ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														31	10:15:49.052	1536226322825689															0	1		Fixation	4																									1			605	532	605	532					242.84	75.74						325.24	210.08	710.13						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														39	10:15:49.060	1536226322834058															0	2		Fixation	8			4.76	250.70																					2	610	649	553	680	581	664			244.98	28.41	221.80	15.99	233.39	22.20	279.64	201.80	700.78	326.33	210.20	709.81					727.84	727.84	4.45	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														47	10:15:49.068	1536226322842321															0	3		Fixation	8			0.95	30.73	140.03																				3	583	680	580	664	581	672			234.05	15.97	232.87	22.63	233.46	19.30	279.54	201.61	700.85	324.48	205.81	697.84					727.85	727.85	4.31	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														56	10:15:49.076	1536226322850653															0	4		Fixation	8			2.91	83.95	53.22																				4			590	570	590	570					236.69	60.30						324.86	209.37	708.51						0.00		4.59	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														64	10:15:49.085	1536226322859014															0	5		Fixation	8			0.16	78.73	354.78																				5	595	687	591	565	593	626			239.00	13.26	237.37	62.51	238.19	37.89	279.15	204.39	709.35	324.25	205.62	697.92					736.77	736.77	4.46	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														72	10:15:49.093	1536226322867372															0	6		Fixation	8			3.58	243.51	164.78																				6	558	676	538	671	548	673			223.84	17.55	216.12	19.57	219.98	18.56	279.05	203.89	708.08	327.67	214.19	721.63					735.41	735.41	4.54	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														81	10:15:49.101	1536226322875640															0	7		Fixation	8			1.02	349.66	106.15																				7	553	702	571	677	562	689			222.08	7.39	229.25	17.23	225.66	12.31	278.89	204.47	709.92	326.54	211.69	714.61					737.33	737.33	4.47	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														89	10:15:49.110	1536226322883987															0			Unclassified	8																									8																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														97	10:15:49.118	1536226322892328															0	8		Fixation	8			0.37	175.22	185.56																				9			559	676	559	676					224.39	17.82						325.40	209.41	708.22						0.00		4.62	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														106	10:15:49.127	1536226322900671															0	9		Fixation	8			1.87	65.17	249.94																				10	590	689	585	620	587	654			236.74	12.68	234.81	40.28	235.77	26.48	278.54	204.11	709.27	323.63	205.25	696.79					736.59	736.59	4.47	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														114	10:15:49.135	1536226322909039															0	10		Fixation	8			0.96	247.59	182.42																				11	626	672	573	649	599	660			251.16	19.34	230.07	28.41	240.62	23.87	278.41	204.33	710.01	323.52	205.19	696.63					737.36	737.36	4.46	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														122	10:15:49.143	1536226322917310															0	11		Fixation	8			2.48	85.72	198.14																				12	609	644	579	569	594	606			244.36	30.49	232.55	60.68	238.45	45.58	278.50	200.94	699.79	323.93	209.18	708.36					726.60	726.60	4.20	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														131	10:15:49.151	1536226322925641															0	12		Fixation	8			3.54	275.49	189.77																				13	595	656	590	683	592	669			238.93	25.90	236.95	14.71	237.94	20.31	278.40	200.80	699.85	323.29	205.07	696.24					726.60	726.60	4.29	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														139	10:15:49.160	1536226322933996															0	13		Fixation	8			3.45	90.00	174.51																				14	567	711	590	572	578	641			227.43	3.80	236.91	59.46	232.17	31.63	278.31	200.79	699.86	323.20	205.07	696.16					726.60	726.60	4.35	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														147	10:15:49.168	1536226322942355															0	14		Fixation	8			2.74	275.89	185.89																				15	591	686	599	659	595	672			237.36	13.61	240.46	24.70	238.91	19.15	278.21	200.76	699.41	323.10	205.01	695.92					726.17	726.17	4.42	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														156	10:15:49.176	1536226322950635															0	15		Fixation	8			0.57	29.44	113.55																				16	598	685	615	650	606	667			239.94	14.08	247.05	28.16	243.49	21.12	277.98	203.13	706.74	323.01	204.92	695.96					733.87	733.87	4.44	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														164	10:15:49.185	1536226322958973															0	16		Fixation	8			1.09	220.52	191.08																				17	593	664	588	673	590	668			238.03	22.49	236.17	18.74	237.10	20.61	278.05	200.68	699.20	322.93	204.97	695.62					725.94	725.94	4.23	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														172	10:15:49.193	1536226322967310															0	17		Fixation	8			0.22	188.16	327.64																				18	586	674	581	674	583	674			235.16	18.44	233.02	18.40	234.09	18.42	277.98	200.65	699.08	322.85	204.94	695.42					725.81	725.81	4.25	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														181	10:15:49.201	1536226322975666															0	18		Fixation	8			0.30	233.22	45.06																				19	567	694	575	682	571	688			227.73	10.45	230.68	15.29	229.20	12.87	277.74	203.36	707.35	322.79	204.86	695.45					734.51	734.51	4.51	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														189	10:15:49.210	1536226322984022															0			Unclassified	8																									20	594	466			594	466			238.45	102.14					277.89	200.79	699.02		-34.01						725.80		3.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														197	10:15:49.218	1536226322992285															0	19		Fixation	8			1.64	77.05	203.83																				21	594	672	587	630	590	651			238.59	19.39	235.73	36.04	237.16	27.72	277.81	200.55	698.68	322.69	204.93	695.42					725.40	725.40	4.30	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														206	10:15:49.226	1536226323000644															0	20		Fixation	8			1.51	248.69	171.65																				22			569	676	569	676					228.40	17.72						322.66	204.96	695.41						0.00		4.55	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														214	10:15:49.235	1536226323008979															0	21		Fixation	8			0.78	54.55	165.86																				23	574	665	584	655	579	660			230.38	21.97	234.38	26.05	232.38	24.01	277.74	200.45	698.72	324.36	209.26	706.75					725.40	725.40	4.34	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														222	10:15:49.243	1536226323017321															0	22		Fixation	8			0.65	221.28	166.73																				24			568	669	568	669					228.02	20.42						322.58	204.82	694.43						0.00		4.48	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														231	10:15:49.252	1536226323025695															0	23		Fixation	8			0.44	314.91	93.63																				25			578	679	578	679					232.18	16.58						323.05	208.53	705.30						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														239	10:15:49.260	1536226323033962															0	24		Fixation	8			0.22	98.10	143.20																				26	569	722	577	672	573	697			228.38	-0.72	231.44	19.15	229.91	9.21	277.52	203.19	706.62	322.57	204.74	694.12					733.75	733.75	4.42	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														247	10:15:49.268	1536226323042284															0	25		Fixation	8			0.52	107.30	9.20																				27			572	656	572	656					229.68	25.62						322.58	204.69	693.96						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														256	10:15:49.276	1536226323050645															0	26		Fixation	8			0.83	63.51	316.21																				28	577	690	584	632	580	661			231.75	12.26	234.30	35.57	233.03	23.92	277.73	200.23	697.61	322.60	204.62	693.76					724.28	724.28	4.33	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														264	10:15:49.285	1536226323059008															0	27		Fixation	8			0.79	288.38	224.87																				29	595	662	592	656	593	659			238.74	23.41	237.76	25.61	238.25	24.51	277.76	200.16	697.45	322.65	204.59	693.70					724.10	724.10	4.26	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														272	10:15:49.293	1536226323067283															0	28		Fixation	8			0.51	256.01	327.63																				30	591	694	588	672	589	683			237.19	10.35	235.92	19.20	236.55	14.77	277.80	200.12	697.36	322.70	204.54	693.59					724.01	724.01	4.32	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														281	10:15:49.301	1536226323075632															0	29		Fixation	8			0.65	316.88	60.88																				31	614	702	603	686	608	694			246.37	7.42	241.98	13.83	244.17	10.62	277.84	200.06	697.26	323.24	208.29	704.70					723.89	723.89	4.26	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														289	10:15:49.310	1536226323083953															0	30		Fixation	8			1.03	114.95	158.06																				32	567	715	589	656	578	685			227.57	2.06	236.62	25.84	232.10	13.95	277.91	200.16	697.22	322.82	204.42	693.36					723.89	723.89	4.31	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														297	10:15:49.318	1536226323092316															0	31		Fixation	8			0.62	264.31	149.36																				33	614	655	587	676	600	665			246.49	26.12	235.47	17.55	240.98	21.83	277.96	199.93	697.01	322.90	204.37	693.24					723.63	723.63	4.30	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														306	10:15:49.326	1536226323100673															0	32		Fixation	8			0.65	337.10	72.79																				34	596	716	606	684	601	700			239.20	1.59	243.14	14.39	241.17	7.99	278.03	199.90	696.92	323.52	208.51	705.42					723.53	723.53	4.32	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														314	10:15:49.335	1536226323108942															0	33		Fixation	8			1.00	185.37	208.27																				35	583	692	574	687	578	689			233.85	11.18	230.35	13.18	232.10	12.18	279.00	203.83	707.90	323.08	204.32	693.11					735.21	735.21	4.63	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														322	10:15:49.343	1536226323117361															0	34		Fixation	8			0.37	235.09	49.72																				36	591	725	567	697	579	711			237.22	-2.08	227.46	9.28	232.34	3.60	278.05	201.98	703.31	323.18	204.32	693.11					730.25	730.25	4.47	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														331	10:15:49.351	1536226323125631															0			Unclassified	8																									37	602	744			602	744			241.60	-9.79					278.25	199.84	696.60		-34.01						723.22		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														339	10:15:49.360	1536226323133990															0			Unclassified	8																									38	596	752			596	752			239.09	-12.99					278.34	199.76	696.64		-34.01						723.23		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														347	10:15:49.368	1536226323142347															0			Unclassified	8																									39																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														356	10:15:49.376	1536226323150608															0			Unclassified	8																									40																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														364	10:15:49.385	1536226323158944															0			Unclassified	8																									41																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														372	10:15:49.393	1536226323167298															0			Unclassified	8																									42																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														381	10:15:49.401	1536226323175661															0			Unclassified	8																									43	718	1272			718	1272			288.13	-222.10					279.92	204.37	708.07		-34.01						735.58		4.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														389	10:15:49.410	1536226323183934															0			Unclassified	8																									44																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														397	10:15:49.418	1536226323192276															0			Unclassified	8																									45																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														406	10:15:49.426	1536226323200600															0			Unclassified	8																									46																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														414	10:15:49.435	1536226323208972															0			Unclassified	8																									47																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														422	10:15:49.443	1536226323217328															0			Unclassified	8																									48																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														431	10:15:49.451	1536226323225598															0			Unclassified	8																									49																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														439	10:15:49.460	1536226323233959															0			Unclassified	8																									50																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														447	10:15:49.468	1536226323242278															0			Unclassified	8																									51																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														456	10:15:49.476	1536226323250640															0			Unclassified	8																									52																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														464	10:15:49.485	1536226323258995															0	35		Fixation	8			11.16	342.58	107.49																				53			906	803	906	803					363.49	-33.46						326.88	205.22	698.08						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														472	10:15:49.493	1536226323267262															0	36		Fixation	8			1.77	108.69	126.10																				54			887	747	887	747					356.06	-10.68						327.08	205.08	697.72						0.00		4.62	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														481	10:15:49.501	1536226323275586															0	37		Fixation	8			0.82	155.31	46.62																				55			863	736	863	736					346.33	-6.37						327.32	205.23	698.18						0.00		4.75	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														489	10:15:49.510	1536226323283951															0	38		Fixation	8			1.42	274.85	119.54																				56			867	783	867	783					348.08	-25.43						327.27	203.52	693.00						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														497	10:15:49.518	1536226323292307															0	39		Fixation	8			0.66	267.41	352.56																				57			866	805	866	805					347.44	-34.06						327.48	203.50	692.97						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														506	10:15:49.526	1536226323300549															0	40		Fixation	8			0.63	234.87	327.46																				58	851	810	854	822	852	816			341.60	-36.17	342.98	-40.94	342.29	-38.55	282.68	200.40	697.35	327.68	203.50	692.99					724.25	724.25	4.45	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														514	10:15:49.535	1536226323308922															0	41		Fixation	8			1.00	36.25	161.38																				59			880	803	880	803					353.12	-33.30						327.88	203.51	693.01						0.00		4.59	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														522	10:15:49.543	1536226323317262															0	42		Fixation	8			0.78	278.72	242.47																				60	862	773	884	829	873	801			345.84	-21.31	354.88	-43.99	350.36	-32.65	283.66	202.75	703.96	328.05	203.40	693.04					731.30	731.30	4.66	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														531	10:15:49.551	1536226323325620															0			Unclassified	8																									61	862	773			862	773			345.84	-21.31					283.74	202.37	702.77		-34.01						730.05		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														539	10:15:49.560	1536226323333976															0	43		Fixation	8			1.24	102.34	183.62																				62	875	804	875	788	875	796			351.12	-33.99	351.29	-27.27	351.21	-30.63	283.93	202.44	702.86	329.10	207.99	706.15					730.17	730.17	4.62	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														547	10:15:49.568	1536226323342248															0	44		Fixation	8			0.68	241.27	138.92																				63	905	824	864	808	884	816			363.36	-41.92	346.62	-35.27	354.99	-38.60	283.29	202.57	703.91	329.29	208.14	706.55					731.18	731.18	4.50	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														556	10:15:49.576	1536226323350573															0	45		Fixation	8			0.53	109.38	228.12																				64	881	791	858	791	869	791			353.66	-28.72	344.51	-28.73	349.09	-28.73	283.44	202.73	704.27	329.46	208.20	706.71					731.57	731.57	4.45	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														564	10:15:49.585	1536226323358938															0	46		Fixation	8			0.60	191.93	82.54																				65	892	787	839	795	865	791			357.93	-27.03	336.68	-30.14	347.31	-28.59	283.59	202.79	704.35	328.89	203.67	692.95					731.67	731.67	4.40	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														572	10:15:49.593	1536226323367292															0	47		Fixation	8			1.71	51.59	219.66																				66	904	794	874	751	889	772			362.68	-29.97	350.67	-12.45	356.67	-21.21	283.71	203.43	706.11	329.75	208.21	706.62					733.55	733.55	4.57	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														575	10:15:49.595										1	InstructionStart	Instruction Element					47		Fixation	8			1.71	51.59	219.66																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														581	10:15:49.601	1536226323375648															0	48		Fixation	8			1.07	215.63	164.04																				67	889	783	846	771	867	777			356.67	-25.26	339.45	-20.59	348.06	-22.92	283.98	199.72	694.88	329.15	203.51	692.81					721.74	721.74	4.52	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														589	10:15:49.610	1536226323383911															0	49		Fixation	8			1.58	0.00	144.37																				68	885	803	896	771	890	787			355.34	-33.28	359.63	-20.60	357.48	-26.94	284.11	199.73	694.86	329.28	203.40	692.84					721.73	721.73	4.49	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														597	10:15:49.618	1536226323392242															0	50		Fixation	8			1.56	181.15	181.15																				69			846	772	846	772					339.58	-20.91						330.07	207.71	705.12						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														606	10:15:49.626	1536226323400605															0	51		Fixation	8			1.31	11.08	189.93																				70	892	782	887	764	889	773			357.86	-24.91	356.17	-17.67	357.02	-21.29	284.37	199.72	694.82	329.53	203.40	692.85					721.70	721.70	4.47	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														614	10:15:49.635	1536226323408962															0	52		Fixation	8			2.28	202.75	191.67																				71	889	778	820	792	854	785			356.72	-23.32	329.11	-28.84	342.91	-26.08	284.50	199.72	694.82	329.66	203.40	692.85					721.70	721.70	4.56	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														622	10:15:49.643	1536226323417229															0	53		Fixation	8			1.00	54.95	212.21																				72	865	785	839	765	852	775			347.07	-26.29	336.70	-18.27	341.88	-22.28	284.62	199.71	694.84	330.42	207.53	704.70					721.72	721.72	4.53	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														631	10:15:49.651	1536226323425580															0	54		Fixation	8			2.66	29.33	334.38																				73	874	794	914	723	894	758			350.67	-29.92	366.83	-1.26	358.75	-15.59	284.65	202.50	703.39	330.63	208.05	706.22					730.71	730.71	4.57	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														639	10:15:49.660	1536226323433923															0	55		Fixation	8			2.57	234.31	204.98																				74	868	732	865	791	866	761			348.43	-4.83	347.04	-28.63	347.74	-16.73	284.87	199.67	694.84	330.02	203.34	692.87					721.72	721.72	4.44	4.76	0	0				
