ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														647	10:15:49.668	1536226323442263															0	56		Fixation	8			0.63	185.73	311.42																				75			845	793	845	793					339.22	-29.55						330.77	207.34	704.39						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														656	10:15:49.676	1536226323450631															0	57		Fixation	8			0.46	340.29	154.56																				76	879	784	859	798	869	791			352.94	-25.97	344.89	-31.28	348.91	-28.63	285.11	199.58	694.76	330.98	207.84	705.94					721.63	721.63	4.54	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														664	10:15:49.685	1536226323458891															0			Unclassified	8																									77	880	779			880	779			353.28	-23.79					285.23	199.54	694.77		-34.01						721.63		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														672	10:15:49.693	1536226323467224															0			Unclassified	8																									78	865	776			865	776			347.33	-22.38					285.36	199.48	694.72		-34.01						721.57		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														681	10:15:49.701	1536226323475586															0	58		Fixation	8			0.85	33.20	52.91																				79	896	789	882	783	889	786			359.77	-27.62	353.89	-25.48	356.83	-26.55	285.47	199.57	694.69	330.63	203.19	692.76					721.57	721.57	4.64	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														689	10:15:49.710	1536226323483928															0	59		Fixation	8			1.50	195.83	162.63																				80			836	796	836	796					335.48	-30.62						330.74	203.12	692.71						0.00		4.87	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														697	10:15:49.718	1536226323492227															0			Unclassified	8																									81	883	785			883	785			354.47	-26.27					285.71	199.31	694.60		-34.01						721.41		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														706	10:15:49.726	1536226323500564															0			Unclassified	8																									82	904	834			904	834			363.03	-46.01					285.82	199.24	694.52		-34.01						721.32		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														714	10:15:49.735	1536226323508894															0	60		Fixation	8			0.26	144.37	308.55																				83	882	785	829	791	855	788			354.22	-26.03	332.75	-28.76	343.49	-27.40	285.87	202.18	703.60	331.64	206.23	702.41					730.86	730.86	4.40	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														722	10:15:49.743	1536226323517247															0	61		Fixation	8			0.55	333.36	188.99																				84	863	764	845	799	854	781			346.33	-17.59	339.07	-31.73	342.70	-24.66	286.06	199.12	694.42	331.81	206.48	703.28					721.20	721.20	4.40	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														731	10:15:49.751	1536226323525612															0	62		Fixation	8			0.64	211.51	238.15																				85	873	785	827	810	850	797			350.51	-26.17	331.83	-36.14	341.17	-31.15	286.18	199.06	694.36	331.91	206.34	703.04					721.13	721.13	4.46	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														739	10:15:49.760	1536226323533886															0	63		Fixation	8			0.97	38.75	187.24																				86	871	764	852	790	861	777			349.64	-17.90	341.90	-28.39	345.77	-23.14	286.29	199.14	694.33	332.01	206.18	702.74					721.13	721.13	4.49	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														747	10:15:49.768	1536226323542235															0	64		Fixation	8			0.13	45.09	6.34																				87	872	779	855	787	863	783			350.14	-23.64	343.39	-27.18	346.77	-25.41	286.39	198.94	694.26	332.12	206.14	702.78					721.00	721.00	4.46	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														756	10:15:49.776	1536226323550569															0	65		Fixation	8			1.03	227.48	182.39																				88	870	800	832	812	851	806			349.15	-32.02	334.05	-37.09	341.60	-34.56	286.50	198.88	694.21	332.23	206.13	702.90					720.94	720.94	4.38	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														764	10:15:49.785	1536226323558925															0	66		Fixation	8			0.85	25.71	158.24																				89			857	800	857	800					344.20	-32.31						332.33	206.15	703.07						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														772	10:15:49.793	1536226323567285															0	67		Fixation	8			0.76	338.57	312.85																				90	864	790	880	809	872	799			346.75	-28.18	353.19	-35.93	349.97	-32.06	286.62	201.69	702.94	332.41	206.02	702.80					730.10	730.10	4.43	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														781	10:15:49.801	1536226323575543															0	68		Fixation	8			1.05	195.30	216.74																				91	886	791	847	818	866	804			355.81	-28.77	340.11	-39.59	347.96	-34.18	286.76	198.75	694.06	332.53	206.22	703.46					720.76	720.76	4.39	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														789	10:15:49.810	1536226323583876															0	69		Fixation	8			1.08	45.09	209.79																				92	876	783	872	793	874	788			351.59	-25.25	350.02	-29.56	350.81	-27.41	286.85	198.86	694.01	331.98	202.51	692.53					720.76	720.76	4.42	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														797	10:15:49.818	1536226323592232															0	70		Fixation	8			0.91	181.98	136.89																				93	884	778	843	794	863	786			354.71	-23.28	338.27	-29.71	346.49	-26.49	286.91	198.71	694.00	332.66	206.01	702.97					720.70	720.70	4.40	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														806	10:15:49.826	1536226323600595															0	71		Fixation	8			1.07	262.12	80.14																				94	876	785	838	830	857	807			351.45	-26.22	336.57	-44.49	344.01	-35.36	286.98	198.68	693.96	332.74	206.07	703.18					720.65	720.65	4.39	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														814	10:15:49.835	1536226323608949															0	72		Fixation	8			1.09	96.15	194.03																				95	902	785	834	793	868	789			362.10	-26.07	334.87	-29.33	348.48	-27.70	286.98	201.58	702.86	332.78	205.91	702.75					730.00	730.00	4.39	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														822	10:15:49.843	1536226323617205															0	73		Fixation	8			1.05	252.13	155.98																				96	885	784	823	827	854	805			355.24	-25.76	330.49	-43.18	342.87	-34.47	287.04	201.51	702.66	332.81	205.73	702.27					729.80	729.80	4.41	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														831	10:15:49.851	1536226323625545															0	74		Fixation	8			0.43	129.20	237.07																				97	902	792	814	816	858	804			362.02	-29.08	326.93	-38.82	344.48	-33.95	287.09	201.57	702.85	332.86	205.71	702.27					730.00	730.00	4.32	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														839	10:15:49.860	1536226323633917															0	75		Fixation	8			1.24	47.07	277.87																				98	893	780	842	786	867	783			358.44	-24.09	337.83	-26.70	348.13	-25.39	287.20	198.58	693.77	332.98	206.14	703.53					720.45	720.45	4.41	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														847	10:15:49.868	1536226323642268															0	76		Fixation	8			0.47	243.51	196.44																				99	898	797	835	800	866	798			360.32	-30.93	335.00	-32.32	347.66	-31.63	287.25	198.45	693.83	332.97	205.77	702.49					720.46	720.46	4.28	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														856	10:15:49.876	1536226323650532															0	77		Fixation	8			0.46	208.38	324.87																				100	883	783	822	807	852	795			354.45	-25.20	329.79	-34.91	342.12	-30.06	287.29	198.53	693.70	332.42	202.35	692.34					720.37	720.37	4.39	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														864	10:15:49.885	1536226323658877															0	78		Fixation	8			0.07	333.36	124.98																				101	884	785	824	808	854	796			354.72	-26.33	330.80	-35.47	342.76	-30.90	287.32	198.52	693.67	333.06	205.82	702.68					720.34	720.34	4.40	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														872	10:15:49.893	1536226323667222															0	79		Fixation	8			1.17	40.85	67.49																				102	881	791	853	783	867	787			353.48	-28.52	342.21	-25.52	347.84	-27.02	287.36	198.50	693.66	332.49	202.31	692.26					720.33	720.33	4.47	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														881	10:15:49.901	1536226323675580															0	80		Fixation	8			1.09	220.52	179.66																				103	886	798	826	806	856	802			355.49	-31.41	331.44	-34.44	343.46	-32.92	287.39	198.46	693.59	333.14	205.84	702.80					720.25	720.25	4.42	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														889	10:15:49.910	1536226323683922															0			Unclassified	8																									104	886	780			886	780			355.62	-24.22					287.43	198.45	693.58		-34.01						720.24		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														897	10:15:49.918	1536226323692196															0			Unclassified	8																									105	902	772			902	772			361.92	-21.10					287.46	198.43	693.57		-34.01						720.22		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														906	10:15:49.926	1536226323700533															0			Unclassified	8																									106	891	796			891	796			357.57	-30.79					287.49	198.41	693.55		-34.01						720.20		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														914	10:15:49.935	1536226323708892															0	81		Fixation	8			0.85	12.57	152.05																				107	872	779	853	800	862	789			350.14	-23.67	342.51	-32.08	346.32	-27.88	287.51	198.39	693.53	333.38	206.62	705.09					720.18	720.18	4.57	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														922	10:15:49.943	1536226323717233															0	82		Fixation	8			0.76	49.99	37.42																				108	917	750	869	781	893	765			368.14	-12.03	348.73	-24.59	358.43	-18.31	288.50	201.99	703.62	332.64	202.16	692.31					730.92	730.92	4.86	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														931	10:15:49.951	1536226323725489															0	83		Fixation	8			0.84	219.08	169.09																				109	879	769	848	798	863	783			352.80	-19.64	340.29	-31.48	346.55	-25.56	287.56	198.37	693.52	332.68	202.24	692.17					720.16	720.16	4.55	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														939	10:15:49.960	1536226323733863															0			Unclassified	8																									110	884	792			884	792			354.71	-28.94					287.58	198.34	693.45		-34.01						720.09		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														947	10:15:49.968	1536226323742195															0	84		Fixation	8			1.27	273.98	54.90																				111			851	841	851	841					341.47	-48.62						333.41	206.31	704.14						0.00		4.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														956	10:15:49.976	1536226323750564															0	85		Fixation	8			1.30	49.78	135.80																				112	879	779	879	808	879	793			352.77	-23.78	352.78	-35.54	352.77	-29.66	287.55	201.84	704.02	333.46	206.51	704.66					731.21	731.21	4.60	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														964	10:15:49.985	1536226323758917															0	86		Fixation	8			0.65	174.54	124.77																				113	895	774	858	806	876	790			359.15	-21.82	344.37	-34.71	351.76	-28.27	287.64	198.38	693.52	333.45	206.40	704.30					720.16	720.16	4.65	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														972	10:15:49.993	1536226323767178															0	87		Fixation	8			0.87	326.22	151.68																				114	904	780	882	822	893	801			362.71	-24.08	354.00	-41.10	358.35	-32.59	287.66	198.38	693.49	333.55	206.94	705.81					720.14	720.14	4.64	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														981	10:15:50.001	1536226323775524															0	88		Fixation	8			0.93	156.73	190.51																				115	903	791	854	810	878	800			362.34	-28.74	343.00	-36.06	352.67	-32.40	287.61	201.39	702.65	333.36	205.72	702.25					729.77	729.77	4.42	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														989	10:15:50.010	1536226323783872															0	89		Fixation	8			0.93	112.41	315.68																				116	876	790	842	781	859	785			351.51	-28.14	338.04	-24.73	344.77	-26.43	287.63	200.52	699.98	333.33	205.68	702.00					726.97	726.97	4.44	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														997	10:15:50.018	1536226323792230															0	90		Fixation	8			2.95	123.11	10.70																				117	824	702	789	700	806	701			330.76	7.36	316.51	8.19	323.63	7.78	288.50	201.86	702.75	333.29	206.18	703.06					730.06	730.06	4.63	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1006	10:15:50.026	1536226323800586															0	91		Fixation	8			3.17	124.07	0.96																				118	728	589	732	616	730	602			292.10	52.72	293.70	41.96	292.90	47.34	287.56	198.74	693.70	333.03	205.84	701.76					720.45	720.45	4.51	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1014	10:15:50.035	1536226323808849															0	92		Fixation	8			2.21	119.06	354.98																				119	710	368	698	555	704	461			284.94	141.90	280.34	66.32	282.64	104.11	287.48	198.85	693.72	332.93	206.37	702.96					720.51	720.51	3.86	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1022	10:15:50.043	1536226323817181															0	93		Fixation	8			0.58	199.50	80.44																				120	659	498	681	561	670	529			264.55	89.56	273.39	64.02	268.97	76.79	287.40	198.91	693.88	332.24	202.95	692.64					720.68	720.68	4.46	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1031	10:15:50.051	1536226323825544															0	94		Fixation	8			2.31	130.94	291.45																				121	639	257	634	507	636	382			256.48	186.31	254.61	85.79	255.54	136.05	287.33	199.02	693.84	332.57	205.40	700.02					720.67	720.67	3.81	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1039	10:15:50.060	1536226323833903															0	95		Fixation	8			0.97	354.27	223.33																				122	619	404	664	510	641	457			248.34	127.17	266.45	84.71	257.39	105.94	287.24	198.81	693.85	332.59	205.76	701.07					720.60	720.60	4.25	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1047	10:15:50.068	1536226323842143															0	96		Fixation	8			1.13	180.00	185.73																				123	636	467	629	510	632	488			255.18	102.03	252.58	84.43	253.88	93.23	287.17	198.79	693.96	332.05	202.83	692.69					720.70	720.70	4.39	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1056	10:15:50.076	1536226323850514															0	97		Fixation	8			1.13	129.08	309.08																				124	618	259	607	483	612	371			248.15	185.52	243.78	95.48	245.96	140.50	287.08	198.88	693.92	332.39	205.52	700.40					720.69	720.69	3.85	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1064	10:15:50.085	1536226323858852															0	98		Fixation	8			1.55	21.87	252.78																				125	641	503	652	465	646	484			257.43	87.19	261.53	102.85	259.48	95.02	286.92	200.44	699.42	331.82	202.85	692.43					726.38	726.38	4.37	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1072	10:15:50.093	1536226323867202															0			Unclassified	8																									126	628	478			628	478			252.00	97.28					286.83	198.75	694.23		-34.01						720.93		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1081	10:15:50.101	1536226323875568															0	99		Fixation	8			1.77	94.22	72.36																				127	647	514	648	411	647	462			259.86	82.88	260.05	124.61	259.95	103.75	286.69	198.76	694.41	331.53	202.93	692.39					721.10	721.10	4.74	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1089	10:15:50.110	1536226323883839															0			Unclassified	8																									128	651	490			651	490			261.17	92.75					286.54	198.72	694.47		-34.01						721.14		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1097	10:15:50.118	1536226323892171															0	100		Fixation	8			5.99	55.61	321.39																				129	642	464	751	261	696	362			257.74	103.13	301.44	184.96	279.59	144.05	286.38	198.72	694.64	331.24	202.65	692.50					721.29	721.29	4.72	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1106	10:15:50.126	1536226323900525															0			Unclassified	8																									130	682	513			682	513			273.93	83.41					286.22	198.54	694.72		-34.01						721.29		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1114	10:15:50.135	1536226323908881															0	101		Fixation	8			3.12	221.22	165.61																				131	670	428	680	323	675	375			268.89	117.59	272.83	159.92	270.86	138.75	286.08	198.69	694.93	330.93	202.59	692.52					721.54	721.54	4.57	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1122	10:15:50.143								1	Space								102		Fixation	8			1.54	22.78	161.56																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1122	10:15:50.143	1536226323917239															0	102		Fixation	8			1.54	22.78	161.56																				132	631	433	723	305	677	369			253.09	115.67	290.05	167.29	271.57	141.48	285.93	198.70	695.13	330.76	202.79	692.45					721.73	721.73	4.54	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1125	10:15:50.146										2	InstructionEnd	Instruction Element					102		Fixation	8			1.54	22.78	161.56																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1131	10:15:50.151	1536226323925491															0			Unclassified	8																									133	662	483			662	483			265.66	95.24					285.70	201.70	704.46		-34.01						731.50		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1139	10:15:50.160	1536226323933831															0	103		Fixation	8			4.60	243.33	220.55																				134	673	484	660	430	666	457			270.04	94.89	265.06	116.96	267.55	105.92	285.65	198.69	695.41	330.51	202.68	692.71					721.98	721.98	4.81	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1147	10:15:50.168	1536226323942194															0	104		Fixation	8			1.14	241.34	358.01																				135	619	462	643	461	631	461			248.61	103.91	258.06	104.28	253.33	104.09	285.54	198.71	695.59	330.92	205.92	702.44					722.15	722.15	4.69	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1156	10:15:50.176	1536226323950552															0	105		Fixation	8			3.98	27.68	146.34																				136	642	516	752	404	697	460			257.54	82.02	301.91	127.37	279.72	104.69	285.44	198.70	695.70	330.26	202.75	692.68					722.25	722.25	4.81	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1164	10:15:50.185	1536226323958819															0	106		Fixation	8			5.02	222.49	194.81																				137	643	424	637	509	640	466			257.90	119.19	255.52	85.16	256.71	102.17	285.36	198.73	695.86	330.77	206.17	703.29					722.40	722.40	4.59	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1172	10:15:50.193	1536226323967172															0	107		Fixation	8			5.86	75.78	213.29																				138	654	481	682	332	668	406			262.65	96.17	273.92	156.40	268.28	126.28	286.31	202.69	707.12	330.65	205.83	702.37					734.37	734.37	4.85	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1181	10:15:50.201	1536226323975493															0	108		Fixation	8			2.19	82.26	6.48																				139	637	468	691	266	664	367			255.75	101.67	277.50	182.78	266.63	142.22	285.24	198.76	696.08	330.07	202.47	692.79					722.61	722.61	4.67	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1189	10:15:50.210	1536226323983852															0			Unclassified	8																									140	649	534			649	534			260.51	74.86					285.10	202.23	706.62		-34.01						733.70		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1197	10:15:50.218	1536226323992218															0			Unclassified	8																									141	654	475			654	475			262.60	98.58					285.19	198.83	696.31		-34.01						722.85		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1206	10:15:50.226	1536226324000475															0	109		Fixation	8			4.46	242.38	160.12																				142	652	465	628	386	640	425			261.71	102.49	252.22	134.42	256.97	118.46	285.18	198.88	696.46	330.03	202.82	693.44					723.00	723.00	4.65	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1214	10:15:50.235	1536226324008813															0			Unclassified	8																									143	651	482			651	482			261.41	96.02					285.18	198.92	696.55		-34.01						723.11		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1222	10:15:50.243	1536226324017179															0	110		Fixation	8			1.21	310.51	68.13																				144	644	432	652	414	648	423			258.50	116.14	261.53	123.39	260.02	119.77	285.19	198.96	696.66	330.05	202.93	693.72					723.23	723.23	4.57	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1231	10:15:50.251	1536226324025534															0			Unclassified	8																									145	641	518			641	518			257.33	81.47					285.19	198.86	696.70		-34.01						723.23		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1239	10:15:50.260	1536226324033805															0	111		Fixation	8			3.16	254.02	303.51																				146	638	477	625	508	631	492			255.95	97.98	250.95	85.42	253.45	91.70	285.23	199.04	696.85	330.03	203.05	693.67					723.43	723.43	4.75	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1247	10:15:50.268	1536226324042150															0	112		Fixation	8			3.97	76.35	182.32																				147	630	368	654	389	642	378			252.99	141.87	262.61	133.32	257.80	137.59	285.25	199.07	696.89	330.09	202.83	693.75					723.48	723.48	4.50	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1256	10:15:50.276	1536226324050480															0			Unclassified	8																									148	625	481			625	481			250.81	96.21					285.20	201.73	705.01		-34.01						732.02		4.73		0	4				
