ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1264	10:15:50.285	1536226324058847															0	113		Fixation	8			5.24	83.52	7.17																				149	671	344	672	231	671	287			269.48	151.46	269.60	196.86	269.54	174.16	285.29	199.17	697.13	330.12	202.83	693.75					723.74	723.74	4.10	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1272	10:15:50.293	1536226324067205															0	114		Fixation	8			8.20	260.68	177.16																				150	634	293	631	480	632	386			254.35	172.04	253.47	96.71	253.91	134.37	285.22	202.19	706.32	330.76	206.95	705.52					733.41	733.41	4.26	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1281	10:15:50.301	1536226324075471															0			Unclassified	8																									151	656	429			656	429			263.34	117.04					285.32	199.25	697.35		-34.01						723.98		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1289	10:15:50.310	1536226324083831															0			Unclassified	8																									152	639	337			639	337			256.58	154.11					285.31	199.28	697.47		-34.01						724.10		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1297	10:15:50.318	1536226324092152															0	115		Fixation	8			2.09	64.68	164.00																				153	631	474	659	421	645	447			253.32	99.06	264.40	120.34	258.86	109.70	285.30	199.30	697.53	330.17	203.49	695.25					724.16	724.16	4.74	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1306	10:15:50.326	1536226324100518															0	116		Fixation	8			1.84	249.74	185.05																				154	635	221	639	475	637	348			254.81	200.94	256.38	98.71	255.60	149.82	285.26	199.18	697.58	330.72	207.11	705.99					724.17	724.17	3.95	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1314	10:15:50.335	1536226324108875															0	117		Fixation	8			3.57	80.23	190.49																				155	650	489	658	365	654	427			260.99	92.86	264.31	142.85	262.65	117.86	285.23	199.40	697.86	330.72	207.42	706.89					724.50	724.50	4.74	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1322	10:15:50.343	1536226324117137															0			Unclassified	8																									156	655	466			655	466			262.76	102.25					285.18	199.44	698.02		-34.01						724.67		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1331	10:15:50.351	1536226324125465															0	118		Fixation	8			3.84	46.12	325.89																				157	653	473	740	280	696	376			262.05	99.40	296.85	177.10	279.45	138.25	285.11	199.48	698.18	329.98	203.73	695.92					724.83	724.83	4.73	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1339	10:15:50.360	1536226324133818															0			Unclassified	8																									158	650	424			650	424			261.08	119.13					285.01	199.60	698.13		-34.01						724.82		4.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1347	10:15:50.368	1536226324142183															0			Unclassified	8																									159	649	505			649	505			260.46	86.72					284.94	199.58	698.50		-34.01						725.16		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1356	10:15:50.376	1536226324150445															0	119		Fixation	8			3.25	166.62	120.50																				160	621	429	643	257	632	343			249.40	117.21	258.10	186.52	253.75	151.86	284.83	199.60	698.59	330.18	207.02	705.64					725.24	725.24	4.60	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1364	10:15:50.385	1536226324158802															0	120		Fixation	8			2.86	63.80	257.18																				161	634	418	682	178	658	298			254.55	121.81	273.84	218.29	264.19	170.05	284.71	199.66	698.78	331.33	208.06	707.83					725.44	725.44	4.60	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1372	10:15:50.393	1536226324167129															0	121		Fixation	8			1.34	276.93	213.13																				162	657	361	687	219	672	290			263.67	144.43	275.69	201.57	269.68	173.00	284.59	199.72	698.98	329.92	207.04	705.60					725.65	725.65	4.44	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1381	10:15:50.401	1536226324175489															0			Unclassified	8																									163	630	485			630	485			252.86	94.83					284.45	199.76	699.13		-34.01						725.79		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1389	10:15:50.410	1536226324183858															0	122		Fixation	8			2.25	104.19	187.26																				164	666	528	670	152	668	340			267.35	77.46	268.94	228.57	268.15	153.02	285.49	204.45	712.46	329.66	207.35	706.42					739.95	739.95	5.05	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1397	10:15:50.418	1536226324192110															0			Unclassified	8																									165	637	408			637	408			255.52	125.49					284.17	199.89	699.57		-34.01						726.24		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1406	10:15:50.426	1536226324200453															0	123		Fixation	8			3.51	313.44	209.25																				166	643	456	746	232	694	344			257.92	106.44	299.58	196.38	278.75	151.41	284.02	199.92	699.71	334.92	218.17	736.56					726.38	726.38	4.61	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1414	10:15:50.435	1536226324208814															0	124		Fixation	8			3.20	209.41	255.97																				167	630	396	657	282	643	339			252.99	130.40	263.77	176.44	258.38	153.42	283.86	199.79	699.77	332.19	212.43	720.13					726.38	726.38	4.53	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1422	10:15:50.443	1536226324217167															0	125		Fixation	8			6.36	268.00	58.60																				168	632	468	650	482	641	475			253.60	101.55	260.94	95.96	257.27	98.75	283.72	200.00	700.08	329.09	207.84	707.75					726.74	726.74	4.78	5.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1431	10:15:50.451	1536226324225524															0			Unclassified	8																									169	606	335			606	335			243.17	155.21					284.61	204.21	712.05		-34.01						739.45		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1439	10:15:50.460	1536226324233788															0	126		Fixation	8			6.91	80.27	172.26																				170	666	480	687	267	676	373			267.54	96.57	275.96	182.38	271.75	139.48	284.43	204.14	711.94	332.37	214.03	724.73					739.32	739.32	4.95	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1447	10:15:50.468	1536226324242121															0			Unclassified	8																									171	651	458			651	458			261.51	105.43					284.17	203.76	710.90		-34.01						738.20		4.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1456	10:15:50.476	1536226324250467															0	127		Fixation	8			7.06	257.87	177.61																				172	643	505	640	485	641	495			258.13	86.44	256.75	94.48	257.44	90.46	283.12	200.15	700.85	328.41	207.61	707.16					727.50	727.50	4.75	5.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1464	10:15:50.485	1536226324258838															0	128		Fixation	8			2.52	76.35	178.48																				173	668	495	659	407	663	451			268.02	90.52	264.60	125.94	266.31	108.23	282.96	200.02	700.91	331.71	213.74	723.91					727.50	727.50	4.66	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1472	10:15:50.493	1536226324267105															0	129		Fixation	8			3.41	80.83	4.48																				174	612	441	676	302	644	371			245.84	112.24	271.48	168.22	258.66	140.23	282.84	200.23	701.22	327.65	204.62	698.21					727.86	727.86	4.69	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1481	10:15:50.501	1536226324275449															0			Unclassified	8																									175	641	493			641	493			257.46	91.40					282.70	200.27	701.37		-34.01						728.01		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1489	10:15:50.510	1536226324283793															0	130		Fixation	8			6.47	257.39	176.55																				176	625	471	632	498	628	484			250.95	100.23	253.73	89.26	252.34	94.74	282.56	200.32	701.55	327.76	207.25	706.05					728.19	728.19	4.73	5.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1497	10:15:50.518	1536226324292135															0			Unclassified	8																									177	643	445			643	445			258.14	110.94					282.43	200.40	701.76		-34.01						728.41		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1506	10:15:50.526	1536226324300508															0	131		Fixation	8			0.68	297.68	40.30																				178	636	524	642	517	639	520			255.34	79.10	257.80	81.63	256.57	80.37	282.29	200.49	701.92	327.64	208.27	708.69					728.59	728.59	4.80	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1514	10:15:50.535	1536226324308774															0	132		Fixation	8			1.07	40.33	102.64																				179	673	526	668	495	670	510			269.97	78.29	268.29	90.51	269.13	84.40	282.14	200.43	701.95	327.52	208.40	708.80					728.59	728.59	4.78	5.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1522	10:15:50.543	1536226324317109															0			Unclassified	8																									180	654	504			654	504			262.41	86.81					283.56	206.89	719.98		-34.01						747.78		5.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1531	10:15:50.551	1536226324325461															0	133		Fixation	8			0.52	322.34	282.01																				181	657	499	681	505	669	502			263.80	89.02	273.28	86.56	268.54	87.79	281.93	200.77	702.52	327.38	209.22	710.98					729.23	729.23	4.87	5.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1539	10:15:50.560	1536226324333820															0			Unclassified	8																									182	639	450			639	450			256.58	108.64					281.83	200.80	702.62		-34.01						729.34		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1547	10:15:50.568	1536226324342176															0			Unclassified	8																									183																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1556	10:15:50.576	1536226324350440															0			Unclassified	8																									184	656	472			656	472			263.33	99.86					281.64	200.89	702.87		-34.01						729.59		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1564	10:15:50.585	1536226324358781															0			Unclassified	8																									185	646	483			646	483			259.33	95.56					281.55	200.92	703.03		-34.01						729.75		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														1572	10:15:50.593	1536226324367130															0			Unclassified	8																									186	637	481			637	481			255.89	96.37					281.46	200.94	703.14		-34.01						729.86		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1579	10:15:50.600										3	MovieStart	attention.avi							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1581	10:15:50.601	1536226324375489															0			Unclassified	8																									187	645	406			645	406	455	406	258.88	126.54					281.36	200.94	703.21		-34.01						729.92		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1589	10:15:50.610	1536226324383765															0			Unclassified	8																									188	676	460			676	460	486	460	271.42	104.90					281.26	200.95	703.30		-34.01						730.01		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1597	10:15:50.618	1536226324392086															0			Unclassified	8																									189	647	484			647	484	457	484	259.52	94.97					281.14	200.97	703.41		-34.01						730.12		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1606	10:15:50.626	1536226324400444															0			Unclassified	8																									190	617	450			617	450	427	450	247.77	108.74					282.10	205.57	716.51		-34.01						744.02		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1614	10:15:50.635	1536226324408789															0			Unclassified	8																									191	653	395			653	395	463	395	261.98	130.91					280.87	201.02	703.69		-34.01						730.39		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1622	10:15:50.643	1536226324417157															0			Unclassified	8																									192	637	485			637	485	447	485	255.53	94.81					280.72	201.04	703.80		-34.01						730.50		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1631	10:15:50.651	1536226324425429															0			Unclassified	8																									193	666	448			666	448	476	448	267.40	109.56					280.56	201.06	703.92		-34.01						730.60		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1639	10:15:50.660	1536226324433763															0			Unclassified	8																									194	648	452			648	452	458	452	260.13	107.79					280.39	201.10	704.08		-34.01						730.77		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1647	10:15:50.668	1536226324442113															0	134		Fixation	8	436	354	5.11	109.95	147.61																				195	745	374	626	354	685	364	495	364	298.89	139.50	251.09	147.30	274.99	143.40	303.34	207.11	712.99	327.08	210.93	714.93					742.22	742.22	4.53	4.58	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1656	10:15:50.676	1536226324450473															0			Unclassified	8																									196	649	471			649	471	459	471	260.33	100.26					280.03	201.17	704.37		-34.01						731.05		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1664	10:15:50.685	1536226324458731															0			Unclassified	8																									197	639	396			639	396	449	396	256.56	130.47					279.84	201.22	704.54		-34.01						731.22		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1672	10:15:50.693	1536226324467088															0			Unclassified	8																									198	657	414			657	414	467	414	263.53	123.38					279.65	201.27	704.66		-34.01						731.34		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1681	10:15:50.701	1536226324475427															0	135		Fixation	8	420	501	4.67	263.81	153.85																				199	612	462	610	501	611	481	421	481	245.74	103.88	245.05	88.34	245.39	96.11	279.47	201.15	704.70	324.65	209.45	711.04					731.34	731.34	4.92	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1689	10:15:50.710	1536226324483783															0			Unclassified	8																									200	634	464			634	464	444	464	254.59	103.24					279.29	201.38	704.96		-34.01						731.65		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1697	10:15:50.718	1536226324492140															0	136		Fixation	8	457	471	1.49	39.13	135.32																				201	653	369	647	471	650	420	460	420	262.16	141.19	259.57	100.47	260.87	120.83	279.13	201.46	705.15	324.27	209.58	711.16					731.86	731.86	4.31	5.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1706	10:15:50.726	1536226324500380															0	137		Fixation	8	470	328	4.52	84.82	45.70																				202	762	420	660	328	711	374	521	374	305.77	120.90	264.77	157.79	285.27	139.34	301.45	204.18	704.05	327.63	215.96	728.45					732.71	732.71	4.53	4.68	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1714	10:15:50.735	1536226324508752															0			Unclassified	8																									203	613	477			613	477	423	477	245.89	97.90					278.83	201.35	705.20		-34.01						731.85		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1722	10:15:50.743	1536226324517098															0			Unclassified	8																									204	637	385			637	385	447	385	255.57	134.81					278.68	201.63	705.56		-34.01						732.28		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1731	10:15:50.751	1536226324525440															0	138		Fixation	8	474	233	3.03	87.60	2.77																				205	664	413	664	233	664	323	474	323	266.69	123.54	266.66	196.31	266.67	159.93	278.55	201.67	705.66	323.65	209.74	711.07					732.39	732.39	4.64	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1739	10:15:50.760	1536226324533811															0			Unclassified	8																									206	645	421			645	421	455	421	258.85	120.35					278.44	201.71	705.78		-34.01						732.50		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1747	10:15:50.768	1536226324542073															0	139		Fixation	8	481	320	2.81	274.59	186.99																				207	635	440	671	320	653	380	463	380	254.96	112.81	269.43	161.19	262.19	137.00	278.33	201.72	705.86	323.51	210.74	713.72					732.58	732.58	4.58	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1756	10:15:50.776	1536226324550416															0	140		Fixation	8	479	147	5.57	90.66	176.07																				208	637	431	669	147	653	289	463	289	255.89	116.22	268.38	230.62	262.13	173.42	279.31	206.54	719.55	323.36	210.45	712.82					747.12	747.12	4.90	3.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1764	10:15:50.785	1536226324558764															0	141		Fixation	8	437	152	1.36	186.81	96.15																				209	634	429	627	152	630	290	440	290	254.61	117.28	251.76	228.86	253.18	173.07	278.14	201.78	706.13	323.18	209.90	711.20					732.85	732.85	4.65	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1772	10:15:50.793	1536226324567127															0			Unclassified	8																									210	627	392			627	392	437	392	251.73	132.19					278.05	201.76	706.16		-34.01						732.88		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1781	10:15:50.801	1536226324575401															0			Unclassified	8																									211	668	418			668	418	478	418	268.06	121.58					277.97	201.77	706.27		-34.01						732.98		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1789	10:15:50.810	1536226324583744															0	142		Fixation	8	426	344	6.19	266.73	79.92																				212	659	379	616	344	637	361	447	361	264.57	137.26	247.15	151.45	255.86	144.35	277.88	201.75	706.32	322.95	210.27	712.12					733.01	733.01	4.56	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1797	10:15:50.818	1536226324592073															0	143		Fixation	8	490	265	3.28	51.08	144.35																				213	634	433	680	265	657	349	467	349	254.63	115.71	272.77	183.23	263.70	149.47	277.81	201.71	706.33	322.41	206.75	701.64					733.01	733.01	4.62	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1806	10:15:50.826	1536226324600441															0	144		Fixation	8	459	462	6.39	261.09	210.01																				214	634	439	649	462	641	450	451	450	254.48	113.06	260.57	103.91	257.52	108.48	277.54	204.76	715.81	324.63	212.56	717.75					742.96	742.96	4.63	5.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1814	10:15:50.835	1536226324608792															0			Unclassified	8																									215	659	469			659	469	469	469	264.73	101.18					277.67	201.68	706.49		-34.01						733.15		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1822	10:15:50.843	1536226324617062															0			Unclassified	8																									216	655	479			655	479	465	479	262.99	97.21					277.39	204.98	716.70		-34.01						743.87		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1831	10:15:50.851	1536226324625421															0	145		Fixation	8	413	174	9.29	99.05	197.96																				217	637	475	603	174	620	324	430	324	255.64	98.82	241.89	219.69	248.77	159.25	278.61	206.46	720.34	324.05	211.78	715.45					747.83	747.83	4.73	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1839	10:15:50.860	1536226324633750															0	146		Fixation	8	435	220	1.64	295.49	196.44																				218	669	438	625	220	647	329	457	329	268.58	113.56	251.03	201.23	259.81	157.40	277.45	201.57	706.60	322.43	210.17	711.61					733.21	733.21	4.62	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1847	10:15:50.868	1536226324642105															0			Unclassified	8																									219	612	425			612	425	422	425	245.46	118.79					277.12	205.69	719.24		-34.01						746.49		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1856	10:15:50.876	1536226324650467															0	147		Fixation	8	430	411	6.13	268.51	333.02																				220	624	463	620	411	622	437	432	437	250.37	103.42	248.74	124.32	249.56	113.87	277.31	201.51	706.71	322.26	210.08	711.31					733.30	733.30	4.63	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1864	10:15:50.885	1536226324658725															0			Unclassified	8																									221	643	425			643	425	453	425	258.28	118.62					277.25	201.34	706.78		-34.01						733.31		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1872	10:15:50.893	1536226324667129															0	148		Fixation	8	466	194	7.04	80.61	172.10																				222	634	363	656	194	645	278	455	278	254.31	143.81	263.39	211.95	258.85	177.88	277.18	201.45	706.86	323.58	211.62	714.95					733.41	733.41	4.54	3.91	0	0				
