ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1881	10:15:50.901	1536226324675415															0	149		Fixation	8	506	430	7.69	279.59	198.98																				223	632	464	696	430	664	447	474	447	253.51	103.11	279.47	116.70	266.49	109.91	277.12	201.40	706.84	322.01	209.82	710.64					733.38	733.38	4.61	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1889	10:15:50.910	1536226324683775															0	150		Fixation	8	484	386	1.59	116.49	196.90																				224	624	484	674	386	649	435	459	435	250.44	94.92	270.46	134.65	260.45	114.78	277.06	201.33	706.80	321.59	206.84	701.78					733.31	733.31	4.59	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1897	10:15:50.918	1536226324692055															0			Unclassified	8																									225	634	394			634	394	444	394	254.52	131.33					276.77	204.99	718.05		-34.01						745.13		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1906	10:15:50.926	1536226324700396															0			Unclassified	8																									226	649	456			649	456	459	456	260.51	106.14					276.78	204.17	715.71		-34.01						742.66		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1914	10:15:50.935	1536226324708730															0	151		Fixation	8	468	175	6.84	94.32	337.83																				227	629	303	658	175	643	239	453	239	252.30	168.05	263.97	219.64	258.14	193.85	276.76	203.97	715.18	323.74	212.64	717.95					742.08	742.08	4.37	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1922	10:15:50.943	1536226324717087															0	152		Fixation	8	515	249	2.84	302.34	208.02																				228	676	405	705	249	690	327	500	327	271.52	126.87	283.10	189.62	277.31	158.24	277.97	206.05	720.43	321.43	206.71	701.83					747.76	747.76	4.82	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1931	10:15:50.951	1536226324725443															0			Unclassified	8																									229																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1939	10:15:50.960	1536226324733714															0			Unclassified	8																									230	658	399			658	399	468	399	263.93	129.31					276.88	201.27	706.71		-34.01						733.21		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1947	10:15:50.968	1536226324742060															0	153		Fixation	8	476	322	2.68	241.96	299.63																				231	634	420	666	322	650	371	460	371	254.40	120.68	267.51	160.28	260.95	140.48	276.87	201.29	706.68	321.87	210.84	713.31					733.18	733.18	4.61	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1956	10:15:50.976	1536226324750400															0			Unclassified	8																									232	622	466			622	466	432	466	249.85	102.28					276.86	201.29	706.58		-34.01						733.09		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1964	10:15:50.985	1536226324758756															0	154		Fixation	8	468	210	3.62	94.07	212.11																				233	653	450	658	210	655	330	465	330	262.25	108.63	264.32	205.25	263.28	156.94	276.85	201.31	706.51	321.80	210.36	711.71					733.02	733.02	4.74	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1972	10:15:50.993	1536226324767117															0	155		Fixation	8	463	231	0.70	256.65	162.58																				234	626	403	653	231	639	317	449	317	251.39	127.84	262.27	196.79	256.83	162.31	276.85	201.31	706.41	321.83	210.70	712.55					732.93	732.93	4.55	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1980	10:15:51.001	1536226324775375															0			Unclassified	8																									235	637	400			637	400	447	400	255.55	128.96					276.84	201.34	706.37		-34.01						732.90		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1989	10:15:51.010	1536226324783716															0			Unclassified	8																									236	650	411			650	411	460	411	261.01	124.57					276.83	201.40	706.43		-34.01						732.98		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									1997	10:15:51.018	1536226324792056															0			Unclassified	8																									237	667	453			667	453	477	453	267.67	107.61					276.84	201.57	706.36		-34.01						732.97		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2006	10:15:51.026	1536226324800427															0			Unclassified	8																									238	660	471			660	471	470	471	264.91	100.17					276.83	201.43	706.31		-34.01						732.87		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2014	10:15:51.035	1536226324808692															0	156		Fixation	8	469	463	7.43	271.48	14.83																				239	630	267	659	463	644	365	454	365	252.87	182.28	264.44	103.36	258.65	142.82	276.59	205.19	717.67	321.79	210.46	711.42					744.83	744.83	4.24	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2022	10:15:51.043	1536226324817047															0			Unclassified	8																									240	632	393			632	393	442	393	253.73	131.68					276.85	201.43	706.13		-34.01						732.70		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2031	10:15:51.051	1536226324825396															0			Unclassified	8																									241	643	354			643	354	453	354	258.09	147.54					276.62	205.07	717.16		-34.01						744.31		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2039	10:15:51.060	1536226324833738															0			Unclassified	8																									242																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2047	10:15:51.068	1536226324842096															0	157		Fixation	8	488	336	4.08	81.52	170.04																				243	649	468	678	336	663	402	473	402	260.48	101.64	272.04	154.60	266.26	128.12	276.88	201.43	705.91	323.28	211.73	714.05					732.50	732.50	4.70	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2055	10:15:51.076	1536226324850363															0			Unclassified	8																									244	629	399			629	399	439	399	252.53	129.45					276.90	201.32	705.96		-34.01						732.51		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2064	10:15:51.085	1536226324858698															0			Unclassified	8																									245	641	440			641	440	451	440	257.42	112.88					276.90	201.41	705.79		-34.01						732.38		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2072	10:15:51.093	1536226324867050															0			Unclassified	8																									246	614	360			614	360	424	360	246.55	144.88					276.90	201.40	705.72		-34.01						732.31		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2081	10:15:51.101	1536226324875410															0	158		Fixation	8	465	210	4.12	100.31	18.79																				247	644	447	655	210	649	328	459	328	258.41	110.13	263.10	205.23	260.75	157.68	276.89	201.36	705.61	321.91	210.86	712.18					732.19	732.19	4.62	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2089	10:15:51.110	1536226324883763															0	159		Fixation	8	495	167	1.69	55.18	314.87																				248	637	483	685	167	661	325	471	325	255.58	95.51	275.04	222.54	265.31	159.02	276.89	201.35	705.56	321.79	209.98	709.64					732.14	732.14	4.58	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2097	10:15:51.118	1536226324892029															0	160		Fixation	8	458	350	6.08	258.61	203.42																				249	638	477	648	350	643	413	453	413	256.26	98.00	260.04	149.15	258.15	123.58	276.88	201.33	705.53	321.40	206.84	700.33					732.11	732.11	4.63	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2105	10:15:51.126	1536226324900361															0	161		Fixation	8	487	181	5.58	80.29	181.69																				250	632	323	677	181	654	252	464	252	253.73	159.75	271.70	217.23	262.72	188.49	276.87	201.30	705.49	321.82	210.34	710.72					732.06	732.06	4.31	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2114	10:15:51.135	1536226324908722															0			Unclassified	8																									251	625	420			625	420	435	420	251.07	120.75					276.87	201.25	705.41		-34.01						731.97		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2122	10:15:51.143	1536226324917076															0	162		Fixation	8	487	190	0.29	270.00	189.71																				252	643	490	677	190	660	340	470	340	258.23	92.69	271.58	213.62	264.90	153.15	276.87	201.21	705.37	321.79	210.04	710.01					731.92	731.92	4.59	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2130	10:15:51.151	1536226324925347															0	163		Fixation	8	450	485	9.61	262.87	352.87																				253	639	419	640	485	639	452	449	452	256.36	121.39	256.89	94.77	256.62	108.08	276.87	201.13	705.28	321.38	206.63	700.04					731.80	731.80	4.52	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2139	10:15:51.160	1536226324933702															0	164		Fixation	8	481	372	3.78	74.71	171.83																				254	678	473	671	372	674	422	484	422	271.98	99.55	269.51	140.25	270.75	119.90	276.88	201.09	705.25	321.39	206.71	700.00					731.76	731.76	4.63	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2147	10:15:51.168	1536226324942037															0	165		Fixation	8	449	321	1.95	122.02	47.32																				255	647	418	639	321	643	369	453	369	259.53	121.72	256.61	160.86	258.07	141.29	276.90	201.02	705.15	323.22	211.08	712.57					731.65	731.65	4.54	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2156	10:15:51.176	1536226324950392															0	166		Fixation	8	418	353	1.43	226.00	103.98																				256	631	436	608	353	619	394	429	394	253.29	114.22	244.04	147.93	248.67	131.08	276.92	200.97	705.09	321.48	206.63	700.04					731.58	731.58	4.48	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2164	10:15:51.185	1536226324958748															0	167		Fixation	8	464	198	5.25	73.52	207.52																				257	632	451	654	198	643	324	453	324	253.55	108.48	262.71	210.18	258.13	159.33	278.22	206.59	721.22	321.89	209.81	709.97					748.68	748.68	4.79	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2172	10:15:51.193	1536226324967014															0	168		Fixation	8	478	203	0.48	340.29	266.77																				258	607	475	668	203	637	339	447	339	243.59	98.47	268.32	208.37	255.95	153.42	276.97	200.84	704.85	321.86	209.25	708.49					731.31	731.31	4.49	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2180	10:15:51.201	1536226324975351															0	169		Fixation	8	475	197	0.22	116.49	136.20																				259	629	452	665	197	647	324	457	324	252.43	108.04	266.74	210.63	259.58	159.33	277.00	200.78	704.70	321.94	209.56	709.47					731.15	731.15	4.52	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2189	10:15:51.210	1536226324983703															0	170		Fixation	8	488	346	4.88	274.97	158.48																				260	634	413	678	346	656	379	466	379	254.51	123.60	272.01	150.74	263.26	137.17	277.03	200.74	704.60	321.56	206.13	699.41					731.04	731.04	4.43	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2197	10:15:51.218	1536226324992062															0	171		Fixation	8	459	329	1.09	149.54	234.57																				261	652	482	649	329	650	405	460	405	261.78	95.72	260.45	157.29	261.12	126.51	277.98	204.86	716.27	322.06	209.90	710.60					743.44	743.44	4.81	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2205	10:15:51.226	1536226325000339															0	172		Fixation	8	469	248	2.65	82.98	293.44																				262	636	435	659	248	647	341	457	341	255.28	114.57	264.34	189.95	259.81	152.26	277.09	200.68	704.43	321.63	206.08	699.39					730.86	730.86	4.42	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2214	10:15:51.235	1536226325008680															0	173		Fixation	8	425	490	7.99	259.73	176.74																				263	630	478	615	490	622	484	432	484	253.07	97.44	246.79	92.60	249.93	95.02	278.29	205.88	719.22	321.70	206.18	699.35					746.56	746.56	4.69	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2222	10:15:51.243	1536226325017011															0	174		Fixation	8	420	351	4.46	92.05	192.33																				264	649	434	610	351	629	392	439	392	260.35	115.19	244.86	148.58	252.60	131.88	277.14	200.63	704.23	322.11	209.38	709.27					730.66	730.66	4.45	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2230	10:15:51.251	1536226325025373															0	175		Fixation	8	475	334	1.85	17.23	285.17																				265	641	470	665	334	653	402	463	402	257.26	100.51	267.13	155.30	262.20	127.90	277.17	200.59	704.11	321.72	205.87	698.96					730.53	730.53	4.62	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2239	10:15:51.260	1536226325033735															0	176		Fixation	8	446	425	3.07	252.38	235.15																				266	609	427	636	425	622	426	432	426	244.52	118.11	255.43	118.73	249.97	118.42	277.19	200.56	704.01	323.79	210.98	713.18					730.43	730.43	4.41	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2247	10:15:51.268	1536226325041998															0	177		Fixation	8	419	358	2.31	111.88	219.51																				267			609	358	609	358	419	358			244.37	145.88						322.19	209.12	708.71						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2255	10:15:51.276	1536226325050353															0	178		Fixation	8	493	270	3.72	50.03	298.15																				268	644	471	683	270	663	370	473	370	258.33	100.41	274.09	181.19	266.21	140.80	277.25	200.49	703.82	321.80	205.71	698.67					730.22	730.22	4.48	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2264	10:15:51.285	1536226325058687															0	179		Fixation	8	462	439	5.57	259.64	209.61																				269	653	367	652	439	652	403	462	403	262.22	142.31	261.66	112.97	261.94	127.64	277.27	200.48	703.78	322.24	209.00	708.47					730.18	730.18	3.88	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2272	10:15:51.293	1536226325067042															0	180		Fixation	8	425	338	3.46	110.06	210.42																				270	621	388	615	338	618	363	428	363	249.25	133.63	246.95	154.02	248.10	143.83	277.29	200.43	703.66	322.28	209.10	708.79					730.05	730.05	4.11	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2281	10:15:51.301	1536226325075402															0	181		Fixation	8	440	218	3.93	82.90	332.84																				271	635	348	630	218	632	283	442	283	255.00	149.87	252.81	202.07	253.90	175.97	277.30	200.40	703.56	321.86	205.57	698.34					729.96	729.96	4.00	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2289	10:15:51.310	1536226325083662															0	182		Fixation	8	447	398	5.86	272.22	189.32																				272	636	416	637	398	636	407	446	407	255.19	122.46	255.66	129.81	255.43	126.13	277.32	200.36	703.42	322.26	208.58	707.33					729.81	729.81	4.07	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2297	10:15:51.318	1536226325092001															0			Unclassified	8																									273	616	432			616	432	426	432	247.15	116.11					277.32	200.34	703.34		-34.01						729.73		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2305	10:15:51.326	1536226325100350															0	183		Fixation	8	508	296	3.85	59.20	146.98																				274	590	413	698	296	644	354	454	354	236.73	123.50	280.08	170.67	258.40	147.08	277.33	200.33	703.28	321.92	205.69	698.30					729.66	729.66	4.05	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2314	10:15:51.335	1536226325108716															0	184		Fixation	8	501	248	1.60	98.27	39.07																				275	618	337	691	248	654	292	464	292	248.16	154.15	277.42	189.90	262.79	172.02	277.33	200.30	703.18	321.92	205.46	698.39					729.56	729.56	3.86	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2322	10:15:51.343	1536226325116995															0	185		Fixation	8	476	245	0.83	173.14	74.86																				276	664	366	666	245	665	305	475	305	266.44	142.60	267.48	191.46	266.96	167.03	277.34	200.29	703.11	321.90	205.42	697.86					729.49	729.49	3.92	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2330	10:15:51.351	1536226325125340															0	186		Fixation	8	430	410	5.55	254.47	81.33																				277	632	500	620	410	626	455	436	455	253.51	88.54	248.84	124.76	251.17	106.65	277.34	200.26	703.02	322.36	209.12	708.81					729.39	729.39	4.47	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2339	10:15:51.360	1536226325133660															0	187		Fixation	8	450	448	1.37	297.68	43.21																				278	647	437	640	448	643	442	453	442	259.67	114.16	256.83	109.55	258.25	111.86	277.33	200.24	702.94	323.66	209.80	709.95					729.32	729.32	4.41	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2347	10:15:51.368	1536226325142022															0	188		Fixation	8	447	406	1.34	94.07	156.39																				279	656	495	637	406	646	450	456	450	263.46	90.73	255.77	126.56	259.61	108.65	277.34	200.21	702.86	322.36	209.02	708.48					729.23	729.23	4.56	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2356	10:15:51.376	1536226325150384															0	189		Fixation	8	453	376	0.99	78.73	344.65																				280	633	505	643	376	638	440	448	440	254.03	86.43	258.13	138.47	256.08	112.45	277.35	200.18	702.77	321.91	205.32	697.55					729.14	729.14	4.54	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2364	10:15:51.385	1536226325158645															0	190		Fixation	8	432	347	1.17	125.82	47.10																				281	639	451	622	347	630	399	440	399	256.36	108.18	249.61	150.39	252.99	129.28	277.35	200.14	702.65	321.91	205.27	697.41					729.01	729.01	4.43	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2372	10:15:51.393	1536226325166993															0	191		Fixation	8	477	242	3.74	66.87	301.05																				282			667	242	667	242	477	242			267.71	192.62						321.92	205.24	697.33						0.00		3.68	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2380	10:15:51.401	1536226325175332															0	192		Fixation	8	457	355	3.77	259.99	193.13																				283	625	376	647	355	636	365	446	365	251.00	138.72	259.87	147.17	255.44	142.95	277.38	200.10	702.56	321.93	205.35	697.29					728.91	728.91	3.97	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2389	10:15:51.410	1536226325183690															0			Unclassified	8																									284	600	441			600	441	410	441	240.71	112.46					277.39	200.06	702.47		-34.01						728.81		4.18		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2397	10:15:51.418	1536226325192054															0	193		Fixation	8	499	361	1.39	351.84	91.85																				285	628	388	689	361	658	374	468	374	251.94	133.51	276.52	144.65	264.23	139.08	277.40	200.03	702.41	321.96	205.14	697.11					728.75	728.75	4.00	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2405	10:15:51.426	1536226325200299															0			Unclassified	8																									286	639	553			639	553	449	553	256.64	67.37					277.42	200.01	702.38		-34.01						728.72		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2414	10:15:51.435	1536226325208636															0	194		Fixation	8	438	338	2.13	159.28	167.44																				287	613	302	628	338	620	320	430	320	245.96	168.13	252.08	153.73	249.02	160.93	278.52	204.76	715.93	322.00	205.06	696.96					743.10	743.10	3.89	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2422	10:15:51.443	1536226325217007															0	195		Fixation	8	467	323	1.06	27.43	228.14																				288	634	384	657	323	645	353	455	353	254.62	135.44	263.82	159.70	259.22	147.57	277.47	199.94	702.28	322.02	205.01	696.87					728.60	728.60	4.02	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2430	10:15:51.451	1536226325225367															0	196		Fixation	8	442	383	2.12	247.45	220.02																				289	599	318	632	383	615	350	425	350	240.40	161.87	253.57	135.55	246.98	148.71	277.51	200.06	702.23	322.06	205.02	696.93					728.59	728.59	3.72	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2439	10:15:51.460	1536226325233722															0	197		Fixation	8	444	415	1.04	273.56	26.12																				290	657	387	634	415	645	401	455	401	263.63	133.96	254.56	122.73	259.10	128.35	277.53	199.88	702.15	322.59	209.03	708.80					728.45	728.45	3.93	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2447	10:15:51.468	1536226325241991															0	198		Fixation	8	471	442	1.24	314.91	41.34																				291	622	453	661	442	641	447	451	447	249.62	107.48	265.24	112.14	257.43	109.81	277.56	199.84	702.08	322.11	204.88	696.65					728.38	728.38	4.44	4.64	0	0				
