ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2455	10:15:51.476	1536226325250319															0	199		Fixation	8	429	513	2.62	239.47	284.57																				292	641	540	619	513	630	526	440	526	257.27	72.29	248.59	83.51	252.93	77.90	277.60	199.82	702.04	322.60	208.48	707.33					728.34	728.34	4.54	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2464	10:15:51.485	1536226325258679															0			Unclassified	8																									293	657	517			657	517	467	517	263.86	81.78					277.63	199.78	701.95		-34.01						728.24		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2472	10:15:51.493	1536226325267034															0	200		Fixation	8	491	290	7.46	74.51	195.04																				294	628	365	681	290	654	327	464	327	252.10	143.13	273.22	173.13	262.66	158.13	277.67	199.90	701.90	322.23	204.83	696.66					728.23	728.23	4.16	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2480	10:15:51.501	1536226325275302															0	201		Fixation	8	455	360	2.58	242.86	168.35																				295	640	463	645	360	642	411	452	411	256.72	103.35	259.06	145.01	257.89	124.18	277.72	199.75	701.92	322.27	204.80	696.61					728.21	728.21	4.43	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2489	10:15:51.510	1536226325283642															0	202		Fixation	8	494	295	2.46	59.12	176.26																				296	636	497	684	295	660	396	470	396	255.19	89.86	274.41	171.03	264.80	130.44	277.76	199.74	701.90	324.18	209.46	709.55					728.18	728.18	4.50	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2497	10:15:51.518	1536226325291992															0	203		Fixation	8	454	450	5.18	255.57	196.46																				297	658	515	644	450	651	482	461	482	264.01	82.56	258.57	108.70	261.29	95.63	277.80	199.71	701.83	322.36	204.74	696.53					728.11	728.11	4.51	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2505	10:15:51.526	1536226325300348															0	204		Fixation	8	498	364	3.11	62.98	167.40																				298	658	434	688	364	673	399	483	399	264.06	115.30	276.16	143.27	270.11	129.29	277.85	199.70	701.79	322.94	208.92	708.87					728.07	728.07	4.33	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2514	10:15:51.535	1536226325308705															0	205		Fixation	8	438	497	4.63	245.79	182.81																				299	646	404	628	497	637	450	447	450	259.42	127.40	252.16	89.83	255.79	108.61	277.89	199.72	701.84	323.00	209.04	709.22					728.13	728.13	4.29	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2522	10:15:51.543	1536226325316966															0	206		Fixation	8	469	337	5.24	79.07	193.28																				300	645	535	659	337	652	436	462	436	258.92	74.61	264.60	154.27	261.76	114.44	277.94	199.72	701.81	322.50	204.72	696.53					728.10	728.10	4.49	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2530	10:15:51.551	1536226325325302															0	207		Fixation	8	432	363	1.47	215.18	136.11																				301	673	537	622	363	647	450	457	450	270.06	73.51	249.57	143.66	259.82	108.58	277.98	199.71	701.78	322.54	204.60	696.57					728.07	728.07	4.54	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2539	10:15:51.560	1536226325333658															0	208		Fixation	8	435	531	5.41	271.02	55.84																				302	658	298	625	531	641	414	451	414	264.14	169.83	250.77	75.98	257.46	122.90	278.02	199.60	701.83	322.84	206.68	702.54					728.08	728.08	3.56	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2547	10:15:51.568	1536226325342020															0	209		Fixation	8	421	500	1.09	114.24	203.22																				303	633	403	611	500	622	451	432	451	253.93	127.50	245.46	88.62	249.70	108.06	278.06	199.74	701.78	323.49	206.91	702.43					728.07	728.07	3.92	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2555	10:15:51.576	1536226325350284															0			Unclassified	8																									304	633	407			633	407	443	407	254.21	125.98					278.11	199.75	701.77		-34.01						728.08		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2564	10:15:51.584	1536226325358622															0			Unclassified	8																									305	649	391			649	391	459	391	260.35	132.51					278.14	199.78	701.80		-34.01						728.11		3.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2572	10:15:51.593	1536226325366975															0	210		Fixation	8	472	439	2.54	50.19	295.96																				306	633	269	662	439	647	354	457	354	253.96	181.48	265.86	113.04	259.91	147.26	278.09	201.24	706.41	322.76	204.70	696.48					732.95	732.95	3.39	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2580	10:15:51.601	1536226325375333															0	211		Fixation	8	466	356	2.72	94.12	43.93																				307	638	454	656	356	647	405	457	405	256.24	107.01	263.17	146.53	259.70	126.77	278.11	201.66	707.56	322.80	204.70	696.47					734.16	734.16	4.53	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2589	10:15:51.610	1536226325383685															0	212		Fixation	8	460	411	1.81	263.79	169.67																				308	644	248	650	411	647	329	457	329	258.54	190.07	260.78	124.45	259.66	157.26	278.26	199.83	701.71	322.85	204.73	696.52					728.05	728.05	3.36	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2597	10:15:51.618	1536226325391932															0	213		Fixation	8	442	499	2.88	258.48	354.68																				309	675	306	632	499	653	402	463	402	270.99	166.90	253.82	88.80	262.41	127.85	278.59	201.25	705.36	323.74	206.96	702.43					731.96	731.96	3.24	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2605	10:15:51.626	1536226325400287															0	214		Fixation	8	421	497	0.68	174.54	276.07																				310	682	290	611	497	646	393	456	393	273.69	173.02	245.21	89.67	259.45	131.35	278.86	202.26	708.20	323.66	206.67	701.55					734.99	734.99	3.30	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2614	10:15:51.635	1536226325408645															0	215		Fixation	8	458	440	2.16	57.10	242.55																				311	625	290	648	440	636	365	446	365	251.07	173.35	260.24	112.66	255.66	143.01	278.37	199.98	701.83	323.21	206.75	702.50					728.22	728.22	3.53	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2622	10:15:51.643	1536226325416996															0	216		Fixation	8	462	375	2.10	86.49	29.39																				312	681	259	652	375	666	317	476	317	273.35	185.45	261.74	138.81	267.54	162.13	278.80	201.81	706.64	323.81	206.92	702.15					733.37	733.37	3.30	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2630	10:15:51.651	1536226325425279															0	217		Fixation	8	485	392	0.93	323.44	236.95																				313	615	512	675	392	645	452	455	452	246.68	83.73	270.98	132.15	258.83	107.94	278.45	200.04	701.77	323.04	204.84	696.53					728.18	728.18	4.29	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2639	10:15:51.659	1536226325433615															0	218		Fixation	8	478	293	3.26	94.03	130.59																				314	639	330	668	293	653	311	463	311	256.49	157.16	268.01	171.81	262.25	164.49	278.49	200.11	701.85	323.07	204.86	696.51					728.28	728.28	3.81	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2647	10:15:51.668	1536226325441954															0	219		Fixation	8	480	257	1.19	86.83	352.80																				315	631	294	670	257	650	275	460	275	253.45	171.66	269.13	186.39	261.29	179.02	278.53	200.17	701.92	323.11	204.92	696.61					728.36	728.36	3.65	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2655	10:15:51.676	1536226325450316															0	220		Fixation	8	447	400	4.76	257.05	170.22																				316	648	404	637	400	642	402	452	402	260.26	127.38	255.88	128.73	258.07	128.06	278.56	200.21	701.91	323.74	209.39	709.67					728.37	728.37	4.01	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2664	10:15:51.685	1536226325458672															0	221		Fixation	8	431	411	0.62	214.59	317.55																				317	635	321	621	411	628	366	438	366	254.83	160.59	249.41	124.42	252.12	142.51	278.60	200.27	701.97	323.69	208.71	707.67					728.44	728.44	3.82	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2672	10:15:51.693	1536226325466933															0	222		Fixation	8	458	280	4.34	78.39	223.80																				318	650	439	648	280	649	359	459	359	260.86	113.29	260.10	177.34	260.48	145.32	278.65	200.32	702.03	323.25	205.04	696.77					728.51	728.51	4.38	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2680	10:15:51.701	1536226325475265															0	223		Fixation	8	454	281	0.13	194.08	115.69																				319	661	469	644	281	652	375	462	375	265.25	101.13	258.46	176.93	261.86	139.03	278.69	200.36	702.05	323.29	205.07	696.82					728.56	728.56	4.46	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2689	10:15:51.709	1536226325483621															0	224		Fixation	8	445	391	3.62	265.34	71.26																				320	636	419	635	391	635	405	445	405	255.15	121.27	254.80	132.31	254.98	126.79	278.74	200.39	702.09	323.35	205.12	696.91					728.60	728.60	4.23	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2697	10:15:51.718	1536226325491968															0	225		Fixation	8	437	454	2.06	262.79	357.45																				321	628	392	627	454	627	423	437	423	252.26	132.02	251.69	107.29	251.97	119.65	278.78	200.29	702.13	323.40	205.14	696.96					728.60	728.60	4.04	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2705	10:15:51.726	1536226325500338															0	226		Fixation	8	484	321	4.59	70.60	167.81																				322	614	225	674	321	644	273	454	273	246.58	199.15	270.43	160.52	258.50	179.84	279.74	204.44	713.38	323.43	205.26	696.91					740.62	740.62	3.47	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2714	10:15:51.734	1536226325508604															0	227		Fixation	8	432	264	2.52	132.28	61.69																				323	643	390	622	264	632	327	442	327	258.24	132.83	249.49	183.79	253.86	158.31	278.88	200.51	702.28	323.93	208.52	706.97					728.82	728.82	4.16	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2722	10:15:51.743	1536226325516934															0	228		Fixation	8	446	434	5.54	274.69	142.41																				324	645	345	636	434	640	389	450	389	258.91	150.90	255.41	115.32	257.16	133.11	278.92	200.56	702.37	323.54	205.22	697.19					728.93	728.93	3.78	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2730	10:15:51.751	1536226325525282															0	229		Fixation	8	460	244	6.23	85.80	171.11																				325	671	277	650	244	660	260	470	260	269.19	178.51	260.76	191.56	264.98	185.04	278.97	200.61	702.47	323.56	205.33	697.14					729.04	729.04	3.50	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2739	10:15:51.760	1536226325533652															0	230		Fixation	8	471	379	4.41	274.64	188.84																				326	655	368	661	379	658	373	468	373	262.95	141.87	265.47	137.51	264.21	139.69	279.01	200.65	702.56	325.58	210.09	710.73					729.14	729.14	3.82	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2747	10:15:51.768	1536226325541932															0	231		Fixation	8	449	299	2.70	105.33	190.69																				327	636	515	639	299	637	407	447	407	255.15	82.65	256.63	169.51	255.89	126.08	279.06	200.68	702.61	323.68	205.31	697.51					729.19	729.19	4.51	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2755	10:15:51.776	1536226325550267															0	232		Fixation	8	450	362	2.06	270.91	165.58																				328	628	524	640	362	634	443	444	443	252.06	79.10	256.97	144.20	254.51	111.65	279.10	200.75	702.74	323.73	205.33	697.58					729.35	729.35	4.48	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2764	10:15:51.784	1536226325558604															0	233		Fixation	8	429	434	2.41	253.79	342.88																				329	620	531	619	434	619	482	429	482	248.68	76.16	248.40	115.08	248.54	95.62	279.15	200.78	702.81	325.49	209.62	709.42					729.42	729.42	4.52	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2772	10:15:51.793	1536226325566967															0	234		Fixation	8	467	345	3.11	66.95	173.16																				330	646	510	657	345	651	427	461	427	259.12	84.38	263.53	151.14	261.33	117.76	279.20	200.85	702.96	323.83	205.43	697.88					729.59	729.59	4.38	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2780	10:15:51.801	1536226325575319															0	235		Fixation	8	460	325	0.70	109.23	42.29																				331	640	514	650	325	645	419	455	419	256.72	82.86	260.75	158.96	258.73	120.91	279.24	200.91	703.08	323.88	205.46	697.97					729.72	729.72	4.50	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2789	10:15:51.809	1536226325583583															0	236		Fixation	8	435	358	1.35	232.94	123.71																				332	628	474	625	358	626	416	436	416	251.89	98.97	251.03	145.83	251.46	122.40	279.29	200.94	703.10	323.93	205.50	698.07					729.75	729.75	4.31	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2797	10:15:51.818	1536226325591950															0	237		Fixation	8	422	515	5.08	265.28	32.34																				333	615	471	612	515	613	493	423	493	246.88	100.32	245.67	82.57	246.28	91.45	279.35	201.04	703.35	323.98	205.38	698.11					730.02	730.02	4.43	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2805	10:15:51.826	1536226325600280															0	238		Fixation	8	441	468	1.60	68.05	162.77																				334	627	467	631	468	629	467	439	467	251.66	102.06	253.16	101.42	252.41	101.74	279.40	201.07	703.41	325.84	210.03	710.59					730.09	730.09	4.30	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2814	10:15:51.835	1536226325608632															0	239		Fixation	8	450	358	3.54	85.34	17.28																				335	640	523	640	358	640	440	450	440	256.97	79.43	256.77	145.80	256.87	112.62	279.46	201.14	703.59	324.10	205.66	698.51					730.28	730.28	4.51	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2822	10:15:51.843	1536226325616989															0	240		Fixation	8	468	262	3.20	79.41	354.08																				336	654	497	658	262	656	379	466	379	262.60	89.85	264.13	184.37	263.37	137.11	279.50	201.18	703.69	324.13	205.78	698.46					730.39	730.39	4.46	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2830	10:15:51.851	1536226325625250															0	241		Fixation	8	454	411	4.89	264.65	185.24																				337	625	463	644	411	634	437	444	437	250.84	103.54	258.54	124.27	254.69	113.91	279.56	201.24	703.84	324.16	205.78	698.46					730.56	730.56	4.29	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2839	10:15:51.859	1536226325633586															0	242		Fixation	8	449	313	3.20	92.91	188.26																				338	619	425	639	313	629	369	439	369	248.55	118.62	256.46	163.95	252.51	141.28	279.61	201.27	703.93	324.19	205.77	698.47					730.66	730.66	4.32	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2847	10:15:51.868	1536226325641946															0	243		Fixation	8	445	480	5.42	268.63	175.72																				339	643	453	635	480	639	466	449	466	257.92	107.40	254.88	96.67	256.40	102.04	279.65	201.33	704.10	324.31	205.88	699.20					730.83	730.83	4.49	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2855	10:15:51.876	1536226325650302															0	244		Fixation	8	487	386	3.32	65.99	157.36																				340	623	436	677	386	650	411	460	411	249.90	114.56	271.73	134.59	260.81	124.58	279.70	201.40	704.34	324.35	205.75	699.25					731.09	731.09	4.28	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2864	10:15:51.884	1536226325658572															0	245		Fixation	8	467	325	2.10	108.10	42.11																				341	651	510	657	325	654	417	464	417	261.26	84.72	263.55	159.26	262.40	121.99	279.73	201.28	704.39	324.39	205.93	699.44					731.10	731.10	4.37	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2872	10:15:51.893	1536226325666919															0	246		Fixation	8	450	432	3.52	261.00	152.90																				342	640	375	640	432	640	403	450	403	257.03	139.06	257.06	116.09	257.05	127.58	279.78	201.47	704.59	324.43	205.80	699.49					731.35	731.35	3.86	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2880	10:15:51.901	1536226325675256															0	247		Fixation	8	452	470	1.23	273.00	12.00																				343	632	373	642	470	637	421	447	421	253.54	139.65	257.73	100.65	255.64	120.15	279.82	201.50	704.74	324.48	206.02	699.78					731.49	731.49	4.06	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2889	10:15:51.909	1536226325683619															0	248		Fixation	8	448	445	0.80	99.06	186.06																				344	643	412	638	445	640	428	450	428	258.14	124.07	256.26	110.73	257.20	117.40	279.85	201.55	704.94	327.94	214.42	723.41					731.70	731.70	3.91	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2897	10:15:51.918	1536226325691976															0	249		Fixation	8	468	345	3.24	78.73	339.66																				345	653	326	658	345	655	335	465	335	262.21	158.49	264.08	151.03	263.15	154.76	279.89	201.62	705.19	324.55	206.12	700.22					731.96	731.96	3.71	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2905	10:15:51.926	1536226325700234															0	250		Fixation	8	457	347	0.36	190.34	111.61																				346	643	483	647	347	645	415	455	415	258.06	95.47	259.87	150.35	258.96	122.91	279.92	201.64	705.31	324.58	206.16	700.37					732.08	732.08	4.45	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2914	10:15:51.934	1536226325708584															0	251		Fixation	8	465	296	1.68	81.11	250.78																				347	643	498	655	296	649	397	459	397	258.15	89.43	263.12	170.73	260.64	130.08	279.95	201.68	705.48	324.61	206.21	700.61					732.26	732.26	4.51	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2922	10:15:51.943	1536226325716925															0	252		Fixation	8	496	260	1.55	49.36	328.25																				348	622	436	686	260	654	348	464	348	249.72	114.45	275.25	185.30	262.48	149.88	279.97	201.72	705.65	324.62	206.08	700.66					732.44	732.44	4.32	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2930	10:15:51.951	1536226325725277															0	253		Fixation	8	461	294	1.58	224.26	174.90																				349	649	491	651	294	650	392	460	392	260.59	92.37	261.39	171.41	260.99	131.89	279.99	201.75	705.79	325.17	210.11	712.21					732.58	732.58	4.47	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2939	10:15:51.960	1536226325733640															0	254		Fixation	8	450	479	5.95	266.61	42.35																				350	641	444	640	479	640	461	450	461	257.38	110.95	256.86	96.86	257.12	103.91	280.01	201.79	705.96	324.68	206.35	701.13					732.76	732.76	4.37	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2947	10:15:51.968	1536226325741915															0			Unclassified	8																									351	638	450			638	450	448	450	256.05	108.75					280.03	201.85	706.16		-34.01						732.97		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2955	10:15:51.976	1536226325750239															0	255		Fixation	8	460	499	0.72	296.49	29.88																				352	643	478	650	499	646	488	456	488	258.21	97.60	261.01	89.10	259.61	93.35	279.83	206.32	719.70	324.70	206.21	701.18					747.21	747.21	4.51	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2964	10:15:51.984	1536226325758597															0	256		Fixation	8	475	313	6.03	85.40	148.91																				353	635	531	665	313	650	422	460	422	255.08	76.00	266.95	163.80	261.01	119.90	280.07	201.94	706.47	324.73	206.50	701.66					733.28	733.28	4.55	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2972	10:15:51.993	1536226325766954															0	257		Fixation	8	450	404	3.03	254.69	169.28																				354	585	397	640	404	612	400	422	400	234.84	130.10	256.71	127.40	245.77	128.75	279.87	206.30	719.69	325.31	210.74	714.17					747.20	747.20	4.37	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2980	10:15:52.001	1536226325775224															0	258		Fixation	8	463	390	0.60	47.21	152.53																				355	643	512	653	390	648	451	458	451	257.98	83.93	262.06	132.90	260.02	108.41	280.10	202.05	706.84	327.64	213.59	721.58					733.67	733.67	4.51	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2989	10:15:52.009	1536226325783572															0	259		Fixation	8	438	428	1.44	236.74	189.53																				356	632	491	628	428	630	459	440	459	253.53	92.04	252.27	117.70	252.90	104.87	280.12	201.92	706.89	324.78	206.60	702.04					733.67	733.67	4.35	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									2997	10:15:52.018	1536226325791908															0			Unclassified	8																									357	639	493			639	493	449	493	256.46	91.54					280.14	202.19	707.29		-34.01						734.15		4.59		0	4				
