ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3005	10:15:52.026	1536226325800254															0	260		Fixation	8	482	378	2.14	48.74	172.00																				358	652	501	672	378	662	439	472	439	261.84	88.03	269.71	137.57	265.77	112.80	280.16	202.23	707.44	324.83	206.73	702.47					734.30	734.30	4.52	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3014	10:15:52.034	1536226325808622															0	261		Fixation	8	444	521	4.64	255.16	206.42																				359	646	489	634	521	640	505	450	505	259.28	92.85	254.32	80.21	256.80	86.53	280.19	202.29	707.62	328.49	215.64	727.53					734.49	734.49	4.50	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3022	10:15:52.043	1536226325816885															0	262		Fixation	8	432	492	0.97	112.41	217.25																				360	649	531	622	492	635	511	445	511	260.34	76.19	249.78	92.00	255.06	84.10	280.23	202.32	707.76	328.46	215.53	727.25					734.63	734.63	4.49	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3030	10:15:52.051	1536226325825222															0	263		Fixation	8	454	340	4.84	81.79	329.38																				361	666	505	644	340	655	422	465	422	267.27	86.66	258.44	153.02	262.85	119.84	280.26	202.38	707.95	324.92	206.85	702.92					734.83	734.83	4.61	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3039	10:15:52.059	1536226325833580															0	264		Fixation	8	513	356	1.99	344.78	262.99																				362	650	479	703	356	676	417	486	417	260.76	97.05	282.33	146.56	271.55	121.81	280.28	202.24	708.00	324.94	206.72	702.97					734.84	734.84	4.47	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3047	10:15:52.068	1536226325841942															0	265		Fixation	8	519	389	1.08	280.27	295.49																				363	653	528	709	389	681	458	491	458	262.21	77.22	284.40	133.18	273.31	105.20	280.32	202.46	708.22	325.52	210.86	714.82					735.12	735.12	4.50	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3055	10:15:52.076	1536226325850294															0	266		Fixation	8	478	326	2.41	122.97	202.70																				364	633	510	668	326	650	418	460	418	254.02	84.54	268.24	158.81	261.13	121.67	280.36	202.51	708.39	325.56	210.95	715.12					735.29	735.29	4.57	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3064	10:15:52.084	1536226325858557															0	267		Fixation	8	463	453	4.09	263.29	140.31																				365	630	437	653	453	641	445	451	445	252.91	113.83	262.08	107.44	257.49	110.64	280.22	205.65	718.02	325.06	207.08	703.71					745.42	745.42	4.50	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3072	10:15:52.093	1536226325866886															0	268		Fixation	8	463	385	2.19	90.00	186.71																				366	654	359	653	385	653	372	463	372	262.45	145.26	262.00	134.76	262.23	140.01	280.41	202.61	708.71	325.09	207.12	703.86					735.63	735.63	3.99	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3080	10:15:52.101	1536226325875253															0	269		Fixation	8	469	420	1.15	279.70	189.70																				367			659	420	659	420	469	420			264.35	120.82						325.11	207.13	703.92						0.00		4.38	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3089	10:15:52.109	1536226325883607															0	270		Fixation	8	498	359	2.18	64.64	144.95																				368	646	385	688	359	667	372	477	372	259.27	134.88	276.08	145.28	267.67	140.08	280.46	202.71	709.04	325.13	207.17	704.07					735.98	735.98	3.96	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3097	10:15:52.118	1536226325891877															0	271		Fixation	8	474	322	1.43	122.89	58.24																				369	635	532	664	322	649	427	459	427	254.83	75.83	266.45	160.34	260.64	118.08	280.47	202.58	709.09	325.15	207.21	704.22					735.99	735.99	4.55	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3105	10:15:52.126	1536226325900222															0	272		Fixation	8	454	497	5.66	263.50	140.62																				370	651	394	644	497	647	445	457	445	261.39	131.30	258.56	89.64	259.97	110.47	280.49	202.80	709.31	325.17	207.24	704.35					736.26	736.26	3.98	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3114	10:15:52.134	1536226325908563															0	273		Fixation	8	459	372	4.01	87.72	184.22																				371	659	513	649	372	654	442	464	442	264.60	83.35	260.53	140.33	262.56	111.84	280.51	202.66	709.36	325.19	207.29	704.52					736.27	736.27	4.49	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3122	10:15:52.143	1536226325916920															0	274		Fixation	8	454	357	0.51	108.38	20.66																				372	664	382	644	357	654	369	464	369	266.71	136.23	258.67	146.29	262.69	141.26	280.53	202.89	709.62	325.21	207.16	704.57					736.58	736.58	3.73	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3130	10:15:52.151	1536226325925276															0	275		Fixation	8	398	502	4.95	248.94	140.57																				373	633	386	588	502	610	444	420	444	254.09	134.36	236.22	87.88	245.16	111.12	280.55	202.89	709.62	325.16	207.39	704.48					736.59	736.59	4.19	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3139	10:15:52.159	1536226325933532															0	276		Fixation	8	437	420	2.87	64.64	175.69																				374	663	492	627	420	645	456	455	456	266.27	91.78	251.69	120.80	258.98	106.29	280.58	202.95	709.82	325.28	207.46	705.12					736.80	736.80	4.32	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3147	10:15:52.168	1536226325941870															0	277		Fixation	8	472	444	1.37	325.47	260.84																				375	645	501	662	444	653	472	463	472	259.08	88.04	265.82	111.25	262.45	99.64	280.60	203.00	709.99	325.29	207.40	704.96					736.97	736.97	4.57	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3155	10:15:52.176	1536226325950236															0	278		Fixation	8	443	432	1.01	157.46	191.98																				376	663	541	633	432	648	486	458	486	266.09	72.02	253.99	116.12	260.04	94.07	280.63	203.05	710.14	325.31	207.43	705.08					737.13	737.13	4.61	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3164	10:15:52.184	1536226325958594															0	279		Fixation	8	495	286	4.84	70.45	273.00																				377	642	510	685	286	663	398	473	398	257.75	84.61	275.05	174.64	266.40	129.62	280.66	203.08	710.24	331.85	223.18	749.70					737.24	737.24	4.44	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3172	10:15:52.193	1536226325966870															0	280		Fixation	8	447	384	3.34	243.98	173.52																				378	652	517	637	384	644	450	454	450	261.90	81.62	255.56	135.36	258.73	108.49	280.69	203.12	710.35	329.73	218.15	735.38					737.36	737.36	4.47	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3180	10:15:52.201	1536226325975205															0	281		Fixation	8	505	341	2.25	36.64	152.66																				379	653	488	695	341	674	414	484	414	262.29	93.63	278.97	152.64	270.63	123.13	280.72	203.15	710.42	326.09	212.45	719.91					737.43	737.43	4.56	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3189	10:15:52.209	1536226325983539															0			Unclassified	8																									380	685	522			685	522	495	522	274.87	79.77					280.73	203.28	710.37		-34.01						737.43		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3197	10:15:52.218	1536226325991898															0			Unclassified	8																									381	614	490			614	490	424	490	246.41	92.73					280.80	203.03	710.47		-34.01						737.44		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3205	10:15:52.226	1536226326000259															0	282		Fixation	8	453	307	1.98	146.74	110.10																				382	644	531	643	307	643	419	453	419	258.54	76.31	257.95	166.37	258.24	121.34	280.84	203.24	710.68	327.49	212.44	719.19					737.71	737.71	4.61	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3214	10:15:52.234	1536226326008527															0	283		Fixation	8	504	326	1.73	339.51	192.77																				383	630	399	694	326	662	362	472	362	252.87	129.29	278.67	158.73	265.77	144.01	280.88	203.29	710.83	326.25	212.50	720.15					737.87	737.87	4.06	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3222	10:15:52.243	1536226326016870															0	284		Fixation	8	462	389	2.41	236.39	256.89																				384	625	367	652	389	638	378	448	378	250.76	142.16	261.64	133.29	256.20	137.73	280.91	203.33	710.95	325.63	207.70	706.10					738.00	738.00	3.90	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3230	10:15:52.251	1536226326025200															0	285		Fixation	8	451	276	3.63	95.54	219.15																				385	616	437	641	276	628	356	438	356	247.13	114.07	257.25	178.74	252.19	146.41	280.95	203.36	711.05	327.97	213.35	721.91					738.11	738.11	4.29	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3239	10:15:52.259	1536226326033570															0	286		Fixation	8	496	288	1.49	345.02	249.48																				386	616	357	686	288	651	322	461	322	247.26	146.36	275.28	173.81	261.27	160.09	280.99	203.39	711.13	325.71	207.77	706.38					738.19	738.19	3.94	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3247	10:15:52.268	1536226326041938															0	287		Fixation	8	469	335	1.75	240.20	255.18																				387	615	424	659	335	637	379	447	379	246.80	119.19	264.40	155.14	255.60	137.16	281.02	203.41	711.20	325.74	207.80	706.50					738.26	738.26	4.12	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3255	10:15:52.276	1536226326050186															0	288		Fixation	8	454	454	3.85	262.84	22.64																				388	624	389	644	454	634	421	444	421	250.64	133.33	258.48	106.96	254.56	120.14	281.06	203.36	711.09	325.76	207.72	706.31					738.15	738.15	4.00	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3264	10:15:52.284	1536226326058525															0	289		Fixation	8	460	438	0.54	69.50	166.67																				389	627	372	650	438	638	405	448	405	251.61	140.12	260.83	113.69	256.22	126.91	281.08	203.43	711.28	326.48	212.72	721.01					738.35	738.35	4.10	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3272	10:15:52.293	1536226326066870															0	290		Fixation	8	452	388	1.61	99.06	29.56																				390	620	336	642	388	631	362	441	362	248.99	154.76	257.56	133.81	253.27	144.28	281.12	203.49	711.46	325.84	207.81	706.63					738.54	738.54	4.04	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3280	10:15:52.301	1536226326075245															0			Unclassified	8																									391	650	434			650	434	460	434	261.09	115.18					281.15	203.51	711.52		-34.01						738.60		4.10		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3289	10:15:52.309	1536226326083520															0	291		Fixation	8	432	250	4.36	98.22	359.16																				392	650	493	622	250	636	371	446	371	260.95	91.31	249.54	189.32	255.24	140.31	281.17	203.53	711.56	333.00	224.85	754.93					738.65	738.65	4.49	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3297	10:15:52.318	1536226326091857															0	292		Fixation	8	466	328	2.67	293.48	195.26																				393	639	493	656	328	647	410	457	410	256.68	91.25	263.39	157.72	260.04	124.48	281.21	203.57	711.62	325.94	207.85	706.74					738.72	738.72	4.52	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3305	10:15:52.326	1536226326100186															0	293		Fixation	8	546	264	3.31	38.75	105.26																				394	657	372	736	264	696	318	506	318	263.68	140.19	295.28	183.48	279.48	161.83	282.68	209.60	728.80	325.98	207.74	706.79					756.97	756.97	4.61	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3314	10:15:52.334	1536226326108543															0	294		Fixation	8	441	393	5.28	230.95	192.20																				395	644	450	631	393	637	421	447	421	258.44	108.64	253.16	131.51	255.80	120.07	281.30	203.63	711.69	329.24	215.66	728.63					738.81	738.81	4.55	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3322	10:15:52.343	1536226326116908															0	295		Fixation	8	428	459	2.11	258.89	27.95																				396	651	501	618	459	634	480	444	480	261.20	88.27	247.98	105.08	254.59	96.68	281.35	203.71	711.84	326.08	207.93	706.90					738.98	738.98	4.57	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3330	10:15:52.351	1536226326125180															0	296		Fixation	8	489	258	6.75	73.17	174.28																				397	637	484	679	258	658	371	468	371	255.55	94.91	272.36	186.22	263.96	140.57	281.23	207.34	722.83	326.12	207.82	706.95					750.54	750.54	4.57	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3339	10:15:52.359	1536226326133519															0	297		Fixation	8	500	318	1.98	280.36	207.19																				398	649	500	690	318	669	409	479	409	260.35	88.56	276.95	162.06	268.65	125.31	281.45	203.88	711.77	326.18	208.02	707.07					738.97	738.97	4.81	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3347	10:15:52.368	1536226326141864															0	298		Fixation	8	450	463	4.87	251.03	330.67																				399	598	458	640	463	619	460	429	460	239.94	105.33	256.88	103.60	248.41	104.47	281.30	208.41	725.80	327.94	212.22	718.64					753.70	753.70	4.47	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3355	10:15:52.376	1536226326150226															0	299		Fixation	8	463	490	0.94	295.64	44.61																				400	610	369	653	490	631	429	441	429	244.90	141.41	262.10	92.78	253.50	117.10	281.55	203.84	711.92	327.03	213.27	722.42					739.10	739.10	4.31	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3364	10:15:52.384	1536226326158583															0	300		Fixation	8	449	444	1.50	106.88	171.24																				401	676	444	639	444	657	444	467	444	271.21	111.23	256.48	111.30	263.85	111.26	283.20	210.52	730.91	328.90	214.26	724.42					759.28	759.28	4.85	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3372	10:15:52.393	1536226326166838															0	301		Fixation	8	556	224	7.71	64.14	317.26																				402	680	500	746	224	713	362	523	362	273.12	88.63	299.25	199.57	286.19	144.10	281.67	203.94	712.07	327.06	212.74	720.86					739.28	739.28	4.69	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3380	10:15:52.401	1536226326175178															0			Unclassified	8																									403	674	494			674	494	484	494	270.69	91.01					283.62	211.83	734.61		-34.01						763.21		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3389	10:15:52.409	1536226326183538															0			Unclassified	8																									404	657	491			657	491	467	491	263.81	92.03					281.76	203.97	712.05		-34.01						739.27		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3397	10:15:52.418	1536226326191894															0			Unclassified	8																									405	680	478			680	478	490	478	272.78	97.63					283.16	209.65	728.18		-34.01						756.41		4.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3405	10:15:52.426	1536226326200235															0			Unclassified	8																									406	687	481			687	481	497	481	275.71	96.31					281.85	204.02	712.13		-34.01						739.37		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3414	10:15:52.434	1536226326208500															0	302		Fixation	8	472	431	7.14	247.98	183.84																				407	664	490	662	431	663	460	473	460	266.48	92.75	265.79	116.22	266.14	104.48	281.89	204.02	712.13	326.66	208.30	707.72					739.37	739.37	4.68	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3422	10:15:52.443	1536226326216841															0	303		Fixation	8	489	382	1.64	70.92	182.95																				408	647	492	679	382	663	437	473	437	259.90	91.87	272.37	136.18	266.14	114.02	281.93	204.03	712.15	327.38	213.10	721.84					739.39	739.39	4.74	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3430	10:15:52.451	1536226326225211															0			Unclassified	8																									409	638	495			638	495	448	495	255.91	90.78					283.41	210.03	729.28		-34.01						757.59		4.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3439	10:15:52.459	1536226326233555															0	304		Fixation	8	490	433	1.62	271.12	200.20																				410	666	494	680	433	673	463	483	463	267.14	91.21	273.10	115.72	270.12	103.46	282.00	204.05	712.22	326.77	208.17	707.77					739.47	739.47	4.65	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3447	10:15:52.468	1536226326241844															0			Unclassified	8																									411	628	472			628	472	438	472	251.91	99.79					282.03	204.18	712.17		-34.01						739.46		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3455	10:15:52.476	1536226326250168															0			Unclassified	8																									412	662	399			662	399	472	399	265.76	129.08					282.06	204.09	712.36		-34.01						739.61		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3464	10:15:52.484	1536226326258515															0	305		Fixation	8	515	319	3.75	77.67	166.55																				413	653	478	705	319	679	398	489	398	262.02	97.53	282.84	161.35	272.43	129.44	282.08	204.07	712.27	326.83	208.20	707.50					739.53	739.53	4.73	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3472	10:15:52.493	1536226326266878															0	306		Fixation	8	502	354	1.19	249.68	172.01																				414	624	479	692	354	658	416	468	416	250.45	96.92	277.90	147.52	264.18	122.22	283.24	208.81	725.72	327.55	213.05	721.75					753.81	753.81	4.97	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3480	10:15:52.501	1536226326275231															0	307		Fixation	8	487	326	1.01	118.10	228.42																				415	648	461	677	326	662	393	472	393	260.18	104.32	271.64	158.77	265.91	131.55	282.12	203.94	712.33	327.64	213.46	722.94					739.54	739.54	4.68	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3489	10:15:52.509	1536226326283500															0			Unclassified	8																									416	635	467			635	467	445	467	254.94	101.85					282.15	204.05	712.22		-34.01						739.48		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3497	10:15:52.518	1536226326291826															0	308		Fixation	8	473	357	1.08	245.76	127.66																				417	624	372	663	357	643	364	453	364	250.67	140.34	265.97	146.21	258.32	143.27	282.17	204.05	712.22	326.93	208.08	707.55					739.47	739.47	4.24	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3505	10:15:52.526	1536226326300174															0	309		Fixation	8	501	344	0.98	24.98	139.21																				418	662	499	691	344	676	421	486	421	265.66	89.14	277.29	151.22	271.48	120.18	283.43	209.26	727.01	329.90	215.29	727.31					755.19	755.19	4.91	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3514	10:15:52.534	1536226326308547															0	310		Fixation	8	464	282	2.29	120.75	95.77																				419	645	484	654	282	649	383	459	383	258.87	94.88	262.36	176.37	260.62	135.62	282.19	204.17	712.54	327.61	212.77	720.89					739.82	739.82	4.65	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3522	10:15:52.543	1536226326316813															0	311		Fixation	8	495	386	3.44	286.55	165.80																				420	692	453	685	386	688	419	498	419	277.92	107.60	275.14	134.39	276.53	120.99	282.07	207.36	722.28	327.64	212.89	721.20					750.06	750.06	4.72	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3530	10:15:52.551	1536226326325164															0	312		Fixation	8	536	316	2.56	59.72	133.17																				421	632	469	726	316	679	392	489	392	253.62	101.21	291.40	162.71	272.51	131.96	282.22	204.11	712.31	327.65	212.89	721.19					739.58	739.58	4.72	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3539	10:15:52.559	1536226326333495															0			Unclassified	8																									422	665	475			665	475	475	475	266.87	98.63					282.24	204.08	712.20		-34.01						739.47		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3547	10:15:52.568	1536226326341845															0			Unclassified	8																									423	608	414			608	414	418	414	243.95	123.25					282.24	203.96	712.25		-34.01						739.47		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3555	10:15:52.576	1536226326350216															0	313		Fixation	8	508	314	0.90	175.90	116.18																				424	649	370	698	314	673	342	483	342	260.46	140.87	280.04	163.57	270.25	152.22	282.26	204.07	712.09	327.04	208.31	707.69					739.36	739.36	3.90	4.19	0	0				
