ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3564	10:15:52.584	1536226326358472															0	314		Fixation	8	501	214	3.23	93.99	278.09																				425	622	413	691	214	656	313	466	313	249.87	123.46	277.35	203.61	263.61	163.53	282.27	204.06	712.06	327.66	212.59	720.32					739.33	739.33	4.42	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3572	10:15:52.593	1536226326366818															0	315		Fixation	8	463	540	10.30	263.37	169.38																				426	682	498	653	540	667	519	477	519	273.76	89.23	261.97	72.45	267.86	80.84	282.27	203.94	712.11	329.52	214.18	724.03					739.34	739.34	4.61	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3580	10:15:52.601	1536226326375170															0			Unclassified	8																									427	675	312			675	312	485	312	270.84	164.14					282.29	204.10	712.11		-34.01						739.39		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3589	10:15:52.609	1536226326383530															0	316		Fixation	8	450	438	3.22	97.24	193.87																				428	642	425	640	438	641	431	451	431	257.75	118.84	256.82	113.61	257.28	116.23	282.30	204.08	712.04	327.08	208.17	707.31					739.31	739.31	4.60	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3597	10:15:52.618	1536226326391884															0	317		Fixation	8	480	362	2.61	68.52	331.28																				429	613	448	670	362	641	405	451	405	245.93	109.64	268.92	144.23	257.43	126.94	284.17	211.73	733.92	327.10	208.18	707.36					762.55	762.55	4.96	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3605	10:15:52.626	1536226326400136															0	318		Fixation	8	449	411	1.82	237.76	169.24																				430	655	479	639	411	647	445	457	445	263.11	97.10	256.48	124.30	259.80	110.70	282.33	204.10	712.08	331.18	217.90	734.72					739.36	739.36	4.77	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3614	10:15:52.634	1536226326408477															0	319		Fixation	8	489	437	1.49	326.89	89.13																				431	656	481	679	437	667	459	477	459	263.51	96.39	272.73	113.87	268.12	105.13	282.22	206.93	720.75	327.73	212.31	719.56					748.48	748.48	4.61	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3622	10:15:52.643	1536226326416844															0	320		Fixation	8	495	389	1.51	82.90	116.01																				432	638	464	685	389	661	426	471	426	256.08	103.11	275.15	133.16	265.62	118.13	282.35	204.09	712.00	331.03	217.48	733.52					739.29	739.29	4.67	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3630	10:15:52.651	1536226326425197															0	321		Fixation	8	471	380	0.80	159.38	76.49																				433	632	478	661	380	646	429	456	429	253.62	97.63	265.30	137.07	259.46	117.35	282.35	204.12	711.99	331.18	217.86	734.57					739.28	739.28	4.76	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3639	10:15:52.659	1536226326433465															0	322		Fixation	8	431	276	3.53	110.98	311.59																				434	578	372	621	276	599	324	409	324	231.98	140.10	249.07	178.72	240.53	159.41	282.32	204.13	711.88	327.07	208.21	707.29					739.19	739.19	4.53	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3647	10:15:52.668	1536226326441819															0	323		Fixation	8	351	462	6.45	246.79	135.82																				435	575	454	541	462	558	458	368	458	230.83	106.98	217.29	103.99	224.06	105.48	282.30	204.25	712.14	327.05	208.34	707.24					739.47	739.47	4.69	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3655	10:15:52.676	1536226326450152															0	324		Fixation	8	396	335	4.27	70.55	183.75																				436	581	309	586	335	583	322	393	322	233.08	165.39	235.30	154.89	234.19	160.14	282.30	204.15	712.18	327.01	208.13	706.94					739.47	739.47	4.25	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3664	10:15:52.684	1536226326458515															0	325		Fixation	8	394	167	5.36	90.68	20.13																				437	597	279	584	167	590	223	400	223	239.51	177.60	234.31	222.74	236.91	200.17	282.30	204.19	711.87	327.89	214.21	724.66					739.20	739.20	3.99	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3672	10:15:52.693	1536226326466870															0	326		Fixation	8	405	291	3.92	275.05	184.37																				438	557	285	595	291	576	288	386	288	223.75	175.29	238.80	172.61	231.27	173.95	282.31	204.19	711.87	328.02	215.08	727.13					739.19	739.19	4.13	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3680	10:15:52.701	1536226326475131															0	327		Fixation	8	445	124	5.42	76.57	161.52																				439	559	286	635	124	597	205	407	205	224.49	174.70	254.78	239.86	239.64	207.28	282.31	204.17	711.80	329.63	214.36	724.28					739.12	739.12	3.94	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3689	10:15:52.709	1536226326483457															0	328		Fixation	8	426	167	1.49	246.23	169.66																				440	574	317	616	167	595	242	405	242	230.33	162.38	247.40	222.73	238.86	192.55	282.31	204.16	711.73	327.93	214.30	724.84					739.05	739.05	4.18	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3697	10:15:52.718	1536226326491821															0	329		Fixation	8	399	353	6.00	261.77	15.54																				441	572	323	589	353	580	338	390	338	229.56	159.84	236.44	147.72	233.00	153.78	282.32	204.17	711.73	327.06	208.13	706.84					739.06	739.06	4.19	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3705	10:15:52.726	1536226326500179															0	330		Fixation	8	439	215	4.58	73.88	172.12																				442	566	248	629	215	597	231	407	231	227.04	189.88	252.65	203.56	239.85	196.72	282.33	204.16	711.71	329.40	213.73	722.43					739.03	739.03	3.93	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3714	10:15:52.734	1536226326508448															0			Unclassified	8																									443	592	332			592	332	402	332	237.55	156.35					282.34	204.15	711.65		-34.01						738.97		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3722	10:15:52.743	1536226326516800															0	331		Fixation	8	416	333	3.84	259.01	185.12																				444	587	295	606	333	596	314	406	314	235.47	171.08	243.12	155.84	239.30	163.46	282.35	204.16	711.65	327.12	208.15	706.87					738.97	738.97	4.09	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3730	10:15:52.751	1536226326525128															0	332		Fixation	8	433	318	0.73	41.52	142.51																				445	558	338	623	318	590	328	400	328	223.96	153.76	250.20	161.79	237.08	157.77	282.37	204.05	711.69	327.13	208.03	706.91					738.98	738.98	4.23	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3739	10:15:52.759	1536226326533493															0			Unclassified	8																									446	552	296			552	296	362	296	221.40	170.58					282.39	204.11	711.44		-34.01						738.76		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3747	10:15:52.768	1536226326541848															0	333		Fixation	8	453	264	1.86	69.74	28.22																				447	598	261	643	264	620	262	430	262	240.14	185.03	258.20	183.58	249.17	184.31	282.41	204.09	711.36	327.16	208.08	706.67					738.68	738.68	3.99	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3755	10:15:52.776	1536226326550117															0	334		Fixation	8	418	208	2.14	121.92	52.19																				448	613	280	608	208	610	244	420	244	246.08	177.28	244.20	206.07	245.14	191.67	282.43	204.09	711.35	327.19	208.08	706.68					738.67	738.67	3.81	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3764	10:15:52.784	1536226326558456															0	335		Fixation	8	417	270	2.01	269.08	147.16																				449	563	361	607	270	585	315	395	315	225.85	144.43	243.85	181.16	234.85	162.80	282.45	204.06	711.27	327.22	208.06	706.64					738.59	738.59	4.19	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3772	10:15:52.793	1536226326566803															0			Unclassified	8																									450	600	188			600	188	410	188	240.87	214.34					282.50	204.18	711.22		-34.01						738.58		3.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3780	10:15:52.801	1536226326575160															0			Unclassified	8																									451	586	290			586	290	396	290	235.29	173.24					282.51	204.03	711.31		-34.01						738.62		3.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3789	10:15:52.809	1536226326583518															0	336		Fixation	8	420	266	0.16	53.22	144.14																				452	559	297	610	266	584	281	394	281	224.45	170.40	244.79	182.78	234.62	176.59	282.54	204.00	711.32	327.31	207.94	706.52					738.62	738.62	3.96	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3797	10:15:52.818	1536226326591776															0	337		Fixation	8	448	207	2.11	64.68	11.46																				453	577	302	638	207	607	254	417	254	231.72	168.32	256.15	206.74	243.93	187.53	282.58	203.97	711.36	327.34	207.78	706.58					738.65	738.65	3.93	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3805	10:15:52.826	1536226326600115															0	338		Fixation	8	476	166	1.59	55.76	351.07																				454	577	307	666	166	621	236	431	236	231.69	166.45	267.29	223.14	249.49	194.80	282.62	203.83	711.13	328.08	212.65	720.68					738.38	738.38	4.06	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3814	10:15:52.834	1536226326608471															0	339		Fixation	8	409	303	4.89	244.01	188.26																				455	553	325	599	303	576	314	386	314	222.15	158.99	240.36	167.73	231.25	163.36	282.66	203.78	711.17	327.44	207.83	706.72					738.41	738.41	3.93	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3822	10:15:52.843	1536226326616828															0			Unclassified	8																									456	570	339			570	339	380	339	228.61	153.24					282.72	203.70	711.14		-34.01						738.36		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3830	10:15:52.851	1536226326625106															0	340		Fixation	8	460	199	3.71	63.95	179.94																				457	588	352	650	199	619	275	429	275	235.94	148.02	261.01	209.80	248.47	178.91	282.77	203.66	711.19	328.24	212.48	720.81					738.39	738.39	4.00	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3839	10:15:52.859	1536226326633454															0	341		Fixation	8	420	334	4.51	253.55	189.60																				458	576	320	610	334	593	327	403	327	231.18	161.23	244.79	155.31	237.98	158.27	282.83	203.56	711.10	327.59	207.51	706.44					738.28	738.28	3.95	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3847	10:15:52.868	1536226326641784															0	342		Fixation	8	410	246	2.87	96.46	202.92																				459	568	321	600	246	584	283	394	283	228.11	160.83	240.97	190.73	234.54	175.78	282.90	203.54	711.23	327.67	207.53	706.73					738.40	738.40	4.04	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3855	10:15:52.876	1536226326650143															0	343		Fixation	8	431	274	1.12	306.78	210.32																				460	556	294	621	274	588	284	398	284	223.04	171.67	249.19	179.57	236.12	175.62	282.97	203.47	711.21	328.48	212.45	721.45					738.36	738.36	3.96	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3864	10:15:52.884	1536226326658503															0	344		Fixation	8	432	282	0.26	277.10	330.32																				461	574	304	622	282	598	293	408	293	230.36	167.47	249.75	176.45	240.06	171.96	283.06	203.43	711.26	328.47	211.68	719.49					738.40	738.40	4.02	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3872	10:15:52.893	1536226326666769															0	345		Fixation	8	462	183	3.29	73.19	156.09																				462	574	282	652	183	613	232	423	232	230.54	176.33	261.56	216.24	246.05	196.29	283.15	203.36	711.25	328.61	211.95	720.50					738.37	738.37	3.80	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3880	10:15:52.901	1536226326675111															0	346		Fixation	8	408	388	6.72	255.29	182.10																				463	553	244	598	388	575	316	385	316	221.85	191.87	240.04	133.80	230.95	162.83	283.27	203.45	711.21	328.66	211.47	719.34					738.37	738.37	3.76	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3889	10:15:52.909	1536226326683460															0	347		Fixation	8	415	243	4.60	87.25	191.96																				464	581	337	605	243	593	290	403	290	233.11	154.12	242.68	192.14	237.89	173.13	283.36	203.27	711.31	329.97	211.56	719.10					738.40	738.40	3.96	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3897	10:15:52.918	1536226326691815															0	348		Fixation	8	435	265	0.95	312.18	224.94																				465	596	159	625	265	610	212	420	212	239.25	225.73	250.68	183.42	244.96	204.58	284.75	208.48	726.25	328.26	207.18	707.13					754.27	754.27	3.73	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3905	10:15:52.926	1536226326700168															0	349		Fixation	8	412	414	4.85	261.25	309.07																				466	604	254	602	414	603	334	413	334	242.62	187.60	241.61	123.25	242.12	155.43	283.59	203.23	711.46	328.36	207.23	707.11					738.55	738.55	3.77	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3914	10:15:52.934	1536226326708431															0	350		Fixation	8	426	244	5.49	85.31	184.05																				467	556	194	616	244	586	219	396	219	223.05	211.75	247.30	191.82	235.17	201.78	283.73	203.33	711.42	328.48	206.94	707.23					738.54	738.54	3.18	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3922	10:15:52.943	1536226326716755															0	351		Fixation	8	396	391	4.83	258.50	173.19																				468	607	296	586	391	596	343	406	343	243.79	170.70	235.22	132.68	239.51	151.69	283.81	203.21	711.64	328.62	207.11	707.55					738.71	738.71	3.94	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3930	10:15:52.951	1536226326725113															0	352		Fixation	8	376	423	1.19	238.08	339.58																				469	563	331	566	423	564	377	374	377	225.85	156.61	227.11	119.47	226.48	138.04	283.93	203.23	711.82	328.74	207.16	707.53					738.89	738.89	3.91	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3939	10:15:52.959	1536226326733482															0	353		Fixation	8	401	349	2.46	71.39	193.31																				470	594	330	591	349	592	339	402	339	238.58	157.08	237.37	149.35	237.97	153.21	284.05	203.22	711.95	329.57	211.72	721.66					739.02	739.02	3.73	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3947	10:15:52.968	1536226326741743															0	354		Fixation	8	375	300	1.77	117.87	46.49																				471	610	271	565	300	587	285	397	285	245.03	180.86	226.65	169.16	235.84	175.01	284.16	203.21	712.08	328.98	207.06	708.11					739.14	739.14	3.69	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3955	10:15:52.976	1536226326750099															0	355		Fixation	8	379	334	1.10	276.69	158.81																				472	607	250	569	334	588	292	398	292	243.83	189.39	228.55	155.62	236.19	172.51	284.27	203.22	712.28	329.08	206.95	708.06					739.33	739.33	3.52	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3964	10:15:52.984	1536226326758437															0	356		Fixation	8	376	420	2.75	268.01	351.32																				473	602	283	566	420	584	351	394	351	241.74	176.13	227.17	120.83	234.46	148.48	284.36	203.22	712.47	329.19	206.98	708.39					739.52	739.52	3.62	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3972	10:15:52.993	1536226326766801															0	357		Fixation	8	398	394	1.07	49.85	141.85																				474	573	403	588	394	580	398	390	398	229.98	127.54	235.87	131.12	232.93	129.33	284.46	203.27	712.84	329.28	206.78	708.47					739.89	739.89	4.19	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3980	10:15:53.001	1536226326775150															0	358		Fixation	8	418	333	2.05	71.90	22.05																				475	567	326	608	333	587	329	397	329	227.53	158.56	244.10	156.03	235.81	157.30	284.55	203.19	712.80	329.38	206.94	708.84					739.83	739.83	4.02	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3989	10:15:53.009	1536226326783423															0	359		Fixation	8	414	357	0.78	260.57	188.67																				476	576	310	604	357	590	333	400	333	231.05	165.04	242.35	146.30	236.70	155.67	284.63	203.17	713.00	329.46	206.87	708.97					740.02	740.02	3.95	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									3997	10:15:53.018	1536226326791749															0	360		Fixation	8	394	354	0.64	171.44	270.87																				477	562	305	584	354	573	329	383	329	225.70	167.00	234.42	147.28	230.06	157.14	284.71	203.15	713.18	329.54	206.67	709.05					740.18	740.18	3.94	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4005	10:15:53.026	1536226326800108															0			Unclassified	8																									478	579	341			579	341	389	341	232.56	152.70					284.79	203.16	713.45		-34.01						740.44		3.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4014	10:15:53.034	1536226326808467															0	361		Fixation	8	385	380	0.88	250.96	79.52																				479	585	409	575	380	580	394	390	394	234.95	125.25	230.69	136.78	232.82	131.01	284.86	203.15	713.67	329.64	206.71	709.03					740.65	740.65	4.22	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4022	10:15:53.043	1536226326816826															0	362		Fixation	8	419	395	1.19	336.13	85.16																				480	568	350	609	395	588	372	398	372	228.02	148.93	244.43	130.93	236.23	139.93	284.92	203.10	713.74	329.72	206.40	709.16					740.70	740.70	4.05	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4030	10:15:53.051	1536226326825082															0	363		Fixation	8	400	345	1.72	110.75	134.62																				481	582	213	590	345	586	279	396	279	233.47	204.04	237.00	150.94	235.23	177.49	285.98	207.13	725.36	329.84	206.83	710.31					753.04	753.04	3.82	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4039	10:15:53.059	1536226326833418															0	364		Fixation	8	427	324	1.09	37.96	287.22																				482	580	377	617	324	598	350	408	350	232.98	138.22	247.83	159.61	240.40	148.92	285.05	203.16	714.39	329.88	206.73	710.29					741.35	741.35	4.17	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4047	10:15:53.068	1536226326841781															0	365		Fixation	8	423	290	1.10	96.69	58.72																				483	604	295	613	290	608	292	418	292	242.28	171.14	246.00	173.23	244.14	172.18	285.10	203.18	714.69	329.95	206.77	710.67					741.64	741.64	3.91	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4055	10:15:53.076	1536226326850136															0	366		Fixation	8	391	381	3.08	250.68	154.00																				484	545	328	581	381	563	354	373	354	218.88	158.03	233.33	136.60	226.10	147.31	285.15	203.12	714.69	330.01	206.78	710.92					741.62	741.62	4.00	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4064	10:15:53.084	1536226326858406															0	367		Fixation	8	410	333	1.64	68.47	177.78																				485	578	394	600	333	589	363	399	363	232.08	131.24	240.98	155.66	236.53	143.45	285.20	203.18	715.07	330.04	206.72	710.98					742.00	742.00	4.16	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4072	10:15:53.093	1536226326866747															0	368		Fixation	8	408	351	0.58	263.68	195.21																				486	546	299	598	351	572	325	382	325	219.15	169.38	239.98	148.45	229.56	158.92	285.24	203.21	715.33	330.09	206.79	711.39					742.26	742.26	3.84	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4080	10:15:53.101	1536226326875091															0	369		Fixation	8	378	341	0.99	161.51	257.83																				487	572	258	568	341	570	299	380	299	229.68	186.10	227.84	152.43	228.76	169.26	285.28	203.23	715.55	330.92	211.84	726.56					742.48	742.48	3.79	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4089	10:15:53.109	1536226326883433															0	370		Fixation	8	425	307	1.82	35.97	234.46																				488	585	387	615	307	600	347	410	347	234.83	133.90	246.72	166.37	240.77	150.14	285.31	203.36	716.06	330.15	206.76	711.66					743.00	743.00	4.15	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4097	10:15:53.118	1536226326891808															0	371		Fixation	8	399	389	2.74	252.46	216.49																				489	577	344	589	389	583	366	393	366	231.64	151.40	236.33	133.23	233.98	142.32	285.33	203.28	716.00	330.18	206.83	712.04					742.92	742.92	3.96	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4105	10:15:53.126	1536226326900066															0	372		Fixation	8	425	280	3.54	76.63	184.16																				490	572	373	615	280	593	326	403	326	229.71	139.70	246.71	177.34	238.21	158.52	285.37	203.39	716.43	330.87	211.03	724.71					743.36	743.36	4.05	4.22	0	0				
