ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4114	10:15:53.134	1536226326908396															0	373		Fixation	8	402	272	0.75	160.76	84.14																				491	592	422	592	272	592	347	402	347	237.73	120.12	237.69	180.59	237.71	150.36	285.39	203.42	716.64	334.59	216.95	741.19					743.57	743.57	4.22	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4122	10:15:53.143	1536226326916762															0	374		Fixation	8	404	296	0.76	274.75	113.98																				492	594	346	594	296	594	321	404	321	238.60	150.52	238.60	170.76	238.60	160.64	285.41	203.55	717.13	330.25	206.87	712.55					744.08	744.08	4.01	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4130	10:15:53.151	1536226326925118															0	375		Fixation	8	383	388	3.00	257.18	342.43																				493	614	346	573	388	593	367	403	367	246.56	150.77	230.17	133.63	238.36	142.20	285.44	203.60	717.38	330.28	206.97	712.93					744.33	744.33	3.99	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4139	10:15:53.159	1536226326933396															0	376		Fixation	8	418	351	1.61	46.68	149.50																				494	594	306	608	351	601	328	411	328	238.28	166.58	243.93	148.79	241.11	157.68	289.41	218.83	761.93	330.28	206.83	712.98					791.54	791.54	4.28	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4147	10:15:53.168	1536226326941737															0	377		Fixation	8	409	322	0.97	107.19	60.51																				495	576	366	599	322	587	344	397	344	231.16	142.72	240.38	160.10	235.77	151.41	285.49	203.61	717.58	330.27	207.03	712.90					744.53	744.53	3.99	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4155	10:15:53.176	1536226326950073															0	378		Fixation	8	406	312	0.33	106.65	359.46																				496	580	412	596	312	588	362	398	362	233.01	124.05	239.26	164.50	236.14	144.28	285.50	203.64	717.74	330.34	207.07	713.47					744.69	744.69	4.48	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4164	10:15:53.184	1536226326958428															0	379		Fixation	8	417	325	0.54	310.15	203.50																				497	572	361	607	325	589	343	399	343	229.48	144.60	243.57	159.09	236.52	151.85	285.53	203.70	717.99	330.33	207.17	713.43					744.94	744.94	4.00	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4172	10:15:53.193	1536226326966791															0	380		Fixation	8	418	229	3.04	89.41	139.26																				498	589	382	608	229	598	305	408	305	236.31	136.28	243.94	197.79	240.12	167.03	285.55	203.74	718.18	331.17	212.22	728.88					745.14	745.14	4.54	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4180	10:15:53.201	1536226326975056															0	381		Fixation	8	397	420	6.06	263.75	174.34																				499	583	396	587	420	585	408	395	408	233.87	130.33	235.82	120.90	234.84	125.62	285.56	203.80	718.41	330.32	207.14	713.44					745.38	745.38	4.46	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4189	10:15:53.209	1536226326983408															0			Unclassified	8																									500	598	411			598	411	408	411	239.97	124.49					288.29	214.52	749.59		-34.01						778.43		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4197	10:15:53.218	1536226326991743															0	382		Fixation	8	437	253	5.46	76.57	172.83																				501	548	411	627	253	587	332	397	332	219.83	124.52	251.53	187.87	235.68	156.20	285.51	206.65	727.30	330.42	207.35	714.49					754.70	754.70	4.34	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4205	10:15:53.226	1536226327000101															0	383		Fixation	8	434	356	3.30	268.34	191.77																				502	607	367	624	356	615	361	425	361	243.82	142.15	250.34	146.70	247.08	144.43	285.59	204.05	719.27	330.37	207.46	714.44					746.27	746.27	4.04	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4214	10:15:53.234	1536226327008457															0	384		Fixation	8	402	319	1.56	130.76	222.43																				503	575	433	592	319	583	376	393	376	231.00	115.71	237.70	161.48	234.35	138.59	285.65	204.18	719.21	330.42	207.43	714.76					746.26	746.26	4.58	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4222	10:15:53.243	1536226327016721															0	385		Fixation	8	393	326	0.36	217.96	87.20																				504	569	436	583	326	576	381	386	381	228.30	114.48	234.09	158.65	231.19	136.56	285.59	204.09	719.44	330.41	207.46	714.85					746.45	746.45	4.40	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4230	10:15:53.251	1536226327025054															0	386		Fixation	8	404	259	2.13	80.71	222.74																				505			594	259	594	259	404	259			238.53	185.58						333.29	214.22	734.02						0.00		4.36	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4239	10:15:53.259	1536226327033415															0	387		Fixation	8	394	348	2.81	263.61	182.90																				506	555	313	584	348	569	330	379	330	222.63	163.80	234.25	149.71	228.44	156.75	287.25	210.65	738.37	330.40	207.60	715.24					766.53	766.53	4.21	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4247	10:15:53.268	1536226327041769															0	388		Fixation	8	372	301	1.64	115.01	211.40																				507	564	390	562	301	563	345	373	345	226.31	133.07	225.76	168.90	226.03	150.99	285.57	204.12	719.62	331.15	212.52	729.88					746.62	746.62	4.21	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4255	10:15:53.276	1536226327050025															0	389		Fixation	8	401	367	2.27	293.65	178.64																				508	574	343	591	367	582	355	392	355	230.39	151.98	237.25	142.06	233.82	147.02	285.55	204.18	719.81	330.34	207.49	715.29					746.83	746.83	4.08	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4264	10:15:53.284	1536226327058394															0	390		Fixation	8	399	316	1.60	92.24	158.59																				509	591	375	589	316	590	345	400	345	237.28	138.81	236.26	162.53	236.77	150.67	285.52	204.19	719.87	333.27	214.57	735.01					746.88	746.88	4.12	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4272	10:15:53.293	1536226327066721															0	391		Fixation	8	380	399	2.65	257.15	164.91																				510	586	369	570	399	578	384	388	384	235.04	141.30	228.82	129.10	231.93	135.20	285.49	204.26	720.09	330.31	207.78	715.71					747.11	747.11	4.13	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4280	10:15:53.301	1536226327075080															0	392		Fixation	8	407	369	1.26	48.10	150.96																				511	558	321	597	369	577	345	387	345	224.07	160.67	239.61	141.41	231.84	151.04	285.47	204.30	720.22	330.30	207.96	716.24					747.25	747.25	4.10	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4289	10:15:53.309	1536226327083440															0	393		Fixation	8	403	370	0.13	194.08	145.98																				512	604	439	593	370	598	404	408	404	242.26	113.13	237.88	140.76	240.07	126.95	285.44	204.37	720.45	330.27	207.93	716.15					747.49	747.49	4.34	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4297	10:15:53.318	1536226327091707															0			Unclassified	8																									513	590	260			590	260	400	260	236.68	185.20					286.87	210.14	737.03		-34.01						765.08		4.10		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4305	10:15:53.326	1536226327100065															0	394		Fixation	8	386	414	1.48	248.94	54.86																				514	604	282	576	414	590	348	400	348	242.50	176.44	231.28	123.16	236.89	149.80	285.39	204.41	720.62	330.20	207.93	716.16					747.66	747.66	3.08	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4314	10:15:53.334	1536226327108387															0	395		Fixation	8	408	304	3.55	78.73	189.79																				515	616	423	598	304	607	363	417	363	247.32	119.54	240.07	167.53	243.69	143.53	285.28	207.58	730.41	330.18	207.95	716.23					757.94	757.94	4.54	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4322	10:15:53.343	1536226327116758															0	396		Fixation	8	365	345	1.87	223.73	145.00																				516	564	343	555	345	559	344	369	344	226.42	151.81	222.77	151.04	224.60	151.43	285.35	204.46	720.86	330.19	208.20	716.98					747.90	747.90	4.11	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4330	10:15:53.351	1536226327125110															0	397		Fixation	8	454	269	3.60	40.59	176.86																				517	582	311	644	269	613	290	423	290	233.81	164.67	258.51	181.43	246.16	173.05	285.34	204.45	720.89	335.34	220.17	751.29					747.92	747.92	4.20	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4339	10:15:53.359	1536226327133371															0	398		Fixation	8	398	347	2.97	234.41	193.82																				518	585	345	588	347	586	346	396	346	234.79	151.16	235.98	150.35	235.38	150.76	285.33	204.44	720.90	330.16	208.19	717.04					747.92	747.92	4.15	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4347	10:15:53.368	1536226327141703															0	399		Fixation	8	411	259	2.79	81.62	207.21																				519	568	368	601	259	584	313	394	313	227.99	141.68	241.39	185.46	234.69	163.57	285.31	204.43	720.92	330.98	213.54	732.96					747.95	747.95	4.11	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4355	10:15:53.376	1536226327150061															0	400		Fixation	8	376	362	3.33	251.29	169.66																				520	578	337	566	362	572	349	382	349	232.16	154.19	227.16	143.98	229.66	149.08	285.31	204.46	721.10	334.81	219.04	748.13					748.13	748.13	3.99	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4364	10:15:53.384	1536226327158420															0	401		Fixation	8	384	301	1.86	82.55	191.26																				521	573	378	574	301	573	339	383	339	229.85	137.56	230.21	168.86	230.03	153.21	285.30	204.48	721.20	334.70	218.81	747.51					748.22	748.22	4.16	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4372	10:15:53.393	1536226327166699															0	402		Fixation	8	400	342	1.37	291.26	208.70																				522	620	449	590	342	605	395	415	395	249.04	109.07	236.65	152.09	242.85	130.58	285.29	204.49	721.27	330.12	208.20	717.23					748.30	748.30	4.60	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4380	10:15:53.401	1536226327175037															0	403		Fixation	8	421	317	1.02	50.06	118.80																				523	601	477	611	317	606	397	416	397	241.35	97.68	245.07	162.31	243.21	130.00	285.15	209.02	735.08	330.92	213.43	732.82					762.81	762.81	4.63	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4389	10:15:53.409	1536226327183377															0	404		Fixation	8	430	302	0.55	59.12	9.06																				524	595	352	620	302	607	327	417	327	238.84	148.12	248.79	168.14	243.81	158.13	285.28	204.50	721.41	330.12	208.34	717.72					748.43	748.43	4.13	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4397	10:15:53.418	1536226327191718															0	405		Fixation	8	390	337	1.67	221.28	162.16																				525	577	275	580	337	578	306	388	306	231.43	179.32	232.74	154.10	232.08	166.71	285.27	204.63	721.35	330.10	208.21	717.78					748.42	748.42	3.86	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4405	10:15:53.426	1536226327200089															0	406		Fixation	8	410	390	1.80	290.61	69.34																				526	581	228	600	390	590	309	400	309	233.11	197.96	240.66	132.97	236.89	165.47	285.26	204.62	721.35	330.08	208.43	717.68					748.42	748.42	3.61	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4414	10:15:53.434	1536226327208360															0	407		Fixation	8	381	384	0.93	168.27	237.66																				527	585	417	571	384	578	400	388	400	234.65	122.15	229.16	135.23	231.91	128.69	285.23	204.57	721.74	330.08	208.43	717.69					748.76	748.76	4.37	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4422	10:15:53.443	1536226327216696															0			Unclassified	8																									528	597	356			597	356	407	356	239.57	146.49					285.20	204.56	721.72		-34.01						748.74		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4430	10:15:53.451	1536226327225048															0	408		Fixation	8	383	447	1.98	271.81	103.54																				529	578	286	573	447	575	366	385	366	232.16	174.83	229.89	110.11	231.03	142.47	285.21	204.71	721.66	329.99	208.43	717.69					748.73	748.73	3.83	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4439	10:15:53.459	1536226327233403															0	409		Fixation	8	403	298	4.54	82.38	170.57																				530	619	282	593	298	606	290	416	290	248.48	176.30	237.86	170.01	243.17	173.15	285.14	204.60	721.83	338.67	228.58	776.03					748.86	748.86	3.67	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4447	10:15:53.468	1536226327241761															0	410		Fixation	8	426	261	1.31	58.22	335.84																				531	568	202	616	261	592	231	402	231	228.07	208.43	247.17	184.96	237.62	196.70	285.10	204.70	722.08	330.74	213.53	733.25					749.12	749.12	3.95	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4455	10:15:53.476	1536226327250022															0	411		Fixation	8	374	310	2.14	223.39	165.17																				532	575	333	564	310	569	321	379	321	230.66	156.01	226.46	164.92	228.56	160.47	285.08	204.83	722.42	338.07	227.31	772.32					749.48	749.48	3.66	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4464	10:15:53.484	1536226327258360															0	412		Fixation	8	432	298	1.79	11.73	148.34																				533	609	229	622	298	615	263	425	263	244.63	197.68	249.61	170.11	247.12	183.89	285.05	204.69	721.99	329.89	208.48	718.16					749.03	749.03	3.53	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4472	10:15:53.493	1536226327266715															0	413		Fixation	8	442	161	4.33	85.84	74.11																				534	590	264	632	161	611	212	421	212	236.79	183.77	253.76	225.24	245.28	204.50	285.03	204.78	722.19	330.80	214.60	736.23					749.25	749.25	4.00	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4480	10:15:53.501	1536226327275073															0	414		Fixation	8	427	254	2.85	260.87	175.03																				535	580	355	617	254	598	304	408	304	232.90	146.83	247.66	187.73	240.28	167.28	285.00	204.84	722.33	339.09	230.07	780.19					749.40	749.40	4.24	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4488	10:15:53.509	1536226327283350															0	415		Fixation	8	428	265	0.32	275.18	14.31																				536	577	365	618	265	597	315	407	315	231.44	143.07	248.16	183.05	239.80	163.06	284.99	204.86	722.36	338.34	228.41	775.34					749.43	749.43	4.23	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4497	10:15:53.518	1536226327291689															0	416		Fixation	8	375	304	1.99	216.44	301.26																				537	581	398	565	304	573	351	383	351	233.40	129.61	226.72	167.50	230.06	148.56	284.98	204.91	722.45	329.77	208.65	718.09					749.54	749.54	4.32	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4505	10:15:53.526	1536226327300023															0			Unclassified	8																									538	601	289			601	289	411	289	241.34	173.37					284.96	205.04	722.80		-34.01						749.91		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4514	10:15:53.534	1536226327308372															0	417		Fixation	8	394	362	1.89	288.08	71.65																				539	607	461	584	362	595	411	405	411	243.71	104.11	234.51	144.08	239.11	124.10	284.95	205.13	723.02	334.75	220.30	751.72					750.15	750.15	4.52	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4522	10:15:53.543	1536226327316742															0	418		Fixation	8	423	305	1.97	63.11	135.03																				540	573	359	613	305	593	332	403	332	230.12	145.19	246.18	167.25	238.15	156.22	284.95	205.17	723.09	329.80	208.76	718.65					750.23	750.23	4.26	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4530	10:15:53.551	1536226327324998															0			Unclassified	8																									541	588	375			588	375	398	375	235.92	138.83					284.95	205.19	723.12		-34.01						750.25		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4538	10:15:53.559	1536226327333337															0	419		Fixation	8	411	347	1.38	254.10	190.99																				542	595	386	601	347	598	366	408	366	238.96	134.38	241.24	150.18	240.10	142.28	284.95	205.21	723.14	329.80	208.91	718.97					750.29	750.29	4.41	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4547	10:15:53.568	1536226327341698															0	420		Fixation	8	399	380	1.09	250.08	355.97																				543	569	416	589	380	579	398	389	398	228.47	122.51	236.32	136.89	232.39	129.70	284.94	205.24	723.22	330.56	213.84	733.59					750.36	750.36	4.40	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4555	10:15:53.576	1536226327350056															0			Unclassified	8																									544	593	367			593	367	403	367	238.14	142.30					284.95	205.21	723.10		-34.01						750.25		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4563	10:15:53.584	1536226327358341															0	421		Fixation	8	417	356	0.93	53.22	163.14																				545	598	339	607	356	602	347	412	347	240.05	153.47	243.54	146.59	241.79	150.03	284.94	205.25	723.21	329.80	209.14	719.46					750.36	750.36	4.17	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4572	10:15:53.593	1536226327366673															0	422		Fixation	8	417	310	1.46	90.00	36.78																				546	574	246	607	310	590	278	400	278	230.57	190.97	243.67	165.27	237.12	178.12	284.97	205.40	723.15	329.79	209.14	719.42					750.35	750.35	3.71	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4580	10:15:53.601	1536226327375004															0	423		Fixation	8	412	370	1.90	265.25	175.25																				547	564	302	602	370	583	336	393	336	226.31	168.45	241.83	140.92	234.07	154.68	284.92	205.33	723.44	329.78	209.28	719.37					750.60	750.60	4.23	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4589	10:15:53.609	1536226327383366															0	424		Fixation	8	377	403	1.50	223.41	318.16																				548	562	371	567	403	564	387	374	387	225.47	140.36	227.49	127.58	226.48	133.97	284.90	205.36	723.50	329.75	209.29	719.36					750.67	750.67	4.20	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4597	10:15:53.618	1536226327391727															0	425		Fixation	8	371	367	1.15	99.43	236.03																				549	574	407	561	367	567	387	377	387	230.35	126.08	225.08	142.25	227.72	134.16	284.88	205.36	723.47	329.73	209.07	719.45					750.64	750.64	4.40	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4605	10:15:53.626	1536226327399994															0	426		Fixation	8	368	469	3.19	268.32	168.89																				550	589	371	558	469	573	420	383	420	236.59	140.72	223.97	101.04	230.28	120.88	284.85	205.45	723.73	329.68	209.32	719.35					750.91	750.91	4.32	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4613	10:15:53.634	1536226327408348															0	427		Fixation	8	415	226	7.45	79.09	170.77																				551	561	291	605	226	583	258	393	258	225.35	172.67	242.66	198.84	234.01	185.76	284.83	205.38	723.47	338.91	230.92	781.75					750.65	750.65	4.08	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4622	10:15:53.643	1536226327416682															0	428		Fixation	8	390	355	3.88	259.07	179.98																				552	587	337	580	355	583	346	393	346	235.45	154.24	232.99	146.97	234.22	150.61	284.79	205.58	724.04	335.26	222.58	757.60					751.24	751.24	4.09	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4630	10:15:53.651	1536226327425042															0			Unclassified	8																									553	586	394			586	394	396	394	235.10	131.16					284.76	205.58	724.01		-34.01						751.22		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4639	10:15:53.659	1536226327433386															0	429		Fixation	8	380	395	1.26	256.01	356.94																				554	572	361	570	395	571	378	381	378	229.61	144.39	228.83	130.87	229.22	137.63	284.72	205.56	723.93	329.55	209.37	719.33					751.13	751.13	4.22	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4647	10:15:53.668	1536226327441656															0	430		Fixation	8	427	456	2.43	307.52	51.52																				555	592	440	617	456	604	448	414	448	237.60	112.89	247.63	106.41	242.61	109.65	284.69	205.66	724.15	329.39	209.38	719.32					751.38	751.38	4.46	5.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4655	10:15:53.676	1536226327449991															0	431		Fixation	8	397	387	2.35	113.43	165.91																				556	596	458	587	387	591	422	401	422	239.34	105.51	235.50	133.91	237.42	119.71	284.66	205.80	724.53	330.25	214.37	734.53					751.77	751.77	4.68	4.78	0	0				
