ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4663	10:15:53.684	1536226327458349															0	432		Fixation	8	393	253	4.20	91.70	338.27																				557	589	422	583	253	586	337	396	337	236.40	120.11	233.82	188.02	235.11	154.06	284.50	209.81	736.75	329.48	209.56	720.16					764.63	764.63	4.76	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4672	10:15:53.693	1536226327466703															0	433		Fixation	8	423	325	2.48	292.55	200.85																				558	561	410	613	325	587	367	397	367	224.99	124.70	246.20	158.96	235.60	141.83	284.61	205.84	724.63	329.42	209.69	720.11					751.89	751.89	4.43	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4680	10:15:53.701	1536226327474985															0	434		Fixation	8	408	192	4.20	96.41	163.86																				559	543	362	598	192	570	277	380	277	217.91	144.22	239.89	212.54	228.90	178.38	284.60	205.84	724.61	330.27	215.17	736.73					751.87	751.87	4.41	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4689	10:15:53.709	1536226327483363															0	435		Fixation	8	421	318	3.93	275.87	179.46																				560	580	410	611	318	595	364	405	364	232.93	124.93	245.33	161.84	239.13	143.39	284.60	205.73	724.66	330.35	215.83	738.63					751.87	751.87	4.69	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4697	10:15:53.718	1536226327491704															0	436		Fixation	8	383	211	3.42	109.49	193.62																				561	607	399	573	211	590	305	400	305	243.59	129.08	229.99	205.16	236.79	167.12	284.60	205.72	724.66	337.95	229.82	778.22					751.87	751.87	4.61	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4705	10:15:53.726	1536226327499987															0	437		Fixation	8	423	302	3.03	293.66	184.17																				562	588	315	613	302	600	308	410	308	236.06	162.95	245.86	168.49	240.96	165.72	284.57	205.97	725.06	329.41	209.83	720.87					752.33	752.33	4.25	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4713	10:15:53.734	1536226327508322															0			Unclassified	8																									563	557	455			557	455	367	455	223.51	106.84					284.58	205.85	725.11		-34.01						752.34		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4722	10:15:53.743	1536226327516674															0	438		Fixation	8	437	311	0.53	327.18	33.52																				564	588	337	627	311	607	324	417	324	235.86	154.10	251.79	164.83	243.82	159.47	284.55	206.06	725.41	329.40	209.93	721.18					752.69	752.69	4.35	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4730	10:15:53.751	1536226327525031															0	439		Fixation	8	403	333	1.27	212.99	245.81																				565	587	366	593	333	590	349	400	349	235.71	142.38	238.03	155.73	236.87	149.05	284.55	206.12	725.62	329.38	209.93	721.20					752.91	752.91	4.46	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4738	10:15:53.759	1536226327533309															0			Unclassified	8																									566	579	470			579	470	389	470	232.43	100.87					284.54	206.11	725.66		-34.01						752.94		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4747	10:15:53.768	1536226327541652															0	440		Fixation	8	432	133	6.33	81.78	228.79																				567	575	395	622	133	598	264	408	264	230.96	130.71	249.67	236.58	240.32	183.65	287.18	216.65	756.32	330.24	215.72	738.41					785.43	785.43	5.06	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4755	10:15:53.776	1536226327549985															0	441		Fixation	8	379	333	6.18	255.20	173.43																				568	570	325	569	333	569	329	379	329	228.80	159.15	228.33	155.70	228.56	157.42	284.43	209.51	736.17	339.37	233.52	789.11					763.98	763.98	4.47	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4763	10:15:53.784	1536226327558345															0	442		Fixation	8	413	226	3.24	72.43	177.22																				569	567	393	603	226	585	309	395	309	227.76	131.75	241.95	198.85	234.86	165.30	286.97	215.87	754.07	338.42	231.29	782.72					783.05	783.05	4.97	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4772	10:15:53.793	1536226327566703															0	443		Fixation	8	413	258	0.97	270.00	197.57																				570	577	364	603	258	590	311	400	311	231.51	143.27	242.09	185.85	236.80	164.56	284.55	206.18	726.06	329.39	210.13	721.98					753.35	753.35	4.42	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4780	10:15:53.801	1536226327574971															0	444		Fixation	8	396	288	1.09	240.54	330.54																				571	558	388	586	288	572	338	382	338	223.84	133.82	235.27	173.98	229.56	153.90	284.56	205.96	725.48	329.40	210.12	722.05					752.73	752.73	4.44	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4788	10:15:53.809	1536226327583324															0	445		Fixation	8	380	250	1.25	112.77	232.23																				572	568	340	570	250	569	295	379	295	228.10	153.02	228.64	189.13	228.37	171.08	284.56	206.17	726.19	338.36	231.11	782.44					753.46	753.46	4.30	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4797	10:15:53.818	1536226327591654															0			Unclassified	8																									573	578	371			578	371	388	371	232.14	140.71					284.58	206.20	726.40		-34.01						753.67		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4805	10:15:53.826	1536226327600017															0	446		Fixation	8	393	304	1.62	283.49	170.73																				574	594	358	583	304	588	331	398	331	238.36	145.93	234.09	167.34	236.23	156.64	284.60	206.17	726.45	338.49	231.33	783.33					753.71	753.71	4.50	5.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4814	10:15:53.834	1536226327608365															0	447		Fixation	8	416	342	1.34	301.10	17.61																				575	577	404	606	342	591	373	401	373	231.43	127.08	243.21	152.12	237.32	139.60	284.65	206.02	726.51	329.48	210.14	722.58					753.72	753.72	4.63	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4822	10:15:53.843	1536226327616638															0			Unclassified	8																									576	579	373			579	373	389	373	232.47	139.56					284.66	206.18	726.77		-34.01						754.02		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4830	10:15:53.851	1536226327624968															0	448		Fixation	8	400	299	1.42	110.35	169.25																				577			590	299	590	299	400	299			236.99	169.67						334.51	221.68	755.89						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4838	10:15:53.859	1536226327633324															0	449		Fixation	8	369	317	1.06	210.22	99.87																				578	593	396	559	317	576	356	386	356	237.83	130.52	224.39	162.43	231.11	146.48	284.75	206.02	726.58	334.87	222.43	758.19					753.79	753.79	4.72	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4847	10:15:53.868	1536226327641686															0			Unclassified	8																									579	570	452			570	452	380	452	228.96	107.86					284.70	209.17	736.40		-34.01						764.09		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4855	10:15:53.876	1536226327649957															0	450		Fixation	8	405	376	2.04	301.31	91.09																				580	576	249	595	376	585	312	395	312	231.14	189.58	239.02	138.67	235.08	164.12	284.71	210.11	739.31	338.93	231.59	785.03					767.15	767.15	4.51	5.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4863	10:15:53.884	1536226327658302															0	451		Fixation	8	380	287	2.75	105.64	164.33																				581	547	360	570	287	558	323	368	323	219.58	144.92	228.90	174.25	224.24	159.59	284.89	205.94	726.70	330.69	216.34	741.76					753.89	753.89	4.47	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4872	10:15:53.893	1536226327666631															0	452		Fixation	8	387	296	0.35	307.79	202.14																				582	593	393	577	296	585	344	395	344	238.22	131.58	231.47	170.82	234.85	151.20	284.81	209.66	738.18	334.89	221.95	757.34					765.94	765.94	4.95	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4880	10:15:53.901	1536226327674999															0			Unclassified	8																									583	553	321			553	321	363	321	221.87	160.57					284.99	205.78	726.77		-34.01						753.90		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4889	10:15:53.909	1536226327683355															0	453		Fixation	8	414	354	1.92	294.89	347.11																				584	591	317	604	354	597	335	407	335	237.38	162.38	242.46	147.43	239.92	154.90	285.00	205.94	726.99	335.11	222.29	758.53					754.16	754.16	4.11	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4897	10:15:53.918	1536226327691620															0	454		Fixation	8	379	416	2.16	240.63	305.74																				585	585	425	569	416	577	420	387	420	234.69	118.71	228.53	122.28	231.61	120.50	284.89	210.32	740.39	329.88	209.91	723.10					768.24	768.24	4.76	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4905	10:15:53.926	1536226327699983															0			Unclassified	8																									586	599	270			599	270	409	270	240.47	181.30					285.04	205.91	727.00		-34.01						754.16		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4913	10:15:53.934	1536226327708299															0			Unclassified	8																									587	621	270			621	270	431	270	249.10	181.23					285.05	205.91	727.04		-34.01						754.20		3.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4922	10:15:53.943	1536226327716669															0	455		Fixation	8	412	318	3.23	71.45	190.81																				588	665	160	602	318	633	239	443	239	266.87	225.56	241.45	161.80	254.16	193.68	285.06	205.96	727.28	329.91	209.73	723.17					754.45	754.45	3.62	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4930	10:15:53.951	1536226327725026															0	456		Fixation	8	393	190	4.09	98.42	26.97																				589	598	401	583	190	590	295	400	295	239.88	128.31	233.84	213.23	236.86	170.77	285.06	205.94	727.28	329.91	209.70	723.18					754.44	754.44	4.57	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4938	10:15:53.959	1536226327733271															0			Unclassified	8																									590	569	286			569	286	379	286	228.42	174.96					285.05	205.91	727.24		-34.01						754.39		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4947	10:15:53.968	1536226327741612															0	457		Fixation	8	417	353	5.07	278.35	179.93																				591	594	430	607	353	600	391	410	391	238.38	116.75	243.66	147.64	241.02	132.19	285.04	205.88	727.20	335.55	223.12	761.46					754.35	754.35	4.65	5.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4955	10:15:53.976	1536226327749967															0	458		Fixation	8	418	362	0.28	276.32	357.97																				592			608	362	608	362	418	362			243.97	144.37						329.91	209.94	723.72						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4963	10:15:53.984	1536226327758335															0	459		Fixation	8	355	336	2.03	157.51	241.19																				593	600	407	545	336	572	371	382	371	240.95	126.04	218.60	154.51	229.78	140.27	285.01	205.82	727.18	339.92	233.15	790.72					754.30	754.30	4.79	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4972	10:15:53.993	1536226327766615															0			Unclassified	8																									594	586	449			586	449	396	449	235.24	109.08					285.00	205.82	727.23		-34.01						754.35		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4980	10:15:54.001	1536226327774944															0			Unclassified	8																									595	557	451			557	451	367	451	223.75	108.41					284.88	209.43	738.37		-34.01						766.04		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4988	10:15:54.009	1536226327783288															0			Unclassified	8																									596	576	246			576	246	386	246	231.24	191.02					284.97	205.74	727.13		-34.01						754.23		4.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									4997	10:15:54.018	1536226327791647															0			Unclassified	8																									597	583	432			583	432	393	432	233.97	116.13					284.96	205.70	727.04		-34.01						754.13		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5005	10:15:54.026	1536226327800006															0	460		Fixation	8	475	198	5.40	49.08	251.57																				598	584	327	665	198	624	262	434	262	234.60	158.30	267.04	210.12	250.82	184.21	284.94	205.88	727.60	330.94	217.12	745.35					754.72	754.72	4.33	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5013	10:15:54.034	1536226327808273															0	461		Fixation	8	425	321	4.08	247.94	198.86																				599	568	446	615	321	591	383	401	383	228.08	110.53	246.91	160.62	237.50	135.58	284.84	208.90	736.94	330.81	216.29	742.97					764.52	764.52	4.78	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5022	10:15:54.043	1536226327816611															0			Unclassified	8																									600	574	328			574	328	384	328	230.59	157.85					284.92	205.86	727.58		-34.01						754.69		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5030	10:15:54.051	1536226327824963															0	462		Fixation	8	415	387	1.97	261.41	13.47																				601	565	350	605	387	585	368	395	368	226.81	149.06	242.77	134.22	234.79	141.64	284.91	205.83	727.50	339.42	232.23	788.48					754.61	754.61	4.48	5.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5038	10:15:54.059	1536226327833316															0	463		Fixation	8	404	379	0.41	143.88	242.47																				602	598	433	594	379	596	406	406	406	240.03	115.46	238.54	137.39	239.29	126.43	284.90	205.79	727.41	329.80	209.80	723.79					754.51	754.51	4.62	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5047	10:15:54.068	1536226327841671															0			Unclassified	8																									603	568	455			568	455	378	455	227.85	106.60					284.95	205.95	727.35		-34.01						754.50		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5055	10:15:54.076	1536226327849941															0			Unclassified	8																									604	610	298			610	298	420	298	244.98	170.12					284.91	205.83	727.47		-34.01						754.58		4.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5063	10:15:54.084	1536226327858268															0	464		Fixation	8	409	299	2.52	86.44	302.55																				605	581	422	599	299	590	360	400	360	233.30	119.92	240.29	169.38	236.80	144.65	284.90	205.74	727.19	329.80	209.79	723.75					754.29	754.29	4.79	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5072	10:15:54.093	1536226327866631															0	465		Fixation	8	411	269	0.91	86.20	359.76																				606	617	412	601	269	609	340	419	340	247.54	124.04	241.05	181.60	244.30	152.82	284.92	205.64	727.23	339.41	232.21	788.42					754.30	754.30	4.70	5.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5080	10:15:54.101	1536226327874992															0	466		Fixation	8	420	433	4.93	273.13	186.93																				607	589	404	610	433	599	418	409	418	236.56	127.33	244.94	115.54	240.75	121.43	284.82	208.69	736.27	329.75	209.92	723.70					763.82	763.82	4.81	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5088	10:15:54.109	1536226327883264															0	467		Fixation	8	435	188	7.64	86.51	173.38																				608	586	430	625	188	605	309	415	309	235.41	116.58	250.84	214.36	243.13	165.47	284.92	205.66	726.87	330.73	215.75	741.46					753.96	753.96	4.48	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5097	10:15:54.118	1536226327891607															0	468		Fixation	8	428	274	2.70	265.36	178.85																				609	609	303	618	274	613	288	423	288	244.56	168.07	248.10	179.42	246.33	173.75	284.93	205.65	726.81	329.82	209.67	723.42					753.90	753.90	4.19	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5105	10:15:54.126	1536226327899942															0	469		Fixation	8	369	469	6.36	253.22	347.86																				610	551	303	559	469	555	386	365	386	221.04	167.98	224.47	101.03	222.75	134.51	284.94	205.65	726.83	329.83	209.79	723.38					753.92	753.92	4.30	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5113	10:15:54.134	1536226327908286															0			Unclassified	8																									611	559	408			559	408	369	408	224.56	125.64					284.96	205.67	726.91		-34.01						754.00		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5122	10:15:54.143	1536226327916656															0			Unclassified	8																									612	608	390			608	390	418	390	243.87	133.04					284.87	209.31	738.08		-34.01						765.74		4.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5130	10:15:54.151	1536226327924916															0	470		Fixation	8	447	334	4.79	60.06	166.84																				613	577	285	637	334	607	309	417	309	231.41	175.21	255.61	155.33	243.51	165.27	284.98	205.68	726.96	330.63	214.54	738.12					754.05	754.05	4.05	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5138	10:15:54.159	1536226327933239															0	471		Fixation	8	383	485	5.04	247.10	187.04																				614	570	390	573	485	571	437	381	437	228.87	132.76	230.14	94.62	229.50	113.69	284.99	205.66	726.91	329.86	209.74	723.40					754.00	754.00	4.51	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5147	10:15:54.168	1536226327941614															0	472		Fixation	8	412	338	4.59	78.88	191.78																				615	603	384	602	338	602	361	412	361	241.89	135.39	241.51	153.97	241.70	144.68	285.00	205.66	726.95	331.00	216.74	744.60					754.04	754.04	4.55	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5155	10:15:54.176	1536226327949970															0	473		Fixation	8	371	364	1.49	212.46	133.59																				616	591	441	561	364	576	402	386	402	237.42	112.42	225.32	143.19	231.37	127.80	285.01	205.61	726.84	329.90	209.51	723.24					753.91	753.91	4.62	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5163	10:15:54.184	1536226327958324															0			Unclassified	8																									617	564	238			564	238	374	238	226.23	194.02					285.01	205.60	726.82		-34.01						753.89		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5172	10:15:54.192	1536226327966583															0	474		Fixation	8	382	459	2.98	276.58	64.12																				618	563	430	572	459	567	444	377	444	225.80	116.72	229.67	105.26	227.73	110.99	285.02	205.59	726.86	329.91	209.61	723.20					753.93	753.93	4.56	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5180	10:15:54.201	1536226327974918															0	475		Fixation	8	411	227	7.23	82.90	166.31																				619	580	389	601	227	590	308	400	308	232.71	133.34	241.44	198.64	237.07	165.99	285.05	205.47	726.91	330.98	216.34	743.61					753.94	753.94	4.62	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5188	10:15:54.209	1536226327983283															0	476		Fixation	8	410	331	3.20	269.45	186.55																				620	572	456	600	331	586	393	396	393	229.70	106.50	240.86	156.47	235.28	131.49	284.89	210.27	741.20	330.92	215.85	742.23					769.00	769.00	4.74	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5197	10:15:54.218	1536226327991638															0			Unclassified	8																									621	558	430			558	430	368	430	224.11	116.80					285.05	205.36	726.33		-34.01						753.36		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5205	10:15:54.226	1536226327999907															0			Unclassified	8																									622	582	435			582	435	392	435	233.59	114.62					285.06	205.35	726.37		-34.01						753.39		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5213	10:15:54.234	1536226328008265															0	477		Fixation	8	369	398	2.35	238.62	329.17																				623	592	446	559	398	575	422	385	422	237.60	110.23	224.21	129.59	230.90	119.91	284.94	209.73	739.76	335.60	222.46	760.74					767.46	767.46	4.80	5.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5222	10:15:54.242	1536226328016592															0	478		Fixation	8	428	278	4.07	63.89	185.27																				624	572	418	618	278	595	348	405	348	229.77	121.64	248.19	177.82	238.98	149.73	285.09	205.23	726.12	329.97	209.28	722.90					753.11	753.11	4.53	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5230	10:15:54.251	1536226328024951															0			Unclassified	8																									625	559	430			559	430	369	430	224.27	116.77					285.11	205.24	726.19		-34.01						753.19		4.47		0	4				
