ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5238	10:15:54.259	1536226328033308															0	479		Fixation	8	402	329	1.80	243.06	179.17																				626	565	335	592	329	578	332	388	332	226.90	154.89	237.55	157.44	232.23	156.16	285.13	205.23	726.22	330.01	209.20	722.75					753.21	753.21	4.29	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5247	10:15:54.267	1536226328041579															0	480		Fixation	8	446	241	3.10	63.51	180.45																				627	554	396	636	241	595	318	405	318	222.28	130.59	255.21	193.00	238.74	161.79	285.15	205.16	726.07	330.04	209.06	722.81					753.05	753.05	4.36	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5255	10:15:54.276	1536226328049913															0			Unclassified	8																									628	570	410			570	410	380	410	228.83	124.95					285.17	205.18	726.18		-34.01						753.16		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5263	10:15:54.284	1536226328058263															0	481		Fixation	8	401	344	3.50	246.47	182.96																				629	573	413	591	344	582	378	392	378	229.97	123.57	237.12	151.29	233.55	137.43	285.20	205.19	726.26	330.99	214.96	740.06					753.24	753.24	4.49	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5272	10:15:54.293	1536226328066621															0	482		Fixation	8	405	373	0.91	277.83	31.36																				630	557	359	595	373	576	366	386	366	223.53	145.29	238.99	139.58	231.26	142.44	285.24	204.98	725.72	330.14	209.01	722.83					752.67	752.67	4.32	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5280	10:15:54.301	1536226328074901															0	483		Fixation	8	379	356	0.96	146.74	228.91																				631	528	417	569	356	548	386	358	386	212.02	122.13	228.41	146.58	220.22	134.35	285.27	204.71	724.98	331.19	215.76	742.54					751.88	751.88	4.43	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5288	10:15:54.309	1536226328083239															0	484		Fixation	8	431	341	1.66	16.14	229.40																				632	574	376	621	341	597	358	407	358	230.48	138.34	249.39	152.79	239.94	145.57	285.29	204.92	725.70	330.18	209.00	722.53					752.63	752.63	4.27	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5297	10:15:54.317	1536226328091569															0	485		Fixation	8	419	343	0.38	189.49	173.35																				633	540	306	609	343	574	324	384	324	216.82	166.60	244.27	151.95	230.55	159.28	285.37	205.07	725.65	330.18	208.84	722.12					752.63	752.63	3.89	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5305	10:15:54.326	1536226328099932															0			Unclassified	8																									634	563	275			563	275	373	275	226.11	179.36					285.33	204.64	725.00		-34.01						751.88		3.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5313	10:15:54.334	1536226328108279															0	486		Fixation	8	401	373	1.07	239.12	49.63																				635	544	296	591	373	567	334	377	334	218.23	170.84	237.10	139.64	227.66	155.24	285.35	204.58	724.90	335.64	221.37	758.29					751.77	751.77	3.81	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5322	10:15:54.342	1536226328116560															0	487		Fixation	8	399	436	1.87	268.19	29.07																				636	579	315	589	436	584	375	394	375	232.61	163.12	236.33	114.30	234.47	138.71	285.36	204.65	725.19	336.12	222.42	761.37					752.06	752.06	3.90	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5330	10:15:54.351	1536226328124895															0	488		Fixation	8	394	428	0.29	121.92	213.74																				637	541	394	584	428	562	411	372	411	217.31	131.16	234.35	117.62	225.83	124.39	285.38	204.25	724.09	330.22	208.61	721.68					750.89	750.89	4.34	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5338	10:15:54.359	1536226328133252															0	489		Fixation	8	421	482	1.89	296.49	174.57																				638	530	451	611	482	570	466	380	466	212.80	108.33	245.44	95.77	229.12	102.05	285.38	204.22	724.11	330.21	208.71	721.64					750.91	750.91	4.47	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5347	10:15:54.367	1536226328141588															0			Unclassified	8																									639	567	390			567	390	377	390	227.56	132.70					285.37	204.43	724.82		-34.01						751.64		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5355	10:15:54.376	1536226328149955															0	490		Fixation	8	395	367	3.69	102.70	166.21																				640	517	372	585	367	551	369	361	369	207.71	140.31	234.88	142.02	221.29	141.17	285.43	204.55	724.77	330.24	208.55	721.69					751.64	751.64	4.16	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5363	10:15:54.384	1536226328158215															0			Unclassified	8																									641	535	405			535	405	345	405	214.90	127.03					285.37	204.29	724.64		-34.01						751.43		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5372	10:15:54.392	1536226328166554															0	491		Fixation	8	415	366	0.63	2.87	260.17																				642	547	387	605	366	576	376	386	376	219.49	133.97	242.76	142.75	231.13	138.36	285.36	204.23	724.56	330.23	208.48	721.55					751.33	751.33	4.32	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5380	10:15:54.401	1536226328174919															0	492		Fixation	8	425	371	0.35	333.36	330.49																				643	557	455	615	371	586	413	396	413	223.55	106.54	246.78	140.61	235.17	123.57	285.58	205.24	727.19	330.21	208.39	721.35					754.15	754.15	4.39	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5388	10:15:54.409	1536226328183275															0	493		Fixation	8	392	418	1.78	235.01	261.65																				644	550	428	582	418	566	423	376	423	220.87	117.42	233.58	121.43	227.22	119.43	285.35	203.92	724.20	330.73	209.67	724.71					750.89	750.89	4.74	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5397	10:15:54.417	1536226328191531															0	494		Fixation	8	382	352	2.09	98.59	223.58																				645	565	300	572	352	568	326	378	326	226.98	169.23	229.61	148.19	228.29	158.71	285.37	204.37	724.75	330.20	208.30	721.14					751.55	751.55	3.60	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5405	10:15:54.426	1536226328199870															0	495		Fixation	8	400	153	6.32	84.85	346.26																				646			590	153	590	153	400	153			236.83	228.23						330.20	208.19	721.19						0.00		3.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5413	10:15:54.434	1536226328208218															0	496		Fixation	8	404	415	8.26	270.87	186.02																				647	582	287	594	415	588	351	398	351	233.45	174.50	238.49	122.95	235.97	148.73	285.33	204.04	724.36	330.90	209.98	725.63					751.08	751.08	3.52	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5422	10:15:54.442	1536226328216590															0	497		Fixation	8	342	536	4.15	242.94	332.07																				648			532	536	532	536	342	536			213.60	74.06						330.73	209.58	724.45						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5430	10:15:54.451	1536226328224942															0			Unclassified	8																									649	580	473			580	473	390	473	232.69	99.41					285.45	204.55	725.44		-34.01						752.27		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5438	10:15:54.459	1536226328233212															0	498		Fixation	8	380	419	3.75	72.06	189.12																				650	528	400	570	419	549	409	359	409	212.09	128.72	228.83	121.08	220.46	124.90	285.33	203.95	724.15	331.05	210.25	726.38					750.86	750.86	4.24	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5447	10:15:54.467	1536226328241564															0	499		Fixation	8	387	322	3.04	85.89	13.82																				651	508	427	577	322	542	374	352	374	203.87	117.91	231.59	160.11	217.73	139.01	285.32	204.11	724.93	330.16	208.06	720.36					751.64	751.64	4.24	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5455	10:15:54.476	1536226328249901															0	500		Fixation	8	411	282	1.47	59.12	333.23																				652	584	248	601	282	592	265	402	265	234.25	190.00	241.23	176.44	237.74	183.22	285.32	203.86	723.88	330.15	208.02	720.23					750.57	750.57	3.62	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5463	10:15:54.484	1536226328258257															0	501		Fixation	8	423	289	0.44	329.66	270.55																				653	586	273	613	289	599	281	409	281	235.05	180.05	246.04	173.44	240.55	176.75	285.33	204.03	723.87	330.15	208.00	720.16					750.61	750.61	3.52	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5472	10:15:54.493	1536226328266611															0	502		Fixation	8	362	269	2.02	161.79	192.13																				654	569	381	552	269	560	325	370	325	228.32	136.51	221.52	181.81	224.92	159.16	285.30	203.70	723.32	330.16	207.90	720.20					749.98	749.98	4.14	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5480	10:15:54.501	1536226328274873															0			Unclassified	8																									655	572	390			572	390	382	390	229.71	132.88					285.30	203.68	723.22		-34.01						749.89		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5488	10:15:54.509	1536226328283203															0	503		Fixation	8	444	268	2.58	0.70	198.91																				656	530	307	634	268	582	287	392	287	212.60	166.45	254.42	182.17	233.51	174.31	291.36	226.95	791.88	330.12	207.83	719.58					822.57	822.57	4.62	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5497	10:15:54.517	1536226328291566															0	504		Fixation	8	444	248	0.63	90.00	89.30																				657	551	383	634	248	592	315	402	315	221.16	135.72	254.48	190.25	237.82	162.98	285.31	203.50	722.64	330.98	213.28	735.84					749.28	749.28	4.37	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5505	10:15:54.526	1536226328299925															0			Unclassified	8																									658																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5513	10:15:54.534	1536226328308280															0	505		Fixation	8	408	349	3.36	250.44	160.44																				659	562	374	598	349	580	361	390	361	225.69	139.50	240.07	149.44	232.88	144.47	285.33	203.60	722.89	330.14	207.63	719.04					749.55	749.55	4.21	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5522	10:15:54.542	1536226328316542															0	506		Fixation	8	403	251	3.09	92.91	202.47																				660	579	464	593	251	586	357	396	357	232.50	103.08	237.95	188.97	235.22	146.02	285.35	203.53	722.67	330.89	212.22	732.83					749.32	749.32	4.34	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5530	10:15:54.551	1536226328324887															0			Unclassified	8																									661	592	461			592	461	402	461	237.60	104.23					285.38	203.53	722.63		-34.01						749.28		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5538	10:15:54.559	1536226328333236															0			Unclassified	8																									662																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5547	10:15:54.567	1536226328341594															0	507		Fixation	8	402	352	3.10	269.43	176.52																				663	581	274	592	352	586	313	396	313	233.19	179.66	237.74	148.02	235.46	163.84	290.77	223.84	782.48	335.42	219.30	752.77					812.65	812.65	4.42	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5555	10:15:54.576	1536226328349853															0	508		Fixation	8	405	170	5.60	89.06	179.62																				664	542	357	595	170	568	263	378	263	217.41	146.15	238.76	221.31	228.09	183.73	285.54	203.45	722.37	331.05	211.78	731.74					749.02	749.02	3.71	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5563	10:15:54.584	1536226328358200															0	509		Fixation	8	374	395	7.11	262.18	173.12																				665			564	395	564	395	374	395			226.45	130.86						330.91	208.61	721.80						0.00		4.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5572	10:15:54.592	1536226328366549															0	510		Fixation	8	428	362	1.97	31.51	129.33																				666	592	392	618	362	605	377	415	377	237.81	132.12	248.15	144.26	242.98	138.19	285.67	203.49	722.45	330.51	207.36	718.60					749.11	749.11	4.08	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5580	10:15:54.601	1536226328374909															0	511		Fixation	8	366	305	2.67	137.31	105.80																				667	579	505	556	305	567	405	377	405	232.59	86.65	223.20	167.18	227.90	126.91	285.75	203.56	722.21	330.59	207.32	718.53					748.91	748.91	4.42	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5588	10:15:54.609	1536226328383263															0	512		Fixation	8	392	257	1.72	61.63	284.32																				668	629	265	582	257	605	261	415	261	252.44	183.30	233.59	186.26	243.02	184.78	285.81	204.07	724.45	330.66	207.25	718.35					751.19	751.19	3.70	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5597	10:15:54.617	1536226328391528															0	513		Fixation	8	394	316	1.88	271.94	210.30																				669	598	281	584	316	591	298	401	298	240.07	176.66	234.50	162.82	237.29	169.74	285.95	203.71	722.54	330.75	207.24	718.37					749.27	749.27	3.27	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5605	10:15:54.626	1536226328399866															0	514		Fixation	8	387	467	4.73	267.35	355.42																				670	598	255	577	467	587	361	397	361	240.14	187.42	231.76	101.75	235.95	144.58	285.98	203.43	722.47	331.18	209.41	725.08					749.12	749.12	3.64	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5613	10:15:54.634	1536226328408209															0	515		Fixation	8	430	365	3.44	67.21	159.85																				671	574	362	620	365	597	363	407	363	230.30	144.31	248.98	142.81	239.64	143.56	286.14	203.82	722.82	330.89	207.14	718.11					749.58	749.58	4.45	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5622	10:15:54.642	1536226328416578															0	516		Fixation	8	387	461	3.28	245.94	178.73																				672	580	334	577	461	578	397	388	397	232.90	155.59	231.66	104.27	232.28	129.93	286.12	203.35	721.83	331.78	209.07	723.32					748.49	748.49	4.00	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5630	10:15:54.651	1536226328424846															0	517		Fixation	8	417	427	1.40	48.67	162.73																				673	626	273	607	427	616	350	426	350	251.14	180.04	243.64	118.03	247.39	149.03	286.15	204.67	726.01	331.03	207.06	717.89					752.88	752.88	3.52	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5638	10:15:54.659	1536226328433192															0			Unclassified	8																									674	571	296			571	296	381	296	229.04	170.55					286.25	203.32	721.65		-34.01						748.32		3.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5647	10:15:54.667	1536226328441536															0	518		Fixation	8	395	469	1.47	242.43	193.76																				675	551	309	585	469	568	389	378	389	221.14	165.63	234.78	101.27	227.96	133.45	286.30	203.32	721.62	331.15	206.99	717.68					748.30	748.30	3.67	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5655	10:15:54.676	1536226328449890															0	519		Fixation	8	384	358	3.51	95.64	213.21																				676	614	364	574	358	594	361	404	361	246.35	143.42	230.49	145.67	238.42	144.55	286.36	203.26	721.42	331.21	206.98	717.71					748.09	748.09	3.88	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5663	10:15:54.684	1536226328458246															0	520		Fixation	8	453	161	6.63	70.75	335.11																				677	560	253	643	161	601	207	411	207	224.66	188.22	258.13	224.92	241.40	206.57	286.49	203.66	722.12	331.28	206.86	717.76					748.89	748.89	3.42	3.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5672	10:15:54.692	1536226328466526															0	521		Fixation	8	343	260	4.68	222.08	151.32																				678	613	240	533	260	573	250	383	250	245.90	193.10	214.07	185.35	229.99	189.22	286.41	203.13	720.54	331.33	206.89	717.49					747.21	747.21	3.39	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5680	10:15:54.701	1536226328474839															0	522		Fixation	8	422	358	3.99	308.78	86.70																				679	535	311	612	358	573	334	383	334	214.59	164.67	245.81	145.62	230.20	155.14	286.37	202.70	719.23	331.39	206.83	717.40					745.84	745.84	3.70	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5688	10:15:54.709	1536226328483201															0	523		Fixation	8	421	306	1.65	91.10	142.32																				680	564	300	611	306	587	303	397	303	226.58	169.01	245.34	166.56	235.96	167.78	286.73	203.82	722.56	331.46	206.80	717.36					749.36	749.36	3.69	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5697	10:15:54.717	1536226328491558															0	524		Fixation	8	418	436	4.11	268.68	177.58																				681	597	309	608	436	602	372	412	372	239.68	165.57	243.88	114.37	241.78	139.97	286.68	203.18	721.13	331.95	207.82	719.99					747.80	747.80	3.73	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5705	10:15:54.726	1536226328499813															0	525		Fixation	8	377	452	1.36	201.38	292.70																				682	596	457	567	452	581	454	391	454	239.33	105.96	227.52	107.86	233.42	106.91	286.75	203.12	720.96	332.09	207.91	720.30					747.63	747.63	4.02	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5713	10:15:54.734	1536226328508175															0	526		Fixation	8	379	494	1.30	272.72	71.34																				683	577	375	569	494	573	434	383	434	231.72	138.86	228.25	91.09	229.98	114.97	286.83	203.15	721.03	332.43	208.47	721.96					747.70	747.70	4.32	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5722	10:15:54.742	1536226328516514															0	527		Fixation	8	398	412	2.61	76.99	164.28																				684	595	414	588	412	591	413	401	413	238.74	123.26	236.22	123.86	237.48	123.56	286.91	203.10	720.87	332.17	207.67	719.66					747.54	747.54	4.23	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5730	10:15:54.751	1536226328524873															0	528		Fixation	8	422	308	3.37	77.05	0.05																				685	609	245	612	308	610	276	420	276	244.65	191.48	245.59	165.76	245.12	178.62	286.99	203.02	720.90	331.84	206.62	717.02					747.55	747.55	3.75	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5738	10:15:54.759	1536226328533231															0			Unclassified	8																									686																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5747	10:15:54.767	1536226328541496															0	529		Fixation	8	408	369	1.98	257.11	180.07																				687	600	258	598	369	599	313	409	313	240.76	185.87	240.10	141.42	240.43	163.65	287.14	203.04	720.90	331.97	206.46	716.54					747.55	747.55	3.49	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5755	10:15:54.776	1536226328549851															0	530		Fixation	8	413	339	0.92	80.57	183.45																				688	539	379	603	339	571	359	381	359	216.38	137.40	242.22	153.50	229.30	145.45	287.19	203.00	720.37	341.44	227.72	778.06					747.05	747.05	3.95	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5763	10:15:54.784	1536226328558186															0			Unclassified	8																									689	577	392			577	392	387	392	231.80	131.96					287.26	203.09	720.60		-34.01						747.30		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5772	10:15:54.792	1536226328566540															0	531		Fixation	8	372	416	2.62	242.04	161.47																				690	589	506	562	416	575	461	385	461	236.37	86.25	225.69	122.50	231.03	104.38	287.33	202.92	720.04	332.18	206.58	716.49					746.71	746.71	4.41	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5780	10:15:54.801	1536226328574895															0	532		Fixation	8	432	378	2.22	32.43	150.39																				691	599	506	622	378	610	442	420	442	240.47	86.25	249.66	137.84	245.07	112.05	287.32	206.59	731.24	332.28	206.59	716.49					758.49	758.49	4.69	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5788	10:15:54.809	1536226328583167															0	533		Fixation	8	451	332	1.56	67.62	35.19																				692	580	474	641	332	610	403	420	403	233.00	99.25	257.13	156.15	245.07	127.70	287.46	202.99	720.15	333.13	211.32	731.08					746.84	746.84	4.54	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5797	10:15:54.817	1536226328591493															0	534		Fixation	8	412	311	1.33	151.62	84.00																				693			602	311	602	311	412	311			241.46	164.68						342.10	228.25	779.58						0.00		4.92	4	0				
