ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5805	10:15:54.826	1536226328599847															0	535		Fixation	8	432	279	1.14	58.08	266.46																				694	584	423	622	279	603	351	413	351	234.23	119.72	249.61	177.51	241.92	148.62	287.59	202.98	720.02	332.44	206.35	716.17					746.73	746.73	4.25	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5813	10:15:54.834	1536226328608210															0	536		Fixation	8	388	344	2.38	235.99	177.91																				695	578	427	578	344	578	385	388	385	231.92	118.16	231.97	151.58	231.95	134.87	287.65	202.88	719.69	341.26	225.97	772.89					746.38	746.38	4.43	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5822	10:15:54.842	1536226328616491															0	537		Fixation	8	421	365	1.19	327.45	91.45																				696	589	401	611	365	600	383	410	383	236.38	128.56	245.12	143.00	240.75	135.78	287.73	202.73	719.21	332.58	206.28	715.94					745.88	745.88	4.27	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5830	10:15:54.851	1536226328624827															0	538		Fixation	8	398	200	5.31	97.91	130.47																				697	570	479	588	200	579	339	389	339	228.97	97.05	235.91	209.25	232.44	153.15	287.85	202.89	719.15	332.66	206.17	715.99					745.88	745.88	4.77	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5838	10:15:54.859	1536226328633155															0	539		Fixation	8	420	321	3.93	280.27	182.36																				698	576	397	610	321	593	359	403	359	231.05	130.12	244.73	160.75	237.89	145.43	287.87	202.91	719.67	332.74	206.37	716.14					746.38	746.38	4.44	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5847	10:15:54.867	1536226328641520															0	540		Fixation	8	440	267	1.83	69.74	149.46																				699	598	462	630	267	614	364	424	364	239.91	104.01	252.87	182.23	246.39	143.12	287.94	202.79	719.28	332.84	206.49	716.09					745.97	745.97	4.53	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5855	10:15:54.876	1536226328649894															0	541		Fixation	8	417	325	1.96	248.43	178.70																				700			607	325	607	325	417	325			243.54	159.22						333.76	211.57	731.66						0.00		4.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5863	10:15:54.884	1536226328658153															0	542		Fixation	8	398	278	1.56	111.95	223.52																				701	553	503	588	278	570	390	380	390	221.91	87.49	235.95	178.04	228.93	132.77	288.12	202.96	719.21	338.04	217.65	748.58					745.97	745.97	4.27	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5872	10:15:54.892	1536226328666504															0	543		Fixation	8	418	360	2.63	283.66	171.72																				702	608	377	608	360	608	368	418	368	243.99	138.30	244.07	145.12	244.03	141.71	288.15	202.97	719.67	333.00	206.17	715.52					746.41	746.41	3.99	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5880	10:15:54.901	1536226328674837															0	544		Fixation	8	417	375	0.47	266.20	342.53																				703	600	420	607	375	603	397	413	397	240.90	120.75	243.51	138.97	242.21	129.86	288.22	202.80	719.13	333.89	210.90	729.68					745.85	745.85	4.28	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5888	10:15:54.909	1536226328683195															0	545		Fixation	8	419	313	1.88	88.16	181.96																				704	584	287	609	313	596	300	406	300	234.51	174.44	244.50	163.93	239.50	169.19	288.29	202.84	719.20	341.91	225.64	771.78					745.93	745.93	4.00	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5897	10:15:54.917	1536226328691553															0	546		Fixation	8	429	407	2.85	276.05	187.89																				705	600	504	619	407	609	455	419	455	240.79	87.13	248.30	126.22	244.54	106.68	288.39	202.75	719.23	334.23	212.12	733.19					745.94	745.94	4.48	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5905	10:15:54.926	1536226328699818															0	547		Fixation	8	421	375	1.03	103.99	187.94																				706	627	376	611	375	619	375	429	375	251.63	138.38	245.13	139.05	248.38	138.72	288.44	202.81	718.99	333.30	206.12	715.31					745.73	745.73	4.06	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5913	10:15:54.934	1536226328708217															0	548		Fixation	8	476	217	5.12	70.86	326.87																				707	598	234	666	217	632	225	442	225	240.07	195.73	267.35	202.69	253.71	199.21	289.97	208.32	734.76	342.21	225.78	772.12					762.48	762.48	3.55	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5922	10:15:54.942	1536226328716507															0	549		Fixation	8	425	405	5.96	254.87	184.00																				708	586	489	615	405	600	447	410	447	235.04	93.21	247.00	127.05	241.02	110.13	288.56	205.75	727.95	333.46	206.08	715.16					755.15	755.15	4.49	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5930	10:15:54.951	1536226328724862															0	550		Fixation	8	384	336	2.46	120.64	225.77																				709			574	336	574	336	384	336			230.40	154.80						341.71	224.22	767.58						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5938	10:15:54.959	1536226328733101															0	551		Fixation	8	393	364	0.89	287.77	167.13																				710	618	468	583	364	600	416	410	416	247.93	101.32	234.01	143.43	240.97	122.38	288.73	204.52	724.23	334.35	210.20	727.55					751.25	751.25	4.56	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5947	10:15:54.967	1536226328741465															0	552		Fixation	8	443	305	2.33	49.81	122.05																				711	600	391	633	305	616	348	426	348	240.77	132.34	254.29	166.95	247.53	149.64	288.80	205.84	728.09	342.00	224.42	768.16					755.33	755.33	4.59	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5955	10:15:54.976	1536226328749819															0	553		Fixation	8	400	352	1.90	227.64	177.83																				712	586	492	590	352	588	422	398	422	235.40	91.94	236.89	148.07	236.14	120.01	288.93	202.75	718.55	338.84	217.21	747.15					745.31	745.31	4.65	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5963	10:15:54.984	1536226328758162															0	554		Fixation	8	419	384	1.15	300.62	72.98																				713	591	420	609	384	600	402	410	402	237.32	120.83	244.27	135.25	240.79	128.04	289.01	202.83	718.73	334.75	211.04	729.97					745.51	745.51	4.77	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5972	10:15:54.992	1536226328766534															0	555		Fixation	8	410	398	0.52	237.35	296.73																				714	590	455	600	398	595	426	405	426	236.99	106.91	240.86	129.50	238.92	118.21	289.09	202.79	718.59	333.96	205.92	714.67					745.37	745.37	4.66	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5980	10:15:55.001	1536226328774791															0	556		Fixation	8	426	392	0.52	20.62	143.27																				715	575	456	616	392	595	424	405	424	230.63	106.40	247.34	132.17	238.99	119.28	289.24	202.94	718.52	341.78	223.00	764.05					745.36	745.36	4.76	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5988	10:15:55.009	1536226328783131															0	557		Fixation	8	406	395	0.61	188.56	167.94																				716	621	472	596	395	608	433	418	433	249.26	99.84	239.12	130.99	244.19	115.41	289.26	202.64	718.06	334.13	205.85	714.54					744.83	744.83	4.74	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									5997	10:15:55.017	1536226328791493															0	558		Fixation	8	394	412	0.65	234.87	46.31																				717	611	445	584	412	597	428	407	428	245.45	110.59	234.47	124.16	239.96	117.38	289.33	202.71	718.25	334.22	205.85	714.57					745.04	745.04	4.65	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6005	10:15:55.026	1536226328799847															0			Unclassified	8																									718																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6013	10:15:55.034	1536226328808204															0	559		Fixation	8	382	363	1.54	103.72	228.85																				719	624	432	572	363	598	397	408	397	250.34	115.83	229.54	143.76	239.94	129.79	289.49	204.88	725.01	343.48	225.76	772.24					752.13	752.13	4.42	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6022	10:15:55.042	1536226328816468															0	560		Fixation	8	463	255	4.11	53.22	309.50																				720	624	415	653	255	638	335	448	335	250.36	122.70	261.94	187.40	256.15	155.05	289.61	202.68	718.12	334.49	205.70	714.31					744.91	744.91	4.68	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6030	10:15:55.051	1536226328824795															0	561		Fixation	8	490	292	1.47	306.03	252.81																				721	567	464	680	292	623	378	433	378	227.56	103.06	272.81	172.50	250.19	137.78	289.71	202.58	718.16	334.59	205.56	714.37					744.93	744.93	4.48	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6038	10:15:55.059	1536226328833154															0	562		Fixation	8	434	348	2.52	225.09	279.06																				722			624	348	624	348	434	348			250.66	149.80						334.68	205.63	714.23						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6047	10:15:55.067	1536226328841515															0	563		Fixation	8	419	413	2.11	257.05	31.95																				723	635	494	609	413	622	453	432	453	255.08	91.19	244.31	123.69	249.70	107.44	289.88	202.53	717.67	334.80	205.71	714.52					744.45	744.45	4.73	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6055	10:15:55.076	1536226328849786															0	564		Fixation	8	411	431	0.62	246.11	349.06																				724	565	392	601	431	583	411	393	411	226.97	132.18	241.39	116.36	234.18	124.27	289.98	202.59	717.83	334.88	205.57	714.17					744.63	744.63	4.27	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6063	10:15:55.084	1536226328858132															0	565		Fixation	8	422	450	0.70	299.99	53.88																				725	578	473	612	450	595	461	405	461	231.89	99.54	245.83	108.78	238.86	104.16	290.05	205.54	726.91	334.97	205.48	713.96					754.17	754.17	4.53	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6072	10:15:55.092	1536226328866469															0	566		Fixation	8	402	457	0.66	199.35	259.36																				726	561	436	592	457	576	446	386	446	225.28	114.30	237.57	105.82	231.42	110.06	290.15	205.69	727.35	335.08	205.34	714.02					754.63	754.63	4.62	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6080	10:15:55.101	1536226328874831															0			Unclassified	8																									727	595	375			595	375	405	375	238.88	139.03					290.27	202.50	717.53		-34.01						744.33		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6088	10:15:55.109	1536226328883184															0	567		Fixation	8	415	337	3.77	83.84	244.49																				728	607	478	605	337	606	407	416	407	243.63	97.61	243.03	154.16	243.33	125.88	290.35	202.43	717.31	336.24	210.92	730.36					744.10	744.10	4.51	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6097	10:15:55.117	1536226328891445															0	568		Fixation	8	402	390	1.71	256.26	172.42																				729	621	474	592	390	606	432	416	432	249.39	99.25	237.68	132.88	243.54	116.07	290.44	202.46	717.39	335.34	205.34	713.71					744.19	744.19	4.50	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6105	10:15:55.126	1536226328899777															0	569		Fixation	8	405	489	3.12	271.73	15.47																				730	598	474	595	489	596	481	406	481	240.10	99.13	238.72	93.02	239.41	96.07	290.53	202.49	717.47	335.41	205.45	713.67					744.28	744.28	4.57	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6113	10:15:55.134	1536226328908139															0			Unclassified	8																									731	597	478			597	478	407	478	239.51	97.47					290.61	202.40	717.17		-34.01						743.97		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6122	10:15:55.142	1536226328916497															0	570		Fixation	8	383	452	1.36	120.65	208.92																				732	616	395	573	452	594	423	404	423	247.35	131.00	230.11	107.90	238.73	119.45	290.68	202.43	717.23	335.61	205.20	713.77					744.04	744.04	4.40	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6130	10:15:55.151	1536226328924853															0	571		Fixation	8	440	409	2.21	37.12	276.46																				733	606	336	630	409	618	372	428	372	243.41	154.69	252.99	125.30	248.20	140.00	290.77	202.37	717.01	336.39	209.20	725.44					743.82	743.82	4.37	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6138	10:15:55.159	1536226328933122															0	572		Fixation	8	405	382	1.39	142.26	105.14																				734	612	390	595	382	603	386	413	386	245.79	132.71	238.89	136.15	242.34	134.43	290.84	202.40	717.08	335.80	205.43	713.68					743.89	743.89	4.40	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6147	10:15:55.167	1536226328941456															0	573		Fixation	8	444	349	1.57	40.33	258.06																				735	599	350	634	349	616	349	426	349	240.44	149.17	254.52	149.26	247.48	149.22	290.92	202.32	716.82	340.84	216.08	744.75					743.63	743.63	4.25	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6155	10:15:55.176	1536226328949814															0	574		Fixation	8	432	344	0.39	157.31	116.99																				736	577	219	622	344	599	281	409	281	231.45	201.81	249.56	151.39	240.50	176.60	293.02	209.61	737.91	344.85	224.47	769.23					766.01	766.01	4.18	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6163	10:15:55.184	1536226328958166															0	575		Fixation	8	443	342	0.33	10.34	213.02																				737	592	451	633	342	612	396	422	396	237.83	108.37	253.97	152.26	245.90	130.31	291.07	202.29	716.68	344.76	224.18	768.39					743.49	743.49	4.52	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6172	10:15:55.192	1536226328966435															0	576		Fixation	8	471	334	0.88	15.99	5.66																				738	613	447	661	334	637	390	447	390	245.94	109.82	265.46	155.51	255.70	132.66	291.14	202.35	716.81	336.87	209.54	726.50					743.64	743.64	4.46	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6180	10:15:55.201	1536226328974782															0	577		Fixation	8	420	258	2.80	123.78	107.78																				739	633	440	610	258	621	349	431	349	254.09	112.78	244.78	186.23	249.44	149.50	291.31	202.50	716.75	345.14	224.56	769.52					743.64	743.64	4.37	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6188	10:15:55.209	1536226328983121															0	578		Fixation	8	411	331	2.24	262.99	139.22																				740	592	442	601	331	596	386	406	386	237.58	111.87	241.41	156.54	239.50	134.20	291.30	202.35	716.72	337.04	209.53	726.50					743.56	743.56	4.59	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6197	10:15:55.217	1536226328991467															0	579		Fixation	8	440	283	1.77	58.94	155.95																				741	561	412	630	283	595	347	405	347	225.21	124.17	252.72	176.10	238.96	150.13	294.00	211.72	743.97	336.29	205.04	712.99					772.46	772.46	4.90	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6205	10:15:55.226	1536226328999835															0	580		Fixation	8	341	503	7.55	245.84	186.90																				742	668	197	531	503	599	350	409	350	268.30	210.67	213.01	87.27	240.65	148.97	291.46	203.46	720.32	337.26	207.03	718.42					747.33	747.33	3.30	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6213	10:15:55.234	1536226329008106															0	581		Fixation	8	428	414	3.84	45.74	159.90																				743	625	333	618	414	621	373	431	373	250.89	156.02	248.08	123.29	249.49	139.66	291.54	202.36	716.65	336.47	205.03	712.98					743.51	743.51	3.97	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6222	10:15:55.242	1536226329016441															0	582		Fixation	8	371	494	3.06	234.62	188.87																				744	566	455	561	494	563	474	373	474	227.35	106.59	225.37	90.84	226.36	98.71	292.05	203.96	720.87	336.56	205.01	712.89					748.04	748.04	4.62	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6230	10:15:55.251	1536226329024791															0	583		Fixation	8	424	446	2.22	42.26	167.64																				745			614	446	614	446	424	446			246.40	110.36						336.64	204.99	712.80						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6238	10:15:55.259	1536226329033151															0	584		Fixation	8	368	501	2.43	224.58	182.32																				746	568	473	558	501	563	487	373	487	228.19	99.65	223.98	88.31	226.08	93.98	291.85	202.67	716.88	337.43	206.59	717.05					743.83	743.83	4.56	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6247	10:15:55.267	1536226329041427															0	585		Fixation	8	400	512	1.06	340.97	116.40																				747	613	488	590	512	601	500	411	500	246.09	93.52	236.89	83.78	241.49	88.65	292.12	203.33	718.70	336.83	204.99	712.69					745.78	745.78	4.82	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6255	10:15:55.276	1536226329049772															0	586		Fixation	8	407	485	0.86	75.51	94.54																				748	620	471	597	485	608	478	418	478	248.80	100.14	239.44	94.57	244.12	97.35	292.08	202.89	717.31	337.69	206.76	717.43					744.33	744.33	4.60	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6263	10:15:55.284	1536226329058102															0	587		Fixation	8	388	488	0.60	189.00	113.49																				749	664	187	578	488	621	337	431	337	266.55	214.45	232.09	93.62	249.32	154.03	292.08	203.93	721.04	337.63	206.43	716.40					748.19	748.19	3.51	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6272	10:15:55.292	1536226329066464															0	588		Fixation	8	416	281	6.56	82.32	253.32																				750	623	267	606	281	614	274	424	274	250.15	182.55	243.10	176.83	246.63	179.69	292.17	202.49	716.31	338.27	207.58	719.64					743.25	743.25	3.84	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6280	10:15:55.301	1536226329074820															0	589		Fixation	8	399	536	8.01	266.20	183.88																				751	604	294	589	536	596	415	406	415	242.45	171.71	236.29	74.03	239.37	122.87	292.27	202.55	716.34	337.95	206.74	717.07					743.31	743.31	3.73	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6288	10:15:55.309	1536226329083087															0	590		Fixation	8	355	521	1.45	161.12	254.92																				752	604	483	545	521	574	502	384	502	242.47	95.42	218.93	80.21	230.70	87.81	292.32	202.57	715.75	338.10	206.88	717.37					742.75	742.75	4.58	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6297	10:15:55.317	1536226329091444															0	591		Fixation	8	393	549	1.47	323.53	162.41																				753			583	549	583	549	393	549			234.04	69.01						338.42	207.39	718.72						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6305	10:15:55.326	1536226329099776															0			Unclassified	8																									754																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6313	10:15:55.334	1536226329108136															0	592		Fixation	8	348	488	2.36	126.33	162.80																				755	601	461	538	488	569	474	379	474	241.44	104.15	216.12	93.54	228.78	98.84	292.63	202.74	716.19	338.78	207.84	719.76					743.24	743.24	4.52	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6322	10:15:55.342	1536226329116487															0	593		Fixation	8	383	499	1.14	342.50	216.17																				756	576	480	573	499	574	489	384	489	231.01	96.70	230.00	89.09	230.51	92.90	292.90	203.55	717.91	337.66	205.21	712.33					745.14	745.14	4.78	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6330	10:15:55.351	1536226329124758															0	594		Fixation	8	357	496	0.82	173.40	190.90																				757			547	496	547	496	357	496			219.39	90.00						337.75	205.14	712.36						0.00		5.16	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6338	10:15:55.359	1536226329133085															0			Unclassified	8																									758	620	271			620	271	430	271	248.92	180.98					293.06	203.69	717.99		-34.01						745.27		3.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6347	10:15:55.367	1536226329141444															0	595		Fixation	8	393	455	1.68	48.81	235.41																				759	623	504	583	455	603	479	413	479	250.24	87.03	234.07	106.56	242.15	96.80	292.94	204.57	721.23	338.80	207.40	717.87					748.61	748.61	4.85	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6355	10:15:55.376	1536226329149803															0	596		Fixation	8	415	482	1.09	309.08	260.28																				760			605	482	605	482	415	482			242.91	95.79						338.47	208.13	720.61						0.00		5.00	4	0				
