ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6363	10:15:55.384	1536226329158079															0	597		Fixation	8	409	425	1.80	95.99	146.91																				761			599	425	599	425	409	425			240.33	118.85						337.99	205.44	712.27						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6372	10:15:55.392	1536226329166419															0	598		Fixation	8	377	498	2.47	246.40	150.41																				762	599	483	567	498	583	490	393	490	240.24	95.42	227.46	89.45	233.85	92.44	293.47	204.54	719.96	339.05	207.75	718.47					747.42	747.42	4.69	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6380	10:15:55.401	1536226329174754															0	599		Fixation	8	407	467	1.32	46.03	159.63																				763			597	467	597	467	407	467			239.51	102.05						338.57	208.09	720.08						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6388	10:15:55.409	1536226329183119															0			Unclassified	8																									764	597	466			597	466	407	466	239.55	102.25					293.16	203.16	716.15		-34.01						743.37		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6397	10:15:55.417	1536226329191458															0	600		Fixation	8	387	338	4.12	98.79	52.75																				765	597	366	577	338	587	352	397	352	239.44	142.72	231.49	153.73	235.47	148.23	293.17	203.22	716.25	338.10	205.53	711.98					743.47	743.47	4.17	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6405	10:15:55.426	1536226329199740															0			Unclassified	8																									766	621	494			621	494	431	494	249.44	91.02					293.16	203.34	716.54		-34.01						743.79		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6413	10:15:55.434	1536226329208091															0			Unclassified	8																									767	614	489			614	489	424	489	246.48	92.89					293.14	206.80	727.03		-34.01						754.83		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6422	10:15:55.442	1536226329216417															0	601		Fixation	8	344	283	2.22	127.93	29.14																				768	539	455	534	283	536	369	346	369	216.34	106.54	214.54	176.08	215.44	141.31	292.97	203.41	716.59	337.93	205.90	712.39					743.85	743.85	4.60	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6430	10:15:55.451	1536226329224785															0	602		Fixation	8	209	470	7.05	234.26	106.33																				769	340	496	399	470	369	483	179	483	136.63	90.15	160.02	100.72	148.33	95.43	292.74	203.28	716.64	338.56	211.05	727.51					743.84	743.84	4.58	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6438	10:15:55.459	1536226329233140															0	603		Fixation	8	178	433	1.47	129.87	255.61																				770	330	468	368	433	349	450	159	450	132.50	101.55	147.72	115.38	140.11	108.46	292.38	203.52	716.54	337.88	209.47	722.72					743.81	743.81	4.99	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6447	10:15:55.467	1536226329241405															0	604		Fixation	8	72	474	3.30	201.21	71.34																				771	226	501	262	474	244	487	54	487	90.69	88.34	105.20	99.12	97.94	93.73	292.14	205.09	722.14	336.84	205.98	712.36					749.60	749.60	4.75	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6455	10:15:55.476	1536226329249739															0			Unclassified	8																									772	103	481			103	481			41.54	96.42					291.62	203.40	716.59		-34.01						743.78		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6463	10:15:55.484	1536226329258095															0			Unclassified	8																									773	26	457			26	457			10.50	105.97					291.40	198.14	702.09		-34.01						728.37		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6472	10:15:55.492	1536226329266456															0			Unclassified	8																									774																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6480	10:15:55.501	1536226329274731															0			Unclassified	8																									775	-70	461			-70	461			-28.16	104.32					290.50	197.11	699.37		-34.01						725.43		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6488	10:15:55.509	1536226329283072															0			Unclassified	8																									776	-74	438			-74	438			-29.87	113.42					290.04	196.63	698.38		-34.01						724.31		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6497	10:15:55.517	1536226329291406															0			Unclassified	8																									777	-58	421			-58	421			-23.14	120.41					289.53	197.48	701.43		-34.01						727.44		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6505	10:15:55.526	1536226329299772															0			Unclassified	8																									778	-62	381			-62	381			-24.92	136.52					289.01	196.22	698.26		-34.01						724.02		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6513	10:15:55.534	1536226329308123															0			Unclassified	8																									779																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6522	10:15:55.542	1536226329316386															0			Unclassified	8																									780	-62	407			-62	407			-24.99	125.90					287.72	204.06	722.22		-34.01						749.15		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6530	10:15:55.551	1536226329324752															0			Unclassified	8																									781																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6538	10:15:55.559	1536226329333082															0			Unclassified	8																									782	-73	441			-73	441			-29.14	112.39					286.71	196.20	700.27		-34.01						725.82		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6547	10:15:55.567	1536226329341444															0			Unclassified	8																									783	-68	393			-68	393			-27.36	131.71					285.95	204.05	723.69		-34.01						750.47		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6555	10:15:55.576	1536226329349791															0			Unclassified	8																									784	-87	370			-87	370			-34.97	141.03					285.41	204.07	724.17		-34.01						750.91		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6563	10:15:55.584	1536226329358055															0			Unclassified	8																									785	-80	371			-80	371			-32.17	140.40					284.91	204.19	725.03		-34.01						751.74		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6572	10:15:55.592	1536226329366389															0	605		Fixation	8			8.80	177.27	336.07																				786	-21	428	-54	459	-37	443			-8.32	117.62	-21.77	105.02	-15.04	111.32	284.38	204.07	725.07	325.10	201.36	694.91					751.73	751.73	4.35	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6580	10:15:55.601	1536226329374748															0	606		Fixation	8			1.35	130.64	313.37																				787	-32	385	-85	423	-58	404			-12.69	134.91	-34.19	119.68	-23.44	127.29	283.99	204.00	725.10	327.16	207.35	712.58					751.72	751.72	4.31	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6588	10:15:55.609	1536226329383108															0	607		Fixation	8			1.87	270.00	139.36																				788	-66	421	-85	488	-75	454			-26.63	120.30	-34.14	93.30	-30.39	106.80	283.64	203.94	725.13	325.71	199.99	691.62					751.71	751.71	4.58	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6597	10:15:55.617	1536226329391374															0	608		Fixation	8			1.09	121.92	211.92																				789	-85	408	-105	456	-95	432			-33.98	125.46	-42.22	106.49	-38.10	115.98	283.35	203.89	725.15	324.15	202.43	697.73					751.71	751.71	4.47	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6605	10:15:55.626	1536226329399736															0	609		Fixation	8			0.38	131.90	9.97																				790			-114	446	-114	446					-45.93	110.32						326.01	207.56	712.88						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6613	10:15:55.634	1536226329408059															0	610		Fixation	8			1.22	87.35	315.45																				791	-18	465	-112	403	-65	434			-7.41	102.66	-44.98	127.49	-26.19	115.08	279.23	189.22	680.97	325.70	207.50	712.91					705.05	705.05	4.13	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6622	10:15:55.642	1536226329416406															0	611		Fixation	8			0.83	262.17	174.83																				792			-116	432	-116	432					-46.61	115.93						322.94	201.63	694.92						0.00		4.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6630	10:15:55.651	1536226329424777															0	612		Fixation	8			0.55	134.91	232.74																				793	-15	415	-130	418	-72	416			-6.15	122.96	-52.23	121.64	-29.19	122.30	282.98	197.03	704.62	325.41	207.85	713.17					730.07	730.07	4.32	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6638	10:15:55.659	1536226329433027															0			Unclassified	8																									794	-29	427			-29	427			-11.67	117.84					282.88	197.89	707.22		-34.01						732.79		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6647	10:15:55.667	1536226329441369															0	613		Fixation	8			1.23	297.68	162.77																				795	24	527	-110	456	-43	491			9.47	77.91	-44.27	106.17	-17.40	92.04	276.98	181.83	658.52	322.44	201.48	693.87					681.35	681.35	4.03	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6655	10:15:55.676	1536226329449730															0	614		Fixation	8			5.79	78.89	141.21																				796	24	520	-71	258	-23	389			9.70	80.36	-28.66	185.97	-9.48	133.17	278.06	186.56	672.47	325.20	208.13	713.34					696.11	696.11	4.04	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6663	10:15:55.684	1536226329458091															0	615		Fixation	8			5.41	269.69	190.80																				797	-11	404	-72	444	-41	424			-4.46	127.14	-28.97	111.34	-16.71	119.24	282.81	197.58	705.92	324.36	201.78	695.13					731.47	731.47	4.28	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6672	10:15:55.692	1536226329466367															0	616		Fixation	8			0.68	306.30	36.60																				798			-58	463	-58	463					-23.11	103.41						322.42	201.90	694.40						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6680	10:15:55.701	1536226329474708															0	617		Fixation	8			2.65	136.62	190.32																				799			-127	398	-127	398					-50.82	129.71						325.21	208.56	713.89						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6688	10:15:55.709	1536226329483037															0	618		Fixation	8			1.02	91.59	314.97																				800	-4	424	-128	362	-66	393			-1.79	119.06	-51.42	144.18	-26.61	131.62	282.83	197.57	705.63	325.17	208.49	713.92					731.19	731.19	4.30	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6697	10:15:55.717	1536226329491401															0			Unclassified	8																									801	-29	422			-29	422			-11.64	120.14					282.85	197.29	704.77		-34.01						730.29		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6705	10:15:55.726	1536226329499757															0	619		Fixation	8			0.38	116.49	24.91																				802	-69	443	-134	350	-101	396			-27.87	111.53	-53.70	149.04	-40.78	130.29	282.85	197.43	705.22	325.25	208.88	714.44					730.75	730.75	4.45	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6713	10:15:55.734	1536226329508023															0	620		Fixation	8			1.63	307.18	190.69																				803	-52	409	-99	396	-75	402			-20.69	125.38	-39.64	130.42	-30.16	127.90	282.86	197.10	704.23	322.74	203.03	697.07					729.72	729.72	4.33	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6722	10:15:55.742	1536226329516371															0	621		Fixation	8			0.63	262.26	315.08																				804	-16	423	-102	418	-59	420			-6.25	119.50	-40.96	121.59	-23.61	120.55	282.87	196.70	703.09	325.19	208.80	714.48					728.51	728.51	4.30	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6730	10:15:55.751	1536226329524708															0	622		Fixation	8			1.59	311.29	49.03																				805	-41	437	-65	460	-53	448			-16.51	114.07	-26.02	104.72	-21.27	109.40	282.85	196.60	702.84	322.19	201.85	693.66					728.23	728.23	4.36	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6738	10:15:55.759	1536226329533059															0	623		Fixation	8			2.65	148.35	197.06																				806			-148	409	-148	409					-59.34	125.30						325.22	209.14	715.15						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6747	10:15:55.767	1536226329541429															0			Unclassified	8																									807	-28	374			-28	374			-11.24	139.42					282.81	196.24	701.94		-34.01						727.27		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6755	10:15:55.776	1536226329549680															0	624		Fixation	8			3.00	92.69	304.34																				808	-14	361	-153	303	-83	332			-5.61	144.50	-61.48	167.79	-33.54	156.14	282.72	197.77	706.73	325.16	209.21	715.43					732.29	732.29	4.30	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6763	10:15:55.784	1536226329558021															0	625		Fixation	8			2.43	301.78	209.09																				809	-75	408	-107	377	-91	392			-30.21	125.82	-43.02	137.99	-36.61	131.91	282.68	198.16	708.00	325.12	209.26	715.64					733.62	733.62	4.46	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6772	10:15:55.792	1536226329566384															0			Unclassified	8																									810	-89	451			-89	451			-35.60	108.14					282.69	196.84	704.00		-34.01						729.40		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6780	10:15:55.801	1536226329574737															0	626		Fixation	8			0.50	42.97	101.19																				811	-28	411	-93	364	-60	387			-11.19	124.56	-37.24	143.39	-24.21	133.97	282.65	198.41	708.86	325.10	209.19	715.62					734.51	734.51	4.29	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6788	10:15:55.809	1536226329583017															0			Unclassified	8																									812	95	398			95	398			38.21	129.49					281.94	203.41	723.05		-34.01						749.52		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6797	10:15:55.817	1536226329591357															0	627		Fixation	8			7.70	9.92	326.95																				813	154	388	188	315	171	351			61.68	133.84	75.64	163.09	68.66	148.47	282.76	204.71	727.90	325.44	209.33	716.17					754.56	754.56	4.53	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6805	10:15:55.826	1536226329599693															0	628		Fixation	8	107	405	4.23	320.36	310.44																				814	299	283	297	405	298	344	108	344	120.16	175.95	119.05	126.76	119.60	151.36	282.97	205.25	729.36	326.32	211.11	720.96					756.12	756.12	4.24	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6813	10:15:55.834	1536226329608040															0			Unclassified	8																									815	410	317			410	317	220	317	164.74	162.12					283.21	205.21	729.38		-34.01						756.13		4.27		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6822	10:15:55.842	1536226329616412															0	629		Fixation	8	374	428	8.13	355.06	34.70																				816	526	357	564	428	545	392	355	392	211.19	146.12	226.20	117.58	218.69	131.85	283.41	205.53	729.98	326.73	210.87	720.63					756.82	756.82	4.08	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6830	10:15:55.851	1536226329624681															0			Unclassified	8																									817	624	175			624	175	434	175	250.61	219.38					283.44	207.63	736.50		-34.01						763.66		3.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6838	10:15:55.859	1536226329633032															0			Unclassified	8																									818	516	172			516	172	326	172	207.10	220.83					283.52	207.25	735.19		-34.01						762.30		3.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6847	10:15:55.867	1536226329641355															0	630		Fixation	8	377	364	2.01	87.32	92.26																				819			567	364	567	364	377	364			227.61	143.19						326.59	209.04	716.28						0.00		4.47	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6855	10:15:55.876	1536226329649720															0			Unclassified	8																									820	587	407			587	407	397	407	235.76	126.20					283.67	210.62	744.94		-34.01						772.61		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6863	10:15:55.884	1536226329658080															0			Unclassified	8																									821	518	393			518	393	328	393	208.11	131.56					284.10	206.33	731.60		-34.01						758.62		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6872	10:15:55.892	1536226329666345															0	631		Fixation	8	375	252	3.56	91.02	3.69																				822	539	362	565	252	552	307	362	307	216.41	144.02	226.79	188.49	221.60	166.25	284.15	206.40	731.79	327.19	209.05	716.28					758.82	758.82	4.63	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6880	10:15:55.901	1536226329674677															0	632		Fixation	8	354	391	4.45	261.44	170.42																				823	556	415	544	391	550	403	360	403	223.21	122.74	218.38	132.41	220.80	127.58	283.96	218.10	766.63	327.49	209.63	717.54					795.55	795.55	5.01	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6888	10:15:55.909	1536226329683032															0			Unclassified	8																									824	510	246			510	246	320	246	204.61	191.07					284.68	206.68	731.67		-34.01						758.82		4.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6897	10:15:55.917	1536226329691388															0	633		Fixation	8	324	402	0.97	200.20	298.76																				825	567	277	514	402	540	339	350	339	227.72	178.42	206.46	128.04	217.09	153.23	284.66	206.42	731.19	331.37	217.88	740.84					758.28	758.28	4.04	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6905	10:15:55.926	1536226329699655															0			Unclassified	8																									826	554	308			554	308	364	308	222.25	165.81					284.83	206.37	730.85		-34.01						757.95		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6913	10:15:55.934	1536226329708005															0			Unclassified	8																									827	547	136			547	136	357	136	219.70	235.18					284.82	212.28	748.39		-34.01						776.45		3.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6922	10:15:55.942	1536226329716334															0	634		Fixation	8	341	333	2.13	76.20	236.01																				828	539	315	531	333	535	324	345	324	216.54	163.11	213.05	155.87	214.80	159.49	285.26	206.87	731.77	333.62	221.88	752.23					759.00	759.00	3.98	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6930	10:15:55.951	1536226329724701															0			Unclassified	8																									829	495	423			495	423	305	423	198.54	119.47					285.28	206.51	730.95		-34.01						758.11		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6938	10:15:55.959	1536226329733060															0	635		Fixation	8	330	337	0.34	200.04	123.84																				830	560	358	520	337	540	347	350	347	224.83	145.80	208.85	154.36	216.84	150.08	285.39	206.56	730.66	337.96	231.35	779.43					757.86	757.86	4.53	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6947	10:15:55.967	1536226329741324															0			Unclassified	8																									831	492	248			492	248	302	248	197.57	190.05					285.60	206.77	730.58		-34.01						757.85		3.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6955	10:15:55.976	1536226329749668															0	636		Fixation	8	332	427	2.64	271.27	71.23																				832	571	422	522	427	546	424	356	424	229.29	120.12	209.47	117.96	219.38	119.04	285.34	216.62	760.44	334.04	221.50	751.12					789.26	789.26	4.89	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6963	10:15:55.984	1536226329758018															0			Unclassified	8																									833	536	453			536	453	346	453	215.33	107.61					285.68	206.61	730.65		-34.01						757.87		4.75		0	4				
