ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6972	10:15:55.992	1536226329766376															0			Unclassified	8																									834	507	172			507	172	317	172	203.51	220.62					285.91	206.83	730.56		-34.01						757.86		3.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6980	10:15:56.001	1536226329774726															0	637		Fixation	8	372	333	3.04	67.02	155.75																				835			562	333	562	333	372	333			225.76	155.97						334.56	222.07	752.87						0.00		4.84	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6988	10:15:56.009	1536226329782993															0			Unclassified	8																									836	473	344			473	344	283	344	189.70	151.46					285.99	206.85	730.55		-34.01						757.86		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									6997	10:15:56.017	1536226329791323															0	638		Fixation	8	332	391	2.14	235.49	168.48																				837	483	371	522	391	502	381	312	381	194.03	140.43	209.58	132.61	201.80	136.52	286.09	207.27	732.21	329.60	210.13	719.06					759.57	759.57	4.53	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7005	10:15:56.026	1536226329799677															0	639		Fixation	8	363	258	4.24	76.92	201.43																				838	560	461	553	258	556	359	366	359	224.95	104.40	222.17	186.06	223.56	145.23	286.25	207.36	732.17	330.47	215.50	734.97					759.57	759.57	4.77	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7013	10:15:56.034	1536226329808039															0	640		Fixation	8	365	265	0.22	285.90	208.98																				839	491	129	555	265	523	197	333	197	197.17	238.03	222.91	183.08	210.04	210.55	293.52	235.78	816.42	335.30	223.28	756.66					848.70	848.70	4.64	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7022	10:15:56.042	1536226329816307															0			Unclassified	8																									840																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7030	10:15:56.051	1536226329824658															0	641		Fixation	8	328	528	8.02	262.02	336.12																				841			518	528	518	528	328	528			207.84	77.36						330.74	212.57	725.97						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7038	10:15:56.059	1536226329833005															0			Unclassified	8																									842	537	301			537	301	347	301	215.70	168.77					286.08	207.09	732.28		-34.01						759.58		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7047	10:15:56.067	1536226329841342															0	642		Fixation	8	321	493	1.09	101.27	199.26																				843			511	493	511	493	321	493			205.17	91.29						330.26	213.45	729.39						0.00		5.06	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7055	10:15:56.076	1536226329849713															0	643		Fixation	8	325	530	1.13	276.15	174.88																				844			515	530	515	530	325	530			206.87	76.67						330.82	212.66	726.40						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7063	10:15:56.084	1536226329857981															0			Unclassified	8																									845																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7072	10:15:56.092	1536226329866322															0	644		Fixation	8	349	516	0.83	30.34	114.19																				846	594	406	539	516	566	461	376	461	238.40	126.46	216.52	82.13	227.46	104.29	286.13	206.52	730.82	330.72	212.37	725.69					758.02	758.02	5.16	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7080	10:15:56.101	1536226329874669															0			Unclassified	8																									847																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7088	10:15:56.109	1536226329883028															0	645		Fixation	8	304	504	1.42	165.02	134.69																				848	547	153	494	504	520	328	330	328	219.57	228.35	198.18	87.18	208.88	157.77	286.17	206.20	729.91	331.09	213.11	727.97					757.05	757.05	3.66	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7097	10:15:56.117	1536226329891380															0	646		Fixation	8	357	518	1.67	345.16	180.14																				849			547	518	547	518	357	518			219.48	81.20						330.86	212.53	726.33						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7105	10:15:56.126	1536226329899647															0	647		Fixation	8	328	525	0.90	193.61	208.45																				850	584	376	518	525	551	450	361	450	234.56	138.36	207.73	78.63	221.15	108.49	286.21	206.16	729.92	331.00	212.76	727.10					757.06	757.06	5.07	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7113	10:15:56.134	1536226329907976															0	648		Fixation	8	360	484	1.57	52.12	218.51																				851	532	320	550	484	541	402	351	402	213.51	161.03	220.90	94.84	217.20	127.94	286.24	206.16	729.92	329.88	209.91	719.31					757.06	757.06	4.39	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7122	10:15:56.142	1536226329916327															0			Unclassified	8																									852	567	374			567	374	377	374	227.60	139.23					286.35	206.31	729.87		-34.01						757.06		4.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7130	10:15:56.151	1536226329924694															0			Unclassified	8																									853																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7138	10:15:56.159	1536226329932963															0	649		Fixation	8	480	324	6.23	53.22	1.10																				854			670	324	670	324	480	324			268.91	159.56						330.16	210.06	719.25						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7147	10:15:56.167	1536226329941310															0			Unclassified	8																									855																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7155	10:15:56.176	1536226329949720															0			Unclassified	8																									856																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7163	10:15:56.184	1536226329957997															0	650		Fixation	8	509	138	5.77	81.17	27.95																				857			699	138	699	138	509	138			280.65	234.28						339.05	230.00	776.90						0.00		5.07	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7172	10:15:56.192	1536226329966363															0			Unclassified	8																									858	652	202			652	202	462	202	261.59	208.76					295.02	238.45	824.20		-34.01						856.99		5.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7180	10:15:56.201	1536226329974629															0			Unclassified	8																									859																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7188	10:15:56.209	1536226329982967															0	651		Fixation	8	444	202	2.68	224.65	143.48																				860	673	128	634	202	653	165	463	165	270.11	238.25	254.55	208.78	262.33	223.52	286.91	206.42	729.83	339.96	231.54	781.33					757.07	757.07	3.46	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7197	10:15:56.217	1536226329991319															0	652		Fixation	8	487	277	2.58	299.75	75.10																				861	628	276	677	277	652	276	462	276	252.21	178.95	271.90	178.31	262.06	178.63	286.74	215.44	756.48	335.99	222.14	754.26					785.18	785.18	4.95	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7205	10:15:56.226	1536226329999678															0	653		Fixation	8	510	255	0.98	43.82	104.07																				862	632	339	700	255	666	297	476	297	253.51	153.41	280.93	187.16	267.22	170.29	286.78	216.43	759.33	331.56	214.96	734.34					788.20	788.20	4.93	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7213	10:15:56.234	1536226330007959															0			Unclassified	8																									863	633	357			633	357	443	357	254.10	146.10					286.84	216.56	759.65		-34.01						788.55		5.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7221	10:15:56.242	1536226330016294															0	654		Fixation	8	340	235	5.29	173.27	129.45																				864	664	214	530	235	597	224	407	224	266.60	203.93	212.71	195.27	239.66	199.60	287.12	206.91	730.75	331.65	214.58	733.26					758.11	758.11	4.25	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7230	10:15:56.251	1536226330024627															0	655		Fixation	8	477	230	4.27	2.10	188.83																				865			667	230	667	230	477	230			267.84	197.30						330.96	209.78	719.02						0.00		4.28	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7238	10:15:56.259	1536226330032991															0	656		Fixation	8	500	263	1.28	304.79	302.69																				866			690	263	690	263	500	263			277.15	184.08						331.00	209.67	718.74						0.00		4.30	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7247	10:15:56.267	1536226330041346															0	657		Fixation	8	412	316	3.11	211.14	266.35																				867			602	316	602	316	412	316			241.77	162.72						340.06	230.36	778.06						0.00		5.23	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7255	10:15:56.276	1536226330049615															0	658		Fixation	8	471	349	1.97	330.70	119.56																				868	632	278	661	349	646	313	456	313	253.52	177.84	265.31	149.22	259.42	163.53	287.30	206.75	730.15	340.28	230.79	779.38					757.51	757.51	4.52	5.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7263	10:15:56.284	1536226330057971															0	659		Fixation	8	481	166	5.55	86.88	116.18																				869	648	286	671	166	659	226	469	226	260.09	174.97	269.26	223.12	264.68	199.04	287.33	206.93	730.69	331.96	214.86	734.24					758.07	758.07	4.61	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7272	10:15:56.292	1536226330066303															0			Unclassified	8																									870	623	383			623	383	433	383	250.00	135.63					287.35	206.85	730.72		-34.01						758.08		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7280	10:15:56.301	1536226330074651															0	660		Fixation	8	415	387	7.05	253.42	166.54																				871			605	387	605	387	415	387			242.91	134.05						337.02	222.99	757.00						0.00		5.07	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7288	10:15:56.309	1536226330083015															0	661		Fixation	8	396	391	0.59	191.93	298.50																				872	575	374	586	391	580	382	390	382	230.79	139.31	235.37	132.57	233.08	135.94	287.40	206.39	729.39	331.18	209.38	718.15					756.67	756.67	4.81	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7296	10:15:56.317	1536226330091284															0	662		Fixation	8	488	245	5.46	57.87	225.94																				873	641	374	678	245	659	309	469	309	257.16	139.31	272.32	191.37	264.74	165.34	287.40	207.24	731.92	331.21	209.26	718.19					759.34	759.34	4.73	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7305	10:15:56.326	1536226330099607															0	663		Fixation	8	516	259	1.00	333.36	275.49																				874	660	163	706	259	683	211	493	211	264.83	224.42	283.49	185.79	274.16	205.11	292.28	224.93	783.44	331.23	209.25	718.20					813.97	813.97	4.33	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7313	10:15:56.334	1536226330107972															0	664		Fixation	8	471	269	1.43	192.57	219.21																				875	655	371	661	269	658	320	468	320	263.07	140.72	265.38	181.69	264.23	161.21	287.39	209.26	737.89	336.46	221.34	752.31					765.63	765.63	4.97	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7322	10:15:56.342	1536226330116330															0	665		Fixation	8	477	265	0.22	33.78	201.21																				876	642	275	667	265	654	270	464	270	257.61	179.38	267.57	183.26	262.59	181.32	287.45	206.53	729.57	332.19	215.10	735.09					756.89	756.89	4.46	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7330	10:15:56.351	1536226330124609															0	666		Fixation	8	478	259	0.19	80.57	46.79																				877	630	326	668	259	649	292	459	292	252.89	158.47	268.19	185.56	260.54	172.02	287.49	206.27	728.61	331.30	209.30	717.99					755.90	755.90	4.57	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7338	10:15:56.359	1536226330132943															0	667		Fixation	8	470	288	0.96	254.63	174.06																				878	560	237	660	288	610	262	420	262	224.79	194.40	265.02	173.81	244.91	184.11	287.58	206.42	728.55	331.32	209.22	717.79					755.90	755.90	4.14	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7346	10:15:56.367	1536226330141284															0	668		Fixation	8	464	252	1.12	99.43	204.81																				879			654	252	654	252	464	252			262.52	188.44						339.82	228.65	773.49						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7355	10:15:56.376	1536226330149640															0			Unclassified	8																									880	663	267			663	267	473	267	266.30	182.40					287.62	204.17	722.70		-34.01						749.64		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7363	10:15:56.384	1536226330157998															0			Unclassified	8																									881	599	322			599	322	409	322	240.46	160.37					287.65	206.12	728.03		-34.01						755.31		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7371	10:15:56.392	1536226330166259															0	669		Fixation	8	509	191	2.31	53.67	314.24																				882	649	240	699	191	674	215	484	215	260.52	193.40	280.48	212.83	270.50	203.12	287.67	206.15	728.21	332.21	213.65	731.06					755.49	755.49	4.06	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7380	10:15:56.401	1536226330174608															0	670		Fixation	8	483	355	5.26	261.02	207.35																				883	609	267	673	355	641	311	451	311	244.30	182.34	270.16	146.88	257.23	164.61	287.70	205.99	727.75	331.53	209.12	717.63					755.00	755.00	4.36	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7388	10:15:56.409	1536226330182958															0	671		Fixation	8	439	301	2.22	129.08	228.06																				884	639	345	629	301	634	323	444	323	256.60	150.87	252.60	168.73	254.60	159.80	287.74	206.05	727.91	331.56	209.00	717.30					755.18	755.18	4.53	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7397	10:15:56.417	1536226330191316															0	672		Fixation	8	424	297	0.49	165.02	35.94																				885			614	297	614	297	424	297			246.34	170.14						331.60	208.90	717.08						0.00		4.37	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7405	10:15:56.426	1536226330199669															0	673		Fixation	8	420	329	0.98	262.90	97.88																				886	571	331	610	329	590	330	400	330	229.08	156.64	244.87	157.30	236.97	156.97	287.84	205.97	727.58	340.46	229.07	774.97					754.85	754.85	4.47	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7413	10:15:56.434	1536226330207929															0			Unclassified	8																									887	596	403			596	403	406	403	239.36	127.71					287.74	211.06	743.09		-34.01						771.15		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7421	10:15:56.442	1536226330216266															0	674		Fixation	8	461	293	1.66	41.38	138.48																				888	621	301	651	293	636	297	446	297	249.15	168.68	261.43	172.05	255.29	170.36	287.71	214.28	752.67	331.73	208.77	716.88					781.25	781.25	4.81	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7430	10:15:56.451	1536226330224627															0	675		Fixation	8	443	368	2.45	256.55	215.17																				889	602	261	633	368	617	314	427	314	241.49	184.67	253.98	141.87	247.74	163.27	287.84	210.57	741.64	331.79	208.85	717.15					769.62	769.62	4.68	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7438	10:15:56.459	1536226330232982															0	676		Fixation	8	425	225	4.55	97.15	200.61																				890			615	225	615	225	425	225			246.97	199.21						332.54	213.09	729.84						0.00		4.19	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7446	10:15:56.467	1536226330241259															0	677		Fixation	8	449	151	2.44	72.08	334.93																				891	609	311	639	151	624	231	434	231	244.61	164.74	256.64	229.10	250.63	196.92	290.19	214.10	751.20	332.58	213.05	729.80					779.90	779.90	4.65	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7455	10:15:56.476	1536226330249600															0	678		Fixation	8	436	217	2.05	258.89	186.81																				892	610	361	626	217	618	289	428	289	244.72	144.75	251.42	202.70	248.07	173.73	288.04	205.67	726.77	340.54	228.25	772.97					753.99	753.99	4.82	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7463	10:15:56.484	1536226330257938															0	679		Fixation	8	422	281	1.99	257.70	358.81																				893	619	417	612	281	615	349	425	349	248.50	121.92	245.63	176.65	247.06	149.29	288.09	205.66	726.73	332.75	213.45	731.03					753.95	753.95	4.76	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7471	10:15:56.492	1536226330266280															0	680		Fixation	8	471	276	1.55	5.84	108.15																				894	603	386	661	276	632	331	442	331	241.91	134.70	265.28	178.70	253.59	156.70	288.13	205.69	726.79	332.01	208.54	716.53					754.02	754.02	4.50	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7480	10:15:56.501	1536226330274651															0	681		Fixation	8	458	209	2.17	100.95	95.10																				895	606	334	648	209	627	271	437	271	243.23	155.55	260.19	205.73	251.71	180.64	288.18	205.56	726.38	332.78	212.88	729.50					753.59	753.59	4.43	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7488	10:15:56.509	1536226330282921															0	682		Fixation	8	433	266	1.97	246.39	145.44																				896	592	436	623	266	607	351	417	351	237.52	114.27	250.03	182.91	243.78	148.59	288.26	205.46	726.42	332.13	208.53	716.59					753.60	753.60	4.58	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7496	10:15:56.517	1536226330291263															0	683		Fixation	8	465	247	1.18	30.78	144.40																				897			655	247	655	247	465	247			262.83	190.67						332.19	208.46	716.44						0.00		4.20	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7505	10:15:56.526	1536226330299602															0			Unclassified	8																									898	629	296			629	296	439	296	252.63	170.56					288.35	205.63	726.54		-34.01						753.77		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7513	10:15:56.534	1536226330307952															0	684		Fixation	8	412	326	3.02	236.23	205.45																				899	626	427	602	326	614	376	424	376	251.48	117.94	241.76	158.76	246.62	138.35	288.41	205.59	726.40	332.31	208.39	716.30					753.63	753.63	4.56	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7522	10:15:56.542	1536226330316319															0	685		Fixation	8	434	355	1.15	307.10	70.87																				900	594	263	624	355	609	309	419	309	238.32	183.89	250.34	146.81	244.33	165.35	288.48	205.61	726.43	333.16	213.03	730.14					753.67	753.67	4.03	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7530	10:15:56.551	1536226330324580															0			Unclassified	8																									901	598	339			598	339	408	339	240.10	153.61					288.54	205.64	726.50		-34.01						753.74		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7538	10:15:56.559	1536226330332917															0	686		Fixation	8	446	270	2.71	81.99	134.89																				902	643	406	636	270	639	338	449	338	258.06	126.52	255.10	181.24	256.58	153.88	288.61	205.65	726.47	332.50	208.22	715.86					753.72	753.72	4.86	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7546	10:15:56.567	1536226330341270															0	687		Fixation	8	421	375	3.43	256.65	174.66																				903	634	411	611	375	622	393	432	393	254.53	124.40	245.27	139.01	249.90	131.70	288.68	205.60	726.28	332.54	208.33	715.82					753.52	753.52	4.56	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7555	10:15:56.576	1536226330349632															0			Unclassified	8																									904	635	411			635	411	445	411	254.87	124.38					288.74	205.66	726.42		-34.01						753.68		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7563	10:15:56.584	1536226330357909															0	688		Fixation	8	433	334	1.35	73.74	177.09																				905	651	386	623	334	637	360	447	360	261.17	134.48	249.98	155.48	255.58	144.98	288.79	205.56	726.05	332.71	208.17	715.70					753.30	753.30	4.85	4.52	0	0				
