ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7571	10:15:56.592	1536226330366246															0	689		Fixation	8	381	442	3.77	244.36	170.63																				906	645	308	571	442	608	375	418	375	259.00	165.79	229.03	112.12	244.02	138.96	288.86	205.48	726.09	332.75	208.29	715.65					753.31	753.31	4.54	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7580	10:15:56.601	1536226330374582															0	690		Fixation	8	422	310	4.26	72.80	188.44																				907	565	287	612	310	588	298	398	298	226.90	174.52	245.62	165.02	236.26	169.77	288.95	205.75	725.97	337.53	218.85	746.13					753.30	753.30	4.18	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7588	10:15:56.609	1536226330382953															0	691		Fixation	8	409	396	2.67	261.43	188.63																				908	640	213	599	396	619	304	429	304	256.76	204.04	240.59	130.39	248.68	167.21	288.96	205.58	725.91	333.75	213.39	731.10					753.18	753.18	3.82	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7597	10:15:56.617	1536226330391303															0	692		Fixation	8	419	379	0.61	59.61	158.18																				909	637	273	609	379	623	326	433	326	255.85	179.99	244.58	137.28	250.21	158.63	289.01	205.55	725.78	332.91	208.32	715.64					753.05	753.05	4.19	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7605	10:15:56.626	1536226330399570															0	693		Fixation	8	454	283	3.12	70.03	10.41																				910	650	239	644	283	647	261	457	261	260.94	193.76	258.40	176.07	259.67	184.92	289.08	205.74	725.70	341.33	227.05	769.69					753.04	753.04	3.89	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7613	10:15:56.634	1536226330407908															0	694		Fixation	8	469	341	1.81	284.46	214.43																				911	622	273	659	341	640	307	450	307	249.51	180.13	264.33	152.70	256.92	166.42	289.09	205.68	725.98	337.54	218.42	744.73					753.29	753.29	4.23	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7621	10:15:56.642	1536226330416257															0	695		Fixation	8	445	328	0.85	151.48	227.02																				912	657	313	635	328	646	320	456	320	263.81	163.84	255.08	158.03	259.44	160.93	289.14	205.59	726.01	333.08	208.26	715.73					753.29	753.29	4.45	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7630	10:15:56.651	1536226330424613															0	696		Fixation	8	448	195	4.22	88.71	297.23																				913	651	425	638	195	644	310	454	310	261.47	119.00	256.15	211.37	258.81	165.18	289.17	205.57	725.56	333.82	212.37	727.99					752.85	752.85	4.87	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7633	10:15:56.653								2	Space								696		Fixation	8	448	195	4.22	88.71	297.23																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									7633	10:15:56.654										4	MovieEnd	attention.avi					696		Fixation	8	448	195	4.22	88.71	297.23																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7638	10:15:56.659	1536226330432971															0	697		Fixation	8			4.20	248.90	160.19																				914	649	415	590	319	619	367			260.52	122.74	236.81	161.35	248.67	142.05	289.23	205.14	724.57	333.18	208.30	715.79					751.78	751.78	4.60	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7646	10:15:56.667	1536226330441233															0			Unclassified	8																									915	621	403			621	403			249.36	127.57					289.27	205.69	725.83		-34.01						753.15		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7655	10:15:56.676	1536226330449568															0	698		Fixation	8			3.93	288.82	39.92																				916	643	341	630	436	636	388			258.05	152.77	252.77	114.18	255.41	133.48	289.31	205.72	725.89	333.28	208.41	715.75					753.22	753.22	4.37	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7663	10:15:56.684	1536226330457917															0	699		Fixation	8			3.85	87.28	158.46																				917	638	378	636	310	637	344			256.10	137.71	255.44	165.08	255.77	151.40	289.35	205.69	725.79	341.76	227.19	769.99					753.12	753.12	4.47	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7671	10:15:56.692	1536226330466284															0	700		Fixation	8			4.04	243.32	156.03																				918	626	346	576	429	601	387			251.43	150.63	231.06	117.14	241.24	133.88	289.43	205.68	725.66	333.34	208.41	715.74					753.00	753.00	4.20	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7680	10:15:56.700	1536226330474552															0	701		Fixation	8			3.44	59.30	175.98																				919	589	340	632	335	610	337			236.32	153.07	253.74	154.87	245.03	153.97	289.49	205.80	725.61	333.41	208.16	715.45					753.00	753.00	4.29	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7688	10:15:56.709	1536226330482908															0	702		Fixation	8			0.29	83.68	24.38																				920	646	293	633	326	639	309			259.26	171.79	254.20	158.79	256.73	165.29	289.50	205.66	725.67	333.46	208.11	715.31					753.01	753.01	4.09	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7696	10:15:56.717	1536226330491242															0	703		Fixation	8			3.08	260.57	176.89																				921	690	221	617	422	653	321			276.93	200.93	247.80	119.92	262.37	160.42	289.56	205.56	725.71	333.42	208.23	715.27					753.02	753.02	3.40	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7705	10:15:56.726	1536226330499599															0	704		Fixation	8			3.53	80.74	180.17																				922	616	261	635	312	625	286			247.45	185.03	254.84	164.33	251.14	174.68	289.60	205.62	725.53	333.57	207.99	715.36					752.86	752.86	4.01	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7713	10:15:56.734	1536226330507954															0	705		Fixation	8			1.92	81.50	0.76																				923	657	254	644	252	650	253			263.85	187.54	258.62	188.62	261.24	188.08	289.66	205.67	725.61	334.45	212.91	729.58					752.96	752.96	3.95	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7721	10:15:56.742	1536226330516222															0	706		Fixation	8			2.28	279.56	198.07																				924	617	364	656	323	636	343			247.54	143.44	263.43	159.78	255.49	151.61	289.70	205.64	725.50	333.65	208.23	715.27					752.85	752.85	4.38	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7730	10:15:56.750	1536226330524551															0	707		Fixation	8			2.07	214.50	294.94																				925	617	309	602	360	609	334			247.66	165.52	241.61	144.99	244.63	155.25	289.76	205.60	725.34	333.72	208.23	715.27					752.68	752.68	4.24	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7738	10:15:56.759	1536226330532915															0			Unclassified	8																									926	614	269			614	269			246.59	181.76					289.81	205.62	725.38		-34.01						752.73		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7746	10:15:56.767	1536226330541267															0	708		Fixation	8			1.23	325.04	110.53																				927	603	331	635	383	619	357			242.12	156.63	254.76	135.63	248.44	146.13	289.87	205.62	725.30	342.62	227.70	771.43					752.66	752.66	4.28	5.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7755	10:15:56.775	1536226330549549															0			Unclassified	8																									928	595	331			595	331			238.77	156.79					289.93	205.61	725.19		-34.01						752.56		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7763	10:15:56.784	1536226330557891															0	709		Fixation	8			1.20	112.00	146.97																				929	618	321	620	346	619	333			248.21	160.72	249.01	150.43	248.61	155.58	289.98	205.65	725.21	338.95	219.28	747.00					752.59	752.59	4.34	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7771	10:15:56.792	1536226330566221															0	710		Fixation	8			2.33	219.43	107.43																				930	597	314	559	396	578	355			239.77	163.56	224.40	130.35	232.08	146.95	290.04	205.79	725.55	342.13	226.20	766.94					752.96	752.96	4.33	5.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7780	10:15:56.801	1536226330574579															0	711		Fixation	8			3.94	56.27	196.84																				931	631	316	632	287	631	301			253.16	162.60	253.49	174.38	253.32	168.49	290.10	205.78	725.41	334.99	213.17	730.02					752.82	752.82	4.23	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7788	10:15:56.809	1536226330582932															0	712		Fixation	8			1.32	197.25	140.98																				932	645	287	590	300	617	293			258.82	174.56	236.99	169.23	247.90	171.89	290.22	205.96	725.33	342.67	227.01	769.18					752.81	752.81	4.13	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7796	10:15:56.817	1536226330591198															0	713		Fixation	8			3.04	276.82	79.57																				933	694	301	602	400	648	350			278.40	168.66	241.81	128.69	260.10	148.68	290.20	205.79	725.28	335.26	214.09	732.60					752.70	752.70	4.08	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7805	10:15:56.826	1536226330599559															0	714		Fixation	8			3.69	92.34	175.52																				934	584	262	597	278	590	270			234.25	184.61	239.48	177.94	236.87	181.28	290.26	205.81	725.25	342.99	227.68	770.98					752.69	752.69	4.27	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7813	10:15:56.834	1536226330607894															0	715		Fixation	8			5.72	267.57	175.23																				935	662	448	589	466	625	457			265.59	109.69	236.63	102.19	251.11	105.94	290.27	210.68	739.94	334.38	208.35	715.55					768.15	768.15	4.72	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7821	10:15:56.842	1536226330616248															0	716		Fixation	8			3.23	99.52	191.95																				936	620	421	572	365	596	393			248.73	120.53	229.46	143.16	239.10	131.84	290.30	212.42	745.02	334.44	208.42	715.70					773.52	773.52	4.62	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7830	10:15:56.851	1536226330624608															0			Unclassified	8																									937	641	253			641	253			257.23	188.11					293.30	216.45	756.03		-34.01						785.36		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7838	10:15:56.859	1536226330632872															0	717		Fixation	8			1.91	277.57	178.05																				938	660	447	580	425	620	436			264.81	110.10	232.94	118.83	248.88	114.47	290.43	208.99	734.79	334.55	208.48	715.84					762.74	762.74	4.62	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7846	10:15:56.867	1536226330641201															0	718		Fixation	8			2.97	67.03	149.46																				939	692	426	617	338	654	382			277.87	118.40	247.66	153.94	262.76	136.17	293.46	216.86	757.10	334.59	208.43	715.66					786.51	786.51	5.13	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7855	10:15:56.876	1536226330649563															0	719		Fixation	8			1.84	284.95	217.92																				940	648	418	632	394	640	406			260.16	121.51	253.83	131.47	257.00	126.49	290.53	205.91	725.22	334.64	208.46	715.76					752.70	752.70	4.66	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7863	10:15:56.884	1536226330657924															0			Unclassified	8																									941	705	434			705	434			282.94	115.04					290.61	206.07	725.16		-34.01						752.70		4.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7871	10:15:56.892	1536226330666189															0	720		Fixation	8			3.20	107.30	182.35																				942	608	356	602	298	605	327			243.93	146.58	241.80	169.84	242.87	158.21	290.64	205.83	725.25	334.74	208.53	715.90					752.71	752.71	4.26	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7880	10:15:56.900	1536226330674535															0	721		Fixation	8			1.22	303.19	195.89																				943	638	453	623	330	630	391			256.27	107.70	250.21	157.18	253.24	132.44	290.67	205.99	725.29	334.81	208.64	716.17					752.81	752.81	4.48	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7888	10:15:56.909	1536226330682872															0	722		Fixation	8			3.13	258.39	315.20																				944	651	406	603	427	627	416			261.42	126.46	242.09	118.16	251.76	122.31	290.71	206.10	725.54	334.83	208.54	715.89					753.07	753.07	4.46	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7896	10:15:56.917	1536226330691231															0			Unclassified	8																									945	638	451			638	451			255.91	108.38					290.75	206.06	725.39		-34.01						752.92		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7905	10:15:56.926	1536226330699578															0			Unclassified	8																									946	656	451			656	451			263.47	108.50					290.82	206.22	725.32		-34.01						752.91		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7913	10:15:56.934	1536226330707859															0	723		Fixation	8			1.25	70.31	171.93																				947	628	459	617	388	622	423			252.01	105.23	247.78	133.76	249.89	119.49	290.84	206.23	725.80	343.54	227.63	770.49					753.37	753.37	4.43	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7921	10:15:56.942	1536226330716197															0			Unclassified	8																									948	650	333			650	333			261.02	155.72					290.88	206.29	725.91		-34.01						753.50		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7930	10:15:56.950	1536226330724546															0	724		Fixation	8			1.90	63.11	352.80																				949	634	407	646	331	640	369			254.30	126.19	259.50	156.82	256.90	141.51	290.91	206.40	726.13	339.83	219.34	746.44					753.74	753.74	4.32	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7938	10:15:56.959	1536226330732904															0	725		Fixation	8			0.90	290.26	227.15																				950	700	410	656	358	678	384			281.04	124.93	263.22	145.75	272.13	135.34	291.00	206.57	726.06	335.11	208.75	716.21					753.73	753.73	4.87	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7946	10:15:56.967	1536226330741258															0	726		Fixation	8			1.34	164.94	234.67																				951	650	370	615	347	632	358			260.93	140.97	246.87	150.32	253.90	145.65	290.99	206.33	725.81	335.16	208.89	716.51					753.42	753.42	4.60	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7955	10:15:56.975	1536226330749521															0	727		Fixation	8			1.17	341.02	176.08																				952	612	334	650	359	631	346			245.51	155.32	260.81	145.42	253.16	150.37	291.01	209.05	734.06	335.15	209.04	716.45					762.10	762.10	4.38	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7963	10:15:56.984	1536226330757854															0	728		Fixation	8			2.15	243.13	262.12																				953	616	359	619	420	617	389			247.09	145.38	248.54	120.96	247.81	133.17	291.05	206.52	726.13	335.21	208.94	716.46					753.78	753.78	4.25	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7971	10:15:56.992	1536226330766204															0	729		Fixation	8			4.80	86.22	203.09																				954	631	416	629	269	630	342			253.36	122.25	252.59	181.45	252.97	151.85	291.07	206.60	726.25	335.23	209.01	716.55					753.92	753.92	4.41	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7980	10:15:57.001	1536226330774571															0	730		Fixation	8			0.84	322.61	236.38																				955	652	234	650	285	651	259			261.57	195.79	260.96	175.36	261.27	185.58	291.14	206.78	726.18	335.19	209.17	716.49					753.91	753.91	3.60	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7988	10:15:57.009	1536226330782849															0	731		Fixation	8			3.28	265.07	302.46																				956	636	414	641	389	638	401			255.47	123.26	257.46	133.41	256.47	128.34	291.09	211.21	740.01	336.18	214.29	731.95					768.43	768.43	4.61	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														7996	10:15:57.017	1536226330791187															0			Unclassified	8																									957	627	321			627	321			251.81	160.87					291.13	206.79	726.52		-34.01						754.24		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8005	10:15:57.025	1536226330799528															0	732		Fixation	8			1.09	71.62	166.55																				958	626	352	652	356	639	354			251.23	148.10	261.69	146.52	256.46	147.31	291.14	206.83	726.54	335.21	209.26	716.45					754.28	754.28	4.25	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8013	10:15:57.034	1536226330807885															0			Unclassified	8																									959	667	333			667	333			267.79	155.71					291.16	206.93	726.75		-34.01						754.50		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8021	10:15:57.042	1536226330816242															0			Unclassified	8																									960	641	459			641	459			257.23	105.15					291.20	206.83	726.79		-34.01						754.51		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8030	10:15:57.050	1536226330824509															0	733		Fixation	8			5.98	88.83	17.21																				961	638	344	656	161	647	252			255.96	151.45	263.14	225.16	259.55	188.30	291.20	206.91	726.63	344.64	229.99	776.01					754.39	754.39	4.35	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8038	10:15:57.059	1536226330832849															0	734		Fixation	8			6.14	256.21	167.39																				962	632	342	608	356	620	349			253.51	152.40	244.24	146.58	248.88	149.49	291.21	206.96	726.77	335.38	209.49	717.30					754.53	754.53	4.34	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8046	10:15:57.067	1536226330841198															0			Unclassified	8																									963	602	345			602	345			241.52	151.00					291.25	206.85	726.81		-34.01						754.54		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8055	10:15:57.076	1536226330849555															0	735		Fixation	8			1.26	58.38	162.17																				964	628	443	629	322	628	382			252.25	111.65	252.54	160.32	252.39	135.98	291.31	207.11	726.70	335.42	209.57	717.56					754.53	754.53	4.35	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8063	10:15:57.084	1536226330857912															0	736		Fixation	8			1.18	235.97	177.59																				965	633	170	608	353	620	261			254.24	221.63	243.94	147.92	249.09	184.77	296.92	227.37	786.49	335.40	209.68	717.52					817.85	817.85	4.41	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8071	10:15:57.092	1536226330866180															0	737		Fixation	8			1.74	31.76	155.79																				966	626	349	655	324	640	336			251.24	149.58	262.92	159.54	257.08	154.56	291.28	207.11	727.30	335.44	209.61	717.75					755.09	755.09	4.38	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8080	10:15:57.100	1536226330874502															0			Unclassified	8																									967	623	424			623	424			250.02	119.24					291.29	207.12	727.38		-34.01						755.17		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8088	10:15:57.109	1536226330882867															0	738		Fixation	8			1.11	194.87	163.11																				968	654	391	621	333	637	362			262.69	132.50	249.44	155.82	256.06	144.16	291.30	207.14	727.50	335.43	209.72	717.70					755.29	755.29	4.45	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8096	10:15:57.117	1536226330891223															0	739		Fixation	8			1.52	266.44	71.56																				969	591	390	618	381	604	385			237.14	133.02	248.15	136.37	242.64	134.70	291.29	211.29	740.12	335.48	209.68	718.01					768.56	768.56	4.61	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8105	10:15:57.125	1536226330899502															0	740		Fixation	8			0.89	351.84	85.41																				970	634	373	646	385	640	379			254.37	139.62	259.25	134.90	256.81	137.26	291.32	207.11	727.43	335.45	209.80	717.96					755.22	755.22	4.34	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8113	10:15:57.134	1536226330907848															0	741		Fixation	8			0.85	45.09	53.25																				971	651	349	665	366	658	357			261.30	149.41	266.78	142.50	264.04	145.95	291.32	207.13	727.52	335.43	209.80	717.96					755.30	755.30	4.27	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8121	10:15:57.142	1536226330916179															0			Unclassified	8																									972	621	371			621	371			249.43	140.58					291.32	207.16	727.61		-34.01						755.40		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8130	10:15:57.150	1536226330924521															0	742		Fixation	8			1.24	218.09	173.00																				973	578	403	633	391	605	397			231.90	127.81	254.20	132.42	243.05	130.12	291.32	207.31	727.54	341.01	222.15	753.51					755.39	755.39	4.42	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8138	10:15:57.159	1536226330932892															0	743		Fixation	8			3.12	86.12	228.04																				974	623	350	640	288	631	319			250.08	148.94	256.99	173.90	253.54	161.42	291.34	207.04	727.65	340.42	220.90	749.88					755.41	755.41	4.42	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8146	10:15:57.167	1536226330941160															0	744		Fixation	8			6.81	253.33	167.20																				975	604	298	576	501	590	399			242.53	169.82	231.24	88.09	236.88	128.95	291.32	207.22	727.78	335.37	209.82	717.95					755.58	755.58	4.06	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8155	10:15:57.175	1536226330949497															0	745		Fixation	8			5.33	67.60	174.27																				976			643	339	643	339					258.22	153.55						341.03	222.33	753.94						0.00		4.85	4	0				
