ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8163	10:15:57.184	1536226330957848															0	746		Fixation	8			1.34	106.77	39.17																				977	627	176	630	296	628	236			251.51	219.00	252.99	170.91	252.25	194.96	293.91	216.90	755.84	344.74	230.65	777.87					785.35	785.35	4.11	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8171	10:15:57.192	1536226330966205															0	747		Fixation	8			2.22	71.87	325.10																				978	626	401	653	226	639	313			251.22	128.33	262.01	198.83	256.61	163.58	291.29	207.44	728.46	336.70	217.19	739.85					756.30	756.30	4.59	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8180	10:15:57.200	1536226330974481															0			Unclassified	8																									979	623	208			623	208			249.89	206.18					291.32	207.60	728.40		-34.01						756.29		3.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8188	10:15:57.209	1536226330982825															0	748		Fixation	8			3.55	250.20	178.34																				980	631	365	614	334	622	349			253.21	142.92	246.47	155.53	249.84	149.22	291.26	207.45	728.48	336.43	215.84	735.90					756.31	756.31	4.53	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														8196	10:15:57.217	1536226330991153															0	749		Fixation	8			0.67	245.84	355.64																				981	637	410	605	354	621	382			255.50	124.75	242.73	147.44	249.12	136.10	291.26	207.35	728.52	336.41	215.88	735.98					756.32	756.32	4.60	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8202	10:15:57.223										5	MovieStart	Ord4_T1_R.avi					750		Fixation	8	375	354	1.21	180.00	294.16																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8205	10:15:57.225	1536226330999517															0	750		Fixation	8	375	354	1.21	180.00	294.16																				982			565	354	565	354	375	354			226.88	147.30						340.95	222.63	754.56						0.00		5.00	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8213	10:15:57.234	1536226331007876															0	751		Fixation	8	406	401	1.66	303.32	123.32																				983	638	375	596	401	617	388	427	388	256.07	139.04	239.22	128.27	247.65	133.66	291.20	207.67	729.12	345.55	232.96	784.25					756.98	756.98	4.49	5.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8221	10:15:57.242	1536226331016146															0	752		Fixation	8	418	230	5.13	86.00	142.68																				984	661	356	608	230	634	293	444	293	265.34	146.58	244.20	197.51	254.77	172.04	291.19	207.66	729.10	336.21	215.20	733.88					756.96	756.96	4.37	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8230	10:15:57.250	1536226331024489															0			Unclassified	8																									985	617	344			617	344	427	344	247.81	151.55					291.15	207.58	728.89		-34.01						756.74		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8238	10:15:57.259	1536226331032822															0	753		Fixation	8	461	242	1.38	344.36	258.36																				986	667	275	651	242	659	258	469	258	267.81	179.33	261.26	192.39	264.53	185.86	291.13	207.59	728.91	336.27	215.91	735.82					756.76	756.76	4.17	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8246	10:15:57.267	1536226331041165															0	754		Fixation	8	429	321	2.61	248.01	263.65																				987	639	448	619	321	629	384	439	384	256.34	109.43	248.49	160.77	252.42	135.10	291.10	207.58	728.89	340.23	221.52	751.11					756.73	756.73	4.71	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8255	10:15:57.275	1536226331049546															0	755		Fixation	8	391	272	1.88	127.70	239.69																				988	609	430	581	272	595	351	405	351	244.47	116.91	233.04	180.42	238.75	148.66	291.15	207.73	728.83	340.27	221.69	751.57					756.73	756.73	4.37	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8263	10:15:57.284	1536226331057799															0	756		Fixation	8	419	218	1.80	62.67	294.96																				989	633	380	609	218	621	299	431	299	254.22	137.05	244.53	202.01	249.38	169.53	291.09	207.48	728.93	345.18	232.72	783.28					756.74	756.74	4.72	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8271	10:15:57.292	1536226331066138															0	757		Fixation	8	398	426	6.23	264.25	201.59																				990	629	358	588	426	608	392	418	392	252.54	145.93	236.21	118.32	244.37	132.12	291.01	207.54	728.78	336.24	216.38	736.99					756.61	756.61	4.48	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8280	10:15:57.300	1536226331074503															0			Unclassified	8																									991	603	405			603	405	413	405	241.94	126.84					290.99	207.64	729.11		-34.01						756.96		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8288	10:15:57.309	1536226331082857															0	758		Fixation	8	432	359	2.32	63.17	158.91																				992	651	442	622	359	636	400	446	400	261.13	111.84	249.87	145.27	255.50	128.55	290.97	207.62	729.08	335.18	210.63	720.09					756.92	756.92	4.64	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8296	10:15:57.317	1536226331091114															0	759		Fixation	8	498	325	2.33	27.33	324.16																				993	621	384	688	325	654	354	464	354	249.14	135.33	276.12	159.17	262.63	147.25	290.95	207.62	729.14	335.16	210.50	720.14					756.98	756.98	4.57	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8305	10:15:57.325	1536226331099477															0	760		Fixation	8	421	360	2.66	204.51	177.18																				994			611	360	611	360	421	360			245.45	144.87						335.12	210.72	720.05						0.00		4.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8313	10:15:57.334	1536226331107812															0	761		Fixation	8	411	398	1.23	255.30	50.79																				995	621	439	601	398	611	418	421	418	249.44	112.99	241.44	129.52	245.44	121.26	290.90	211.49	741.16	335.10	210.69	720.06					769.59	769.59	4.82	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8321	10:15:57.342	1536226331116169															0			Unclassified	8																									996	592	384			592	384	402	384	237.47	135.30					290.96	207.65	729.13		-34.01						756.98		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8330	10:15:57.350	1536226331124526															0	762		Fixation	8	462	232	5.27	72.97	177.67																				997	651	342	652	232	651	287	461	287	261.23	152.30	261.65	196.61	261.44	174.45	290.88	207.75	730.05	343.95	230.34	776.88					757.88	757.88	4.48	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8338	10:15:57.359	1536226331132794															0	763		Fixation	8	467	294	1.88	274.60	201.62																				998	646	350	657	294	651	322	461	322	259.41	149.14	263.88	171.49	261.65	160.32	290.83	212.95	745.92	336.23	217.21	740.00					774.56	774.56	4.80	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8346	10:15:57.367	1536226331141149															0	764		Fixation	8	442	289	0.79	168.65	254.06																				999	629	372	632	289	630	330	440	330	252.46	140.32	253.76	173.55	253.11	156.93	290.85	207.41	729.35	335.03	210.42	720.17					757.11	757.11	4.46	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8355	10:15:57.375	1536226331149481															0	765		Fixation	8	410	463	5.55	259.61	90.96																				1000	646	434	600	463	623	448	433	448	259.36	115.36	240.74	103.34	250.05	109.35	290.81	207.40	729.48	335.01	210.51	720.14					757.23	757.23	4.58	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8363	10:15:57.384	1536226331157839															0	766		Fixation	8	459	406	2.33	49.41	149.80																				1001	611	455	649	406	630	430	440	430	245.23	106.57	260.45	126.59	252.84	116.58	290.83	207.25	729.54	335.01	210.42	720.40					757.24	757.24	4.66	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8371	10:15:57.392	1536226331166197															0	767		Fixation	8	418	377	1.58	144.64	95.23																				1002	599	287	608	377	603	332	413	332	240.36	174.51	243.88	138.12	242.12	156.31	290.78	207.34	729.55	334.99	210.37	720.39					757.27	757.27	4.26	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8380	10:15:57.400	1536226331174458															0	768		Fixation	8	387	314	2.22	116.13	331.49																				1003	599	352	577	314	588	333	398	333	240.51	148.02	231.47	163.57	235.99	155.79	290.81	207.45	729.51	334.95	210.28	720.24					757.27	757.27	4.39	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8388	10:15:57.409	1536226331182794															0	769		Fixation	8	406	354	1.37	295.34	179.21																				1004	625	363	596	354	610	358	420	358	251.03	143.76	239.21	147.47	245.12	145.62	290.74	207.23	729.44	340.60	222.93	756.42					757.13	757.13	4.58	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8396	10:15:57.417	1536226331191154															0	770		Fixation	8	429	313	1.40	60.79	125.45																				1005	643	441	619	313	631	377	441	377	258.19	112.44	248.41	163.74	253.30	138.09	290.75	207.09	729.50	340.31	222.30	754.70					757.14	757.14	4.64	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8405	10:15:57.425	1536226331199497															0			Unclassified	8																									1006	603	174			603	174	413	174	242.06	219.99					294.87	221.99	773.15		-34.01						803.41		5.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8413	10:15:57.434	1536226331207778															0	771		Fixation	8	380	478	5.21	253.51	192.72																				1007	672	188	570	478	621	333	431	333	269.59	214.22	228.90	97.56	249.25	155.89	290.70	207.05	729.51	335.94	212.67	727.16					757.14	757.14	3.47	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8421	10:15:57.442	1536226331216126															0	772		Fixation	8	437	469	1.77	9.00	115.49																				1008	629	159	627	469	628	314	438	314	252.66	226.08	251.66	100.98	252.16	163.53	290.67	207.03	729.52	335.69	212.14	725.69					757.14	757.14	3.39	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8430	10:15:57.450	1536226331224456															0	773		Fixation	8	404	529	2.08	241.27	232.27																				1009	643	175	594	529	618	352	428	352	257.94	219.65	238.60	76.80	248.27	148.22	290.64	206.92	729.18	335.65	212.06	725.50					756.78	756.78	3.79	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8438	10:15:57.459	1536226331232823															0	774		Fixation	8	438	448	2.68	67.30	186.03																				1010			628	448	628	448	438	448			252.13	109.62						335.42	211.54	724.06						0.00		4.58	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8446	10:15:57.467	1536226331241166															0	775		Fixation	8	439	437	0.34	84.82	17.53																				1011			629	437	629	437	439	437			252.41	113.90						335.32	212.85	728.67						0.00		5.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8455	10:15:57.475	1536226331249456															0	776		Fixation	8	400	419	1.34	155.15	70.33																				1012	628	222	590	419	609	320	419	320	252.14	200.55	237.01	121.14	244.58	160.84	292.44	213.68	748.81	335.58	211.90	725.18					777.61	777.61	4.12	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8463	10:15:57.484	1536226331257802															0	777		Fixation	8	433	376	1.67	52.58	257.43																				1013			623	376	623	376	433	376			250.15	138.57						335.70	212.15	725.93						0.00		4.51	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8471	10:15:57.492	1536226331266139															0			Unclassified	8																									1014	672	290			672	290	482	290	269.73	173.36					290.60	207.80	732.05		-34.01						759.78		4.18		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8480	10:15:57.500	1536226331274492															0	778		Fixation	8	456	396	0.96	318.90	266.31																				1015	620	210	646	396	633	303	443	303	248.99	205.51	259.51	130.48	254.25	168.00	290.61	206.83	729.07	335.69	212.12	725.87					756.65	756.65	4.14	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8488	10:15:57.509	1536226331282849															0	779		Fixation	8	421	455	2.12	239.40	280.50																				1016	631	307	611	455	621	381	431	381	253.33	166.32	245.46	106.54	249.39	136.43	290.60	206.83	729.03	335.53	211.74	724.78					756.61	756.61	4.14	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8496	10:15:57.517	1536226331291100															0	780		Fixation	8	451	352	3.31	73.81	194.41																				1017	634	169	641	352	637	260	447	260	254.67	221.84	257.23	148.09	255.95	184.96	293.93	219.21	764.94	335.60	214.45	733.40					794.70	794.70	3.74	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8505	10:15:57.525	1536226331299518															0	781		Fixation	8	429	387	1.28	237.93	164.12																				1018	636	416	619	387	627	401	437	401	255.24	122.25	248.31	134.18	251.77	128.21	290.59	208.32	733.48	334.84	210.03	720.20					761.29	761.29	4.74	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8513	10:15:57.534	1536226331307796															0	782		Fixation	8	396	495	3.51	253.06	15.13																				1019	668	443	586	495	627	469	437	469	267.98	111.62	235.36	90.73	251.67	101.17	290.59	208.48	733.92	334.83	210.15	720.15					761.76	761.76	4.80	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8521	10:15:57.542	1536226331316161															0	783		Fixation	8	398	286	6.27	89.45	196.39																				1020	602	298	588	286	595	292	405	292	241.71	170.01	235.90	174.79	238.80	172.40	293.89	219.02	764.23	344.47	231.48	781.71					793.97	793.97	4.76	5.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8530	10:15:57.550	1536226331324430															0	784		Fixation	8	410	402	3.52	275.89	186.43																				1021	600	457	600	402	600	429	410	429	240.74	105.89	240.75	127.97	240.74	116.93	290.60	208.73	734.60	334.87	210.15	720.15					762.48	762.48	4.70	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8538	10:15:57.559	1536226331332756															0	785		Fixation	8	478	183	7.18	72.80	156.92																				1022			668	183	668	183	478	183			268.09	216.21						335.69	214.79	734.35						0.00		4.37	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8546	10:15:57.567	1536226331341103															0	786		Fixation	8	407	355	5.84	247.63	174.83																				1023	644	286	597	355	620	320	430	320	258.37	174.94	239.57	147.10	248.97	161.02	290.61	207.03	729.23	334.84	209.85	719.70					756.86	756.86	4.35	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8555	10:15:57.575	1536226331349461															0			Unclassified	8																									1024	638	427			638	427	448	427	256.14	118.19					290.61	206.86	728.71		-34.01						756.31		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8563	10:15:57.584	1536226331357830															0	787		Fixation	8	440	309	1.76	54.43	166.80																				1025	624	396	630	309	627	352	437	352	250.34	130.60	253.05	165.56	251.70	148.08	290.61	206.98	729.08	335.68	214.59	733.84					756.71	756.71	4.69	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8571	10:15:57.592	1536226331366089															0	788		Fixation	8	383	429	4.08	244.66	190.23																				1026	647	366	573	429	610	397	420	397	259.89	142.63	229.91	117.26	244.90	129.94	290.62	206.88	729.13	335.68	214.54	733.73					756.72	756.72	4.73	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8580	10:15:57.600	1536226331374432															0			Unclassified	8																									1027	568	276			568	276	378	276	227.98	178.75					290.74	207.12	729.03		-34.01						756.71		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8588	10:15:57.609	1536226331382786															0	789		Fixation	8	481	223	7.03	64.63	179.97																				1028	616	365	671	223	643	294	453	294	247.22	143.07	269.46	200.28	258.34	171.68	290.62	206.45	727.57	335.81	215.26	735.88					755.11	755.11	4.52	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8596	10:15:57.617	1536226331391144															0	790		Fixation	8	400	332	4.24	233.47	168.84																				1029	603	404	590	332	596	368	406	368	242.18	127.20	236.64	156.38	239.41	141.79	290.63	206.46	727.62	334.86	209.91	719.67					755.16	755.16	4.71	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8605	10:15:57.625	1536226331399497															0	791		Fixation	8	414	291	1.33	71.20	197.73																				1030	654	410	604	291	629	350	439	350	262.41	124.90	242.52	172.57	252.46	148.74	290.61	209.75	737.70	340.60	222.52	756.16					765.74	765.74	4.92	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8613	10:15:57.634	1536226331407763															0			Unclassified	8																									1031	637	430			637	430	447	430	255.89	116.93					290.63	206.65	728.22		-34.01						755.78		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8621	10:15:57.642	1536226331416096															0	792		Fixation	8	418	395	3.21	272.20	200.99																				1032			608	395	608	395	418	395			243.99	130.93						334.87	209.55	719.21						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8630	10:15:57.650	1536226331424453															0			Unclassified	8																									1033	666	406			666	406	476	406	267.49	126.42					290.65	206.62	728.20		-34.01						755.76		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8638	10:15:57.659	1536226331432818															0			Unclassified	8																									1034	621	408			621	408	431	408	249.19	125.46					290.64	209.16	736.14		-34.01						764.09		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8646	10:15:57.667	1536226331441081															0	793		Fixation	8	407	371	0.83	114.55	202.36																				1035	662	299	597	371	629	335	439	335	265.76	169.46	239.56	140.45	252.66	154.95	290.67	206.57	728.14	335.71	214.01	732.72					755.69	755.69	4.28	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8655	10:15:57.675	1536226331449428															0	794		Fixation	8	485	241	4.70	59.12	304.56																				1036	617	427	675	241	646	334	456	334	247.79	117.80	271.12	192.77	259.46	155.29	290.83	206.70	728.09	335.76	214.19	733.32					755.68	755.68	4.97	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8663	10:15:57.684	1536226331457766															0	795		Fixation	8	445	367	4.05	252.44	193.32																				1037	661	479	635	367	648	423	458	423	265.17	96.87	254.93	142.14	260.05	119.51	290.69	206.29	727.44	340.51	221.78	754.49					754.94	754.94	4.61	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8671	10:15:57.692	1536226331466125															0	796		Fixation	8	429	338	1.03	118.81	226.37																				1038	665	374	619	338	642	356	452	356	266.97	139.44	248.46	153.92	257.71	146.68	290.70	206.36	727.71	334.91	209.13	718.45					755.22	755.22	4.49	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8680	10:15:57.700	1536226331474479															0			Unclassified	8																									1039	619	114			619	114	429	114	248.36	243.98					294.50	219.78	767.25		-34.01						797.10		3.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8688	10:15:57.709	1536226331482744															0	797		Fixation	8	419	455	3.67	265.13	146.32																				1040	672	131	609	455	640	293	450	293	269.70	237.08	244.44	106.52	257.07	171.80	294.06	218.16	762.49	335.98	211.57	725.29					792.05	792.05	3.51	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8696	10:15:57.717	1536226331491080															0	798		Fixation	8	420	399	1.74	88.98	183.85																				1041	620	156	610	399	615	277	425	277	248.69	227.22	244.77	129.07	246.73	178.14	294.19	218.57	763.77	335.85	211.21	724.35					793.40	793.40	3.74	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8705	10:15:57.725	1536226331499439															0	799		Fixation	8	379	441	1.81	225.78	136.80																				1042	661	233	569	441	615	337	425	337	265.45	195.98	228.46	112.23	246.96	154.10	290.72	206.22	727.54	335.68	210.76	723.09					755.01	755.01	3.81	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8713	10:15:57.734	1536226331507779															0	800		Fixation	8	453	273	5.75	66.30	200.51																				1043	652	412	643	273	647	342	457	342	261.72	124.09	258.27	179.82	259.99	151.96	290.49	205.46	724.86	334.97	209.00	718.47					752.22	752.22	3.98	4.36	0	0				
