ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8721	10:15:57.742	1536226331516076															0	801		Fixation	8	416	394	3.98	253.05	186.75																				1044	604	332	606	394	605	363	415	363	242.30	156.09	243.37	131.40	242.83	143.74	290.75	206.43	727.82	335.89	211.20	724.51					755.34	755.34	3.89	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8730	10:15:57.750	1536226331524407															0	802		Fixation	8	407	414	0.68	245.84	352.79																				1045	582	230	597	414	589	322	399	322	233.77	197.29	239.65	123.08	236.71	160.18	290.69	205.70	726.28	335.72	210.76	723.44					753.64	753.64	3.34	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8738	10:15:57.759	1536226331532746															0	803		Fixation	8	380	527	3.57	256.60	10.76																				1046	619	217	570	527	594	372	404	372	248.44	202.50	228.60	77.58	238.52	140.04	290.67	207.94	733.32	335.88	211.07	724.40					761.03	761.03	3.35	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8746	10:15:57.767	1536226331541111															0	804		Fixation	8	365	546	0.73	231.80	335.20																				1047	634	217	555	546	594	381	404	381	254.44	202.39	222.91	70.17	238.67	136.28	290.67	207.50	732.03	335.94	211.14	724.58					759.66	759.66	3.46	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8755	10:15:57.775	1536226331549467															0	805		Fixation	8	473	233	10.26	71.02	199.22																				1048	623	283	663	233	643	258	453	258	249.94	176.15	266.30	196.23	258.12	186.19	290.69	205.59	726.32	335.39	211.36	726.03					753.65	753.65	3.48	3.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8763	10:15:57.784	1536226331557737															0	806		Fixation	8	386	559	10.48	255.10	184.08																				1049	617	289	576	559	596	424	406	424	247.51	173.45	231.34	64.99	239.42	119.22	290.69	205.88	726.78	335.59	210.24	722.02					754.18	754.18	3.42	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8771	10:15:57.792	1536226331566087															0	807		Fixation	8	364	431	4.02	99.72	204.62																				1050	600	282	554	431	577	356	387	356	240.82	176.43	222.39	116.55	231.61	146.49	290.70	205.88	726.73	334.93	208.62	717.74					754.13	754.13	3.46	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8780	10:15:57.800	1536226331574418															0			Unclassified	8																									1051	578	283			578	283	388	283	232.07	175.92					290.96	206.88	729.27		-34.01						756.87		3.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8788	10:15:57.809	1536226331582776															0	808		Fixation	8	396	426	1.00	8.91	269.19																				1052	621	449	586	426	603	437	413	437	249.30	109.23	235.11	118.40	242.20	113.82	290.83	206.35	727.70	336.01	211.03	724.28					755.20	755.20	3.92	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8796	10:15:57.817	1536226331591136															0	809		Fixation	8	383	328	3.11	97.53	88.62																				1053	605	327	573	328	589	327	399	327	242.87	158.35	230.18	158.05	236.52	158.20	290.70	205.76	726.34	334.94	208.51	717.39					753.73	753.73	3.60	3.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8805	10:15:57.825	1536226331599392															0	810		Fixation	8	414	372	1.71	305.08	207.55																				1054	652	321	604	372	628	346	438	346	261.80	160.62	242.34	140.28	252.07	150.45	290.73	205.95	726.44	334.95	208.48	717.30					753.88	753.88	3.57	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8813	10:15:57.834	1536226331607799															0	811		Fixation	8	366	499	4.20	249.36	304.28																				1055			556	499	556	499	366	499			223.02	88.84						335.45	211.25	725.71						0.00		4.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8821	10:15:57.842	1536226331616080															0	812		Fixation	8	363	558	1.80	267.10	17.74																				1056			553	558	553	558	363	558			222.14	65.26						336.00	210.84	723.71						0.00		4.47	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8830	10:15:57.850	1536226331624451															0	813		Fixation	8	408	270	9.07	81.15	174.05																				1057	608	485	598	270	603	377	413	377	244.05	94.77	240.03	181.08	242.04	137.93	290.69	207.21	730.91	334.95	208.34	716.88					758.51	758.51	4.32	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8838	10:15:57.859	1536226331632731															0	814		Fixation	8	363	538	8.47	260.50	179.35																				1058	622	370	553	538	587	454	397	454	249.64	141.04	222.18	73.16	235.91	107.10	290.69	207.59	731.99	335.99	210.73	723.36					759.66	759.66	4.04	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8846	10:15:57.867	1536226331641064															0			Unclassified	8																									1059	574	261			574	261	384	261	230.36	185.02					290.71	205.24	724.66		-34.01						751.97		3.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8855	10:15:57.875	1536226331649396															0	815		Fixation	8	430	223	10.06	78.03	177.53																				1060	598	264	620	223	609	243	419	243	239.90	183.72	249.02	200.07	244.46	191.89	290.71	205.23	724.58	334.98	208.25	716.92					751.89	751.89	3.13	3.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8863	10:15:57.884	1536226331657758															0	816		Fixation	8	392	521	9.47	262.76	184.73																				1061	621	546	582	521	601	533	411	533	249.24	70.02	233.46	80.30	241.35	75.16	290.71	205.44	725.12	335.00	208.49	716.82					752.47	752.47	4.45	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8871	10:15:57.892	1536226331666115															0	817		Fixation	8	402	462	1.83	80.41	177.65																				1062	606	470	592	462	599	466	409	466	243.37	100.71	237.70	104.04	240.54	102.37	290.71	205.42	725.05	335.97	213.95	733.40					752.40	752.40	4.24	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8880	10:15:57.900	1536226331674377															0	818		Fixation	8	382	505	1.45	245.13	164.72																				1063	603	529	572	505	587	517	397	517	242.24	76.83	229.80	86.78	236.02	81.80	290.72	205.42	725.02	334.97	208.23	716.43					752.36	752.36	4.39	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8888	10:15:57.909	1536226331682743															0	819		Fixation	8	390	520	0.53	298.00	52.87																				1064	605	375	580	520	592	447	402	447	242.91	139.07	233.00	80.64	237.96	109.85	290.71	205.41	724.95	334.96	208.11	716.06					752.30	752.30	3.92	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8896	10:15:57.917	1536226331691070															0	820		Fixation	8	404	498	0.80	57.61	119.62																				1065	594	278	594	498	594	388	404	388	238.49	177.92	238.47	89.56	238.48	133.74	293.49	215.36	753.92	334.90	208.23	716.01					783.02	783.02	4.03	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8905	10:15:57.925	1536226331699428															0			Unclassified	8																									1066	586	500			586	500	396	500	235.15	88.63					290.72	205.35	724.70		-34.01						752.04		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8913	10:15:57.934	1536226331707784															0	821		Fixation	8	391	495	0.42	166.96	109.35																				1067	619	401	581	495	600	448	410	448	248.33	128.30	233.27	90.76	240.80	109.53	290.72	205.33	724.59	334.96	207.99	715.72					751.93	751.93	4.04	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8921	10:15:57.942	1536226331716043															0			Unclassified	8																									1068	601	357			601	357	411	357	241.16	146.24					290.72	205.31	724.54		-34.01						751.88		3.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8930	10:15:57.950	1536226331724374															0	822		Fixation	8	391	475	0.61	90.00	283.04																				1069	604	527	581	475	592	501	402	501	242.59	77.54	233.32	98.71	237.96	88.13	290.73	205.31	724.52	336.11	214.40	734.68					751.86	751.86	4.36	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8938	10:15:57.959	1536226331732745															0	823		Fixation	8	410	417	1.84	71.92	341.92																				1070	591	476	600	417	595	446	405	446	237.39	98.18	240.70	122.18	239.04	110.18	290.70	210.31	739.75	339.31	217.52	742.89					767.88	767.88	4.52	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8946	10:15:57.967	1536226331741086															0	824		Fixation	8	390	465	1.59	247.45	175.53																				1071	644	410	580	465	612	437	422	437	258.36	124.67	232.64	102.83	245.50	113.75	290.74	205.27	724.38	335.00	207.92	715.57					751.71	751.71	4.19	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8955	10:15:57.975	1536226331749376															0	825		Fixation	8	409	504	1.36	295.90	48.46																				1072	563	393	599	504	581	448	391	448	226.02	131.67	240.29	87.09	233.16	109.38	290.74	205.25	724.33	335.01	207.80	715.62					751.66	751.66	4.06	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8963	10:15:57.984	1536226331757724															0	826		Fixation	8	412	490	0.44	77.94	142.04																				1073	618	487	602	490	610	488	420	488	247.96	93.83	241.62	92.63	244.79	93.23	290.75	205.24	724.28	335.02	207.91	715.56					751.62	751.62	4.11	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8971	10:15:57.992	1536226331766052															0	827		Fixation	8	421	415	2.37	83.18	5.24																				1074	579	556	611	415	595	485	405	485	232.59	65.88	245.44	122.94	239.02	94.41	290.76	205.21	724.20	335.02	208.02	715.51					751.52	751.52	4.45	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8980	10:15:58.000	1536226331774415															0	828		Fixation	8	415	477	1.95	264.49	181.31																				1075	617	418	605	477	611	447	421	447	247.72	121.43	242.80	97.72	245.26	109.57	290.77	205.20	724.16	335.06	207.78	715.61					751.49	751.49	4.24	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8988	10:15:58.009	1536226331782769															0	829		Fixation	8	394	501	0.98	228.91	324.42																				1076	589	478	584	501	586	489	396	489	236.29	97.41	234.29	88.10	235.29	92.75	290.78	205.29	724.41	335.06	207.83	715.41					751.75	751.75	4.19	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									8996	10:15:58.017	1536226331791037															0	830		Fixation	8	392	414	2.73	91.31	222.41																				1077	621	428	582	414	601	421	411	421	249.21	117.40	233.61	123.11	241.41	120.25	290.80	205.21	724.16	335.09	207.94	715.36					751.49	751.49	4.01	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9005	10:15:58.025	1536226331799362															0	831		Fixation	8	405	467	1.72	283.74	192.43																				1078	603	469	595	467	599	468	409	468	242.19	101.15	238.81	101.92	240.50	101.53	290.80	205.10	723.84	335.06	207.65	714.93					751.15	751.15	4.29	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9013	10:15:58.034	1536226331807725															0	832		Fixation	8	437	445	1.21	34.59	110.86																				1079	587	234	627	445	607	339	417	339	235.52	195.55	251.86	110.71	243.69	153.13	294.11	216.96	758.49	335.07	207.53	714.98					787.89	787.89	3.90	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9021	10:15:58.042	1536226331816081															0	833		Fixation	8	398	455	1.26	194.43	159.83																				1080	633	483	588	455	610	469	420	469	253.96	95.41	236.07	106.64	245.01	101.02	290.82	205.11	723.84	335.09	207.67	715.03					751.15	751.15	4.28	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9030	10:15:58.050	1536226331824438															0	834		Fixation	8	408	426	0.96	71.03	236.61																				1081	590	460	598	426	594	443	404	443	236.73	104.77	240.23	118.30	238.48	111.54	290.83	205.10	723.80	335.10	207.67	715.05					751.12	751.12	4.15	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9038	10:15:58.059	1536226331832695															0	835		Fixation	8	387	450	0.99	228.91	157.87																				1082	635	322	577	450	606	386	416	386	254.99	160.24	231.73	108.54	243.36	134.39	290.83	205.10	723.78	335.12	207.70	715.12					751.10	751.10	3.95	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9046	10:15:58.067	1536226331841033															0	836		Fixation	8	408	447	0.66	8.16	139.25																				1083	584	449	598	447	591	448	401	448	234.53	109.30	240.20	109.75	237.36	109.52	290.83	205.10	723.75	335.10	207.55	714.72					751.07	751.07	4.16	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9055	10:15:58.075	1536226331849402															0	837		Fixation	8	392	469	0.84	234.06	225.90																				1084	614	526	582	469	598	497	408	497	246.30	78.02	233.69	101.07	239.99	89.55	290.83	205.09	723.73	335.11	207.55	714.73					751.04	751.04	4.30	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9063	10:15:58.084	1536226331857746															0	838		Fixation	8	408	481	0.63	323.04	88.98																				1085	613	432	598	481	605	456	415	456	246.05	116.05	240.14	96.04	243.10	106.05	290.83	205.09	723.72	335.11	207.44	714.78					751.03	751.03	4.02	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9071	10:15:58.092	1536226331866021															0	839		Fixation	8	363	470	1.45	166.22	203.18																				1086	630	526	553	470	591	498	401	498	252.81	78.22	222.13	100.76	237.47	89.49	290.83	205.09	723.70	335.10	207.54	714.70					751.02	751.02	4.38	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9080	10:15:58.100	1536226331874364															0	840		Fixation	8	387	368	3.14	76.80	270.58																				1087	615	516	577	368	596	442	406	442	247.00	81.95	231.68	141.76	239.34	111.86	290.82	205.06	723.64	344.95	229.24	777.09					750.94	750.94	4.26	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9088	10:15:58.109	1536226331882707															0	841		Fixation	8	387	410	1.27	270.00	193.20																				1088	638	515	577	410	607	462	417	462	255.96	82.58	231.46	124.86	243.71	103.72	290.81	205.05	723.63	335.08	207.50	714.59					750.94	750.94	4.23	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9096	10:15:58.117	1536226331891050															0	842		Fixation	8	380	498	2.76	265.47	355.47																				1089	636	426	570	498	603	462	413	462	255.41	118.25	228.96	89.20	242.18	103.73	290.81	205.05	723.62	335.08	207.61	714.91					750.93	750.93	4.13	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9105	10:15:58.125	1536226331899419															0	843		Fixation	8	409	392	3.43	74.75	169.28																				1090	607	463	599	392	603	427	413	427	243.51	103.34	240.63	131.99	242.07	117.67	290.80	205.02	723.60	335.03	207.72	714.86					750.90	750.90	4.09	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9113	10:15:58.134	1536226331907691															0	844		Fixation	8	427	409	0.79	316.54	241.80																				1091	590	482	617	409	603	445	413	445	236.95	95.94	247.59	125.40	242.27	110.67	290.78	204.99	723.55	335.05	207.58	714.85					750.84	750.84	4.16	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9121	10:15:58.142	1536226331916020															0	845		Fixation	8	390	484	2.61	243.81	287.27																				1092	606	510	580	484	593	497	403	497	243.39	84.50	232.93	95.22	238.16	89.86	290.76	205.02	723.66	335.03	207.56	714.80					750.95	750.95	4.27	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9130	10:15:58.150	1536226331924376															0	846		Fixation	8	354	502	1.24	206.64	322.82																				1093	589	363	544	502	566	432	376	432	236.58	143.94	218.43	87.71	227.50	115.83	290.75	205.02	723.65	335.00	207.67	714.76					750.95	750.95	3.87	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9138	10:15:58.159	1536226331932735															0	847		Fixation	8	383	495	0.92	13.61	166.97																				1094	566	482	573	495	569	488	379	488	227.36	95.96	230.19	90.55	228.77	93.25	290.70	211.01	741.84	335.00	207.53	714.77					770.07	770.07	4.50	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9146	10:15:58.167	1536226331941090															0	848		Fixation	8	405	444	1.72	66.73	53.12																				1095	611	542	595	444	603	493	413	493	245.38	71.79	238.75	111.23	242.07	91.51	290.72	205.01	723.70	334.98	207.41	714.82					750.99	750.99	4.34	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9155	10:15:58.175	1536226331949353															0	849		Fixation	8	397	494	1.58	260.94	194.21																				1096	624	492	587	494	605	493	415	493	250.28	91.85	235.63	90.99	242.96	91.42	290.67	210.20	739.54	334.97	207.58	714.94					767.64	767.64	4.34	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9163	10:15:58.184	1536226331957683															0	850		Fixation	8	365	506	1.05	200.62	299.68																				1097	604	445	555	506	579	475	389	475	242.36	110.62	222.64	86.14	232.50	98.38	290.68	204.95	723.57	334.95	207.53	714.82					750.84	750.84	4.00	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9171	10:15:58.192	1536226331966044															0	851		Fixation	8	430	491	2.05	13.04	172.42																				1098	630	451	620	491	625	471	435	471	253.01	108.31	248.93	92.10	250.97	100.20	290.66	204.94	723.56	335.86	212.83	730.59					750.83	750.83	4.11	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9180	10:15:58.200	1536226331974403															0	852		Fixation	8	386	511	1.48	204.51	191.48																				1099	611	510	576	511	593	510	403	510	245.15	84.41	231.15	84.31	238.15	84.36	290.65	204.94	723.59	334.90	207.45	714.62					750.85	750.85	4.20	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9188	10:15:58.209	1536226331982667															0	853		Fixation	8	401	459	1.68	73.96	229.44																				1100	620	451	591	459	605	455	415	455	248.90	108.39	237.19	105.16	243.05	106.78	290.63	204.93	723.58	334.87	207.42	714.56					750.84	750.84	4.10	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9196	10:15:58.217	1536226331991027															0	854		Fixation	8	414	478	0.72	304.29	230.34																				1101	576	336	604	478	590	407	400	407	231.08	154.55	242.50	97.49	236.79	126.02	290.62	204.91	723.54	335.84	213.01	731.11					750.80	750.80	3.82	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9205	10:15:58.225	1536226331999359															0	855		Fixation	8	382	536	1.96	241.19	296.90																				1102	624	483	572	536	598	509	408	509	250.49	95.50	229.73	74.20	240.11	84.85	290.60	204.91	723.54	340.43	219.91	750.28					750.80	750.80	4.32	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9213	10:15:58.234	1536226332007719															0	856		Fixation	8	386	490	1.39	85.05	203.85																				1103	598	426	576	490	587	458	397	458	239.97	118.37	231.05	92.56	235.51	105.47	290.58	205.03	723.49	334.84	207.54	714.90					750.79	750.79	4.08	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9221	10:15:58.242	1536226332016071															0	857		Fixation	8	373	420	2.24	100.49	15.44																				1104	590	326	563	420	576	373	386	373	236.79	158.59	225.96	120.70	231.37	139.64	290.58	205.02	723.50	334.79	207.66	714.85					750.79	750.79	3.77	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9230	10:15:58.250	1536226332024326															0	858		Fixation	8	378	496	2.39	273.75	173.26																				1105	601	417	568	496	584	456	394	456	241.33	122.07	228.13	90.39	234.73	106.23	290.56	205.02	723.90	334.83	207.66	715.22					751.17	751.17	4.12	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9238	10:15:58.259	1536226332032675															0	859		Fixation	8	424	496	1.42	0.00	86.25																				1106	612	565	614	496	613	530	423	530	245.58	62.35	246.49	90.29	246.04	76.32	290.55	205.07	724.08	335.88	213.77	733.34					751.35	751.35	4.28	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9246	10:15:58.267	1536226332041028															0	860		Fixation	8	380	500	1.36	185.21	185.21																				1107	631	570	570	500	600	535	410	535	253.41	60.27	228.86	88.77	241.14	74.52	290.54	204.90	723.63	334.79	207.60	715.10					750.88	750.88	4.22	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9255	10:15:58.275	1536226332049395															0	861		Fixation	8	399	485	0.75	38.38	213.17																				1108	604	512	589	485	596	498	406	498	242.63	83.88	236.28	94.60	239.46	89.24	290.53	204.90	723.62	334.79	207.60	715.11					750.86	750.86	4.21	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9263	10:15:58.284	1536226332057656															0	862		Fixation	8	360	586	3.31	248.95	210.57																				1109	617	528	550	586	583	557	393	557	247.50	77.29	220.75	54.15	234.12	65.72	290.52	205.03	723.98	334.77	207.60	715.06					751.25	751.25	4.34	4.56	0	0				
