ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9271	10:15:58.292	1536226332065999															0	863		Fixation	8	406	549	1.79	38.90	149.95																				1110	621	543	596	549	608	546	418	546	249.17	71.15	239.10	68.72	244.14	69.94	290.51	205.12	724.18	334.73	207.74	715.00					751.47	751.47	4.26	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9280	10:15:58.300	1536226332074341															0	864		Fixation	8	372	533	1.18	154.73	115.83																				1111	617	388	562	533	589	460	399	460	247.61	133.89	225.73	75.34	236.67	104.61	290.51	205.26	724.12	334.74	207.75	715.00					751.46	751.46	3.80	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9288	10:15:58.309	1536226332082695															0	865		Fixation	8	431	393	4.66	67.21	272.49																				1112	647	448	621	393	634	420	444	420	259.59	109.43	249.10	131.81	254.35	120.62	290.51	205.26	724.12	335.83	213.82	733.32					751.46	751.46	3.98	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9296	10:15:58.317	1536226332091056															0	866		Fixation	8	394	478	2.86	246.54	179.33																				1113	622	513	584	478	603	495	413	495	249.73	83.18	234.38	97.47	242.05	90.33	290.48	205.06	723.90	334.75	207.63	714.98					751.18	751.18	4.26	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9305	10:15:58.325	1536226332099324															0	867		Fixation	8	395	522	1.37	271.30	24.75																				1114	607	493	585	522	596	507	406	507	243.46	91.40	234.70	79.80	239.08	85.60	290.44	209.18	736.45	334.77	207.79	715.42					764.38	764.38	4.49	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9313	10:15:58.334	1536226332107678															0	868		Fixation	8	411	470	1.65	72.95	161.65																				1115	619	404	601	470	610	437	420	437	248.59	127.23	241.27	100.71	244.93	113.97	290.47	205.06	723.88	339.63	218.64	746.38					751.16	751.16	3.96	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9321	10:15:58.342	1536226332116010															0	869		Fixation	8	374	551	2.68	245.52	172.57																				1116	624	456	564	551	594	503	404	503	250.32	106.40	226.55	67.96	238.43	87.18	290.45	205.05	723.85	334.75	207.81	715.45					751.13	751.13	4.00	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9330	10:15:58.350	1536226332124367															0	870		Fixation	8	348	547	0.80	171.23	285.71																				1117	628	586	538	547	583	566	393	566	252.25	54.10	215.84	69.62	234.04	61.86	290.41	205.16	723.80	335.72	213.46	732.20					751.12	751.12	4.42	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9338	10:15:58.359	1536226332132723															0	871		Fixation	8	379	416	4.02	76.73	265.50																				1118	627	530	569	416	598	473	408	473	251.48	76.70	228.26	122.36	239.87	99.53	290.43	205.13	724.11	339.90	219.30	748.37					751.40	751.40	4.31	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9346	10:15:58.367	1536226332140988															0	872		Fixation	8	397	488	2.25	283.99	207.27																				1119	580	548	587	488	583	518	393	518	232.95	69.45	235.50	93.41	234.23	81.43	290.41	205.10	724.05	335.63	213.14	731.34					751.34	751.34	4.33	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9355	10:15:58.375	1536226332149323															0	873		Fixation	8	403	516	0.88	282.06	358.06																				1120	635	441	593	516	614	478	424	478	254.93	112.43	238.08	81.97	246.50	97.20	290.38	205.15	724.21	334.69	207.84	715.65					751.50	751.50	4.11	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9363	10:15:58.384	1536226332157676															0	874		Fixation	8	350	523	1.65	187.55	265.49																				1121	614	514	540	523	577	518	387	518	246.39	83.12	216.62	79.40	231.51	81.26	290.34	205.27	724.16	334.64	207.96	715.60					751.49	751.49	4.14	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9371	10:15:58.392	1536226332166037															0	875		Fixation	8	386	542	1.27	332.10	144.55																				1122	625	539	576	542	600	540	410	540	250.73	72.78	231.19	71.84	240.96	72.31	290.30	205.04	724.25	334.62	207.72	715.70					751.50	751.50	4.43	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9380	10:15:58.400	1536226332174306															0	876		Fixation	8	365	509	1.22	122.39	150.29																				1123	613	510	555	509	584	509	394	509	246.16	84.40	222.84	85.01	234.50	84.71	290.27	210.54	740.57	334.62	207.89	715.82					768.70	768.70	4.56	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9388	10:15:58.409	1536226332182655															0	877		Fixation	8	396	523	1.06	335.63	213.24																				1124	597	506	586	523	591	514	401	514	239.81	86.27	235.31	79.24	237.56	82.76	290.28	205.19	724.32	334.59	207.87	715.74					751.61	751.61	4.41	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9396	10:15:58.417	1536226332190991															0	878		Fixation	8	394	473	1.56	92.28	116.66																				1125	581	514	584	473	582	493	392	493	233.22	82.87	234.43	99.48	233.83	91.17	290.21	210.16	739.42	334.57	207.90	715.82					767.49	767.49	4.35	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9405	10:15:58.425	1536226332199354															0	879		Fixation	8	423	466	0.93	13.61	281.33																				1126	597	444	613	466	605	455	415	455	239.72	111.27	245.88	102.12	242.80	106.69	290.23	205.22	724.39	334.44	208.04	715.76					751.68	751.68	4.10	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9413	10:15:58.434	1536226332207705															0	880		Fixation	8	416	394	2.28	95.54	81.92																				1127	583	529	606	394	594	461	404	461	234.11	77.07	243.33	131.08	238.72	104.08	290.20	205.21	724.35	334.45	208.05	715.76					751.64	751.64	4.33	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9421	10:15:58.442	1536226332215964															0	881		Fixation	8	372	512	3.92	249.61	154.08																				1128	547	419	562	512	554	465	364	465	219.42	121.11	225.62	83.62	222.52	102.37	290.18	205.25	724.43	334.49	207.92	715.77					751.73	751.73	4.02	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9430	10:15:58.450	1536226332224318															0			Unclassified	8																									1129	598	473			598	473	408	473	240.14	99.50					290.10	210.92	741.56		-34.01						769.76		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9438	10:15:58.459	1536226332232665															0	882		Fixation	8	398	438	2.39	70.70	181.09																				1130	577	474	588	438	582	456	392	456	231.44	98.87	236.18	113.61	233.81	106.24	290.12	205.32	724.60	335.65	215.03	736.64					751.91	751.91	4.25	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9446	10:15:58.467	1536226332241019															0	883		Fixation	8	363	487	1.83	234.55	163.85																				1131	581	432	553	487	567	459	377	459	233.27	116.11	221.90	93.74	227.58	104.92	290.10	205.26	724.40	334.41	208.03	715.96					751.71	751.71	4.17	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9455	10:15:58.475	1536226332249376															0	884		Fixation	8	397	478	1.09	14.87	140.32																				1132	594	439	587	478	590	458	400	458	238.35	113.02	235.49	97.42	236.92	105.22	290.06	205.34	724.64	334.41	208.21	716.44					751.95	751.95	4.15	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9463	10:15:58.484	1536226332257642															0	885		Fixation	8	387	470	0.40	141.25	126.38																				1133	569	543	577	470	573	506	383	506	228.40	71.44	231.75	100.50	230.07	85.97	290.04	205.36	724.70	334.37	208.09	716.48					752.01	752.01	4.27	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9471	10:15:58.492	1536226332265973															0	886		Fixation	8	363	508	1.38	237.81	96.56																				1134	622	529	553	508	587	518	397	518	249.75	77.10	221.98	85.28	235.87	81.19	289.99	205.48	724.65	334.35	208.33	716.39					752.00	752.00	4.28	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9480	10:15:58.500	1536226332274332															0	887		Fixation	8	379	550	1.40	290.79	52.99																				1135			569	550	569	550	379	550			228.39	68.50						334.29	208.10	716.48						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9488	10:15:58.509	1536226332282690															0	888		Fixation	8	393	507	1.39	72.02	141.23																				1136	601	500	583	507	592	503	402	503	241.12	88.65	233.90	85.86	237.51	87.25	289.92	205.34	724.72	334.24	208.12	716.16					752.02	752.02	4.40	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9496	10:15:58.517	1536226332290958															0	889		Fixation	8	410	479	1.01	58.82	346.80																				1137	605	547	600	479	602	513	412	513	242.98	69.63	240.74	97.12	241.86	83.38	289.88	205.32	724.68	334.10	208.24	716.11					751.98	751.98	4.36	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9505	10:15:58.525	1536226332299305															0	890		Fixation	8	368	534	2.12	232.72	173.90																				1138	599	565	558	534	578	549	388	549	240.61	62.43	223.83	75.06	232.22	68.74	289.84	205.34	724.76	334.17	208.16	716.31					752.06	752.06	4.40	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9513	10:15:58.534	1536226332307643															0	891		Fixation	8	379	548	0.56	308.07	75.35																				1139	613	364	569	548	591	456	401	456	245.87	143.17	228.27	69.33	237.07	106.25	289.80	205.34	724.78	334.10	208.09	716.14					752.07	752.07	4.07	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9521	10:15:58.542	1536226332315988															0	892		Fixation	8	422	431	3.85	69.88	121.81																				1140	597	564	612	431	604	497	414	497	239.76	62.73	245.83	116.30	242.79	89.51	289.76	205.32	724.77	333.99	208.22	716.09					752.06	752.06	4.38	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9530	10:15:58.550	1536226332324359															0			Unclassified	8																									1141	573	517			573	517	383	517	230.15	81.85					289.71	205.34	724.86		-34.01						752.14		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9538	10:15:58.559	1536226332332617															0	893		Fixation	8	392	379	1.90	119.90	50.02																				1142	604	371	582	379	593	375	403	375	242.48	140.44	233.65	137.13	238.07	138.78	289.67	205.29	724.75	334.00	208.24	716.62					752.02	752.02	3.94	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9546	10:15:58.567	1536226332340955															0	894		Fixation	8	385	546	5.21	267.61	147.71																				1143	592	471	575	546	583	508	393	508	237.47	100.37	230.66	70.04	234.07	85.21	289.63	205.37	725.00	333.96	208.20	716.51					752.28	752.28	4.23	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9555	10:15:58.575	1536226332349308															0			Unclassified	8																									1144	609	550			609	550	419	550	244.37	68.33					289.59	205.31	724.86		-34.01						752.13		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9563	10:15:58.584	1536226332357672															0	895		Fixation	8	400	514	1.08	64.96	157.35																				1145	594	537	590	514	592	525	402	525	238.30	73.50	236.93	82.81	237.61	78.16	289.55	205.40	725.12	333.87	208.23	716.58					752.40	752.40	4.30	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9571	10:15:58.592	1536226332366010															0	896		Fixation	8	398	485	0.90	93.93	28.98																				1146	591	518	588	485	589	501	399	501	237.23	81.54	236.20	94.80	236.72	88.17	289.51	205.35	724.99	333.83	208.30	716.75					752.27	752.27	4.40	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9580	10:15:58.600	1536226332374286															0	897		Fixation	8	430	363	3.87	75.35	341.42																				1147	588	477	620	363	604	420	414	420	236.00	97.89	249.06	143.58	242.53	120.74	289.46	205.31	724.84	338.01	217.73	743.60					752.11	752.11	4.27	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9588	10:15:58.609	1536226332382620															0	898		Fixation	8	378	474	3.75	244.97	169.62																				1148	602	356	568	474	585	415	395	415	241.58	146.63	228.05	99.14	234.81	122.89	289.42	205.50	725.36	333.76	208.21	716.79					752.65	752.65	4.01	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9596	10:15:58.617	1536226332390973															0	899		Fixation	8	408	499	1.23	320.10	75.13																				1149	603	465	598	499	600	482	410	482	242.14	102.84	240.07	89.02	241.10	95.93	289.40	205.63	725.30	333.71	208.36	716.78					752.64	752.64	4.20	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9605	10:15:58.625	1536226332399342															0	900		Fixation	8	410	468	0.97	86.32	126.22																				1150	590	509	600	468	595	488	405	488	237.00	84.83	240.81	101.33	238.91	93.08	289.28	210.66	740.92	333.67	208.31	716.58					769.03	769.03	4.64	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9613	10:15:58.634	1536226332407611															0	901		Fixation	8	404	557	2.76	266.16	179.84																				1151	616	499	594	557	605	528	415	528	247.42	88.94	238.39	65.69	242.90	77.32	289.25	209.72	738.07	333.56	208.45	716.52					766.03	766.03	4.47	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9621	10:15:58.642	1536226332415957															0	902		Fixation	8	391	534	0.82	119.40	213.24																				1152	645	458	581	534	613	496	423	496	258.95	105.62	233.18	75.09	246.07	90.36	289.25	205.52	725.31	333.58	208.36	716.60					752.61	752.61	4.30	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9630	10:15:58.650	1536226332424296															0	903		Fixation	8	428	402	4.26	74.39	314.99																				1153	578	468	618	402	598	435	408	435	232.11	101.65	248.04	127.89	240.07	114.77	289.14	211.09	742.13	333.53	208.33	716.49					770.30	770.30	4.53	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9638	10:15:58.659	1536226332432656															0	904		Fixation	8	371	484	3.10	235.28	160.89																				1154	597	511	561	484	579	497	389	497	239.63	84.13	225.05	95.11	232.34	89.62	289.17	205.46	725.11	333.51	208.43	716.74					752.40	752.40	4.46	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9646	10:15:58.667	1536226332441010															0	905		Fixation	8	436	357	4.39	62.97	187.69																				1155	623	456	626	357	624	406	434	406	249.97	106.40	251.42	146.18	250.70	126.29	289.13	205.41	724.95	334.56	214.91	735.87					752.23	752.23	4.29	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9654	10:15:58.675	1536226332449265															0			Unclassified	8																									1156	598	508			598	508	408	508	239.99	85.49					289.06	205.30	724.99		-34.01						752.23		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9663	10:15:58.684	1536226332457611															0	906		Fixation	8	357	532	5.88	245.77	182.80																				1157	626	552	547	532	586	542	396	542	251.44	67.75	219.42	75.87	235.43	71.81	289.01	205.29	725.00	333.37	208.39	716.61					752.23	752.23	4.35	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9671	10:15:58.692	1536226332465967															0	907		Fixation	8	377	540	0.67	338.13	92.36																				1158	576	450	567	540	571	495	381	495	231.07	108.80	227.50	72.41	229.29	90.60	288.90	211.73	744.10	333.32	208.43	716.72					772.37	772.37	4.53	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9680	10:15:58.700	1536226332474322															0	908		Fixation	8	347	416	3.84	103.56	125.42																				1159	603	402	537	416	570	409	380	409	242.09	128.11	215.51	122.62	228.80	125.36	288.94	205.38	724.99	341.33	226.49	768.54					752.25	752.25	3.99	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9688	10:15:58.709	1536226332482602															0	909		Fixation	8	391	492	2.66	299.99	196.43																				1160	578	505	581	492	579	498	389	498	232.18	86.57	233.24	91.84	232.71	89.21	288.82	210.35	740.07	333.22	208.54	716.67					768.10	768.10	4.48	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9696	10:15:58.717	1536226332490944															0			Unclassified	8																									1161	595	497			595	497	405	497	238.90	89.62					288.84	205.36	724.98		-34.01						752.23		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9705	10:15:58.725	1536226332499272															0	910		Fixation	8	412	464	1.08	53.22	113.23																				1162	623	516	602	464	612	490	422	490	250.19	82.17	241.77	103.27	245.98	92.72	288.79	205.39	725.09	333.13	208.44	716.75					752.34	752.34	4.62	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9713	10:15:58.734	1536226332507635															0			Unclassified	8																									1163	608	548			608	548	418	548	243.99	69.34					288.71	205.29	725.13		-34.01						752.34		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9721	10:15:58.742	1536226332515996															0	911		Fixation	8	415	391	2.27	87.65	34.44																				1164			605	391	605	391	415	391			243.01	132.50						333.96	213.93	732.95						0.00		4.55	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9729	10:15:58.750	1536226332524262															0	912		Fixation	8	379	493	3.29	250.62	162.96																				1165	645	444	569	493	607	468	417	468	258.95	111.07	228.21	91.54	243.58	101.31	293.85	224.58	781.45	333.97	214.25	733.84					812.04	812.04	5.27	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9738	10:15:58.759	1536226332532606															0	913		Fixation	8	346	467	1.27	141.68	251.06																				1166	591	555	536	467	563	511	373	511	237.10	66.60	214.99	102.06	226.04	84.33	288.61	205.27	724.66	338.27	220.42	750.81					751.89	751.89	4.48	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9746	10:15:58.767	1536226332540950															0	914		Fixation	8	396	459	1.49	9.12	227.44																				1167	578	379	586	459	582	419	392	419	231.91	137.36	235.37	105.09	233.64	121.22	288.57	205.31	724.70	338.75	221.68	754.37					751.93	751.93	4.01	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9755	10:15:58.775	1536226332549304															0	915		Fixation	8	395	432	0.81	92.11	83.00																				1168	575	527	585	432	580	479	390	479	230.95	77.89	234.86	115.88	232.91	96.89	288.50	205.23	724.73	333.99	215.12	736.12					751.94	751.94	4.46	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9763	10:15:58.784	1536226332557663															0	916		Fixation	8	393	411	0.65	95.42	3.31																				1169	562	366	583	411	572	388	382	388	225.74	142.59	233.98	124.25	229.86	133.42	288.48	205.32	724.61	332.83	208.38	716.17					751.85	751.85	3.95	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9771	10:15:58.792	1536226332565941															0	917		Fixation	8	390	503	2.85	268.14	172.72																				1170			580	503	580	503	390	503			232.96	87.50						333.64	213.49	731.24						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9779	10:15:58.800	1536226332574261															0			Unclassified	8																									1171	591	511			591	511	401	511	237.12	84.04					288.38	205.26	724.63		-34.01						751.85		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9788	10:15:58.809	1536226332582604															0	918		Fixation	8	422	363	4.38	77.16	169.03																				1172	551	493	612	363	581	428	391	428	221.34	91.60	245.75	143.81	233.54	117.70	288.38	205.27	724.31	333.93	215.68	737.46					751.54	751.54	4.33	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9796	10:15:58.817	1536226332590978															0	919		Fixation	8	392	528	5.16	259.73	182.56																				1173	563	477	582	528	572	502	382	502	226.05	97.80	233.80	77.39	229.93	87.59	288.26	210.63	740.52	332.70	208.57	716.09					768.59	768.59	4.51	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9804	10:15:58.825	1536226332599252															0	920		Fixation	8	385	484	1.39	99.01	199.28																				1174	598	472	575	484	586	478	396	478	240.18	99.93	230.85	94.93	235.51	97.43	288.30	205.40	724.26	332.66	208.36	715.85					751.53	751.53	4.30	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9813	10:15:58.834	1536226332607594															0	921		Fixation	8	385	536	1.61	270.00	170.99																				1175	585	437	575	536	580	486	390	486	234.66	113.93	230.65	73.90	232.66	93.92	288.29	205.26	724.25	332.63	208.24	715.90					751.48	751.48	4.29	4.72	0	0				
