ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9821	10:15:58.842	1536226332615930															0	922		Fixation	8	413	563	1.22	315.95	45.95																				1176	589	527	603	563	596	545	406	545	236.42	77.60	241.86	63.32	239.14	70.46	288.19	209.37	736.77	332.60	208.25	715.90					764.65	764.65	4.54	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9830	10:15:58.850	1536226332624289															0	923		Fixation	8	396	483	2.54	101.96	146.01																				1177			586	483	586	483	396	483			235.15	95.31						332.58	208.33	715.74						0.00		4.57	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9838	10:15:58.859	1536226332632648															0	924		Fixation	8	365	534	1.83	238.79	136.83																				1178	588	527	555	534	571	530	381	530	235.86	77.55	222.94	74.82	229.40	76.18	288.18	205.22	724.12	332.56	208.45	715.69					751.34	751.34	4.50	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9846	10:15:58.867	1536226332640906															0	925		Fixation	8	395	471	2.15	64.61	185.82																				1179	586	487	585	471	585	479	395	479	235.15	93.93	234.74	100.43	234.94	97.18	288.15	205.15	723.87	332.50	208.22	715.78					751.08	751.08	4.42	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9854	10:15:58.875	1536226332649265															0	926		Fixation	8	421	531	2.02	293.36	228.75																				1180	553	497	611	531	582	514	392	514	222.13	89.95	245.30	76.29	233.72	83.12	288.01	210.42	739.76	333.57	214.98	735.32					767.80	767.80	4.57	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9863	10:15:58.884	1536226332657598															0	927		Fixation	8	411	359	5.26	93.32	159.96																				1181	589	358	601	359	595	358	405	358	236.51	145.74	241.38	145.50	238.94	145.62	288.05	205.12	723.71	333.58	215.26	736.11					750.91	750.91	4.04	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9871	10:15:58.892	1536226332665960															0	928		Fixation	8	411	496	4.15	270.00	176.68																				1182	580	418	601	496	590	457	400	457	232.88	121.67	241.34	90.23	237.11	105.95	288.02	205.10	723.59	337.60	220.03	749.10					750.79	750.79	4.19	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9880	10:15:58.900	1536226332674317															0	929		Fixation	8	431	371	3.83	80.94	170.94																				1183	579	544	621	371	600	457	410	457	232.46	71.07	249.28	140.39	240.87	105.73	287.98	205.05	723.43	333.23	213.58	731.27					750.63	750.63	4.47	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9888	10:15:58.909	1536226332682575															0	930		Fixation	8	409	512	4.42	261.16	180.22																				1184	621	501	599	512	610	506	420	506	249.22	88.10	240.45	83.85	244.83	85.98	287.90	204.96	723.47	332.30	208.15	715.19					750.63	750.63	4.60	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9896	10:15:58.917	1536226332690912															0	931		Fixation	8	393	512	0.50	180.00	278.84																				1185	597	501	583	512	590	506	400	506	239.84	88.22	234.18	83.73	237.01	85.97	287.88	205.05	723.39	332.24	208.05	714.95					750.59	750.59	4.63	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9905	10:15:58.925	1536226332699269															0	932		Fixation	8	424	450	2.15	63.51	243.51																				1186	569	522	614	450	591	486	401	486	228.46	79.88	246.32	108.77	237.39	94.32	287.73	210.62	740.21	332.18	208.15	714.91					768.28	768.28	4.50	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9913	10:15:58.934	1536226332707629															0	933		Fixation	8	431	412	1.20	79.60	16.09																				1187	589	490	621	412	605	451	415	451	236.53	92.68	249.46	124.12	243.00	108.40	287.68	210.43	739.70	333.11	213.82	732.13					767.73	767.73	4.50	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9921	10:15:58.942	1536226332715896															0	934		Fixation	8	417	400	0.58	139.31	59.71																				1188	603	397	607	400	605	398	415	398	242.03	130.25	243.65	128.98	242.84	129.61	287.64	209.98	738.36	332.12	207.93	714.82					766.32	766.32	4.64	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9929	10:15:58.950	1536226332724227															0	935		Fixation	8	415	494	2.95	268.79	129.48																				1189	567	514	605	494	586	504	396	504	227.52	82.76	242.83	90.95	235.18	86.86	287.56	211.20	742.08	332.07	207.95	714.96					770.23	770.23	4.62	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9938	10:15:58.959	1536226332732584															0	936		Fixation	8	400	526	1.09	244.96	336.17																				1190	576	456	590	526	583	491	393	491	231.25	106.12	236.85	77.92	234.05	92.02	287.63	204.90	723.08	332.01	207.83	714.67					750.24	750.24	4.37	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9946	10:15:58.967	1536226332740944															0			Unclassified	8																									1191	591	500			591	500	401	500	237.09	88.65					287.58	205.01	723.04		-34.01						750.23		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9955	10:15:58.975	1536226332749284															0	937		Fixation	8	437	481	1.80	50.66	165.71																				1192	614	379	627	481	620	430	430	430	246.40	137.20	251.56	96.32	248.98	116.76	287.51	204.72	722.61	331.89	207.90	714.64					749.73	749.73	4.02	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9963	10:15:58.984	1536226332757567															0	938		Fixation	8	362	542	2.90	219.21	168.55																				1193	573	507	552	542	562	524	372	524	230.03	85.96	221.56	71.69	225.80	78.82	287.41	204.61	722.66	337.09	219.62	748.61					749.73	749.73	4.64	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9971	10:15:58.992	1536226332765904															0	939		Fixation	8	375	542	0.39	0.00	140.79																				1194	609	488	565	542	587	515	397	515	244.48	93.57	226.66	71.71	235.57	82.64	287.27	210.63	740.50	331.77	207.63	714.40					768.54	768.54	4.68	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9979	10:15:59.000	1536226332774245															0	940		Fixation	8	396	450	2.92	77.18	77.18																				1195	620	375	586	450	603	412	413	412	248.75	138.79	235.19	108.62	241.97	123.71	287.29	204.83	722.57	331.71	207.62	714.42					749.71	749.71	3.97	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9988	10:15:59.009	1536226332782610															0	941		Fixation	8	375	448	0.65	174.54	97.36																				1196	607	479	565	448	586	463	396	463	243.84	97.20	226.84	109.73	235.34	103.46	289.83	214.62	751.49	332.56	213.31	731.31					780.33	780.33	4.98	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									9996	10:15:59.017	1536226332790965															0			Unclassified	8																									1197	630	532			630	532	440	532	252.74	75.90					287.15	204.59	722.27		-34.01						749.34		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10004	10:15:59.025	1536226332799226															0	942		Fixation	8	382	447	0.22	8.16	193.61																				1198	603	458	572	447	587	452	397	452	242.12	105.46	229.62	109.79	235.87	107.63	287.03	204.49	722.31	332.49	213.90	733.10					749.35	749.35	4.48	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10013	10:15:59.034	1536226332807559															0			Unclassified	8																									1199	569	508			569	508	379	508	228.30	85.19					286.98	204.65	722.45		-34.01						749.53		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10021	10:15:59.042	1536226332815922															0	943		Fixation	8	399	542	2.95	280.11	271.96																				1200	594	512	589	542	591	527	401	527	238.45	83.86	236.50	71.78	237.48	77.82	286.77	209.87	738.26	332.12	212.56	729.28					766.15	766.15	4.59	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10030	10:15:59.050	1536226332824281															0	944		Fixation	8	386	445	2.95	97.61	177.50																				1201	591	517	576	445	583	481	393	481	237.21	81.80	231.39	110.92	234.30	96.36	286.80	204.53	722.11	336.57	219.66	749.03					749.16	749.16	4.62	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10038	10:15:59.059	1536226332832556															0	945		Fixation	8	374	493	1.50	256.01	158.40																				1202	616	520	564	493	590	506	400	506	247.46	80.73	226.53	91.49	236.99	86.11	286.71	204.54	722.18	331.13	207.46	714.16					749.23	749.23	4.57	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10046	10:15:59.067	1536226332840895															0	946		Fixation	8	373	400	2.85	90.61	194.61																				1203	603	522	563	400	583	461	393	461	242.01	79.83	225.99	128.77	234.00	104.30	286.62	204.61	722.36	335.93	218.58	745.95					749.41	749.41	4.64	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10054	10:15:59.075	1536226332849237															0	947		Fixation	8	394	459	1.94	289.53	198.92																				1204	579	513	584	459	581	486	391	486	232.44	83.34	234.41	104.93	233.42	94.14	286.55	204.41	721.80	330.94	207.24	713.57					748.82	748.82	4.67	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10063	10:15:59.084	1536226332857579															0	948		Fixation	8	403	394	2.04	82.14	152.61																				1205	592	484	593	394	592	439	402	439	237.66	95.24	237.97	131.14	237.81	113.19	286.31	210.74	740.92	331.72	212.58	729.41					768.93	768.93	4.82	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10071	10:15:59.092	1536226332865947															0	949		Fixation	8	346	573	5.62	252.39	170.25																				1206	572	516	536	573	554	544	364	544	229.52	81.98	215.14	59.33	222.33	70.65	286.23	211.22	742.35	335.87	218.90	746.86					770.44	770.44	4.59	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10079	10:15:59.100	1536226332874193															0	950		Fixation	8	427	428	4.95	60.89	168.50																				1207	599	520	617	428	608	474	418	474	240.61	80.44	247.86	117.75	244.23	99.10	286.32	204.35	721.70	331.59	212.64	729.53					748.70	748.70	4.47	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10088	10:15:59.109	1536226332882535															0	951		Fixation	8	412	492	2.04	256.85	195.96																				1208	622	509	602	492	612	500	422	500	249.82	84.86	241.46	91.73	245.64	88.30	286.10	210.65	740.73	330.68	207.30	713.69					768.72	768.72	4.67	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10096	10:15:59.117	1536226332890893															0	952		Fixation	8	416	502	0.34	291.74	34.89																				1209	596	455	606	502	601	478	411	478	239.39	106.88	243.16	87.95	241.27	97.41	286.20	204.28	721.56	330.61	207.22	713.46					748.53	748.53	4.34	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10104	10:15:59.125	1536226332899262															0	953		Fixation	8	384	530	1.28	221.28	289.54																				1210	645	539	574	530	609	534	419	534	259.00	73.05	230.36	76.49	244.68	74.77	286.12	204.15	721.60	335.27	218.01	744.25					748.54	748.54	4.53	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10113	10:15:59.134	1536226332907617															0	954		Fixation	8	383	516	0.43	94.07	232.80																				1211	619	515	573	516	596	515	406	515	248.67	82.36	230.09	82.25	239.38	82.30	286.09	204.10	721.17	330.49	207.03	712.95					748.10	748.10	4.71	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10121	10:15:59.142	1536226332915885															0	955		Fixation	8	397	515	0.44	4.10	270.03																				1212	639	365	587	515	613	440	423	440	256.34	142.85	235.68	82.69	246.01	112.77	285.99	204.20	721.12	330.46	207.10	713.18					748.09	748.09	4.01	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10129	10:15:59.150	1536226332924212															0			Unclassified	8																									1213	603	497			603	497	413	497	242.20	89.66					285.87	209.16	736.72		-34.01						764.44		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10138	10:15:59.159	1536226332932578															0	956		Fixation	8	409	446	2.19	80.17	76.07																				1214	610	411	599	446	604	428	414	428	245.05	124.51	240.27	110.21	242.66	117.36	285.96	204.13	721.54	330.38	207.05	713.15					748.46	748.46	3.99	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10146	10:15:59.167	1536226332940935															0	957		Fixation	8	356	507	2.50	229.11	148.94																				1215	610	551	546	507	578	529	388	529	244.72	68.03	219.19	85.84	231.96	76.93	285.90	204.00	721.59	330.31	206.83	712.62					748.46	748.46	4.53	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10154	10:15:59.175	1536226332949199															0			Unclassified	8																									1216	638	534			638	534	448	534	256.11	74.87					285.92	204.20	721.51		-34.01						748.45		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10163	10:15:59.184	1536226332957545															0	958		Fixation	8	374	446	1.98	73.61	204.50																				1217	629	496	564	446	596	471	406	471	252.52	90.10	226.21	110.43	239.37	100.26	285.86	203.81	720.91	330.24	206.67	712.68					747.76	747.76	4.71	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10171	10:15:59.192	1536226332965893															0	959		Fixation	8	417	543	3.34	293.84	220.23																				1218	597	519	607	543	602	531	412	531	239.49	81.01	243.85	71.14	241.67	76.07	285.84	203.79	720.96	330.20	206.88	712.60					747.80	747.80	4.56	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10179	10:15:59.200	1536226332974249															0	960		Fixation	8	407	473	2.22	98.10	164.26																				1219			597	473	597	473	407	473			239.78	99.55						330.23	206.74	712.68						0.00		4.49	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10188	10:15:59.209	1536226332982599															0	961		Fixation	8	399	548	2.32	263.93	165.83																				1220			589	548	589	548	399	548			236.49	69.13						331.04	211.87	727.98						0.00		4.78	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10196	10:15:59.217	1536226332990856															0	962		Fixation	8	379	466	2.62	103.66	199.73																				1221	609	517	569	466	589	491	399	491	244.49	81.68	228.31	102.38	236.40	92.03	285.80	203.62	720.64	330.22	206.63	712.47					747.44	747.44	4.62	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10204	10:15:59.225	1536226332999195															0	963		Fixation	8	391	503	1.23	287.92	184.25																				1222	606	505	581	503	593	504	403	504	243.25	86.68	233.31	87.54	238.28	87.11	285.81	203.55	720.46	330.23	206.61	712.47					747.25	747.25	4.70	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10213	10:15:59.234	1536226333007555															0	964		Fixation	8	382	498	0.32	150.87	222.95																				1223			572	498	572	498	382	498			229.56	89.57						330.25	206.64	712.57						0.00		4.63	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10221	10:15:59.242	1536226333015915															0			Unclassified	8																									1224	595	503			595	503	405	503	238.96	87.48					285.83	203.59	720.57		-34.01						747.36		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10229	10:15:59.250	1536226333024193															0	965		Fixation	8	419	389	3.61	71.31	280.44																				1225	633	545	609	389	621	467	431	467	254.08	70.63	244.32	133.23	249.20	101.93	285.85	203.72	720.51	330.29	206.56	712.36					747.36	747.36	4.75	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10238	10:15:59.259	1536226333032535															0	966		Fixation	8	440	375	0.80	33.78	322.47																				1226	624	510	630	375	627	442	437	442	250.59	84.76	252.92	138.84	251.76	111.80	285.85	203.49	720.61	330.32	206.45	712.41					747.37	747.37	4.53	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10246	10:15:59.267	1536226333040862															0	967		Fixation	8	401	520	4.66	254.99	221.22																				1227	613	563	591	520	602	541	412	541	245.90	63.08	237.42	80.68	241.66	71.88	285.87	203.49	720.61	331.30	212.55	730.09					747.37	747.37	4.64	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10254	10:15:59.275	1536226333049214															0	968		Fixation	8	366	503	1.21	154.02	259.03																				1228	624	539	556	503	590	521	400	521	250.37	73.09	223.37	87.36	236.87	80.22	285.91	203.49	720.61	330.41	206.56	712.33					747.37	747.37	4.56	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10263	10:15:59.284	1536226333057584															0	969		Fixation	8	379	444	1.89	77.61	283.59																				1229			569	444	569	444	379	444			228.44	111.02						330.46	206.67	712.28						0.00		4.57	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10271	10:15:59.292	1536226333065852															0	970		Fixation	8	394	488	1.47	288.77	211.16																				1230	633	486	584	488	608	487	418	487	254.03	94.40	234.24	93.57	244.14	93.98	286.00	203.48	720.61	330.47	206.42	711.95					747.38	747.38	4.70	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10279	10:15:59.300	1536226333074207															0	971		Fixation	8	398	419	2.18	86.69	157.92																				1231	575	383	588	419	581	401	391	401	230.97	135.90	236.20	121.29	233.59	128.60	286.06	203.36	719.90	330.52	206.43	711.98					746.66	746.66	4.11	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10288	10:15:59.309	1536226333082536															0	972		Fixation	8	402	417	0.14	26.64	299.95																				1232	611	321	592	417	601	369	411	369	245.20	160.71	237.80	121.87	241.50	141.29	286.08	203.49	719.84	338.47	224.43	763.71					746.65	746.65	3.74	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10296	10:15:59.317	1536226333090881															0			Unclassified	8																									1233	652	527			652	527	462	527	261.63	77.70					286.11	203.25	719.94		-34.01						746.67		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10304	10:15:59.325	1536226333099252															0	973		Fixation	8	372	468	1.74	239.61	212.98																				1234	594	404	562	468	578	436	388	436	238.47	127.25	225.40	101.45	231.93	114.35	286.18	203.27	719.64	335.55	217.61	743.98					746.40	746.40	4.29	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10313	10:15:59.334	1536226333107520															0	974		Fixation	8	409	381	2.86	67.03	187.41																				1235	633	535	599	381	616	458	426	458	254.27	74.36	240.64	136.43	247.46	105.40	286.08	208.17	734.50	331.68	212.70	730.54					762.02	762.02	4.69	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10321	10:15:59.342	1536226333115856															0	975		Fixation	8	388	538	4.91	262.41	195.38																				1236			578	538	578	538	388	538			231.98	73.16						330.69	206.20	711.36						0.00		4.63	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10329	10:15:59.350	1536226333124206															0	976		Fixation	8	386	467	2.22	91.61	189.20																				1237	620	555	576	467	598	511	408	511	248.78	66.60	231.30	101.78	240.04	84.19	287.92	209.49	737.57	330.75	206.29	711.64					765.43	765.43	4.88	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10338	10:15:59.359	1536226333132569															0			Unclassified	8																									1238	617	535			617	535	427	535	247.78	74.60					286.20	208.42	735.25		-34.01						762.82		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10346	10:15:59.367	1536226333140845															0	977		Fixation	8	351	411	2.05	121.92	30.31																				1239			541	411	541	411	351	411			217.32	124.24						335.77	217.47	743.75						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10354	10:15:59.375	1536226333149182															0	978		Fixation	8	369	255	4.82	83.44	321.52																				1240	710	217	559	255	634	236	444	236	284.93	202.74	224.55	187.44	254.74	195.09	286.45	203.38	719.60	331.83	211.99	728.81					746.40	746.40	3.00	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10363	10:15:59.384	1536226333157531															0	979		Fixation	8	343	429	5.46	261.53	178.09																				1241	608	534	533	429	570	481	380	481	243.97	74.89	213.88	117.04	228.93	95.97	286.33	209.46	738.44	333.25	211.33	726.25					766.18	766.18	4.71	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10371	10:15:59.392	1536226333165885															0	980		Fixation	8	359	446	0.72	313.17	51.64																				1242	595	373	549	446	572	409	382	409	238.81	139.67	220.35	110.25	229.58	124.96	286.56	203.02	719.04	335.26	215.70	739.00					745.77	745.77	4.15	4.68	0	0				
