ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10379	10:15:59.400	1536226333174235															0	981		Fixation	8	435	490	2.70	329.85	16.68																				1243	582	545	625	490	603	517	413	517	233.77	70.51	250.78	92.72	242.27	81.61	286.52	208.17	734.70	331.89	210.78	725.66					762.23	762.23	4.67	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10388	10:15:59.408	1536226333182495															0	982		Fixation	8	397	451	1.71	134.16	164.31																				1244	596	466	587	451	591	458	401	458	239.15	102.14	235.59	108.26	237.37	105.20	286.72	202.97	718.99	331.18	205.79	710.91					745.71	745.71	4.65	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10396	10:15:59.417	1536226333190819															0	983		Fixation	8	416	449	0.60	6.03	231.86																				1245	593	424	606	449	599	436	409	436	237.85	119.39	243.16	109.06	240.51	114.23	286.77	203.10	718.94	331.28	205.79	711.01					745.70	745.70	4.39	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10404	10:15:59.425	1536226333199194															0			Unclassified	8																									1246	607	510			607	510	417	510	243.50	84.60					286.89	202.89	718.79		-34.01						745.50		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10413	10:15:59.434	1536226333207549															0	984		Fixation	8	392	527	2.51	252.95	246.92																				1247	604	549	582	527	593	538	403	538	242.40	68.93	233.46	77.63	237.93	73.28	286.97	202.84	718.63	332.48	212.06	729.78					745.34	745.34	4.74	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10421	10:15:59.442	1536226333215907															0	985		Fixation	8	397	495	1.00	81.15	188.20																				1248	600	536	587	495	593	515	403	515	240.75	74.02	235.44	90.55	238.10	82.28	287.01	202.75	718.67	331.53	205.70	710.99					745.34	745.34	4.51	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10429	10:15:59.450	1536226333224167															0	986		Fixation	8	414	470	0.94	55.87	334.72																				1249	612	568	604	470	608	519	418	519	245.73	61.02	242.44	100.69	244.08	80.86	287.10	202.86	718.64	331.56	205.80	710.95					745.35	745.35	4.67	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10438	10:15:59.458	1536226333232499															0	987		Fixation	8	391	381	2.88	104.45	48.58																				1250	638	530	581	381	609	455	419	455	255.99	76.57	233.32	136.43	244.65	106.50	287.15	203.00	718.58	332.76	212.43	731.01					745.35	745.35	4.80	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10446	10:15:59.467	1536226333240857															0	988		Fixation	8	395	452	2.23	273.21	168.77																				1251	622	527	585	452	603	489	413	489	249.64	77.57	234.87	107.91	242.25	92.74	287.19	202.76	718.31	331.70	205.59	710.86					745.02	745.02	4.72	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10454	10:15:59.475	1536226333249218															0	989		Fixation	8	408	457	0.44	338.90	65.69																				1252	608	534	598	457	603	495	413	495	243.87	74.92	240.01	105.79	241.94	90.35	287.23	202.79	718.38	331.73	205.52	710.73					745.09	745.09	4.72	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10463	10:15:59.483	1536226333257485															0			Unclassified	8																									1253	601	539			601	539	411	539	241.36	72.98					287.14	208.51	735.69		-34.01						763.31		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10471	10:15:59.492	1536226333265836															0	990		Fixation	8	378	511	1.92	241.02	262.12																				1254	609	528	568	511	588	519	398	519	244.42	77.13	228.11	84.36	236.26	80.75	287.15	209.07	737.36	331.80	205.46	710.75					765.06	765.06	4.86	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10479	10:15:59.500	1536226333274168															0	991		Fixation	8	402	444	2.22	70.35	189.33																				1255	606	601	592	444	599	522	409	522	243.28	47.73	237.73	111.12	240.51	79.43	287.29	202.68	718.42	331.82	205.37	710.59					745.10	745.10	4.58	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10488	10:15:59.509	1536226333282534															0	992		Fixation	8	434	446	1.01	356.41	286.06																				1256	591	560	624	446	607	503	417	503	237.30	64.32	250.40	110.36	243.85	87.34	289.02	209.03	736.43	331.87	205.37	710.73					764.24	764.24	4.90	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10496	10:15:59.517	1536226333290883															0			Unclassified	8																									1257	640	518			640	518	450	518	256.96	81.21					287.30	207.09	731.53		-34.01						758.92		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10504	10:15:59.525	1536226333299155															0	993		Fixation	8	389	457	1.44	193.78	197.37																				1258	634	530	579	457	606	493	416	493	254.33	76.58	232.42	105.77	243.37	91.18	287.35	207.42	732.54	332.88	210.86	727.29					759.98	759.98	4.87	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10513	10:15:59.533	1536226333307481															0	994		Fixation	8	395	527	2.18	274.88	81.10																				1259			585	527	585	527	395	527			234.70	77.77						332.03	205.16	710.82						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10521	10:15:59.542	1536226333315842															0	995		Fixation	8	402	420	3.33	86.27	171.39																				1260	616	568	592	420	604	494	414	494	247.41	61.11	237.64	120.82	242.52	90.97	287.47	207.17	731.79	334.63	211.00	727.10					759.20	759.20	4.80	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10529	10:15:59.550	1536226333324202															0	996		Fixation	8	374	512	2.97	253.12	166.85																				1261	605	445	564	512	584	478	394	478	242.85	110.85	226.22	83.89	234.54	97.37	287.54	207.23	731.99	332.15	205.34	710.74					759.41	759.41	4.63	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10538	10:15:59.558	1536226333332480															0	997		Fixation	8	387	519	0.47	331.62	78.50																				1262	603	519	577	519	590	519	400	519	242.02	80.77	231.72	80.76	236.87	80.77	287.69	202.75	718.33	332.23	205.33	710.75					745.05	745.05	4.86	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10546	10:15:59.567	1536226333340816															0	998		Fixation	8	414	455	2.12	67.19	95.57																				1263	604	422	604	455	604	438	414	438	242.50	120.07	242.55	106.79	242.53	113.43	287.66	207.05	731.42	336.84	215.47	740.20					758.82	758.82	4.63	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10554	10:15:59.575	1536226333349153															0			Unclassified	8																									1264	622	556			622	556	432	556	249.72	66.15					287.78	202.90	718.27		-34.01						745.05		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10563	10:15:59.583	1536226333357511															0	999		Fixation	8	410	441	0.45	105.90	38.70																				1265	626	569	600	441	613	505	423	505	251.20	60.99	240.84	112.50	246.02	86.74	287.73	208.31	735.07	333.42	211.35	729.02					762.67	762.67	4.79	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10571	10:15:59.592	1536226333365868															0			Unclassified	8																									1266	610	544			610	544	420	544	244.79	71.06					287.86	202.79	718.30		-34.01						745.04		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10579	10:15:59.600	1536226333374139															0	1000		Fixation	8	435	488	1.65	297.93	192.04																				1267	626	516	625	488	625	502	435	502	251.20	82.08	251.03	93.54	251.11	87.81	287.90	202.83	718.38	333.47	211.22	728.68					745.13	745.13	4.75	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10588	10:15:59.608	1536226333382484															0	1001		Fixation	8	395	460	1.53	144.92	206.99																				1268	601	540	585	460	593	500	403	500	241.40	72.60	234.76	104.69	238.08	88.64	287.92	202.87	718.47	332.50	205.22	710.85					745.23	745.23	4.65	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10596	10:15:59.617	1536226333390826															0	1002		Fixation	8	426	529	2.39	294.12	149.20																				1269			616	529	616	529	426	529			247.11	77.04						332.44	205.34	710.80						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10604	10:15:59.625	1536226333399188															0			Unclassified	8																									1270	649	550			649	550	459	550	260.39	68.50					287.93	203.04	718.40		-34.01						745.22		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10613	10:15:59.634	1536226333407537															0	1003		Fixation	8	400	523	0.83	166.96	232.84																				1271	621	513	590	523	605	518	415	518	249.09	83.23	236.70	79.48	242.89	81.35	287.97	202.80	718.50	333.73	212.02	731.00					745.24	745.24	4.74	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10621	10:15:59.642	1536226333415791															0	1004		Fixation	8	459	270	8.13	76.91	269.95																				1272	600	519	649	270	624	394	434	394	240.66	80.91	260.46	181.29	250.56	131.10	288.04	202.97	718.62	332.64	205.11	710.89					745.42	745.42	4.70	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10629	10:15:59.650	1536226333424132															0			Unclassified	8																									1273	616	468			616	468	426	468	247.13	101.62					287.99	208.01	733.92		-34.01						761.50		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10638	10:15:59.658	1536226333432493															0	1005		Fixation	8	424	370	3.39	250.77	173.85																				1274	653	508	614	370	633	439	443	439	262.11	85.27	246.47	141.06	254.29	113.17	290.62	212.17	745.38	332.77	205.43	711.37					773.79	773.79	5.17	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10646	10:15:59.667	1536226333440853															0	1006		Fixation	8	389	553	5.85	259.21	8.44																				1275	619	554	579	553	599	553	409	553	248.65	66.84	232.33	67.30	240.49	67.07	288.15	202.86	718.25	332.80	205.33	711.41					745.03	745.03	4.80	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10654	10:15:59.675	1536226333449136															0			Unclassified	8																									1276	666	544			666	544	476	544	267.15	71.02					288.12	203.01	718.19		-34.01						745.02		5.01		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10663	10:15:59.683	1536226333457477															0	1007		Fixation	8	398	505	1.51	79.41	180.21																				1277	627	538	588	505	607	521	417	521	251.59	73.41	236.09	86.67	243.84	80.04	288.17	202.77	718.29	332.87	205.53	711.42					745.04	745.04	4.63	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10671	10:15:59.692	1536226333465811															0	1008		Fixation	8	426	465	1.52	55.09	335.68																				1278	620	540	616	465	618	502	428	502	248.91	72.33	247.15	102.84	248.03	87.59	288.21	202.86	718.21	332.88	205.56	711.47					745.00	745.00	4.76	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10679	10:15:59.700	1536226333474162															0	1009		Fixation	8	400	377	2.92	106.41	51.32																				1279	571	503	590	377	580	440	390	440	229.12	87.48	236.82	138.05	232.97	112.76	288.13	207.40	732.03	332.85	205.69	711.41					759.52	759.52	4.75	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10688	10:15:59.709	1536226333482519															0	1010		Fixation	8	424	517	4.45	279.70	173.29																				1280	596	555	614	517	605	536	415	536	239.17	66.39	246.51	81.65	242.84	74.02	288.09	208.37	734.92	333.67	210.33	725.67					762.57	762.57	4.69	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10696	10:15:59.717	1536226333490784															0	1011		Fixation	8	409	465	1.67	106.04	186.34																				1281	643	523	599	465	621	494	431	494	258.11	79.33	240.25	102.78	249.18	91.05	288.16	202.73	717.87	333.65	210.32	725.62					744.63	744.63	4.76	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10704	10:15:59.725	1536226333499149															0	1012		Fixation	8	388	488	0.96	227.69	121.65																				1282	635	543	578	488	606	515	416	515	255.06	71.14	232.08	93.45	243.57	82.30	288.12	202.78	718.08	332.81	205.59	711.50					744.84	744.84	4.75	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10713	10:15:59.733	1536226333507477															0	1013		Fixation	8	415	404	2.77	72.23	204.54																				1283	603	553	605	404	604	478	414	478	242.09	67.13	242.68	127.27	242.39	97.20	288.05	202.66	718.13	332.71	205.70	711.46					744.85	744.85	4.59	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10721	10:15:59.742	1536226333515837															0	1014		Fixation	8	398	513	3.47	261.16	188.93																				1284	637	534	588	513	612	523	422	523	255.67	74.92	236.11	83.49	245.89	79.21	287.99	202.64	718.14	332.75	205.78	712.11					744.85	744.85	4.62	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10729	10:15:59.750	1536226333524195															0	1015		Fixation	8	424	474	1.46	56.40	155.23																				1285	621	476	614	474	617	475	427	475	249.12	98.21	246.63	99.15	247.87	98.68	287.93	202.62	718.15	332.64	205.88	712.06					744.85	744.85	4.58	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10738	10:15:59.758	1536226333532456															0	1016		Fixation	8	401	531	1.91	248.09	191.69																				1286	623	519	591	531	607	525	417	525	250.10	81.03	237.07	76.26	243.59	78.65	287.89	202.75	718.28	332.58	205.87	712.07					745.01	745.01	4.72	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10746	10:15:59.767	1536226333540791															0	1017		Fixation	8	353	437	3.25	116.98	228.89																				1287	604	515	543	437	573	476	383	476	242.54	82.54	217.81	114.02	230.18	98.28	287.78	202.62	718.33	337.94	217.92	747.15					745.01	745.01	4.46	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10754	10:15:59.775	1536226333549145															0	1018		Fixation	8	403	487	2.19	314.91	197.93																				1288	619	576	593	487	606	531	416	531	248.42	58.04	237.96	93.82	243.19	75.93	287.73	202.82	718.25	332.45	205.68	712.07					745.00	745.00	4.90	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10763	10:15:59.783	1536226333557503															0	1019		Fixation	8	401	512	0.78	265.44	310.53																				1289	574	504	591	512	582	508	392	508	230.43	86.83	237.13	83.59	233.78	85.21	287.62	202.70	718.46	332.37	205.73	712.29					745.15	745.15	4.58	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10771	10:15:59.792	1536226333565779															0			Unclassified	8																									1290	610	544			610	544	420	544	245.00	70.80					287.50	202.56	718.51		-34.01						745.16		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10779	10:15:59.800	1536226333574114															0	1020		Fixation	8	431	509	0.93	5.73	100.29																				1291			621	509	621	509	431	509			249.47	85.13						333.10	211.38	729.29						0.00		4.93	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10788	10:15:59.808	1536226333582458															0			Unclassified	8																									1292	633	532			633	532	443	532	253.90	75.73					287.30	202.56	718.40		-34.01						745.04		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10796	10:15:59.817	1536226333590818															0	1021		Fixation	8	393	478	1.53	140.70	134.97																				1293			583	478	583	478	393	478			234.16	97.35						331.92	205.69	712.58						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10804	10:15:59.825	1536226333599174															0			Unclassified	8																									1294	611	425			611	425	421	425	245.43	118.73					287.02	202.37	718.48		-34.01						745.04		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10813	10:15:59.833	1536226333607429															0	1022		Fixation	8	374	434	1.50	113.29	332.59																				1295	635	529	564	434	599	481	409	481	254.95	76.90	226.22	115.04	240.58	95.97	286.92	202.49	718.61	332.72	212.11	731.90					745.20	745.20	4.74	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10821	10:15:59.842	1536226333615784															0	1023		Fixation	8	405	527	3.05	288.38	175.09																				1296	592	513	595	527	593	520	403	520	237.77	83.48	239.02	77.87	238.39	80.68	286.79	202.44	718.64	331.53	205.64	712.83					745.21	745.21	4.74	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10829	10:15:59.850	1536226333624127															0	1024		Fixation	8	398	441	2.71	94.64	166.26																				1297			588	441	588	441	398	441			235.83	112.45						331.41	205.67	713.07						0.00		4.60	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10838	10:15:59.858	1536226333632484															0			Unclassified	8																									1298	599	528			599	528	409	528	240.50	77.44					286.41	206.79	732.28		-34.01						759.49		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10846	10:15:59.867	1536226333640846															0	1025		Fixation	8	418	530	2.87	282.63	187.99																				1299	618	570	608	530	613	550	423	550	248.01	60.46	244.05	76.32	246.03	68.39	286.35	202.17	718.75	331.12	205.46	713.16					745.21	745.21	4.64	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10854	10:15:59.875	1536226333649103															0	1026		Fixation	8	400	460	2.24	104.38	181.75																				1300	592	539	590	460	591	499	401	499	237.78	72.75	236.75	104.86	237.27	88.80	286.24	202.29	718.91	331.92	211.34	730.45					745.40	745.40	4.77	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10863	10:15:59.883	1536226333657441															0	1027		Fixation	8	406	489	0.92	281.65	177.28																				1301	629	540	596	489	612	514	422	514	252.45	72.69	239.17	93.06	245.81	82.87	286.09	202.26	719.01	330.85	205.53	713.29					745.48	745.48	4.78	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10871	10:15:59.892	1536226333665796															0	1028		Fixation	8	389	522	1.15	242.82	321.17																				1302	615	522	579	522	597	522	407	522	247.01	79.56	232.52	79.91	239.76	79.74	285.84	206.70	732.78	330.69	205.36	713.36					759.92	759.92	4.68	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10879	10:15:59.900	1536226333674155															0	1029		Fixation	8	389	518	0.12	90.00	207.18																				1303	631	532	579	518	605	525	415	525	253.25	75.67	232.30	81.24	242.78	78.46	288.22	211.49	746.31	330.57	205.51	713.54					774.35	774.35	5.11	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10888	10:15:59.908	1536226333682416															0	1030		Fixation	8	404	475	1.41	70.83	340.83																				1304	601	540	594	475	597	507	407	507	241.28	72.33	238.57	98.47	239.92	85.40	287.29	208.44	737.42	330.45	205.59	713.90					764.93	764.93	5.02	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10896	10:15:59.917	1536226333690778															0	1031		Fixation	8	424	406	2.26	73.88	3.06																				1305	621	544	614	406	617	475	427	475	249.21	70.74	246.34	126.28	247.77	98.51	285.35	208.37	738.16	330.28	205.68	713.86					765.53	765.53	4.82	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10904	10:15:59.925	1536226333699109															0	1032		Fixation	8	390	486	2.72	247.04	173.16																				1306			580	486	580	486	390	486			232.80	94.13						330.15	205.54	713.93						0.00		4.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10913	10:15:59.933	1536226333707470															0	1033		Fixation	8	412	514	1.12	308.07	61.03																				1307	610	547	602	514	606	530	416	530	244.72	69.63	241.66	83.15	243.19	76.39	286.81	208.36	737.49	330.00	205.52	713.94					764.95	764.95	5.01	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10921	10:15:59.942	1536226333715824															0	1034		Fixation	8	424	360	4.81	85.56	137.49																				1308	616	548	614	360	615	454	425	454	247.15	69.31	246.43	145.07	246.79	107.19	284.96	206.78	733.67	330.78	211.58	732.03					760.76	760.76	4.79	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10929	10:15:59.950	1536226333724064															0	1035		Fixation	8	464	405	1.85	311.54	225.98																				1309	625	568	654	405	639	486	449	486	250.86	61.27	262.68	126.88	256.77	94.08	284.95	202.21	719.76	335.46	218.93	752.67					746.13	746.13	4.73	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10938	10:15:59.958	1536226333732420															0	1036		Fixation	8	403	505	3.56	238.70	287.16																				1310	623	566	593	505	608	535	418	535	249.89	61.93	238.03	86.62	243.96	74.27	285.97	206.89	733.29	329.57	205.70	714.54					760.47	760.47	4.83	4.69	0	0				
