ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10946	10:15:59.967	1536226333740780															0			Unclassified	8																									1311	578	503			578	503	388	503	232.05	87.54					284.51	206.48	732.91		-34.01						759.93		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10954	10:15:59.975	1536226333749140															0	1037		Fixation	8	398	500	0.22	134.91	256.21																				1312			588	500	588	500	398	500			236.00	88.67						329.25	205.58	714.59						0.00		4.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10963	10:15:59.983	1536226333757492															0	1038		Fixation	8	377	514	0.78	213.78	78.87																				1313	637	555	567	514	602	534	412	534	255.51	66.61	227.66	83.10	241.59	74.85	284.17	207.97	737.43	329.10	205.72	714.58					764.67	764.67	4.72	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10971	10:15:59.992	1536226333765757															0	1039		Fixation	8	419	392	4.03	71.06	217.28																				1314	635	523	609	392	622	457	432	457	254.82	79.48	244.53	132.27	249.68	105.87	284.21	202.39	720.46	328.97	205.81	714.83					746.82	746.82	4.74	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10979	10:16:00.000	1536226333774087															0			Unclassified	8																									1315	617	538			617	538	427	538	247.61	73.42					284.08	202.42	720.58		-34.01						746.94		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10988	10:16:00.008	1536226333782450															0	1040		Fixation	8	404	539	4.63	264.19	193.13																				1316	628	538	594	539	611	538	421	538	252.00	73.40	238.54	72.97	245.27	73.19	283.74	207.93	737.44	328.70	206.04	715.46					764.65	764.65	4.78	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									10996	10:16:00.017	1536226333790807															0	1041		Fixation	8	402	462	2.40	91.48	187.29																				1317	607	482	592	462	599	472	409	472	243.83	95.82	237.64	103.72	240.73	99.77	283.62	207.48	736.13	328.54	205.98	715.28					763.26	763.26	4.61	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11004	10:16:00.025	1536226333799074															0	1042		Fixation	8	411	515	1.66	279.61	188.12																				1318	616	557	601	515	608	536	418	536	247.09	65.64	241.37	82.40	244.23	74.02	283.65	202.42	720.71	329.47	213.24	736.82					747.04	747.04	4.80	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11013	10:16:00.033	1536226333807421															0	1043		Fixation	8	398	348	5.20	94.44	174.83																				1319	608	518	588	348	598	433	408	433	244.23	81.23	235.98	149.97	240.10	115.60	283.48	202.29	720.76	328.26	206.07	715.52					747.05	747.05	4.59	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11021	10:16:00.042	1536226333815761															0	1044		Fixation	8	395	482	4.18	268.72	174.28																				1320	625	565	585	482	605	523	415	523	250.68	62.33	234.83	95.66	242.75	78.99	283.34	202.28	720.76	328.92	211.52	731.79					747.04	747.04	4.62	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11029	10:16:00.050	1536226333824108															0			Unclassified	8																									1321	626	529			626	529	436	529	251.38	76.95					283.23	202.57	721.28		-34.01						747.62		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11038	10:16:00.058	1536226333832458															0	1045		Fixation	8	420	470	0.85	25.71	116.99																				1322	641	544	610	470	625	507	435	507	257.11	70.68	245.03	100.71	251.07	85.70	283.11	202.45	721.32	327.81	206.22	715.46					747.62	747.62	4.65	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11046	10:16:00.067	1536226333840733															0	1046		Fixation	8	454	278	6.18	79.99	54.28																				1323	585	305	644	278	614	291	424	291	234.92	167.30	258.34	178.01	246.63	172.66	287.59	220.92	775.20	327.73	206.33	715.97					804.69	804.69	4.72	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11054	10:16:00.075	1536226333849087															0	1047		Fixation	8	473	259	0.86	45.09	325.10																				1324	603	279	663	259	633	269	443	269	242.23	177.68	266.12	185.51	254.18	181.59	282.88	202.72	721.39	327.54	206.49	715.91					747.76	747.76	4.34	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11063	10:16:00.083	1536226333857439															0	1048		Fixation	8	569	249	3.09	5.97	320.87																				1325	640	351	759	249	699	300	509	300	256.79	148.78	304.52	189.58	280.66	169.18	282.75	202.89	721.84	327.40	206.29	715.99					748.23	748.23	4.28	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11071	10:16:00.092	1536226333865789															0			Unclassified	8																									1326	598	302			598	302	408	302	240.18	168.40					282.43	207.30	735.41		-34.01						762.48		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11079	10:16:00.100	1536226333874068															0	1049		Fixation	8	444	319	4.57	209.33	203.36																				1327	622	386	634	319	628	352	438	352	249.52	134.55	254.45	161.36	251.99	147.96	282.46	203.00	722.23	327.02	206.53	715.89					748.63	748.63	4.50	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11088	10:16:00.108	1536226333882406															0	1050		Fixation	8	531	199	4.74	54.15	204.82																				1328	646	496	721	199	683	347	493	347	259.38	90.10	289.59	209.66	274.48	149.88	282.34	202.93	722.02	326.98	206.30	715.98					748.41	748.41	4.66	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11096	10:16:00.117	1536226333890744															0	1051		Fixation	8	428	318	5.03	229.21	175.07																				1329	618	179	618	318	618	248	428	248	248.12	218.04	248.02	161.77	248.07	189.91	282.19	203.06	721.97	326.78	206.54	715.88					748.39	748.39	3.82	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11104	10:16:00.125	1536226333899107															0	1052		Fixation	8	413	416	3.14	261.33	32.11																				1330	601	382	603	416	602	399	412	399	241.20	136.13	242.24	122.46	241.72	129.30	282.07	203.06	722.38	326.76	206.74	716.80					748.77	748.77	4.58	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11113	10:16:00.133	1536226333907460															0			Unclassified	8																									1331	639	462			639	462	449	462	256.70	103.81					281.94	202.93	722.43		-34.01						748.78		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11121	10:16:00.142	1536226333915721															0	1053		Fixation	8	471	216	6.52	73.88	172.55																				1332	641	332	661	216	651	274	461	274	257.24	156.38	265.44	202.99	261.34	179.68	281.82	203.11	722.54	327.53	214.16	738.73					748.93	748.93	4.50	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11129	10:16:00.150	1536226333924092															0	1054		Fixation	8	428	336	4.00	250.34	176.47																				1333	631	260	618	336	624	298	434	298	253.13	185.22	247.94	154.46	250.54	169.84	281.68	203.19	722.77	326.39	206.95	717.30					749.18	749.18	4.05	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11138	10:16:00.158	1536226333932401															0	1055		Fixation	8	420	305	0.98	104.43	214.08																				1334	613	320	610	305	611	312	421	312	245.95	161.10	244.90	167.24	245.43	164.17	281.55	203.26	723.00	333.94	225.29	770.26					749.41	749.41	4.43	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11146	10:16:00.167	1536226333940759															0	1056		Fixation	8	435	297	0.52	28.15	283.72																				1335	595	345	625	297	610	321	420	321	238.77	150.92	251.05	170.40	244.91	160.66	281.42	203.16	722.71	326.12	206.98	717.32					749.10	749.10	4.66	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11154	10:16:00.175	1536226333949127															0	1057		Fixation	8	481	158	4.61	71.74	43.59																				1336	586	240	671	158	628	199	438	199	235.34	193.45	269.54	226.30	252.44	209.88	284.31	215.78	759.88	326.96	214.14	738.48					788.43	788.43	4.59	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11163	10:16:00.183	1536226333957412															0	1058		Fixation	8	452	264	3.39	254.75	183.00																				1337	641	446	642	264	641	355	451	355	257.49	110.48	257.58	183.54	257.54	147.01	281.15	203.29	723.11	330.27	217.78	748.26					749.51	749.51	4.88	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11171	10:16:00.192	1536226333965727															0			Unclassified	8																									1338																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11179	10:16:00.200	1536226333974084															0	1059		Fixation	8	409	218	1.89	132.98	238.23																				1339			599	218	599	218	409	218			240.36	202.04						334.17	227.89	777.59						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11188	10:16:00.208	1536226333982441															0			Unclassified	8																									1340	610	319			610	319	420	319	244.71	161.55					280.73	203.35	723.46		-34.01						749.85		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11196	10:16:00.217	1536226333990701															0	1060		Fixation	8	446	363	4.58	284.27	151.29																				1341	609	336	636	363	622	349	432	349	244.63	154.75	255.36	143.86	249.99	149.30	280.59	203.32	723.42	325.28	207.30	718.06					749.80	749.80	4.41	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11204	10:16:00.225	1536226333999063															0	1061		Fixation	8	393	290	2.83	125.89	201.62																				1342	615	270	583	290	599	280	409	280	246.76	181.31	233.92	173.16	240.34	177.23	280.43	203.33	723.53	326.03	213.97	737.83					749.90	749.90	4.23	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11213	10:16:00.233	1536226334007389															0	1062		Fixation	8	397	260	0.93	82.43	316.54																				1343	628	310	587	260	607	285	417	285	251.94	165.20	235.56	185.33	243.75	175.26	280.29	203.36	723.74	330.07	219.75	753.90					750.10	750.10	4.43	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11221	10:16:00.242	1536226334015754															0	1063		Fixation	8	394	312	1.61	266.71	184.28																				1344	627	101	584	312	605	206	415	206	251.79	249.16	234.47	164.44	243.13	206.80	283.03	215.53	759.62	324.84	207.38	718.34					788.06	788.06	3.84	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11229	10:16:00.250	1536226334024110															0	1064		Fixation	8	406	174	4.36	85.05	178.34																				1345	611	284	596	174	603	229	413	229	245.35	175.54	239.18	220.06	242.27	197.80	280.01	203.41	724.05	325.47	213.13	735.49					750.40	750.40	3.76	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11238	10:16:00.258	1536226334032378															0			Unclassified	8																									1346	607	245			607	245	417	245	243.48	191.39					279.87	203.51	724.01		-34.01						750.39		3.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11246	10:16:00.267	1536226334040723															0	1065		Fixation	8	377	377	6.43	261.90	176.85																				1347	612	304	567	377	589	340	399	340	245.63	167.56	227.62	138.14	236.63	152.85	279.75	203.33	724.00	324.44	207.55	718.88					750.32	750.32	4.39	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11254	10:16:00.275	1536226334049069															0	1066		Fixation	8	403	341	1.39	54.25	152.35																				1348	626	398	593	341	609	369	419	369	251.15	129.71	238.03	152.48	244.59	141.10	279.65	203.58	724.38	324.31	207.59	719.00					750.76	750.76	4.16	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11263	10:16:00.283	1536226334057425															0	1067		Fixation	8	381	346	0.70	192.84	138.59																				1349	612	252	571	346	591	299	401	299	245.51	188.59	229.37	150.66	237.44	169.63	279.50	203.31	724.11	324.91	209.53	724.27					750.41	750.41	3.92	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11271	10:16:00.292	1536226334065780															0	1068		Fixation	8	388	380	1.09	281.60	88.75																				1350	627	321	578	380	602	350	412	350	251.81	160.59	232.05	136.97	241.93	148.78	279.38	203.50	724.25	324.28	208.30	720.70					750.60	750.60	4.11	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11279	10:16:00.300	1536226334074049															0	1069		Fixation	8	442	393	1.74	346.42	64.82																				1351	637	243	632	393	634	318	444	318	255.62	192.14	253.89	131.75	254.75	161.95	279.26	203.39	724.46	324.34	210.71	728.48					750.77	750.77	3.92	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11288	10:16:00.308	1536226334082382															0	1070		Fixation	8	414	387	0.90	167.87	181.45																				1352	642	415	604	387	623	401	433	401	257.75	122.70	242.58	134.10	250.16	128.40	279.04	203.05	723.07	323.84	207.73	719.43					749.34	749.34	4.18	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11296	10:16:00.317	1536226334090736															0	1071		Fixation	8	413	367	0.63	92.85	284.99																				1353	644	385	603	367	623	376	433	376	258.53	134.83	242.15	142.16	250.34	138.50	278.97	203.21	723.63	323.73	207.76	719.53					749.91	749.91	4.19	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11304	10:16:00.325	1536226334099094															0	1072		Fixation	8	403	324	1.40	103.05	10.20																				1354	647	230	593	324	620	277	430	277	259.83	197.26	238.09	159.36	248.96	178.31	278.93	203.40	724.71	323.62	207.79	719.61					750.99	750.99	4.00	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11313	10:16:00.333	1536226334107375															0			Unclassified	8																									1355	645	309			645	309	455	309	259.00	165.57					278.83	203.52	724.69		-34.01						751.01		4.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11321	10:16:00.342	1536226334115712															0	1073		Fixation	8	439	332	1.16	347.43	244.38																				1356	671	302	629	332	650	317	460	317	269.46	168.31	252.33	156.12	260.90	162.21	278.64	203.10	723.54	323.89	209.10	723.13					749.78	749.78	3.90	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11329	10:16:00.350	1536226334124046															0	1074		Fixation	8	396	426	3.24	245.49	258.06																				1357	630	426	586	426	608	426	418	426	252.74	118.21	235.34	118.44	244.04	118.33	278.64	203.36	724.91	323.32	207.84	719.88					751.16	751.16	4.49	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11338	10:16:00.358	1536226334132402															0	1075		Fixation	8	427	309	3.81	75.21	189.72																				1358	647	401	617	309	632	355	442	355	259.64	128.32	247.77	165.41	253.70	146.86	278.32	207.33	737.26	323.21	207.72	719.93					764.12	764.12	4.85	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11346	10:16:00.367	1536226334140766															0			Unclassified	8																									1359	618	343			618	343	428	343	248.06	151.66					280.72	213.20	754.01		-34.01						781.93		5.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11354	10:16:00.375	1536226334149024															0	1076		Fixation	8	485	180	4.44	65.86	350.65																				1360	630	398	675	180	652	289	462	289	252.84	129.81	271.07	217.34	261.95	173.58	278.03	209.31	743.40	323.83	214.03	738.43					770.56	770.56	4.73	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11363	10:16:00.383	1536226334157375															0	1077		Fixation	8	476	218	1.20	256.72	190.86																				1361	626	342	666	218	646	280	456	280	251.47	152.27	267.50	202.35	259.48	177.31	278.29	203.33	725.23	329.06	223.01	763.85					751.45	751.45	4.74	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11371	10:16:00.392	1536226334165713															0	1078		Fixation	8	448	250	1.29	228.91	332.19																				1362	622	372	638	250	630	311	440	311	249.52	140.03	256.10	189.34	252.81	164.68	278.20	203.30	725.27	323.84	215.51	742.88					751.48	751.48	4.74	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11379	10:16:00.400	1536226334174080															0	1079		Fixation	8	438	311	1.94	260.72	31.81																				1363	611	258	628	311	619	284	429	284	245.35	185.99	251.99	164.83	248.67	175.41	278.12	203.30	725.38	322.78	207.75	719.95					751.58	751.58	4.32	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11388	10:16:00.408	1536226334182432															0	1080		Fixation	8	477	276	1.66	42.00	141.28																				1364	641	329	667	276	654	302	464	302	257.16	157.59	267.72	178.98	262.44	168.29	278.03	203.46	725.96	322.65	207.85	719.91					752.17	752.17	4.34	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11396	10:16:00.417	1536226334190693															0	1081		Fixation	8	424	318	2.14	218.48	176.49																				1365	602	349	614	318	608	333	418	333	241.65	149.23	246.31	161.95	243.98	155.59	277.96	203.33	725.68	322.63	207.80	720.18					751.86	751.86	4.47	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11404	10:16:00.425	1536226334199036															0	1082		Fixation	8	393	353	1.47	228.56	10.07																				1366	618	245	583	353	600	299	410	299	248.22	191.33	234.18	147.89	241.20	169.61	277.89	203.22	725.46	322.54	207.90	720.14					751.62	751.62	4.05	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11413	10:16:00.433	1536226334207387															0			Unclassified	8																									1367	624	290			624	290	434	290	250.51	173.36					277.81	203.34	725.89		-34.01						752.06		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11421	10:16:00.442	1536226334215744															0	1083		Fixation	8	438	276	2.82	59.78	191.22																				1368	608	286	628	276	618	281	428	281	244.12	174.88	252.09	178.71	248.10	176.80	277.73	203.21	725.60	322.37	207.89	720.14					751.75	751.75	4.35	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11429	10:16:00.450	1536226334224018															0	1084		Fixation	8	408	281	0.93	189.49	129.71																				1369	633	318	598	281	615	299	425	299	253.97	162.08	240.14	176.84	247.05	169.46	277.66	203.17	725.57	327.54	220.87	757.99					751.71	751.71	4.28	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11438	10:16:00.458	1536226334232362															0	1085		Fixation	8	414	325	1.37	277.74	88.25																				1370	595	307	604	325	599	316	409	316	238.91	166.33	242.29	159.17	240.60	162.75	277.31	207.96	740.36	322.23	207.76	720.20					767.23	767.23	4.66	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11446	10:16:00.467	1536226334240701															0	1086		Fixation	8	412	327	0.09	225.09	307.35																				1371	635	357	602	327	618	342	428	342	255.09	146.27	241.49	158.13	248.29	152.20	277.53	203.18	725.70	322.18	207.82	720.38					751.82	751.82	4.52	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11454	10:16:00.475	1536226334249060															0			Unclassified	8																									1372	632	425			632	425	442	425	253.63	118.93					277.47	203.04	725.75		-34.01						751.83		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11463	10:16:00.483	1536226334257415															0	1087		Fixation	8	436	137	5.99	82.82	217.73																				1373	608	261	626	137	617	199	427	199	244.16	184.68	251.24	234.61	247.70	209.65	277.42	203.28	725.66	323.09	216.16	745.10					751.81	751.81	4.09	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11471	10:16:00.492	1536226334265683															0	1088		Fixation	8	451	295	4.97	275.41	192.58																				1374	628	351	641	295	634	323	444	323	252.14	148.54	257.28	171.09	254.71	159.81	277.40	203.28	725.65	322.02	207.86	720.47					751.81	751.81	4.27	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11479	10:16:00.500	1536226334274018															0			Unclassified	8																									1375	635	395			635	395	445	395	254.84	130.78					277.36	203.04	725.75		-34.01						751.83		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11488	10:16:00.508	1536226334282373															0	1089		Fixation	8	407	306	1.43	194.08	278.67																				1376	659	220	597	306	628	263	438	263	264.47	201.41	239.79	166.85	252.13	184.13	277.32	203.28	725.66	321.94	207.94	720.69					751.81	751.81	3.99	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11496	10:16:00.517	1536226334290728															0	1090		Fixation	8	442	315	1.14	345.53	151.45																				1377	658	294	632	315	645	304	455	304	264.08	171.63	253.67	162.92	258.88	167.27	277.28	203.18	725.80	321.89	207.87	720.49					751.91	751.91	4.29	4.47	0	0				
