ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11504	10:16:00.525	1536226334299085															0	1091		Fixation	8	457	275	1.34	69.50	83.97																				1378	665	350	647	275	656	312	466	312	266.76	149.03	259.63	179.14	263.20	164.08	277.26	203.15	725.76	322.49	213.01	735.86					751.86	751.86	4.52	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11513	10:16:00.533	1536226334307346															0	1092		Fixation	8	422	306	1.46	221.62	152.12																				1379	635	285	612	306	623	295	433	295	254.98	174.97	245.84	166.82	250.41	170.90	277.24	203.09	725.55	321.84	207.90	720.61					751.64	751.64	4.40	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11521	10:16:00.542	1536226334315677															0	1093		Fixation	8	421	252	1.65	91.06	229.43																				1380	653	350	611	252	632	301	442	301	262.30	148.85	245.39	188.60	253.84	168.73	277.21	203.21	725.87	330.08	228.53	780.21					751.99	751.99	4.40	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11529	10:16:00.550	1536226334324040															0	1094		Fixation	8	430	288	1.12	283.99	192.94																				1381	680	287	620	288	650	287	460	287	272.88	174.53	248.74	173.87	260.81	174.20	277.20	203.20	725.82	322.55	214.01	738.74					751.93	751.93	4.15	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11538	10:16:00.558	1536226334332398															0	1095		Fixation	8	425	182	3.21	92.69	168.70																				1382	645	230	615	182	630	206	440	206	258.76	197.14	246.93	216.85	252.84	206.99	277.16	203.34	725.76	329.59	227.34	776.71					751.92	751.92	4.13	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11546	10:16:00.567	1536226334340664															0	1096		Fixation	8	463	206	1.32	327.64	234.95																				1383	641	271	653	206	647	238	457	238	257.37	180.83	261.95	206.86	259.66	193.84	277.18	203.34	725.76	330.64	229.97	784.33					751.92	751.92	4.14	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11554	10:16:00.575	1536226334349023															0	1097		Fixation	8	430	351	4.46	257.22	289.58																				1384	657	431	620	351	638	391	448	391	263.56	116.39	248.90	148.73	256.23	132.56	276.92	207.54	739.10	322.55	214.01	738.66					765.89	765.89	4.74	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11563	10:16:00.583	1536226334357348															0	1098		Fixation	8	463	145	6.47	80.93	183.71																				1385	643	342	653	145	648	243	458	243	257.92	152.12	262.21	231.58	260.07	191.85	277.20	203.25	725.83	322.58	214.26	739.36					751.96	751.96	4.46	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11571	10:16:00.592	1536226334365716															0			Unclassified	8																									1386	658	298			658	298	468	298	264.05	170.02					277.20	203.20	725.65		-34.01						751.78		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11579	10:16:00.600	1536226334374067															0	1099		Fixation	8	447	201	1.76	254.10	173.18																				1387	649	267	637	201	643	234	453	234	260.67	182.28	255.74	209.06	258.20	195.67	277.22	203.21	725.70	329.99	228.35	779.56					751.83	751.83	4.17	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11588	10:16:00.608	1536226334382335															0	1100		Fixation	8	436	310	3.35	264.26	10.15																				1388	666	159	626	310	646	234	456	234	267.30	225.73	251.19	165.00	259.25	195.37	277.22	203.34	725.65	321.86	208.01	720.74					751.82	751.82	4.02	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11596	10:16:00.617	1536226334390659															0			Unclassified	8																									1389	652	280			652	280	462	280	261.75	177.37					277.22	203.34	725.65		-34.01						751.82		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11604	10:16:00.625	1536226334399023															0	1101		Fixation	8	462	217	3.07	74.43	170.17																				1390	639	385	652	217	645	301	455	301	256.59	135.07	261.67	202.50	259.13	168.79	277.03	206.89	737.21	321.90	207.92	720.52					763.90	763.90	4.74	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11613	10:16:00.633	1536226334407382															0	1102		Fixation	8	448	244	0.97	242.67	168.24																				1391	661	154	638	244	649	199	459	199	265.49	227.76	255.93	191.70	260.71	209.73	277.30	203.06	725.76	321.94	208.00	720.78					751.84	751.84	3.75	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11621	10:16:00.642	1536226334415657															0	1103		Fixation	8	447	356	3.56	269.49	26.82																				1392	671	181	637	356	654	268	464	268	269.48	217.22	255.86	146.45	262.67	181.83	277.32	203.12	725.58	321.97	207.99	720.79					751.69	751.69	3.80	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11629	10:16:00.650	1536226334423998															0	1104		Fixation	8	404	428	2.63	239.23	329.74																				1393	653	230	594	428	623	329	433	329	262.15	197.44	238.58	117.44	250.36	157.44	277.35	203.01	725.63	321.88	207.77	719.84					751.70	751.70	4.08	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11638	10:16:00.658	1536226334432327															0			Unclassified	8																									1394	644	298			644	298	454	298	258.40	170.10					277.39	203.10	725.58		-34.01						751.68		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11646	10:16:00.667	1536226334440691															0	1105		Fixation	8	444	314	3.80	70.72	191.49																				1395	663	223	634	314	648	268	458	268	266.09	200.27	254.46	163.51	260.28	181.89	277.44	203.08	725.54	322.09	207.93	720.76					751.64	751.64	3.86	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11654	10:16:00.675	1536226334449043															0	1106		Fixation	8	479	259	2.07	57.61	346.89																				1396	637	269	669	259	653	264	463	264	255.59	181.57	268.57	185.77	262.08	183.67	277.48	203.02	725.38	322.14	207.89	720.68					751.47	751.47	3.94	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11663	10:16:00.683	1536226334457313															0			Unclassified	8																									1397	644	213			644	213	454	213	258.34	203.99					277.53	203.05	725.45		-34.01						751.55		3.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11671	10:16:00.692	1536226334465671															0	1107		Fixation	8	450	294	1.44	230.45	172.83																				1398	638	240	640	294	639	267	449	267	256.18	193.44	256.85	171.66	256.52	182.55	277.58	203.01	725.33	322.24	207.83	720.58					751.42	751.42	3.91	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11679	10:16:00.700	1536226334474004															0	1108		Fixation	8	420	273	1.16	144.92	274.47																				1399	642	217	610	273	626	245	436	245	257.89	202.58	244.80	179.99	251.34	191.29	277.62	202.97	725.25	322.28	207.71	720.30					751.33	751.33	3.88	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11688	10:16:00.708	1536226334482361															0	1109		Fixation	8	425	288	0.50	288.38	143.46																				1400	635	287	615	288	625	287	435	287	255.07	174.39	246.81	173.98	250.94	174.18	277.65	202.95	724.78	322.48	208.23	721.46					750.89	750.89	3.92	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11696	10:16:00.717	1536226334490720															0	1110		Fixation	8	448	285	0.73	7.46	79.08																				1401	647	272	638	285	642	278	452	278	259.56	180.24	255.97	175.19	257.77	177.72	277.73	202.94	725.20	322.39	207.75	720.50					751.28	751.28	4.08	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11704	10:16:00.725	1536226334498989															0			Unclassified	8																									1402	661	193			661	193	471	193	265.23	212.32					277.73	202.89	724.63		-34.01						750.73		3.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11713	10:16:00.733	1536226334507319															0	1111		Fixation	8	394	280	1.71	174.69	167.24																				1403	661	198	584	280	622	239	432	239	265.14	210.37	234.35	177.32	249.75	193.85	277.82	202.92	725.22	322.89	208.75	723.20					751.29	751.29	3.80	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11721	10:16:00.742	1536226334515674															0	1112		Fixation	8	426	325	1.75	305.33	130.64																				1404			616	325	616	325	426	325			247.32	159.00						322.52	207.59	720.28						0.00		4.57	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11729	10:16:00.750	1536226334524032															0	1113		Fixation	8	443	338	0.68	322.51	17.18																				1405	659	205	633	338	646	271	456	271	264.57	207.57	254.25	153.90	259.41	180.73	277.91	202.76	725.28	322.56	207.54	720.21					751.30	751.30	3.80	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11738	10:16:00.758	1536226334532309															0	1114		Fixation	8	445	262	2.42	88.50	125.99																				1406	661	187	635	262	648	224	458	224	265.23	214.65	255.07	184.52	260.15	199.58	277.84	204.27	729.85	322.63	207.68	720.32					756.11	756.11	3.73	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11746	10:16:00.767	1536226334540649															0	1115		Fixation	8	457	317	1.79	282.27	193.77																				1407	660	229	647	317	653	273	463	273	264.99	197.57	259.54	162.25	262.27	179.91	277.87	204.40	730.31	322.63	207.43	720.04					756.59	756.59	3.79	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11754	10:16:00.775	1536226334548989															0	1116		Fixation	8	458	315	0.07	63.51	141.24																				1408	639	184	648	315	643	249	453	249	256.63	215.84	260.04	163.03	258.34	189.44	278.01	202.69	724.87	322.26	206.51	717.07					750.90	750.90	3.82	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11763	10:16:00.783	1536226334557336															0	1117		Fixation	8	428	293	1.18	143.66	80.15																				1409	649	189	618	293	633	241	443	241	260.44	213.98	248.27	171.94	254.36	192.96	277.95	204.25	730.02	322.61	207.21	719.22					756.27	756.27	3.92	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11771	10:16:00.792	1536226334565704															0	1118		Fixation	8	435	329	1.17	280.97	137.31																				1410	641	210	625	329	633	269	443	269	257.27	205.30	250.75	157.47	254.01	181.39	278.10	202.63	724.83	322.67	207.19	719.21					750.84	750.84	3.86	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11779	10:16:00.800	1536226334573964															0	1119		Fixation	8	436	224	3.34	89.46	168.49																				1411	660	311	626	224	643	267	453	267	264.80	164.69	251.38	199.67	258.09	182.18	278.15	202.63	724.90	322.80	207.23	719.73					750.91	750.91	4.04	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11788	10:16:00.808	1536226334582323															0	1120		Fixation	8	454	283	1.97	286.91	197.46																				1412	647	470	644	283	645	376	455	376	259.72	100.55	258.43	175.92	259.07	138.24	278.12	202.26	723.41	322.86	207.17	719.66					749.38	749.38	4.25	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11796	10:16:00.817	1536226334590658															0	1121		Fixation	8	488	255	1.40	39.56	112.65																				1413	628	194	678	255	653	224	463	224	252.06	211.82	272.03	187.25	262.04	199.54	278.21	203.71	728.67	323.11	207.69	720.81					754.83	754.83	3.92	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11804	10:16:00.825	1536226334599015															0	1122		Fixation	8	446	245	1.37	166.57	127.00																				1414	671	218	636	245	653	231	463	231	269.22	202.01	255.42	191.44	262.32	196.73	278.29	203.64	728.50	323.32	208.01	721.77					754.64	754.64	3.78	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11813	10:16:00.833	1536226334607375															0	1123		Fixation	8	449	311	2.10	272.59	106.03																				1415	644	249	639	311	641	280	451	280	258.52	189.84	256.65	164.52	257.58	177.18	278.31	201.97	722.67	323.27	207.62	720.65					748.59	748.59	3.70	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11821	10:16:00.842	1536226334615640															0	1124		Fixation	8	431	381	2.29	255.62	343.03																				1416			621	381	621	381	431	381			249.09	136.43						323.20	207.06	719.43						0.00		4.45	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11829	10:16:00.850	1536226334623969															0			Unclassified	8																									1417	644	224			644	224	454	224	258.68	199.65					278.65	202.44	724.49		-34.01						750.48		3.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11838	10:16:00.858	1536226334632325															0	1125		Fixation	8	441	348	1.09	73.19	177.57																				1418	606	297	631	348	618	322	428	322	243.30	170.38	253.11	149.73	248.20	160.06	278.75	202.33	724.54	323.40	206.98	719.19					750.49	750.49	4.28	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11846	10:16:00.867	1536226334640685															0	1126		Fixation	8	441	338	0.32	90.00	16.81																				1419	612	415	631	338	621	376	431	376	245.68	122.89	253.39	153.77	249.54	138.33	278.95	202.86	725.27	323.52	207.00	719.24					751.36	751.36	4.37	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11854	10:16:00.875	1536226334648962															0	1127		Fixation	8	437	281	1.82	94.00	4.00																				1420	614	326	627	281	620	303	430	303	246.37	158.68	251.74	176.96	249.06	167.82	278.98	202.38	724.19	323.84	207.57	720.55					750.18	750.18	4.39	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11863	10:16:00.883	1536226334657308															0	1128		Fixation	8	439	330	1.56	272.33	178.33																				1421	632	277	629	330	630	303	440	303	253.55	178.49	252.65	157.09	253.10	167.79	279.09	202.35	724.07	324.04	207.78	721.18					750.06	750.06	4.17	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11871	10:16:00.892	1536226334665635															0	1129		Fixation	8	443	302	0.90	81.90	169.57																				1422	646	304	633	302	639	303	449	303	259.24	167.34	253.90	168.50	256.57	167.92	279.20	202.33	723.99	323.85	206.88	718.94					749.98	749.98	4.33	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11879	10:16:00.900	1536226334673998															0	1130		Fixation	8	418	275	1.17	132.71	50.81																				1423	665	200	608	275	636	237	446	237	266.76	209.37	243.85	179.12	255.31	194.25	279.31	202.28	723.81	323.97	206.83	718.84					749.80	749.80	3.74	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11888	10:16:00.908	1536226334682351															0	1131		Fixation	8	447	282	0.95	346.39	213.68																				1424	619	286	637	282	628	284	438	284	248.63	174.71	255.68	176.53	252.16	175.62	279.42	202.18	723.53	324.06	206.68	718.45					749.51	749.51	4.25	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11896	10:16:00.917	1536226334690620															0	1132		Fixation	8	489	178	3.58	68.07	81.69																				1425	638	298	679	178	658	238	468	238	256.05	170.09	272.43	218.27	264.24	194.18	282.07	213.02	755.56	324.16	206.54	718.51					783.38	783.38	4.37	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11904	10:16:00.925	1536226334698981															0	1133		Fixation	8	412	312	4.92	240.20	172.12																				1426	625	307	602	312	613	309	423	309	251.06	166.34	241.51	164.12	246.28	165.23	279.63	202.28	723.84	324.29	206.59	718.35					749.84	749.84	4.34	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11913	10:16:00.933	1536226334707312															0	1134		Fixation	8	434	267	1.59	64.02	183.82																				1427	628	307	624	267	626	287	436	287	252.05	166.25	250.57	182.31	251.31	174.28	279.75	202.17	723.56	324.40	206.52	718.23					749.54	749.54	4.35	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11921	10:16:00.942	1536226334715665															0	1135		Fixation	8	444	282	0.56	303.61	239.59																				1428	619	267	634	282	626	274	436	274	248.62	182.57	254.47	176.46	251.55	179.52	279.68	205.73	734.70	329.54	218.73	753.51					761.23	761.23	4.39	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11929	10:16:00.950	1536226334724023															0	1136		Fixation	8	439	192	2.81	93.17	149.56																				1429	628	350	629	192	628	271	438	271	252.25	148.95	252.52	212.69	252.38	180.82	279.98	202.13	723.54	324.62	206.34	718.30					749.51	749.51	4.37	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11938	10:16:00.958	1536226334732266															0	1137		Fixation	8	493	263	2.85	307.17	214.00																				1430	617	315	683	263	650	289	460	289	247.73	162.92	274.14	183.90	260.93	173.41	280.09	201.99	723.17	324.76	206.43	718.29					749.13	749.13	4.32	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11946	10:16:00.967	1536226334740605															0	1138		Fixation	8	439	328	2.69	230.37	283.21																				1431			629	328	629	328	439	328			252.53	157.84						324.85	206.17	717.64						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11954	10:16:00.975	1536226334748965															0			Unclassified	8																									1432	629	302			629	302	439	302	252.42	168.20					280.29	202.07	723.14		-34.01						749.13		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11963	10:16:00.983	1536226334757334															0			Unclassified	8																									1433	656	332			656	332	466	332	263.44	156.26					280.42	201.78	722.73		-34.01						748.65		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11971	10:16:00.992	1536226334765614															0	1139		Fixation	8	423	255	2.39	102.32	231.95																				1434	664	402	613	255	638	328	448	328	266.41	127.87	246.00	187.06	256.20	157.47	280.23	207.61	740.64	325.20	206.08	717.64					767.47	767.47	4.74	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11979	10:16:01.000	1536226334773949															0	1140		Fixation	8	487	275	2.13	342.59	240.27																				1435	688	253	677	275	682	264	492	264	276.10	188.04	271.82	179.10	273.96	183.57	280.64	201.74	722.61	325.32	205.94	717.70					748.53	748.53	4.20	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11988	10:16:01.008	1536226334782286															0	1141		Fixation	8	519	181	3.15	71.26	88.66																				1436	664	280	709	181	686	230	496	230	266.59	177.03	284.54	216.94	275.57	196.98	280.76	201.75	722.63	326.09	210.63	731.50					748.56	748.56	4.25	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									11996	10:16:01.017	1536226334790635															0	1142		Fixation	8	468	205	1.78	205.27	134.02																				1437	662	270	658	205	660	237	470	237	265.91	181.16	263.96	207.24	264.93	194.20	282.49	208.43	742.19	325.58	205.96	717.51					769.27	769.27	4.34	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12004	10:16:01.025	1536226334799005															0			Unclassified	8																									1438	625	316			625	316	435	316	250.85	162.82					280.99	201.66	722.27		-34.01						748.19		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12013	10:16:01.033	1536226334807272															0	1143		Fixation	8	486	274	2.25	284.58	79.30																				1439	621	279	676	274	648	276	458	276	249.37	177.54	271.37	179.54	260.37	178.54	281.12	201.71	722.42	328.76	212.95	737.65					748.36	748.36	4.30	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12021	10:16:01.042	1536226334815599															0	1144		Fixation	8	475	232	1.37	104.63	180.06																				1440	643	272	665	232	654	252	464	252	258.28	180.48	266.86	196.60	262.57	188.54	281.22	201.62	722.08	325.92	205.76	717.08					748.01	748.01	4.28	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12029	10:16:01.050	1536226334823967															0			Unclassified	8																									1441	625	184			625	184	435	184	250.83	215.86					281.32	201.75	722.03		-34.01						748.00		3.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12038	10:16:01.058	1536226334832317															0	1145		Fixation	8	474	273	1.31	268.61	163.98																				1442	660	188	664	273	662	230	472	230	265.08	214.21	266.44	180.21	265.76	197.21	284.10	212.63	754.56	326.14	205.66	716.88					782.38	782.38	4.19	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12046	10:16:01.067	1536226334840595															0	1146		Fixation	8	478	218	1.77	85.85	177.25																				1443	645	287	668	218	656	252	466	252	258.99	174.31	268.08	202.24	263.53	188.28	281.53	201.59	721.88	326.25	205.67	716.94					747.82	747.82	4.26	4.21	0	0				
