ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12054	10:16:01.075	1536226334848935															0	1147		Fixation	8	485	302	2.70	274.75	188.89																				1444	627	257	675	302	651	279	461	279	251.52	186.49	271.03	168.34	261.28	177.42	281.62	201.63	721.95	326.33	205.55	716.98					747.90	747.90	4.06	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12063	10:16:01.083	1536226334857267															0	1148		Fixation	8	428	333	2.01	208.62	293.87																				1445	629	298	618	333	623	315	433	315	252.48	169.77	248.07	155.95	250.27	162.86	281.72	201.57	721.73	331.14	216.79	749.03					747.68	747.68	4.31	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12071	10:16:01.092	1536226334865616															0	1149		Fixation	8	477	199	4.45	69.97	221.36																				1446	639	254	667	199	653	226	463	226	256.42	187.70	267.84	209.85	262.13	198.78	281.80	201.46	721.39	326.48	205.79	716.89					747.33	747.33	4.28	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12079	10:16:01.100	1536226334873988															0	1150		Fixation	8	447	360	5.24	259.48	189.50																				1447	643	305	637	360	640	332	450	332	258.17	167.15	255.75	145.06	256.96	156.11	281.87	201.48	721.42	326.57	205.45	716.30					747.36	747.36	4.56	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12088	10:16:01.108	1536226334882256															0	1151		Fixation	8	470	261	3.24	76.96	177.48																				1448	644	341	660	261	652	301	462	301	258.69	152.67	265.01	184.64	261.85	168.66	281.94	201.51	721.55	326.54	205.58	716.25					747.50	747.50	4.41	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12096	10:16:01.117	1536226334890601															0	1152		Fixation	8	493	305	1.59	297.52	220.56																				1449	647	298	683	305	665	301	475	301	259.90	170.05	274.29	167.17	267.09	168.61	282.00	201.63	721.50	326.69	205.34	716.35					747.49	747.49	4.18	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12104	10:16:01.125	1536226334898943															0	1153		Fixation	8	463	223	2.75	110.04	172.51																				1450	640	274	653	223	646	248	456	248	257.02	179.66	262.13	199.99	259.58	189.83	282.05	201.39	721.20	330.31	213.88	740.49					747.14	747.14	4.26	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12113	10:16:01.133	1536226334907286															0	1154		Fixation	8	464	293	2.21	270.82	160.78																				1451	642	284	654	293	648	288	458	288	257.51	175.77	262.32	171.86	259.92	173.81	282.09	201.41	721.29	326.78	205.34	715.95					747.22	747.22	4.21	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12121	10:16:01.142	1536226334915657															0	1155		Fixation	8	422	299	1.31	188.16	277.34																				1452			612	299	612	299	422	299			245.54	169.44						332.43	218.59	754.21						0.00		4.79	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12129	10:16:01.150	1536226334923919															0	1156		Fixation	8	486	166	4.55	64.37	236.22																				1453	655	272	676	166	665	219	475	219	262.79	180.58	271.44	223.00	267.11	201.79	282.16	201.45	721.44	327.50	209.80	729.35					747.38	747.38	4.24	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12138	10:16:01.158	1536226334932254															0	1157		Fixation	8	464	390	7.14	264.41	200.03																				1454	658	244	654	390	656	317	466	317	263.95	191.74	262.35	133.08	263.15	162.41	282.21	201.36	721.15	326.89	205.26	715.67					747.08	747.08	4.20	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12146	10:16:01.167	1536226334940611															0	1158		Fixation	8	500	277	3.78	72.38	167.97																				1455	641	157	690	277	665	217	475	217	257.28	226.65	277.13	178.22	267.20	202.43	284.73	211.32	750.57	326.92	205.16	715.72					778.21	778.21	4.10	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12154	10:16:01.175	1536226334948971															0	1159		Fixation	8	465	275	1.09	176.72	104.34																				1456	628	376	655	275	641	325	451	325	252.19	138.70	263.10	179.06	257.65	158.88	282.32	201.25	720.81	331.83	216.64	748.49					746.73	746.73	4.52	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12163	10:16:01.183	1536226334957250															0	1160		Fixation	8	450	301	0.93	240.10	63.38																				1457	619	196	640	301	629	248	439	248	248.50	211.06	256.71	168.55	252.61	189.81	282.34	202.06	723.61	327.64	206.72	719.49					749.63	749.63	3.76	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12171	10:16:01.192	1536226334965586															0	1161		Fixation	8	458	242	1.90	82.30	202.20																				1458	662	276	648	242	655	259	465	259	265.64	178.99	260.07	192.43	262.85	185.71	282.45	201.33	721.01	327.53	206.26	718.22					746.94	746.94	4.04	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12179	10:16:01.200	1536226334973924															0	1162		Fixation	8	444	316	2.40	259.32	177.02																				1459	649	224	634	316	641	270	451	270	260.37	199.64	254.54	162.87	257.46	181.25	282.52	201.29	720.87	327.91	206.94	720.16					746.80	746.80	3.89	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12188	10:16:01.208	1536226334982284															0	1163		Fixation	8	495	287	1.86	29.70	130.38																				1460	649	326	685	287	667	306	477	306	260.39	158.76	274.88	174.44	267.64	166.60	282.61	201.28	720.83	327.24	205.16	714.99					746.76	746.76	4.35	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12196	10:16:01.217	1536226334990639															0	1164		Fixation	8	459	348	2.26	239.53	209.83																				1461	639	403	649	348	644	375	454	375	256.66	127.82	260.40	149.92	258.53	138.87	282.65	201.22	720.23	327.39	205.16	715.41					746.17	746.17	4.62	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12204	10:16:01.225	1536226334998908															0	1165		Fixation	8	452	286	1.99	96.42	216.89																				1462	682	233	642	286	662	259	472	259	273.77	196.23	257.51	174.79	265.64	185.51	282.72	202.61	725.12	327.87	206.17	718.01					751.25	751.25	3.88	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12213	10:16:01.233	1536226335007264															0	1166		Fixation	8	447	335	1.57	264.19	167.77																				1463	663	201	637	335	650	268	460	268	266.13	209.04	255.51	155.11	260.82	182.07	282.90	201.51	721.08	327.57	205.12	715.34					747.09	747.09	3.76	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12221	10:16:01.242	1536226335015595															0	1167		Fixation	8	448	306	0.93	88.03	183.84																				1464	679	265	638	306	658	285	468	285	272.72	183.33	256.29	166.79	264.51	175.06	282.94	201.21	720.58	328.03	206.10	717.89					746.51	746.51	3.94	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12229	10:16:01.250	1536226335023951															0	1168		Fixation	8	424	437	4.22	259.65	171.62																				1465	644	234	614	437	629	335	439	335	258.53	195.87	246.52	114.07	252.53	154.97	283.01	201.16	720.50	327.71	204.96	715.09					746.42	746.42	3.75	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12238	10:16:01.258	1536226335032307															0			Unclassified	8																									1466	687	258			687	258	497	258	275.66	185.91					283.13	201.35	720.76		-34.01						746.74		3.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12246	10:16:01.267	1536226335040571															0	1169		Fixation	8	453	313	4.04	76.88	177.23																				1467	679	329	643	313	661	321	471	321	272.68	157.49	258.14	163.73	265.41	160.61	283.17	201.04	720.40	328.02	205.36	716.14					746.30	746.30	3.96	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12254	10:16:01.275	1536226335048907															0	1170		Fixation	8	449	469	4.93	268.54	191.66																				1468	630	238	639	469	634	353	444	353	253.05	193.90	256.61	101.15	254.83	147.52	283.54	202.34	723.86	328.25	207.01	721.82					750.01	750.01	3.52	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12263	10:16:01.283	1536226335057257															0	1171		Fixation	8	417	447	1.22	145.41	236.87																				1469	643	415	607	447	625	431	435	431	257.93	122.80	243.84	109.95	250.89	116.37	283.30	200.96	720.29	328.31	205.64	717.10					746.17	746.17	4.38	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12271	10:16:01.292	1536226335065621															0	1172		Fixation	8	439	440	0.72	17.70	232.30																				1470	647	350	629	440	638	395	448	395	259.68	148.90	252.43	112.72	256.05	130.81	283.38	200.94	720.28	328.05	204.69	714.79					746.16	746.16	4.11	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12279	10:16:01.300	1536226335073899															0	1173		Fixation	8	451	377	2.03	79.25	61.55																				1471	677	285	641	377	659	331	469	331	271.82	175.09	257.35	138.16	264.59	156.62	283.45	200.91	720.25	328.13	204.69	714.84					746.12	746.12	3.99	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12288	10:16:01.308	1536226335082241															0	1174		Fixation	8	461	428	1.65	281.06	201.81																				1472	655	275	651	428	653	351	463	351	262.76	179.20	261.14	117.63	261.95	148.41	283.53	200.87	720.17	328.54	205.54	716.99					746.04	746.04	3.75	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12296	10:16:01.317	1536226335090576															0	1175		Fixation	8	440	418	0.74	154.46	233.41																				1473	673	264	630	418	651	341	461	341	270.29	183.45	252.71	121.77	261.50	152.61	283.73	201.51	721.65	328.29	204.62	714.75					747.65	747.65	3.65	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12304	10:16:01.325	1536226335098935															0	1176		Fixation	8	472	396	1.23	34.59	240.13																				1474			662	396	662	396	472	396			265.55	130.42						328.37	204.50	714.80						0.00		4.53	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12313	10:16:01.333	1536226335107292															0	1177		Fixation	8	489	420	0.93	305.22	270.63																				1475			679	420	679	420	489	420			272.59	120.84						328.75	206.52	720.76						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12321	10:16:01.342	1536226335115557															0	1178		Fixation	8	466	373	1.66	116.00	170.78																				1476	659	252	656	373	657	312	467	312	264.64	188.37	263.38	139.59	264.01	163.98	283.85	200.83	720.13	329.16	206.13	718.82					746.00	746.00	3.65	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12329	10:16:01.350	1536226335123898															0	1179		Fixation	8	432	422	1.88	235.33	119.33																				1477			622	422	622	422	432	422			249.56	120.02						328.61	204.54	714.58						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12338	10:16:01.358	1536226335132248															0	1180		Fixation	8	446	404	0.72	52.21	176.88																				1478	640	469	636	404	638	436	448	436	256.90	101.22	255.26	127.14	256.08	114.18	284.00	200.80	720.03	328.69	204.57	714.64					745.90	745.90	4.71	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12346	10:16:01.367	1536226335140606															0	1181		Fixation	8	438	384	0.68	111.74	59.52																				1479	648	333	628	384	638	358	448	358	259.98	155.73	252.09	135.31	256.04	145.52	284.08	200.82	720.09	329.37	206.04	718.58					745.96	745.96	4.16	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12354	10:16:01.375	1536226335148960															0	1182		Fixation	8	448	403	0.68	297.68	185.94																				1480			638	403	638	403	448	403			256.23	127.68						328.84	204.54	714.55						0.00		4.51	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12362	10:16:01.383	1536226335157224															0	1183		Fixation	8	443	458	1.75	264.82	327.14																				1481			633	458	633	458	443	458			254.29	105.67						328.92	204.43	714.60						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12371	10:16:01.392	1536226335165555															0	1184		Fixation	8	447	388	2.21	86.74	181.92																				1482	643	464	637	388	640	426	450	426	257.93	103.21	255.71	133.78	256.82	118.49	284.29	200.79	719.91	329.27	206.36	720.28					745.80	745.80	4.71	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12379	10:16:01.400	1536226335173917															0	1185		Fixation	8	458	321	2.15	80.71	353.97																				1483	619	234	648	321	633	277	443	277	248.36	195.89	260.11	160.70	254.23	178.30	284.36	200.70	719.95	329.49	205.63	717.36					745.81	745.81	3.81	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12388	10:16:01.408	1536226335182272															0	1186		Fixation	8	390	409	3.50	232.39	151.69																				1484	658	309	580	409	619	359	429	359	264.02	165.43	232.97	125.07	248.50	145.25	284.43	200.77	719.83	329.62	205.75	717.69					745.72	745.72	3.93	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12396	10:16:01.417	1536226335190551															0			Unclassified	8																									1485	675	227			675	227	485	227	270.89	198.57					284.50	200.77	719.81		-34.01						745.70		3.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12404	10:16:01.425	1536226335198902															0	1187		Fixation	8	447	444	2.12	328.37	95.97																				1486	617	303	637	444	627	373	437	373	247.76	168.00	255.56	110.98	251.66	139.49	284.58	200.69	719.84	329.28	204.52	714.46					745.71	745.71	4.12	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12412	10:16:01.433	1536226335207229															0	1188		Fixation	8	470	430	0.85	31.41	63.04																				1487	643	220	660	430	651	325	461	325	258.12	201.35	265.06	116.82	261.59	159.09	284.61	201.52	722.32	329.35	204.41	714.50					748.32	748.32	3.83	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12421	10:16:01.442	1536226335215573															0			Unclassified	8																									1488	656	245			656	245	466	245	263.36	191.13					284.77	201.20	720.54		-34.01						746.54		3.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12429	10:16:01.450	1536226335223941															0	1189		Fixation	8	427	408	1.54	152.83	121.42																				1489	634	333	617	408	625	370	435	370	254.59	155.78	247.53	125.59	251.06	140.68	284.76	200.76	719.62	329.49	204.52	714.43					745.53	745.53	4.17	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12437	10:16:01.458	1536226335232206															0	1190		Fixation	8	400	496	2.88	252.99	100.17																				1490	649	415	590	496	619	455	429	455	260.56	122.92	236.69	90.35	248.62	106.64	284.82	200.75	719.56	330.12	205.92	718.13					745.47	745.47	4.37	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12446	10:16:01.467	1536226335240550															0	1191		Fixation	8	420	461	1.25	60.33	167.34																				1491	642	258	610	461	626	359	436	359	257.54	185.92	244.74	104.29	251.14	145.11	284.86	201.57	722.32	329.61	204.48	714.30					748.35	748.35	3.95	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12454	10:16:01.475	1536226335248898															0			Unclassified	8																									1492																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12463	10:16:01.483	1536226335257259															0	1192		Fixation	8	458	388	2.59	62.58	2.24																				1493	641	340	648	388	644	364	454	364	257.11	153.07	259.91	133.57	258.51	143.32	285.01	200.78	719.56	329.74	204.45	714.24					745.49	745.49	4.05	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12471	10:16:01.492	1536226335265612															0	1193		Fixation	8	405	460	2.81	233.73	171.15																				1494	633	234	595	460	614	347	424	347	253.98	195.53	238.99	104.63	246.49	150.08	285.07	200.80	719.55	329.80	204.44	714.23					745.49	745.49	3.71	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12479	10:16:01.500	1536226335273883															0			Unclassified	8																									1495	645	250			645	250	455	250	258.99	189.46					285.11	200.87	719.27		-34.01						745.25		3.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12487	10:16:01.508	1536226335282205															0	1194		Fixation	8	453	364	3.37	63.51	189.78																				1496	628	412	643	364	635	388	445	388	251.90	123.85	257.91	143.50	254.91	133.68	285.20	200.81	719.53	330.55	205.93	718.24					745.48	745.48	4.53	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12496	10:16:01.517	1536226335290556															0	1195		Fixation	8	401	484	4.09	246.64	183.13																				1497	653	497	591	484	622	490	432	490	262.01	89.90	237.20	94.92	249.61	92.41	285.26	200.79	719.41	330.73	206.14	718.88					745.36	745.36	4.59	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12504	10:16:01.525	1536226335298925															0	1196		Fixation	8	447	407	2.80	59.23	172.59																				1498			637	407	637	407	447	407			255.54	125.95						330.25	204.87	715.21						0.00		4.37	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12512	10:16:01.533	1536226335307194															0	1197		Fixation	8	422	468	2.07	247.78	188.55																				1499	642	371	612	468	627	419	437	419	257.77	140.38	245.53	101.30	251.65	120.84	285.40	200.82	719.40	330.15	204.36	714.09					745.37	745.37	4.39	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12521	10:16:01.542	1536226335315537															0			Unclassified	8																									1500	647	456			647	456	457	456	259.79	106.36					285.47	200.82	719.31		-34.01						745.28		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12529	10:16:01.550	1536226335323881															0			Unclassified	8																									1501	612	359			612	359	422	359	245.71	145.55					285.55	200.90	719.33		-34.01						745.33		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12538	10:16:01.558	1536226335332238															0			Unclassified	8																									1502	578	334			578	334	388	334	232.08	155.45					288.60	212.29	752.84		-34.01						780.81		4.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12546	10:16:01.567	1536226335340594															0	1198		Fixation	8	425	422	1.45	86.28	198.50																				1503	644	377	615	422	629	399	439	399	258.36	138.25	246.79	120.06	252.58	129.16	285.69	200.84	719.36	330.41	204.45	714.10					745.34	745.34	4.81	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12554	10:16:01.575	1536226335348862															0	1199		Fixation	8	459	266	5.09	77.74	351.46																				1504	631	187	649	266	640	226	450	226	253.38	214.54	260.46	182.71	256.92	198.63	285.73	201.08	719.26	330.48	204.40	713.96					745.33	745.33	3.92	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12562	10:16:01.583	1536226335357209															0	1200		Fixation	8	429	196	2.36	113.13	35.39																				1505	625	294	619	196	622	245	432	245	250.74	171.56	248.49	211.01	249.62	191.28	285.81	200.91	719.12	338.05	221.38	763.29					745.14	745.14	4.41	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12571	10:16:01.592	1536226335365550															0	1201		Fixation	8	446	229	1.14	297.18	184.05																				1506	562	284	636	229	599	256	409	256	225.70	175.74	255.37	197.90	240.53	186.82	285.74	205.41	732.98	331.52	210.08	730.97					759.71	759.71	4.52	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12579	10:16:01.600	1536226335373917															0	1202		Fixation	8	406	349	3.99	251.62	314.44																				1507	631	421	596	349	613	385	423	385	253.42	120.25	239.19	149.39	246.31	134.82	285.92	201.06	719.06	330.68	204.40	713.95					745.13	745.13	4.90	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12588	10:16:01.608	1536226335382265															0	1203		Fixation	8	452	331	1.56	21.43	129.81																				1508	646	355	642	331	644	343	454	343	259.38	146.90	257.56	156.74	258.47	151.82	285.98	200.89	718.91	330.75	204.52	713.90					744.94	744.94	4.68	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12596	10:16:01.617	1536226335390526															0	1204		Fixation	8	446	237	3.02	93.64	72.21																				1509	646	247	636	237	641	242	451	242	259.31	190.28	255.47	194.64	257.39	192.46	285.95	204.57	730.28	330.80	204.33	713.74					756.88	756.88	4.40	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12604	10:16:01.625	1536226335398858															0	1205		Fixation	8	422	317	2.67	253.35	159.71																				1510	616	235	612	317	614	276	424	276	247.24	195.26	245.62	162.13	246.43	178.69	286.10	200.94	718.97	330.87	204.37	713.84					745.02	745.02	4.03	4.53	0	0				
