ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12612	10:16:01.633	1536226335407220															0	1206		Fixation	8	412	422	3.35	264.58	11.23																				1511	625	322	602	422	613	372	423	372	251.05	160.12	241.51	120.14	246.28	140.13	286.15	200.84	718.65	330.93	204.48	713.79					744.69	744.69	4.58	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12621	10:16:01.642	1536226335415578															0	1207		Fixation	8	430	332	2.91	78.73	174.15																				1512	654	315	620	332	637	323	447	323	262.64	162.94	249.02	156.26	255.83	159.60	286.21	200.89	718.77	330.97	204.28	713.59					744.82	744.82	4.52	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12629	10:16:01.650	1536226335423845															0	1208		Fixation	8	419	385	1.72	258.31	179.59																				1513	614	411	609	385	611	398	421	398	246.37	124.30	244.60	134.85	245.49	129.58	286.26	201.03	718.72	331.01	204.18	713.63					744.81	744.81	4.94	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12637	10:16:01.658	1536226335432208															0	1209		Fixation	8	447	277	3.44	75.51	177.20																				1514	621	356	637	277	629	316	439	316	249.20	146.75	255.59	178.20	252.39	162.47	286.32	200.94	718.86	338.38	220.74	761.34					744.92	744.92	4.70	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12646	10:16:01.667	1536226335440535															0	1210		Fixation	8	448	326	1.49	271.17	195.66																				1515	664	368	638	326	651	347	461	347	266.58	141.69	256.21	158.47	261.40	150.08	286.35	200.82	718.90	335.83	214.89	744.22					744.93	744.93	4.55	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12654	10:16:01.675	1536226335448889															0	1211		Fixation	8	438	321	0.35	153.36	242.20																				1516	662	172	628	321	645	246	455	246	265.59	220.59	252.23	160.76	258.91	190.68	286.43	201.08	718.80	331.18	204.28	713.52					744.92	744.92	3.75	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12663	10:16:01.683	1536226335457251															0	1212		Fixation	8	513	198	4.62	58.71	265.35																				1517	669	429	703	198	686	313	496	313	268.48	117.05	282.07	210.34	275.28	163.69	286.48	201.09	718.79	331.22	204.17	713.56					744.92	744.92	4.91	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12671	10:16:01.692	1536226335465513															0	1213		Fixation	8	462	350	5.15	251.51	192.80																				1518	655	430	652	350	653	390	463	390	263.10	116.60	261.60	148.86	262.35	132.73	286.51	200.91	718.66	331.28	204.27	713.46					744.74	744.74	4.72	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12679	10:16:01.700	1536226335473840															0			Unclassified	8																									1519	634	354			634	354	444	354	254.34	147.32					286.56	200.92	718.62		-34.01						744.70		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12687	10:16:01.708	1536226335482203															0	1214		Fixation	8	421	374	1.50	210.42	318.92																				1520	632	371	611	374	621	372	431	372	253.58	140.67	245.38	139.29	249.48	139.98	286.61	200.81	718.26	331.39	204.27	713.42					744.33	744.33	4.64	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12696	10:16:01.717	1536226335490563															0			Unclassified	8																									1521	640	340			640	340	450	340	256.94	153.11					286.56	205.05	731.31		-34.01						758.03		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12704	10:16:01.725	1536226335498840															0	1215		Fixation	8	429	283	2.86	84.99	234.57																				1522	638	371	619	283	628	327	438	327	256.07	140.56	248.60	176.08	252.33	158.32	286.72	200.87	718.34	335.81	213.98	741.35					744.43	744.43	4.69	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12712	10:16:01.733	1536226335507179															0	1216		Fixation	8	457	336	1.89	297.77	212.78																				1523	631	334	647	336	639	335	449	335	253.18	155.34	259.66	154.57	256.42	154.96	286.77	200.86	718.24	331.53	204.20	713.45					744.33	744.33	4.48	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12721	10:16:01.742	1536226335515513															0			Unclassified	8																									1524																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12729	10:16:01.750	1536226335523872															0	1217		Fixation	8	428	302	1.43	130.37	192.60																				1525	616	384	618	302	617	343	427	343	247.46	135.44	247.87	168.37	247.66	151.90	286.89	200.84	718.02	331.68	204.27	713.24					744.12	744.12	4.68	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12738	10:16:01.758	1536226335532245															0	1218		Fixation	8	400	377	2.52	249.59	119.22																				1526	642	155	590	377	616	266	426	266	257.54	227.40	236.85	137.95	247.20	182.67	286.94	200.99	717.96	334.37	210.20	730.17					744.11	744.11	3.72	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12746	10:16:01.767	1536226335540501															0	1219		Fixation	8	414	336	1.36	71.20	181.62																				1527	615	284	604	336	609	310	419	310	247.01	175.64	242.58	154.47	244.79	165.06	287.01	200.92	718.08	331.80	204.25	713.09					744.20	744.20	4.25	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12754	10:16:01.775	1536226335548845															0	1220		Fixation	8	441	337	0.86	357.87	286.67																				1528	628	353	631	337	629	345	439	345	251.94	147.75	253.22	154.19	252.58	150.97	286.97	205.78	732.91	331.86	204.15	713.13					759.80	759.80	4.61	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12762	10:16:01.783	1536226335557200															0			Unclassified	8																									1529	659	211			659	211	469	211	264.34	204.89					287.13	200.99	718.07		-34.01						744.23		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12771	10:16:01.792	1536226335565559															0	1221		Fixation	8	453	285	1.71	77.05	79.17																				1530	692	272	643	285	667	278	477	278	277.71	180.52	258.27	175.09	267.99	177.80	287.19	200.97	717.91	331.99	204.14	712.74					744.07	744.07	4.08	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12779	10:16:01.800	1536226335573831															0			Unclassified	8																									1531	653	355			653	355	463	355	262.10	147.02					287.25	200.91	717.66		-34.01						743.82		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12787	10:16:01.808	1536226335582170															0			Unclassified	8																									1532	629	330			629	330	439	330	252.56	157.15					287.20	206.29	734.11		-34.01						761.11		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12796	10:16:01.817	1536226335590515															0	1222		Fixation	8	434	362	2.54	256.18	179.14																				1533	665	430	624	362	644	396	454	396	267.05	116.63	250.63	144.31	258.84	130.47	287.38	201.00	717.85	332.19	204.14	712.94					744.03	744.03	4.77	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12804	10:16:01.825	1536226335598871															0	1223		Fixation	8	457	343	0.93	39.65	143.47																				1534	619	353	647	343	633	348	443	348	248.61	147.94	259.90	151.75	254.26	149.85	289.64	209.14	741.68	336.41	213.38	739.76					769.28	769.28	4.82	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12813	10:16:01.833	1536226335607228															0			Unclassified	8																									1535	646	318			646	318	456	318	259.20	161.81					287.51	200.93	717.64		-34.01						743.82		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12821	10:16:01.842	1536226335615491															0	1224		Fixation	8	417	271	2.54	118.98	79.33																				1536	651	351	607	271	629	311	439	311	261.24	148.43	243.54	180.86	252.39	164.65	287.57	200.95	717.72	336.57	213.31	739.82					743.90	743.90	4.63	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12829	10:16:01.850	1536226335623827															0	1225		Fixation	8	434	360	2.85	280.78	161.80																				1537	629	361	624	360	626	360	436	360	252.55	144.46	250.53	144.88	251.54	144.67	287.69	201.08	717.67	332.48	204.00	713.06					743.90	743.90	4.74	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12837	10:16:01.858	1536226335632178															0	1226		Fixation	8	451	346	0.70	39.56	118.78																				1538	663	386	641	346	652	366	462	366	265.94	134.32	257.33	150.67	261.64	142.49	287.69	200.89	717.57	332.53	203.85	713.12					743.74	743.74	4.68	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12846	10:16:01.867	1536226335640544															0	1227		Fixation	8	420	350	0.97	187.38	147.81																				1539	636	351	610	350	623	350	433	350	255.15	148.62	244.77	148.83	249.96	148.73	287.67	204.50	728.80	336.92	213.54	740.90					755.53	755.53	4.65	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12854	10:16:01.875	1536226335648807															0			Unclassified	8																									1540	644	374			644	374	454	374	258.70	139.35					287.79	200.80	717.40		-34.01						743.56		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12862	10:16:01.883	1536226335657157															0	1228		Fixation	8	475	272	2.96	54.90	227.52																				1541	625	433	665	272	645	352	455	352	251.03	115.75	267.11	180.58	259.07	148.17	287.84	200.79	717.44	333.26	207.07	722.98					743.59	743.59	4.66	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12871	10:16:01.892	1536226335665495															0			Unclassified	8																									1542	629	323			629	323	439	323	252.43	159.93					287.87	200.86	717.72		-34.01						743.88		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12879	10:16:01.900	1536226335673855															0	1229		Fixation	8	414	390	4.20	242.74	187.84																				1543	639	346	604	390	621	368	431	368	256.69	150.43	242.26	133.02	249.47	141.72	287.90	200.73	717.45	332.78	203.81	713.36					743.59	743.59	4.58	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12887	10:16:01.908	1536226335682214															0	1230		Fixation	8	443	398	0.95	344.53	101.79																				1544	626	356	633	398	629	377	439	377	251.12	146.77	254.04	129.49	252.58	138.13	287.91	200.76	717.62	332.78	203.67	713.42					743.75	743.75	4.53	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12896	10:16:01.916	1536226335690479															0	1231		Fixation	8	438	331	2.10	94.25	109.72																				1545	618	411	628	331	623	371	433	371	248.12	124.45	252.12	156.58	250.12	140.51	287.91	200.61	717.68	337.38	213.88	742.79					743.77	743.77	4.67	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12904	10:16:01.925	1536226335698806															0	1232		Fixation	8	455	328	0.54	10.04	275.79																				1546	606	273	645	328	625	300	435	300	243.41	179.87	258.82	157.92	251.11	168.89	287.90	200.57	717.70	332.81	203.78	713.67					743.77	743.77	4.31	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12912	10:16:01.933	1536226335707165															0	1233		Fixation	8	456	396	2.17	270.84	260.80																				1547	661	257	646	396	653	326	463	326	265.49	186.29	259.27	130.40	262.38	158.34	287.89	200.68	717.75	332.79	203.67	713.47					743.86	743.86	4.10	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12921	10:16:01.942	1536226335715521															0	1234		Fixation	8	412	292	3.49	112.87	202.03																				1548	614	270	602	292	608	281	418	281	246.29	181.03	241.64	172.54	243.97	176.79	287.80	204.61	730.02	340.35	220.41	762.35					756.72	756.72	4.42	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12929	10:16:01.950	1536226335723881															0	1235		Fixation	8	465	314	1.75	337.39	224.53																				1549	632	284	655	314	643	299	453	299	253.64	175.51	262.88	163.70	258.26	169.60	287.84	200.55	717.59	333.40	207.42	725.12					743.66	743.66	4.28	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12937	10:16:01.958	1536226335732127															0	1236		Fixation	8	438	384	2.37	248.97	271.58																				1550	652	381	628	384	640	382	450	382	261.52	136.59	252.15	135.38	256.84	135.98	287.81	200.58	717.76	332.72	203.61	713.65					743.83	743.83	4.71	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12946	10:16:01.966	1536226335740463															0			Unclassified	8																									1551	629	364			629	364	439	364	252.38	143.43					287.69	204.35	729.57		-34.01						756.21		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12954	10:16:01.975	1536226335748834															0	1237		Fixation	8	459	309	2.48	74.41	185.44																				1552	648	360	649	309	648	334	458	334	259.99	144.96	260.37	165.51	260.18	155.24	287.72	200.54	717.82	332.64	203.65	713.94					743.87	743.87	4.67	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12962	10:16:01.983	1536226335757194															0	1238		Fixation	8	453	336	0.88	257.51	183.10																				1553	652	358	643	336	647	347	457	347	261.89	145.64	258.05	154.52	259.97	150.08	287.69	200.52	717.81	332.60	203.61	713.88					743.85	743.85	4.66	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12971	10:16:01.991	1536226335765471															0	1239		Fixation	8	435	372	1.27	243.51	346.00																				1554	666	405	625	372	645	388	455	388	267.25	126.79	250.98	139.97	259.12	133.38	287.63	200.39	717.86	333.23	207.60	726.06					743.86	743.86	4.70	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12979	10:16:02.000	1536226335773810															0	1240		Fixation	8	468	280	3.06	70.33	186.82																				1555	655	322	658	280	656	301	466	301	263.01	160.19	264.21	177.25	263.61	168.72	287.51	205.33	732.68	333.34	208.54	728.88					759.46	759.46	4.68	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12987	10:16:02.008	1536226335782147															0	1241		Fixation	8	462	326	1.46	262.59	192.27																				1556	647	346	652	326	649	336	459	336	259.73	150.57	261.76	158.59	260.75	154.58	287.56	200.67	718.32	333.16	207.67	726.39					744.38	744.38	4.69	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									12996	10:16:02.017	1536226335790491															0			Unclassified	8																									1557	638	375			638	375	448	375	256.14	138.97					287.52	200.60	718.07		-34.01						744.11		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13004	10:16:02.025	1536226335798862															0	1242		Fixation	8	458	346	0.65	258.73	356.13																				1558	652	380	648	346	650	363	460	363	261.59	136.99	260.06	150.73	260.82	143.86	287.42	204.54	730.27	332.40	203.56	713.99					756.92	756.92	4.80	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13012	10:16:02.033	1536226335807129															0	1243		Fixation	8	470	267	2.56	81.39	182.66																				1559			660	267	660	267	470	267			264.88	182.54						332.39	203.54	713.97						0.00		4.47	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13021	10:16:02.041	1536226335815458															0	1244		Fixation	8	461	289	0.76	247.82	166.43																				1560	644	333	651	289	647	311	457	311	258.35	155.78	261.24	173.46	259.80	164.62	287.47	200.66	718.20	333.02	207.34	725.57					744.26	744.26	4.60	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13029	10:16:02.050	1536226335823817															0	1245		Fixation	8	431	408	3.88	255.89	8.08																				1561	648	380	621	408	634	394	444	394	260.16	136.86	249.23	125.57	254.69	131.21	287.47	200.68	718.24	332.34	203.63	713.94					744.30	744.30	4.65	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13037	10:16:02.058	1536226335832176															0	1246		Fixation	8	465	389	1.23	29.28	133.38																				1562	652	386	655	389	653	387	463	387	261.64	134.60	262.83	133.49	262.23	134.05	287.47	200.65	718.16	332.36	203.39	714.04					744.22	744.22	4.70	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13046	10:16:02.066	1536226335840443															0	1247		Fixation	8	452	337	1.71	103.99	74.72																				1563	636	356	642	337	639	346	449	346	255.38	146.45	257.78	154.08	256.58	150.26	287.49	200.68	718.24	332.38	203.36	714.05					744.30	744.30	4.57	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13054	10:16:02.075	1536226335848795															0			Unclassified	8																									1564	651	393			651	393	461	393	261.47	131.85					287.52	200.76	718.50		-34.01						744.57		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13062	10:16:02.083	1536226335857198															0	1248		Fixation	8	454	389	1.66	272.20	168.20																				1565	678	263	644	389	661	326	471	326	272.22	184.21	258.31	133.25	265.26	158.73	287.57	200.88	718.45	332.44	203.39	713.91					744.57	744.57	4.72	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13071	10:16:02.092	1536226335865487															0			Unclassified	8																									1566	657	399			657	399	467	399	263.58	129.12					287.60	200.77	718.60		-34.01						744.68		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13079	10:16:02.100	1536226335873844															0	1249		Fixation	8	448	319	2.25	94.88	182.69																				1567	667	353	638	319	652	336	462	336	267.71	147.82	256.15	161.34	261.93	154.58	287.65	200.68	718.35	332.55	203.37	714.01					744.41	744.41	4.61	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13087	10:16:02.108	1536226335882114															0	1250		Fixation	8	429	384	2.16	253.76	158.87																				1568	651	405	619	384	635	394	445	394	261.38	126.83	248.36	135.17	254.87	131.00	287.71	200.74	718.57	332.62	203.38	714.15					744.65	744.65	4.75	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13096	10:16:02.116	1536226335890454															0	1251		Fixation	8	452	382	0.73	4.99	111.23																				1569	653	406	642	382	647	394	457	394	261.97	126.61	257.89	135.96	259.93	131.28	287.77	200.67	718.43	332.67	203.33	714.09					744.49	744.49	4.67	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13104	10:16:02.125	1536226335898799															0			Unclassified	8																									1570	652	380			652	380	462	380	261.81	137.02					287.84	200.64	718.41		-34.01						744.47		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13112	10:16:02.133	1536226335907143															0	1252		Fixation	8	464	319	2.05	79.25	74.26																				1571	657	411	654	319	655	365	465	365	263.55	124.24	262.55	161.68	263.05	142.96	287.91	200.62	718.44	332.80	203.18	713.86					744.49	744.49	4.76	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13121	10:16:02.142	1536226335915515															0	1253		Fixation	8	440	375	1.92	246.87	167.62																				1572	665	408	630	375	647	391	457	391	266.80	125.76	252.75	138.86	259.77	132.31	287.98	200.62	718.52	333.69	207.96	728.47					744.57	744.57	4.71	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13129	10:16:02.150	1536226335923787															0	1254		Fixation	8	451	237	4.39	85.46	198.59																				1573	643	342	641	237	642	289	452	289	258.11	152.26	257.30	194.50	257.71	173.38	288.06	200.58	718.53	332.92	203.22	713.84					744.57	744.57	4.61	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13137	10:16:02.158	1536226335932110															0	1255		Fixation	8	462	303	2.15	279.43	193.98																				1574	682	414	652	303	667	358	477	358	273.77	123.09	261.78	168.06	267.77	145.58	288.12	200.52	718.44	333.04	203.20	714.31					744.47	744.47	4.67	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13146	10:16:02.166	1536226335940458															0			Unclassified	8																									1575	674	424			674	424	484	424	270.37	119.26					288.19	200.63	718.86		-34.01						744.91		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13154	10:16:02.175	1536226335948827															0	1256		Fixation	8	453	318	0.56	239.12	319.69																				1576	659	381	643	318	651	349	461	349	264.39	136.38	258.30	162.08	261.35	149.23	288.25	200.46	718.42	333.19	203.01	714.39					744.44	744.44	4.63	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13162	10:16:02.183	1536226335957087															0	1257		Fixation	8	461	355	1.21	282.16	43.04																				1577	608	466	651	355	629	410	439	410	244.17	102.43	261.43	147.16	252.80	124.79	288.41	200.58	718.38	333.25	202.97	714.41					744.44	744.44	4.88	4.60	0	0				
