ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13171	10:16:02.191	1536226335965452															0	1258		Fixation	8	441	390	1.28	240.33	318.17																				1578	648	347	631	390	639	368	449	368	259.91	150.23	253.21	132.75	256.56	141.49	288.38	200.32	718.14	333.35	203.17	714.32					744.13	744.13	4.58	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13179	10:16:02.200	1536226335973776															0	1259		Fixation	8	458	333	1.89	73.44	193.11																				1579	676	397	648	333	662	365	472	365	271.47	130.27	260.01	155.67	265.74	142.97	288.42	200.30	718.17	333.35	202.92	714.05					744.15	744.15	4.67	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13187	10:16:02.208	1536226335982127															0	1260		Fixation	8	476	338	0.60	344.43	270.98																				1580	639	356	666	338	652	347	462	347	256.49	146.71	267.47	153.74	261.98	150.22	288.47	200.25	718.09	333.40	202.92	714.13					744.07	744.07	4.56	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13196	10:16:02.217	1536226335990496															0	1261		Fixation	8	435	373	1.71	220.58	236.15																				1581	665	397	625	373	645	385	455	385	267.08	130.13	250.86	139.66	258.97	134.89	288.54	200.37	718.04	333.42	202.78	713.80					744.06	744.06	4.63	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13204	10:16:02.225	1536226335998764															0	1262		Fixation	8	439	315	1.82	86.07	225.49																				1582	679	464	629	315	654	389	464	389	272.63	102.97	252.42	162.96	262.52	132.97	288.53	200.30	718.37	338.10	213.01	743.57					744.35	744.35	4.78	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13212	10:16:02.233	1536226336007103															0	1263		Fixation	8	438	377	1.94	269.08	183.01																				1583	639	361	628	377	633	369	443	369	256.47	144.66	251.93	138.00	254.20	141.33	288.50	203.32	727.88	333.45	202.87	713.76					754.32	754.32	4.57	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13221	10:16:02.241	1536226336015452															0	1264		Fixation	8	443	336	1.32	83.07	173.99																				1584	699	273	633	336	666	304	476	304	280.55	179.92	254.05	154.48	267.30	167.20	288.55	200.07	717.78	333.49	202.71	713.74					743.72	743.72	4.12	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13229	10:16:02.250	1536226336023816															0	1265		Fixation	8	470	342	0.88	347.43	264.36																				1585	654	333	660	342	657	337	467	337	262.34	155.90	264.96	152.36	263.65	154.13	288.51	203.07	727.27	333.50	202.59	713.79					753.66	753.66	4.58	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13237	10:16:02.258	1536226336032166															0	1266		Fixation	8	494	302	1.49	59.12	71.69																				1586	654	432	684	302	669	367	479	367	262.65	115.81	274.46	168.53	268.56	142.17	288.55	199.96	717.59	333.49	202.81	713.70					743.50	743.50	4.76	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13246	10:16:02.266	1536226336040429															0	1267		Fixation	8	467	325	1.13	220.52	161.40																				1587	661	440	657	325	659	382	469	382	265.18	112.78	263.60	159.18	264.39	135.98	288.54	199.92	717.51	333.46	202.52	713.27					743.41	743.41	4.73	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13254	10:16:02.275	1536226336048758															0	1268		Fixation	8	477	335	0.44	314.91	94.39																				1588	687	369	667	335	677	352	487	352	275.60	141.16	267.82	155.15	271.71	148.16	288.47	203.26	727.98	341.19	219.46	762.85					754.40	754.40	4.53	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13262	10:16:02.283	1536226336057122															0	1269		Fixation	8	459	400	2.05	254.57	299.66																				1589	676	401	649	400	662	400	472	400	271.46	128.50	260.62	129.00	266.04	128.75	288.53	199.86	717.43	334.26	207.11	727.28					743.32	743.32	4.66	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13271	10:16:02.292	1536226336065479															0	1270		Fixation	8	506	349	2.16	47.43	152.86																				1590	679	444	696	349	687	396	497	396	272.42	111.03	279.26	149.27	275.84	130.15	289.77	204.26	730.22	334.27	206.98	726.99					756.89	756.89	4.90	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13279	10:16:02.300	1536226336073747															0	1271		Fixation	8	504	337	0.39	99.43	52.00																				1591	688	356	694	337	691	346	501	346	276.29	146.43	278.77	154.37	277.53	150.40	288.54	199.66	716.98	333.50	202.56	713.25					742.83	742.83	4.50	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13287	10:16:02.308	1536226336082098															0	1272		Fixation	8	527	374	1.39	301.78	202.35																				1592	666	413	717	374	691	393	501	393	267.53	123.48	287.91	139.28	277.72	131.38	288.52	199.58	716.79	334.10	206.02	724.30					742.62	742.62	4.64	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13296	10:16:02.316	1536226336090435															0	1273		Fixation	8	507	379	0.63	194.08	252.30																				1593	679	401	697	379	688	390	498	390	272.58	128.49	279.85	137.47	276.21	132.98	288.53	199.69	716.74	340.66	218.11	759.16					742.62	742.62	4.69	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13304	10:16:02.325	1536226336098790															0	1274		Fixation	8	488	441	1.99	253.01	58.93																				1594	714	404	678	441	696	422	506	422	286.51	127.42	272.11	112.52	279.31	119.97	288.46	199.46	716.49	333.41	202.26	712.83					742.29	742.29	4.58	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13312	10:16:02.333	1536226336107149															0	1275		Fixation	8	496	427	0.51	60.33	167.32																				1595	685	447	686	427	685	437	495	437	274.87	109.77	275.33	118.08	275.10	113.92	288.43	199.38	716.31	333.38	202.21	712.71					742.10	742.10	4.57	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13321	10:16:02.341	1536226336115417															0	1276		Fixation	8	510	423	0.46	15.99	315.66																				1596	696	439	700	423	698	431	508	431	279.58	113.11	280.80	119.66	280.19	116.39	288.40	199.35	716.25	333.35	202.16	712.58					742.03	742.03	4.63	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13329	10:16:02.350	1536226336123758															0	1277		Fixation	8	488	370	1.80	112.48	96.48																				1597	715	483	678	370	696	426	506	426	287.05	95.41	272.02	140.80	279.54	118.10	288.38	199.23	716.30	338.03	212.48	742.62					742.04	742.04	4.65	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13337	10:16:02.358	1536226336132104															0	1278		Fixation	8	502	391	0.79	303.61	191.13																				1598	684	439	692	391	688	415	498	415	274.60	113.24	277.90	132.60	276.25	122.92	288.33	199.16	715.79	333.26	202.01	712.18					741.53	741.53	4.66	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13346	10:16:02.366	1536226336140460															0			Unclassified	8																									1599	704	427			704	427	514	427	282.78	117.80					288.28	199.19	715.93		-34.01						741.68		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13354	10:16:02.375	1536226336148818															0	1279		Fixation	8	502	446	1.75	270.00	326.39																				1600	713	455	692	446	702	450	512	450	286.30	106.75	277.58	110.37	281.94	108.56	288.24	199.11	715.76	333.18	202.12	712.14					741.49	741.49	4.66	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13362	10:16:02.383	1536226336157142															0	1280		Fixation	8	508	422	0.79	76.01	166.01																				1601	684	331	698	422	691	376	501	376	274.54	156.74	280.12	120.02	277.33	138.38	288.15	201.51	723.37	333.12	201.79	711.66					749.45	749.45	4.45	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13371	10:16:02.391	1536226336165416															0	1281		Fixation	8	474	383	1.63	130.99	54.98																				1602			664	383	664	383	474	383			266.52	135.74						337.40	211.25	739.21						0.00		4.82	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13379	10:16:02.400	1536226336173773															0	1282		Fixation	8	512	385	1.19	356.98	225.99																				1603	699	486	702	385	700	435	510	435	280.58	94.22	281.81	135.02	281.19	114.62	288.10	198.99	715.53	333.02	201.63	711.29					741.22	741.22	4.69	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13387	10:16:02.408	1536226336182131															0	1283		Fixation	8	535	395	0.78	336.43	339.46																				1604	722	427	725	395	723	411	533	411	289.74	118.03	290.99	130.89	290.36	124.46	288.05	198.89	715.32	340.12	217.31	757.22					740.99	740.99	4.60	5.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13396	10:16:02.416	1536226336190400															0	1284		Fixation	8	485	414	1.65	200.87	224.43																				1605	700	427	675	414	687	420	497	420	280.87	118.13	271.06	123.36	275.97	120.75	288.01	198.99	715.28	332.94	201.60	711.35					740.99	740.99	4.74	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13404	10:16:02.425	1536226336198759															0	1285		Fixation	8	469	455	1.40	248.74	47.88																				1606	709	316	659	455	684	385	494	385	284.54	162.83	264.46	106.64	274.50	134.73	287.97	198.74	715.38	332.87	201.37	710.76					741.00	741.00	4.28	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13412	10:16:02.433	1536226336207085															0	1286		Fixation	8	484	460	0.50	341.51	92.77																				1607	695	396	674	460	684	428	494	428	278.86	130.51	270.65	104.57	274.75	117.54	287.91	198.71	715.02	333.66	206.18	725.45					740.65	740.65	4.62	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13421	10:16:02.441	1536226336215442															0	1287		Fixation	8	485	426	1.07	88.32	106.81																				1608	693	423	675	426	684	424	494	424	278.30	119.60	271.01	118.44	274.66	119.02	287.87	198.67	715.01	332.80	201.36	710.94					740.63	740.63	4.52	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13429	10:16:02.450	1536226336223788															0	1288		Fixation	8	476	395	1.02	106.14	17.82																				1609	720	432	666	395	693	413	503	413	289.11	115.96	267.48	130.94	278.30	123.45	289.13	203.44	729.02	333.46	205.37	723.26					755.46	755.46	4.93	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13437	10:16:02.458	1536226336232062															0	1289		Fixation	8	509	404	1.09	344.70	238.56																				1610	726	416	699	404	712	410	522	410	291.61	122.41	280.48	127.13	286.04	124.77	287.78	198.50	714.76	332.73	201.30	710.96					740.33	740.33	4.58	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13446	10:16:02.466	1536226336240406															0	1290		Fixation	8	523	394	0.55	35.63	50.93																				1611	716	472	713	394	714	433	524	433	287.53	99.68	286.13	131.41	286.83	115.55	287.73	198.48	714.84	332.68	201.26	710.97					740.40	740.40	4.75	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13454	10:16:02.475	1536226336248756															0	1291		Fixation	8	490	433	1.61	229.85	194.23																				1612	694	377	680	433	687	405	497	405	278.63	138.17	273.13	115.73	275.88	126.95	287.68	198.32	714.49	335.28	207.04	727.77					740.01	740.01	4.56	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13462	10:16:02.483	1536226336257113															0	1292		Fixation	8	506	389	1.47	70.08	200.22																				1613	729	456	696	389	712	422	522	422	292.76	106.23	279.32	133.21	286.04	119.72	287.62	198.31	714.61	332.57	201.07	710.67					740.12	740.12	4.80	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13471	10:16:02.491	1536226336265462															0	1293		Fixation	8	509	419	0.97	275.69	205.62																				1614	708	418	699	419	703	418	513	418	284.13	121.63	280.71	121.22	282.42	121.43	287.50	201.74	725.44	332.52	200.91	710.73					751.46	751.46	4.73	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13479	10:16:02.500	1536226336273729															0	1294		Fixation	8	471	474	2.12	235.45	319.75																				1615			661	474	661	474	471	474			265.46	98.90						332.47	200.98	710.67						0.00		4.75	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13487	10:16:02.508	1536226336282064															0	1295		Fixation	8	520	421	2.29	47.34	171.89																				1616	698	464	710	421	704	442	514	442	280.27	103.21	284.96	120.38	282.61	111.79	287.38	202.02	726.57	332.39	200.86	710.44					752.61	752.61	4.69	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13496	10:16:02.516	1536226336290425															0	1296		Fixation	8	524	219	6.45	88.87	41.53																				1617	722	467	714	219	718	343	528	343	289.66	101.99	286.54	201.88	288.10	151.94	287.40	198.05	714.40	333.12	205.42	724.44					739.83	739.83	4.68	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13504	10:16:02.525	1536226336298786															0	1297		Fixation	8	486	451	7.49	260.73	171.86																				1618	712	426	676	451	694	438	504	438	285.72	118.59	271.31	108.44	278.51	113.52	287.33	197.97	714.29	332.27	200.75	710.34					739.70	739.70	4.63	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13512	10:16:02.533	1536226336307054															0	1298		Fixation	8	516	352	3.20	73.19	172.47																				1619	721	425	706	352	713	388	523	388	289.45	118.67	283.30	148.29	286.38	133.48	287.26	197.92	714.28	339.17	216.07	755.35					739.67	739.67	4.60	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13521	10:16:02.541	1536226336315408															0	1299		Fixation	8	519	357	0.18	300.88	227.69																				1620	709	461	709	357	709	409	519	409	284.54	104.21	284.47	146.18	284.50	125.19	287.19	197.89	714.29	332.14	200.72	710.43					739.67	739.67	4.80	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13529	10:16:02.550	1536226336323738															0	1300		Fixation	8	503	386	1.06	241.19	300.31																				1621	662	403	693	386	677	394	487	394	265.82	127.56	278.02	134.34	271.92	130.95	286.99	203.07	730.37	332.06	200.58	710.48					756.54	756.54	4.65	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13537	10:16:02.558	1536226336332080															0	1301		Fixation	8	497	317	2.21	94.95	213.76																				1622	687	490	687	317	687	403	497	403	275.77	92.47	275.61	162.26	275.69	127.37	287.03	197.76	714.16	334.51	206.29	726.68					739.50	739.50	4.70	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13546	10:16:02.566	1536226336340452															0	1302		Fixation	8	494	378	1.92	267.19	172.24																				1623	713	434	684	378	698	406	508	406	286.22	115.12	274.66	137.55	280.44	126.33	286.95	197.73	714.18	332.68	205.32	724.66					739.50	739.50	4.68	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13554	10:16:02.575	1536226336348720															0	1303		Fixation	8	501	486	3.42	273.70	6.50																				1624	712	483	691	486	701	484	511	484	285.69	95.30	277.30	94.32	281.50	94.81	286.88	197.62	713.98	331.82	200.58	710.34					739.27	739.27	4.77	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13562	10:16:02.583	1536226336357050															0	1304		Fixation	8	527	460	1.16	45.09	131.40																				1625	733	515	717	460	725	487	535	487	294.22	82.36	287.82	104.66	291.02	93.51	286.69	202.50	729.31	331.73	200.53	710.31					755.34	755.34	4.74	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13571	10:16:02.591	1536226336365410															0	1305		Fixation	8	505	477	0.88	217.78	172.69																				1626	720	492	695	477	707	484	517	484	288.82	91.92	279.15	97.87	283.98	94.89	286.71	197.64	713.97	331.61	200.40	710.03					739.26	739.26	4.89	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13579	10:16:02.600	1536226336373768															0	1306		Fixation	8	581	476	2.43	0.76	142.97																				1627	717	496	771	476	744	486	554	486	287.76	90.40	309.37	98.42	298.57	94.41	286.60	197.52	714.17	331.46	200.51	709.99					739.41	739.41	4.74	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13587	10:16:02.608	1536226336382045															0	1307		Fixation	8	513	476	2.17	180.00	179.24																				1628	744	522	703	476	723	499	533	499	298.76	79.91	282.24	98.29	290.50	89.10	286.51	197.35	714.23	331.37	200.49	710.00					739.42	739.42	4.65	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13596	10:16:02.616	1536226336390384															0	1308		Fixation	8	515	412	2.04	88.22	268.22																				1629	713	437	705	412	709	424	519	424	286.24	113.78	282.92	124.11	284.58	118.95	286.40	197.37	713.99	331.31	200.32	709.96					739.18	739.18	4.58	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13604	10:16:02.625	1536226336398714															0	1309		Fixation	8	506	453	1.34	257.66	169.44																				1630	742	512	696	453	719	482	529	482	297.96	83.70	279.39	107.46	288.67	95.58	286.17	202.84	731.05	331.22	200.36	710.13					757.08	757.08	4.75	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13612	10:16:02.633	1536226336407079															0	1310		Fixation	8	502	483	0.96	262.43	4.77																				1631	721	482	692	483	706	482	516	482	289.47	95.88	277.96	95.48	283.71	95.68	286.20	197.30	714.07	331.10	200.27	709.93					739.24	739.24	4.78	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13621	10:16:02.641	1536226336415433															0	1311		Fixation	8	507	438	1.43	83.68	181.25																				1632	713	518	697	438	705	478	515	478	286.17	81.43	279.97	113.44	283.07	97.43	286.10	197.20	713.90	331.76	204.86	723.98					739.03	739.03	4.81	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13629	10:16:02.650	1536226336423704															0	1312		Fixation	8	543	432	1.14	9.49	285.81																				1633	736	495	733	432	734	463	544	463	295.45	90.75	294.11	116.01	294.78	103.38	286.00	197.20	714.04	331.79	205.66	726.39					739.17	739.17	4.88	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13637	10:16:02.658	1536226336432061															0	1313		Fixation	8	513	413	1.09	147.57	138.08																				1634	723	526	703	413	713	469	523	469	290.30	77.92	282.15	123.52	286.22	100.72	285.90	197.10	713.88	337.70	215.62	755.13					738.98	738.98	4.81	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13646	10:16:02.666	1536226336440387															0	1314		Fixation	8	544	469	1.99	298.89	151.32																				1635	711	366	734	469	722	417	532	417	285.55	142.49	294.74	100.92	290.14	121.70	285.68	201.49	727.67	330.66	200.33	709.90					753.43	753.43	4.49	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13654	10:16:02.675	1536226336448732															0	1315		Fixation	8	488	516	2.29	220.10	281.21																				1636	704	522	678	516	691	519	501	519	282.40	79.84	272.08	82.10	277.24	80.97	285.71	197.01	713.85	331.24	203.98	721.57					738.92	738.92	4.76	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13662	10:16:02.683	1536226336457102															0	1316		Fixation	8	540	326	6.18	74.74	214.64																				1637	710	512	730	326	720	419	530	419	285.06	83.91	293.17	158.49	289.11	121.20	285.62	196.96	713.83	331.21	204.41	722.90					738.88	738.88	4.72	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13671	10:16:02.691	1536226336465348															0	1317		Fixation	8	514	449	3.92	258.10	183.36																				1638	718	495	704	449	711	472	521	472	288.41	90.49	282.78	109.29	285.60	99.89	285.53	197.00	714.07	334.45	209.13	736.11					739.11	739.11	4.67	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13679	10:16:02.700	1536226336473698															0	1318		Fixation	8	561	475	1.64	330.97	72.87																				1639	732	492	751	475	741	483	551	483	293.94	91.93	301.37	98.54	297.65	95.24	285.32	200.91	726.41	337.18	215.35	754.58					752.04	752.04	4.75	5.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13687	10:16:02.708	1536226336482050															0	1319		Fixation	8	492	486	2.16	189.09	218.12																				1640	668	450	682	486	675	468	485	468	268.07	108.55	273.56	94.12	270.82	101.33	285.19	202.54	731.43	330.24	200.08	709.81					757.31	757.31	4.74	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13696	10:16:02.716	1536226336490415															0	1320		Fixation	8	516	425	2.08	68.59	239.50																				1641	696	498	706	425	701	461	511	461	279.36	89.23	283.48	118.96	281.42	104.10	285.27	196.74	713.60	330.16	200.01	709.66					738.58	738.58	4.68	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13704	10:16:02.725	1536226336498695															0	1321		Fixation	8	498	490	2.14	254.57	185.98																				1642	715	488	688	490	701	489	511	489	286.98	93.24	276.24	92.63	281.61	92.94	285.18	196.74	713.70	330.06	200.12	709.61					738.67	738.67	4.82	4.60	0	0				
