ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13712	10:16:02.733	1536226336507031															0	1322		Fixation	8	506	498	0.36	314.91	60.34																				1643	711	508	696	498	703	503	513	503	285.21	85.54	279.42	89.48	282.31	87.51	285.10	196.66	713.54	329.99	200.00	709.65					738.49	738.49	4.74	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13721	10:16:02.741	1536226336515372															0	1323		Fixation	8	473	503	1.05	188.64	233.74																				1644	704	491	663	503	683	497	493	497	282.48	92.02	266.29	87.39	274.38	89.71	285.02	196.64	713.52	330.69	204.83	724.39					738.46	738.46	4.76	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13729	10:16:02.750	1536226336523729															0	1324		Fixation	8	516	451	2.11	50.50	221.86																				1645	726	502	706	451	716	476	526	476	291.32	87.61	283.39	108.32	287.35	97.97	284.93	196.69	713.73	329.82	199.90	709.41					738.67	738.67	4.69	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13737	10:16:02.758	1536226336532086															0	1325		Fixation	8	533	476	0.96	304.13	253.63																				1646	720	529	723	476	721	502	531	502	288.83	77.00	290.25	98.17	289.54	87.59	284.86	196.54	713.33	332.23	205.56	725.76					738.24	738.24	4.76	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13746	10:16:02.766	1536226336540355															0	1326		Fixation	8	501	479	1.01	185.37	241.24																				1647	717	522	691	479	704	500	514	500	287.73	79.88	277.52	96.99	282.63	88.43	284.78	196.52	713.31	329.66	199.83	709.23					738.21	738.21	4.71	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13754	10:16:02.775	1536226336548694															0	1327		Fixation	8	503	438	1.31	87.22	261.84																				1648	713	477	693	438	703	457	513	457	286.06	97.70	277.99	113.36	282.02	105.53	284.55	201.24	728.06	329.58	199.72	709.28					753.68	753.68	4.84	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13762	10:16:02.783	1536226336557042															0	1328		Fixation	8	492	508	2.25	261.10	173.88																				1649	712	470	682	508	697	489	507	489	285.90	100.71	273.70	85.40	279.80	93.05	284.62	196.46	713.23	329.51	199.81	709.18					738.11	738.11	4.66	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13771	10:16:02.791	1536226336565402															0	1329		Fixation	8	501	454	1.74	80.57	179.47																				1650	700	485	691	454	695	469	505	469	280.87	94.78	277.45	107.21	279.16	101.00	284.55	196.45	713.23	329.42	199.74	708.99					738.11	738.11	4.72	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13779	10:16:02.800	1536226336573755															0	1330		Fixation	8	519	409	1.55	68.26	347.69																				1651	698	497	709	409	703	453	513	453	279.99	89.70	284.78	125.16	282.38	107.43	284.48	196.40	713.10	329.36	199.70	708.91					737.96	737.96	4.77	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13787	10:16:02.808	1536226336582016															0	1331		Fixation	8	503	463	1.80	253.55	185.28																				1652	707	478	693	463	700	470	510	470	283.93	97.32	278.13	103.51	281.03	100.42	284.41	196.27	713.15	329.31	199.81	709.24					737.97	737.97	4.61	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13796	10:16:02.816	1536226336590346															0	1332		Fixation	8	539	419	1.81	50.80	157.26																				1653	699	476	729	419	714	447	524	447	280.58	98.44	292.71	121.10	286.65	109.77	284.20	200.37	725.58	329.23	199.69	709.29					751.05	751.05	4.71	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13804	10:16:02.825	1536226336598709															0			Unclassified	8																									1654	721	533			721	533	531	533	289.60	75.23					284.28	196.31	712.91		-34.01						737.75		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13812	10:16:02.833	1536226336607067															0	1333		Fixation	8	503	506	3.00	247.59	196.78																				1655	713	491	693	506	703	498	513	498	286.34	92.37	278.34	86.37	282.34	89.37	284.22	196.30	712.88	329.09	199.58	708.60					737.72	737.72	4.79	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13821	10:16:02.841	1536226336615346															0	1334		Fixation	8	522	437	2.28	74.65	187.07																				1656	713	520	712	437	712	478	522	478	286.28	80.47	285.61	114.00	285.94	97.24	284.15	196.24	712.72	329.03	199.58	708.62					737.54	737.54	4.89	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13829	10:16:02.850	1536226336623688															0	1335		Fixation	9	513	468	1.03	253.86	179.21																				1657	697	492	703	468	700	480	510	480	279.89	91.80	282.17	101.66	281.03	96.73	284.09	196.22	712.68	328.96	199.48	708.31					737.50	737.50	4.71	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13838	10:16:02.858	1536226336632020															0	1336		Fixation	9	493	519	1.73	248.65	354.79																				1658	720	506	683	519	701	512	511	512	288.87	86.14	274.15	80.79	281.51	83.46	284.05	196.19	712.58	328.86	199.59	708.27					737.39	737.39	4.72	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13846	10:16:02.867	1536226336640381															0			Unclassified	8																									1659	710	463			710	463	520	463	285.18	103.62					285.35	201.47	728.14		-34.01						753.86		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13854	10:16:02.875	1536226336648725															0	1337		Fixation	8	501	479	1.29	78.73	190.08																				1660	724	498	691	479	707	488	517	488	290.65	89.24	277.40	96.94	284.02	93.09	283.94	196.13	712.42	328.80	199.57	708.27					737.22	737.22	4.75	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13863	10:16:02.883	1536226336656991															0	1338		Fixation	8	533	382	3.27	71.80	353.07																				1661	723	503	723	382	723	442	533	442	290.36	87.36	290.30	136.07	290.33	111.72	283.90	196.12	712.41	328.78	199.40	708.22					737.20	737.20	4.66	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13871	10:16:02.892	1536226336665335															0	1339		Fixation	8	510	425	1.57	241.94	170.14																				1662	695	504	700	425	697	464	507	464	278.90	86.87	281.05	118.67	279.97	102.77	285.46	202.25	730.55	328.75	199.33	708.04					756.39	756.39	4.95	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13879	10:16:02.900	1536226336673698															0	1340		Fixation	8	497	442	0.68	232.68	350.75																				1663	711	507	687	442	699	474	509	474	285.60	85.90	275.92	111.92	280.76	98.91	283.83	196.01	712.14	328.72	199.34	708.14					736.91	736.91	4.71	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13888	10:16:02.908	1536226336682050															0	1341		Fixation	8	519	437	0.72	12.84	140.16																				1664	703	514	709	437	706	475	516	475	282.27	82.91	284.48	114.06	283.38	98.49	283.81	195.98	712.08	328.69	199.27	708.00					736.84	736.84	4.76	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13896	10:16:02.917	1536226336690410															0	1342		Fixation	8	524	421	0.54	72.70	59.85																				1665	684	508	714	421	699	464	509	464	274.57	85.34	286.54	120.34	280.56	102.84	283.78	195.92	711.95	328.67	199.14	708.05					736.69	736.69	4.62	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13904	10:16:02.925	1536226336698667															0	1343		Fixation	8	498	335	2.87	106.77	34.07																				1666	705	454	688	335	696	394	506	394	283.15	107.12	276.05	155.24	279.60	131.18	283.76	195.87	711.84	330.87	204.26	722.51					736.57	736.57	4.69	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13913	10:16:02.933	1536226336707002															0	1344		Fixation	8	555	375	2.23	324.85	218.08																				1667	688	499	745	375	716	437	526	437	276.20	89.16	299.02	139.07	287.61	114.12	283.74	195.82	711.76	328.62	199.09	708.07					736.48	736.48	4.63	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13921	10:16:02.942	1536226336715364															0	1345		Fixation	8	514	492	3.92	250.75	285.89																				1668			704	492	704	492	514	492			282.76	91.86						331.19	204.93	724.66						0.00		4.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13929	10:16:02.950	1536226336723719															0	1346		Fixation	8	499	419	2.36	101.58	210.83																				1669	712	513	689	419	700	466	510	466	285.66	83.28	276.66	121.26	281.16	102.27	283.71	195.92	711.72	328.62	199.28	708.00					736.47	736.47	4.92	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13938	10:16:02.958	1536226336731963															0	1347		Fixation	8	517	523	3.37	279.79	178.21																				1670	712	507	707	523	709	515	519	515	285.90	85.96	283.87	79.17	284.88	82.56	283.68	195.70	711.51	328.62	199.27	708.00					736.21	736.21	4.68	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13946	10:16:02.967	1536226336740321															0	1348		Fixation	8	476	459	2.39	122.56	202.77																				1671	740	525	666	459	703	492	513	492	296.90	78.46	267.37	104.96	282.14	91.71	283.47	201.00	727.98	332.24	207.28	731.83					753.49	753.49	4.70	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13954	10:16:02.975	1536226336748680															0	1349		Fixation	8	548	471	2.30	350.51	227.95																				1672	705	511	738	471	721	491	531	491	283.14	84.32	296.05	100.41	289.59	92.36	283.65	195.64	711.38	328.62	199.23	708.02					736.07	736.07	4.63	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13963	10:16:02.983	1536226336757017															0	1350		Fixation	8	497	469	1.64	177.75	187.24																				1673	719	523	687	469	703	496	513	496	288.71	79.33	275.82	101.00	282.27	90.16	283.64	195.59	711.24	328.53	198.81	707.20					735.92	735.92	4.72	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13971	10:16:02.992	1536226336765405															0	1351		Fixation	8	546	406	2.56	52.21	234.47																				1674	708	483	736	406	722	444	532	444	284.05	95.24	295.59	126.28	289.82	110.76	284.67	199.68	723.13	328.51	198.79	707.12					748.52	748.52	4.87	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13979	10:16:03.000	1536226336773655															0	1352		Fixation	8	535	313	3.04	96.72	44.51																				1675	681	430	725	313	703	371	513	371	273.43	116.84	290.95	163.93	282.19	140.39	283.61	195.61	711.08	328.46	198.79	706.97					735.77	735.77	4.67	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13988	10:16:03.008	1536226336781985															0	1353		Fixation	8	510	414	3.33	256.14	159.42																				1676	657	405	700	414	678	409	488	409	263.82	126.68	281.11	123.37	272.46	125.02	284.78	200.34	724.77	329.21	204.02	722.65					750.29	750.29	4.81	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									13996	10:16:03.017	1536226336790350															0			Unclassified	8																									1677	675	399			675	399	485	399	270.93	129.08					283.56	195.70	711.03		-34.01						735.75		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14004	10:16:03.025	1536226336798707															0	1354		Fixation	8	524	227	5.96	85.73	189.59																				1678	679	328	714	227	696	277	506	277	272.69	157.92	286.53	198.53	279.61	178.22	283.53	195.66	710.84	328.95	202.72	718.74					735.55	735.55	4.39	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14013	10:16:03.033	1536226336806984															0			Unclassified	8																									1679	658	379			658	379	468	379	263.93	137.41					283.49	195.61	710.71		-34.01						735.41		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14021	10:16:03.042	1536226336815321															0	1355		Fixation	8	536	234	0.45	329.66	243.93																				1680	663	434	726	234	694	334	504	334	266.21	115.24	291.27	195.87	278.74	155.56	283.47	195.73	710.66	328.30	198.74	706.57					735.40	735.40	4.74	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14029	10:16:03.050	1536226336823657															0	1356		Fixation	8	535	281	1.51	268.79	299.12																				1681	691	319	725	281	708	300	518	300	277.40	161.29	290.89	176.92	284.14	169.10	283.44	195.58	710.59	330.85	204.61	723.54					735.29	735.29	4.48	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14038	10:16:03.058	1536226336832015															0	1357		Fixation	8	492	313	1.72	216.74	307.96																				1682	693	406	682	313	687	359	497	359	278.15	126.59	273.88	163.73	276.01	145.16	283.41	195.47	710.64	328.25	198.70	706.39					735.30	735.30	4.55	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14046	10:16:03.067	1536226336840372															0			Unclassified	8																									1683	673	406			673	406	483	406	270.00	126.34					284.37	199.47	721.83		-34.01						747.21		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14054	10:16:03.075	1536226336848638															0	1358		Fixation	8	512	250	2.15	72.44	215.70																				1684	676	375	702	250	689	312	499	312	271.15	139.12	281.81	189.13	276.48	164.12	283.35	195.54	710.35	328.20	198.60	706.43					735.05	735.05	4.55	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14063	10:16:03.083	1536226336856981															0	1359		Fixation	8	481	367	3.93	255.21	182.77																				1685	674	380	671	367	672	373	482	373	270.43	136.97	269.45	142.28	269.94	139.63	283.31	195.63	710.58	328.16	198.63	706.08					735.29	735.29	4.51	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14071	10:16:03.092	1536226336865317															0	1360		Fixation	8	514	354	1.14	21.56	126.36																				1686	681	354	704	354	692	354	502	354	273.40	147.36	282.64	147.32	278.02	147.34	283.30	195.76	710.53	328.14	198.66	706.11					735.28	735.28	4.61	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14079	10:16:03.100	1536226336873672															0	1361		Fixation	8	485	314	1.61	125.85	104.29																				1687	680	353	675	314	677	333	487	333	273.02	147.71	270.92	163.61	271.97	155.66	283.25	195.54	710.23	328.10	198.66	706.05					734.93	734.93	4.45	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14088	10:16:03.108	1536226336882042															0	1362		Fixation	8	486	379	2.11	270.88	145.02																				1688	698	375	676	379	687	377	497	377	280.19	139.13	271.16	137.38	275.67	138.26	283.21	195.45	709.94	328.06	198.62	705.92					734.62	734.62	4.42	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14096	10:16:03.117	1536226336890306															0	1363		Fixation	8	497	354	0.88	66.32	155.44																				1689			687	354	687	354	497	354			275.78	147.48						328.05	198.76	706.28						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14104	10:16:03.125	1536226336898638															0			Unclassified	8																									1690	688	292			688	292	498	292	276.33	172.41					283.13	195.48	710.00		-34.01						734.68		4.13		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14113	10:16:03.133	1536226336906986															0	1364		Fixation	8	532	315	1.70	48.19	341.87																				1691	669	305	722	315	695	310	505	310	268.67	167.25	289.90	162.93	279.29	165.09	283.08	195.54	710.18	327.95	198.65	705.92					734.87	734.87	4.17	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14121	10:16:03.142	1536226336915358															0	1365		Fixation	8	513	287	1.10	124.07	75.89																				1692	677	295	703	287	690	291	500	291	271.66	171.35	282.31	174.40	276.98	172.88	283.04	195.41	709.77	327.90	198.59	705.73					734.44	734.44	4.09	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14129	10:16:03.150	1536226336923629															0	1366		Fixation	8	518	281	0.25	50.29	286.21																				1693	720	243	708	281	714	262	524	262	288.93	192.08	284.02	176.81	286.48	184.45	283.01	195.53	709.72	330.45	204.52	722.91					734.43	734.43	3.67	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14138	10:16:03.158	1536226336931974															0	1367		Fixation	8	538	287	0.67	343.25	292.96																				1694	705	201	728	287	716	244	526	244	283.06	209.09	292.14	174.25	287.60	191.67	282.96	195.52	709.72	327.83	198.71	706.07					734.43	734.43	3.62	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14146	10:16:03.167	1536226336940310															0	1368		Fixation	8	537	280	0.23	98.10	114.85																				1695	682	300	727	280	704	290	514	290	273.71	169.32	291.68	177.08	282.70	173.20	284.18	200.45	724.66	332.71	209.90	738.83					750.19	750.19	4.59	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14154	10:16:03.175	1536226336948666															0			Unclassified	8																									1696	672	374			672	374	482	374	269.78	139.46					282.84	195.26	709.83		-34.01						734.44		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14163	10:16:03.183	1536226336957023															0	1369		Fixation	8	538	330	1.59	271.14	173.04																				1697	721	352	728	330	724	341	534	341	289.42	148.09	292.02	157.20	290.72	152.64	282.80	195.33	709.64	327.66	198.52	705.54					734.29	734.29	4.40	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14171	10:16:03.192	1536226336965293															0	1370		Fixation	8	483	378	2.36	221.20	310.06																				1698	656	354	673	378	664	366	474	366	263.41	147.31	270.10	137.59	266.75	142.45	282.79	195.44	709.60	327.61	198.49	705.44					734.28	734.28	4.50	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14179	10:16:03.200	1536226336973646															0	1371		Fixation	8	490	311	2.18	84.05	222.85																				1699	673	356	680	311	676	333	486	333	270.06	146.46	272.86	164.60	271.46	155.53	282.52	199.50	722.76	327.56	198.50	705.50					748.03	748.03	4.55	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14188	10:16:03.208	1536226336981981															0	1372		Fixation	8	553	263	2.55	37.39	313.34																				1700	668	296	743	263	705	279	515	279	268.15	170.59	298.29	183.87	283.22	177.23	282.65	195.24	709.48	328.10	202.37	717.38					734.10	734.10	4.09	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14196	10:16:03.217	1536226336990324															0			Unclassified	8																									1701	690	290			690	290	500	290	276.90	173.31					282.60	195.23	709.48		-34.01						734.10		4.01		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14204	10:16:03.225	1536226336998693															0	1373		Fixation	8	494	264	1.90	180.97	143.58																				1702	676	259	684	264	680	261	490	261	271.40	185.59	274.40	183.43	272.90	184.51	282.55	195.21	709.44	327.40	198.41	705.27					734.05	734.05	3.87	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14213	10:16:03.233	1536226337006956															0	1374		Fixation	8	511	177	2.87	78.98	258.00																				1703	703	296	701	177	702	236	512	236	282.32	170.92	281.36	218.55	281.84	194.73	282.50	195.22	709.47	327.87	201.78	715.65					734.08	734.08	4.08	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14221	10:16:03.242	1536226337015293															0	1375		Fixation	8	491	317	4.58	261.90	182.92																				1704	663	175	681	317	672	246	482	246	266.04	219.62	273.53	162.25	269.79	190.93	283.93	201.03	726.61	327.33	198.49	705.51					752.22	752.22	3.93	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14229	10:16:03.250	1536226337023649															0	1376		Fixation	8	543	297	1.81	21.10	119.20																				1705	681	357	733	297	707	327	517	327	273.47	146.32	294.07	170.29	283.77	158.30	282.42	195.20	709.43	327.29	198.45	705.40					734.04	734.04	4.46	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14238	10:16:03.258	1536226337032006															0	1377		Fixation	8	518	256	1.54	121.29	100.19																				1706	680	326	708	256	694	291	504	291	272.81	158.54	284.00	186.85	278.41	172.69	282.38	195.08	709.48	330.57	206.06	727.58					734.04	734.04	4.24	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14246	10:16:03.267	1536226337040278															0	1378		Fixation	8	535	218	1.32	65.97	304.68																				1707	694	236	725	218	709	227	519	227	278.52	194.92	290.82	202.30	284.67	198.61	282.34	195.22	709.51	330.40	205.74	726.66					734.11	734.11	3.89	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14254	10:16:03.275	1536226337048623															0	1379		Fixation	8	558	389	5.50	277.64	211.67																				1708	724	219	748	389	736	304	546	304	290.61	201.63	300.44	133.19	295.52	167.41	282.31	195.17	709.40	327.69	201.84	715.92					733.99	733.99	3.80	5.11	0	0				
