ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14263	10:16:03.283	1536226337056965															0	1380		Fixation	8	488	404	2.28	192.13	274.50																				1709	662	260	678	404	670	332	480	332	265.74	185.25	272.11	127.33	268.93	156.29	282.28	195.17	709.42	327.66	201.79	715.78					734.01	734.01	4.00	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14271	10:16:03.292	1536226337065319															0	1381		Fixation	8	493	385	0.63	75.30	243.17																				1710	652	388	683	385	667	386	477	386	261.57	133.67	274.28	134.92	267.92	134.29	283.54	200.34	724.63	327.12	198.40	705.37					750.11	750.11	4.85	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14279	10:16:03.300	1536226337073677															0	1382		Fixation	8	477	388	0.52	190.65	115.35																				1711	676	339	667	388	671	363	481	363	271.22	153.60	267.90	133.62	269.56	143.61	282.22	195.14	709.38	327.09	198.40	705.39					733.96	733.96	4.46	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14288	10:16:03.308	1536226337081945															0	1383		Fixation	8	527	332	2.43	48.33	217.68																				1712	686	293	717	332	701	312	511	312	275.30	172.11	287.91	156.06	281.61	164.08	282.19	195.01	709.44	327.05	198.32	705.18					733.97	733.97	4.26	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14296	10:16:03.317	1536226337090300															0			Unclassified	8																									1713	671	339			671	339	481	339	269.53	153.52					282.15	195.12	709.37		-34.01						733.94		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14304	10:16:03.325	1536226337098635															0	1384		Fixation	8	515	292	1.36	106.65	58.32																				1714	689	324	705	292	697	308	507	308	276.66	159.38	283.03	172.44	279.84	165.91	282.12	195.15	709.52	326.99	198.32	705.24					734.09	734.09	4.25	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14313	10:16:03.333	1536226337106994															0	1385		Fixation	8	512	297	0.19	239.12	132.47																				1715	666	303	702	297	684	300	494	300	267.44	167.93	281.65	170.40	274.55	169.17	282.09	195.11	709.43	326.96	198.31	705.21					733.99	733.99	4.11	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14321	10:16:03.342	1536226337115345															0	1386		Fixation	8	495	391	3.10	259.78	20.66																				1716	663	230	685	391	674	310	484	310	266.05	197.44	274.83	132.55	270.44	164.99	282.09	195.23	709.38	326.93	198.30	705.21					733.99	733.99	3.78	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14329	10:16:03.350	1536226337123596															0	1387		Fixation	8	560	200	6.57	71.26	171.48																				1717	679	302	750	200	714	251	524	251	272.67	168.30	301.12	209.28	286.89	188.79	282.04	195.10	709.45	326.90	198.18	705.26					734.00	734.00	4.12	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14338	10:16:03.358	1536226337131941															0	1388		Fixation	8	515	279	2.97	240.41	169.15																				1718	665	275	705	279	685	277	495	277	267.07	179.02	283.05	177.50	275.06	178.26	282.02	195.10	709.48	326.88	198.32	705.28					734.03	734.03	4.06	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14346	10:16:03.367	1536226337140294															0	1389		Fixation	8	517	271	0.27	76.01	195.59																				1719	700	269	707	271	703	270	513	270	280.81	181.47	283.78	180.79	282.30	181.13	281.99	195.11	709.52	326.85	198.32	705.31					734.08	734.08	4.05	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14354	10:16:03.375	1536226337148659															0	1390		Fixation	8	536	297	1.05	306.07	230.06																				1720	680	375	726	297	703	336	513	336	272.87	139.07	291.54	170.36	282.21	154.71	281.98	195.22	709.47	326.83	198.35	705.41					734.07	734.07	4.60	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14363	10:16:03.383	1536226337156937															0			Unclassified	8																									1721	670	368			670	368	480	368	268.81	141.94					281.95	195.14	709.66		-34.01						734.22		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14371	10:16:03.392	1536226337165269															0	1391		Fixation	8	497	257	1.82	134.18	188.11																				1722	663	339	687	257	675	298	485	298	265.99	153.46	275.89	186.26	270.94	169.86	281.93	195.17	709.78	326.79	198.34	705.41					734.34	734.34	4.45	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14379	10:16:03.400	1536226337173614															0	1392		Fixation	8	535	279	1.43	329.85	195.67																				1723	665	421	725	279	695	350	505	350	266.90	120.57	290.84	177.65	278.87	149.11	283.16	200.15	724.42	326.77	198.34	705.39					749.84	749.84	4.80	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14388	10:16:03.408	1536226337181971															0	1393		Fixation	8	526	319	1.32	257.36	287.51																				1724	667	348	716	319	691	333	501	333	267.87	149.61	287.37	161.66	277.62	155.64	281.91	195.15	709.78	328.95	203.43	720.12					734.33	734.33	4.51	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14396	10:16:03.417	1536226337190332															0	1394		Fixation	8	523	279	1.29	94.28	196.92																				1725	691	415	713	279	702	347	512	347	277.57	122.68	286.03	177.48	281.80	150.08	281.79	198.28	719.71	326.77	198.35	705.46					744.73	744.73	4.56	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14404	10:16:03.425	1536226337198595															0	1395		Fixation	8	657	233	4.61	19.00	284.73																				1726	738	392	847	233	792	312	602	312	296.44	132.17	340.07	196.09	318.26	164.13	281.97	194.98	709.85	326.78	198.22	705.51					734.35	734.35	4.36	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14413	10:16:03.433	1536226337206939															0	1396		Fixation	8	497	468	9.22	235.84	216.83																				1727	700	324	687	468	693	396	503	396	280.97	159.42	275.59	101.29	278.28	130.35	282.00	194.96	709.86	326.82	198.32	705.55					734.35	734.35	4.21	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14421	10:16:03.442	1536226337215282															0	1397		Fixation	8	556	315	5.30	68.97	193.14																				1728	680	357	746	315	713	336	523	336	273.07	146.24	299.26	162.96	286.17	154.60	282.68	198.04	718.34	326.81	198.29	705.47					743.38	743.38	4.61	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14429	10:16:03.450	1536226337223640															0	1398		Fixation	8	505	330	1.69	196.44	127.47																				1729	713	217	695	330	704	273	514	273	286.19	202.40	278.83	157.21	282.51	179.81	281.98	195.20	710.21	330.78	207.53	732.50					734.75	734.75	3.84	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14438	10:16:03.458	1536226337231997															0	1399		Fixation	8	530	372	1.56	300.68	104.24																				1730	704	235	720	372	712	303	522	303	282.73	195.27	289.05	140.17	285.89	167.72	281.98	195.23	710.29	326.83	198.44	705.89					734.85	734.85	3.93	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14446	10:16:03.467	1536226337240261															0	1400		Fixation	8	518	397	0.90	244.43	303.75																				1731	699	283	708	397	703	340	513	340	280.61	175.83	284.19	130.03	282.40	152.93	282.00	195.13	710.33	326.83	198.46	705.92					734.85	734.85	4.06	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14454	10:16:03.475	1536226337248603															0	1401		Fixation	8	509	386	0.46	129.20	244.77																				1732	676	425	699	386	687	405	497	405	271.24	118.71	280.56	134.50	275.90	126.61	282.96	199.21	721.82	326.83	198.58	705.87					747.06	747.06	4.74	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14463	10:16:03.483	1536226337256953															0	1402		Fixation	8	571	257	4.65	64.40	295.20																				1733	719	466	761	257	740	361	550	361	288.50	102.11	305.54	186.32	297.02	144.21	281.99	195.30	710.45	326.81	198.58	705.87					735.02	735.02	4.67	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14471	10:16:03.492	1536226337265300															0	1403		Fixation	8	519	380	4.34	247.15	182.75																				1734	724	473	709	380	716	426	526	426	290.62	99.66	284.61	136.96	287.61	118.31	282.00	195.35	710.58	326.84	198.54	706.09					735.15	735.15	4.67	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14479	10:16:03.500	1536226337273589															0	1404		Fixation	8	529	342	1.27	75.30	188.15																				1735	712	425	719	342	715	383	525	383	285.75	118.98	288.78	152.23	287.27	135.61	282.00	195.37	710.64	326.84	198.51	706.00					735.21	735.21	4.56	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14488	10:16:03.508	1536226337281944															0			Unclassified	8																									1736	715	459			715	459	525	459	286.82	105.14					282.00	195.40	710.74		-34.01						735.32		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14496	10:16:03.517	1536226337290262															0	1405		Fixation	8	486	470	4.29	251.49	176.18																				1737	704	365	676	470	690	417	500	417	282.65	143.09	271.47	100.52	277.06	121.80	282.01	195.42	710.77	329.52	204.77	724.17					735.35	735.35	4.41	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14504	10:16:03.525	1536226337298625															0			Unclassified	8																									1738	700	468			700	468	510	468	281.14	101.44					282.92	199.15	721.59		-34.01						746.83		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14513	10:16:03.533	1536226337306978															0	1406		Fixation	8	540	307	5.46	71.73	180.24																				1739	730	376	730	307	730	341	540	341	293.17	138.69	292.91	166.40	293.04	152.54	282.01	195.46	710.89	326.84	198.63	706.30					735.49	735.49	4.44	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14521	10:16:03.542	1536226337315250															0	1407		Fixation	8	525	280	1.00	118.98	47.25																				1740	720	469	715	280	717	374	527	374	289.05	100.98	287.14	177.00	288.10	138.99	282.02	195.35	710.94	328.95	203.56	720.53					735.50	735.50	4.66	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14529	10:16:03.550	1536226337323577															0	1408		Fixation	8	545	371	3.00	282.36	163.38																				1741	710	314	735	371	722	342	532	342	285.11	163.61	295.04	140.57	290.08	152.09	282.01	195.52	711.06	326.85	198.69	706.47					735.67	735.67	4.10	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14538	10:16:03.558	1536226337331931															0	1409		Fixation	8	655	281	4.62	39.38	117.02																				1742	716	294	845	281	780	287	590	287	287.33	171.74	339.17	176.86	313.25	174.30	282.01	195.54	711.10	326.84	198.71	706.49					735.71	735.71	4.07	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14546	10:16:03.567	1536226337340281															0	1410		Fixation	8	537	413	5.74	228.30	188.92																				1743	716	348	727	413	721	380	531	380	287.26	149.76	292.02	123.79	289.64	136.77	282.00	195.57	711.16	326.84	198.74	706.58					735.78	735.78	4.24	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14554	10:16:03.575	1536226337348563															0	1411		Fixation	8	554	422	0.62	332.03	103.73																				1744	718	288	744	422	731	355	541	355	288.19	173.84	298.57	119.90	293.38	146.87	282.01	195.71	711.11	327.53	203.43	720.84					735.77	735.77	3.93	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14563	10:16:03.583	1536226337356913															0	1412		Fixation	8	525	284	4.48	101.83	129.80																				1745	729	258	715	284	722	271	532	271	292.44	185.89	286.85	175.41	289.64	180.65	282.00	195.66	711.42	327.50	203.26	720.32					736.05	736.05	3.93	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14571	10:16:03.592	1536226337365242															0	1413		Fixation	8	544	363	2.59	283.48	181.65																				1746	753	309	734	363	743	336	553	336	302.31	165.64	294.77	143.73	298.54	154.69	281.99	195.67	711.43	329.24	204.43	722.99					736.06	736.06	4.04	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14579	10:16:03.600	1536226337373607															0	1414		Fixation	8	512	417	2.00	239.43	315.95																				1747	748	314	702	417	725	365	535	365	300.33	163.37	281.73	122.10	291.03	142.74	281.99	195.72	711.56	326.82	198.84	706.79					736.20	736.20	4.13	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14588	10:16:03.608	1536226337381961															0			Unclassified	8																									1748																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14596	10:16:03.617	1536226337390231															0	1415		Fixation	8	593	194	7.70	70.10	190.67																				1749	714	191	783	194	748	192	558	192	286.50	213.04	314.25	212.00	300.37	212.52	282.00	195.87	711.50	326.80	198.74	706.83					736.19	736.19	3.67	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14604	10:16:03.625	1536226337398574															0	1416		Fixation	8	563	258	2.28	244.96	174.86																				1750			753	258	753	258	563	258			302.42	186.16						329.38	204.91	724.29						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14613	10:16:03.633	1536226337406920															0	1417		Fixation	8	527	375	3.85	252.95	7.99																				1751	709	359	717	375	713	367	523	367	284.40	145.52	287.86	138.84	286.13	142.18	281.96	195.82	711.75	330.72	208.03	733.51					736.41	736.41	4.33	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14621	10:16:03.642	1536226337415262															0	1418		Fixation	8	555	360	1.01	28.26	135.31																				1752	705	415	745	360	725	387	535	387	282.84	123.01	298.93	144.96	290.89	133.98	281.96	195.83	711.77	326.80	199.02	707.13					736.44	736.44	4.67	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14629	10:16:03.650	1536226337423634															0			Unclassified	8																									1753	733	405			733	405	543	405	294.06	126.72					283.08	200.43	725.19		-34.01						750.65		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14638	10:16:03.658	1536226337431893															0	1419		Fixation	8	522	371	1.12	198.49	170.23																				1754	711	391	712	371	711	381	521	381	285.21	132.50	285.88	140.43	285.54	136.47	281.95	195.92	711.97	326.80	199.07	707.21					736.65	736.65	4.60	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14646	10:16:03.667	1536226337440231															0	1420		Fixation	8	557	290	2.86	66.70	228.21																				1755	726	484	747	290	736	387	546	387	291.34	95.20	299.68	173.10	295.51	134.15	281.97	195.81	712.01	326.79	199.09	707.20					736.66	736.66	4.59	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14654	10:16:03.675	1536226337448587															0	1421		Fixation	8	597	358	2.56	300.39	233.69																				1756	741	247	787	358	764	302	574	302	297.48	190.62	315.76	145.58	306.62	168.10	281.95	195.97	712.09	326.80	199.12	707.26					736.78	736.78	3.89	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14663	10:16:03.683	1536226337456944															0	1422		Fixation	8	556	170	6.21	102.26	161.88																				1757	718	327	746	170	732	248	542	248	288.12	158.39	299.34	221.37	293.73	189.88	281.95	195.98	712.06	327.44	203.56	720.76					736.76	736.76	4.19	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14671	10:16:03.692	1536226337465223															0	1423		Fixation	8	567	298	4.11	274.90	172.63																				1758	715	318	757	298	736	308	546	308	287.20	161.89	303.98	170.03	295.59	165.96	281.95	196.02	712.13	328.62	203.48	719.66					736.84	736.84	4.07	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14679	10:16:03.700	1536226337473549															0			Unclassified	8																									1759	732	235			732	235	542	235	293.82	195.38					281.97	196.17	712.07		-34.01						736.83		3.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14688	10:16:03.708	1536226337481899															0	1424		Fixation	8	531	418	3.98	253.35	338.46																				1760	705	379	721	418	713	398	523	398	282.86	137.26	289.38	121.59	286.12	129.42	281.77	199.93	724.23	327.45	203.71	720.97					749.53	749.53	4.58	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14696	10:16:03.717	1536226337490255															0	1425		Fixation	8	529	406	0.39	99.43	206.08																				1761	709	269	719	406	714	337	524	337	284.69	181.64	288.64	126.45	286.66	154.05	281.95	196.10	712.17	326.80	199.29	707.41					736.90	736.90	4.13	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14704	10:16:03.725	1536226337498615															0	1426		Fixation	8	559	249	5.08	79.22	339.78																				1762	733	341	749	249	741	295	551	295	294.08	152.73	300.51	189.49	297.30	171.11	281.95	196.17	712.30	330.90	208.78	735.08					737.04	737.04	4.19	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14713	10:16:03.733	1536226337506885															0	1427		Fixation	8	596	278	1.50	321.82	242.61																				1763	758	429	786	278	772	353	582	353	304.26	117.34	315.62	177.88	309.94	147.61	281.86	199.60	723.09	326.84	199.32	707.48					748.36	748.36	4.75	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14721	10:16:03.742	1536226337515231															0	1428		Fixation	8	596	464	6.02	270.00	308.18																				1764	817	448	786	464	801	456	611	456	327.95	109.41	315.38	102.99	321.67	106.20	282.14	196.24	712.27	326.92	199.27	707.49					737.04	737.04	4.37	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14729	10:16:03.750	1536226337523571															0	1429		Fixation	8	721	544	4.69	327.30	57.30																				1765	852	434	911	544	881	489	691	489	341.99	115.16	365.65	71.07	353.82	93.11	282.30	196.00	712.21	327.71	203.79	721.50					736.92	736.92	4.20	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14738	10:16:03.758	1536226337531929															0	1430		Fixation	8	690	586	1.64	233.66	266.36																				1766	894	450	880	586	887	518	697	518	358.77	108.78	353.19	54.14	355.98	81.46	282.41	196.02	712.34	327.13	199.23	707.67					737.05	737.05	4.17	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14746	10:16:03.767	1536226337540282															0	1431		Fixation	8	804	613	3.69	346.63	112.98																				1767	900	629	994	613	947	621	757	621	361.19	36.66	398.85	43.21	380.02	39.94	282.47	196.12	712.30	327.18	199.17	707.61					737.04	737.04	4.54	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14754	10:16:03.775	1536226337548545															0	1432		Fixation	8	746	567	2.29	141.49	154.86																				1768	909	641	936	567	922	604	732	604	364.98	31.74	375.55	61.59	370.27	46.67	282.48	196.11	712.60	327.75	202.67	718.36					737.33	737.33	4.71	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14763	10:16:03.783	1536226337556882															0	1433		Fixation	8	720	654	2.81	253.41	111.92																				1769	910	622	910	654	910	638	720	638	365.10	39.62	365.16	26.41	365.13	33.01	282.31	200.40	725.95	327.28	199.25	707.80					751.34	751.34	4.69	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14771	10:16:03.792	1536226337565239															0	1434		Fixation	8	733	625	0.99	65.92	172.51																				1770	929	628	923	625	926	626	736	626	372.94	36.99	370.66	38.20	371.80	37.60	282.51	196.09	712.47	327.31	199.13	707.85					737.20	737.20	4.46	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14779	10:16:03.800	1536226337573601															0	1435		Fixation	8	680	680	2.39	226.15	160.23																				1771	899	644	870	680	884	662	694	662	361.02	30.58	349.10	16.17	355.06	23.38	282.53	196.12	712.56	327.31	199.36	707.76					737.30	737.30	4.70	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14788	10:16:03.808	1536226337581884															0	1436		Fixation	8	718	629	1.98	53.40	187.25																				1772	918	668	908	629	913	648	723	648	368.44	20.91	364.60	36.47	366.52	28.69	282.38	200.30	725.63	327.38	199.19	707.70					751.00	751.00	4.59	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14796	10:16:03.817	1536226337590212															0	1437		Fixation	8	739	646	0.84	320.92	267.52																				1773			929	646	929	646	739	646			372.98	29.66						327.43	199.26	707.95						0.00		4.59	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14804	10:16:03.825	1536226337598553															0	1438		Fixation	8	731	629	0.58	115.13	154.21																				1774	891	633	921	629	906	631	716	631	357.53	35.04	369.62	36.46	363.58	35.75	282.62	196.11	712.55	327.46	199.22	707.83					737.28	737.28	4.68	4.59	0	0				
