ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14813	10:16:03.833	1536226337606914															0	1439		Fixation	8	714	643	0.69	219.56	104.43																				1775	926	635	904	643	915	639	725	639	371.65	34.07	363.04	30.96	367.34	32.52	282.65	196.10	712.52	327.49	199.18	707.74					737.26	737.26	4.68	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14821	10:16:03.842	1536226337615265															0	1440		Fixation	8	708	602	1.27	98.30	238.74																				1776	931	693	898	602	914	647	724	647	373.86	10.98	360.36	47.52	367.11	29.25	282.54	199.27	722.54	327.97	202.08	716.75					747.75	747.75	4.45	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14829	10:16:03.850	1536226337623537															0	1441		Fixation	8	729	663	1.96	288.94	190.64																				1777	923	615	919	663	921	639	731	639	370.54	42.08	368.74	22.99	369.64	32.53	282.69	196.12	712.58	328.02	202.19	717.10					737.32	737.32	4.51	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14838	10:16:03.858	1536226337631870															0	1442		Fixation	8	689	654	1.27	167.28	238.34																				1778	896	602	879	654	887	628	697	628	359.58	47.34	352.76	26.49	356.17	36.91	282.71	196.25	712.53	328.05	202.22	717.16					737.31	737.31	4.59	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14846	10:16:03.867	1536226337640218															0	1443		Fixation	8	702	627	0.92	64.36	257.08																				1779			892	627	892	627	702	627			358.20	37.35						328.05	202.12	716.84						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14854	10:16:03.875	1536226337648580															0	1444		Fixation	8	734	639	1.07	339.38	275.02																				1780	915	643	924	639	919	641	729	641	367.12	31.17	371.09	32.59	369.11	31.88	282.61	199.63	723.60	327.63	199.26	707.93					748.87	748.87	4.47	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14863	10:16:03.883	1536226337656935															0	1445		Fixation	8	698	635	1.13	173.64	194.26																				1781	908	664	888	635	898	649	708	649	364.62	22.60	356.36	34.10	360.49	28.35	282.76	196.14	712.56	328.14	202.46	717.76					737.31	737.31	4.61	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14871	10:16:03.892	1536226337665202															0	1446		Fixation	8	686	673	1.22	252.53	78.89																				1782	916	631	876	673	896	652	706	652	367.50	35.95	351.53	19.08	359.52	27.51	282.77	196.27	712.51	327.65	199.40	707.88					737.30	737.30	4.66	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14879	10:16:03.900	1536226337673533															0	1447		Fixation	8	683	622	1.57	93.36	200.83																				1783	918	660	873	622	895	641	705	641	368.53	24.06	350.53	39.41	359.53	31.73	282.79	196.18	712.64	327.67	199.18	707.97					737.40	737.40	4.54	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14888	10:16:03.908	1536226337681885															0	1448		Fixation	8	711	643	1.09	323.04	229.69																				1784	931	670	901	643	916	656	726	656	373.68	19.98	361.85	31.09	367.77	25.53	282.66	199.70	723.70	327.69	199.31	707.92					749.00	749.00	4.52	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14896	10:16:03.917	1536226337690252															0	1449		Fixation	8	732	658	0.80	324.38	1.33																				1785	906	648	922	658	914	653	724	653	363.57	29.02	370.01	25.06	366.79	27.04	282.81	196.33	712.58	327.70	199.31	707.88					737.39	737.39	4.67	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14904	10:16:03.925	1536226337698519															0	1450		Fixation	8	733	684	0.80	272.20	307.82																				1786	921	665	923	684	922	674	732	674	369.87	22.11	370.31	14.68	370.09	18.39	282.83	196.21	712.62	327.71	199.29	707.79					737.39	737.39	4.69	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14913	10:16:03.933	1536226337706873															0	1451		Fixation	8	714	630	1.75	109.33	197.13																				1787	925	663	904	630	914	646	724	646	371.16	23.10	362.70	36.24	366.93	29.67	282.85	196.23	712.63	327.73	199.20	707.83					737.40	737.40	4.53	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14921	10:16:03.942	1536226337715203															0	1452		Fixation	8	700	640	0.54	215.62	106.30																				1788	926	686	890	640	908	663	718	663	371.68	13.84	357.44	32.16	364.56	23.00	282.74	199.49	722.86	327.75	199.32	707.76					748.13	748.13	4.53	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14929	10:16:03.950	1536226337723561															0	1453		Fixation	8	713	625	0.62	49.18	193.55																				1789	923	680	903	625	913	652	723	652	370.63	16.14	362.53	38.21	366.58	27.18	282.89	196.38	712.57	327.78	199.22	707.80					737.39	737.39	4.56	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14938	10:16:03.958	1536226337731919															0			Unclassified	8																									1790	902	649			902	649	712	649	362.06	28.42					282.92	196.40	712.56		-34.01						737.39		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14946	10:16:03.967	1536226337740202															0	1454		Fixation	8	742	646	1.11	324.00	274.83																				1791	907	679	932	646	919	662	729	662	363.88	16.33	374.14	29.80	369.01	23.07	282.96	196.28	712.58	328.32	202.43	717.21					737.38	737.38	4.55	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14954	10:16:03.975	1536226337748536															0	1455		Fixation	8	722	604	1.42	115.39	151.39																				1792	925	683	912	604	918	643	728	643	371.43	15.06	366.08	46.72	368.75	30.89	282.99	196.33	712.68	328.35	202.39	717.06					737.49	737.49	4.50	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14963	10:16:03.983	1536226337756876															0	1456		Fixation	8	713	632	0.90	252.23	136.84																				1793	967	648	903	632	935	640	745	640	388.05	29.15	362.48	35.41	375.26	32.28	283.05	196.47	712.62	328.34	202.11	716.17					737.48	737.48	4.64	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14971	10:16:03.992	1536226337765232															0	1457		Fixation	8	704	646	0.52	237.35	345.11																				1794	918	648	894	646	906	647	716	647	368.44	28.96	359.04	29.64	363.74	29.30	283.08	196.35	712.61	327.95	199.32	707.51					737.43	737.43	4.47	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14979	10:16:04.000	1536226337773514															0	1458		Fixation	8	691	615	1.04	112.69	235.34																				1795	929	664	881	615	905	639	715	639	372.98	22.66	353.78	42.21	363.38	32.44	282.99	200.17	724.55	328.00	199.21	707.55					749.96	749.96	4.56	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14988	10:16:04.008	1536226337781854															0			Unclassified	8																									1796																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									14996	10:16:04.017	1536226337790182															0	1459		Fixation	8	721	641	1.23	318.99	206.31																				1797	890	679	911	641	900	660	710	660	357.21	16.44	365.76	31.63	361.49	24.04	283.25	196.51	712.55	328.62	202.45	717.19					737.43	737.43	4.58	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15004	10:16:04.025	1536226337798543															0	1460		Fixation	8	703	645	0.58	192.57	233.57																				1798	929	662	893	645	911	653	721	653	372.95	23.55	358.60	30.15	365.78	26.85	283.33	196.38	712.54	328.19	199.21	707.21					737.39	737.39	4.60	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15013	10:16:04.033	1536226337806901															0	1461		Fixation	8	693	644	0.32	174.27	341.70																				1799	908	648	883	644	895	646	705	646	364.31	28.85	354.49	30.74	359.40	29.79	283.44	196.35	712.31	328.26	199.35	707.16					737.17	737.17	4.62	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15021	10:16:04.042	1536226337815167															0	1462		Fixation	8	751	580	2.72	47.91	233.64																				1800	946	628	941	580	943	604	753	604	379.80	37.12	377.61	56.33	378.71	46.72	284.97	201.94	728.59	328.41	199.15	707.24					754.41	754.41	4.83	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15029	10:16:04.050	1536226337823520															0	1463		Fixation	8	769	582	0.57	353.64	305.73																				1801	912	582	959	582	935	582	745	582	366.26	55.60	385.09	55.66	375.67	55.63	283.67	196.47	712.42	328.50	199.29	707.20					737.31	737.31	4.59	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15038	10:16:04.058	1536226337831843															0	1464		Fixation	8	793	605	1.03	316.13	322.49																				1802	925	581	983	605	954	593	764	593	371.18	55.78	394.61	46.16	382.90	50.97	283.77	196.46	712.32	328.59	199.39	707.16					737.22	737.22	4.60	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15046	10:16:04.067	1536226337840201															0	1465		Fixation	8	752	590	1.37	159.85	203.72																				1803	894	559	942	590	918	574	728	574	358.87	64.97	378.31	52.32	368.59	58.65	283.88	196.34	712.37	328.71	199.23	707.11					737.23	737.23	4.52	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15054	10:16:04.075	1536226337848571															0	1466		Fixation	8	731	581	0.72	156.73	356.89																				1804	927	588	921	581	924	584	734	584	372.28	53.26	369.51	55.88	370.89	54.57	283.99	196.39	712.06	328.82	199.15	706.90					736.96	736.96	4.56	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15063	10:16:04.083	1536226337856841															0	1467		Fixation	8	748	580	0.53	3.38	206.64																				1805	923	566	938	580	930	573	740	573	370.34	62.20	376.43	56.36	373.39	59.28	283.99	199.87	722.95	334.78	212.29	745.47					748.38	748.38	4.57	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15071	10:16:04.092	1536226337865165															0	1468		Fixation	8	743	504	2.33	93.75	90.37																				1806	924	569	933	504	928	536	738	536	370.98	60.96	374.63	87.03	372.81	74.00	284.14	199.16	720.76	329.09	199.16	707.00					746.09	746.09	4.53	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15079	10:16:04.100	1536226337873527															0	1469		Fixation	8	716	564	2.07	245.84	152.09																				1807	930	596	906	564	918	580	728	580	373.18	50.07	363.63	62.73	368.40	56.40	284.36	196.38	711.93	331.24	203.77	720.30					736.85	736.85	4.55	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15088	10:16:04.108	1536226337881892															0	1470		Fixation	8	769	584	1.77	339.26	93.42																				1808	928	556	959	584	943	570	753	570	372.67	66.16	384.75	54.83	378.71	60.50	284.38	199.52	721.79	329.35	199.07	706.83					747.18	747.18	4.62	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15096	10:16:04.117	1536226337890150															0	1471		Fixation	8	729	574	1.29	165.92	186.66																				1809	930	597	919	574	924	585	734	585	373.35	49.47	368.81	58.85	371.08	54.16	284.61	196.35	711.79	331.47	203.55	719.76					736.72	736.72	4.57	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15104	10:16:04.125	1536226337898503															0	1472		Fixation	8	746	610	1.23	295.21	129.29																				1810	945	597	936	610	940	603	750	603	379.33	49.65	375.81	44.12	377.57	46.88	284.74	196.31	711.64	329.62	198.99	706.70					736.56	736.56	4.50	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15113	10:16:04.133	1536226337906833															0	1473		Fixation	8	730	582	1.01	119.67	184.46																				1811			920	582	920	582	730	582			369.10	55.56						329.74	198.94	706.58						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15121	10:16:04.142	1536226337915194															0	1474		Fixation	8	729	614	0.99	268.22	148.55																				1812	930	565	919	614	924	589	734	589	373.18	62.22	368.78	42.51	370.98	52.37	284.87	200.40	724.33	330.51	202.83	718.52					749.89	749.89	4.53	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15129	10:16:04.150	1536226337923554															0	1475		Fixation	8	723	581	1.04	100.27	192.06																				1813	939	557	913	581	926	569	736	569	377.12	65.59	366.32	56.12	371.72	60.85	285.12	196.25	711.38	330.01	198.88	706.45					736.31	736.31	4.40	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15138	10:16:04.158	1536226337931819															0	1476		Fixation	8	753	557	1.21	38.75	298.48																				1814	918	599	943	557	930	578	740	578	368.39	48.85	378.54	65.54	373.46	57.19	285.25	196.24	711.31	332.64	204.49	722.71					736.25	736.25	4.54	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15146	10:16:04.167	1536226337940175															0	1477		Fixation	8	724	560	0.92	185.93	147.18																				1815	934	469	914	560	924	514	734	514	374.92	100.88	366.96	64.56	370.94	82.72	285.37	196.20	711.14	330.25	198.81	706.27					736.07	736.07	4.21	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15154	10:16:04.175	1536226337948505															0	1478		Fixation	8	708	565	0.54	197.41	11.48																				1816	944	511	898	565	921	538	731	538	379.13	84.04	360.29	62.51	369.71	73.28	285.48	196.29	711.34	330.37	198.79	706.20					736.30	736.30	4.30	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15163	10:16:04.183	1536226337956864															0	1479		Fixation	8	741	584	1.20	329.99	132.58																				1817	913	593	931	584	922	588	732	588	366.43	51.02	373.91	54.89	370.17	52.96	285.60	196.19	710.98	330.48	198.72	706.00					735.93	735.93	4.45	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15171	10:16:04.192	1536226337965221															0	1480		Fixation	8	734	581	0.24	156.73	186.75																				1818	950	551	924	581	937	566	747	566	381.25	68.20	370.76	55.82	376.01	62.01	285.71	196.18	710.88	331.30	203.01	719.08					735.84	735.84	4.44	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15179	10:16:04.200	1536226337973475															0	1481		Fixation	8	783	565	1.62	18.14	221.40																				1819	935	572	973	565	954	568	764	568	375.33	59.41	390.54	62.42	382.93	60.91	285.82	196.16	710.74	332.35	202.40	716.51					735.71	735.71	4.40	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15188	10:16:04.208	1536226337981819															0	1482		Fixation	8	757	573	0.86	197.15	179.02																				1820	915	509	947	573	931	541	741	541	367.37	84.79	380.17	59.32	373.77	72.06	286.38	197.93	715.59	331.32	201.59	714.90					740.88	740.88	4.40	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15196	10:16:04.217	1536226337990179															0	1483		Fixation	8	709	573	1.51	180.00	342.85																				1821	959	503	899	573	929	538	739	538	384.91	87.34	360.76	59.15	372.83	73.25	286.02	196.08	710.37	331.39	201.32	714.10					735.33	735.33	4.14	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15204	10:16:04.225	1536226337998524															0	1484		Fixation	8	735	580	0.85	344.89	164.89																				1822	958	536	925	580	941	558	751	558	384.63	74.09	371.24	56.53	377.94	65.31	286.12	196.07	710.27	331.03	198.59	705.61					735.24	735.24	4.23	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15213	10:16:04.233	1536226338006814															0	1485		Fixation	8	727	586	0.32	216.96	232.07																				1823	931	538	917	586	924	562	734	562	373.83	73.19	368.01	53.84	370.92	63.52	286.23	196.06	710.19	331.16	198.69	705.57					735.16	735.16	4.11	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15221	10:16:04.242	1536226338015153															0	1486		Fixation	8	731	611	0.79	279.06	62.10																				1824	936	576	921	611	928	593	738	593	375.65	57.80	369.66	44.01	372.65	50.90	286.33	196.01	710.02	331.27	198.69	705.57					734.99	734.99	4.25	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15229	10:16:04.250	1536226338023478															0	1487		Fixation	8	755	540	2.35	71.38	152.32																				1825	949	601	945	540	947	570	757	570	381.12	47.98	379.21	72.54	380.17	60.26	286.44	195.90	710.06	331.85	201.34	714.24					735.00	735.00	4.15	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15238	10:16:04.258	1536226338031848															0	1488		Fixation	8	746	578	1.23	256.72	185.34																				1826	965	538	936	578	950	558	760	558	387.52	73.21	375.66	57.03	381.59	65.12	286.54	195.95	709.77	331.45	198.37	705.10					734.75	734.75	4.05	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15246	10:16:04.267	1536226338040206															0			Unclassified	8																									1827	952	599			952	599	762	599	382.21	48.82					286.64	195.93	709.66		-34.01						734.63		4.27		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15254	10:16:04.275	1536226338048472															0	1489		Fixation	8	765	569	0.67	25.42	128.70																				1828	966	580	955	569	960	574	770	574	387.59	56.30	383.44	60.87	385.52	58.58	286.74	195.91	709.55	332.20	201.39	714.47					734.53	734.53	4.21	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15263	10:16:04.283	1536226338056832															0	1490		Fixation	8	747	578	0.64	206.64	181.22																				1829	949	455	937	578	943	516	753	516	380.75	106.65	375.99	57.25	378.37	81.95	286.78	198.87	718.89	331.76	198.22	704.72					744.32	744.32	3.96	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15271	10:16:04.292	1536226338065158															0	1491		Fixation	8	721	647	2.31	249.41	42.77																				1830	922	575	911	647	916	611	726	611	369.93	58.30	365.59	29.21	367.76	43.76	286.94	195.83	709.27	331.86	198.17	704.62					734.25	734.25	4.21	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15279	10:16:04.300	1536226338073517															0	1492		Fixation	8	743	601	1.60	64.51	175.10																				1831	944	532	933	601	938	566	748	566	379.08	75.67	374.70	47.82	376.89	61.74	287.04	195.82	709.18	331.95	198.29	704.57					734.17	734.17	4.25	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15288	10:16:04.308	1536226338081879															0	1493		Fixation	8	729	599	0.45	171.84	107.33																				1832	955	335	919	599	937	467	747	467	383.33	155.08	368.98	48.65	376.16	101.86	287.13	195.71	709.23	332.04	198.01	704.18					734.18	734.18	3.81	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15296	10:16:04.317	1536226338090131															0	1494		Fixation	8	727	595	0.14	116.49	304.65																				1833	955	470	917	595	936	532	746	532	383.22	100.84	367.93	50.37	375.58	75.61	287.21	195.75	708.94	332.13	198.01	704.23					733.92	733.92	3.93	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15304	10:16:04.325	1536226338098471															0	1495		Fixation	8	746	567	1.07	55.93	299.43																				1834	946	430	936	567	941	498	751	498	379.66	116.90	375.58	61.63	377.62	89.26	287.29	195.71	708.81	332.20	197.91	703.96					733.79	733.79	3.90	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15313	10:16:04.333	1536226338106816															0	1496		Fixation	8	751	570	0.18	328.95	273.03																				1835	941	512	941	570	941	541	751	541	377.85	83.77	377.56	60.39	377.71	72.08	287.38	195.68	708.71	332.28	197.86	703.85					733.69	733.69	4.19	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15321	10:16:04.342	1536226338115189															0	1497		Fixation	8	734	588	0.79	226.73	257.77																				1836	923	616	924	588	923	602	733	602	370.36	41.82	370.98	53.28	370.67	47.55	287.44	195.64	708.58	332.36	197.82	703.79					733.55	733.55	4.30	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15329	10:16:04.350	1536226338123455															0	1498		Fixation	8	738	558	0.96	82.43	215.70																				1837	953	551	928	558	940	554	750	554	382.38	68.15	372.70	65.37	377.54	66.76	287.52	195.62	708.53	332.42	197.73	703.59					733.50	733.50	4.14	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15338	10:16:04.358	1536226338131796															0	1499		Fixation	8	752	550	0.52	29.82	307.40																				1838	950	462	942	550	946	506	756	506	381.48	103.78	378.16	68.42	379.82	86.10	287.58	195.58	708.43	332.49	197.70	703.54					733.40	733.40	3.98	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15346	10:16:04.367	1536226338140141															0	1500		Fixation	8	745	563	0.47	241.78	211.95																				1839	909	538	935	563	922	550	732	550	364.90	73.35	375.43	63.40	370.16	68.37	287.60	198.10	716.44	332.58	197.80	703.50					741.79	741.79	4.29	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15354	10:16:04.375	1536226338148502															0	1501		Fixation	8	739	572	0.34	236.39	354.62																				1840	940	524	929	572	934	548	744	548	377.45	78.80	373.09	59.79	375.27	69.29	287.72	195.51	708.22	332.63	197.62	703.38					733.19	733.19	3.99	4.26	0	0				
