ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15363	10:16:04.383	1536226338156859															0	1502		Fixation	8	748	560	0.48	53.22	176.82																				1841	1017	521	938	560	977	540	787	540	408.31	80.29	376.37	64.60	392.34	72.45	287.78	195.48	708.11	332.69	197.54	703.20					733.08	733.08	3.74	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15371	10:16:04.392	1536226338165126															0	1503		Fixation	8	739	575	0.56	239.12	185.90																				1842	965	517	929	575	947	546	757	546	387.40	81.59	372.93	58.40	380.17	70.00	287.84	195.47	708.07	332.74	197.49	703.05					733.03	733.03	3.94	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15379	10:16:04.400	1536226338173486															0	1504		Fixation	8	770	572	1.00	5.55	126.43																				1843	964	455	960	572	962	513	772	513	386.85	106.55	385.55	59.50	386.20	83.02	287.90	195.43	707.92	332.81	197.47	702.98					732.88	732.88	3.78	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15388	10:16:04.408	1536226338181811															0	1505		Fixation	8	764	530	1.34	98.10	92.56																				1844	948	518	954	530	951	524	761	524	380.34	81.25	382.88	76.65	381.61	78.95	287.96	195.42	707.85	332.87	197.46	702.91					732.81	732.81	4.00	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15396	10:16:04.417	1536226338190167															0	1506		Fixation	8	765	582	1.65	271.10	172.99																				1845	948	578	955	582	951	580	761	580	380.58	57.30	383.41	55.50	381.99	56.40	288.02	195.41	707.77	332.92	197.58	702.86					732.74	732.74	3.98	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15404	10:16:04.425	1536226338198527															0	1507		Fixation	8	733	593	1.08	199.03	287.93																				1846	973	415	923	593	948	504	758	504	390.70	122.71	370.41	51.18	380.56	86.95	288.08	195.39	707.64	332.99	197.45	702.80					732.61	732.61	3.66	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15413	10:16:04.433	1536226338206787															0	1508		Fixation	8	767	552	1.70	50.42	211.40																				1847	929	584	957	552	943	568	753	568	372.89	54.91	384.34	67.67	378.62	61.29	288.14	195.39	707.59	333.04	197.41	702.64					732.57	732.57	4.18	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15421	10:16:04.442	1536226338215120															0	1509		Fixation	8	759	561	0.39	228.46	178.04																				1848	933	574	949	561	941	567	751	567	374.70	58.97	380.99	63.90	377.84	61.44	288.19	195.40	707.55	333.09	197.43	702.62					732.53	732.53	4.20	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15429	10:16:04.450	1536226338223475															0	1510		Fixation	8	769	586	0.85	291.74	63.28																				1849	940	571	959	586	949	578	759	578	377.16	60.19	385.03	54.09	381.10	57.14	288.24	195.39	707.45	333.15	197.41	702.52					732.44	732.44	4.24	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15438	10:16:04.458	1536226338231840															0	1511		Fixation	8	758	551	1.16	107.39	175.66																				1850	918	643	948	551	933	597	743	597	368.35	30.96	380.62	68.13	374.48	49.55	288.25	198.01	715.70	333.19	197.40	702.46					741.09	741.09	4.28	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15446	10:16:04.467	1536226338240081															0	1512		Fixation	8	734	570	0.98	218.46	111.06																				1851	971	446	924	570	947	508	757	508	389.81	110.15	370.94	60.42	380.38	85.29	288.34	195.39	707.33	333.26	197.49	702.68					732.33	732.33	3.77	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15454	10:16:04.475	1536226338248454															0	1513		Fixation	8	731	585	0.48	258.73	40.27																				1852	948	515	921	585	934	550	744	550	380.65	82.49	369.59	54.37	375.12	68.43	288.38	195.37	707.24	333.29	197.38	702.34					732.24	732.24	4.01	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15463	10:16:04.483	1536226338256799															0	1514		Fixation	8	750	538	1.61	68.05	169.33																				1853	958	416	940	538	949	477	759	477	384.46	122.54	377.47	73.37	380.96	97.95	288.43	195.38	707.24	333.34	197.41	702.42					732.25	732.25	3.61	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15471	10:16:04.492	1536226338265141															0	1515		Fixation	8	724	563	1.16	223.97	155.92																				1854	962	498	914	563	938	530	748	530	386.29	89.50	366.86	63.15	376.58	76.32	288.47	195.37	707.18	333.38	197.42	702.47					732.18	732.18	3.95	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15479	10:16:04.500	1536226338273509															0	1516		Fixation	8	746	600	1.36	300.65	76.69																				1855	939	547	936	600	937	573	747	573	376.94	69.61	375.73	48.51	376.33	59.06	288.50	195.37	707.17	333.41	197.35	702.31					732.18	732.18	4.16	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15488	10:16:04.508	1536226338281767															0	1517		Fixation	8	719	576	1.14	138.27	197.62																				1856	947	480	909	576	928	528	738	528	380.31	96.55	364.69	58.10	372.50	77.32	288.54	195.35	707.15	333.44	197.31	702.23					732.16	732.16	3.99	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15496	10:16:04.517	1536226338290114															0	1518		Fixation	8	718	583	0.22	261.90	123.62																				1857	926	579	908	583	917	581	727	581	371.87	56.72	364.63	54.98	368.25	55.85	288.57	195.33	707.11	333.47	197.28	702.22					732.11	732.11	4.00	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15504	10:16:04.525	1536226338298461															0	1519		Fixation	8	746	554	1.29	46.10	144.20																				1858	987	436	936	554	961	495	771	495	396.01	114.17	375.64	66.69	385.82	90.43	288.60	195.32	707.10	333.50	197.26	702.20					732.10	732.10	3.56	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15513	10:16:04.533	1536226338306822															0	1520		Fixation	8	723	568	0.86	211.41	165.31																				1859	995	432	913	568	954	500	764	500	399.59	115.95	366.33	61.12	382.96	88.53	288.63	195.28	707.03	333.54	197.23	702.20					732.02	732.02	3.62	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15521	10:16:04.542	1536226338315100															0	1521		Fixation	8	738	552	0.70	46.94	195.53																				1860	963	461	928	552	945	506	755	506	386.67	104.49	372.69	67.78	379.68	86.13	288.65	195.28	707.06	333.57	197.21	702.20					732.05	732.05	3.66	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15529	10:16:04.550	1536226338323429															0	1522		Fixation	8	733	571	0.62	255.30	208.36																				1861	945	532	923	571	934	551	744	551	379.46	75.87	370.61	60.01	375.03	67.94	288.68	195.26	707.09	333.61	197.30	702.53					732.08	732.08	4.20	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15538	10:16:04.558	1536226338331770															0	1523		Fixation	8	787	571	1.73	0.00	104.70																				1862	935	547	977	571	956	559	766	559	375.48	69.55	392.24	59.99	383.86	64.77	288.70	195.25	707.10	333.62	197.17	702.58					732.08	732.08	4.14	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15546	10:16:04.567	1536226338340137															0	1524		Fixation	8	725	585	2.04	192.76	192.76																				1863	939	627	915	585	927	606	737	606	376.82	37.52	367.43	54.54	372.13	46.03	288.71	195.22	707.06	333.63	197.17	702.26					732.04	732.04	4.29	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15554	10:16:04.575	1536226338348490															0	1525		Fixation	8	743	597	0.69	326.22	133.46																				1864	986	446	933	597	959	521	769	521	395.83	110.21	374.62	49.57	385.22	79.89	288.68	198.11	716.25	333.65	197.20	702.40					741.65	741.65	3.55	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15563	10:16:04.583	1536226338356755															0	1526		Fixation	8	753	594	0.33	16.75	50.53																				1865	970	482	943	594	956	538	766	538	389.45	95.69	378.69	50.85	384.07	73.27	288.73	195.17	706.98	333.66	197.16	702.34					731.94	731.94	3.83	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15571	10:16:04.592	1536226338365100															0	1527		Fixation	8	741	527	2.15	100.12	83.37																				1866	943	492	931	527	937	509	747	509	378.53	91.67	373.74	77.74	376.13	84.71	288.71	198.17	716.48	333.67	197.04	702.39					741.90	741.90	3.83	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15579	10:16:04.600	1536226338373446															0	1528		Fixation	8	755	558	1.08	294.24	194.11																				1867	969	598	945	558	957	578	767	578	388.95	49.32	379.16	65.20	384.06	57.26	288.76	195.17	707.05	333.68	197.04	702.40					732.01	732.01	3.96	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15588	10:16:04.608	1536226338381793															0	1529		Fixation	8	740	548	0.57	146.22	211.99																				1868	985	484	930	548	957	516	767	516	395.25	94.89	373.20	69.11	384.22	82.00	288.77	195.18	707.10	333.70	197.20	702.52					732.06	732.06	3.64	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15596	10:16:04.617	1536226338390162															0	1530		Fixation	8	751	563	0.58	306.17	159.94																				1869	1002	356	941	563	971	459	781	459	402.33	146.72	377.56	63.15	389.95	104.93	288.75	197.62	714.86	334.28	200.35	712.23					740.18	740.18	3.21	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15604	10:16:04.625	1536226338398413															0	1531		Fixation	8	750	558	0.16	101.27	155.11																				1870	956	529	940	558	948	543	758	543	383.81	76.79	377.19	65.38	380.50	71.09	288.78	195.20	707.16	333.71	197.10	702.57					732.13	732.13	3.86	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15613	10:16:04.633	1536226338406751															0	1532		Fixation	8	706	585	1.65	211.62	110.34																				1871	958	544	896	585	927	564	737	564	384.56	70.97	359.57	54.54	372.06	62.75	288.79	195.21	707.21	333.73	197.26	702.68					732.18	732.18	3.93	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15621	10:16:04.642	1536226338415112															0	1533		Fixation	8	742	559	1.42	35.93	184.31																				1872	988	554	932	559	960	556	770	556	396.57	67.04	374.10	64.70	385.34	65.87	288.80	195.24	707.28	333.73	197.29	702.77					732.26	732.26	3.90	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15629	10:16:04.650	1536226338423476															0	1534		Fixation	8	727	589	1.07	243.51	207.58																				1873	973	547	917	589	945	568	755	568	390.51	69.79	367.96	52.64	379.23	61.22	288.79	195.25	707.31	333.73	197.32	702.82					732.28	732.28	3.88	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15638	10:16:04.658	1536226338431752															0	1535		Fixation	8	724	593	0.16	233.22	349.71																				1874	967	429	914	593	940	511	750	511	388.09	117.33	366.75	51.02	377.42	84.17	288.79	195.27	707.36	333.71	197.44	702.77					732.33	732.33	3.59	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15646	10:16:04.667	1536226338440093															0	1536		Fixation	8	758	591	1.09	3.38	130.16																				1875	964	581	948	591	956	586	766	586	387.14	55.94	380.66	51.84	383.90	53.89	288.78	195.29	707.40	333.73	197.40	703.01					732.39	732.39	3.97	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15654	10:16:04.675	1536226338448433															0	1537		Fixation	8	747	589	0.36	169.66	166.29																				1876	950	490	937	589	943	539	753	539	381.41	92.60	376.23	52.83	378.82	72.72	288.77	195.32	707.47	333.72	197.43	703.10					732.45	732.45	3.89	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15663	10:16:04.683	1536226338456788															0	1538		Fixation	8	748	581	0.25	82.90	273.24																				1877	983	528	938	581	960	554	770	554	394.55	77.35	376.49	55.98	385.52	66.66	288.76	195.36	707.59	333.71	197.46	703.15					732.59	732.59	3.90	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15671	10:16:04.692	1536226338465144															0	1539		Fixation	8	725	598	0.91	216.56	133.66																				1878	932	498	915	598	923	548	733	548	374.11	89.53	367.32	48.93	370.71	69.23	288.74	195.38	707.63	333.70	197.52	703.31					732.63	732.63	3.95	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15679	10:16:04.700	1536226338473422															0	1540		Fixation	8	759	532	2.35	62.82	206.26																				1879	953	561	949	532	951	546	761	546	382.62	64.12	380.76	75.81	381.69	69.96	288.72	195.41	707.70	334.17	200.22	711.67					732.70	732.70	3.87	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15688	10:16:04.708	1536226338481765															0	1541		Fixation	8	712	576	2.05	223.20	160.38																				1880	964	572	902	576	933	574	743	574	386.91	59.76	361.98	58.19	374.45	58.97	288.71	195.46	707.83	333.66	197.56	703.41					732.84	732.84	4.05	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15696	10:16:04.717	1536226338490102															0	1542		Fixation	8	764	559	1.75	18.16	154.95																				1881	992	482	954	559	973	520	783	520	398.10	95.93	383.05	64.88	390.57	80.40	288.68	195.47	707.87	333.64	197.60	703.51					732.88	732.88	3.64	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15704	10:16:04.725	1536226338498459															0	1543		Fixation	8	750	565	0.49	203.27	185.11																				1882	956	500	940	565	948	532	758	532	383.89	88.71	377.44	62.57	380.67	75.64	288.67	195.51	707.98	333.61	197.49	703.56					733.00	733.00	3.74	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15713	10:16:04.733	1536226338506813															0	1544		Fixation	8	763	561	0.44	17.15	173.89																				1883	960	506	953	561	956	533	766	533	385.36	86.18	382.65	64.22	384.00	75.20	288.64	195.53	708.06	333.59	197.49	703.56					733.08	733.08	3.91	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15721	10:16:04.742	1536226338515075															0	1545		Fixation	8	740	590	1.18	231.67	214.52																				1884	962	542	930	590	946	566	756	566	386.28	71.65	373.29	52.24	379.78	61.94	288.63	195.57	708.21	333.59	197.74	703.93					733.23	733.23	3.90	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15729	10:16:04.750	1536226338523409															0	1546		Fixation	8	752	592	0.39	350.51	118.84																				1885	954	481	942	592	948	536	758	536	383.04	96.21	378.27	51.60	380.65	73.90	288.60	195.58	708.25	333.56	197.75	703.96					733.28	733.28	3.68	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15738	10:16:04.758	1536226338531771															0			Unclassified	8																									1886	960	632			960	632	770	632	385.20	35.26					288.58	195.61	708.35		-34.01						733.38		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15746	10:16:04.767	1536226338540127															0	1547		Fixation	8	765	544	1.56	74.89	84.38																				1887	988	573	955	544	971	558	781	558	396.73	59.31	383.23	70.74	389.98	65.03	288.57	195.66	708.53	334.04	200.63	712.93					733.57	733.57	4.16	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15754	10:16:04.775	1536226338548388															0	1548		Fixation	8	783	572	1.03	302.65	227.76																				1888	966	490	973	572	969	531	779	531	387.76	92.58	390.76	59.48	389.26	76.03	288.55	195.68	708.61	333.95	200.29	711.91					733.64	733.64	3.72	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15763	10:16:04.783	1536226338556750															0	1549		Fixation	8	738	592	1.56	204.03	261.38																				1889	967	482	928	592	947	537	757	537	388.30	95.76	372.61	51.68	380.45	73.72	288.53	195.72	708.74	333.49	197.89	704.42					733.77	733.77	3.66	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15771	10:16:04.792	1536226338565081															0			Unclassified	8																									1890	954	587			954	587	764	587	382.88	53.74					288.52	195.76	708.89		-34.01						733.93		4.20		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15779	10:16:04.800	1536226338573445															0	1550		Fixation	8	760	554	1.39	60.01	215.98																				1891	952	604	950	554	951	579	761	579	382.06	46.84	381.47	66.75	381.76	56.80	288.50	195.77	708.93	333.45	197.78	704.47					733.97	733.97	4.20	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15788	10:16:04.808	1536226338581792															0	1551		Fixation	8	754	590	1.15	260.57	200.56																				1892	956	556	944	590	950	573	760	573	383.60	65.91	378.99	52.43	381.30	59.17	288.49	195.81	709.07	333.46	198.02	704.80					734.12	734.12	4.19	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15796	10:16:04.817	1536226338590063															0			Unclassified	8																									1893	1000	503			1000	503	810	503	401.33	87.46					288.48	195.84	709.17		-34.01						734.23		3.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15804	10:16:04.825	1536226338598393															0	1552		Fixation	8	745	583	0.36	142.04	241.47																				1894	967	457	935	583	951	520	761	520	388.14	106.03	375.34	55.23	381.74	80.63	288.47	195.87	709.28	333.42	197.92	704.85					734.33	734.33	3.76	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15813	10:16:04.833	1536226338606747															0	1553		Fixation	8	760	585	0.48	352.38	210.35																				1895	934	454	950	585	942	519	752	519	374.97	106.95	381.39	54.20	378.18	80.57	288.46	195.74	709.33	333.89	200.73	713.20					734.34	734.34	3.60	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15821	10:16:04.842	1536226338615107															0	1554		Fixation	8	788	554	1.31	48.00	55.62																				1896	965	483	978	554	971	518	781	518	387.18	95.37	392.62	66.73	389.90	81.05	288.45	195.95	709.54	333.89	200.83	713.49					734.60	734.60	3.90	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15829	10:16:04.850	1536226338623464															0	1555		Fixation	8	765	589	1.31	236.77	188.77																				1897	941	512	955	589	948	550	758	550	377.72	83.93	383.30	52.66	380.51	68.30	288.40	198.58	717.91	333.90	200.95	713.86					743.37	743.37	3.88	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15838	10:16:04.858	1536226338631729															0	1556		Fixation	8	734	588	0.98	178.15	301.37																				1898	947	561	924	588	935	574	745	574	380.15	64.01	370.74	53.30	375.45	58.66	288.44	196.03	709.82	333.40	198.27	705.54					734.90	734.90	3.97	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15846	10:16:04.867	1536226338640062															0	1557		Fixation	8	762	539	1.79	60.33	242.19																				1899	940	624	952	539	946	581	756	581	377.43	38.68	382.11	72.86	379.77	55.77	288.41	196.15	709.77	333.39	198.32	705.70					734.89	734.89	4.33	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15854	10:16:04.875	1536226338648421															0	1558		Fixation	8	775	520	0.74	55.71	355.37																				1900			965	520	965	520	775	520			387.21	80.44						333.39	198.36	705.83						0.00		3.87	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15863	10:16:04.883	1536226338656776															0	1559		Fixation	8	795	477	1.52	65.13	9.42																				1901	973	492	985	477	979	484	789	484	390.77	91.94	395.21	97.84	392.99	94.89	288.42	196.14	710.17	333.39	198.41	705.97					735.26	735.26	3.87	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15871	10:16:04.892	1536226338665048															0	1560		Fixation	8	744	547	2.77	234.01	168.89																				1902	960	542	934	547	947	544	757	544	385.41	71.58	374.92	69.68	380.16	70.63	288.41	196.17	710.26	333.39	198.46	706.13					735.36	735.36	3.96	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15879	10:16:04.900	1536226338673390															0	1561		Fixation	8	792	529	1.64	20.62	146.61																				1903	989	551	982	529	985	540	795	540	397.01	67.89	394.10	77.05	395.56	72.47	288.40	196.29	710.21	333.38	198.49	706.25					735.35	735.35	4.14	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15888	10:16:04.908	1536226338681730															0	1562		Fixation	8	776	510	0.78	130.01	109.39																				1904	976	441	966	510	971	475	781	475	391.60	112.20	387.57	84.47	389.59	98.34	288.41	196.26	710.53	333.39	198.54	706.41					735.64	735.64	3.61	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15896	10:16:04.917	1536226338690077															0	1563		Fixation	8	762	575	2.10	257.88	127.87																				1905	938	429	952	575	945	502	755	502	376.42	117.24	381.96	58.53	379.19	87.89	288.41	196.29	710.63	333.38	198.57	706.50					735.74	735.74	3.64	4.13	0	0				
