ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15904	10:16:04.925	1536226338698445															0			Unclassified	8																									1906	952	580			952	580	762	580	382.12	56.22					288.41	196.34	710.77		-34.01						735.89		4.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15912	10:16:04.933	1536226338706707															0	1564		Fixation	8	749	567	0.48	148.31	250.43																				1907	965	520	939	567	952	543	762	543	387.37	80.53	376.92	61.55	382.15	71.04	288.40	196.37	710.89	333.37	198.61	706.70					736.01	736.01	3.90	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15921	10:16:04.942	1536226338715048															0	1565		Fixation	8	773	573	0.78	345.92	197.61																				1908	956	449	963	573	959	511	769	511	383.77	109.16	386.44	59.04	385.11	84.10	288.40	196.38	710.95	333.37	198.48	706.75					736.07	736.07	3.47	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15929	10:16:04.950	1536226338723402															0	1566		Fixation	8	709	404	5.75	110.68	124.76																				1909	968	378	899	404	933	391	743	391	388.38	137.70	360.70	127.24	374.54	132.47	288.40	196.42	711.10	333.37	198.67	706.98					736.23	736.23	3.61	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15938	10:16:04.958	1536226338731761															0	1567		Fixation	8	736	520	3.81	283.06	172.38																				1910	980	468	926	520	953	494	763	494	393.20	101.61	371.88	80.42	382.54	91.02	288.40	196.46	711.25	333.35	198.76	706.94					736.39	736.39	3.79	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15946	10:16:04.967	1536226338740115															0	1568		Fixation	8	776	516	1.29	5.73	82.67																				1911	953	580	966	516	959	548	769	548	382.71	56.51	387.66	82.28	385.19	69.39	288.40	196.50	711.41	333.36	198.51	707.04					736.55	736.55	4.14	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15954	10:16:04.975	1536226338748377															0	1569		Fixation	8	741	587	2.51	243.83	238.10																				1912	951	563	931	587	941	575	751	575	381.56	63.11	373.56	53.64	377.56	58.38	288.40	196.51	711.50	333.31	198.70	706.96					736.63	736.63	4.06	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15963	10:16:04.983	1536226338756722															0	1570		Fixation	8	768	564	1.13	40.52	156.69																				1913	957	598	958	564	957	581	767	581	384.11	49.09	384.48	62.98	384.29	56.04	288.40	196.55	711.70	333.39	198.78	707.67					736.85	736.85	4.22	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15971	10:16:04.992	1536226338765072															0	1571		Fixation	8	766	561	0.11	123.61	83.09																				1914	959	589	956	561	957	575	767	575	384.77	52.95	383.63	64.16	384.20	58.56	288.40	196.57	711.82	333.38	198.74	707.66					736.96	736.96	4.18	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15979	10:16:05.000	1536226338773433															0	1572		Fixation	8	758	479	2.60	95.55	331.95																				1915	947	473	948	479	947	476	757	476	379.93	99.36	380.36	96.88	380.15	98.12	288.41	196.60	712.00	333.38	198.76	707.81					737.14	737.14	3.82	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15987	10:16:05.008	1536226338781696															0			Unclassified	8																									1916	953	551			953	551	763	551	382.43	68.04					288.41	196.60	712.09		-34.01						737.23		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									15996	10:16:05.017	1536226338790047															0	1573		Fixation	8	750	548	2.20	263.41	167.85																				1917	955	570	940	548	947	559	757	559	383.22	60.46	377.49	69.08	380.35	64.77	288.42	196.61	712.19	333.41	198.83	708.24					737.32	737.32	4.05	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16004	10:16:05.025	1536226338798382															0	1574		Fixation	8	777	555	0.88	345.42	82.01																				1918	912	570	967	555	939	562	749	562	366.08	60.42	388.27	66.39	377.17	63.40	288.43	196.67	712.47	333.39	198.91	708.21					737.61	737.61	4.18	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16013	10:16:05.033	1536226338806727															0	1575		Fixation	8	766	558	0.36	195.30	209.88																				1919	945	553	956	558	950	555	760	555	379.34	67.12	383.91	65.34	381.63	66.23	288.46	196.74	712.73	333.43	198.82	708.41					737.88	737.88	4.14	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16021	10:16:05.042	1536226338815099															0	1576		Fixation	8	765	567	0.28	263.68	68.38																				1920	975	433	955	567	965	500	775	500	391.33	115.45	383.53	61.48	387.43	88.47	288.47	196.72	712.73	333.45	198.87	708.69					737.88	737.88	3.84	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16029	10:16:05.050	1536226338823366															0	1577		Fixation	8	800	534	1.53	43.41	139.73																				1921	931	594	990	534	960	564	770	564	373.61	50.90	397.59	74.97	385.60	62.94	288.50	196.77	712.93	333.47	198.90	708.86					738.08	738.08	4.40	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16037	10:16:05.058	1536226338831701															0	1578		Fixation	8	780	564	1.14	236.39	192.99																				1922	930	589	970	564	950	576	760	576	373.45	52.88	389.31	62.73	381.38	57.80	288.51	196.63	712.99	333.50	198.88	708.89					738.09	738.09	4.25	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16046	10:16:05.067	1536226338840057															0	1579		Fixation	8	760	575	0.73	208.89	332.49																				1923	954	502	950	575	952	538	762	538	382.97	87.94	381.45	58.57	382.21	73.25	288.54	196.83	713.18	333.52	198.90	709.02					738.34	738.34	3.89	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16054	10:16:05.075	1536226338848412															0	1580		Fixation	8	778	542	1.19	61.47	212.58																				1924	929	530	968	542	948	536	758	536	373.08	76.52	388.59	71.74	380.84	74.13	288.57	196.88	713.36	333.56	198.96	709.26					738.52	738.52	4.03	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16062	10:16:05.083	1536226338856688															0	1581		Fixation	8	732	592	2.15	227.48	166.01																				1925	923	623	922	592	922	607	732	607	370.63	39.24	369.98	51.35	370.31	45.30	288.60	196.93	713.50	333.59	199.01	709.43					738.67	738.67	4.41	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16071	10:16:05.092	1536226338865031															0	1582		Fixation	8	785	565	1.86	27.07	159.59																				1926	930	579	975	565	952	572	762	572	373.29	56.71	391.47	62.51	382.38	59.61	288.63	196.98	713.64	337.35	207.15	733.30					738.82	738.82	4.33	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16079	10:16:05.100	1536226338873361															0	1583		Fixation	8	747	555	1.22	165.21	138.14																				1927	953	560	937	555	945	557	755	557	382.41	64.28	376.29	66.38	379.35	65.33	288.67	197.08	713.92	333.66	199.12	709.83					739.12	739.12	4.30	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16088	10:16:05.108	1536226338881732															0			Unclassified	8																									1928	939	461			939	461	749	461	377.09	104.17					288.70	197.12	714.02		-34.01						739.23		3.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16096	10:16:05.117	1536226338890085															0	1584		Fixation	8	791	538	1.50	21.19	215.98																				1929	988	397	981	538	984	467	794	467	396.73	130.10	393.91	73.38	395.32	101.74	288.73	197.12	714.02	333.70	198.99	709.88					739.23	739.23	3.67	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16104	10:16:05.125	1536226338898350															0	1585		Fixation	8	759	547	1.06	195.76	174.57																				1930	922	559	949	547	935	553	745	553	370.28	64.67	380.92	69.70	375.60	67.18	288.76	197.00	714.06	333.73	198.99	709.88					739.24	739.24	4.22	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16113	10:16:05.133	1536226338906700															0	1586		Fixation	8	719	587	1.79	225.09	29.34																				1931	902	600	909	587	905	593	715	593	362.07	48.21	365.06	53.66	363.56	50.93	288.76	200.04	723.23	333.81	199.32	710.55					748.89	748.89	4.41	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16121	10:16:05.142	1536226338915028															0	1587		Fixation	8	739	537	1.69	68.26	203.17																				1932	964	524	929	537	946	530	756	530	386.91	78.98	372.80	73.89	379.86	76.44	288.83	197.25	714.39	333.81	199.43	710.51					739.63	739.63	4.42	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16129	10:16:05.150	1536226338923394															0	1588		Fixation	8	765	575	1.44	304.29	236.03																				1933	921	613	955	575	938	594	748	594	369.68	42.93	383.24	58.41	376.46	50.67	288.87	197.31	714.56	333.89	199.41	710.87					739.81	739.81	4.50	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16138	10:16:05.158	1536226338931751															0	1589		Fixation	8	750	549	0.94	119.90	175.61																				1934	947	585	940	549	943	567	753	567	380.03	54.56	377.44	68.74	378.73	61.65	288.90	197.35	714.68	333.91	199.39	710.85					739.94	739.94	4.43	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16146	10:16:05.167	1536226338940012															0	1590		Fixation	8	773	542	0.76	16.98	257.08																				1935	965	600	963	542	964	571	774	571	387.49	48.17	386.63	71.61	387.06	59.89	288.93	197.39	714.83	333.95	199.43	711.02					740.10	740.10	4.47	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16154	10:16:05.175	1536226338948342															0	1591		Fixation	8	790	562	0.82	310.27	293.29																				1936	945	623	980	562	962	592	772	592	379.53	39.08	393.29	63.52	386.41	51.30	288.96	197.43	714.96	334.00	199.53	711.38					740.24	740.24	4.47	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16163	10:16:05.183	1536226338956705															0	1592		Fixation	8	763	579	1.01	212.28	262.01																				1937	973	563	953	579	963	571	773	571	390.38	63.07	382.60	56.69	386.49	59.88	289.00	197.46	715.07	334.02	199.50	711.37					740.35	740.35	4.29	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16171	10:16:05.192	1536226338965062															0	1593		Fixation	8	795	533	1.77	55.26	202.98																				1938	962	558	985	533	973	545	783	545	386.33	65.40	395.49	75.38	390.91	70.39	289.03	197.47	715.12	334.06	199.54	711.54					740.40	740.40	4.30	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16179	10:16:05.200	1536226338973342															0	1594		Fixation	8	772	566	1.27	235.21	179.95																				1939	933	593	962	566	947	579	757	579	374.39	51.16	386.27	62.11	380.33	56.64	289.07	197.51	715.29	334.09	199.51	711.55					740.58	740.58	4.44	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16187	10:16:05.208	1536226338981680															0	1595		Fixation	8	734	583	1.32	204.17	328.96																				1940	941	570	924	583	932	576	742	576	377.65	60.31	370.92	55.29	374.28	57.80	289.10	197.51	715.35	334.13	199.53	711.68					740.63	740.63	4.38	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16196	10:16:05.217	1536226338990013															0	1596		Fixation	8	716	564	0.81	133.36	289.19																				1941			906	564	906	564	716	564			363.82	62.69						334.76	202.84	722.04						0.00		4.31	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16204	10:16:05.225	1536226338998379															0			Unclassified	8																									1942	988	593			988	593	798	593	396.45	51.21					289.11	201.02	726.48		-34.01						752.29		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16213	10:16:05.233	1536226339006730															0	1597		Fixation	8	735	586	0.90	310.72	177.36																				1943	967	515	925	586	946	550	756	550	388.20	82.65	371.37	54.01	379.78	68.33	289.19	197.55	715.62	334.23	199.59	712.10					740.91	740.91	4.04	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16221	10:16:05.242	1536226339014992															0	1598		Fixation	8	748	544	1.38	72.85	122.13																				1944	967	598	938	544	952	571	762	571	388.19	49.32	376.64	71.07	382.42	60.19	289.22	197.57	715.68	334.24	199.69	712.06					740.97	740.97	4.22	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16229	10:16:05.250	1536226339023356															0	1599		Fixation	8	749	578	1.05	271.68	198.83																				1945	964	599	939	578	951	588	761	588	386.82	48.61	376.93	57.08	381.88	52.85	289.26	197.61	715.79	334.84	202.54	721.35					741.09	741.09	4.16	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16237	10:16:05.258	1536226339031689															0	1600		Fixation	8	771	576	0.69	5.21	93.53																				1946	988	559	961	576	974	567	784	567	396.43	64.96	385.58	58.01	391.00	61.48	289.31	197.63	715.85	334.35	199.67	712.40					741.15	741.15	4.19	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16246	10:16:05.267	1536226339040049															0	1601		Fixation	8	771	576	0.00	0.00	354.79																				1947	957	573	961	576	959	574	769	574	384.01	59.19	385.70	57.96	384.86	58.58	289.36	197.51	715.89	334.38	199.71	712.49					741.16	741.16	4.23	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16254	10:16:05.275	1536226339048402															0	1602		Fixation	8	760	577	0.35	185.21	185.21																				1948	986	540	950	577	968	558	778	558	395.66	72.63	381.18	57.64	388.42	65.13	289.39	197.69	715.99	334.97	202.73	721.88					741.31	741.31	4.22	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16262	10:16:05.283	1536226339056669															0			Unclassified	8																									1949	956	520			956	520	766	520	383.72	80.49					289.42	197.72	716.04		-34.01						741.37		4.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16271	10:16:05.292	1536226339065003															0	1603		Fixation	8	754	600	0.73	255.42	70.21																				1950	976	577	944	600	960	588	770	588	391.72	57.38	378.81	48.24	385.27	52.81	289.46	197.77	716.12	334.98	202.38	720.79					741.46	741.46	4.22	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16279	10:16:05.300	1536226339073357															0	1604		Fixation	8	730	550	1.71	115.57	220.15																				1951	966	578	920	550	943	564	753	564	387.57	57.09	369.26	68.46	378.42	62.78	289.50	197.80	716.14	334.54	199.87	712.88					741.49	741.49	4.20	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16288	10:16:05.308	1536226339081715															0	1605		Fixation	8	758	535	1.01	28.26	272.69																				1952	948	587	948	535	948	561	758	561	380.39	53.67	380.36	74.60	380.38	64.13	289.55	197.95	716.07	334.58	199.78	712.91					741.48	741.48	4.44	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16296	10:16:05.317	1536226339089984															0	1606		Fixation	8	739	578	1.48	246.23	217.97																				1953	922	513	929	578	925	545	735	545	370.01	83.20	373.09	57.05	371.55	70.13	289.58	197.73	716.17	334.64	199.96	713.03					741.50	741.50	4.16	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16304	10:16:05.325	1536226339098332															0	1607		Fixation	8	758	554	0.96	51.72	165.49																				1954	920	545	948	554	934	549	744	549	369.30	70.64	380.64	66.98	374.97	68.81	289.61	197.76	716.15	334.68	200.05	713.22					741.50	741.50	4.27	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16312	10:16:05.333	1536226339106673															0	1608		Fixation	8	707	559	1.62	185.62	133.90																				1955	942	535	897	559	919	547	729	547	378.02	74.65	360.09	64.73	369.05	69.69	289.65	197.79	716.14	334.70	200.19	713.16					741.50	741.50	4.23	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16321	10:16:05.342	1536226339115028															0			Unclassified	8																									1956	957	410			957	410	767	410	384.34	124.66					289.69	198.05	716.42		-34.01						741.84		3.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16329	10:16:05.350	1536226339123384															0	1609		Fixation	8	712	567	0.29	301.92	116.31																				1957	941	436	902	567	921	501	731	501	377.81	114.25	362.17	61.70	369.99	87.98	289.72	198.05	716.33	334.79	200.11	713.20					741.76	741.76	3.93	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16337	10:16:05.358	1536226339131644															0	1610		Fixation	8	762	537	1.85	31.05	89.12																				1958	963	450	952	537	957	493	767	493	386.56	108.69	381.96	73.57	384.26	91.13	289.76	198.11	716.42	334.81	200.08	713.03					741.86	741.86	3.86	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16346	10:16:05.367	1536226339139984															0	1611		Fixation	8	791	541	0.92	352.12	321.08																				1959	961	456	981	541	971	498	781	498	385.75	106.42	393.78	71.97	389.77	89.20	289.79	198.11	716.31	334.85	200.13	713.12					741.76	741.76	3.77	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16354	10:16:05.375	1536226339148340															0			Unclassified	8																									1960	933	567			933	567	743	567	374.35	61.78					289.82	198.01	716.35		-34.01						741.77		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16363	10:16:05.383	1536226339156697															0	1612		Fixation	8	737	552	1.74	191.55	199.43																				1961	925	492	927	552	926	522	736	522	371.38	91.83	371.93	67.75	371.65	79.79	289.85	198.24	716.55	334.93	200.31	713.55					742.03	742.03	4.04	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16371	10:16:05.392	1536226339165054															0	1613		Fixation	8	743	563	0.39	298.53	106.98																				1962	942	498	933	563	937	530	747	530	377.98	89.29	374.66	63.23	376.32	76.26	289.88	198.21	716.41	334.95	200.23	713.28					741.89	741.89	4.06	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16379	10:16:05.400	1536226339173312															0	1614		Fixation	8	750	562	0.22	8.16	69.62																				1963	956	490	940	562	948	526	758	526	383.81	92.71	377.16	63.71	380.48	78.21	289.90	198.23	716.41	334.97	200.23	713.22					741.90	741.90	3.99	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16387	10:16:05.408	1536226339181648															0	1615		Fixation	8	755	566	0.20	321.25	313.09																				1964	941	495	945	566	943	530	753	530	377.81	90.64	379.16	62.05	378.49	76.35	289.92	198.21	716.27	334.99	200.24	713.23					741.76	741.76	4.00	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16396	10:16:05.417	1536226339190009															0	1616		Fixation	8	796	541	1.49	31.46	70.20																				1965	960	510	986	541	973	525	783	525	385.44	84.74	395.71	72.21	390.57	78.48	289.94	198.10	716.31	339.35	209.60	740.62					741.77	741.77	4.18	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16404	10:16:05.425	1536226339198368															0	1617		Fixation	8	765	554	1.04	202.82	171.36																				1966	950	452	955	554	952	503	762	503	381.49	108.08	383.52	66.94	382.50	87.51	289.97	198.21	716.16	335.04	200.20	713.06					741.66	741.66	3.98	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16412	10:16:05.433	1536226339206645															0	1618		Fixation	8	733	552	1.01	176.41	333.60																				1967	928	599	923	552	925	575	735	575	372.60	48.89	370.57	67.78	371.58	58.33	289.99	198.22	716.16	334.97	200.33	713.01					741.66	741.66	4.22	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16421	10:16:05.442	1536226339215000															0	1619		Fixation	8	718	570	0.74	230.29	53.87																				1968	990	286	908	570	949	428	759	428	397.56	174.93	364.54	60.48	381.05	117.71	291.54	203.71	732.19	335.09	200.29	713.26					758.66	758.66	3.53	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16429	10:16:05.450	1536226339223323															0	1620		Fixation	8	714	586	0.51	256.01	25.72																				1969	942	492	904	586	923	539	733	539	378.31	91.93	362.72	53.96	370.52	72.95	290.03	198.13	715.78	335.11	200.32	713.30					741.28	741.28	4.06	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16437	10:16:05.458	1536226339231666															0	1621		Fixation	8	755	575	1.34	15.06	119.06																				1970	910	615	945	575	927	595	737	595	365.27	42.45	379.41	58.51	372.34	50.48	290.04	198.24	716.05	335.10	200.19	712.89					741.57	741.57	4.24	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16446	10:16:05.467	1536226339240034															0	1622		Fixation	8	767	522	1.70	77.28	62.22																				1971	946	527	957	522	951	524	761	524	379.74	77.84	384.16	79.68	381.95	78.76	290.06	198.28	716.11	335.13	200.22	712.94					741.64	741.64	4.07	4.18	0	0				
