ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16454	10:16:05.475	1536226339248279															0	1623		Fixation	8	759	555	1.07	256.42	179.13																				1972	943	501	949	555	946	528	756	528	378.43	88.00	380.75	66.31	379.59	77.15	290.07	198.27	716.01	335.15	200.24	712.95					741.55	741.55	3.98	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16462	10:16:05.483	1536226339256623															0	1624		Fixation	8	760	554	0.04	45.09	148.68																				1973	970	279	950	554	960	416	770	416	389.20	177.79	381.23	66.84	385.22	122.32	290.08	198.25	715.91	335.16	200.21	712.81					741.44	741.44	3.52	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16471	10:16:05.492	1536226339264993															0			Unclassified	8																									1974	962	481			962	481	772	481	386.32	96.25					290.08	198.25	715.84		-34.01						741.37		3.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16479	10:16:05.500	1536226339273350															0	1625		Fixation	8	778	564	0.64	330.87	285.78																				1975	953	502	968	564	960	533	770	533	382.49	87.98	388.63	62.80	385.56	75.39	290.07	200.77	723.81	335.17	200.21	712.72					749.72	749.72	3.96	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16487	10:16:05.508	1536226339281630															0			Unclassified	8																									1976	981	557			981	557	791	557	393.75	65.69					290.09	198.24	715.69		-34.01						741.23		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16496	10:16:05.517	1536226339289971															0	1626		Fixation	8	752	568	0.83	188.77	217.91																				1977	983	586	942	568	962	577	772	577	394.54	53.92	377.98	61.14	386.26	57.53	290.10	198.25	715.67	335.74	203.16	721.78					741.21	741.21	4.21	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16504	10:16:05.525	1536226339298301															0	1627		Fixation	8	759	558	0.38	55.09	226.32																				1978	934	573	949	558	941	565	751	565	374.96	59.37	380.99	65.18	377.98	62.28	290.09	198.24	715.55	335.17	200.23	712.60					741.10	741.10	4.24	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16512	10:16:05.533	1536226339306663															0	1628		Fixation	8	691	534	2.28	160.50	105.41																				1979	929	430	881	534	905	482	715	482	372.87	116.84	353.68	74.74	363.27	95.79	290.03	198.46	715.46	335.08	200.29	712.51					741.08	741.08	4.89	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16521	10:16:05.542	1536226339315019															0	1629		Fixation	8	620	431	3.97	124.49	323.99																				1980	814	293	810	431	812	362	622	362	326.62	171.81	324.99	116.31	325.80	144.06	289.96	198.51	715.66	334.94	200.40	712.51					741.28	741.28	3.86	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16529	10:16:05.550	1536226339323287															0	1630		Fixation	8	602	361	2.32	104.38	339.88																				1981	792	303	792	361	792	332	602	332	318.02	167.84	318.00	144.64	318.01	156.24	289.88	198.57	715.55	334.83	200.58	712.43					741.19	741.19	3.76	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16537	10:16:05.558	1536226339331648															0	1631		Fixation	8	483	200	6.46	126.38	22.00																				1982	738	354	673	200	705	277	515	277	296.21	147.34	270.08	209.59	283.15	178.47	289.81	198.67	715.57	334.74	200.66	712.40					741.24	741.24	3.99	3.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16546	10:16:05.567	1536226339339973															0	1632		Fixation	8	528	270	2.68	302.65	176.27																				1983	690	298	718	270	704	284	514	284	276.99	170.11	288.40	181.26	282.69	175.69	289.76	198.83	715.50	334.68	200.72	712.38					741.22	741.22	4.05	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16554	10:16:05.575	1536226339348322															0	1633		Fixation	8	509	240	1.14	122.26	179.61																				1984	718	225	699	240	708	232	518	232	288.07	199.22	280.75	193.12	284.41	196.17	289.73	198.69	715.37	335.21	203.56	721.42					741.05	741.05	3.73	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16563	10:16:05.583	1536226339356688															0	1634		Fixation	8	512	291	1.64	273.36	151.09																				1985	719	327	702	291	710	309	520	309	288.65	158.23	281.79	172.86	285.22	165.54	289.71	198.65	715.18	334.65	200.51	711.86					740.86	740.86	4.40	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16571	10:16:05.592	1536226339364944															0	1635		Fixation	8	538	330	1.51	303.61	30.25																				1986	725	322	728	330	726	326	536	326	291.17	160.27	292.06	156.93	291.62	158.60	289.69	198.68	715.16	334.65	200.60	711.97					740.84	740.84	3.88	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16579	10:16:05.600	1536226339373288															0	1636		Fixation	8	516	336	0.73	195.30	251.70																				1987	707	204	706	336	706	270	516	270	283.75	207.67	283.55	154.51	283.65	181.09	289.62	201.98	725.36	334.62	200.60	711.81					751.56	751.56	3.17	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16587	10:16:05.608	1536226339381645															0	1637		Fixation	8	485	359	1.23	216.66	21.36																				1988	722	237	675	359	698	298	508	298	289.71	194.53	271.10	145.18	280.40	169.85	289.61	198.67	714.89	334.58	200.59	711.63					740.58	740.58	3.59	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16596	10:16:05.617	1536226339390003															0	1638		Fixation	8	495	311	1.55	78.27	221.61																				1989	734	236	685	311	709	273	519	273	294.59	195.08	274.83	164.64	284.71	179.86	289.57	198.71	714.88	337.95	208.04	733.19					740.58	740.58	3.49	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16604	10:16:05.625	1536226339398279															0	1639		Fixation	8	534	349	1.73	315.65	237.38																				1990	723	275	724	349	723	312	533	312	290.27	179.14	290.79	149.31	290.53	164.22	289.53	198.73	714.83	334.49	200.60	711.35					740.54	740.54	3.79	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16612	10:16:05.633	1536226339406618															0	1640		Fixation	8	568	288	2.25	60.94	105.29																				1991	742	199	758	288	750	243	560	243	297.85	209.72	304.43	173.93	301.14	191.83	289.48	198.88	714.77	334.46	200.68	711.47					740.53	740.53	3.51	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16621	10:16:05.642	1536226339414950															0	1641		Fixation	8	492	391	4.11	233.67	172.72																				1992	721	255	682	391	701	323	511	323	289.51	187.36	273.59	132.60	281.55	159.98	289.42	198.79	714.80	334.39	200.61	711.13					740.53	740.53	3.66	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16629	10:16:05.650	1536226339423312															0	1642		Fixation	8	519	302	2.95	73.17	199.51																				1993	743	293	709	302	726	297	536	297	298.22	171.79	284.71	168.45	291.47	170.12	289.37	198.77	714.65	335.31	206.05	727.45					740.38	740.38	3.71	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16638	10:16:05.658	1536226339431669															0	1643		Fixation	8	524	333	1.00	279.13	205.96																				1994	716	275	714	333	715	304	525	304	287.29	179.02	286.50	155.82	286.90	167.42	289.32	198.86	714.81	334.30	200.63	710.97					740.55	740.55	3.91	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16646	10:16:05.667	1536226339439932															0	1644		Fixation	8	531	338	0.28	324.38	45.24																				1995	676	220	721	338	698	279	508	279	271.27	201.31	289.47	153.81	280.37	177.56	289.27	198.76	714.43	334.26	200.66	710.96					740.16	740.16	3.66	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16654	10:16:05.675	1536226339448295															0	1645		Fixation	8	526	324	0.48	109.60	145.22																				1996	751	263	716	324	733	293	543	293	301.46	184.15	287.23	159.46	294.35	171.81	290.77	204.45	731.00	334.19	200.59	710.99					757.73	757.73	3.90	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16662	10:16:05.683	1536226339456629															0	1646		Fixation	8	527	365	1.32	271.39	161.80																				1997	717	242	717	365	717	303	527	303	287.88	192.31	287.84	143.11	287.86	167.71	289.18	198.80	714.43	334.17	200.65	710.74					740.17	740.17	3.78	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16671	10:16:05.692	1536226339464973															0	1647		Fixation	8	487	406	1.83	225.80	314.41																				1998	755	257	677	406	716	331	526	331	302.88	186.43	271.62	126.33	287.25	156.38	289.14	198.80	714.35	334.13	200.62	710.57					740.09	740.09	3.62	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16679	10:16:05.700	1536226339473329															0	1648		Fixation	8	523	333	2.61	63.82	198.02																				1999	733	259	713	333	723	296	533	296	294.11	185.77	286.19	155.75	290.15	170.76	289.11	198.80	714.29	334.10	200.67	710.65					740.04	740.04	3.66	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16687	10:16:05.708	1536226339481594															0	1649		Fixation	8	502	388	1.89	249.16	185.34																				2000	728	243	692	388	710	315	520	315	292.10	192.23	277.61	133.70	284.86	162.97	289.08	198.77	714.17	334.06	200.59	710.38					739.91	739.91	3.65	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16696	10:16:05.717	1536226339489937															0	1650		Fixation	8	491	385	0.37	164.70	275.53																				2001	714	296	681	385	697	340	507	340	286.75	170.93	273.27	134.80	280.01	152.86	289.05	198.76	714.09	334.01	200.51	710.41					739.82	739.82	3.90	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16704	10:16:05.725	1536226339498296															0	1651		Fixation	8	536	366	1.56	22.96	218.26																				2002	727	312	726	366	726	339	536	339	291.79	164.26	291.33	142.66	291.56	153.46	289.03	198.74	713.98	334.01	200.74	710.32					739.71	739.71	3.84	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16712	10:16:05.733	1536226339506653															0	1652		Fixation	8	531	346	0.67	103.99	81.04																				2003	720	226	721	346	720	286	530	286	289.06	198.78	289.36	150.46	289.21	174.62	289.01	198.80	714.13	333.98	200.54	710.40					739.88	739.88	3.59	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16721	10:16:05.742	1536226339514921															0	1653		Fixation	8	487	334	1.47	164.70	60.71																				2004	744	215	677	334	710	274	520	274	298.84	203.19	271.79	155.46	285.32	179.33	288.98	198.72	713.88	334.00	200.76	710.31					739.61	739.61	3.26	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16729	10:16:05.750	1536226339523276															0	1654		Fixation	8	493	373	1.27	278.72	114.02																				2005	702	230	683	373	692	301	502	301	281.95	197.25	274.33	139.89	278.14	168.57	288.97	198.71	713.85	333.98	200.61	710.24					739.58	739.58	3.57	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16737	10:16:05.758	1536226339531603															0	1655		Fixation	8	530	312	2.29	58.84	140.12																				2006	707	199	720	312	713	255	523	255	283.60	209.91	289.17	164.20	286.38	187.06	290.94	205.86	734.82	333.96	200.74	710.19					761.80	761.80	3.72	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16746	10:16:05.767	1536226339539971															0	1656		Fixation	8	524	346	1.11	260.02	201.18																				2007	713	295	714	346	713	320	523	320	286.38	171.24	286.67	150.73	286.52	160.99	288.94	198.68	713.72	333.94	200.54	709.94					739.45	739.45	3.77	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16754	10:16:05.775	1536226339548323															0	1657		Fixation	8	511	351	0.45	201.10	301.08																				2008	722	267	701	351	711	309	521	309	289.62	182.30	281.52	148.71	285.57	165.50	288.92	198.65	713.59	333.90	200.66	709.89					739.32	739.32	3.68	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16762	10:16:05.783	1536226339556593															0	1658		Fixation	8	514	341	0.34	73.35	232.25																				2009	737	230	704	341	720	285	530	285	296.03	197.51	282.72	152.63	289.37	175.07	288.91	198.78	713.54	333.91	200.52	709.84					739.31	739.31	3.57	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16771	10:16:05.792	1536226339564935															0	1659		Fixation	8	516	264	2.45	88.52	15.17																				2010	718	290	706	264	712	277	522	277	288.16	173.25	283.51	183.46	285.83	178.36	288.88	198.76	713.88	337.70	208.82	733.94					739.62	739.62	3.81	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16779	10:16:05.800	1536226339573277															0	1660		Fixation	8	494	329	2.18	251.36	162.84																				2011	723	291	684	329	703	310	513	310	290.23	172.76	274.54	157.45	282.39	165.11	288.87	198.65	713.53	333.89	200.61	710.03					739.25	739.25	3.79	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16787	10:16:05.808	1536226339581635															0	1661		Fixation	8	509	329	0.48	0.00	108.64																				2012	698	364	699	329	698	346	508	346	280.00	143.49	280.71	157.39	280.35	150.44	288.84	198.62	713.41	333.87	200.62	710.00					739.13	739.13	4.01	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16796	10:16:05.817	1536226339589993															0	1662		Fixation	8	517	346	0.61	295.13	295.13																				2013	745	243	707	346	726	294	536	294	298.95	192.22	283.62	150.60	291.29	171.41	288.81	198.67	713.54	333.84	200.56	709.80					739.27	739.27	3.57	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16804	10:16:05.825	1536226339598254															0	1663		Fixation	8	505	327	0.73	122.19	187.06																				2014	693	270	695	327	694	298	504	298	278.09	181.23	278.80	158.28	278.44	169.75	288.78	198.55	713.18	333.79	200.49	709.54					738.89	738.89	3.68	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16812	10:16:05.833	1536226339606584															0	1664		Fixation	8	507	304	0.75	85.05	322.85																				2015	715	354	697	304	706	329	516	329	287.15	147.29	279.75	167.70	283.45	157.50	288.75	198.55	713.15	333.76	200.51	709.56					738.86	738.86	3.96	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16821	10:16:05.842	1536226339614946															0			Unclassified	8																									2016	714	300			714	300	524	300	286.43	169.27					288.71	198.60	713.29		-34.01						739.01		3.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16829	10:16:05.850	1536226339623309															0	1665		Fixation	8	505	363	1.91	268.06	183.02																				2017	724	203	695	363	709	283	519	283	290.60	208.36	278.98	143.68	284.79	176.02	288.70	198.73	713.24	333.66	200.44	709.58					739.00	739.00	3.40	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16837	10:16:05.858	1536226339631571															0	1666		Fixation	8	533	289	2.52	69.34	161.27																				2018	713	251	723	289	718	270	528	270	286.31	188.78	290.29	173.67	288.30	181.22	288.62	198.54	713.10	336.22	206.21	725.89					738.80	738.80	3.76	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16846	10:16:05.867	1536226339639922															0	1667		Fixation	8	477	386	3.56	240.08	170.75																				2019	708	232	667	386	687	309	497	309	284.24	196.52	267.93	134.34	276.09	165.43	288.57	198.50	712.98	333.58	200.50	709.35					738.68	738.68	3.70	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16854	10:16:05.875	1536226339648258															0	1668		Fixation	8	495	338	1.65	69.50	189.42																				2020	711	230	685	338	698	284	508	284	285.25	197.20	274.80	153.85	280.03	175.53	288.52	198.55	713.12	333.54	200.57	709.52					738.82	738.82	3.70	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16862	10:16:05.883	1536226339656616															0	1669		Fixation	8	525	325	1.05	23.50	313.99																				2021	709	248	715	325	712	286	522	286	284.68	190.04	286.90	159.14	285.79	174.59	288.47	198.53	713.04	333.49	200.57	709.46					738.73	738.73	3.71	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16871	10:16:05.892	1536226339664976															0	1670		Fixation	8	534	342	0.62	297.82	274.32																				2022	716	201	724	342	720	271	530	271	287.23	209.05	290.51	152.24	288.87	180.65	288.41	198.50	712.95	333.35	200.70	709.41					738.64	738.64	3.56	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16879	10:16:05.900	1536226339673246															0	1671		Fixation	8	510	354	0.86	206.64	268.82																				2023	683	277	700	354	691	315	501	315	274.05	178.53	281.17	147.30	277.61	162.92	288.36	198.48	712.88	333.36	200.51	709.18					738.56	738.56	3.86	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16887	10:16:05.908	1536226339681570															0	1672		Fixation	8	569	287	2.83	48.72	202.09																				2024	691	360	759	287	725	323	535	323	277.29	144.98	304.72	174.39	291.00	159.69	288.30	198.49	712.91	336.83	208.30	731.75					738.59	738.59	4.18	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16896	10:16:05.917	1536226339689937															0	1673		Fixation	8	492	375	3.71	228.91	180.18																				2025	721	270	682	375	701	322	511	322	289.43	181.03	273.64	139.10	281.54	160.06	288.23	198.47	712.84	333.24	200.53	709.14					738.51	738.51	3.82	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16904	10:16:05.925	1536226339698286															0	1674		Fixation	8	512	310	2.16	72.95	204.04																				2026	681	353	702	310	691	331	501	331	273.41	147.92	281.60	165.01	277.51	156.46	288.18	198.36	712.88	334.14	206.15	726.00					738.52	738.52	4.09	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16912	10:16:05.933	1536226339706647															0	1675		Fixation	8	516	345	1.13	276.50	203.55																				2027	723	316	706	345	714	330	524	330	290.29	162.52	283.23	150.90	286.76	156.71	288.05	201.54	722.41	333.12	200.58	709.15					748.55	748.55	4.18	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16921	10:16:05.941	1536226339714906															0	1676		Fixation	8	503	388	1.45	253.23	336.73																				2028	724	236	693	388	708	312	518	312	290.80	195.04	278.28	133.71	284.54	164.38	288.05	198.48	712.80	333.04	200.52	708.91					738.47	738.47	3.63	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16929	10:16:05.950	1536226339723240															0	1677		Fixation	8	530	321	2.33	68.12	174.89																				2029	744	304	720	321	732	312	542	312	298.76	167.39	289.18	160.56	293.97	163.97	287.99	198.46	712.68	332.95	200.44	708.94					738.35	738.35	3.88	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16937	10:16:05.958	1536226339731599															0	1678		Fixation	8	520	346	0.87	248.26	180.15																				2030	709	267	710	346	709	306	519	306	284.65	182.34	285.03	150.62	284.84	166.48	287.93	198.47	712.67	332.93	200.63	709.07					738.35	738.35	3.80	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16946	10:16:05.967	1536226339739959															0	1679		Fixation	8	512	224	3.90	93.74	205.48																				2031	712	284	702	224	707	254	517	254	285.69	175.59	281.92	199.77	283.81	187.68	287.86	198.48	712.67	336.58	208.79	732.68					738.34	738.34	3.90	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16954	10:16:05.975	1536226339748208															0	1680		Fixation	8	511	375	4.72	269.62	175.88																				2032	708	274	701	375	704	324	514	324	284.24	179.72	281.25	138.99	282.75	159.36	287.81	198.47	712.59	336.65	209.05	733.39					738.27	738.27	3.76	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16962	10:16:05.983	1536226339756578															0	1681		Fixation	8	479	385	1.04	197.41	287.78																				2033	783	176	669	385	726	280	536	280	314.25	219.02	268.69	135.06	291.47	177.04	287.77	198.59	712.54	333.58	205.49	723.59					738.26	738.26	3.29	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16971	10:16:05.992	1536226339764910															0	1682		Fixation	8	525	306	2.86	59.87	222.46																				2034	717	258	715	306	716	282	526	282	287.82	185.96	286.85	166.71	287.33	176.33	287.69	198.48	712.59	336.37	208.76	732.40					738.26	738.26	3.77	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16979	10:16:06.000	1536226339773259															0	1683		Fixation	8	482	391	3.01	243.24	183.37																				2035	709	240	672	391	690	315	500	315	284.69	193.39	269.81	132.34	277.25	162.87	287.63	198.44	712.45	332.62	200.55	708.52					738.12	738.12	3.84	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16987	10:16:06.008	1536226339781626															0	1684		Fixation	8	499	391	0.55	0.00	116.76																				2036	719	351	689	391	704	371	514	371	288.44	148.65	276.66	132.57	282.55	140.61	287.57	198.42	712.40	332.56	200.59	708.62					738.06	738.06	4.22	4.49	0	0				
