ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									16996	10:16:06.016	1536226339789891															0	1685		Fixation	8	496	360	0.99	95.51	95.51																				2037	716	326	686	360	701	343	511	343	287.41	158.66	275.32	145.15	281.36	151.90	287.51	198.36	712.32	333.22	204.73	721.31					737.96	737.96	3.85	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17004	10:16:06.025	1536226339798232															0	1686		Fixation	8	530	316	1.78	52.39	316.89																				2038	694	362	720	316	707	339	517	339	278.73	144.29	289.12	162.74	283.92	153.52	287.46	198.33	712.25	332.46	200.68	708.59					737.88	737.88	4.31	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17012	10:16:06.033	1536226339806590															0	1687		Fixation	8	527	334	0.58	260.57	208.17																				2039	686	329	717	334	701	331	511	331	275.39	157.53	287.67	155.62	281.53	156.58	287.32	202.17	724.16	336.63	209.87	735.66					750.38	750.38	4.17	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17021	10:16:06.042	1536226339814942															0	1688		Fixation	8	528	318	0.49	86.44	185.87																				2040	735	339	718	318	726	328	536	328	294.92	153.54	288.19	162.01	291.56	157.78	287.38	198.46	712.20	338.75	214.63	749.68					737.87	737.87	4.36	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17029	10:16:06.050	1536226339823209															0	1689		Fixation	8	521	351	1.06	258.06	171.63																				2041	703	372	711	351	707	361	517	361	282.28	140.15	285.45	148.51	283.87	144.33	287.29	198.28	712.13	332.26	200.44	708.15					737.75	737.75	4.30	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17037	10:16:06.058	1536226339831562															0	1690		Fixation	8	527	364	0.46	294.71	36.64																				2042	715	389	717	364	716	376	526	376	287.03	133.38	287.65	143.48	287.34	138.43	287.24	198.27	712.13	332.22	200.49	708.25					737.74	737.74	4.26	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17046	10:16:06.066	1536226339839894															0	1691		Fixation	8	504	394	1.21	232.61	297.91																				2043	700	323	694	394	697	358	507	358	281.14	159.96	278.44	131.13	279.79	145.55	287.19	198.27	712.12	332.17	200.51	708.26					737.73	737.73	4.17	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17054	10:16:06.075	1536226339848251															0	1692		Fixation	8	507	356	1.22	85.50	212.89																				2044			697	356	697	356	507	356			279.70	146.66						334.19	205.17	721.59						0.00		4.34	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17062	10:16:06.083	1536226339856607															0	1693		Fixation	8	529	239	3.77	79.38	353.88																				2045	695	316	719	239	707	277	517	277	279.10	162.76	288.79	193.71	283.95	178.24	287.09	198.21	711.96	334.77	206.53	725.54					737.56	737.56	4.14	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17071	10:16:06.091	1536226339864887															0	1694		Fixation	8	522	345	3.40	266.23	186.85																				2046	721	345	712	345	716	345	526	345	289.45	151.09	285.74	151.08	287.59	151.08	287.04	198.20	711.95	332.02	200.49	708.07					737.54	737.54	4.09	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17079	10:16:06.100	1536226339873237															0	1695		Fixation	8	516	376	1.02	259.08	352.85																				2047	701	374	706	376	703	375	513	375	281.57	139.14	283.33	138.49	282.45	138.81	287.02	198.35	711.89	331.98	200.52	708.09					737.53	737.53	4.29	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17087	10:16:06.108	1536226339881562															0	1696		Fixation	8	526	365	0.48	47.82	148.74																				2048	670	328	716	365	693	346	503	346	269.09	157.87	287.21	143.09	278.15	150.48	286.95	198.20	711.89	331.92	200.48	707.92					737.48	737.48	4.16	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17096	10:16:06.117	1536226339889929															0	1697		Fixation	8	544	311	1.79	71.62	23.80																				2049	695	347	734	311	714	329	524	329	278.88	150.09	294.63	164.83	286.76	157.46	286.91	198.19	711.82	337.98	214.00	747.36					737.40	737.40	4.27	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17104	10:16:06.125	1536226339898276															0	1698		Fixation	8	469	433	4.47	238.50	166.88																				2050			659	433	659	433	469	433			264.54	115.75						331.83	200.47	707.78						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17112	10:16:06.133	1536226339906534															0	1699		Fixation	8	523	309	4.31	66.54	188.03																				2051	685	308	713	309	699	308	509	308	275.12	166.07	286.11	165.59	280.62	165.83	286.75	201.30	721.39	332.50	204.68	720.48					747.46	747.46	4.13	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17121	10:16:06.141	1536226339914875															0	1700		Fixation	8	481	422	3.81	249.67	183.14																				2052	696	262	671	422	683	342	493	342	279.54	184.62	269.27	119.93	274.40	152.28	286.78	198.16	711.58	333.81	205.11	720.95					737.17	737.17	3.79	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17129	10:16:06.150	1536226339923234															0	1701		Fixation	8	526	293	4.36	70.83	181.16																				2053	667	347	716	293	691	320	501	320	267.84	150.30	287.26	171.83	277.55	161.07	286.74	198.27	711.86	331.71	200.51	707.70					737.46	737.46	4.08	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17137	10:16:06.158	1536226339931588															0	1702		Fixation	8	525	335	1.36	268.64	197.81																				2054	699	271	715	335	707	303	517	303	280.69	180.62	286.92	154.92	283.80	167.77	286.70	198.24	711.73	331.67	200.43	707.74					737.33	737.33	3.80	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17146	10:16:06.166	1536226339939860															0	1703		Fixation	8	488	359	1.41	213.05	304.41																				2055	693	297	678	359	685	328	495	328	277.99	170.34	272.17	145.49	275.08	157.91	286.66	198.17	711.47	332.32	204.59	719.98					737.06	737.06	3.89	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17154	10:16:06.175	1536226339948210															0	1704		Fixation	8	495	355	0.26	29.82	176.77																				2056	716	436	685	355	700	395	510	395	287.60	114.50	274.77	147.18	281.18	130.84	286.63	198.21	711.54	331.61	200.53	707.56					737.13	737.13	4.26	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17162	10:16:06.183	1536226339956538															0	1705		Fixation	8	511	312	1.48	69.65	39.83																				2057	702	303	701	312	701	307	511	307	281.72	168.10	281.55	164.13	281.63	166.11	286.59	198.20	711.45	331.58	200.59	707.64					737.05	737.05	3.90	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17171	10:16:06.192	1536226339964905															0	1706		Fixation	8	502	397	2.76	263.98	194.32																				2058	696	269	692	397	694	333	504	333	279.41	181.46	277.64	130.04	278.52	155.75	286.56	198.18	711.39	331.54	200.57	707.54					736.99	736.99	3.75	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17179	10:16:06.200	1536226339973260															0	1707		Fixation	8	527	330	2.31	69.60	165.62																				2059	709	453	717	330	713	391	523	391	284.60	107.39	287.85	157.09	286.23	132.24	286.54	198.09	711.43	331.50	200.56	707.44					736.99	736.99	4.69	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17187	10:16:06.208	1536226339981531															0	1708		Fixation	8	524	309	0.69	98.10	28.51																				2060	697	393	714	309	705	351	515	351	279.82	131.85	286.74	165.55	283.28	148.70	286.51	198.10	711.43	331.47	200.55	707.36					736.99	736.99	4.38	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17196	10:16:06.216	1536226339989868															0	1709		Fixation	8	540	290	0.80	49.99	311.89																				2061	720	407	730	290	725	348	535	348	289.17	125.91	292.97	173.15	291.07	149.53	286.50	198.35	711.33	331.45	200.61	707.49					736.97	736.97	4.47	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17204	10:16:06.225	1536226339998221															0	1710		Fixation	8	507	374	2.89	248.61	198.62																				2062	714	432	697	374	705	403	515	403	286.64	115.99	279.61	139.30	283.12	127.65	286.43	198.16	711.19	332.11	204.81	720.17					736.78	736.78	4.49	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17212	10:16:06.233	1536226340006560															0	1711		Fixation	8	493	366	0.52	150.18	261.56																				2063	707	324	683	366	695	345	505	345	283.64	159.37	274.35	142.66	278.99	151.01	286.40	198.15	711.16	331.37	200.59	707.29					736.74	736.74	4.29	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17221	10:16:06.242	1536226340014931															0	1712		Fixation	8	498	370	0.20	321.25	171.07																				2064	702	289	688	370	695	329	505	329	281.93	173.50	276.32	141.06	279.12	157.28	286.37	198.16	711.18	332.23	205.94	723.38					736.77	736.77	4.04	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17229	10:16:06.250	1536226340023187															0	1713		Fixation	8	506	375	0.30	327.91	6.66																				2065	726	356	696	375	711	365	521	365	291.40	146.75	279.24	138.80	285.32	142.77	286.33	198.14	711.10	331.31	200.59	707.17					736.68	736.68	4.06	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17237	10:16:06.258	1536226340031527															0	1714		Fixation	8	490	366	0.58	150.56	182.65																				2066	735	194	680	366	707	280	517	280	294.90	211.88	273.01	142.41	283.95	177.14	286.33	198.28	711.04	335.13	209.22	732.15					736.67	736.67	3.33	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17246	10:16:06.266	1536226340039888															0	1715		Fixation	8	552	367	1.97	359.07	208.51																				2067	698	261	742	367	720	314	530	314	280.38	184.90	297.71	142.10	289.05	163.50	286.28	198.08	710.89	331.26	200.65	707.20					736.47	736.47	3.67	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17254	10:16:06.275	1536226340048242															0	1716		Fixation	8	552	326	1.29	90.00	90.93																				2068	697	343	742	326	719	334	529	334	279.92	151.97	298.01	158.69	288.96	155.33	286.27	197.98	710.94	337.33	214.25	746.79					736.48	736.48	4.13	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17262	10:16:06.283	1536226340056521															0	1717		Fixation	8	523	384	2.04	243.51	153.51																				2069	691	293	713	384	702	338	512	338	277.52	171.95	286.25	135.23	281.88	153.59	286.25	197.98	710.94	331.21	200.69	707.19					736.47	736.47	4.10	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17271	10:16:06.291	1536226340064855															0	1718		Fixation	8	518	317	2.18	94.25	210.75																				2070	709	304	708	317	708	310	518	310	284.41	167.72	284.18	162.26	284.30	164.99	286.21	198.10	710.94	331.19	200.76	707.34					736.51	736.51	4.15	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17279	10:16:06.300	1536226340073184															0	1719		Fixation	8	508	378	2.00	260.72	166.47																				2071	712	386	698	378	705	382	515	382	285.89	134.46	280.09	137.63	282.99	136.04	286.17	198.05	710.81	331.15	200.64	706.96					736.38	736.38	4.32	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17287	10:16:06.308	1536226340081559															0	1720		Fixation	8	547	363	1.35	21.10	120.38																				2072	725	395	737	363	731	379	541	379	291.20	130.94	295.71	143.68	293.45	137.31	286.18	198.02	710.82	331.12	200.51	707.01					736.38	736.38	4.23	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17296	10:16:06.317	1536226340089912															0	1721		Fixation	8	535	424	2.00	258.91	237.81																				2073	735	487	725	424	730	455	540	455	294.88	93.69	290.87	119.23	292.87	106.46	286.17	197.98	710.81	331.12	200.68	707.17					736.35	736.35	4.36	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17304	10:16:06.325	1536226340098184															0	1722		Fixation	8	531	507	2.65	267.25	8.34																				2074			721	507	721	507	531	507			289.33	85.88						331.07	200.78	707.13						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17312	10:16:06.333	1536226340106528															0	1723		Fixation	8	510	453	1.85	111.19	203.94																				2075	723	457	700	453	711	455	521	455	290.07	105.81	281.08	107.61	285.57	106.71	286.11	197.97	710.87	331.06	200.62	707.06					736.40	736.40	4.35	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17321	10:16:06.341	1536226340114866															0	1724		Fixation	8	528	421	1.17	60.72	309.53																				2076	725	492	718	421	721	456	531	456	291.11	91.62	288.26	120.43	289.69	106.03	286.07	197.98	710.93	331.02	200.60	707.01					736.46	736.46	4.37	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17329	10:16:06.350	1536226340123226															0	1725		Fixation	8	567	418	1.26	4.41	303.69																				2077	716	403	757	418	736	410	546	410	287.58	127.59	303.78	121.79	295.68	124.69	286.04	198.10	710.88	330.99	200.49	707.06					736.45	736.45	4.29	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17337	10:16:06.358	1536226340131583															0	1726		Fixation	8	508	443	2.06	203.03	198.62																				2078	708	530	698	443	703	486	513	486	284.02	76.38	280.35	111.45	282.18	93.92	286.02	197.95	710.88	330.97	200.59	707.01					736.41	736.41	4.48	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17346	10:16:06.366	1536226340139846															0	1727		Fixation	8	559	442	1.64	1.13	158.10																				2079	715	485	749	442	732	463	542	463	287.10	94.45	300.78	111.86	293.94	103.16	285.99	197.96	710.96	330.88	200.71	706.96					736.49	736.49	4.30	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17354	10:16:06.375	1536226340148179															0	1728		Fixation	8	515	433	1.45	168.40	167.28																				2080	696	479	705	433	700	456	510	456	279.23	96.91	282.88	115.76	281.06	106.33	285.83	203.01	726.51	330.92	200.63	707.13					752.81	752.81	4.32	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17362	10:16:06.383	1536226340156538															0	1729		Fixation	8	550	409	1.36	34.53	226.12																				2081	728	419	740	409	734	414	544	414	292.15	121.08	297.08	125.26	294.62	123.17	285.93	197.90	710.83	330.86	200.74	707.09					736.33	736.33	4.27	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17371	10:16:06.392	1536226340164895															0	1730		Fixation	8	501	457	2.20	224.50	189.98																				2082	726	461	691	457	708	459	518	459	291.33	104.17	277.52	105.71	284.42	104.94	285.91	197.88	710.79	330.86	200.60	707.06					736.29	736.29	4.31	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17379	10:16:06.400	1536226340173164															0	1731		Fixation	8	505	436	0.68	79.25	214.75																				2083	712	399	695	436	703	417	513	417	285.84	129.14	279.12	114.48	282.48	121.81	285.76	202.52	725.15	330.83	200.58	707.02					751.36	751.36	4.28	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17387	10:16:06.408	1536226340181520															0	1732		Fixation	8	543	463	1.50	324.52	245.27																				2084	736	394	733	463	734	428	544	428	295.33	131.46	294.38	103.50	294.85	117.48	285.85	197.89	710.89	330.79	200.46	707.07					736.39	736.39	3.69	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17396	10:16:06.416	1536226340189839															0	1733		Fixation	8	563	351	3.63	79.91	115.39																				2085	711	364	753	351	732	357	542	357	285.44	143.43	302.10	148.57	293.77	146.00	285.82	197.89	710.91	331.53	205.20	721.07					736.41	736.41	3.82	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17404	10:16:06.425	1536226340198209															0	1734		Fixation	8	519	462	3.80	248.44	168.53																				2086	725	418	709	462	717	440	527	440	290.84	121.47	284.57	103.81	287.71	112.64	285.80	197.88	710.93	330.75	200.64	707.25					736.42	736.42	3.98	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17412	10:16:06.433	1536226340206568															0	1735		Fixation	8	546	432	1.29	48.10	159.66																				2087			736	432	736	432	546	432			295.32	116.15						330.71	200.52	707.29						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17421	10:16:06.441	1536226340214831															0	1736		Fixation	8	547	384	1.55	88.81	40.71																				2088			737	384	737	384	547	384			295.77	135.41						330.68	200.60	707.16						0.00		4.08	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17429	10:16:06.450	1536226340223167															0	1737		Fixation	8	493	455	2.86	232.83	144.02																				2089	753	383	683	455	718	419	528	419	302.34	135.59	274.24	106.66	288.29	121.13	287.03	202.91	725.71	330.67	200.75	707.58					752.06	752.06	4.50	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17437	10:16:06.458	1536226340231526															0	1738		Fixation	8	535	394	2.35	55.54	182.70																				2090	724	489	725	394	724	441	534	441	290.57	93.09	291.19	131.38	290.88	112.24	285.66	197.84	710.99	331.25	204.52	719.10					736.46	736.46	4.33	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17446	10:16:06.467	1536226340239879															0	1739		Fixation	8	520	429	1.21	246.87	191.33																				2091	724	510	710	429	717	469	527	469	290.66	84.71	284.83	117.26	287.74	100.98	285.51	201.93	723.70	330.58	200.68	707.37					749.80	749.80	4.45	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17454	10:16:06.475	1536226340248232															0	1740		Fixation	8	511	372	1.86	98.94	212.08																				2092			701	372	701	372	511	372			281.22	140.15						330.54	200.68	707.36						0.00		4.06	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17462	10:16:06.483	1536226340256494															0	1741		Fixation	8	532	438	2.23	287.60	188.65																				2093	734	553	722	438	728	495	538	495	294.47	67.38	289.93	113.64	292.20	90.51	285.55	197.94	711.38	330.50	200.67	707.30					736.86	736.86	4.42	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17471	10:16:06.491	1536226340264829															0	1742		Fixation	8	531	420	0.58	93.17	165.57																				2094	713	473	721	420	717	446	527	446	286.17	99.38	289.33	120.79	287.75	110.08	285.51	197.88	711.28	330.47	200.73	707.47					736.74	736.74	4.34	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17479	10:16:06.500	1536226340273188															0	1743		Fixation	8	520	433	0.55	229.85	136.68																				2095	692	536	710	433	701	484	511	484	277.60	73.93	284.90	115.48	281.25	94.70	285.48	197.88	711.28	330.42	200.67	707.32					736.74	736.74	4.51	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17487	10:16:06.508	1536226340281546															0	1744		Fixation	8	506	451	0.73	232.21	2.36																				2096	721	478	696	451	708	464	518	464	289.47	97.58	279.28	108.29	284.37	102.94	285.45	197.89	711.36	330.39	200.75	707.55					736.82	736.82	4.37	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17496	10:16:06.516	1536226340289825															0	1745		Fixation	8	517	468	0.65	302.82	70.61																				2097	737	466	707	468	722	467	532	467	295.88	102.21	283.86	101.42	289.87	101.82	285.28	202.21	724.79	330.35	200.75	707.54					750.90	750.90	4.31	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17504	10:16:06.525	1536226340298160															0	1746		Fixation	8	516	470	0.07	243.51	300.69																				2098	704	414	706	470	705	442	515	442	282.47	123.08	283.27	100.72	282.87	111.90	285.20	203.80	729.60	330.33	200.83	707.78					755.97	755.97	4.24	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17512	10:16:06.533	1536226340306501															0	1747		Fixation	8	506	440	1.01	108.38	224.87																				2099	711	490	696	440	703	465	513	465	285.47	92.57	279.53	112.92	282.50	102.75	285.34	197.84	711.35	330.29	200.77	707.62					736.78	736.78	4.42	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17521	10:16:06.541	1536226340314857															0	1748		Fixation	8	535	430	0.98	19.08	270.70																				2100	715	508	725	430	720	469	530	469	286.99	85.22	290.87	116.79	288.93	101.01	285.31	197.86	711.45	330.27	200.88	707.92					736.89	736.89	4.43	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17529	10:16:06.550	1536226340323215															0	1749		Fixation	8	532	423	0.25	113.13	94.05																				2101	723	479	722	423	722	451	532	451	290.08	96.99	289.85	119.64	289.97	108.31	285.28	197.87	711.50	330.22	200.86	707.87					736.94	736.94	4.47	4.24	0	0				
