ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17537	10:16:06.558	1536226340331483															0	1750		Fixation	8	516	464	1.41	248.74	135.61																				2102	719	557	706	464	712	510	522	510	288.52	65.51	283.32	102.98	285.92	84.25	285.24	197.97	711.46	330.20	200.96	708.12					736.93	736.93	4.58	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17546	10:16:06.566	1536226340339812															0	1751		Fixation	8	505	433	1.06	109.48	220.73																				2103	707	461	695	433	701	447	511	447	283.77	104.36	278.98	115.54	281.37	109.95	285.21	197.90	711.70	330.15	200.91	707.99					737.13	737.13	4.24	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17554	10:16:06.575	1536226340348166															0	1752		Fixation	8	519	454	0.81	303.61	194.13																				2104	701	446	709	454	705	450	515	450	281.46	110.26	284.57	107.05	283.01	108.65	285.17	197.88	711.69	330.12	200.99	708.22					737.12	737.12	4.45	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17562	10:16:06.583	1536226340356530															0	1753		Fixation	8	501	445	0.65	153.36	209.76																				2105	712	475	691	445	701	460	511	460	285.66	98.59	277.34	110.63	281.50	104.61	285.12	197.99	711.64	330.08	200.99	708.21					737.11	737.11	4.62	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17571	10:16:06.591	1536226340364770															0	1754		Fixation	8	510	477	1.06	285.66	132.30																				2106	720	570	700	477	710	523	520	523	289.06	60.51	280.96	97.69	285.01	79.10	285.09	197.95	711.98	330.04	201.05	708.36					737.41	737.41	4.53	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17579	10:16:06.600	1536226340373150															0	1755		Fixation	8	498	461	0.64	126.78	201.12																				2107	699	404	688	461	693	432	503	432	280.63	127.10	276.26	104.20	278.45	115.65	285.04	197.82	712.03	329.99	201.13	708.54					737.42	737.42	4.10	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17587	10:16:06.608	1536226340381479															0	1756		Fixation	8	536	364	3.34	68.67	301.89																				2108	727	520	726	364	726	442	536	442	291.84	80.42	291.51	143.51	291.67	111.97	284.85	202.43	725.88	329.94	201.13	708.52					751.99	751.99	4.58	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17596	10:16:06.616	1536226340389840															0	1757		Fixation	8	506	453	3.01	251.43	182.76																				2109	714	410	696	453	705	431	515	431	286.51	124.67	279.24	107.50	282.88	116.08	284.94	197.97	712.09	329.90	201.22	708.75					737.52	737.52	4.09	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17604	10:16:06.625	1536226340398188															0	1758		Fixation	8	492	474	0.80	236.39	344.97																				2110	699	483	682	474	690	478	500	478	280.69	95.54	273.59	99.20	277.14	97.37	284.89	198.12	712.57	329.79	201.34	708.70					738.01	738.01	4.39	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17612	10:16:06.633	1536226340406468															0	1759		Fixation	8	528	455	1.30	27.90	151.51																				2111	711	494	718	455	714	474	524	474	285.34	90.82	288.19	106.71	286.77	98.77	284.84	198.09	712.50	329.79	201.24	708.81					737.94	737.94	4.48	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17621	10:16:06.641	1536226340414812															0	1760		Fixation	8	527	405	1.60	91.14	63.24																				2112	725	499	717	405	721	452	531	452	290.93	89.01	287.93	126.86	289.43	107.94	284.79	198.08	712.49	329.75	201.31	709.01					737.92	737.92	4.47	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17629	10:16:06.650	1536226340423154															0	1761		Fixation	8	570	328	2.84	60.90	329.76																				2113			760	328	760	328	570	328			305.01	158.02						329.69	201.34	709.11						0.00		3.93	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17637	10:16:06.658	1536226340431516															0	1762		Fixation	8	492	460	4.92	239.50	178.60																				2114	723	385	682	460	702	422	512	422	290.19	135.03	273.80	104.75	282.00	119.89	284.69	198.10	712.63	329.64	201.35	709.15					738.06	738.06	3.87	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17646	10:16:06.667	1536226340439869															0	1763		Fixation	8	524	432	1.35	41.28	161.78																				2115	708	423	714	432	711	427	521	427	284.34	119.74	286.46	115.98	285.40	117.86	284.64	198.14	712.81	329.61	201.47	709.54					738.24	738.24	4.00	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17654	10:16:06.675	1536226340448136															0	1764		Fixation	8	512	430	0.39	170.51	129.23																				2116	740	576	702	430	721	503	531	503	297.09	58.14	281.85	116.70	289.47	87.42	284.59	198.00	712.87	330.22	205.67	722.31					738.25	738.25	4.44	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17662	10:16:06.683	1536226340456467															0	1765		Fixation	8	538	399	1.27	50.10	239.60																				2117	713	502	728	399	720	450	530	450	286.27	87.62	292.22	129.26	289.24	108.44	284.55	198.18	713.04	330.17	205.73	722.53					738.47	738.47	4.43	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17671	10:16:06.691	1536226340464823															0	1766		Fixation	8	516	471	2.38	253.06	202.96																				2118	710	478	706	471	708	474	518	474	285.08	97.42	283.28	100.30	284.18	98.86	284.50	198.19	713.12	329.46	201.50	709.72					738.54	738.54	4.37	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17679	10:16:06.700	1536226340473166															0	1767		Fixation	8	506	463	0.41	141.25	248.19																				2119	719	498	696	463	707	480	517	480	288.65	89.27	279.40	103.36	284.03	96.32	284.46	198.22	713.28	329.42	201.57	709.99					738.70	738.70	4.43	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17687	10:16:06.708	1536226340481462															0	1768		Fixation	8	524	435	1.06	57.35	276.10																				2120	709	530	714	435	711	482	521	482	284.49	76.66	286.49	114.75	285.49	95.71	284.41	198.26	713.45	329.37	201.60	710.11					738.87	738.87	4.45	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17696	10:16:06.716	1536226340489801															0	1769		Fixation	8	560	377	2.19	58.26	0.91																				2121	729	286	750	377	739	331	549	331	292.58	174.68	301.06	138.31	296.82	156.49	284.22	202.32	726.14	329.31	201.48	710.16					752.18	752.18	3.97	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17704	10:16:06.725	1536226340498138															0	1770		Fixation	8	524	432	2.11	236.88	178.62																				2122	733	464	714	432	723	448	533	448	294.27	102.92	286.73	115.80	290.50	109.36	284.32	198.32	713.73	329.27	201.61	710.21					739.16	739.16	4.55	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17712	10:16:06.733	1536226340506493															0	1771		Fixation	8	519	478	1.47	263.82	26.94																				2123	697	361	709	478	703	419	513	419	279.61	144.65	284.61	97.51	282.11	121.08	284.11	203.22	728.95	329.24	201.70	710.51					755.13	755.13	4.06	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17721	10:16:06.741	1536226340514848															0	1772		Fixation	8	510	472	0.35	146.22	242.41																				2124	693	490	700	472	696	481	506	481	278.14	92.72	280.89	99.69	279.51	96.21	284.23	198.38	714.05	329.19	201.72	710.59					739.48	739.48	4.42	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17729	10:16:06.750	1536226340523117															0	1773		Fixation	8	528	459	0.70	35.93	249.70																				2125	728	530	718	459	723	494	533	494	292.20	76.35	288.34	105.26	290.27	90.81	284.19	198.48	714.37	329.14	201.74	710.67					739.81	739.81	4.49	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17737	10:16:06.758	1536226340531481															0	1774		Fixation	8	512	437	0.87	125.94	90.01																				2126	726	536	702	437	714	486	524	486	291.31	73.94	281.87	113.83	286.59	93.88	284.14	198.48	714.42	329.11	201.85	711.03					739.86	739.86	4.50	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17746	10:16:06.766	1536226340539806															0	1775		Fixation	8	500	453	0.63	233.22	107.28																				2127	701	521	690	453	695	487	505	487	281.23	80.30	276.93	107.61	279.08	93.96	284.09	198.35	714.47	329.08	201.94	711.31					739.87	739.87	4.26	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17754	10:16:06.775	1536226340548165															0	1776		Fixation	8	506	415	1.23	81.06	207.84																				2128	715	367	696	415	705	391	515	391	286.96	142.10	279.49	122.92	283.23	132.51	284.05	198.57	714.73	329.01	201.88	711.14					740.17	740.17	3.94	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17762	10:16:06.783	1536226340556521															0	1777		Fixation	8	517	445	1.02	290.08	209.02																				2129	733	374	707	445	720	409	530	409	294.13	139.21	283.69	110.72	288.91	124.97	284.01	198.63	714.94	329.01	202.11	711.81					740.40	740.40	3.81	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17771	10:16:06.791	1536226340564789															0	1778		Fixation	8	524	404	1.33	80.34	150.26																				2130	738	357	714	404	726	380	536	380	296.37	146.27	286.79	127.28	291.58	136.78	283.98	198.69	715.12	328.94	201.96	711.35					740.58	740.58	3.78	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17779	10:16:06.800	1536226340573116															0	1779		Fixation	8	565	347	2.23	54.36	334.02																				2131	754	371	755	347	754	359	564	359	302.54	140.51	303.02	150.39	302.78	145.45	283.96	198.72	715.20	329.55	205.97	723.53					740.67	740.67	3.71	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17787	10:16:06.808	1536226340581474															0	1780		Fixation	8	645	414	3.30	319.96	265.60																				2132	804	395	835	414	819	404	629	404	322.83	130.69	335.00	123.30	328.92	127.00	284.07	198.64	715.11	329.70	206.62	725.51					740.55	740.55	3.83	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17796	10:16:06.816	1536226340589832															0	1781		Fixation	8	724	483	3.27	318.77	358.81																				2133	852	507	914	483	883	495	693	495	341.93	85.95	366.85	95.31	354.39	90.63	284.25	198.46	715.18	329.94	207.45	728.14					740.57	740.57	4.21	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17804	10:16:06.825	1536226340598101															0	1782		Fixation	8	739	583	3.08	278.50	319.73																				2134	900	593	929	583	914	588	724	588	361.40	51.32	372.76	55.36	367.08	53.34	284.26	202.78	728.26	332.82	210.50	736.45					754.34	754.34	4.80	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17812	10:16:06.833	1536226340606457															0	1783		Fixation	8	809	622	2.44	330.80	52.29																				2135			999	622	999	622	809	622			401.10	39.48						329.33	202.38	713.03						0.00		4.25	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17821	10:16:06.841	1536226340614788															0	1784		Fixation	8	805	658	1.10	263.68	292.88																				2136	996	642	995	658	995	650	805	650	399.89	31.49	399.49	24.91	399.69	28.20	284.51	198.77	715.94	330.10	207.07	727.28					741.40	741.40	4.54	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17829	10:16:06.850	1536226340623150															0	1785		Fixation	8	875	672	2.13	348.65	84.97																				2137	1026	586	1065	672	1045	629	855	629	411.92	53.97	427.54	19.16	419.73	36.57	284.50	198.66	715.98	333.72	212.39	742.11					741.41	741.41	4.26	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17837	10:16:06.858	1536226340631501															0	1786		Fixation	8	828	666	1.43	172.70	184.05																				2138	996	606	1018	666	1007	636	817	636	399.98	45.94	408.47	21.56	404.22	33.75	284.50	198.93	716.40	329.43	202.59	713.69					741.89	741.89	4.14	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17846	10:16:06.866	1536226340639759															0	1787		Fixation	8	802	645	1.01	140.98	328.28																				2139	1054	633	992	645	1023	639	833	639	422.99	35.16	398.38	30.13	410.68	32.64	284.50	198.95	716.48	330.04	206.46	725.49					741.97	741.97	4.11	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17854	10:16:06.875	1536226340648120															0	1788		Fixation	8	822	649	0.62	348.65	207.67																				2140			1012	649	1012	649	822	649			406.23	28.40						329.46	202.69	714.00						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17862	10:16:06.883	1536226340656461															0	1789		Fixation	8	776	659	1.47	192.30	203.65																				2141	982	642	966	659	974	650	784	650	394.09	31.48	387.56	24.75	390.82	28.12	284.51	199.07	716.84	329.45	202.81	713.95					742.35	742.35	4.52	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17871	10:16:06.891	1536226340664818															0	1790		Fixation	8	812	624	1.56	44.29	211.98																				2142			1002	624	1002	624	812	624			402.15	38.72						329.47	202.56	714.05						0.00		4.45	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17879	10:16:06.900	1536226340673173															0	1791		Fixation	8	814	650	0.79	274.38	230.10																				2143	970	617	1004	650	987	633	797	633	389.36	41.56	402.83	28.24	396.10	34.90	284.39	203.31	729.98	329.49	202.76	714.26					756.15	756.15	4.44	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17887	10:16:06.908	1536226340681434															0			Unclassified	8																									2144	999	634			999	634	809	634	400.87	34.68					284.41	203.01	729.08		-34.01						755.20		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17896	10:16:06.916	1536226340689767															0			Unclassified	8																									2145	975	674			975	674	785	674	391.32	18.33					284.47	199.20	716.79		-34.01						742.34		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17904	10:16:06.925	1536226340698128															0	1792		Fixation	8	859	639	1.44	13.78	99.39																				2146	1032	566	1049	639	1040	602	850	602	414.45	62.19	421.20	32.65	417.82	47.42	284.54	199.32	717.60	329.51	202.92	714.78					743.15	743.15	4.01	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17912	10:16:06.933	1536226340706485															0	1793		Fixation	8	826	626	1.08	158.44	144.66																				2147	998	653	1016	626	1007	639	817	639	400.40	26.85	407.67	37.79	404.04	32.32	284.53	199.37	717.73	329.54	203.12	715.42					743.29	743.29	4.31	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17921	10:16:06.941	1536226340714754															0	1794		Fixation	8	816	651	0.83	248.26	89.83																				2148	990	666	1006	651	998	658	808	658	397.27	21.80	403.67	27.90	400.47	24.85	284.52	199.25	717.78	329.53	203.14	715.48					743.30	743.30	4.37	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17929	10:16:06.950	1536226340723101															0	1795		Fixation	8	786	674	1.17	217.57	329.30																				2149	1008	636	976	674	992	655	802	655	404.45	33.84	391.71	18.43	398.08	26.13	284.46	199.49	717.68	329.50	203.10	715.37					743.28	743.28	4.52	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17937	10:16:06.958	1536226340731439															0	1796		Fixation	8	887	619	3.53	28.65	171.08																				2150	969	698	1077	619	1023	658	833	658	389.07	8.98	432.21	40.62	410.64	24.80	284.44	199.49	717.68	330.32	208.45	731.54					743.28	743.28	4.44	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17946	10:16:06.966	1536226340739800															0			Unclassified	8																									2151	973	636			973	636	783	636	390.65	33.64					284.49	199.25	717.78		-34.01						743.30		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17954	10:16:06.975	1536226340748156															0	1797		Fixation	8	851	660	1.65	228.81	200.16																				2152	983	650	1041	660	1012	655	822	655	394.52	28.37	417.83	24.16	406.18	26.27	284.47	199.69	718.71	330.34	208.83	732.65					744.31	744.31	4.47	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17962	10:16:06.983	1536226340756420															0	1798		Fixation	8	829	640	0.89	137.63	268.83																				2153	985	611	1019	640	1002	625	812	625	395.58	44.04	409.21	32.26	402.39	38.15	285.46	203.74	730.45	329.46	203.43	716.32					756.77	756.77	4.44	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17971	10:16:06.991	1536226340764758															0	1799		Fixation	8	819	640	0.31	180.00	42.37																				2154	994	463	1009	640	1001	551	811	551	399.11	103.57	404.82	32.27	401.96	67.92	284.37	199.81	718.66	330.12	207.86	729.76					744.30	744.30	3.90	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17979	10:16:07.000	1536226340773111															0	1800		Fixation	8	801	647	0.59	201.31	21.31																				2155	985	620	991	647	988	633	798	633	395.41	40.45	397.62	29.57	396.51	35.01	284.40	199.87	719.28	330.12	208.06	730.35					744.92	744.92	4.51	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17987	10:16:07.008	1536226340781471															0	1801		Fixation	8	770	645	0.94	176.30	334.98																				2156	987	656	960	645	973	650	783	650	396.01	25.72	385.39	30.22	390.70	27.97	284.20	204.75	734.37	330.23	209.05	733.25					760.75	760.75	4.58	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									17996	10:16:07.016	1536226340789824															0	1802		Fixation	8	808	614	1.49	39.30	223.00																				2157	992	641	998	614	995	627	805	627	398.28	31.76	400.78	42.58	399.53	37.17	284.34	199.97	719.62	330.20	209.13	733.47					745.26	745.26	4.47	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18004	10:16:07.025	1536226340798090															0	1803		Fixation	8	841	633	1.13	329.99	290.69																				2158	1017	602	1031	633	1024	617	834	617	408.24	47.42	414.01	34.86	411.12	41.14	284.17	204.38	733.28	331.84	209.54	733.86					759.60	759.60	4.53	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18012	10:16:07.033	1536226340806419															0	1804		Fixation	8	812	640	0.91	193.61	223.62																				2159	1011	631	1002	640	1006	635	816	635	405.64	35.73	402.32	32.15	403.98	33.94	284.16	203.57	730.86	329.30	203.81	717.32					757.06	757.06	4.61	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18021	10:16:07.041	1536226340814781															0	1805		Fixation	8	812	667	0.81	270.00	76.39																				2160	928	610	1002	667	965	638	775	638	372.70	44.21	402.37	21.25	387.54	32.73	285.16	203.81	730.75	329.28	204.00	717.84					757.06	757.06	4.27	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18029	10:16:07.050	1536226340823137															0	1806		Fixation	8	830	643	0.92	53.22	143.22																				2161	1009	632	1020	643	1014	637	824	637	405.01	35.38	409.58	30.96	407.29	33.17	284.22	200.23	720.43	329.23	203.89	717.89					746.11	746.11	4.47	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18037	10:16:07.058	1536226340831405															0	1807		Fixation	8	789	641	1.27	177.20	123.98																				2162	976	631	979	641	977	636	787	636	391.61	35.73	393.14	31.93	392.37	33.83	284.19	200.27	720.59	329.20	203.90	717.89					746.28	746.28	4.55	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18046	10:16:07.066	1536226340839744															0	1808		Fixation	8	817	654	0.94	335.02	157.83																				2163	1017	572	1007	654	1012	613	822	613	408.38	59.41	404.30	26.67	406.34	43.04	284.15	200.15	720.64	329.18	204.17	718.28					746.29	746.29	4.44	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18054	10:16:07.075	1536226340848091															0	1809		Fixation	8	823	640	0.47	66.87	91.84																				2164	984	593	1013	640	998	616	808	616	395.18	50.99	406.46	32.33	400.82	41.66	284.12	200.14	720.65	329.14	204.05	718.33					746.29	746.29	4.43	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18062	10:16:07.083	1536226340856440															0			Unclassified	8																									2165	994	644			994	644	804	644	399.05	30.65					284.10	200.43	721.17		-34.01						746.87		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18071	10:16:07.091	1536226340864806															0	1810		Fixation	8	850	626	0.93	27.48	320.61																				2166			1040	626	1040	626	850	626			417.45	37.76						329.78	208.77	732.26						0.00		4.68	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18079	10:16:07.100	1536226340873076															0			Unclassified	8																									2167	985	626			985	626	795	626	395.43	37.66					285.21	205.10	734.87		-34.01						761.37		4.61		0	4				
