ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18087	10:16:07.108	1536226340881406															0			Unclassified	8																									2168	985	599			985	599	795	599	395.49	48.65					283.86	204.87	735.06		-34.01						761.43		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18096	10:16:07.116	1536226340889763															0			Unclassified	8																									2169	971	598			971	598	781	598	389.95	49.03					283.78	205.20	735.94		-34.01						762.37		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18104	10:16:07.125	1536226340898121															0	1811		Fixation	8	764	615	2.65	172.69	145.20																				2170	906	542	954	615	930	578	740	578	363.54	71.73	382.94	42.43	373.24	57.08	283.90	200.67	721.93	328.88	204.47	719.07					747.66	747.66	4.50	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18112	10:16:07.133	1536226340906400															0	1812		Fixation	8	748	604	0.60	145.41	332.72																				2171	927	620	938	604	932	612	742	612	372.22	40.21	376.34	46.60	374.28	43.40	283.73	204.42	733.59	328.83	204.56	719.30					759.89	759.89	4.49	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18121	10:16:07.141	1536226340914737															0	1813		Fixation	8	774	576	1.19	47.21	261.81																				2172	927	496	964	576	945	536	755	536	372.02	90.31	386.90	57.96	379.46	74.14	283.70	204.94	735.16	328.79	204.45	719.35					761.54	761.54	4.42	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18129	10:16:07.150	1536226340923074															0	1814		Fixation	8	736	593	1.30	204.17	156.96																				2173	927	559	926	593	926	576	736	576	372.02	64.76	371.60	51.26	371.81	58.01	283.69	204.63	734.28	328.77	204.43	719.36					760.62	760.62	4.52	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18137	10:16:07.158	1536226340931433															0			Unclassified	8																									2174	942	473			942	473	752	473	377.96	99.29					283.81	200.99	722.95		-34.01						748.73		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18146	10:16:07.166	1536226340939790															0	1815		Fixation	8	773	565	1.45	37.21	193.03																				2175	1058	414	963	565	1010	489	820	489	424.61	123.29	386.62	62.32	405.62	92.81	283.74	201.11	722.91	328.78	204.76	720.02					748.72	748.72	3.88	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18154	10:16:07.175	1536226340948050															0	1816		Fixation	8	768	604	1.21	262.72	225.51																				2176	948	561	958	604	953	582	763	582	380.49	64.02	384.54	46.58	382.52	55.30	283.77	201.01	723.07	328.73	204.88	719.97					748.84	748.84	4.39	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18162	10:16:07.183	1536226340956395															0	1817		Fixation	8	790	564	1.41	61.27	158.55																				2177	937	501	980	564	958	532	768	532	376.18	88.00	393.56	62.88	384.87	75.44	283.58	205.82	738.01	328.74	204.77	720.10					764.52	764.52	4.45	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18171	10:16:07.191	1536226340964743															0			Unclassified	8																									2178	929	477			929	477	739	477	373.00	97.78					283.55	206.50	740.07		-34.01						766.69		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18179	10:16:07.200	1536226340973101															0	1818		Fixation	8	780	597	1.06	253.19	191.93																				2179			970	597	970	597	780	597			389.22	49.37						328.65	204.85	720.07						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18187	10:16:07.208	1536226340981460															0	1819		Fixation	8	816	547	1.89	54.33	161.14																				2180	950	520	1006	547	978	533	788	533	381.44	80.60	403.67	69.47	392.55	75.03	283.73	201.28	724.01	329.55	210.31	736.99					749.82	749.82	4.55	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18196	10:16:07.216	1536226340989719															0	1820		Fixation	8	814	583	1.08	266.83	212.50																				2181	937	605	1004	583	970	594	780	594	375.96	46.37	402.85	55.23	389.40	50.80	283.73	201.18	723.76	329.49	209.92	735.86					749.55	749.55	4.53	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18204	10:16:07.225	1536226340998052															0	1821		Fixation	8	750	541	2.31	146.64	239.81																				2182	941	598	940	541	940	569	750	569	377.92	49.14	377.44	72.13	377.68	60.63	283.74	201.19	723.81	329.46	209.73	735.36					749.61	749.61	4.54	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18212	10:16:07.233	1536226341006415															0	1822		Fixation	8	735	602	1.92	256.23	109.59																				2183			925	602	925	602	735	602			371.11	47.41						328.73	204.90	720.74						0.00		4.59	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18221	10:16:07.241	1536226341014775															0	1823		Fixation	8	752	568	1.17	63.51	167.28																				2184	958	574	942	568	950	571	760	571	384.66	58.60	378.17	61.27	381.42	59.94	283.76	201.30	724.15	328.76	205.05	721.19					749.96	749.96	4.48	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18229	10:16:07.250	1536226341023041															0	1824		Fixation	8	766	553	0.64	47.07	343.56																				2185	931	560	956	553	943	556	753	556	373.58	64.43	383.85	67.42	378.72	65.93	283.77	201.31	724.17	328.77	205.08	721.29					749.98	749.98	4.59	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18237	10:16:07.258	1536226341031387															0	1825		Fixation	8	813	586	1.74	324.84	277.77																				2186	922	514	1003	586	962	550	772	550	370.11	82.80	402.65	54.05	386.38	68.42	283.78	201.19	724.22	329.50	209.83	735.69					749.99	749.99	4.45	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18246	10:16:07.266	1536226341039723															0	1826		Fixation	8	737	605	2.41	194.08	229.24																				2187	941	527	927	605	934	566	744	566	377.74	77.82	372.03	46.50	374.89	62.16	283.79	201.40	724.40	328.78	205.03	721.13					750.23	750.23	4.44	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18254	10:16:07.275	1536226341048070															0	1827		Fixation	8	765	558	1.69	59.30	225.22																				2188	899	605	955	558	927	581	737	581	360.93	46.48	383.24	65.13	372.09	55.80	283.81	201.28	724.45	328.79	204.91	721.18					750.24	750.24	4.52	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18262	10:16:07.283	1536226341056439															0			Unclassified	8																									2189	910	546			910	546	720	546	365.23	69.87					283.83	201.29	724.45		-34.01						750.24		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T1_R.avi	190	0	900	720									18265	10:16:07.285										6	MovieEnd	Ord4_T1_R.avi							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18271	10:16:07.291	1536226341064711															0	1828		Fixation	8			1.59	231.43	172.13																				2190	924	522	923	598	923	560			370.97	79.59	370.54	48.93	370.76	64.26	283.86	201.53	724.77	328.83	204.92	721.17					750.62	750.62	4.44	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18279	10:16:07.300	1536226341073068															0	1829		Fixation	8			0.56	56.39	184.96																				2191			933	583	933	583					374.68	55.00						328.75	205.15	721.08						0.00		4.60	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18287	10:16:07.308	1536226341081396															0	1830		Fixation	8			1.19	272.93	216.53																				2192	962	540	935	622	948	581			386.00	72.49	375.45	39.47	380.73	55.98	283.91	201.41	724.82	328.73	205.15	721.08					750.63	750.63	4.63	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18296	10:16:07.316	1536226341089753															0	1831		Fixation	8			2.46	50.65	137.72																				2193	908	554	986	560	947	557			364.41	66.84	395.83	64.57	380.12	65.71	283.93	201.40	724.82	329.64	209.77	735.55					750.63	750.63	4.47	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18304	10:16:07.325	1536226341098113															0	1832		Fixation	8			3.15	121.45	70.80																				2194	938	427	932	472	935	449			376.50	117.83	374.11	99.85	375.30	108.84	283.96	201.55	724.88	328.97	205.32	722.08					750.73	750.73	3.96	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18312	10:16:07.333	1536226341106374															0			Unclassified	8																									2195	956	578			956	578			383.60	57.29					283.98	201.66	724.83		-34.01						750.73		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18321	10:16:07.341	1536226341114706															0	1833		Fixation	8			3.00	270.59	149.14																				2196	916	555	933	569	924	562			367.67	66.27	374.49	60.74	371.08	63.50	284.01	201.53	724.87	329.02	205.18	722.14					750.72	750.72	4.29	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18329	10:16:07.350	1536226341123070															0	1834		Fixation	8			0.60	231.43	320.84																				2197			921	584	921	584					369.84	54.85						329.05	205.17	722.14						0.00		4.24	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18337	10:16:07.358	1536226341131423															0			Unclassified	8																									2198	970	505			970	505			389.54	86.66					284.07	201.55	724.97		-34.01						750.83		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18346	10:16:07.366	1536226341139665															0	1835		Fixation	8			1.84	43.73	172.30																				2199	948	337	964	543	956	440			380.53	154.04	386.77	71.21	383.65	112.62	284.09	201.54	724.96	329.60	208.39	731.73					750.82	750.82	3.71	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18354	10:16:07.375	1536226341148045															0	1836		Fixation	8			1.03	281.94	238.21																				2200	957	586	971	576	964	581			383.96	54.14	389.86	58.04	386.91	56.09	284.12	201.56	725.02	329.14	205.33	722.34					750.88	750.88	4.29	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18362	10:16:07.383	1536226341156379															0			Unclassified	8																									2201	948	565			948	565			380.39	62.38					284.14	201.56	725.03		-34.01						750.89		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18371	10:16:07.391	1536226341164742															0	1837		Fixation	8			3.26	126.46	204.52																				2202	922	563	908	491	915	527			370.01	63.39	364.62	92.28	367.32	77.84	284.17	201.44	725.09	329.19	205.33	722.39					750.90	750.90	4.23	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18379	10:16:07.400	1536226341173092															0	1838		Fixation	8			2.69	293.56	167.10																				2203	921	484	943	571	932	527			369.52	94.96	378.41	59.84	373.96	77.40	284.18	201.53	724.96	329.20	205.21	722.44					750.82	750.82	4.08	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18387	10:16:07.408	1536226341181362															0	1839		Fixation	8			3.07	15.91	82.35																				2204	938	579	1038	544	988	561			376.60	56.62	416.86	70.70	396.73	63.66	284.20	201.55	725.03	329.21	205.45	722.35					750.89	750.89	4.31	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18396	10:16:07.416	1536226341189689															0	1840		Fixation	8			2.68	206.94	191.02																				2205	935	574	961	583	948	578			375.14	58.78	385.64	55.28	380.39	57.03	284.22	201.55	725.03	329.24	205.20	722.45					750.89	750.89	4.32	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18404	10:16:07.425	1536226341198049															0			Unclassified	8																									2206	953	568			953	568			382.56	61.28					284.12	205.05	735.99		-34.01						762.38		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18412	10:16:07.433	1536226341206404															0	1841		Fixation	8			3.28	94.30	247.37																				2207	936	455	953	477	944	466			375.57	106.86	382.56	97.94	379.06	102.40	284.24	201.55	724.99	329.28	205.36	722.50					750.85	750.85	4.08	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18421	10:16:07.441	1536226341214764															0	1842		Fixation	8			3.09	255.59	161.29																				2208			928	574	928	574					372.38	58.87						329.71	207.99	730.65						0.00		4.31	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18429	10:16:07.450	1536226341223023															0	1843		Fixation	8			6.94	162.96	267.37																				2209	901	563	712	508	806	535			361.65	63.29	285.92	85.33	323.79	74.31	284.26	201.69	724.94	284.15	204.90	735.44					750.84	750.84	4.23	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18437	10:16:07.458	1536226341231359															0	1844		Fixation	8			2.57	229.93	66.98																				2210			658	572	658	572					263.93	59.42						284.27	201.57	724.98						0.00		4.30	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18446	10:16:07.466	1536226341239718															0	1845		Fixation	8			8.21	355.45	125.52																				2211	941	559	923	593	932	576			377.85	64.65	370.42	51.29	374.13	57.97	284.28	201.56	724.92	329.76	208.19	731.13					750.79	750.79	4.20	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18454	10:16:07.475	1536226341248076															0	1846		Fixation	8			0.67	60.01	64.56																				2212	937	535	934	574	935	554			376.03	74.54	374.96	58.89	375.50	66.71	284.28	201.55	724.86	329.80	208.38	731.61					750.73	750.73	4.12	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18462	10:16:07.483	1536226341256346															0			Unclassified	8																									2213	930	613			930	613			373.24	43.25					284.29	201.56	724.87		-34.01						750.74		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18471	10:16:07.491	1536226341264686															0	1847		Fixation	8			1.75	74.79	14.78																				2214	945	586	949	519	947	552			379.16	54.02	380.78	80.91	379.97	67.47	284.30	201.55	724.83	329.34	205.40	722.39					750.70	750.70	4.23	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18479	10:16:07.500	1536226341273032															0	1848		Fixation	8			1.43	261.37	186.58																				2215	935	454	942	565	938	509			375.31	107.10	378.06	62.35	376.68	84.73	284.30	201.43	724.88	329.78	208.13	730.84					750.71	750.71	4.05	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18487	10:16:07.508	1536226341281373															0	1849		Fixation	8			0.76	274.56	13.18																				2216	907	533	944	590	925	561			363.94	75.20	379.08	52.44	371.51	63.82	284.31	201.43	724.88	329.34	205.29	722.43					750.71	750.71	4.25	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18496	10:16:07.516	1536226341289745															0	1850		Fixation	8			0.59	222.97	308.41																				2217	911	592	930	603	920	597			365.80	51.47	373.25	47.07	369.52	49.27	284.32	201.54	724.83	329.36	205.33	722.19					750.70	750.70	4.56	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18504	10:16:07.525	1536226341298009															0	1851		Fixation	8			2.04	11.35	148.37																				2218	942	582	995	590	968	586			378.16	55.70	399.36	52.15	388.76	53.92	284.15	206.64	740.64	329.88	208.63	732.32					767.30	767.30	4.65	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18512	10:16:07.533	1536226341306343															0			Unclassified	8																									2219	954	475			954	475			382.76	98.81					284.33	201.65	724.79		-34.01						750.70		3.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18521	10:16:07.541	1536226341314700															0	1852		Fixation	8			2.28	190.13	178.78																				2220	933	525	922	603	927	564			374.69	78.52	369.96	47.29	372.32	62.90	284.33	201.38	724.45	329.39	205.42	722.15					750.29	750.29	4.07	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18529	10:16:07.550	1536226341323057															0	1853		Fixation	8			2.26	73.79	243.66																				2221	1000	466	943	531	971	498			401.28	102.15	378.71	75.98	389.99	89.06	284.32	201.50	724.41	333.72	215.22	751.09					750.29	750.29	3.75	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18537	10:16:07.558	1536226341331339															0			Unclassified	8																									2222	938	508			938	508			376.42	85.34					284.35	201.36	724.47		-34.01						750.30		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18546	10:16:07.566	1536226341339675															0	1854		Fixation	8			3.46	54.84	341.06																				2223	942	507	1008	439	975	473			378.03	85.80	404.61	113.28	391.32	99.54	284.36	201.31	724.38	329.38	205.03	721.59					750.20	750.20	4.05	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18554	10:16:07.575	1536226341348004															0	1855		Fixation	8			2.60	248.39	193.54																				2224	965	323	977	517	971	420			387.29	159.93	392.33	81.68	389.81	120.80	284.37	201.30	724.35	330.21	210.33	737.66					750.17	750.17	3.55	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18562	10:16:07.583	1536226341356371															0	1856		Fixation	8			3.48	241.71	353.32																				2225	975	405	923	617	949	511			391.37	126.95	370.38	41.55	380.88	84.25	285.72	206.60	739.88	329.36	205.14	721.55					766.61	766.61	3.61	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18564	10:16:07.585										7	InstructionStart	Instruction Element					1856		Fixation	8			3.48	241.71	353.32																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18571	10:16:07.591	1536226341364728															0	1857		Fixation	8			3.04	49.18	167.47																				2226	946	448	988	542	967	495			379.77	109.35	396.60	71.79	388.18	90.57	284.39	201.27	724.26	330.23	210.25	737.43					750.08	750.08	3.85	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18579	10:16:07.600	1536226341372991															0			Unclassified	8																									2227	941	421			941	421			377.74	120.61					284.38	201.20	724.06		-34.01						749.87		3.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18587	10:16:07.608	1536226341381334															0	1858		Fixation	8			2.21	205.57	156.39																				2228	939	560	923	573	931	566			377.03	64.25	370.35	59.05	373.69	61.65	284.39	201.15	723.87	329.93	207.98	730.80					749.67	749.67	4.06	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18596	10:16:07.616	1536226341389679															0	1859		Fixation	8			0.48	270.00	64.43																				2229	948	502	923	589	935	545			380.54	87.60	370.32	52.90	375.43	70.25	284.41	201.16	723.84	329.91	207.80	730.22					749.64	749.64	4.19	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18604	10:16:07.625	1536226341398041															0	1860		Fixation	8			3.89	82.28	172.28																				2230	948	558	940	464	944	511			380.59	65.39	377.33	102.99	378.96	84.19	284.42	201.13	723.70	329.47	204.91	721.28					749.51	749.51	4.11	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18612	10:16:07.633	1536226341406396															0			Unclassified	8																									2231	910	610			910	610			365.23	44.11					284.43	201.16	723.72		-34.01						749.53		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18621	10:16:07.641	1536226341414658															0			Unclassified	8																									2232	967	473			967	473			388.29	99.56					284.44	201.13	723.56		-34.01						749.37		3.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18629	10:16:07.650	1536226341422996															0	1861		Fixation	8			4.37	275.25	192.97																				2233	948	584	953	605	950	594			380.61	54.87	382.58	46.38	381.59	50.62	284.46	201.14	723.52	329.53	204.83	721.31					749.34	749.34	4.14	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18637	10:16:07.658	1536226341431353															0	1862		Fixation	8			1.63	98.56	183.31																				2234	941	553	945	552	943	552			377.83	67.37	379.13	67.82	378.48	67.59	284.39	203.79	731.82	329.94	207.40	728.86					758.04	758.04	3.99	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18646	10:16:07.666	1536226341439709															0	1863		Fixation	8			3.94	106.82	8.26																				2235	921	453	908	430	914	441			369.89	107.61	364.59	116.63	367.24	112.12	284.49	201.11	723.30	329.61	205.09	721.21					749.12	749.12	3.63	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18654	10:16:07.675	1536226341447970															0			Unclassified	8																									2236	915	575			915	575			367.41	58.26					284.51	201.26	723.24		-34.01						749.11		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18662	10:16:07.683	1536226341456325															0			Unclassified	8																									2237	1004	583			1004	583			402.85	55.12					284.52	201.03	723.33		-34.01						749.12		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18671	10:16:07.691	1536226341464659															0	1864		Fixation	8			4.18	286.36	179.54																				2238	886	572	946	559	916	565			355.64	59.62	379.59	64.69	367.61	62.16	284.54	201.07	722.94	329.60	204.77	720.50					748.77	748.77	4.36	4.47	0	0				
