ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18679	10:16:07.700	1536226341473023															0	1865		Fixation	8			1.78	230.03	303.67																				2239	927	571	909	603	918	587			371.97	59.99	364.91	47.16	368.44	53.58	284.56	201.10	722.98	329.62	204.78	720.50					748.82	748.82	4.28	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18687	10:16:07.708	1536226341481369															0	1866		Fixation	8			2.58	32.24	162.21																				2240			979	559	979	559					392.98	64.70						329.60	204.92	720.45						0.00		4.50	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18696	10:16:07.716	1536226341489648															0	1867		Fixation	8			2.38	237.84	205.61																				2241	927	575	938	624	932	599			372.02	58.31	376.41	38.83	374.21	48.57	284.58	201.00	723.02	329.63	204.92	720.44					748.82	748.82	4.45	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18704	10:16:07.725	1536226341498006															0	1868		Fixation	8			1.84	38.30	160.46																				2242	930	415	985	587	957	501			373.20	122.77	395.39	53.53	384.29	88.15	284.61	201.17	723.09	330.45	209.69	735.33					748.94	748.94	3.60	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18712	10:16:07.733	1536226341506334															0	1869		Fixation	8			1.55	145.29	106.99																				2243	958	370	943	558	950	464			384.51	141.09	378.45	65.38	381.48	103.23	284.65	201.29	723.04	329.67	204.59	719.90					748.93	748.93	3.51	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18721	10:16:07.741	1536226341514693															0	1870		Fixation	8			1.76	217.16	71.87																				2244	950	578	898	592	924	585			381.22	57.31	360.64	51.44	370.93	54.37	284.65	201.07	722.80	329.70	204.58	719.91					748.64	748.64	4.25	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18729	10:16:07.750	1536226341523047															0			Unclassified	8																									2245	937	543			937	543			376.19	71.22					284.68	201.04	722.77		-34.01						748.60		4.20		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18737	10:16:07.758	1536226341531313															0			Unclassified	8																									2246	936	525			936	525			375.53	78.68					284.71	200.91	722.42		-34.01						748.23		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18746	10:16:07.766	1536226341539646															0	1871		Fixation	8			1.22	5.87	148.71																				2247	953	594	937	588	945	591			382.73	50.77	375.96	53.15	379.35	51.96	284.73	200.86	722.31	329.79	204.42	719.98					748.11	748.11	4.40	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18754	10:16:07.775	1536226341548004															0	1872		Fixation	8			0.89	190.16	184.28																				2248	948	526	909	593	928	559			380.34	77.98	365.03	51.27	372.68	64.62	284.77	200.86	722.36	329.83	204.64	719.89					748.16	748.16	4.34	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18762	10:16:07.783	1536226341556361															0	1873		Fixation	8			2.32	30.78	200.62																				2249	922	549	973	555	947	552			370.16	68.97	390.61	66.36	380.39	67.67	284.81	200.82	722.31	329.86	204.38	719.99					748.10	748.10	4.31	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18771	10:16:07.791	1536226341564630															0	1874		Fixation	8			2.07	202.02	171.24																				2250	943	572	911	580	927	576			378.67	59.67	365.49	56.44	372.08	58.05	284.84	200.69	722.36	330.63	209.00	733.73					748.11	748.11	4.17	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18779	10:16:07.800	1536226341572975															0	1875		Fixation	8			1.07	48.60	206.57																				2251			934	554	934	554					375.07	66.93						329.95	204.32	719.59						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18787	10:16:07.808	1536226341581313															0	1876		Fixation	8			1.16	261.06	212.46																				2252	990	578	928	592	959	585			397.27	57.06	372.47	51.58	384.87	54.32	287.85	212.06	755.82	333.78	212.93	744.66					783.54	783.54	4.73	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18796	10:16:07.816	1536226341589682															0	1877		Fixation	8			2.83	68.15	167.09																				2253	973	587	963	505	968	546			390.37	53.70	386.40	86.60	388.39	70.15	284.84	204.38	733.63	330.86	209.52	735.47					759.96	759.96	4.30	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18804	10:16:07.825	1536226341598033															0	1878		Fixation	8			1.51	220.95	152.80																				2254	885	565	926	537	905	551			355.19	62.33	371.73	73.86	363.46	68.09	284.94	200.68	722.07	330.53	207.54	729.63					747.84	747.84	4.41	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18812	10:16:07.833	1536226341606299															0	1879		Fixation	8			3.39	152.43	291.48																				2255	801	563	828	486	814	524			321.64	63.02	332.42	94.16	327.03	78.59	284.84	200.56	721.63	330.88	210.77	739.14					747.38	747.38	4.53	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18821	10:16:07.841	1536226341614643															0	1880		Fixation	8			3.52	188.66	36.23																				2256			716	503	716	503					287.42	87.25						329.68	204.13	719.13						0.00		4.45	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18829	10:16:07.850	1536226341622984															0	1881		Fixation	8			1.67	168.02	339.36																				2257	707	561	664	492	685	526			283.99	64.08	266.59	91.89	275.29	77.99	284.62	200.45	721.67	329.54	204.07	718.95					747.37	747.37	4.37	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18837	10:16:07.858	1536226341631344															0	1882		Fixation	8			1.38	214.13	46.11																				2258	658	527	627	517	642	522			264.03	77.90	251.68	81.77	257.86	79.83	284.58	200.65	721.98	329.49	204.09	718.99					747.73	747.73	4.48	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18846	10:16:07.866	1536226341639701															0	1883		Fixation	8			1.18	45.09	190.96																				2259	669	485	654	490	661	487			268.71	94.83	262.50	92.56	265.60	93.70	284.54	200.65	722.13	329.45	204.01	718.76					747.87	747.87	4.36	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18854	10:16:07.875	1536226341647961															0	1884		Fixation	8			3.94	89.12	44.03																				2260	622	523	656	360	639	441			249.62	79.43	263.15	144.86	256.38	112.15	284.31	206.13	739.11	337.70	222.94	774.13					765.69	765.69	4.45	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18862	10:16:07.883	1536226341656301															0	1885		Fixation	8			3.91	267.79	178.67																				2261	677	555	651	489	664	522			271.57	66.34	261.21	93.08	266.39	79.71	284.40	200.49	722.20	329.33	203.96	718.51					747.87	747.87	4.46	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18871	10:16:07.891	1536226341664658															0	1886		Fixation	8			0.44	184.10	276.31																				2262	685	542	637	490	661	516			274.87	71.68	255.85	92.58	265.36	82.13	284.32	200.48	722.20	329.23	203.90	718.26					747.87	747.87	4.33	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18879	10:16:07.900	1536226341673014															0	1887		Fixation	8			1.61	45.88	221.78																				2263	673	417	673	453	673	435			270.05	121.97	270.01	107.43	270.03	114.70	284.23	200.40	721.54	329.12	203.82	718.30					747.22	747.22	3.73	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18887	10:16:07.908	1536226341681282															0	1888		Fixation	8			1.08	226.26	180.38																				2264	673	458	649	478	661	468			270.33	105.50	260.65	97.56	265.49	101.53	283.94	206.02	738.87	329.01	203.84	718.29					765.42	765.42	4.46	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18896	10:16:07.916	1536226341689629															0	1889		Fixation	8			0.76	330.18	103.91																				2265	680	493	670	490	675	491			272.76	91.56	269.12	92.59	270.94	92.07	284.01	200.52	721.91	328.89	203.82	717.76					747.60	747.60	4.26	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18904	10:16:07.925	1536226341697973															0	1890		Fixation	8			2.91	75.86	105.68																				2266	658	439	693	399	675	419			264.25	113.31	278.19	129.09	271.22	121.20	283.91	200.47	721.74	329.82	210.66	738.24					747.41	747.41	4.18	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18912	10:16:07.933	1536226341706311															0	1891		Fixation	8			1.36	260.78	184.92																				2267	703	508	686	442	694	475			282.00	85.45	275.32	111.91	278.66	98.68	283.78	200.35	721.78	328.66	203.76	717.78					747.42	747.42	4.28	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18921	10:16:07.941	1536226341714685															0			Unclassified	8																									2268	664	454			664	454			266.68	107.08					283.71	200.50	721.80		-34.01						747.47		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18929	10:16:07.950	1536226341722936															0	1892		Fixation	8			1.16	86.92	186.13																				2269	660	416	688	405	674	410			264.77	122.57	276.04	127.02	270.41	124.79	283.63	200.50	721.78	329.23	208.76	732.37					747.46	747.46	3.95	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18937	10:16:07.958	1536226341731269															0	1893		Fixation	8			1.98	234.65	147.74																				2270	634	435	651	457	642	446			254.49	114.83	261.50	105.82	258.00	110.33	286.83	213.54	760.50	328.41	203.85	717.42					788.41	788.41	4.51	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18946	10:16:07.966	1536226341739639															0	1894		Fixation	8			2.08	68.10	193.45																				2271	694	563	676	395	685	479			278.62	63.13	271.22	131.07	274.92	97.10	283.51	200.63	722.09	329.01	208.24	730.72					747.78	747.78	4.59	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18954	10:16:07.975	1536226341747998															0	1895		Fixation	8			3.19	277.64	209.54																				2272	650	502	690	499	670	500			261.04	87.79	276.80	89.01	268.92	88.40	283.47	200.55	721.84	334.15	217.46	757.02					747.52	747.52	4.22	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18962	10:16:07.983	1536226341756355															0	1896		Fixation	8			1.72	82.90	165.26																				2273	671	485	697	443	684	464			269.54	94.63	279.70	111.40	274.62	103.02	283.46	200.56	721.85	328.31	203.90	717.50					747.53	747.53	4.27	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18971	10:16:07.991	1536226341764619															0	1897		Fixation	8			1.15	151.94	69.05																				2274	678	497	665	426	671	461			271.96	89.78	267.07	118.37	269.52	104.08	283.47	200.55	721.81	328.32	203.86	717.40					747.50	747.50	4.36	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18979	10:16:08.000	1536226341772950															0	1898		Fixation	8			1.35	245.29	93.35																				2275	638	499	647	465	642	482			256.10	88.84	259.52	102.60	257.81	95.72	283.50	200.61	721.99	328.32	203.72	717.02					747.68	747.68	4.23	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18987	10:16:08.008	1536226341781313															0	1899		Fixation	8			0.91	239.12	353.82																				2276	682	543	632	490	657	516			273.67	71.36	253.89	92.57	263.78	81.96	283.54	200.53	721.76	328.38	203.76	717.17					747.44	747.44	4.34	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														18996	10:16:08.016	1536226341789665															0	1900		Fixation	8			2.87	61.02	181.91																				2277	704	551	677	409	690	480			282.45	68.20	271.61	125.10	277.03	96.65	283.61	200.58	721.91	329.32	209.48	734.51					747.60	747.60	4.54	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19004	10:16:08.025	1536226341797932															0	1901		Fixation	8			0.47	180.00	118.98																				2278	667	506	662	409	664	457			267.92	86.02	265.90	125.40	266.91	105.71	283.69	200.60	721.97	328.52	203.67	717.02					747.66	747.66	4.45	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19012	10:16:08.033	1536226341806279															0	1902		Fixation	8			1.59	245.53	65.53																				2279	664	466	641	455	652	460			266.43	102.19	257.48	106.57	261.96	104.38	283.77	200.53	721.77	328.61	203.67	717.11					747.46	747.46	4.29	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19021	10:16:08.041	1536226341814627															0	1903		Fixation	8			2.30	303.17	57.64																				2280	687	539	681	516	684	527			275.71	73.06	273.40	81.96	274.56	77.51	283.86	200.41	721.82	328.74	203.70	717.26					747.48	747.48	4.44	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19029	10:16:08.050	1536226341822984															0	1904		Fixation	8			1.50	99.63	156.46																				2281	659	443	673	469	666	456			264.58	111.52	270.21	101.25	267.40	106.38	283.99	200.53	721.80	328.85	203.68	717.29					747.50	747.50	4.17	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19037	10:16:08.058	1536226341831334															0	1905		Fixation	8			1.41	239.55	139.92																				2282	683	526	650	508	666	517			274.23	78.15	261.06	85.33	267.65	81.74	283.90	206.64	740.60	328.96	203.54	716.99					767.25	767.25	4.58	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19046	10:16:08.066	1536226341839601															0	1906		Fixation	8			0.22	98.10	218.55																				2283	694	527	649	501	671	514			278.58	77.91	260.36	88.07	269.47	82.99	284.23	200.44	721.55	329.07	203.40	717.05					747.24	747.24	4.57	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19054	10:16:08.075	1536226341847938															0	1907		Fixation	8			1.30	35.30	297.20																				2284	661	507	683	477	672	492			265.46	85.84	274.23	98.01	269.84	91.93	284.14	206.78	741.04	329.10	203.62	716.96					767.72	767.72	4.59	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19062	10:16:08.083	1536226341856292															0	1908		Fixation	8			1.17	103.99	68.69																				2285	689	552	674	441	681	496			276.54	67.65	270.44	112.38	273.49	90.02	284.48	200.53	721.80	329.35	203.55	717.26					747.51	747.51	4.40	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19071	10:16:08.091	1536226341864648															0	1909		Fixation	8			2.29	271.56	167.57																				2286	690	419	676	514	683	466			277.08	121.35	271.29	83.03	274.19	102.19	284.59	200.43	721.47	329.46	203.42	717.32					747.17	747.17	4.09	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19079	10:16:08.100	1536226341872916															0	1910		Fixation	8			1.62	97.79	186.23																				2287	643	521	669	463	656	492			258.08	79.97	268.72	103.52	263.40	91.75	284.55	205.38	736.73	329.59	203.41	717.32					763.20	763.20	4.56	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19087	10:16:08.108	1536226341881264															0	1911		Fixation	8			0.80	295.49	197.70																				2288	680	538	680	486	680	512			272.84	73.32	272.81	94.32	272.83	83.82	284.81	200.44	721.44	329.72	203.57	717.46					747.16	747.16	4.44	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19096	10:16:08.116	1536226341889595															0	1912		Fixation	8			1.60	123.61	188.12																				2289	673	468	652	444	662	456			270.04	101.54	261.73	111.02	265.89	106.28	284.92	200.37	721.20	329.81	203.54	717.40					746.91	746.91	4.24	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19104	10:16:08.125	1536226341897962															0	1913		Fixation	8			1.65	278.72	155.11																				2290	696	403	660	496	678	449			279.34	127.83	265.02	90.04	272.18	108.93	285.00	200.43	721.33	329.91	203.56	717.48					747.06	747.06	4.13	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19112	10:16:08.133	1536226341906318															0	1914		Fixation	8			0.57	209.44	290.72																				2291	664	403	644	505	654	454			266.60	127.54	258.58	86.50	262.59	107.02	285.08	200.43	721.33	329.97	203.46	717.22					747.06	747.06	4.12	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19121	10:16:08.141	1536226341914590															0	1915		Fixation	8			2.00	102.68	253.25																				2292	668	493	630	443	649	468			268.03	91.31	252.96	111.62	260.49	101.46	285.14	200.38	721.16	330.05	203.59	717.59					746.88	746.88	4.31	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19129	10:16:08.150	1536226341922939															0	1916		Fixation	8			1.04	90.00	347.32																				2293	586	304	630	410	608	357			235.31	167.56	252.93	124.64	244.12	146.10	285.17	200.50	721.47	329.97	203.72	717.54					747.22	747.22	3.97	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19137	10:16:08.158	1536226341931273															0	1917		Fixation	8			1.66	259.15	169.15																				2294	620	400	620	462	620	431			248.93	129.00	249.01	103.94	248.97	116.47	285.18	200.39	721.06	330.06	203.65	717.69					746.79	746.79	4.25	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19146	10:16:08.166	1536226341939633															0	1918		Fixation	8			2.44	65.81	166.66																				2295	645	418	652	391	648	404			259.06	121.68	261.76	132.52	260.41	127.10	285.19	200.41	721.11	330.06	203.66	717.72					746.84	746.84	4.19	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19154	10:16:08.175	1536226341947988															0	1919		Fixation	8			1.35	244.10	178.29																				2296	633	514	633	430	633	472			253.91	82.83	254.08	116.94	253.99	99.89	285.20	200.29	721.16	330.75	207.99	730.88					746.85	746.85	4.48	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19162	10:16:08.183	1536226341956257															0	1920		Fixation	8			3.15	80.66	196.56																				2297	659	518	650	327	654	422			264.45	81.16	260.77	158.07	262.61	119.61	285.17	200.45	721.29	338.40	222.62	773.25					747.03	747.03	4.53	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19171	10:16:08.191	1536226341964584															0	1921		Fixation	8			1.72	72.58	351.92																				2298	657	520	667	273	662	396			263.75	80.59	267.74	179.87	265.74	130.23	285.13	200.62	721.83	330.85	209.02	733.89					747.59	747.59	4.61	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19179	10:16:08.200	1536226341972946															0	1922		Fixation	8			5.44	251.62	179.04																				2299	640	478	612	438	626	458			257.05	97.65	245.85	113.59	251.45	105.62	285.09	200.58	721.70	329.97	203.70	717.78					747.46	747.46	4.68	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19187	10:16:08.208	1536226341981300															0	1923		Fixation	8			0.78	23.57	131.95																				2300	626	493	635	428	630	460			251.41	91.54	255.00	117.50	253.20	104.52	284.90	205.40	736.61	329.82	203.83	717.72					763.11	763.11	4.68	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19196	10:16:08.216	1536226341989567															0	1924		Fixation	8			0.33	228.91	205.34																				2301	650	383	628	436	639	409			260.87	135.79	251.94	114.41	256.40	125.10	284.99	200.51	721.55	329.85	203.68	717.65					747.29	747.29	4.22	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19204	10:16:08.225	1536226341997913															0	1925		Fixation	8			5.10	61.47	192.56																				2302	640	500	706	293	673	396			256.74	88.75	283.53	172.13	270.14	130.44	284.94	200.39	721.60	330.53	208.44	732.08					747.30	747.30	4.52	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19212	10:16:08.233	1536226342006252															0	1926		Fixation	8			3.49	240.97	179.51																				2303	644	501	652	390	648	445			258.62	88.06	261.61	133.01	260.12	110.53	284.87	200.62	721.95	329.75	203.90	718.23					747.70	747.70	4.57	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19221	10:16:08.241	1536226342014618															0	1927		Fixation	8			1.99	226.37	345.39																				2304	636	489	608	436	622	462			255.31	92.87	244.16	114.44	249.74	103.65	284.80	200.55	721.73	329.68	203.87	718.11					747.46	747.46	4.57	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19229	10:16:08.250	1536226342022969															0	1928		Fixation	8			1.80	353.97	127.61																				2305	651	555	665	442	658	498			261.36	66.49	266.92	112.00	264.14	89.24	284.75	200.58	721.86	329.63	203.77	718.15					747.59	747.59	4.44	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19237	10:16:08.258	1536226342031237															0	1929		Fixation	8			1.84	145.41	151.43																				2306	635	509	617	409	626	459			254.75	84.96	247.47	125.16	251.11	105.06	284.59	204.15	733.03	329.58	203.96	718.28					759.31	759.31	4.63	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19246	10:16:08.266	1536226342039591															0	1930		Fixation	8			0.92	97.83	312.42																				2307	624	454	613	380	618	417			250.35	107.04	245.98	136.77	248.16	121.91	284.66	200.67	722.18	330.10	207.65	729.53					747.92	747.92	4.24	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19254	10:16:08.275	1536226342047925															0	1931		Fixation	8			6.57	72.31	334.48																				2308	630	501	677	180	653	340			252.70	88.02	271.79	217.41	262.25	152.72	284.63	200.54	722.23	330.13	208.21	731.16					747.93	747.93	4.40	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19262	10:16:08.283	1536226342056283															0			Unclassified	8																									2309	657	251			657	251			263.68	188.99					284.58	200.72	722.42		-34.01						748.17		3.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19271	10:16:08.291	1536226342064640															0	1932		Fixation	8			8.29	259.96	187.65																				2310	637	464	631	439	634	451			255.70	103.18	253.31	113.12	254.50	108.15	284.54	200.69	722.34	329.39	204.00	718.31					748.08	748.08	4.76	4.61	0	0				
