ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19279	10:16:08.300	1536226342072901															0	1933		Fixation	8			3.99	70.62	170.66																				2311	630	441	673	320	651	380			252.82	112.29	270.02	161.11	261.42	136.70	284.52	200.70	722.41	329.35	203.96	718.22					748.14	748.14	4.47	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19287	10:16:08.308	1536226342081232															0			Unclassified	8																									2312	642	481			642	481			257.60	96.05					284.52	200.57	722.46		-34.01						748.15		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19296	10:16:08.316	1536226342089598															0	1934		Fixation	8			6.04	262.53	191.91																				2313	621	478	648	510	634	494			249.29	97.34	260.08	84.60	254.69	90.97	284.49	200.83	722.88	329.33	204.07	718.57					748.64	748.64	4.62	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19304	10:16:08.325	1536226342097953															0	1935		Fixation	8			3.37	88.44	185.91																				2314	631	311	651	400	641	355			253.17	164.84	261.23	128.89	257.20	146.87	284.33	205.08	736.11	334.53	216.07	753.55					762.51	762.51	4.33	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19312	10:16:08.333	1536226342106228															0	1936		Fixation	8			2.48	245.39	156.95																				2315	643	452	617	474	630	463			257.91	108.05	247.80	99.06	252.85	103.56	284.35	204.58	734.64	329.27	204.18	718.53					760.97	760.97	4.58	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19321	10:16:08.341	1536226342114581															0	1937		Fixation	8			2.32	64.54	179.15																				2316	646	415	649	407	647	411			259.24	122.75	260.58	126.10	259.91	124.42	284.47	200.84	723.00	329.33	204.25	719.13					748.75	748.75	4.11	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19329	10:16:08.350	1536226342122901															0	1938		Fixation	8			0.87	303.03	238.49																				2317	642	497	664	430	653	463			257.78	89.77	266.59	116.92	262.19	103.35	284.47	200.96	723.39	329.24	204.38	719.08					749.16	749.16	4.66	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19337	10:16:08.358	1536226342131254															0	1939		Fixation	8			1.78	146.51	203.48																				2318	644	469	617	399	630	434			258.69	100.91	247.75	129.34	253.22	115.13	284.33	205.43	737.27	329.33	204.28	719.22					763.72	763.72	4.55	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19346	10:16:08.366	1536226342139624															0	1940		Fixation	8			2.19	339.67	193.17																				2319	674	457	682	423	678	440			270.70	105.85	273.82	119.57	272.26	112.71	284.48	201.01	723.58	329.25	204.41	719.17					749.35	749.35	4.35	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19354	10:16:08.375	1536226342147881															0	1941		Fixation	8			0.70	243.51	263.83																				2320	649	404	672	443	660	423			260.38	127.28	269.89	111.49	265.13	119.39	284.49	201.02	723.62	329.26	204.41	719.17					749.39	749.39	4.18	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19362	10:16:08.383	1536226342156222															0	1942		Fixation	8			2.58	119.32	235.81																				2321	635	387	632	372	633	379			254.92	134.27	253.66	140.06	254.29	137.17	284.49	201.06	723.74	329.34	204.34	719.39					749.52	749.52	4.16	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19371	10:16:08.391	1536226342164577															0	1943		Fixation	8			1.22	16.61	257.29																				2322	649	466	669	361	659	413			260.52	102.44	268.46	144.38	264.49	123.41	284.50	201.08	723.79	329.35	204.35	719.42					749.57	749.57	4.57	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19379	10:16:08.400	1536226342172937															0	1944		Fixation	8			2.01	247.93	231.32																				2323	677	441	645	420	661	430			271.91	112.32	258.99	120.86	265.45	116.59	284.50	201.10	723.85	329.34	204.35	719.42					749.64	749.64	4.84	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19387	10:16:08.408	1536226342181278															0	1945		Fixation	8			1.35	252.46	4.53																				2324			632	461	632	461					253.79	104.45						329.27	204.47	719.37						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19396	10:16:08.416	1536226342189553															0	1946		Fixation	8			2.15	46.86	154.40																				2325	686	518	679	411	682	464			275.52	81.48	272.64	124.34	274.08	102.91	284.49	201.14	723.99	329.35	204.53	719.96					749.79	749.79	4.67	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19404	10:16:08.425	1536226342197895															0	1947		Fixation	8			1.31	201.10	154.24																				2326	631	311	640	426	635	368			253.43	164.79	256.81	118.38	255.12	141.58	284.36	204.99	735.99	329.35	204.55	720.03					762.37	762.37	4.10	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19412	10:16:08.433	1536226342206234															0	1948		Fixation	8			1.15	350.51	149.41																				2327	638	459	676	432	657	445			256.26	104.99	271.19	115.95	263.72	110.47	284.34	205.31	736.96	329.27	204.66	719.99					763.40	763.40	4.52	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19421	10:16:08.441	1536226342214600															0	1949		Fixation	8			1.36	111.74	121.23																				2328	669	319	660	392	664	355			268.58	161.40	264.90	132.04	266.74	146.72	284.47	201.22	724.29	329.33	204.69	720.51					750.09	750.09	3.96	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19429	10:16:08.450	1536226342222884															0	1950		Fixation	8			0.40	231.43	119.69																				2329	636	433	652	402	644	417			255.21	115.62	261.53	128.19	258.37	121.91	284.45	201.20	724.27	329.23	204.81	720.46					750.06	750.06	4.24	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19437	10:16:08.458	1536226342231227															0	1951		Fixation	8			0.31	185.73	314.30																				2330	643	429	642	403	642	416			257.90	117.02	257.74	127.55	257.82	122.29	284.41	201.26	724.49	329.86	208.49	732.18					750.29	750.29	4.33	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19446	10:16:08.466	1536226342239559															0	1952		Fixation	8			1.76	252.58	66.85																				2331	645	491	625	457	635	474			258.76	92.33	250.77	105.94	254.76	99.13	284.39	201.25	724.51	329.24	204.68	720.57					750.30	750.30	4.38	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19454	10:16:08.475	1536226342247901															0	1953		Fixation	8			3.31	49.31	156.74																				2332	667	356	694	377	680	366			267.77	146.68	278.71	138.24	273.24	142.46	284.35	201.29	724.67	329.05	204.79	720.53					750.47	750.47	3.89	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19462	10:16:08.483	1536226342256273															0	1954		Fixation	8			2.08	200.41	151.10																				2333	651	453	632	400	641	426			261.14	107.34	253.67	129.03	257.40	118.19	284.31	201.34	724.89	329.16	204.75	720.86					750.69	750.69	4.37	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19471	10:16:08.491	1536226342264540															0			Unclassified	8																									2334	658	493			658	493			264.25	91.41					284.27	201.43	725.21		-34.01						751.03		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19479	10:16:08.500	1536226342272868															0	1955		Fixation	8			2.33	86.30	245.88																				2335	640	518	637	323	638	420			256.73	81.51	255.59	159.81	256.16	120.66	284.27	201.31	725.26	338.19	225.92	782.92					751.04	751.04	4.58	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19487	10:16:08.508	1536226342281218															0	1956		Fixation	8			1.09	336.94	250.65																				2336	637	402	670	337	653	369			255.68	128.25	269.03	154.06	262.36	141.16	284.18	201.44	725.29	329.00	204.63	720.91					751.10	751.10	4.27	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19496	10:16:08.516	1536226342289586															0	1957		Fixation	8			1.69	138.62	161.68																				2337			629	301	629	301					252.38	168.62						334.50	217.75	758.80						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19504	10:16:08.525	1536226342297864															0	1958		Fixation	8			2.54	306.50	167.88																				2338	656	497	678	367	667	432			263.37	89.89	272.11	142.24	267.74	116.07	283.93	206.45	740.85	328.95	205.10	721.88					767.43	767.43	4.68	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19512	10:16:08.533	1536226342306203															0	1959		Fixation	8			2.38	64.48	117.98																				2339	621	388	712	296	666	342			249.39	133.86	285.87	170.95	267.63	152.40	284.06	201.59	725.84	338.91	228.16	789.50					751.66	751.66	4.31	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19521	10:16:08.541	1536226342314536															0			Unclassified	8																									2340	648	425			648	425			260.21	118.65					284.01	201.60	725.93		-34.01						751.75		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19529	10:16:08.550	1536226342322897															0	1960		Fixation	8			0.86	190.16	125.67																				2341	635	366	684	301	659	333			254.76	142.57	274.47	168.56	264.61	155.56	283.98	201.71	726.30	328.81	204.98	721.93					752.14	752.14	4.07	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19537	10:16:08.558	1536226342331254															0	1961		Fixation	8			5.21	105.75	275.60																				2342	637	410	639	142	638	276			255.76	124.99	256.54	232.67	256.15	178.83	283.95	201.69	726.29	329.42	209.40	734.99					752.11	752.11	4.23	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19546	10:16:08.566	1536226342339520															0	1962		Fixation	8			1.05	270.00	164.25																				2343	607	475	639	177	623	326			243.84	98.47	256.48	218.59	250.16	158.53	283.92	201.61	726.12	339.05	229.00	791.99					751.93	751.93	4.48	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19554	10:16:08.575	1536226342347869															0	1963		Fixation	8			3.55	266.20	356.20																				2344	649	359	631	297	640	328			260.38	145.18	253.44	170.28	256.91	157.73	283.90	201.79	726.71	334.31	218.29	760.41					752.55	752.55	4.20	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19562	10:16:08.583	1536226342356205															0	1964		Fixation	8			1.07	85.12	178.92																				2345	619	469	634	262	626	365			248.29	100.91	254.60	184.47	251.44	142.69	283.90	201.66	726.76	329.67	211.72	741.86					752.56	752.56	4.56	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19571	10:16:08.591	1536226342364568															0	1965		Fixation	8			4.02	269.58	184.46																				2346	632	445	633	397	632	421			253.71	110.70	254.21	130.18	253.96	120.44	283.65	207.49	744.37	338.44	228.01	789.13					771.08	771.08	4.68	5.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19579	10:16:08.600	1536226342372924															0	1966		Fixation	8			2.11	79.36	169.79																				2347	640	448	646	328	643	388			256.75	109.65	259.32	157.78	258.04	133.71	283.64	207.43	744.25	328.66	205.39	722.83					770.95	770.95	4.67	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19587	10:16:08.608	1536226342381178															0	1967		Fixation	8			1.17	342.96	263.59																				2348	628	417	682	339	655	378			251.97	121.95	273.74	153.42	262.86	137.68	283.59	208.29	746.92	329.70	212.45	744.10					773.75	773.75	4.74	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19596	10:16:08.616	1536226342389530															0			Unclassified	8																									2349	669	493			669	493			268.39	91.55					283.81	201.97	727.51		-34.01						753.36		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19604	10:16:08.625	1536226342397887															0	1968		Fixation	8			1.96	283.77	300.81																				2350	660	530	697	400	678	465			264.90	76.59	279.85	128.81	272.37	102.70	283.79	201.83	727.56	328.60	205.24	722.89					753.37	753.37	4.67	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19612	10:16:08.633	1536226342406239															0	1969		Fixation	8			4.17	130.51	206.74																				2351	668	505	607	295	637	400			268.16	86.72	243.50	171.27	255.83	129.00	283.76	201.95	727.61	338.60	228.80	791.67					753.45	753.45	4.73	5.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19621	10:16:08.641	1536226342414506															0	1970		Fixation	8			0.34	48.46	277.95																				2352	644	494	615	286	629	390			258.67	90.91	247.01	174.90	252.84	132.90	283.75	202.05	727.57	338.96	229.64	794.19					753.44	753.44	4.80	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19629	10:16:08.650	1536226342422853															0			Unclassified	8																									2353	625	505			625	505			250.75	86.71					283.76	201.78	727.68		-34.01						753.46		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19637	10:16:08.658	1536226342431186															0	1971		Fixation	8			1.63	81.75	33.29																				2354	620	502	623	231	621	366			248.96	87.84	250.00	196.91	249.48	142.37	283.76	201.76	727.69	335.01	220.72	767.91					753.46	753.46	4.61	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19646	10:16:08.666	1536226342439551															0	1972		Fixation	8			6.71	270.00	188.25																				2355	644	475	623	451	633	463			258.39	98.79	250.15	108.43	254.27	103.61	283.51	207.79	745.96	328.55	205.73	724.11					772.69	772.69	4.71	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19654	10:16:08.675	1536226342447908															0	1973		Fixation	8			4.06	68.83	158.83																				2356	645	313	670	330	657	321			259.00	164.04	268.86	156.87	263.93	160.45	283.67	201.96	727.61	328.57	205.90	724.62					753.44	753.44	4.11	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19662	10:16:08.683	1536226342456175															0			Unclassified	8																									2357	628	230			628	230			252.00	197.38					285.68	209.89	751.59		-34.01						778.76		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19671	10:16:08.691	1536226342464503															0	1974		Fixation	8			1.45	213.78	144.94																				2358	645	360	631	356	638	358			258.80	145.05	253.10	146.58	255.95	145.82	283.71	202.07	728.51	329.39	211.45	741.48					754.34	754.34	4.32	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19679	10:16:08.700	1536226342472863															0	1975		Fixation	8			0.82	245.45	31.67																				2359	642	352	620	380	631	366			257.65	148.36	248.90	136.89	253.28	142.62	283.70	202.11	728.71	328.55	205.89	724.65					754.54	754.54	4.20	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19687	10:16:08.708	1536226342481223															0	1976		Fixation	8			2.27	38.38	152.93																				2360	663	323	677	335	670	329			266.13	159.69	271.58	155.22	268.86	157.45	283.71	202.13	728.83	328.44	206.01	724.60					754.66	754.66	4.07	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19696	10:16:08.716	1536226342489576															0	1977		Fixation	8			0.27	69.50	31.12																				2361	647	449	680	327	663	388			259.65	108.98	272.85	158.45	266.25	133.72	283.73	202.02	728.57	328.57	206.06	725.17					754.38	754.38	4.42	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19704	10:16:08.725	1536226342497819															0			Unclassified	8																									2362	640	477			640	477			256.91	97.86					283.74	202.04	728.66		-34.01						754.48		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19712	10:16:08.733	1536226342506172															0	1978		Fixation	8			2.99	216.03	146.53																				2363			600	385	600	385					240.94	134.80						335.27	221.65	770.78						0.00		5.33	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19721	10:16:08.741	1536226342514530															0	1979		Fixation	8			4.66	67.02	210.99																				2364	635	538	660	244	647	391			255.07	73.31	264.77	191.63	259.92	132.47	283.83	201.91	728.72	328.61	206.01	725.05					754.49	754.49	4.72	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19729	10:16:08.750	1536226342522888															0	1980		Fixation	8			1.71	259.91	192.89																				2365	640	496	650	300	645	398			257.00	90.20	260.96	169.04	258.98	129.62	283.79	202.14	728.63	338.97	230.05	795.63					754.47	754.47	5.02	5.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19737	10:16:08.758	1536226342531169															0			Unclassified	8																									2366	654	500			654	500			262.39	88.71					283.87	201.88	728.73		-34.01						754.49		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19746	10:16:08.766	1536226342539508															0	1981		Fixation	8			0.85	238.08	338.17																				2367			635	324	635	324					254.81	159.39						328.67	205.84	724.59						0.00		4.48	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19754	10:16:08.775	1536226342547845															0	1982		Fixation	8			2.14	73.76	195.68																				2368	620	419	654	259	637	339			248.82	121.20	262.39	185.57	255.60	153.39	283.92	202.18	729.29	328.57	205.96	724.55					755.12	755.12	4.43	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19762	10:16:08.783	1536226342556193															0	1983		Fixation	8			1.42	300.45	226.69																				2369	634	460	677	298	655	379			254.60	104.89	271.88	170.07	263.24	137.48	283.76	208.52	748.88	329.69	212.01	743.28					775.69	775.69	4.83	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19771	10:16:08.791	1536226342564559															0	1984		Fixation	8			4.45	243.69	303.24																				2370	654	458	613	427	633	442			262.72	105.37	246.13	117.95	254.42	111.66	283.83	208.04	747.47	328.85	206.09	725.40					774.21	774.21	4.86	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19779	10:16:08.800	1536226342572824															0			Unclassified	8																									2371	625	439			625	439			251.03	113.09					284.09	201.91	728.58		-34.01						754.37		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19787	10:16:08.808	1536226342581166															0	1985		Fixation	8			5.62	73.41	189.73																				2372	654	439	665	253	659	346			262.37	113.05	266.77	188.07	264.57	150.56	284.13	202.21	729.49	330.00	212.93	746.04					755.33	755.33	4.56	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19796	10:16:08.816	1536226342589515															0	1986		Fixation	8			1.42	277.57	204.16																				2373	643	310	671	298	657	304			258.12	165.30	269.53	169.75	263.83	167.52	284.19	202.33	729.81	329.03	206.23	725.80					755.67	755.67	3.96	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19804	10:16:08.825	1536226342597881															0	1987		Fixation	8			4.73	247.91	330.34																				2374	602	478	614	438	608	458			241.83	97.37	246.41	113.60	244.12	105.49	284.30	202.46	729.75	329.08	206.19	725.68					755.66	755.66	4.57	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19812	10:16:08.833	1536226342606225															0			Unclassified	8																									2375	648	375			648	375			260.12	138.94					284.30	202.23	729.45		-34.01						755.30		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19821	10:16:08.841	1536226342614490															0	1988		Fixation	8			1.19	82.53	194.62																				2376	634	495	619	400	626	447			254.31	90.76	248.66	128.98	251.48	109.87	284.37	202.37	729.82	329.20	206.10	725.72					755.70	755.70	4.73	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19829	10:16:08.850	1536226342622825															0	1989		Fixation	8			1.96	44.45	321.92																				2377	634	407	664	356	649	381			254.48	125.86	266.41	146.56	260.45	136.21	284.43	202.31	729.62	329.25	206.19	725.54					755.49	755.49	4.40	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19837	10:16:08.858	1536226342631181															0			Unclassified	8																									2378	637	408			637	408			255.68	125.77					284.48	202.27	729.45		-34.01						755.32		4.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19846	10:16:08.866	1536226342639544															0	1990		Fixation	8			3.48	120.44	75.99																				2379	634	416	608	261	621	338			254.41	122.56	243.98	184.77	249.20	153.66	284.54	202.36	729.68	329.35	206.10	725.58					755.57	755.57	4.42	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19854	10:16:08.875	1536226342647819															0	1991		Fixation	8			4.36	291.12	170.69																				2380	605	421	658	390	631	405			242.76	120.36	263.98	132.88	253.37	126.62	284.63	202.26	729.72	329.31	206.36	725.48					755.58	755.58	4.65	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19862	10:16:08.883	1536226342656159															0	1992		Fixation	8			1.30	196.75	265.63																				2381	614	472	618	402	616	437			246.46	99.88	248.17	127.88	247.31	113.88	284.68	202.28	729.71	329.51	206.14	725.57					755.58	755.58	4.70	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19871	10:16:08.891	1536226342664493															0	1993		Fixation	8			3.33	67.36	230.61																				2382	637	456	659	304	648	380			255.54	106.45	264.72	167.71	260.13	137.08	284.59	206.04	741.03	329.37	206.39	725.46					767.49	767.49	4.75	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19879	10:16:08.900	1536226342672858															0	1994		Fixation	8			2.11	237.81	170.44																				2383	645	335	623	361	634	348			258.87	154.86	249.90	144.38	254.38	149.62	284.77	202.48	729.83	329.61	206.42	725.92					755.76	755.76	4.05	4.56	0	0				
