ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19887	10:16:08.908	1536226342681214															0			Unclassified	8																									2384	633	495			633	495			253.91	90.57					284.85	202.39	729.87		-34.01						755.77		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19896	10:16:08.916	1536226342689473															0	1995		Fixation	8			3.15	267.76	29.95																				2385			619	463	619	463					248.62	103.40						330.43	211.02	739.77						0.00		4.96	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19904	10:16:08.925	1536226342697806															0	1996		Fixation	8			5.37	69.77	162.01																				2386	662	243	680	298	671	270			265.84	192.10	272.92	169.99	269.38	181.05	284.98	202.67	729.76	330.77	212.79	744.96					755.75	755.75	3.88	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19912	10:16:08.933	1536226342706174															0	1997		Fixation	8			2.43	218.09	148.32																				2387	601	373	616	348	608	360			241.40	139.77	247.26	149.97	244.33	144.87	285.02	202.47	729.49	336.11	220.96	768.11					755.44	755.44	4.36	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19921	10:16:08.941	1536226342714522															0			Unclassified	8																									2388	589	415			589	415			236.27	122.94					285.11	202.37	729.53		-34.01						755.45		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19929	10:16:08.950	1536226342722882															0	1998		Fixation	8			2.33	306.48	88.40																				2389	642	482	662	410	652	446			257.56	95.70	265.61	124.95	261.59	110.32	285.16	202.62	729.78	330.83	211.83	741.90					755.77	755.77	4.83	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19937	10:16:08.958	1536226342731137															0			Unclassified	8																									2390	641	448			641	448			257.10	109.61					285.24	202.58	729.58		-34.01						755.56		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19944	10:16:08.965								3	Space								1999		Fixation	8			2.35	105.08	158.59																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19944	10:16:08.965										8	InstructionEnd	Instruction Element					1999		Fixation	8			2.35	105.08	158.59																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19946	10:16:08.966	1536226342739482															0	1999		Fixation	8			2.35	105.08	158.59																				2391	628	511	642	336	635	423			252.14	84.09	257.51	154.64	254.82	119.36	285.33	202.49	729.61	331.13	212.71	744.35					755.57	755.57	4.65	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19954	10:16:08.975	1536226342747840															0	2000		Fixation	8			1.67	21.87	276.79																				2392	624	451	692	316	658	383			250.53	108.26	277.73	162.62	264.13	135.44	285.41	202.66	729.65	330.24	206.46	725.43					755.67	755.67	4.83	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19962	10:16:08.983	1536226342756179															0	2001		Fixation	8			3.06	245.58	223.71																				2393	675	403	651	406	663	404			271.00	127.66	261.20	126.48	266.10	127.07	285.50	202.63	729.44	331.41	213.29	745.93					755.46	755.46	4.78	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19970	10:16:08.991	1536226342764464															0	2002		Fixation	8			7.79	75.19	189.61																				2394	626	407	716	161	671	284			251.38	125.92	287.36	225.14	269.37	175.53	285.47	207.67	744.93	331.37	212.41	743.28					771.74	771.74	4.96	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19979	10:16:09.000	1536226342772815															0			Unclassified	8																									2395	625	419			625	419			250.95	121.23					285.62	206.51	741.30		-34.01						767.93		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19987	10:16:09.008	1536226342781143															0	2003		Fixation	8			8.81	259.44	184.25																				2396	635	458	664	439	649	448			255.00	105.44	266.47	113.21	260.74	109.33	289.50	216.62	770.78	330.73	206.64	725.72					799.23	799.23	5.07	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														19996	10:16:09.016	1536226342789491															0	2004		Fixation	8			3.29	101.38	201.94																				2397	663	470	643	335	653	402			266.16	100.52	258.26	155.00	262.21	127.76	288.15	211.14	754.19	331.69	212.04	742.00					781.72	781.72	4.95	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20004	10:16:09.025	1536226342797865															0	2005		Fixation	8			0.81	197.80	96.42																				2398	675	464	618	343	646	403			270.85	103.02	247.98	152.02	259.42	127.52	286.09	202.68	729.07	330.94	206.55	725.36					755.14	755.14	4.78	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20012	10:16:09.033	1536226342806135															0			Unclassified	8																									2399	650	449			650	449			261.01	109.28					286.22	202.69	729.01		-34.01						755.10		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20020	10:16:09.041	1536226342814459															0	2006		Fixation	8			1.13	316.03	118.23																				2400	617	491	644	368	630	429			247.47	92.08	258.42	141.74	252.94	116.91	286.36	202.71	728.97	331.22	206.47	725.40					755.08	755.08	4.73	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20029	10:16:09.050	1536226342822820															0	2007		Fixation	8			0.91	354.07	38.04																				2401	647	468	673	371	660	419			259.80	101.47	270.19	140.72	264.99	121.09	286.48	202.77	729.02	331.33	206.41	724.76					755.14	755.14	4.77	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20037	10:16:09.058	1536226342831174															0	2008		Fixation	8			2.02	80.13	86.05																				2402	635	472	684	308	659	390			254.75	99.89	274.42	165.89	264.59	132.89	286.64	202.69	729.05	331.39	206.56	724.70					755.15	755.15	4.75	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20046	10:16:09.066	1536226342839531															0	2009		Fixation	8			3.02	246.17	166.04																				2403	648	493	645	396	646	444			260.00	91.29	258.95	130.58	259.47	110.93	286.75	202.66	728.44	331.62	206.59	725.12					754.57	754.57	4.72	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20054	10:16:09.075	1536226342847800															0	2010		Fixation	8			2.36	93.80	207.64																				2404	634	446	640	321	637	383			254.45	110.25	256.87	160.71	255.66	135.48	286.88	202.74	728.57	331.74	206.47	724.72					754.73	754.73	4.82	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20062	10:16:09.083	1536226342856129															0	2011		Fixation	8			0.85	334.29	240.49																				2405			665	333	665	333					266.95	155.89						337.51	219.30	762.01						0.00		4.96	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20071	10:16:09.091	1536226342864487															0			Unclassified	8																									2406	635	471			635	471			254.81	100.34					287.03	206.78	740.89		-34.01						767.68		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20079	10:16:09.100	1536226342872845															0	2012		Fixation	8			2.05	259.73	285.44																				2407			653	399	653	399					262.26	129.21						332.11	206.47	724.50						0.00		4.79	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20087	10:16:09.108	1536226342881114															0	2013		Fixation	8			2.98	253.69	353.97																				2408	624	453	626	491	625	472			250.54	107.54	251.41	92.18	250.98	99.86	287.25	207.38	742.51	332.19	206.31	723.95					769.42	769.42	4.77	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20096	10:16:09.116	1536226342889461															0	2014		Fixation	8			6.16	80.09	186.40																				2409			660	297	660	297					264.98	170.30						332.32	206.37	724.09						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20104	10:16:09.125	1536226342897806															0	2015		Fixation	8			3.35	264.63	184.54																				2410	643	459	650	403	646	431			258.06	105.15	260.93	127.47	259.49	116.31	287.45	208.21	744.84	332.43	206.36	724.02					771.89	771.89	4.81	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20112	10:16:09.133	1536226342906160															0	2016		Fixation	8			1.38	256.95	352.32																				2411	617	443	640	446	628	444			247.67	111.52	256.80	110.44	252.23	110.98	287.66	202.61	727.52	332.54	206.25	724.06					753.72	753.72	4.47	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20121	10:16:09.141	1536226342914514															0	2017		Fixation	8			5.32	86.96	190.01																				2412	630	501	649	277	639	389			252.83	88.19	260.34	178.20	256.58	133.19	287.75	202.76	727.46	332.57	206.51	723.96					753.71	753.71	4.89	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20129	10:16:09.150	1536226342922784															0	2018		Fixation	8			3.43	259.45	172.48																				2413			629	384	629	384					252.66	135.39						332.75	206.28	724.05						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20137	10:16:09.158	1536226342931112															0	2019		Fixation	8			1.80	77.94	178.50																				2414	644	470	641	328	642	399			258.46	100.57	257.11	157.79	257.79	129.18	287.96	202.52	727.04	332.86	206.29	724.04					753.24	753.24	4.85	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20146	10:16:09.166	1536226342939458															0	2020		Fixation	8			0.79	286.21	208.27																				2415			648	352	648	352					259.94	148.13						332.93	206.22	723.36						0.00		4.64	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20154	10:16:09.175	1536226342947828															0	2021		Fixation	8			0.73	9.49	83.28																				2416			672	348	672	348					269.60	149.65						344.01	230.58	794.57						0.00		5.26	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20162	10:16:09.183	1536226342956108															0	2022		Fixation	8			2.47	135.37	125.88																				2417	637	420	610	287	623	353			255.61	120.88	244.96	174.18	250.28	147.53	288.16	207.18	741.12	346.87	236.55	812.07					768.08	768.08	4.74	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20170	10:16:09.191	1536226342964444															0	2023		Fixation	8			3.38	323.04	187.67																				2418	626	460	702	356	664	408			251.21	104.67	281.68	146.39	266.45	125.53	288.33	202.58	726.81	334.11	211.44	738.90					753.06	753.06	4.72	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20179	10:16:09.200	1536226342972776															0			Unclassified	8																									2419	666	476			666	476			267.43	98.38					288.42	202.53	726.53		-34.01						752.79		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20187	10:16:09.208	1536226342981143															0			Unclassified	8																									2420	619	458			619	458			248.59	105.57					288.40	209.71	748.36		-34.01						775.75		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20196	10:16:09.216	1536226342989497															0	2024		Fixation	8			3.72	215.46	252.42																				2421	640	443	602	427	621	435			257.09	111.52	241.59	118.17	249.34	114.85	288.59	202.54	726.30	334.84	213.93	745.91					752.58	752.58	4.80	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20204	10:16:09.225	1536226342997767															0	2025		Fixation	8			3.37	66.05	210.59																				2422	672	455	647	326	659	390			269.88	106.83	259.81	158.75	264.84	132.79	288.68	202.52	726.12	334.39	210.77	736.54					752.40	752.40	4.75	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20212	10:16:09.233	1536226343006098															0	2026		Fixation	8			1.55	258.50	192.45																				2423	627	453	637	375	632	414			251.68	107.65	255.85	139.12	253.77	123.38	288.77	202.49	725.89	334.43	210.48	735.55					752.18	752.18	4.74	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20221	10:16:09.241	1536226343014453															0			Unclassified	8																									2424	662	463			662	463			265.84	103.44					288.86	202.49	725.76		-34.01						752.06		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20229	10:16:09.250	1536226343022810															0	2027		Fixation	8			0.79	193.54	295.04																				2425	651	454	612	381	631	417			261.36	106.99	245.84	136.50	253.60	121.74	288.95	202.49	725.62	334.54	209.92	733.73					751.93	751.93	4.80	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20237	10:16:09.258	1536226343031167															0			Unclassified	8																									2426	652	408			652	408			261.78	125.68					289.04	202.38	725.16		-34.01						751.47		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20245	10:16:09.266	1536226343039426															0	2028		Fixation	8			0.91	316.31	122.77																				2427			633	401	633	401					254.26	128.35						334.03	205.81	721.04						0.00		4.78	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20254	10:16:09.275	1536226343047762															0	2029		Fixation	8			0.64	312.93	356.63																				2428	640	438	647	416	643	427			256.72	113.56	259.87	122.25	258.29	117.90	289.15	208.24	742.88	334.98	210.80	736.05					770.12	770.12	4.69	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20262	10:16:09.283	1536226343056109															0	2030		Fixation	8			1.48	225.09	272.16																				2429	663	403	613	450	638	426			266.22	127.84	246.08	108.67	256.15	118.26	289.24	209.21	745.65	334.23	205.75	721.07					773.05	773.05	4.74	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20271	10:16:09.291	1536226343064482															0			Unclassified	8																									2430	634	419			634	419			254.48	121.34					289.40	202.37	724.59		-34.01						750.93		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20279	10:16:09.300	1536226343072747															0	2031		Fixation	8			0.29	192.57	327.48																				2431	675	468	604	452	639	460			270.80	101.39	242.53	108.02	256.66	104.70	289.44	205.79	735.12	334.38	205.62	720.11					762.00	762.00	4.71	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20287	10:16:09.308	1536226343081097															0	2032		Fixation	8			3.30	88.92	256.35																				2432	615	362	606	346	610	354			247.02	144.22	243.41	150.78	245.21	147.50	289.58	202.34	724.25	335.18	209.65	732.28					750.61	750.61	4.26	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20295	10:16:09.316	1536226343089435															0	2033		Fixation	8			1.33	278.10	189.18																				2433	639	404	612	388	625	396			256.59	127.36	245.54	133.69	251.06	130.52	289.67	202.29	723.98	334.54	205.78	720.04					750.35	750.35	4.59	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20304	10:16:09.325	1536226343097778															0	2034		Fixation	8			0.45	250.40	332.30																				2434	694	477	607	402	650	439			278.66	97.81	243.70	128.03	261.18	112.92	289.77	202.45	723.92	340.78	219.10	759.06					750.34	750.34	5.16	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20312	10:16:09.333	1536226343106152															0	2035		Fixation	8			0.00	0.00	109.60																				2435	670	255	607	402	638	328			268.93	187.41	243.70	128.03	256.32	157.72	289.79	206.66	737.26	344.33	226.60	781.03					764.32	764.32	4.39	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20320	10:16:09.341	1536226343114422															0	2036		Fixation	8			0.76	303.60	303.60																				2436	612	401	621	423	616	412			245.72	128.48	249.22	119.46	247.47	123.97	289.86	207.86	740.79	334.81	205.54	719.55					768.05	768.05	4.75	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20329	10:16:09.350	1536226343122747															0	2037		Fixation	8			0.55	38.25	94.64																				2437	645	291	635	412	640	351			259.10	172.68	254.94	123.94	257.02	148.31	289.99	202.26	723.54	336.07	212.11	739.22					749.93	749.93	4.13	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20337	10:16:09.358	1536226343131104															0	2038		Fixation	8			1.63	47.38	9.14																				2438	662	362	671	373	666	367			265.56	144.02	269.42	139.93	267.49	141.97	290.03	206.14	735.50	335.83	210.23	733.67					762.50	762.50	4.70	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20346	10:16:09.366	1536226343139463															0	2039		Fixation	8			1.37	187.79	140.41																				2439	670	487	627	379	648	433			268.84	94.01	251.50	137.45	260.17	115.73	290.15	202.21	723.27	335.75	209.30	730.94					749.67	749.67	4.92	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20354	10:16:09.375	1536226343147817															0	2040		Fixation	8			0.19	260.57	72.78																				2440	621	382	626	385	623	383			249.31	136.20	251.12	134.98	250.22	135.59	290.24	202.10	723.32	335.19	205.67	719.50					749.68	749.68	4.66	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20362	10:16:09.383	1536226343156077															0	2041		Fixation	8			0.99	194.51	293.95																				2441	675	445	595	393	635	419			270.81	110.63	238.85	131.68	254.83	121.15	290.30	202.12	723.31	335.90	209.18	730.61					749.68	749.68	4.55	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20370	10:16:09.391	1536226343164418															0	2042		Fixation	8			3.09	279.81	85.30																				2442			612	491	612	491					245.63	92.31						335.33	205.42	719.60						0.00		4.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20379	10:16:09.400	1536226343172772															0	2043		Fixation	8			1.77	9.16	89.35																				2443			668	482	668	482					268.29	96.01						335.41	205.65	719.51						0.00		4.87	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20387	10:16:09.408	1536226343181130															0	2044		Fixation	8			2.39	97.47	88.31																				2444	662	454	658	406	660	430			265.91	106.96	263.96	126.35	264.93	116.66	290.51	202.13	722.93	336.18	209.43	731.48					749.34	749.34	4.88	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20395	10:16:09.416	1536226343189373															0	2045		Fixation	8			0.38	9.49	272.02																				2445	633	467	670	404	651	435			254.01	101.93	269.14	127.28	261.58	114.60	290.59	202.01	722.98	335.60	205.62	719.52					749.35	749.35	4.69	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20404	10:16:09.425	1536226343197745															0			Unclassified	8																									2446	654	256			654	256			262.61	187.00					290.63	202.01	722.98		-34.01						749.35		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20412	10:16:09.433	1536226343206082															0	2046		Fixation	8			2.53	246.96	237.47																				2447	648	469	638	479	643	474			260.09	101.27	255.99	97.07	258.04	99.17	290.68	202.00	722.98	336.32	209.07	730.55					749.35	749.35	4.66	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20420	10:16:09.441	1536226343214432															0	2047		Fixation	8			0.35	52.21	165.25																				2448	646	441	645	470	645	455			259.38	112.36	259.08	100.60	259.23	106.48	290.72	201.93	722.38	336.21	208.16	727.92					748.76	748.76	4.82	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20429	10:16:09.450	1536226343222800															0	2048		Fixation	8			0.68	195.99	143.78																				2449	643	285	624	476	633	380			258.10	175.20	250.42	98.46	254.26	136.83	290.73	206.68	736.99	335.69	205.00	718.28					764.11	764.11	4.47	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20437	10:16:09.458	1536226343231068															0	2049		Fixation	8			3.14	73.24	237.25																				2450	645	388	653	380	649	384			258.78	133.70	262.32	136.85	260.55	135.28	290.80	201.83	722.06	335.71	204.91	718.04					748.43	748.43	4.41	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20445	10:16:09.466	1536226343239399															0			Unclassified	8																									2451	655	381			655	381			262.85	136.63					290.82	201.83	722.06		-34.01						748.43		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20454	10:16:09.475	1536226343247757															0	2050		Fixation	8			2.44	242.52	169.28																				2452			617	449	617	449					247.67	109.08						335.75	204.78	717.66						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20462	10:16:09.483	1536226343256115															0			Unclassified	8																									2453	654	407			654	407			262.36	125.97					290.87	201.92	722.31		-34.01						748.70		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20470	10:16:09.491	1536226343264393															0	2051		Fixation	8			0.53	249.50	6.98																				2454	642	486	611	465	626	475			257.76	94.18	245.15	102.63	251.45	98.40	290.89	201.86	722.12	335.80	204.84	717.80					748.50	748.50	4.86	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20479	10:16:09.500	1536226343272732															0	2052		Fixation	8			1.85	135.60	246.09																				2455			569	424	569	424					228.45	119.13						335.81	204.73	717.85						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20487	10:16:09.508	1536226343281063															0	2053		Fixation	8			2.58	355.80	220.20																				2456	652	489	651	430	651	459			261.62	92.95	261.13	116.65	261.38	104.80	290.91	201.79	721.85	335.84	204.90	717.93					748.23	748.23	4.90	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20495	10:16:09.516	1536226343289431															0	2054		Fixation	8			1.10	220.52	224.72																				2457			624	453	624	453					250.28	107.57						336.51	208.58	729.11						0.00		4.86	4	0				
