ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20504	10:16:09.525	1536226343297783															0	2055		Fixation	8			4.50	68.97	208.45																				2458	661	219	678	313	669	266			265.23	201.56	272.00	163.81	268.61	182.69	290.93	201.93	721.80	345.39	225.60	778.21					748.22	748.22	3.94	5.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20512	10:16:09.533	1536226343306051															0	2056		Fixation	8			4.90	255.92	186.95																				2459	647	360	638	472	642	416			259.84	145.11	255.99	99.88	257.92	122.50	290.92	201.81	721.85	336.82	210.34	734.17					748.23	748.23	4.34	5.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20520	10:16:09.541	1536226343314399															0			Unclassified	8																									2460	599	452			599	452			240.54	107.98					290.94	201.70	721.90		-34.01						748.24		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20529	10:16:09.550	1536226343322737															0	2057		Fixation	8			1.67	62.56	166.64																				2461	668	525	663	424	665	474			268.24	78.67	266.07	119.10	267.15	98.88	290.92	201.94	721.80	335.83	204.93	717.80					748.22	748.22	4.92	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20537	10:16:09.558	1536226343331100															0	2058		Fixation	8			2.04	220.12	157.56																				2462	601	467	613	466	607	466			241.07	101.92	245.99	102.42	243.53	102.17	290.93	201.69	721.90	335.82	204.93	717.78					748.24	748.24	4.75	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														20546	10:16:09.566	1536226343339453															0	2059		Fixation	8			0.59	32.09	171.97																				2463	671	460	629	456	650	458			269.29	104.80	252.58	106.36	260.93	105.58	290.91	201.93	721.80	335.80	204.92	717.73					748.22	748.22	4.93	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20547	10:16:09.568										9	MovieStart	attention.avi					2059		Fixation	8	439	456	0.59	32.09	171.97																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20554	10:16:09.575	1536226343347721															0	2060		Fixation	8	419	374	2.67	103.66	71.58																				2464	683	365	609	374	646	369	456	369	274.00	142.86	244.60	139.47	259.30	141.16	290.86	201.80	721.89	335.76	204.85	717.51					748.26	748.26	4.46	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20562	10:16:09.583	1536226343356045															0	2061		Fixation	8	466	395	1.63	335.86	232.19																				2465	627	477	656	395	641	436	451	436	251.63	97.97	263.20	131.00	257.42	114.48	290.84	201.66	721.52	335.73	204.74	717.56					747.86	747.86	4.92	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20570	10:16:09.591	1536226343364409															0			Unclassified	8																									2466	634	469			634	469	444	469	254.59	100.89					290.81	201.75	721.88		-34.01						748.23		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20579	10:16:09.600	1536226343372769															0			Unclassified	8																									2467	672	460			672	460	482	460	269.89	104.68					290.78	201.70	721.82		-34.01						748.16		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20587	10:16:09.608	1536226343381044															0			Unclassified	8																									2468	583	379			583	379	393	379	234.15	137.18					290.73	201.65	721.78		-34.01						748.10		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20595	10:16:09.616	1536226343389388															0	2062		Fixation	8	460	376	0.63	107.47	131.62																				2469	632	389	650	376	641	382	451	382	253.80	133.10	260.87	138.45	257.33	135.78	290.68	201.70	722.05	336.55	210.27	733.93					748.38	748.38	4.52	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20604	10:16:09.625	1536226343397717															0	2063		Fixation	8	405	445	2.71	231.53	124.06																				2470			595	445	595	445	405	445			238.79	110.65						336.10	208.13	727.65						0.00		4.86	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20612	10:16:09.633	1536226343406076															0	2064		Fixation	8	480	333	4.03	56.28	184.75																				2471	596	356	670	333	633	344	443	344	239.38	146.59	268.75	156.01	254.07	151.30	290.57	201.58	722.00	344.70	225.05	776.48					748.29	748.29	4.23	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20621	10:16:09.641	1536226343414434															0			Unclassified	8																									2472	617	247			617	247	427	247	247.81	190.62					290.47	201.66	721.97		-34.01						748.28		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20629	10:16:09.650	1536226343422702															0	2065		Fixation	8	428	356	1.70	203.93	147.65																				2473	684	447	618	356	651	401	461	401	274.55	109.96	248.21	146.67	261.38	128.31	290.39	205.82	735.49	336.01	208.96	730.09					762.40	762.40	4.80	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20637	10:16:09.658	1536226343431059															0			Unclassified	8																									2474	668	404			668	404	478	404	268.31	127.33					290.35	201.48	722.26		-34.01						748.49		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20645	10:16:09.666	1536226343439394															0	2066		Fixation	8	492	359	2.01	357.31	153.38																				2475	657	344	682	359	669	351	479	351	263.88	151.56	273.90	145.52	268.89	148.54	292.47	209.40	745.82	335.07	204.82	717.54					773.42	773.42	4.43	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20654	10:16:09.675	1536226343447755															0	2067		Fixation	8	440	457	3.46	242.13	244.82																				2476	646	442	630	457	638	449	448	449	259.43	112.04	252.97	105.90	256.20	108.97	290.13	206.40	737.89	335.64	208.56	728.92					764.85	764.85	4.83	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20662	10:16:09.683	1536226343456107															0	2068		Fixation	8	394	450	1.41	171.32	289.19																				2477			584	450	584	450	394	450			234.28	108.92						340.30	216.75	752.17						0.00		5.01	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20670	10:16:09.691	1536226343464343															0			Unclassified	8																									2478	651	386			651	386	461	386	261.29	134.33					289.94	205.90	736.87		-34.01						763.72		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20679	10:16:09.700	1536226343472709															0	2069		Fixation	8	469	424	2.39	19.18	207.86																				2479	637	480	659	424	648	452	458	452	255.87	96.48	264.68	119.18	260.27	107.83	289.86	204.81	733.86	335.58	210.04	733.35					760.52	760.52	4.83	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20687	10:16:09.708	1536226343481065															0	2070		Fixation	8	438	458	1.41	227.73	208.56																				2480	635	401	628	458	631	429	441	429	255.03	128.40	251.90	105.32	253.47	116.86	289.80	201.24	722.91	335.17	208.33	728.33					749.00	749.00	4.53	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20695	10:16:09.716	1536226343489420															0	2071		Fixation	8	453	447	0.58	36.34	168.61																				2481	644	512	643	447	643	479	453	479	258.67	83.87	258.13	109.85	258.40	96.86	289.72	201.35	723.42	334.33	204.92	717.50					749.53	749.53	4.71	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20704	10:16:09.725	1536226343497689															0	2072		Fixation	8	449	420	0.85	98.40	62.06																				2482	643	470	639	420	641	445	451	445	258.16	100.47	256.66	120.67	257.41	110.57	289.62	201.33	723.46	335.05	208.85	729.82					749.54	749.54	4.62	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20712	10:16:09.733	1536226343506034															0	2073		Fixation	8	424	474	1.84	245.23	146.83																				2483	663	479	614	474	638	476	448	476	266.07	96.94	246.41	99.03	256.24	97.99	289.54	201.34	723.61	334.26	204.95	717.94					749.69	749.69	4.83	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20720	10:16:09.741	1536226343514375															0	2074		Fixation	8	431	431	1.36	80.78	195.56																				2484	644	410	621	431	632	420	442	420	258.59	124.90	249.10	116.55	253.85	120.72	289.45	201.25	723.41	334.16	204.86	717.97					749.47	749.47	4.53	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20729	10:16:09.750	1536226343522731															0			Unclassified	8																									2485	633	433			633	433	443	433	254.06	115.52					289.33	205.38	736.28		-34.01						762.97		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20737	10:16:09.758	1536226343531088															0	2075		Fixation	8	466	370	2.21	60.23	339.45																				2486	614	442	656	370	635	406	445	406	246.50	112.13	263.47	140.93	254.98	126.53	289.25	205.54	736.73	333.94	205.16	717.85					763.44	763.44	4.77	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20745	10:16:09.766	1536226343539356															0	2076		Fixation	8	464	535	5.18	269.31	209.07																				2487	636	506	654	535	645	520	455	520	255.33	86.00	262.56	74.61	258.94	80.30	289.24	201.40	723.82	333.81	205.21	717.83					749.89	749.89	4.85	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20754	10:16:09.775	1536226343547696															0	2077		Fixation	8	414	493	2.05	139.88	230.57																				2488	642	517	604	493	623	505	433	505	257.62	81.67	242.29	91.34	249.96	86.51	289.19	201.31	723.86	333.88	205.04	717.90					749.90	749.90	4.69	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20762	10:16:09.783	1536226343556062															0	2078		Fixation	8	423	469	0.79	69.50	289.63																				2489	646	448	613	469	629	458	439	458	259.29	109.41	245.99	101.00	252.64	105.21	289.13	201.60	724.11	334.56	209.55	730.86					750.23	750.23	4.66	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20770	10:16:09.791	1536226343564416															0	2079		Fixation	8	384	437	1.57	140.54	71.04																				2490	655	489	574	437	614	463	424	463	262.96	93.21	230.53	114.12	246.74	103.66	289.08	201.75	724.31	333.81	205.57	718.47					750.46	750.46	4.88	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20779	10:16:09.799	1536226343572676															0	2080		Fixation	8	400	457	0.80	308.57	168.03																				2491	663	487	590	457	626	472	436	472	266.04	93.83	237.00	106.04	251.52	99.93	289.03	201.91	724.51	334.60	210.51	733.03					750.70	750.70	4.71	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20787	10:16:09.808	1536226343581011															0			Unclassified	8																									2492	592	460			592	460	402	460	237.62	104.79					289.01	201.87	724.52		-34.01						750.70		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20795	10:16:09.816	1536226343589375															0			Unclassified	8																									2493																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20804	10:16:09.825	1536226343597733															0			Unclassified	8																									2494	640	455			640	455	450	455	256.97	106.77					288.90	202.01	724.47		-34.01						750.69		4.27		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20812	10:16:09.833	1536226343606002															0			Unclassified	8																									2495	662	490			662	490	472	490	265.88	92.60					288.79	205.79	735.79		-34.01						762.61		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20820	10:16:09.841	1536226343614349															0			Unclassified	8																									2496																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20829	10:16:09.850	1536226343622681															0			Unclassified	8																									2497																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20837	10:16:09.858	1536226343631043															0			Unclassified	8																									2498																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20845	10:16:09.866	1536226343639400															0			Unclassified	8																									2499																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20854	10:16:09.875	1536226343647676															0			Unclassified	8																									2500																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20862	10:16:09.883	1536226343656027															0			Unclassified	8																									2501																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20870	10:16:09.891	1536226343664346															0	2081		Fixation	8	391	511	1.67	260.57	312.00																				2502			581	511	581	511	391	511			233.14	84.25						334.48	208.40	726.52						0.00		5.15	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20879	10:16:09.900	1536226343672711															0	2082		Fixation	8	465	415	3.72	52.46	151.90																				2503			655	415	655	415	465	415			263.02	122.71						333.75	207.77	725.36						0.00		4.94	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20887	10:16:09.908	1536226343681070															0	2083		Fixation	8	468	433	0.57	279.43	226.97																				2504			658	433	658	433	468	433			264.15	115.41						333.81	208.05	725.93						0.00		5.00	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20895	10:16:09.916	1536226343689340															0	2084		Fixation	8	444	482	1.68	243.98	324.54																				2505	667	398	634	482	650	440	460	440	267.89	129.64	254.38	95.70	261.14	112.67	288.71	202.24	724.60	334.26	207.91	724.42					750.88	750.88	4.56	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20904	10:16:09.925	1536226343697670															0	2085		Fixation	8	424	454	1.07	125.45	241.47																				2506	654	469	614	454	634	461	444	461	262.55	101.18	246.48	107.16	254.52	104.17	288.87	202.58	725.63	334.66	208.76	726.55					751.96	751.96	4.67	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20912	10:16:09.933	1536226343706023															0			Unclassified	8																									2507																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20920	10:16:09.941	1536226343714382															0	2086		Fixation	8	427	505	1.58	273.36	147.91																				2508			617	505	617	505	427	505			247.67	86.56						334.52	208.26	724.45						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20929	10:16:09.949	1536226343722663															0	2087		Fixation	8	395	538	1.39	225.97	312.62																				2509	672	332	585	538	628	435	438	435	269.77	156.14	234.65	73.19	252.21	114.66	289.13	202.80	725.33	334.96	209.08	726.65					751.76	751.76	4.04	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20937	10:16:09.958	1536226343730997															0	2088		Fixation	8	415	524	0.74	35.08	169.11																				2510	623	493	605	524	614	508	424	508	249.95	91.37	243.04	79.08	246.49	85.22	289.41	203.70	727.37	335.04	209.16	726.65					753.99	753.99	4.80	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20945	10:16:09.966	1536226343739325															0	2089		Fixation	8	448	472	1.88	57.68	22.60																				2511	685	470	638	472	661	471	471	471	275.10	100.77	256.00	99.98	265.55	100.38	289.76	204.71	730.30	334.96	208.85	725.63					757.10	757.10	4.59	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20954	10:16:09.975	1536226343747681															0	2090		Fixation	8	451	513	1.27	274.17	216.49																				2512			641	513	641	513	451	513			257.37	83.51						335.02	208.87	725.61						0.00		4.87	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20962	10:16:09.983	1536226343756052															0			Unclassified	8																									2513	699	453			699	453	509	453	280.54	107.34					291.25	209.61	744.95		-34.01						772.60		5.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20970	10:16:09.991	1536226343764321															0	2091		Fixation	8	444	399	3.53	93.50	179.33																				2514	632	391	634	399	633	395	443	395	253.81	132.45	254.62	129.44	254.22	130.94	289.44	202.74	724.88	334.82	210.76	731.89					751.33	751.33	4.73	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20979	10:16:09.999	1536226343772662															0			Unclassified	8																									2515	596	424			596	424	406	424	239.41	119.11					293.09	215.94	764.01		-34.01						792.74		5.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20987	10:16:10.008	1536226343781010															0	2092		Fixation	8	488	408	1.39	348.40	254.90																				2516	650	442	678	408	664	425	474	425	261.06	111.96	272.05	125.70	266.56	118.83	289.45	202.70	724.94	334.81	210.66	731.65					751.37	751.37	4.81	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									20995	10:16:10.016	1536226343789366															0	2093		Fixation	8	465	286	3.87	100.64	112.24																				2517	649	464	655	286	652	375	462	375	260.69	102.98	263.03	174.75	261.86	138.87	289.44	202.69	724.96	334.81	210.76	731.98					751.39	751.39	4.79	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21004	10:16:10.025	1536226343797722															0	2094		Fixation	8	442	435	4.68	261.25	160.61																				2518	613	412	632	435	622	423	432	423	246.01	124.22	253.54	114.87	249.78	119.54	289.44	202.56	725.01	334.69	210.21	730.33					751.39	751.39	4.61	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21012	10:16:10.033	1536226343805988															0	2095		Fixation	8	468	319	3.63	77.41	176.15																				2519	655	402	658	319	656	360	466	360	262.80	127.88	264.13	161.42	263.47	144.65	289.39	202.69	725.01	339.31	218.27	753.05					751.43	751.43	4.65	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21020	10:16:10.041	1536226343814316															0	2096		Fixation	8	451	450	4.07	262.63	185.22																				2520	648	472	641	450	644	461	454	461	260.06	99.93	257.40	108.54	258.73	104.23	289.37	202.67	724.95	333.96	206.44	718.82					751.37	751.37	4.85	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21029	10:16:10.050	1536226343822676															0	2097		Fixation	8	423	474	1.14	220.69	318.06																				2521			613	474	613	474	423	474			246.25	99.04						333.94	206.36	718.85						0.00		4.91	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21037	10:16:10.058	1536226343831035															0	2098		Fixation	8	436	445	0.99	65.92	205.23																				2522	646	413	626	445	636	429	446	429	259.38	123.44	251.34	110.57	255.36	117.00	289.35	202.62	724.97	333.91	206.57	718.90					751.38	751.38	4.69	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21045	10:16:10.066	1536226343839314															0			Unclassified	8																									2523	646	395			646	395	456	395	259.16	130.91					289.30	202.83	725.05		-34.01						751.51		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21054	10:16:10.074	1536226343847651															0			Unclassified	8																									2524	639	441			639	441	449	441	256.55	112.47					292.63	215.06	760.94		-34.01						789.54		5.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21062	10:16:10.083	1536226343855990															0	2099		Fixation	8	457	305	4.47	81.50	15.57																				2525	623	395	647	305	635	350	445	350	249.98	130.76	259.59	167.22	254.79	148.99	292.15	213.38	755.69	333.86	206.77	718.82					784.01	784.01	5.11	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21070	10:16:10.091	1536226343864344															0	2100		Fixation	8	468	326	0.76	297.57	216.07																				2526	667	473	658	326	662	399	472	399	267.73	99.35	264.06	158.64	265.90	129.00	289.22	207.47	738.61	333.86	206.73	718.84					765.83	765.83	4.72	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21079	10:16:10.100	1536226343872707															0			Unclassified	8																									2527	654	412			654	412	464	412	262.66	123.91					289.29	203.04	724.72		-34.01						751.27		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21087	10:16:10.108	1536226343880975															0	2101		Fixation	8	440	419	3.06	253.30	315.72																				2528	630	429	630	419	630	424	440	424	252.94	117.25	252.79	121.39	252.86	119.32	289.31	203.24	724.64	333.87	206.91	718.53					751.26	751.26	4.94	4.83	0	0				
