ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21095	10:16:10.116	1536226343889302															0	2102		Fixation	8	437	388	0.98	95.51	202.21																				2529			627	388	627	388	437	388			251.58	133.54						333.93	207.06	718.77						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21104	10:16:10.125	1536226343897662															0			Unclassified	8																									2530	649	429			649	429	459	429	260.45	117.34					289.31	208.36	740.36		-34.01						767.77		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21112	10:16:10.133	1536226343906018															0	2103		Fixation	8	436	447	1.86	269.03	173.52																				2531	653	448	626	447	639	447	449	447	262.28	109.71	251.32	110.10	256.80	109.90	289.41	203.23	724.46	333.98	207.07	718.46					751.08	751.08	4.67	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21120	10:16:10.141	1536226343914374															0	2104		Fixation	8	491	330	4.03	64.89	155.86																				2532	668	391	681	330	674	360	484	360	268.07	132.58	273.41	157.13	270.74	144.86	289.45	203.33	724.59	334.73	211.11	730.54					751.24	751.24	4.60	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21129	10:16:10.149	1536226343922633															0	2105		Fixation	8	438	401	2.77	233.35	168.45																				2533	654	376	628	401	641	388	451	388	262.43	138.34	251.97	128.52	257.20	133.43	296.20	227.44	795.94	334.08	207.13	718.45					826.78	826.78	5.34	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21137	10:16:10.158	1536226343930973															0			Unclassified	8																									2534	648	441			648	441	458	441	260.20	112.51					289.55	203.46	724.76		-34.01						751.45		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21145	10:16:10.166	1536226343939331															0	2106		Fixation	8	427	410	0.44	219.38	346.03																				2535	652	221	617	410	634	315	444	315	261.68	200.76	247.54	124.85	254.61	162.81	289.61	203.36	724.80	334.16	207.27	718.39					751.46	751.46	4.14	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21154	10:16:10.175	1536226343947686															0			Unclassified	8																									2536	659	286			659	286	469	286	264.69	174.86					289.65	203.34	724.31		-34.01						750.99		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21162	10:16:10.183	1536226343955957															0	2107		Fixation	8	461	407	1.07	5.06	145.68																				2537	639	446	651	407	645	426	455	426	256.60	110.38	261.48	125.99	259.04	118.19	289.70	203.22	724.36	334.22	207.25	718.40					751.00	751.00	4.56	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21170	10:16:10.191	1536226343964300															0	2108		Fixation	8	450	337	2.25	98.90	93.84																				2538	640	445	640	337	640	391	450	391	256.98	110.63	256.95	154.35	256.97	132.49	289.67	208.54	740.31	334.31	207.04	718.28					767.79	767.79	4.64	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21179	10:16:10.199	1536226343972641															0	2109		Fixation	8	425	422	2.79	253.66	154.76																				2539	634	428	615	422	624	425	434	425	254.31	117.54	246.91	119.89	250.61	118.71	289.75	203.28	724.31	334.33	206.89	718.34					750.97	750.97	4.40	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21187	10:16:10.208	1536226343981001															0	2110		Fixation	8	481	332	3.34	58.19	164.53																				2540	662	410	671	332	666	371	476	371	265.83	124.98	269.51	156.13	267.67	140.55	289.77	203.28	724.41	334.35	206.97	718.31					751.07	751.07	4.40	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21195	10:16:10.216	1536226343989356															0	2111		Fixation	8	451	347	1.06	206.64	148.45																				2541	638	333	641	347	639	340	449	340	256.04	156.03	257.14	150.40	256.59	153.21	289.78	203.19	724.23	334.35	206.82	717.97					750.87	750.87	4.03	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21204	10:16:10.224	1536226343997618															0	2112		Fixation	8	466	396	1.63	286.97	80.33																				2542	664	341	656	396	660	368	470	368	266.42	152.72	263.16	130.49	264.79	141.60	289.79	203.14	724.23	334.25	206.91	717.93					750.86	750.86	4.11	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21212	10:16:10.233	1536226344005975															0	2113		Fixation	8	429	413	1.28	204.75	277.78																				2543	642	467	619	413	630	440	440	440	257.68	101.80	248.62	123.73	253.15	112.76	289.75	207.02	736.34	334.35	206.74	718.00					763.56	763.56	4.65	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21220	10:16:10.241	1536226344014314															0	2114		Fixation	8	446	439	0.98	303.09	98.35																				2544	630	332	636	439	633	385	443	385	252.75	156.18	255.35	113.23	254.05	134.70	289.79	203.07	724.25	334.38	206.85	718.45					750.85	750.85	4.20	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21229	10:16:10.250	1536226344022671															0	2115		Fixation	8	439	545	3.30	266.23	323.14																				2545	630	427	629	545	629	486	439	486	252.81	118.18	252.36	70.55	252.58	94.37	289.79	203.05	724.33	334.32	206.94	718.41					750.92	750.92	4.35	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21237	10:16:10.258	1536226344031027															0	2116		Fixation	8	454	250	9.30	87.10	180.86																				2546	647	418	644	250	645	334	455	334	259.59	121.43	258.33	189.10	258.96	155.26	289.78	203.10	724.59	334.34	206.90	718.43					751.18	751.18	4.45	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21245	10:16:10.266	1536226344039283															0	2117		Fixation	8	428	356	3.43	256.26	169.16																				2547	635	375	618	356	626	365	436	365	254.95	139.06	248.17	146.39	251.56	142.73	289.78	202.98	724.34	335.10	210.97	731.22					750.90	750.90	4.25	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21254	10:16:10.274	1536226344047618															0	2118		Fixation	8	458	356	0.94	0.00	103.74																				2548	648	304	648	356	648	330	458	330	259.95	167.58	260.17	146.62	260.06	157.10	289.77	203.05	724.64	334.32	206.54	717.97					751.22	751.22	4.01	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21262	10:16:10.283	1536226344055981															0	2119		Fixation	8	424	421	2.31	242.46	242.46																				2549	645	454	614	421	629	437	439	437	258.78	107.02	246.38	120.57	252.58	113.80	289.77	202.99	724.57	334.31	206.48	717.92					751.12	751.12	4.41	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21270	10:16:10.291	1536226344064338															0	2120		Fixation	8	478	301	4.15	65.84	183.38																				2550	622	367	668	301	645	334	455	334	249.64	142.13	268.02	168.76	258.83	155.44	289.76	202.97	724.60	334.20	206.58	717.88					751.15	751.15	4.19	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21279	10:16:10.299	1536226344072609															0	2121		Fixation	8	450	378	2.60	250.08	184.23																				2551	631	443	640	378	635	410	445	410	253.28	111.45	256.84	137.77	255.06	124.61	289.75	202.94	724.57	334.24	206.55	717.89					751.11	751.11	4.42	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21287	10:16:10.308	1536226344080953															0	2122		Fixation	8	439	457	2.51	262.10	12.02																				2552	643	420	629	457	636	438	446	438	258.19	120.76	252.42	105.72	255.31	113.24	289.73	202.87	724.44	334.30	206.58	718.44					750.97	750.97	4.34	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21295	10:16:10.316	1536226344089294															0			Unclassified	8																									2553	619	544			619	544	429	544	248.56	71.05					289.72	202.87	724.51		-34.01						751.03		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21304	10:16:10.325	1536226344097652															0	2123		Fixation	8	411	455	0.88	175.90	273.80																				2554	666	362	601	455	633	408	443	408	267.27	144.19	241.42	106.57	254.34	125.38	289.71	202.97	724.84	334.26	206.59	718.58					751.38	751.38	4.00	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21312	10:16:10.333	1536226344105997															0	2124		Fixation	8	504	377	3.80	40.08	224.18																				2555	643	331	694	377	668	354	478	354	257.96	156.62	278.70	138.11	268.33	147.36	289.68	202.91	724.72	334.24	206.56	718.57					751.24	751.24	4.26	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21320	10:16:10.341	1536226344114261															0	2125		Fixation	8	448	317	2.51	132.93	92.86																				2556	610	338	638	317	624	327	434	327	245.02	153.87	255.92	162.40	250.47	158.14	289.66	202.91	724.76	343.50	227.04	778.02					751.28	751.28	4.05	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21329	10:16:10.349	1536226344122611															0	2126		Fixation	8	449	431	3.46	270.50	137.57																				2557	616	461	639	431	627	446	437	446	247.18	104.47	256.47	116.51	251.82	110.49	289.65	202.91	724.83	334.19	206.44	718.33					751.34	751.34	4.45	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21337	10:16:10.358	1536226344130964															0	2127		Fixation	8	453	374	1.80	86.00	175.50																				2558	651	425	643	374	647	399	457	399	261.16	118.98	258.08	139.34	259.62	129.16	289.64	202.78	724.88	334.19	206.55	718.72					751.35	751.35	4.56	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21345	10:16:10.366	1536226344139323															0	2128		Fixation	8	471	475	3.20	280.07	194.07																				2559	644	365	661	475	652	420	462	420	258.48	143.10	265.17	98.77	261.82	120.93	289.62	203.01	725.21	335.06	211.60	733.95					751.74	751.74	4.41	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21354	10:16:10.374	1536226344147600															0	2129		Fixation	8	436	505	1.40	220.69	300.62																				2560	636	505	626	505	631	505	441	505	255.46	86.59	251.31	86.62	253.39	86.61	289.63	202.88	725.27	335.13	212.08	735.41					751.75	751.75	4.52	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21362	10:16:10.383	1536226344155941															0	2130		Fixation	8	405	494	1.01	160.41	299.71																				2561	632	477	595	494	613	485	423	485	253.78	97.78	238.75	91.10	246.26	94.44	289.55	207.56	739.30	335.03	211.53	733.87					766.52	766.52	4.62	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21370	10:16:10.391	1536226344164270															0	2131		Fixation	8	434	414	2.62	70.13	269.73																				2562	647	309	624	414	635	361	445	361	259.56	165.58	250.44	123.36	255.00	144.47	289.61	202.96	725.18	334.16	206.49	718.81					751.69	751.69	4.22	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21379	10:16:10.399	1536226344172637															0	2132		Fixation	8	496	335	3.12	51.96	341.83																				2563	651	390	686	335	668	362	478	362	261.16	132.77	275.52	155.08	268.34	143.93	289.61	202.96	725.26	335.08	211.83	734.85					751.76	751.76	4.34	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21387	10:16:10.408	1536226344180992															0	2133		Fixation	8	446	437	3.49	243.96	191.99																				2564	659	373	636	437	647	405	457	405	264.59	139.92	255.31	113.88	259.95	126.90	289.61	202.97	725.32	335.11	211.97	735.35					751.82	751.82	4.18	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21395	10:16:10.416	1536226344189246															0	2134		Fixation	8	424	398	1.40	119.35	235.39																				2565	640	413	614	398	627	405	437	405	257.00	123.79	246.37	129.78	251.68	126.79	289.63	202.98	725.42	334.19	206.63	719.39					751.93	751.93	4.50	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21404	10:16:10.424	1536226344197597															0	2135		Fixation	8	482	323	2.98	52.37	293.02																				2566	656	243	672	323	664	283	474	283	263.41	191.94	269.84	159.94	266.62	175.94	289.64	203.01	725.55	334.19	206.74	719.35					752.05	752.05	3.91	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21412	10:16:10.433	1536226344205937															0	2136		Fixation	8	468	442	3.78	263.31	210.94																				2567	652	336	658	442	655	389	465	389	261.83	154.49	264.02	111.95	262.92	133.22	289.64	203.11	725.89	334.22	206.49	719.45					752.41	752.41	4.22	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21420	10:16:10.441	1536226344214301															0	2137		Fixation	8	432	410	1.52	138.27	234.96																				2568	643	433	622	410	632	421	442	421	258.30	115.59	249.69	124.89	253.99	120.24	289.66	202.93	725.38	334.21	206.53	719.21					751.88	751.88	4.45	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21429	10:16:10.450	1536226344222663															0	2138		Fixation	8	444	410	0.38	0.00	221.73																				2569	644	429	634	410	639	419	449	419	258.38	117.33	254.56	124.80	256.47	121.06	289.70	203.02	725.70	334.23	206.52	719.25					752.20	752.20	4.46	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21437	10:16:10.458	1536226344230924															0	2139		Fixation	8	426	469	1.92	253.09	253.09																				2570	650	481	616	469	633	475	443	475	260.94	96.13	247.15	101.21	254.05	98.67	289.71	203.03	725.76	334.23	206.62	719.20					752.27	752.27	4.77	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21445	10:16:10.466	1536226344239253															0	2140		Fixation	8	435	374	2.99	84.61	191.52																				2571	641	458	625	374	633	416	443	416	257.44	105.59	250.92	139.26	254.18	122.42	289.72	202.99	725.69	334.28	206.56	719.49					752.19	752.19	4.72	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21454	10:16:10.474	1536226344247616															0	2141		Fixation	8	499	366	2.01	7.15	282.54																				2572	620	491	689	366	654	428	464	428	248.84	92.29	276.43	142.43	262.63	117.36	289.75	203.10	725.64	335.13	211.26	733.71					752.18	752.18	4.83	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21462	10:16:10.483	1536226344255975															0	2142		Fixation	8	462	342	1.37	146.95	139.80																				2573	646	467	652	342	649	404	459	404	259.48	102.01	261.74	152.23	260.61	127.12	289.78	203.05	726.00	335.44	212.86	738.46					752.50	752.50	4.78	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21470	10:16:10.491	1536226344264303															0	2143		Fixation	8	472	410	2.12	278.34	131.39																				2574	656	442	662	410	659	426	469	426	263.51	112.00	265.93	124.81	264.72	118.40	293.65	216.97	767.26	335.44	212.66	737.96					796.18	796.18	5.13	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21479	10:16:10.499	1536226344272592															0	2144		Fixation	8	459	274	4.24	95.44	177.10																				2575	641	416	649	274	645	345	455	345	257.11	122.31	260.51	179.45	258.81	150.88	289.80	207.29	739.21	335.20	211.08	733.40					766.36	766.36	4.71	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21487	10:16:10.508	1536226344280931															0			Unclassified	8																									2576	648	453			648	453	458	453	259.94	107.32					289.89	203.10	726.28		-34.01						752.79		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21495	10:16:10.516	1536226344289285															0	2145		Fixation	8	451	414	4.40	266.74	171.30																				2577	659	472	641	414	650	443	460	443	264.39	99.91	257.26	123.29	260.82	111.60	289.95	203.21	726.23	334.50	206.54	719.90					752.78	752.78	4.96	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21504	10:16:10.525	1536226344297643															0	2146		Fixation	8	427	426	0.84	206.64	299.90																				2578	658	485	617	426	637	455	447	455	264.31	94.75	247.82	118.20	256.06	106.48	289.96	203.06	726.24	334.51	206.38	719.47					752.74	752.74	4.82	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21512	10:16:10.533	1536226344305914															0	2147		Fixation	8	441	481	1.78	284.24	77.60																				2579	660	461	631	481	645	471	455	471	264.76	104.46	253.47	96.40	259.12	100.43	290.00	203.08	726.37	334.60	206.62	720.27					752.88	752.88	4.86	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21520	10:16:10.541	1536226344314266															0	2148		Fixation	8	437	441	1.24	95.69	171.46																				2580	651	490	627	441	639	465	449	465	261.15	92.60	251.81	112.19	256.48	102.39	290.04	202.94	726.43	335.66	212.46	737.84					752.89	752.89	4.64	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21529	10:16:10.549	1536226344322599															0	2149		Fixation	8	418	438	0.57	171.00	75.31																				2581	667	497	608	438	637	467	447	467	267.64	89.99	244.24	113.61	255.94	101.80	290.09	203.15	726.67	344.24	227.66	781.60					753.18	753.18	4.80	5.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21537	10:16:10.558	1536226344330960															0	2150		Fixation	8	473	388	2.20	42.37	231.37																				2582	648	453	663	388	655	420	465	420	259.98	107.42	266.04	133.51	263.01	120.47	290.07	208.61	743.52	335.51	211.09	734.01					770.87	770.87	4.81	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21545	10:16:10.566	1536226344339312															0	2151		Fixation	8	459	458	2.21	258.73	216.36																				2583	650	507	649	458	649	482	459	482	260.83	85.77	260.65	105.64	260.74	95.70	290.11	208.23	742.42	334.77	206.68	720.79					769.72	769.72	4.82	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21554	10:16:10.574	1536226344347574															0	2152		Fixation	8	479	316	4.51	82.01	183.28																				2584	680	367	669	316	674	341	484	341	272.91	142.02	268.64	162.73	270.78	152.37	290.19	203.10	726.66	334.81	206.53	720.85					753.16	753.16	4.16	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21562	10:16:10.583	1536226344355909															0	2153		Fixation	8	460	496	5.69	263.99	181.99																				2585	665	302	650	496	657	399	467	399	266.74	168.34	261.06	90.19	263.90	129.26	290.23	203.15	726.86	334.84	206.50	720.86					753.37	753.37	3.83	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21570	10:16:10.591	1536226344364272															0	2154		Fixation	8	422	489	1.21	169.53	265.54																				2586	666	436	612	489	639	462	449	462	267.25	114.27	245.85	93.14	256.55	103.70	290.26	203.21	727.04	334.87	206.48	720.87					753.56	753.56	4.62	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21579	10:16:10.599	1536226344372625															0	2155		Fixation	8	448	489	0.81	0.00	190.47																				2587	667	367	638	489	652	428	462	428	267.80	142.20	256.11	92.98	261.95	117.59	290.31	203.29	727.32	334.90	206.46	720.88					753.86	753.86	4.21	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21587	10:16:10.608	1536226344380904															0	2156		Fixation	8	459	320	5.32	86.29	86.29																				2588	667	462	649	320	658	391	468	391	267.90	104.00	260.71	160.91	264.31	132.46	290.35	203.13	726.81	334.88	206.68	720.79					753.32	753.32	4.86	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21595	10:16:10.616	1536226344389226															0	2157		Fixation	8	452	476	4.91	267.44	181.15																				2589	630	449	642	476	636	462	446	462	253.07	108.99	257.72	98.14	255.39	103.57	290.36	207.79	741.23	334.87	206.67	720.80					768.46	768.46	4.88	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21604	10:16:10.624	1536226344397580															0	2158		Fixation	8	464	313	4.91	85.80	178.36																				2590	641	212	654	313	647	262	457	262	257.37	204.41	262.42	163.78	259.90	184.09	290.43	203.28	727.27	344.96	228.46	784.68					753.81	753.81	4.08	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21612	10:16:10.633	1536226344405944															0	2159		Fixation	8	490	313	0.79	0.00	274.20																				2591	641	335	680	313	660	324	470	324	257.35	154.99	273.05	163.86	265.20	159.42	290.49	203.37	727.52	335.02	206.64	720.81					754.08	754.08	4.17	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21620	10:16:10.641	1536226344414293															0	2160		Fixation	8	538	387	2.78	302.89	302.89																				2592	677	367	728	387	702	377	512	377	271.93	142.32	292.22	134.22	282.08	138.27	290.53	203.42	727.71	335.94	211.13	734.83					754.28	754.28	4.24	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21629	10:16:10.649	1536226344422557															0			Unclassified	8																									2593	650	197			650	197	460	197	261.02	210.60					290.58	203.34	727.49		-34.01						754.04		3.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21637	10:16:10.658	1536226344430909															0	2161		Fixation	8	462	420	2.53	203.54	260.65																				2594	651	234	652	420	651	327	461	327	261.49	195.54	261.79	120.64	261.64	158.09	290.59	208.10	742.22	336.58	214.27	744.15					769.51	769.51	4.27	5.00	0	0				
