ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21645	10:16:10.666	1536226344439248															0	2162		Fixation	8	453	361	1.81	98.65	255.11																				2595	647	473	643	361	645	417	455	417	259.51	99.45	258.28	144.52	258.90	121.99	290.63	211.96	753.84	340.73	218.78	756.65					781.75	781.75	4.90	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21654	10:16:10.674	1536226344447613															0	2163		Fixation	8	556	210	5.43	55.79	317.14																				2596	640	450	746	210	693	330	503	330	256.74	108.84	299.28	205.56	278.01	157.20	290.71	203.45	727.98	344.36	226.59	779.59					754.55	754.55	4.86	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21662	10:16:10.683	1536226344455962															0			Unclassified	8																									2597																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21670	10:16:10.691	1536226344464208															0	2164		Fixation	8	478	441	7.33	251.40	195.61																				2598	655	356	668	441	661	398	471	398	262.89	146.77	267.95	112.31	265.42	129.54	290.78	203.51	728.29	336.25	211.51	736.33					754.87	754.87	4.21	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21679	10:16:10.699	1536226344472563															0	2165		Fixation	8	483	365	2.34	86.25	194.85																				2599	657	368	673	365	665	366	475	366	263.64	141.67	270.15	143.00	266.90	142.34	290.81	203.39	728.00	336.38	212.13	738.21					754.55	754.55	4.32	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21687	10:16:10.708	1536226344480924															0			Unclassified	8																									2600	679	346			679	346	489	346	272.72	150.59					290.86	203.67	728.90		-34.01						755.50		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21695	10:16:10.716	1536226344489279															0	2166		Fixation	8	452	239	3.97	103.78	17.53																				2601	638	344	642	239	640	291	450	291	256.08	151.25	257.67	193.62	256.87	172.43	290.88	203.61	728.75	341.27	219.58	759.36					755.34	755.34	3.96	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21704	10:16:10.724	1536226344497617															0	2167		Fixation	8	439	445	6.17	266.40	162.62																				2602	644	406	629	445	636	425	446	425	258.62	126.59	252.51	110.62	255.56	118.60	290.89	203.62	728.83	341.49	220.02	760.71					755.42	755.42	4.36	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21712	10:16:10.733	1536226344505901															0	2168		Fixation	8	436	389	1.66	93.06	186.66																				2603	614	456	626	389	620	422	430	422	246.28	106.28	251.11	133.44	248.70	119.86	290.90	203.48	728.89	342.01	221.15	764.04					755.42	755.42	4.57	5.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21720	10:16:10.741	1536226344514233															0	2169		Fixation	8	445	413	0.76	290.50	197.44																				2604	630	445	635	413	632	429	442	429	253.01	110.85	254.82	123.65	253.91	117.25	290.93	203.65	729.00	341.67	220.39	761.86					755.59	755.59	4.50	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21729	10:16:10.749	1536226344522577															0			Unclassified	8																									2605	643	492			643	492	453	492	258.20	91.84					290.94	203.70	729.18		-34.01						755.78		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21737	10:16:10.758	1536226344530948															0	2170		Fixation	8	449	310	3.07	87.78	157.29																				2606	670	471	639	310	654	390	464	390	268.89	100.15	256.63	165.03	262.76	132.59	290.96	203.81	729.14	341.95	220.98	763.68					755.77	755.77	4.97	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21745	10:16:10.766	1536226344539216															0	2171		Fixation	8	470	357	1.56	294.01	206.22																				2607	640	487	660	357	650	422	460	422	256.78	93.65	264.92	146.06	260.85	119.86	290.96	203.55	729.24	336.62	212.82	740.58					755.79	755.79	4.63	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21754	10:16:10.774	1536226344547543															0			Unclassified	8																									2608	688	513			688	513	498	513	276.24	83.30					290.97	203.54	729.24		-34.01						755.79		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21762	10:16:10.783	1536226344555901															0	2172		Fixation	8	487	453	2.99	280.01	346.00																				2609	615	497	677	453	646	475	456	475	246.68	89.66	271.57	107.71	259.12	98.68	290.97	203.76	729.53	336.69	213.13	741.60					756.13	756.13	4.88	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21770	10:16:10.791	1536226344564259															0	2173		Fixation	8	477	256	5.96	92.90	172.89																				2610			667	256	667	256	477	256			267.76	186.76						342.18	221.47	765.28						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21779	10:16:10.799	1536226344572540															0	2174		Fixation	8	457	373	3.59	260.33	167.43																				2611	629	496	647	373	638	434	448	434	252.54	90.13	259.83	139.92	256.19	115.02	290.98	203.78	729.70	336.75	213.45	742.65					756.30	756.30	4.81	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21787	10:16:10.808	1536226344580877															0	2175		Fixation	8	429	359	0.94	153.36	253.03																				2612	649	517	619	359	634	438	444	438	260.48	81.77	248.63	145.57	254.56	113.67	290.92	203.89	729.66	342.01	221.10	764.33					756.29	756.29	4.87	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21795	10:16:10.816	1536226344589208															0			Unclassified	8																									2613	631	513			631	513	441	513	253.11	83.19					291.01	203.85	730.05		-34.01						756.65		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21804	10:16:10.824	1536226344597575															0	2176		Fixation	8	473	431	2.58	301.35	147.99																				2614	635	439	663	431	649	435	459	435	254.95	113.28	266.08	116.36	260.52	114.82	290.98	203.91	730.27	335.63	207.17	723.99					756.88	756.88	4.74	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21812	10:16:10.833	1536226344605932															0	2177		Fixation	8	461	442	0.50	222.60	281.25																				2615	673	432	651	442	662	437	472	437	269.97	116.15	261.22	111.96	265.59	114.06	290.98	203.82	730.06	335.62	207.16	724.00					756.65	756.65	4.72	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21820	10:16:10.841	1536226344614199															0	2178		Fixation	8	462	428	0.44	85.93	223.33																				2616	620	435	652	428	636	431	446	431	248.83	114.81	261.85	117.44	255.34	116.12	290.98	203.82	730.12	335.62	207.17	724.05					756.70	756.70	4.81	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21829	10:16:10.849	1536226344622550															0	2179		Fixation	8	469	435	0.31	314.91	228.98																				2617	681	372	659	435	670	403	480	403	273.17	140.15	264.38	114.90	268.77	127.52	290.95	203.94	730.07	335.61	207.05	724.10					756.69	756.69	4.21	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21837	10:16:10.858	1536226344630881															0			Unclassified	8																									2618	686	160			686	160	496	160	275.31	225.71					290.95	203.93	730.07		-34.01						756.69		3.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21845	10:16:10.866	1536226344639242															0	2180		Fixation	8	415	481	2.19	220.52	265.61																				2619	591	418	605	481	598	449	408	449	237.14	121.59	243.01	96.08	240.08	108.84	290.98	203.68	730.17	335.62	207.04	724.10					756.71	756.71	4.67	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21854	10:16:10.874	1536226344647597															0	2181		Fixation	8	461	417	2.43	54.38	193.86																				2620	625	475	651	417	638	446	448	446	250.71	98.72	261.23	121.89	255.97	110.30	290.98	203.67	730.18	335.50	207.28	724.01					756.71	756.71	4.79	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21862	10:16:10.883	1536226344655865															0	2182		Fixation	8	471	506	2.79	276.39	222.01																				2621	665	410	661	506	663	458	473	458	266.76	124.88	265.43	86.20	266.09	105.54	290.99	203.94	730.60	335.53	207.27	724.01					757.20	757.20	4.38	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21870	10:16:10.891	1536226344664265															0			Unclassified	8																									2622	669	518			669	518	479	518	268.69	81.29					290.98	203.91	730.55		-34.01						757.14		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21879	10:16:10.899	1536226344672557															0	2183		Fixation	8	415	364	4.54	111.46	195.07																				2623	649	452	605	364	627	408	437	408	260.54	108.10	242.76	143.38	251.65	125.74	290.98	203.91	730.59	347.00	232.10	796.96					757.18	757.18	4.81	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21887	10:16:10.908	1536226344680910															0	2184		Fixation	8	428	386	0.74	300.50	189.04																				2624	665	493	618	386	641	439	451	439	267.02	91.55	248.22	134.69	257.62	113.12	290.97	203.92	730.66	342.05	221.43	765.68					757.25	757.25	4.94	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21895	10:16:10.916	1536226344689190															0			Unclassified	8																									2625	603	411			603	411	413	411	242.09	124.45					290.94	209.37	747.56		-34.01						774.99		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21904	10:16:10.924	1536226344697530															0	2185		Fixation	8	476	416	1.73	327.91	27.41																				2626	664	459	666	416	665	437	475	437	266.58	105.22	267.34	122.36	266.96	113.79	290.96	203.87	730.65	335.63	207.32	724.80					757.22	757.22	4.49	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21912	10:16:10.933	1536226344705864															0	2186		Fixation	8	452	482	2.18	250.08	282.16																				2627	637	422	642	482	639	452	449	452	255.89	120.02	257.89	95.75	256.89	107.89	290.94	203.84	730.66	335.58	207.42	724.76					757.22	757.22	4.41	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21920	10:16:10.941	1536226344714223															0	2187		Fixation	8	422	480	0.93	176.17	286.10																				2628	643	501	612	480	627	490	437	490	258.15	88.07	245.52	96.61	251.84	92.34	290.93	203.55	729.90	335.63	207.44	725.32					756.41	756.41	4.67	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21929	10:16:10.949	1536226344722583															0	2188		Fixation	8	427	414	2.05	85.68	269.51																				2629	602	475	617	414	609	444	419	444	241.83	98.49	247.71	123.26	244.77	110.87	290.88	209.52	748.34	335.56	207.54	725.28					775.77	775.77	4.82	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21937	10:16:10.958	1536226344730850															0	2189		Fixation	8	456	414	0.89	0.00	274.32																				2630	671	356	646	414	658	385	468	385	269.22	146.60	259.18	123.20	264.20	134.90	290.89	203.70	730.55	336.54	212.70	741.38					757.08	757.08	4.18	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21945	10:16:10.966	1536226344739210															0	2190		Fixation	8	462	405	0.33	56.40	56.40																				2631	686	530	652	405	669	467	479	467	275.39	76.56	261.57	126.82	268.48	101.69	290.88	203.55	730.62	337.00	215.41	749.47					757.09	757.09	4.75	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21954	10:16:10.974	1536226344747525															0	2191		Fixation	8	472	524	3.64	274.79	218.39																				2632	621	354	662	524	641	439	451	439	249.10	147.57	265.92	79.06	257.51	113.32	290.85	203.51	730.63	335.54	207.43	725.32					757.09	757.09	4.60	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21962	10:16:10.983	1536226344755877															0	2192		Fixation	8	452	450	2.38	105.08	190.29																				2633	625	437	642	450	633	443	443	443	251.05	113.78	257.54	108.68	254.30	111.23	290.83	203.73	731.00	335.51	207.07	724.80					757.50	757.50	4.47	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21970	10:16:10.991	1536226344764240															0	2193		Fixation	8	427	457	0.80	195.69	90.61																				2634	692	454	617	457	654	455	464	455	277.78	107.15	247.68	105.99	262.73	106.57	290.82	203.69	730.98	335.49	207.02	724.79					757.47	757.47	4.59	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21979	10:16:10.999	1536226344772513															0	2194		Fixation	8	429	457	0.06	0.00	164.31																				2635	634	316	619	457	626	386	436	386	254.33	162.72	248.32	106.02	251.33	134.37	290.78	203.78	730.94	335.48	206.95	724.73					757.46	757.46	3.96	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21987	10:16:11.008	1536226344780845															0	2195		Fixation	8	442	505	1.54	285.11	285.11																				2636	647	469	632	505	639	487	449	487	259.56	101.12	253.53	86.43	256.55	93.78	290.79	203.57	730.88	335.50	207.07	725.20					757.34	757.34	4.62	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									21995	10:16:11.016	1536226344789208															0			Unclassified	8																									2637	635	296			635	296	445	296	254.92	170.60					290.76	203.67	730.84		-34.01						757.33		4.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22004	10:16:11.024	1536226344797560															0	2196		Fixation	8	421	504	0.64	177.26	252.16																				2638	672	489	611	504	641	496	451	496	269.69	92.83	245.33	86.85	257.51	89.84	290.78	203.52	730.89	336.74	214.08	746.48					757.33	757.33	4.88	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22012	10:16:11.033	1536226344805832															0	2197		Fixation	8	463	413	3.04	65.29	248.03																				2639	645	377	653	413	649	395	459	395	258.97	137.98	262.04	123.78	260.50	130.88	290.74	209.88	750.56	335.47	206.95	725.19					777.98	777.98	4.79	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22020	10:16:11.041	1536226344814180															0	2198		Fixation	8	439	507	3.00	255.72	190.43																				2640			629	507	629	507	439	507			252.64	85.67						335.47	206.91	725.13						0.00		4.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22029	10:16:11.049	1536226344822518															0			Unclassified	8																									2641	591	509			591	509	401	509	237.17	84.84					294.82	217.92	773.92		-34.01						802.84		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22037	10:16:11.058	1536226344830875															0	2199		Fixation	8	436	453	1.62	93.17	197.45																				2642	628	418	626	453	627	435	437	435	252.17	121.45	251.09	107.52	251.63	114.48	290.73	207.96	744.86	342.02	221.28	767.07					771.98	771.98	4.71	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22045	10:16:11.066	1536226344839233															0	2200		Fixation	8	474	368	2.73	65.98	332.81																				2643	634	373	664	368	649	370	459	370	254.36	139.75	266.71	141.79	260.54	140.77	290.74	207.41	743.17	341.78	220.75	765.50					770.20	770.20	4.85	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22054	10:16:11.074	1536226344847494															0	2201		Fixation	8	440	494	3.94	254.95	188.96																				2644	637	523	630	494	633	508	443	508	255.52	79.52	252.95	90.89	254.23	85.20	290.74	207.87	744.51	335.45	206.72	724.61					771.61	771.61	4.74	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22062	10:16:11.083	1536226344855834															0			Unclassified	8																									2645																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22070	10:16:11.091	1536226344864188															0	2202		Fixation	8	424	513	0.76	229.99	335.04																				2646	677	390	614	513	645	451	455	451	271.78	132.76	246.46	83.45	259.12	108.11	290.78	203.47	730.75	335.47	206.77	724.68					757.18	757.18	4.38	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22079	10:16:11.099	1536226344872545															0	2203		Fixation	8	501	361	5.28	63.21	193.22																				2647	667	396	691	361	679	378	489	378	267.79	130.55	277.48	144.41	272.64	137.48	290.79	203.49	730.74	335.48	206.67	724.72					757.18	757.18	4.18	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22087	10:16:11.108	1536226344880902															0	2204		Fixation	8	439	443	3.20	233.00	169.79																				2648	678	387	629	443	653	415	463	415	272.22	134.00	252.35	111.36	262.29	122.68	290.81	203.55	730.87	335.50	206.82	724.75					757.32	757.32	4.31	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22095	10:16:11.116	1536226344889163															0	2205		Fixation	8	437	444	0.07	206.64	333.64																				2649	649	488	627	444	638	466	448	466	260.49	93.39	251.88	110.96	256.18	102.18	290.81	203.44	730.91	335.52	206.86	724.80					757.33	757.33	4.66	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22104	10:16:11.124	1536226344897496															0	2206		Fixation	8	461	500	1.90	293.13	86.49																				2650	642	441	651	500	646	470	456	470	257.81	112.44	261.20	88.41	259.51	100.42	290.83	203.45	730.91	335.42	206.99	724.74					757.33	757.33	4.75	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22112	10:16:11.133	1536226344905850															0	2207		Fixation	8	505	532	1.70	323.88	30.75																				2651	646	492	695	532	670	512	480	512	259.11	91.85	279.12	75.75	269.12	83.80	290.86	203.52	730.66	335.43	207.00	724.74					757.12	757.12	4.82	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22120	10:16:11.141	1536226344914215															0			Unclassified	8																									2652	680	479			680	479	490	479	273.12	96.89					290.87	203.53	730.67		-34.01						757.13		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22129	10:16:11.149	1536226344922486															0	2208		Fixation	8	410	458	3.65	141.99	178.11																				2653	676	503	600	458	638	480	448	480	271.21	87.23	240.68	105.49	255.94	96.36	290.87	203.41	730.72	342.22	221.42	767.14					757.14	757.14	4.71	5.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22137	10:16:11.158	1536226344930836															0	2209		Fixation	8	454	452	1.33	7.79	225.80																				2654	625	376	644	452	634	414	444	414	251.01	138.51	258.61	107.73	254.81	123.12	290.88	203.17	729.60	335.58	206.81	724.60					756.00	756.00	4.30	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22145	10:16:11.165								4	Space								2210		Fixation	8	445	500	1.51	259.41	251.62																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									22145	10:16:11.166										10	MovieEnd	attention.avi					2210		Fixation	8	445	500	1.51	259.41	251.62																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22145	10:16:11.166	1536226344939168															0	2210		Fixation	8			1.51	259.41	251.62																				2655	612	463	635	500	623	481			245.68	103.67	255.03	88.56	250.35	96.11	290.89	203.18	729.63	335.58	206.80	724.58					756.04	756.04	4.78	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22154	10:16:11.174	1536226344947527															0	2211		Fixation	8			0.66	160.65	261.24																				2656	653	428	615	493	634	460			261.98	117.74	246.79	91.61	254.38	104.68	290.85	210.15	751.03	335.58	206.78	724.54					778.52	778.52	4.78	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22162	10:16:11.183	1536226344955885															0	2212		Fixation	8			0.84	320.92	160.27																				2657	673	448	636	510	654	479			270.08	109.54	255.10	84.48	262.59	97.01	290.89	203.40	730.32	335.55	206.90	724.49					756.76	756.76	4.85	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22170	10:16:11.191	1536226344964147															0	2213		Fixation	8			2.76	88.72	127.80																				2658	635	431	638	421	636	426			255.01	116.41	255.98	120.24	255.49	118.33	290.88	203.16	729.62	335.56	206.66	724.59					756.02	756.02	4.50	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22179	10:16:11.199	1536226344972545															0	2214		Fixation	8			1.74	295.57	206.85																				2659	673	412	662	471	667	441			270.01	123.99	265.78	100.47	267.90	112.23	290.83	209.90	750.32	335.54	206.67	724.58					777.77	777.77	4.74	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22187	10:16:11.208	1536226344980834															0	2215		Fixation	8			0.61	325.41	29.84																				2660	668	481	678	482	673	481			267.95	96.29	271.99	95.93	269.97	96.11	290.84	203.31	730.07	335.51	206.67	724.58					756.49	756.49	4.50	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22195	10:16:11.216	1536226344989197															0			Unclassified	8																									2661	666	442			666	442			267.39	112.05					290.82	203.53	730.72		-34.01						757.18		4.49		0	4				
