ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22204	10:16:11.224	1536226344997555															0			Unclassified	8																									2662	636	307			636	307			255.34	166.24					290.78	203.47	730.58		-34.01						757.02		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22212	10:16:11.233	1536226345005816															0	2216		Fixation	8			3.22	103.86	138.46																				2663	654	320	652	377	653	348			262.57	160.94	261.54	137.96	262.06	149.45	290.76	203.35	730.63	346.56	231.06	795.45					757.03	757.03	4.54	5.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22220	10:16:11.241	1536226345014147															0			Unclassified	8																									2664	656	406			656	406			263.41	126.28					290.74	203.45	730.48		-34.01						756.92		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22229	10:16:11.249	1536226345022515															0	2217		Fixation	8			3.10	247.66	143.79																				2665	676	497	612	474	644	485			271.37	89.87	245.80	99.04	258.59	94.46	290.73	203.44	730.46	335.35	206.56	723.83					756.90	756.90	4.57	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22237	10:16:11.258	1536226345030868															0	2218		Fixation	8			1.13	335.49	87.83																				2666	618	465	645	489	631	477			248.13	102.78	258.79	93.11	253.46	97.94	290.67	209.66	749.58	335.34	206.54	723.79					776.98	776.98	4.70	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22245	10:16:11.266	1536226345039138															0	2219		Fixation	8			1.40	116.49	141.00																				2667			625	449	625	449					250.86	109.12						335.33	206.52	723.76						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22254	10:16:11.274	1536226345047491															0	2220		Fixation	8			3.23	90.00	333.51																				2668	680	500	625	341	652	420			272.93	88.68	250.97	152.62	261.95	120.65	290.72	203.45	730.47	345.55	228.86	789.11					756.91	756.91	4.82	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22262	10:16:11.283	1536226345055812															0	2221		Fixation	8			4.49	264.01	174.01																				2669	626	306	609	493	617	399			251.30	166.88	244.61	91.44	247.95	129.16	290.75	203.44	730.46	336.47	212.74	742.57					756.89	756.89	4.16	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22270	10:16:11.291	1536226345064167															0	2222		Fixation	8			3.75	47.61	143.60																				2670	646	463	696	398	671	430			259.43	103.60	279.45	129.67	269.44	116.64	290.78	203.46	730.56	346.07	229.88	792.23					757.00	757.00	4.81	5.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22279	10:16:11.299	1536226345072539															0	2223		Fixation	8			3.05	178.36	130.75																				2671	618	417	591	395	604	406			247.97	122.14	237.16	130.70	242.56	126.42	290.80	207.73	743.87	341.76	220.31	764.17					770.97	770.97	4.75	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22287	10:16:11.308	1536226345080807															0	2224		Fixation	8			3.21	285.30	106.94																				2672	657	332	619	497	638	414			263.62	156.38	248.35	89.89	255.98	123.13	290.89	203.35	730.33	335.49	206.30	723.84					756.76	756.76	4.26	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22295	10:16:11.316	1536226345089138															0			Unclassified	8																									2673																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22304	10:16:11.324	1536226345097494															0	2225		Fixation	8			3.23	75.22	149.92																				2674	628	489	646	395	637	442			252.28	93.08	259.12	130.80	255.70	111.94	291.02	203.37	730.48	336.80	212.96	743.62					756.90	756.90	4.66	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22312	10:16:11.333	1536226345105848															0	2226		Fixation	8			2.00	239.70	164.48																				2675	626	279	612	453	619	366			251.26	177.45	245.82	107.72	248.54	142.59	291.15	203.47	730.43	341.98	220.16	764.05					756.90	756.90	4.24	5.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22320	10:16:11.341	1536226345114120															0	2227		Fixation	8			3.51	67.74	188.03																				2676			658	341	658	341					263.99	152.48						345.74	228.13	787.62						0.00		5.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22329	10:16:11.349	1536226345122467															0	2228		Fixation	8			1.50	31.05	323.31																				2677	624	431	703	314	663	372			250.41	116.28	282.17	163.37	266.29	139.83	291.13	208.09	745.32	346.84	230.44	794.50					772.47	772.47	4.88	5.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22337	10:16:11.358	1536226345130804															0			Unclassified	8																									2678	674	458			674	458			270.69	105.59					291.19	203.29	730.50		-34.01						756.91		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22345	10:16:11.366	1536226345139168															0			Unclassified	8																									2679	656	469			656	469			263.14	101.17					291.25	203.20	730.27		-34.01						756.66		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22354	10:16:11.374	1536226345147517															0			Unclassified	8																									2680	659	463			659	463			264.62	103.59					291.24	210.81	753.65		-34.01						781.23		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22362	10:16:11.383	1536226345155787															0	2229		Fixation	8			3.33	258.12	227.08																				2681	670	467	680	423	675	445			268.95	101.87	272.95	119.60	270.95	110.74	291.28	203.17	730.25	335.93	206.26	723.88					756.64	756.64	4.89	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22370	10:16:11.391	1536226345164129															0	2230		Fixation	8			0.97	183.70	285.58																				2682	654	438	649	425	651	431			262.67	113.70	260.64	118.85	261.66	116.27	291.29	203.18	730.33	335.94	206.26	723.91					756.72	756.72	4.86	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22379	10:16:11.399	1536226345172476															0	2231		Fixation	8			3.39	228.03	44.32																				2683	654	463	575	507	614	485			262.35	103.60	230.95	85.78	246.65	94.69	291.29	203.16	730.28	335.93	206.14	723.96					756.66	756.66	4.64	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22387	10:16:11.408	1536226345180834															0			Unclassified	8																									2684	631	523			631	523			253.29	79.41					291.28	203.03	730.33		-34.01						756.67		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22395	10:16:11.416	1536226345189187															0	2232		Fixation	8			6.69	47.53	179.51																				2685	662	491	721	348	691	419			265.78	92.39	289.29	149.93	277.53	121.16	291.25	210.30	752.25	335.86	206.36	723.87					779.74	779.74	4.93	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22404	10:16:11.424	1536226345197456															0			Unclassified	8																									2686	672	405			672	405			269.91	126.89					291.27	203.14	730.33		-34.01						756.70		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22412	10:16:11.433	1536226345205787															0			Unclassified	8																									2687	661	529			661	529			265.30	76.98					295.66	218.70	776.77		-34.01						805.84		4.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22420	10:16:11.441	1536226345214129															0			Unclassified	8																									2688																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22429	10:16:11.449	1536226345222504															0	2233		Fixation	8			3.85	215.84	168.31																				2689	654	448	621	420	637	434			262.71	109.68	249.43	120.81	256.07	115.24	291.21	203.09	730.37	335.79	206.32	723.89					756.72	756.72	4.61	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22437	10:16:11.458	1536226345230771															0			Unclassified	8																									2690	622	433			622	433			249.52	115.41					291.19	203.19	730.73		-34.01						757.10		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22445	10:16:11.466	1536226345239118															0	2234		Fixation	8			0.59	270.00	54.16																				2691	651	505	621	439	636	472			261.41	86.50	249.29	113.34	255.35	99.92	291.17	203.17	730.70	335.79	206.13	723.84					757.06	757.06	4.61	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22454	10:16:11.474	1536226345247449															0	2235		Fixation	8			3.01	259.41	349.41																				2692	663	522	603	535	633	528			266.23	79.55	242.17	74.44	254.20	76.99	291.16	203.13	730.64	335.77	206.00	723.89					757.00	757.00	4.57	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22462	10:16:11.483	1536226345255814															0			Unclassified	8																									2693	659	514			659	514			264.62	83.05					291.15	203.12	730.63		-34.01						756.98		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22470	10:16:11.491	1536226345264171															0	2236		Fixation	8			0.50	37.66	138.24																				2694	658	428	616	525	637	476			263.97	117.69	247.14	78.59	255.56	98.14	291.14	203.09	730.56	335.75	205.98	723.90					756.90	756.90	4.47	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22479	10:16:11.499	1536226345272437															0			Unclassified	8																									2695	672	477			672	477			269.94	97.79					291.12	202.97	730.61		-34.01						756.91		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22487	10:16:11.508	1536226345280793															0	2237		Fixation	8			3.89	69.61	31.95																				2696	641	529	660	407	650	468			257.16	76.80	264.83	126.02	261.00	101.41	291.13	203.11	730.58	335.62	206.23	723.80					756.92	756.92	4.60	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22495	10:16:11.516	1536226345289128															0	2238		Fixation	8			2.79	227.31	157.70																				2697	623	484	598	474	610	479			249.96	94.97	240.20	98.92	245.08	96.95	291.10	203.00	730.62	336.66	211.28	739.51					756.93	756.93	4.70	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22504	10:16:11.524	1536226345297484															0	2239		Fixation	8			1.42	343.84	116.53																				2698			643	487	643	487					258.12	93.98						337.13	213.88	747.12						0.00		5.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22512	10:16:11.533	1536226345305840															0			Unclassified	8																									2699	656	383			656	383			263.36	135.87					291.10	203.03	730.61		-34.01						756.93		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22520	10:16:11.541	1536226345314102															0			Unclassified	8																									2700	658	382			658	382			264.22	136.02					291.12	202.95	729.93		-34.01						756.26		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22529	10:16:11.549	1536226345322441															0	2240		Fixation	8			1.84	146.49	162.65																				2701	656	450	593	454	624	452			263.42	108.59	238.05	107.26	250.74	107.93	291.09	208.81	747.96	335.75	206.20	724.03					775.19	775.19	4.89	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22537	10:16:11.558	1536226345330799															0	2241		Fixation	8			2.21	28.43	241.94																				2702	660	474	656	420	658	447			264.98	99.01	263.41	120.91	264.19	109.96	291.09	208.97	748.44	335.75	206.21	724.02					775.71	775.71	4.95	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22545	10:16:11.566	1536226345339159															0			Unclassified	8																									2703	636	417			636	417			255.16	122.00					291.09	208.62	747.37		-34.01						774.58		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22554	10:16:11.574	1536226345347422															0	2242		Fixation	8			2.80	256.62	228.19																				2704	667	349	635	508	651	428			267.79	149.44	254.92	85.33	261.35	117.39	291.12	203.19	730.55	335.75	206.09	724.07					756.93	756.93	4.35	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22562	10:16:11.583	1536226345355771															0	2243		Fixation	8			2.43	83.44	186.82																				2705	671	436	644	430	657	433			269.35	114.18	258.60	116.86	263.97	115.52	291.13	203.20	730.57	335.66	206.34	723.97					756.95	756.95	4.49	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22570	10:16:11.591	1536226345364106															0	2244		Fixation	8			3.24	59.03	335.59																				2706	676	457	700	337	688	397			271.36	106.10	280.92	154.19	276.14	130.15	291.13	203.20	730.58	346.17	228.89	790.43					756.95	756.95	4.54	5.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22579	10:16:11.599	1536226345372465															0	2245		Fixation	8			3.33	247.41	188.38																				2707	633	373	657	440	645	406			254.29	139.78	263.88	112.60	259.08	126.19	291.12	203.08	730.63	335.66	206.33	723.98					756.96	756.96	4.43	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22587	10:16:11.608	1536226345380824															0	2246		Fixation	8			0.74	265.25	17.85																				2708	620	353	655	464	637	408			248.74	147.84	262.96	103.10	255.85	125.47	291.13	203.08	730.63	337.02	213.20	745.09					756.96	756.96	4.44	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22595	10:16:11.616	1536226345389068															0	2247		Fixation	8			4.51	111.11	205.86																				2709			600	322	600	322					240.88	160.25						345.98	228.46	789.22						0.00		5.20	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22604	10:16:11.624	1536226345397427															0			Unclassified	8																									2710																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22612	10:16:11.633	1536226345405780															0			Unclassified	8																									2711	681	270			681	270			273.23	181.18					292.94	209.62	749.50		-34.01						776.99		3.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22620	10:16:11.641	1536226345414136															0			Unclassified	8																									2712	679	200			679	200			272.71	209.29					292.54	208.13	745.10		-34.01						772.34		3.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22629	10:16:11.649	1536226345422495															0	2248		Fixation	8			4.60	278.89	167.78																				2713	803	285	624	475	713	380			322.51	175.18	250.57	98.46	286.54	136.82	291.15	203.05	730.64	337.10	209.21	732.58					756.96	756.96	3.63	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22637	10:16:11.658	1536226345430758															0	2249		Fixation	8			3.46	71.30	152.41																				2714	581	372	660	369	620	370			233.33	140.06	265.04	141.40	249.19	140.73	291.15	203.04	730.64	335.79	206.22	724.25					756.97	756.97	4.15	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22645	10:16:11.666	1536226345439084															0			Unclassified	8																									2715																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22654	10:16:11.674	1536226345447436															0	2250		Fixation	8			6.80	236.61	165.31																				2716	558	169	537	555	547	362			223.92	221.99	215.59	66.48	219.76	144.23	291.03	204.95	736.22	336.95	209.27	732.77					762.85	762.85	3.96	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22662	10:16:11.683	1536226345455806															0	2251		Fixation	8			7.07	91.73	215.12																				2717	516	284	530	324	523	304			207.00	175.47	212.62	159.56	209.81	167.51	290.97	203.28	730.78	336.27	208.06	729.18					757.16	757.16	4.15	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22670	10:16:11.691	1536226345464072															0	2252		Fixation	8			4.97	90.72	358.99																				2718	469	251	528	165	498	208			188.20	188.81	211.77	223.59	199.98	206.20	290.93	203.34	730.96	335.72	207.00	726.03					757.35	757.35	4.04	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22679	10:16:11.699	1536226345472423															0	2253		Fixation	8			1.45	81.56	350.84																				2719	496	191	535	118	515	154			199.28	212.83	214.88	242.46	207.08	227.65	290.92	203.42	731.21	342.24	221.16	767.65					757.61	757.61	3.92	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22687	10:16:11.708	1536226345480762															0			Unclassified	8																									2720	481	241			481	241			193.23	192.81					290.91	203.40	731.17		-34.01						757.56		4.14		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22695	10:16:11.716	1536226345489119															0	2254		Fixation	8			3.10	320.46	238.91																				2721	506	152	614	183	560	167			203.23	228.65	246.48	216.10	224.85	222.38	290.88	203.37	731.11	335.39	206.18	724.27					757.50	757.50	3.71	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22704	10:16:11.724	1536226345497476															0			Unclassified	8																									2722	488	325			488	325			195.77	159.16					290.86	203.39	731.21		-34.01						757.60		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22712	10:16:11.733	1536226345505730															0			Unclassified	8																									2723	525	238			525	238			210.55	194.00					290.94	203.94	732.39		-34.01						758.89		4.01		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22720	10:16:11.741	1536226345514068															0	2255		Fixation	8			3.54	157.77	197.31																				2724	519	187	506	139	512	163			208.42	214.55	203.28	233.91	205.85	224.23	291.08	204.58	734.34	340.55	217.89	757.91					760.95	760.95	3.67	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22729	10:16:11.749	1536226345522430															0			Unclassified	8																									2725																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22737	10:16:11.758	1536226345530787															0	2256		Fixation	8			1.95	88.27	290.50																				2726	475	193	508	73	491	133			190.61	212.14	203.97	260.43	197.29	236.29	290.73	203.97	733.40	344.25	226.08	782.03					759.85	759.85	4.05	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22745	10:16:11.766	1536226345539143															0	2257		Fixation	8			3.68	290.00	201.73																				2727	505	239	550	188	527	213			202.66	193.55	220.80	214.12	211.73	203.84	290.71	203.48	731.53	335.20	206.42	724.53					757.93	757.93	4.07	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22754	10:16:11.774	1536226345547407															0			Unclassified	8																									2728	470	206			470	206			188.82	206.90					290.68	203.51	731.59		-34.01						757.99		3.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22762	10:16:11.783	1536226345555743															0	2258		Fixation	8			4.62	255.54	325.53																				2729			513	331	513	331					205.87	156.56						335.14	206.38	724.39						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22770	10:16:11.791	1536226345564099															0	2259		Fixation	8			5.65	83.17	187.63																				2730	513	154	535	148	524	151			205.79	227.81	214.64	230.41	210.21	229.11	290.65	203.56	731.81	339.88	216.94	755.02					758.21	758.21	3.79	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22779	10:16:11.799	1536226345572458															0			Unclassified	8																									2731	504	183			504	183			202.17	216.33					290.78	204.19	733.21		-34.01						759.74		3.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22787	10:16:11.808	1536226345580720															0	2260		Fixation	8			8.66	267.59	184.42																				2732	521	252	523	432	522	342			209.07	188.62	209.90	116.08	209.48	152.35	290.64	203.58	731.86	335.51	208.60	731.28					758.27	758.27	4.00	5.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22795	10:16:11.816	1536226345589072															0	2261		Fixation	8			6.21	97.24	189.65																				2733	516	242	497	228	506	235			207.21	192.65	199.56	198.28	203.39	195.47	290.64	203.60	731.89	341.46	220.43	765.27					758.30	758.30	4.10	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22804	10:16:11.824	1536226345597415															0	2262		Fixation	8			2.70	61.27	324.03																				2734	509	192	541	148	525	170			204.14	212.59	217.08	230.49	210.61	221.54	290.65	203.63	731.97	341.18	219.81	763.43					758.39	758.39	3.92	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22812	10:16:11.833	1536226345605756															0	2263		Fixation	8			0.47	150.18	88.91																				2735	499	222	527	140	513	181			200.39	200.55	211.53	233.60	205.96	217.07	290.65	203.64	731.95	341.08	219.61	762.85					758.37	758.37	3.98	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22820	10:16:11.841	1536226345614124															0	2264		Fixation	8			0.69	77.24	287.06																				2736	540	354	532	118	536	236			216.57	147.36	213.60	242.43	215.09	194.90	290.68	203.87	732.19	335.50	208.40	730.64					758.67	758.67	4.36	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22829	10:16:11.849	1536226345622393															0	2265		Fixation	8			0.97	284.43	207.19																				2737			540	149	540	149					216.62	229.79						340.81	218.98	761.03						0.00		4.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22837	10:16:11.858	1536226345630717															0	2266		Fixation	8			0.80	228.10	303.68																				2738	507	158	522	169	514	163			203.44	226.15	209.62	222.05	206.53	224.10	290.69	203.53	732.00	339.78	216.72	754.40					758.38	758.38	3.88	4.45	0	0				
