ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22845	10:16:11.866	1536226345639080															0			Unclassified	8																									2739																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22854	10:16:11.874	1536226345647445															0	2267		Fixation	8			2.47	274.98	46.88																				2740	493	136	529	249	511	192			198.02	235.22	212.22	189.78	205.12	212.50	290.70	203.52	732.00	335.25	206.63	725.22					758.38	758.38	3.89	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22862	10:16:11.883	1536226345655717															0			Unclassified	8																									2741	504	218			504	218			202.44	202.14					290.73	203.73	732.31		-34.01						758.75		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22870	10:16:11.891	1536226345664061															0	2268		Fixation	8			2.58	33.78	118.79																				2742	565	177	598	203	581	190			226.77	218.77	239.96	208.10	233.36	213.43	290.65	203.52	731.25	335.27	206.49	725.28					757.67	757.67	3.57	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22879	10:16:11.899	1536226345672387															0			Unclassified	8																									2743	530	189			530	189			212.64	214.02					290.76	203.71	732.40		-34.01						758.82		3.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														22887	10:16:11.908	1536226345680750															0	2269		Fixation	8			3.52	248.07	214.30																				2744	470	197	556	307	513	252			188.57	210.58	223.24	166.14	205.91	188.36	294.86	218.42	776.29	335.16	206.68	725.20					805.25	805.25	4.55	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22889	10:16:11.910										11	MovieStart	Ord4_T2_L.avi					2269		Fixation	8	366	307	3.52	248.07	214.30																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22895	10:16:11.916	1536226345689108															0	2270		Fixation	8	353	229	2.45	99.43	211.36																				2745	498	283	543	229	520	256	330	256	199.94	176.14	217.89	197.92	208.91	187.03	290.77	203.64	732.28	336.47	213.19	745.30					758.69	758.69	4.42	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22904	10:16:11.924	1536226345697353															0	2271		Fixation	8	342	252	0.77	244.51	145.08																				2746	504	277	532	252	518	264	328	264	202.12	178.55	213.71	188.39	207.92	183.47	290.72	203.74	732.24	336.63	214.01	747.86					758.68	758.68	4.26	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22912	10:16:11.933	1536226345705739															0			Unclassified	8																									2747	507	309			507	309	317	309	203.57	165.34					290.76	203.78	732.85		-34.01						759.27		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22920	10:16:11.941	1536226345714064															0	2272		Fixation	8	393	174	2.87	56.91	172.39																				2748	508	237	583	174	545	205	355	205	203.77	194.61	234.13	219.69	218.95	207.15	290.76	203.76	732.85	335.27	206.33	725.34					759.27	759.27	4.34	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22929	10:16:11.949	1536226345722421															0	2273		Fixation	8	308	294	4.51	234.78	177.87																				2749	487	191	498	294	492	242	302	242	195.64	212.87	199.75	171.67	197.69	192.27	294.69	217.81	774.81	336.65	214.21	748.69					803.65	803.65	4.46	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22937	10:16:11.958	1536226345730776															0	2274		Fixation	8	341	232	2.15	62.05	187.28																				2750	481	241	531	232	506	236	316	236	192.99	192.73	212.99	196.49	202.99	194.61	290.74	203.74	732.89	335.38	207.06	727.26					759.30	759.30	4.09	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22945	10:16:11.966	1536226345739045															0			Unclassified	8																									2751	473	229			473	229	283	229	190.04	197.87					290.68	211.48	756.68		-34.01						784.29		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22954	10:16:11.974	1536226345747377															0			Unclassified	8																									2752	425	244			425	244	235	244	170.75	191.66					290.66	212.08	758.53		-34.01						786.24		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22962	10:16:11.983	1536226345755724															0	2275		Fixation	8	328	311	2.47	260.68	198.63																				2753	483	279	518	311	500	295	310	295	193.87	177.52	207.84	164.69	200.85	171.10	290.64	211.65	757.22	336.06	211.20	739.97					784.85	784.85	4.79	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22970	10:16:11.991	1536226345764089															0			Unclassified	8																									2754	468	136			468	136	278	136	188.06	235.02					301.14	241.27	845.66		-34.01						878.51		5.10		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22979	10:16:11.999	1536226345772362															0	2276		Fixation	8	324	356	1.38	264.94	4.25																				2755	496	174	514	356	505	265	315	265	199.12	220.00	206.26	146.63	202.69	183.31	290.62	206.86	742.81	335.62	208.94	733.31					769.68	769.68	3.88	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22987	10:16:12.008	1536226345780711															0	2277		Fixation	8	338	399	1.39	287.98	23.04																				2756			528	399	528	399	338	399			211.87	129.17						335.56	208.76	732.78						0.00		5.18	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									22995	10:16:12.016	1536226345789050															0			Unclassified	8																									2757	507	335			507	335	317	335	203.61	155.17					290.61	203.91	733.54		-34.01						759.96		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23004	10:16:12.024	1536226345797408															0	2278		Fixation	8	321	355	1.46	111.06	183.08																				2758			511	355	511	355	321	355			205.24	146.83						335.19	207.02	727.20						0.00		4.84	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23012	10:16:12.033	1536226345805759															0	2279		Fixation	8	391	218	4.78	63.01	311.95																				2759	498	294	581	218	539	256	349	256	199.71	171.42	233.04	201.97	216.37	186.69	290.56	203.94	733.59	335.16	207.06	727.30					760.02	760.02	4.28	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23020	10:16:12.041	1536226345814028															0			Unclassified	8																									2760	490	165			490	165	300	165	196.84	223.50					290.51	206.52	741.76		-34.01						768.57		3.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23029	10:16:12.049	1536226345822389															0			Unclassified	8																									2761	512	327			512	327	322	327	205.41	158.29					289.95	202.12	727.64		-34.01						753.77		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23037	10:16:12.058	1536226345830718															0	2280		Fixation	8	451	77	4.79	67.02	4.01																				2762	511	236	641	77	576	156	386	156	205.28	194.86	257.23	259.01	231.25	226.94	290.48	204.11	734.02	335.50	209.46	734.62					760.48	760.48	4.28	3.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23045	10:16:12.066	1536226345839056															0			Unclassified	8																									2763	498	175			498	175	308	175	200.06	219.29					290.45	204.01	734.06		-34.01						760.48		3.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23054	10:16:12.074	1536226345847429															0	2281		Fixation	8	319	368	9.88	245.67	178.65																				2764			509	368	509	368	319	368			204.18	141.70						335.42	209.39	734.25						0.00		5.19	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23062	10:16:12.083	1536226345855682															0			Unclassified	8																									2765	591	174			591	174	401	174	237.32	220.05					290.03	203.08	730.31		-34.01						756.61		3.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23070	10:16:12.091	1536226345864025															0	2282		Fixation	8	469	159	7.84	54.42	168.75																				2766	495	400	659	159	577	279	387	279	198.78	128.75	264.35	226.06	231.57	177.41	290.29	212.47	759.40	336.38	215.28	751.42					787.17	787.17	4.98	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23079	10:16:12.099	1536226345872385															0	2283		Fixation	8	469	159	0.00	0.00	305.58																				2767	531	-181	659	159	595	-11			213.32	362.98	264.35	226.06	238.83	294.52	306.22	262.06	907.63	336.44	215.84	752.92					944.05	944.05	5.48	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23087	10:16:12.108	1536226345880743															0	2284		Fixation	8	324	322	6.61	228.44	228.44																				2768	506	373	514	322	510	347	320	347	203.22	139.71	206.37	160.22	204.79	149.96	290.22	212.32	758.54	335.84	212.66	743.27					786.29	786.29	4.91	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23095	10:16:12.116	1536226345889023															0	2285		Fixation	8	276	377	2.17	228.98	0.54																				2769	505	388	466	377	485	382	295	382	202.61	133.82	187.04	138.27	194.82	136.05	290.18	212.86	759.89	336.16	214.80	749.36					787.74	787.74	5.04	5.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23104	10:16:12.124	1536226345897370															0			Unclassified	8																									2770																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23112	10:16:12.133	1536226345905700															0			Unclassified	8																									2771	510	382			510	382	320	382	204.73	136.11					290.10	213.60	761.51		-34.01						789.51		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23120	10:16:12.141	1536226345914043															0			Unclassified	8																									2772																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23129	10:16:12.149	1536226345922412															0			Unclassified	8																									2773																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23137	10:16:12.158	1536226345930684															0			Unclassified	8																									2774																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23145	10:16:12.166	1536226345939021															0			Unclassified	8																									2775																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23154	10:16:12.174	1536226345947368															0			Unclassified	8																									2776																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23162	10:16:12.183	1536226345955728															0			Unclassified	8																									2777																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23170	10:16:12.191	1536226345964083															0	2286		Fixation	8			20.08	227.10	358.12																				2778			-56	937	-56	937					-22.63	-87.44						335.37	210.80	736.29						0.00		3.07	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23179	10:16:12.199	1536226345972344															0			Unclassified	8																									2779																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23187	10:16:12.208	1536226345980675															0			Unclassified	8																									2780																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23195	10:16:12.216	1536226345989029															0			Unclassified	8																									2781																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23204	10:16:12.224	1536226345997396															0			Unclassified	8																									2782																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23212	10:16:12.233	1536226346005661															0			Unclassified	8																									2783	556	345	350	259	453	302	263	302	223.31	150.98	140.46	185.66	181.88	168.32	286.31	191.31	693.20	290.33	206.26	738.13					717.56	717.56	3.48	3.73	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23220	10:16:12.241	1536226346014010															0			Unclassified	8																									2784																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23229	10:16:12.249	1536226346022348															0			Unclassified	8																									2785																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23237	10:16:12.258	1536226346030694															0			Unclassified	8																									2786																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23245	10:16:12.266	1536226346039069															0			Unclassified	8																									2787																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23254	10:16:12.274	1536226346047333															0			Unclassified	8																									2788																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23262	10:16:12.283	1536226346055661															0			Unclassified	8																									2789																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23270	10:16:12.291	1536226346064019															0			Unclassified	8																									2790																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23279	10:16:12.299	1536226346072378															0			Unclassified	8																									2791	538	308	296	293	417	300	227	300	215.84	166.09	119.01	171.83	167.42	168.96	289.95	205.15	735.01	289.96	205.15	735.01					761.71	761.71	4.17	4.20	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23287	10:16:12.308	1536226346080658															0			Unclassified	8																									2792																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23295	10:16:12.316	1536226346088994															0			Unclassified	8																									2793																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23304	10:16:12.324	1536226346097326															0			Unclassified	8																									2794																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23312	10:16:12.333	1536226346105689															0			Unclassified	8																									2795	475	327	245	310	360	318	170	318	190.70	158.44	98.36	165.23	144.53	161.83	286.74	193.43	699.65	286.74	193.43	699.65					724.37	724.37	3.87	3.89	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23320	10:16:12.341	1536226346114051															0			Unclassified	8																									2796																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23329	10:16:12.349	1536226346122317															0			Unclassified	8																									2797	524	281	295	267	409	274	219	274	210.27	176.79	118.36	182.60	164.31	179.70	286.56	192.92	697.89	286.57	192.92	697.89					722.53	722.53	3.61	3.63	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23337	10:16:12.358	1536226346130679															0			Unclassified	8																									2798	555	226	319	213	437	219	247	219	222.88	198.96	128.07	204.03	175.48	201.50	288.57	200.45	720.38	288.58	200.45	720.38					746.31	746.31	3.80	3.82	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23345	10:16:12.366	1536226346139002															0			Unclassified	8																									2799	532	257	294	323	413	290	223	290	213.39	186.35	118.00	159.90	165.70	173.12	290.05	205.53	736.22	288.82	196.04	707.43					762.99	762.99	4.34	4.18	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23354	10:16:12.374	1536226346147349															0			Unclassified	8																									2800																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23362	10:16:12.383	1536226346155714															0			Unclassified	8																									2801	592	241	484	383	538	312	348	312	237.53	192.77	194.26	135.87	215.89	164.32	290.22	205.52	735.86	312.87	208.02	735.70					762.64	762.64	4.24	4.68	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23370	10:16:12.391	1536226346163978															0			Unclassified	8																									2802	673	229	430	235	551	232	361	232	270.26	197.92	172.55	195.26	221.40	196.59	290.26	208.21	744.14	290.31	205.72	736.64					771.35	771.35	4.04	4.02	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23379	10:16:12.399	1536226346172320															0	2287		Fixation	8	416	529	20.60	31.73	164.63																				2803	648	181	606	529	627	355	437	355	260.08	216.91	243.09	76.82	251.58	146.86	290.29	205.70	736.19	335.49	210.26	734.46					763.02	763.02	3.82	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23387	10:16:12.408	1536226346180671															0	2288		Fixation	8	382	486	1.68	128.24	96.52																				2804			572	486	572	486	382	486			229.41	94.28						335.69	210.74	735.78						0.00		4.68	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23395	10:16:12.416	1536226346189016															0			Unclassified	8																									2805	645	336			645	336	455	336	259.10	154.67					290.26	208.75	745.52		-34.01						772.82		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23404	10:16:12.424	1536226346197275															0	2289		Fixation	8	423	447	1.70	43.66	275.42																				2806	631	172	613	447	622	309	432	309	253.33	220.65	246.25	109.93	249.79	165.29	290.29	205.78	736.17	335.64	210.67	735.47					763.02	763.02	3.79	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23412	10:16:12.433	1536226346205645															0	2290		Fixation	8	436	549	3.13	277.24	233.58																				2807	634	263	626	549	630	406	440	406	254.58	183.94	251.13	69.06	252.85	126.50	290.29	205.83	736.23	335.62	210.65	735.35					763.10	763.10	4.14	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23420	10:16:12.441	1536226346213979															0	2291		Fixation	8	421	454	2.92	98.94	181.70																				2808	610	411	611	454	610	432	420	432	244.90	124.48	245.14	107.19	245.02	115.83	290.26	208.55	744.62	335.66	210.77	735.62					771.91	771.91	5.12	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23429	10:16:12.449	1536226346222349															0			Unclassified	8																									2809																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23437	10:16:12.458	1536226346230700															0	2292		Fixation	8	404	406	1.56	109.44	10.50																				2810	636	172	594	406	615	289	425	289	255.30	220.69	238.42	126.33	246.86	173.51	290.25	208.76	745.22	336.37	212.38	740.39					772.54	772.54	4.21	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23445	10:16:12.466	1536226346238962															0	2293		Fixation	8	382	528	3.74	259.81	150.37																				2811			572	528	572	528	382	528			229.60	77.15						335.59	210.66	735.31						0.00		4.68	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23454	10:16:12.474	1536226346247311															0	2294		Fixation	8	389	484	1.34	80.99	181.18																				2812	639	217	579	484	609	350	419	350	256.61	202.61	232.58	94.89	244.60	148.75	290.23	208.64	744.89	336.10	211.82	738.77					772.20	772.20	3.84	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23462	10:16:12.483	1536226346255656															0	2295		Fixation	8	418	557	2.38	291.60	210.61																				2813	631	398	608	557	619	477	429	477	253.33	129.78	244.11	65.45	248.72	97.61	290.22	208.70	745.06	336.13	211.92	739.10					772.37	772.37	4.63	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23470	10:16:12.491	1536226346263997															0			Unclassified	8																									2814																			-34.01										4	4				
