ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23479	10:16:12.499	1536226346272370															0	2296		Fixation	8	446	421	4.20	78.40	146.80																				2815	622	327	636	421	629	374	439	374	249.52	158.39	255.23	120.35	252.38	139.37	290.21	206.26	737.38	335.34	210.22	734.12					764.32	764.32	4.11	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23487	10:16:12.508	1536226346280637															0	2297		Fixation	8	426	450	1.07	235.49	157.09																				2816	589	466	616	450	602	458	412	458	236.50	102.23	247.24	108.60	241.87	105.42	290.19	206.24	737.35	335.86	211.40	737.57					764.29	764.29	4.47	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23495	10:16:12.516	1536226346288966															0	2298		Fixation	8	389	548	3.15	249.38	13.88																				2817	681	231	579	548	630	389	440	389	273.45	196.95	232.29	69.43	252.87	133.19	290.17	206.23	737.35	335.35	210.31	734.38					764.29	764.29	3.83	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23504	10:16:12.524	1536226346297324															0			Unclassified	8																									2818	666	238			666	238	476	238	267.27	194.22					290.15	205.94	736.54		-34.01						763.43		3.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23512	10:16:12.533	1536226346305682															0	2299		Fixation	8	427	409	4.36	74.76	185.38																				2819	630	208	617	409	623	308	433	308	252.80	205.99	247.73	125.28	250.27	165.63	290.13	205.88	736.38	335.41	210.52	734.99					763.25	763.25	3.69	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23520	10:16:12.541	1536226346313962															0			Unclassified	8																									2820	641	179			641	179	451	179	257.26	217.90					290.11	205.90	736.38		-34.01						763.26		3.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23529	10:16:12.549	1536226346322288															0	2300		Fixation	8	393	472	2.18	241.72	166.97																				2821	633	391	583	472	608	431	418	431	253.98	132.40	234.02	99.67	244.00	116.03	290.12	205.83	736.41	334.76	208.88	730.49					763.26	763.26	4.53	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23537	10:16:12.558	1536226346330637															0	2301		Fixation	8	420	411	2.04	66.19	184.47																				2822	585	395	610	411	597	403	407	403	234.77	130.75	244.87	124.50	239.82	127.63	290.01	212.31	755.79	334.78	209.08	731.02					783.68	783.68	4.68	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23545	10:16:12.566	1536226346338994															0	2302		Fixation	8	417	374	1.12	94.62	28.43																				2823			607	374	607	374	417	374			243.71	139.39						341.26	223.57	773.17						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23554	10:16:12.574	1536226346347353															0			Unclassified	8																									2824	634	424			634	424	444	424	254.69	119.19					289.97	215.14	764.23		-34.01						792.57		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23562	10:16:12.583	1536226346355620															0	2303		Fixation	8	405	385	0.48	222.60	127.98																				2825	603	396	595	385	599	390	409	390	242.21	130.67	238.73	134.90	240.47	132.78	289.93	216.40	767.94	336.39	218.88	760.09					796.48	796.48	4.82	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23570	10:16:12.591	1536226346363961															0	2304		Fixation	8	443	422	1.62	315.67	93.07																				2826	606	435	633	422	619	428	429	428	243.14	114.80	254.26	120.04	248.70	117.42	289.91	217.46	771.05	334.74	209.22	731.18					799.77	799.77	4.92	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23579	10:16:12.599	1536226346372297															0	2305		Fixation	8	434	462	1.26	257.36	301.69																				2827	640	451	624	462	632	456	442	456	257.05	108.15	250.51	103.82	253.78	105.99	289.93	210.89	751.20	334.70	209.15	730.93					778.87	778.87	4.79	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23587	10:16:12.608	1536226346380662															0	2306		Fixation	8	351	419	2.75	152.54	255.18																				2828	638	468	541	419	589	443	399	443	256.05	101.39	217.04	121.07	236.54	111.23	289.91	211.18	751.98	345.61	233.44	801.83					779.71	779.71	4.81	5.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23595	10:16:12.616	1536226346389021															0			Unclassified	8																									2829	626	460			626	460	436	460	251.20	104.87					289.90	211.53	753.03		-34.01						780.81		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23604	10:16:12.624	1536226346397283															0	2307		Fixation	8	422	392	2.21	20.88	228.35																				2830			612	392	612	392	422	392			245.54	131.89						334.67	209.11	730.69						0.00		4.68	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23612	10:16:12.633	1536226346405617															0	2308		Fixation	8	418	492	3.08	267.72	246.83																				2831	623	421	608	492	615	456	425	456	250.08	120.44	243.88	91.84	246.98	106.14	289.88	211.62	753.23	334.67	209.00	730.74					781.03	781.03	4.87	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23620	10:16:12.641	1536226346413975															0	2309		Fixation	8	434	397	2.96	80.47	172.75																				2832	601	439	624	397	612	418	422	418	241.11	113.02	250.55	130.12	245.83	121.57	289.88	211.54	753.00	334.65	209.10	730.63					780.78	780.78	4.80	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23629	10:16:12.649	1536226346422335															0	2310		Fixation	8	432	356	1.28	92.78	12.31																				2833	641	385	622	356	631	370	441	370	257.28	134.97	249.60	146.62	253.44	140.80	289.87	210.75	750.60	334.55	209.22	730.58					778.26	778.26	4.65	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23637	10:16:12.658	1536226346430606															0			Unclassified	8																									2834	639	466			639	466	449	466	256.35	102.35					289.85	211.87	754.01		-34.01						781.84		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23645	10:16:12.666	1536226346438949															0	2311		Fixation	8	405	463	3.40	255.88	163.10																				2835	573	470	595	463	584	466	394	466	229.97	100.51	238.71	103.59	234.34	102.05	289.84	211.80	753.81	334.63	209.02	730.42					781.63	781.63	4.69	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23654	10:16:12.674	1536226346447289															0			Unclassified	8																									2836	647	475			647	475	457	475	259.68	98.73					289.83	211.70	753.55		-34.01						781.35		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23662	10:16:12.683	1536226346455631															0	2312		Fixation	8	423	415	1.57	69.50	173.62																				2837	644	485	613	415	628	450	438	450	258.63	94.52	246.16	122.63	252.40	108.58	289.82	212.44	755.79	334.61	208.99	730.37					783.71	783.71	4.67	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23670	10:16:12.691	1536226346463992															0	2313		Fixation	8	411	475	1.88	258.73	189.22																				2838			601	475	601	475	411	475			241.26	98.46						334.58	208.89	730.14						0.00		4.62	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23679	10:16:12.699	1536226346472271															0			Unclassified	8																									2839	620	41			620	41	430	41	248.72	273.45					302.63	252.77	876.18		-34.01						911.13		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23687	10:16:12.708	1536226346480608															0	2314		Fixation	8	581	192	9.22	59.09	160.36																				2840	606	482	771	192	688	337	498	337	243.19	95.73	309.59	212.49	276.39	154.11	289.73	216.81	769.29	358.92	263.20	889.58					797.89	797.89	4.70	5.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23695	10:16:12.716	1536226346488948															0			Unclassified	8																									2841	609	521			609	521	419	521	244.37	80.16					289.72	217.10	770.13		-34.01						798.77		4.64		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23704	10:16:12.724	1536226346497300															0	2315		Fixation	8	445	514	9.75	247.17	188.08																				2842	622	463	635	514	628	488	438	488	249.66	103.57	254.80	83.14	252.23	93.36	289.71	216.73	769.06	334.60	209.26	731.42					797.64	797.64	4.78	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23712	10:16:12.733	1536226346505585															0	2316		Fixation	8	507	413	3.63	58.54	171.37																				2843	593	2	697	413	645	207	455	207	237.85	289.06	279.71	123.69	258.78	206.38	306.66	267.72	921.11	334.60	209.38	731.37					958.62	958.62	5.04	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23720	10:16:12.741	1536226346513945															0			Unclassified	8																									2844	767	-144			767	-144			307.80	347.97					304.57	260.12	898.32		-34.01						934.52		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23729	10:16:12.749	1536226346522265															0	2317		Fixation	8	541	229	5.23	79.56	21.03																				2845	612	485	731	229	671	357	481	357	245.63	94.51	293.32	197.81	269.47	146.16	289.65	218.39	774.02	359.96	265.55	896.50					802.86	802.86	4.86	5.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23737	10:16:12.758	1536226346530629															0	2318		Fixation	8	441	482	7.55	248.50	168.93																				2846	651	382	631	482	641	432	451	432	261.18	136.04	253.13	95.88	257.15	115.96	289.73	206.11	736.78	334.56	209.18	731.20					763.69	763.69	4.13	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23745	10:16:12.766	1536226346538986															0			Unclassified	8																									2847	637	508			637	508	447	508	255.54	85.20					289.87	206.23	736.73		-34.01						763.69		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23754	10:16:12.774	1536226346547261															0	2319		Fixation	8	447	517	1.07	279.70	31.20																				2848	635	497	637	517	636	507	446	507	254.99	89.82	255.56	81.73	255.28	85.77	289.63	212.89	757.49	335.72	216.13	752.04					785.46	785.46	4.76	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23762	10:16:12.783	1536226346555599															0			Unclassified	8																									2849	651	470			651	470	461	470	261.45	100.79					289.64	206.00	736.83		-34.01						763.69		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23770	10:16:12.791	1536226346563942															0			Unclassified	8																									2850	627	559			627	559	437	559	251.66	64.91					289.64	206.01	736.82		-34.01						763.69		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23779	10:16:12.799	1536226346572298															0			Unclassified	8																									2851	653	420			653	420	463	420	261.97	120.95					289.67	205.91	736.17		-34.01						763.04		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23787	10:16:12.808	1536226346580654															0	2320		Fixation	8	469	474	1.45	62.98	143.28																				2852	672	417	659	474	665	445	475	445	269.83	122.18	264.49	98.88	267.16	110.53	289.65	205.80	735.89	334.45	208.97	730.60					762.75	762.75	4.30	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23795	10:16:12.816	1536226346588916															0			Unclassified	8																									2853	646	475			646	475	456	475	259.26	98.54					289.64	205.79	735.84		-34.01						762.69		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23804	10:16:12.824	1536226346597255															0			Unclassified	8																									2854	597	73			597	73	407	73	239.71	260.73					302.21	251.53	872.53		-34.01						907.26		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23812	10:16:12.833	1536226346605608															0	2321		Fixation	8	435	462	1.10	160.50	97.52																				2855	648	435	625	462	636	448	446	448	259.98	114.96	250.77	103.95	255.38	109.46	289.64	205.78	735.78	335.98	217.69	756.67					762.63	762.63	4.21	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23820	10:16:12.841	1536226346613971															0			Unclassified	8																									2856	644	357			644	357	454	357	258.33	146.21					289.65	205.89	736.05		-34.01						762.92		3.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23829	10:16:12.849	1536226346622236															0			Unclassified	8																									2857	629	393			629	393	439	393	252.29	131.76					289.74	205.90	736.04		-34.01						762.92		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23837	10:16:12.858	1536226346630585															0			Unclassified	8																									2858	639	409			639	409	449	409	256.31	125.43					289.75	205.90	736.00		-34.01						762.88		4.10		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23845	10:16:12.866	1536226346638917															0	2322		Fixation	8	442	471	0.34	307.79	147.28																				2859	636	393	632	471	634	432	444	432	255.34	131.87	253.87	100.47	254.61	116.17	289.75	205.90	735.93	336.15	218.35	758.59					762.81	762.81	4.05	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23854	10:16:12.874	1536226346647287															0	2323		Fixation	8	443	486	0.44	273.80	326.02																				2860	625	533	633	486	629	509	439	509	250.98	75.20	254.14	94.20	252.56	84.70	289.60	211.85	754.14	336.00	217.39	755.72					781.95	781.95	4.57	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23862	10:16:12.883	1536226346655641															0	2324		Fixation	8	461	332	4.65	83.35	169.55																				2861	635	519	651	332	643	425	453	425	254.79	80.97	261.48	156.33	258.14	118.65	289.61	212.13	754.93	335.71	215.60	750.46					782.79	782.79	4.70	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23870	10:16:12.891	1536226346663907															0	2325		Fixation	8	518	176	4.61	69.99	346.63																				2862	661	478	708	176	684	327	494	327	265.23	97.60	284.00	219.04	274.62	158.32	289.61	212.61	756.34	359.84	264.77	894.18					784.27	784.27	4.50	5.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23879	10:16:12.899	1536226346672259															0	2326		Fixation	8	393	574	11.39	252.62	182.63																				2863	609	545	583	574	596	559	406	559	244.31	70.65	234.17	58.88	239.24	64.77	289.67	205.81	735.96	335.73	215.54	750.30					762.81	762.81	4.44	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23887	10:16:12.908	1536226346680596															0	2327		Fixation	8	414	469	3.15	78.73	186.11																				2864	643	544	604	469	623	506	433	506	258.24	70.87	242.29	100.99	250.27	85.93	289.64	211.75	753.77	335.75	215.53	750.31					781.57	781.57	4.66	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23895	10:16:12.916	1536226346688950															0			Unclassified	8																									2865	684	512			684	512	494	512	274.71	83.67					289.66	212.25	755.27		-34.01						783.15		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23904	10:16:12.924	1536226346697305															0			Unclassified	8																									2866																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23912	10:16:12.933	1536226346705571															0			Unclassified	8																									2867																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23920	10:16:12.941	1536226346713915															0	2328		Fixation	8	593	235	8.09	52.67	333.95																				2868	623	532	783	235	703	383	513	383	250.22	75.83	314.37	195.43	282.30	135.63	289.72	212.05	754.75	360.05	264.61	894.09					782.59	782.59	4.67	5.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23929	10:16:12.949	1536226346722256															0			Unclassified	8																									2869	614	541			614	541	424	541	246.64	71.95					289.76	213.58	759.39		-34.01						787.48		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23937	10:16:12.958	1536226346730618															0	2329		Fixation	8	431	518	8.93	240.29	187.62																				2870	608	482	621	518	614	500	424	500	244.23	95.88	249.43	81.26	246.83	88.57	289.80	212.30	755.62	335.97	215.57	750.83					783.50	783.50	4.53	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23945	10:16:12.966	1536226346738899															0			Unclassified	8																									2871																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23954	10:16:12.974	1536226346747236															0			Unclassified	8																									2872	622	523			622	523	432	523	249.77	79.48					289.85	211.29	752.75		-34.01						780.47		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23962	10:16:12.983	1536226346755561															0			Unclassified	8																									2873	643	493			643	493	453	493	258.18	91.40					289.88	211.39	753.15		-34.01						780.88		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23970	10:16:12.991	1536226346763923															0			Unclassified	8																									2874	581	495			581	495	391	495	233.25	90.55					289.89	216.50	768.63		-34.01						797.17		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23979	10:16:12.999	1536226346772292															0	2330		Fixation	8	435	519	0.12	345.92	105.63																				2875	610	518	625	519	617	518	427	518	244.90	81.32	251.02	80.82	247.96	81.07	289.93	211.75	754.51	335.95	214.26	747.67					782.28	782.28	4.50	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23987	10:16:13.008	1536226346780557															0	2331		Fixation	8	388	492	1.63	150.04	164.12																				2876			578	492	578	492	388	492			232.17	91.88						336.10	214.92	749.80						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									23995	10:16:13.016	1536226346788900															0			Unclassified	8																									2877	652	515			652	515	462	515	261.65	82.65					290.00	212.75	757.80		-34.01						785.72		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24004	10:16:13.024	1536226346797233															0	2332		Fixation	8	434	525	1.70	324.26	174.21																				2878	704	396	624	525	664	460	474	460	282.52	130.66	250.45	78.66	266.49	104.66	289.96	205.11	734.58	336.38	216.04	753.50					761.30	761.30	4.06	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24012	10:16:13.033	1536226346805602															0	2333		Fixation	8	450	449	2.29	78.15	113.89																				2879	655	561	640	449	647	505	457	505	262.86	63.96	256.99	109.08	259.93	86.52	290.06	210.72	751.99	336.47	216.35	754.59					779.57	779.57	4.72	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24020	10:16:13.041	1536226346813958															0			Unclassified	8																									2880																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24028	10:16:13.049	1536226346822220															0			Unclassified	8																									2881																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24037	10:16:13.058	1536226346830556															0			Unclassified	8																									2882																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24045	10:16:13.066	1536226346838915															0	2334		Fixation	8	461	553	3.11	276.02	197.87																				2883	675	480	651	553	663	516	473	516	270.79	96.72	261.38	67.09	266.09	81.90	290.20	204.76	734.73	336.35	214.74	750.55					761.33	761.33	4.12	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24054	10:16:13.074	1536226346847271															0			Unclassified	8																									2884	617	523			617	523	427	523	247.48	79.48					290.16	210.99	753.58		-34.01						781.17		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24062	10:16:13.083	1536226346855552															0	2335		Fixation	8	401	485	2.72	131.33	215.31																				2885	639	593	591	485	615	539	425	539	256.40	50.99	237.38	94.72	246.89	72.86	290.20	210.71	752.80	336.41	214.79	750.98					780.35	780.35	4.59	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24070	10:16:13.091	1536226346863890															0	2336		Fixation	8	420	487	0.58	353.97	222.64																				2886	657	554	610	487	633	520	443	520	263.77	66.88	244.87	93.79	254.32	80.33	290.25	204.73	734.50	335.13	207.42	728.92					761.12	761.12	4.60	4.53	0	0				
