ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24078	10:16:13.099	1536226346872217															0			Unclassified	8																									2887	632	386			632	386	442	386	253.85	134.60					290.28	204.81	734.82		-34.01						761.44		3.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24087	10:16:13.108	1536226346880583															0			Unclassified	8																									2888	623	531			623	531	433	531	250.04	76.13					290.18	215.95	768.83		-34.01						797.19		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24095	10:16:13.116	1536226346888940															0	2337		Fixation	8	398	513	1.01	229.85	235.88																				2889	614	510	588	513	601	511	411	511	246.45	84.60	235.89	83.22	241.17	83.91	290.26	210.13	751.36	336.87	217.03	757.95					778.80	778.80	4.49	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24103	10:16:13.124	1536226346897210															0			Unclassified	8																									2890	624	454			624	454	434	454	250.51	107.17					290.26	210.37	752.06		-34.01						779.54		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24112	10:16:13.133	1536226346905542															0			Unclassified	8																									2891	616	561			616	561	426	561	247.41	64.15					290.28	210.27	751.80		-34.01						779.26		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24120	10:16:13.141	1536226346913890															0			Unclassified	8																									2892	617	473			617	473	427	473	247.87	99.37					290.29	209.95	750.87		-34.01						778.28		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24129	10:16:13.149	1536226346922256															0	2338		Fixation	8	406	545	0.97	283.99	54.14																				2893	570	459	596	545	583	502	393	502	228.75	104.94	239.42	70.29	234.09	87.61	290.29	209.76	750.29	336.63	215.20	752.73					777.67	777.67	4.21	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24137	10:16:13.158	1536226346930609															0			Unclassified	8																									2894	639	496			639	496	449	496	256.51	90.34					290.29	210.21	751.63		-34.01						779.08		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24145	10:16:13.166	1536226346938881															0	2339		Fixation	8	417	523	0.72	63.51	139.52																				2895			607	523	607	523	417	523			243.61	79.50						336.55	214.75	751.45						0.00		4.58	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24153	10:16:13.174	1536226346947207															0			Unclassified	8																									2896																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24162	10:16:13.183	1536226346955565															0	2340		Fixation	8	420	448	2.23	87.72	24.21																				2897	635	495	610	448	622	471	432	471	254.92	90.79	245.04	109.53	249.98	100.16	290.28	210.50	752.39	336.55	214.72	751.36					779.89	779.89	4.35	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24170	10:16:13.191	1536226346963924															0	2341		Fixation	8	456	477	1.39	321.06	233.34																				2898	633	466	646	477	639	471	449	471	254.26	102.27	259.27	97.91	256.77	100.09	290.27	211.04	753.99	336.65	215.35	753.20					781.58	781.58	4.56	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24178	10:16:13.199	1536226346972191															0			Unclassified	8																									2899	625	492			625	492	435	492	250.99	91.91					290.28	210.67	752.83		-34.01						780.36		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24187	10:16:13.208	1536226346980539															0			Unclassified	8																									2900	616	518			616	518	426	518	247.23	81.48					290.28	210.21	751.40		-34.01						778.86		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24195	10:16:13.216	1536226346988874															0	2342		Fixation	8	400	538	2.43	227.54	266.48																				2901	621	513	590	538	605	525	415	525	249.17	83.47	236.65	73.14	242.91	78.31	290.27	210.24	751.45	336.56	214.91	751.84					778.92	778.92	4.57	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24204	10:16:13.224	1536226346997236															0	2343		Fixation	8	395	556	0.54	254.52	26.98																				2902	634	561	585	556	609	558	419	558	254.43	64.02	234.93	65.92	244.68	64.97	290.27	210.48	752.08	336.82	216.39	756.17					779.59	779.59	4.68	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24212	10:16:13.233	1536226347005592															0			Unclassified	8																									2903	702	-59			702	-59			281.93	313.60					308.96	271.88	935.79		-34.01						973.97		4.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24220	10:16:13.241	1536226347013862															0	2344		Fixation	8	432	447	3.37	71.31	176.78																				2904	665	566	622	447	643	506	453	506	267.06	61.95	249.70	109.80	258.38	85.88	290.26	211.07	753.81	336.82	216.42	756.20					781.42	781.42	4.50	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24228	10:16:13.249	1536226347022195															0	2345		Fixation	8	405	485	1.37	234.69	163.39																				2905	620	515	595	485	607	500	417	500	249.03	82.40	238.83	94.81	243.93	88.60	290.27	210.62	752.40	336.65	215.47	753.37					779.94	779.94	4.47	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24237	10:16:13.258	1536226347030553															0	2346		Fixation	8	418	440	1.39	73.94	199.24																				2906	629	529	608	440	618	484	428	484	252.30	77.05	244.19	112.64	248.24	94.85	290.28	210.39	751.69	336.57	215.01	751.97					779.19	779.19	4.54	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24245	10:16:13.266	1536226347038904															0	2347		Fixation	8	461	441	1.28	358.66	284.73																				2907			651	441	651	441	461	441			261.26	112.50						337.34	219.60	765.45						0.00		4.59	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24254	10:16:13.274	1536226347047260															0			Unclassified	8																									2908																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24262	10:16:13.283	1536226347055513															0			Unclassified	8																									2909	621	560			621	560	431	560	249.22	64.30					290.29	209.98	750.31		-34.01						777.75		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24270	10:16:13.291	1536226347063856															0	2348		Fixation	8	438	472	1.14	233.52	234.85																				2910	632	587	628	472	630	529	440	529	253.52	53.55	252.03	99.72	252.78	76.63	290.28	211.01	753.35	336.56	214.96	751.61					780.96	780.96	4.59	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24279	10:16:13.299	1536226347072221															0	2349		Fixation	8	410	458	0.94	153.36	279.85																				2911			600	458	600	458	410	458			240.70	105.58						336.69	215.76	753.89						0.00		4.57	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24287	10:16:13.308	1536226347080574															0			Unclassified	8																									2912																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24295	10:16:13.316	1536226347088844															0	2350		Fixation	8	431	518	1.89	289.23	135.87																				2913	624	435	621	518	622	476	432	476	250.36	114.89	249.41	81.51	249.88	98.20	290.29	210.58	751.81	336.69	215.77	753.80					779.36	779.36	4.40	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24303	10:16:13.324	1536226347097202															0	2351		Fixation	8	401	572	1.79	241.02	311.79																				2914			591	572	591	572	401	572			237.18	59.55						336.81	216.52	755.96						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24312	10:16:13.333	1536226347105532															0			Unclassified	8																									2915																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24320	10:16:13.341	1536226347113891															0			Unclassified	8																									2916	637	502			637	502	447	502	255.70	87.94					290.29	211.74	755.10		-34.01						782.85		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24329	10:16:13.349	1536226347122244															0	2352		Fixation	8	559	327	7.80	57.27	176.24																				2917	790	517	749	327	769	422	579	422	317.11	81.95	300.77	158.18	308.94	120.06	314.42	212.99	751.52	362.55	267.78	906.06					781.26	781.26	4.68	5.73	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24337	10:16:13.358	1536226347130499															0	2353		Fixation	8	421	535	6.68	236.52	179.26																				2918			611	535	611	535	421	535			245.28	74.43						337.18	218.97	762.82						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24345	10:16:13.366	1536226347138847															0			Unclassified	8																									2919	664	389			664	389	474	389	266.40	133.41					290.34	205.46	735.56		-34.01						762.35		3.92		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24353	10:16:13.374	1536226347147201															0			Unclassified	8																									2920	683	454			683	454	493	454	274.10	107.29					290.30	205.37	735.59		-34.01						762.36		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24362	10:16:13.383	1536226347155556															0			Unclassified	8																									2921	683	374			683	374	493	374	274.18	139.54					290.33	205.37	735.15		-34.01						761.94		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24370	10:16:13.391	1536226347163838															0			Unclassified	8																									2922	634	553			634	553	444	553	254.62	67.12					290.27	211.21	753.02		-34.01						780.72		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24378	10:16:13.399	1536226347172177															0	2354		Fixation	8	400	567	1.10	236.81	0.29																				2923			590	567	590	567	400	567			236.97	61.76						336.68	216.42	754.98						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24387	10:16:13.408	1536226347180502															0	2355		Fixation	8	420	464	3.07	79.05	202.24																				2924	627	531	610	464	618	497	428	497	251.70	76.30	245.03	102.97	248.36	89.63	290.26	205.29	735.19	336.60	216.08	753.92					761.94	761.94	4.47	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24395	10:16:13.416	1536226347188858															0			Unclassified	8																									2925	632	519			632	519	442	519	253.52	81.06					290.22	212.50	756.88		-34.01						784.78		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24404	10:16:13.424	1536226347197215															0	2356		Fixation	8	419	422	1.25	91.36	12.31																				2926	612	518	609	422	610	470	420	470	245.67	81.29	244.53	120.01	245.10	100.65	290.14	216.58	769.17	336.49	215.77	753.02					797.71	797.71	4.61	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24412	10:16:13.433	1536226347205482															0			Unclassified	8																									2927	688	363			688	363	498	363	276.34	143.71					290.17	205.66	736.03		-34.01						762.86		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24420	10:16:13.441	1536226347213827															0	2357		Fixation	8	400	465	1.39	246.23	154.87																				2928	667	547	590	465	628	506	438	506	267.88	69.56	236.94	102.58	252.41	86.07	290.14	205.53	736.09	336.69	217.27	757.46					762.86	762.86	4.54	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24428	10:16:13.449	1536226347222182															0	2358		Fixation	8	489	459	2.64	3.87	117.64																				2929			679	459	679	459	489	459			272.37	105.01						336.69	217.65	758.63						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24437	10:16:13.458	1536226347230540															0			Unclassified	8																									2930	687	571			687	571	497	571	275.92	59.90					290.08	205.50	736.10		-34.01						762.86		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24445	10:16:13.466	1536226347238901															0			Unclassified	8																									2931	657	572			657	572	467	572	263.62	59.56					290.04	205.48	736.11		-34.01						762.86		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24453	10:16:13.474	1536226347247167															0			Unclassified	8																									2932	596	568			596	568	406	568	239.14	61.29					289.97	213.55	760.41		-34.01						788.44		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24462	10:16:13.483	1536226347255497															0	2359		Fixation	8	438	471	1.54	193.28	189.41																				2933	611	544	628	471	619	507	429	507	245.32	70.76	252.13	100.11	248.72	85.43	289.90	216.61	769.68	337.03	220.57	767.34					798.19	798.19	4.71	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24470	10:16:13.491	1536226347263853															0	2360		Fixation	8	393	502	1.59	214.65	21.37																				2934	663	501	583	502	623	501	433	501	266.32	88.01	233.88	87.74	250.10	87.88	289.88	212.26	756.59	336.04	215.12	751.30					784.41	784.41	4.67	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24479	10:16:13.499	1536226347272210															0			Unclassified	8																									2935	631	531			631	531	441	531	253.30	75.96					289.83	213.33	759.85		-34.01						787.84		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24487	10:16:13.508	1536226347280476															0			Unclassified	8																									2936	663	536			663	536	473	536	266.10	74.17					289.80	212.69	757.96		-34.01						785.84		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24495	10:16:13.516	1536226347288831															0			Unclassified	8																									2937	599	471			599	471	409	471	240.42	100.37					289.71	216.99	770.90		-34.01						799.46		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24503	10:16:13.524	1536226347297157															0			Unclassified	8																									2938	666	539			666	539	476	539	267.23	73.07					289.70	213.54	760.56		-34.01						788.57		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24512	10:16:13.533	1536226347305526															0			Unclassified	8																									2939	635	500			635	500	445	500	255.01	88.57					289.66	213.05	759.05		-34.01						786.99		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24520	10:16:13.541	1536226347313887															0			Unclassified	8																									2940																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24528	10:16:13.549	1536226347322151															0			Unclassified	8																									2941	605	510			605	510	415	510	242.70	84.46					289.58	213.82	761.40		-34.01						789.45		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24537	10:16:13.558	1536226347330487															0			Unclassified	8																									2942																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24545	10:16:13.566	1536226347338821															0			Unclassified	8																									2943																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24554	10:16:13.574	1536226347347193															0			Unclassified	8																									2944	606	472			606	472	416	472	243.14	100.01					289.44	213.51	760.52		-34.01						788.51		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24562	10:16:13.583	1536226347355549															0	2361		Fixation	8	428	479	1.23	33.40	178.75																				2945	606	496	618	479	612	487	422	487	243.43	90.29	247.90	96.90	245.66	93.60	289.40	212.54	757.65	335.82	216.87	756.34					785.48	785.48	4.75	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24570	10:16:13.591	1536226347363820															0			Unclassified	8																									2946	619	517			619	517	429	517	248.37	81.89					289.29	217.76	773.40		-34.01						802.06		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24578	10:16:13.599	1536226347372147															0			Unclassified	8																									2947	613	493			613	493	423	493	246.19	91.51					289.23	219.60	778.94		-34.01						807.89		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24587	10:16:13.608	1536226347380503															0	2362		Fixation	8	448	507	1.03	305.45	272.06																				2948	622	533	638	507	630	520	440	520	249.79	75.17	256.10	85.68	252.95	80.42	289.23	213.49	760.63	335.52	216.20	754.38					788.61	788.61	4.80	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24595	10:16:13.616	1536226347388865															0			Unclassified	8																									2949	670	560			670	560	480	560	269.00	64.38					289.10	218.38	775.37		-34.01						804.11		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24603	10:16:13.624	1536226347397131															0	2363		Fixation	8	454	434	2.17	85.32	139.87																				2950	640	478	644	434	642	456	452	456	257.07	97.61	258.70	115.02	257.89	106.32	289.04	219.23	777.93	335.55	217.15	757.17					806.81	806.81	4.88	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24612	10:16:13.633	1536226347405482															0	2364		Fixation	8	469	517	2.50	280.21	194.90																				2951	616	577	659	517	637	547	447	547	247.27	57.57	264.59	81.71	255.93	69.64	289.05	213.41	760.47	335.46	217.00	756.69					788.42	788.42	4.70	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24620	10:16:13.641	1536226347413815															0	2365		Fixation	8	473	435	2.40	87.22	167.00																				2952			663	435	663	435	473	435			266.18	114.74						336.39	222.97	774.28						0.00		4.86	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24628	10:16:13.649	1536226347422160															0			Unclassified	8																									2953	663	379			663	379	473	379	266.32	137.23					289.02	206.30	738.72		-34.01						765.56		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24637	10:16:13.658	1536226347430519															0			Unclassified	8																									2954	619	492			619	492	429	492	248.33	91.68					288.81	219.22	778.02		-34.01						806.88		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24645	10:16:13.666	1536226347438801															0			Unclassified	8																									2955	627	525			627	525	437	525	251.66	78.66					288.83	212.07	756.57		-34.01						784.29		4.63		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24653	10:16:13.674	1536226347447135															0	2366		Fixation	8	444	448	0.93	204.21	117.00																				2956	633	484	634	448	633	466	443	466	254.22	95.16	254.62	109.34	254.42	102.25	288.76	213.64	761.39	335.23	217.56	758.37					789.36	789.36	4.63	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24662	10:16:13.683	1536226347455489															0			Unclassified	8																									2957	634	485			634	485	444	485	254.33	94.80					288.67	216.94	771.43		-34.01						799.90		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24670	10:16:13.691	1536226347463845															0	2367		Fixation	8	484	426	1.38	28.89	184.67																				2958			674	426	674	426	484	426			270.56	118.22						333.66	208.60	731.61						0.00		4.50	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24679	10:16:13.699	1536226347472200															0	2368		Fixation	8	412	583	5.24	245.43	216.54																				2959	664	523	602	583	633	553	443	553	266.44	79.28	241.69	55.07	254.07	67.18	288.63	215.68	767.87	333.62	208.69	731.57					796.13	796.13	4.84	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24687	10:16:13.708	1536226347480460															0	2369		Fixation	8	459	516	2.46	55.04	169.60																				2960	628	441	649	516	638	478	448	478	252.17	112.34	260.39	82.07	256.28	97.20	288.61	211.46	755.31	333.57	208.58	731.76					782.90	782.90	4.58	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24695	10:16:13.716	1536226347488794															0			Unclassified	8																									2961																			-34.01										4	4				
