ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24703	10:16:13.724	1536226347497143															0			Unclassified	8																									2962																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24712	10:16:13.733	1536226347505514															0	2370		Fixation	8	420	582	2.30	239.50	184.46																				2963			610	582	610	582	420	582			245.05	55.60						333.40	208.40	731.49						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24720	10:16:13.741	1536226347513777															0	2371		Fixation	8	430	573	0.40	42.08	162.58																				2964	644	404	620	573	632	488	442	488	258.55	127.14	248.83	59.20	253.69	93.17	288.49	206.30	740.30	335.03	212.43	743.05					767.04	767.04	4.02	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24728	10:16:13.749	1536226347522125															0			Unclassified	8																									2965	672	423			672	423	482	423	269.62	119.52					288.45	205.80	738.96		-34.01						765.61		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24737	10:16:13.758	1536226347530470															0	2372		Fixation	8	493	418	5.05	67.94	25.87																				2966			683	418	683	418	493	418			274.00	121.71						333.29	208.52	732.11						0.00		4.00	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24745	10:16:13.766	1536226347538813															0	2373		Fixation	8	458	567	4.65	256.82	188.88																				2967	671	499	648	567	659	533	469	533	269.36	89.03	260.18	61.57	264.77	75.30	288.40	204.84	736.36	334.23	210.82	738.59					762.84	762.84	4.14	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24754	10:16:13.774	1536226347547189															0	2374		Fixation	8	491	534	1.39	45.09	148.27																				2968	651	449	681	534	666	491	476	491	261.17	109.00	273.32	75.06	267.24	92.03	288.36	205.26	737.76	333.67	211.12	740.37					764.29	764.29	4.23	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24762	10:16:13.783	1536226347555452															0	2375		Fixation	8	480	494	1.26	105.33	60.24																				2969	660	497	670	494	665	495	475	495	264.91	89.80	268.84	91.13	266.88	90.46	288.34	204.65	736.09	333.18	208.45	732.17					762.51	762.51	4.33	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24770	10:16:13.791	1536226347563854															0	2376		Fixation	8	464	479	0.67	136.76	31.43																				2970			654	479	654	479	464	479			262.53	97.00						334.65	211.92	742.13						0.00		4.38	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24778	10:16:13.799	1536226347572138															0			Unclassified	8																									2971																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24787	10:16:13.808	1536226347580494															0	2377		Fixation	8	483	502	0.91	309.47	172.71																				2972	694	239	673	502	683	370	493	370	278.39	193.66	270.18	87.89	274.29	140.77	288.23	204.97	737.47	334.15	210.90	739.32					763.92	763.92	3.62	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24795	10:16:13.816	1536226347588855															0	2378		Fixation	8	523	332	5.37	76.80	127.33																				2973			713	332	713	332	523	332			286.06	156.23						333.04	208.21	732.27						0.00		3.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24803	10:16:13.824	1536226347597110															0	2379		Fixation	8	452	486	5.21	245.32	168.52																				2974	647	478	642	486	644	482	454	482	259.67	97.43	257.81	94.14	258.74	95.78	288.13	205.24	738.54	333.95	210.57	738.51					765.02	765.02	4.25	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24812	10:16:13.833	1536226347605451															0	2380		Fixation	8	494	473	1.34	17.25	131.93																				2975			684	473	684	473	494	473			274.53	99.28						332.96	208.31	732.31						0.00		4.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24820	10:16:13.841	1536226347613808															0	2381		Fixation	8	449	516	1.90	223.79	206.54																				2976	664	415	639	516	651	465	461	465	266.69	122.99	256.52	82.06	261.60	102.52	288.05	205.16	738.64	332.91	208.26	732.22					765.09	765.09	4.11	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24828	10:16:13.849	1536226347622163															0	2382		Fixation	8	398	631	3.72	246.15	22.36																				2977			588	631	588	631	398	631			236.15	35.99						334.47	212.01	742.98						0.00		4.83	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24837	10:16:13.858	1536226347630436															0			Unclassified	8																									2978																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24845	10:16:13.866	1536226347638782															0	2383		Fixation	8	477	475	5.20	63.22	177.06																				2979	650	436	667	475	658	455	468	455	260.87	114.42	267.73	98.70	264.30	106.56	287.89	205.58	740.29	332.75	208.23	732.30					766.77	766.77	4.24	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24853	10:16:13.874	1536226347647120															0	2384		Fixation	8	456	486	0.72	207.72	144.51																				2980	673	526	646	486	659	506	469	506	270.29	78.03	259.46	94.32	264.87	86.17	287.85	204.45	737.07	333.75	210.74	739.33					763.36	763.36	4.31	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24862	10:16:13.883	1536226347655464															0	2385		Fixation	8	458	501	0.46	277.57	69.85																				2981	668	531	648	501	658	516	468	516	268.06	75.98	260.18	88.02	264.12	82.00	287.78	204.71	737.99	332.62	208.22	732.29					764.32	764.32	4.46	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24870	10:16:13.891	1536226347663833															0	2386		Fixation	8	476	424	2.42	76.88	159.31																				2982			666	424	666	424	476	424			267.25	119.06						332.55	208.20	732.27						0.00		4.08	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24878	10:16:13.899	1536226347672088															0	2387		Fixation	8	479	420	0.15	53.22	336.34																				2983	675	378	669	420	672	399	482	399	270.82	137.54	268.55	120.63	269.68	129.09	287.61	205.58	740.81	332.46	208.18	732.21					767.26	767.26	3.98	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24887	10:16:13.907	1536226347680428															0			Unclassified	8																									2984	657	433			657	433	467	433	263.83	115.77					287.54	205.33	740.20		-34.01						766.59		3.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24895	10:16:13.916	1536226347688788															0	2388		Fixation	8	475	381	1.22	95.84	42.62																				2985	655	544	665	381	660	462	470	462	262.93	70.83	267.12	136.48	265.02	103.66	287.47	204.87	738.95	332.30	208.17	732.23					765.27	765.27	4.24	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24903	10:16:13.924	1536226347697147															0	2389		Fixation	8	472	543	4.98	268.94	173.11																				2986	660	526	662	543	661	534	471	534	264.82	78.31	265.59	71.36	265.21	74.83	287.26	210.61	756.40	332.23	208.20	732.32					783.61	783.61	4.61	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24912	10:16:13.932	1536226347705425															0	2390		Fixation	8	466	488	1.66	96.21	187.26																				2987	672	576	656	488	664	532	474	532	269.56	58.19	263.37	93.47	266.47	75.83	287.18	210.30	755.60	333.38	215.93	755.62					782.75	782.75	4.71	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24920	10:16:13.941	1536226347713764															0			Unclassified	8																									2988	616	505			616	505	426	505	247.07	86.63					287.07	210.90	757.52		-34.01						784.76		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24928	10:16:13.949	1536226347722101															0	2391		Fixation	8	484	438	1.55	70.26	334.05																				2989	655	525	674	438	664	481	474	481	262.88	78.35	270.51	113.46	266.70	95.90	287.01	210.06	755.09	338.68	223.50	777.22					782.18	782.18	4.75	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24937	10:16:13.958	1536226347730459															0	2392		Fixation	8	425	473	1.96	210.76	140.50																				2990	610	485	615	473	612	479	422	479	244.77	94.76	246.86	99.63	245.82	97.20	286.77	216.84	775.73	339.52	225.52	783.27					803.89	803.89	4.70	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24945	10:16:13.966	1536226347738815															0	2393		Fixation	8	459	482	1.05	345.13	134.37																				2991			649	482	649	482	459	482			260.39	95.93						331.77	208.25	732.30						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24953	10:16:13.974	1536226347747083															0			Unclassified	8																									2992																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24962	10:16:13.982	1536226347755402															0	2394		Fixation	8	447	511	0.95	247.59	262.46																				2993	670	525	637	511	653	518	463	518	268.88	78.37	255.64	84.16	262.26	81.27	286.57	214.46	769.05	331.55	207.91	731.92					796.79	796.79	4.80	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24970	10:16:13.991	1536226347763764															0			Unclassified	8																									2994																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24978	10:16:13.999	1536226347772134															0	2395		Fixation	8	436	495	0.60	124.42	236.84																				2995	666	349	626	495	646	422	456	422	267.34	149.42	251.25	90.43	259.29	119.93	286.61	204.54	738.97	331.40	207.89	732.13					765.15	765.15	3.93	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24987	10:16:14.008	1536226347780488															0			Unclassified	8																									2996	678	537			678	537	488	537	272.23	73.62					286.39	210.30	757.07		-34.01						784.11		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									24995	10:16:14.016	1536226347788753															0	2396		Fixation	8	438	408	2.68	88.69	324.26																				2997			628	408	628	408	438	408			252.02	125.49						331.24	207.75	732.11						0.00		4.10	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25003	10:16:14.024	1536226347797085															0	2397		Fixation	8	379	545	4.50	246.77	158.08																				2998	665	253	569	545	617	399	427	399	266.76	187.98	228.29	70.42	247.52	129.20	286.39	203.76	737.68	332.47	210.79	740.88					763.67	763.67	3.59	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25012	10:16:14.033	1536226347805433															0	2398		Fixation	8	518	391	6.28	48.02	161.25																				2999			708	391	708	391	518	391			284.39	132.57						331.10	207.65	732.19						0.00		3.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25020	10:16:14.041	1536226347813798															0	2399		Fixation	8	430	527	4.96	237.18	189.16																				3000	676	531	620	527	648	529	458	529	271.40	76.02	249.03	77.53	260.21	76.78	286.23	204.82	741.36	331.02	207.54	732.06					767.49	767.49	4.53	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25028	10:16:14.049	1536226347822078															0	2400		Fixation	8	424	484	1.32	97.92	220.74																				3001	651	544	614	484	632	514	442	514	261.51	71.07	246.64	95.01	254.08	83.04	286.19	204.09	739.39	332.54	211.20	742.71					765.39	765.39	4.41	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25037	10:16:14.057	1536226347830420															0	2401		Fixation	8	463	509	1.41	327.26	229.34																				3002	683	545	653	509	668	527	478	527	274.20	70.29	262.23	85.04	268.21	77.67	286.10	204.69	741.38	332.32	210.77	741.64					767.46	767.46	4.56	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25045	10:16:14.066	1536226347838751															0	2402		Fixation	8	447	405	3.22	98.72	131.46																				3003	662	445	637	405	649	425	459	425	265.57	110.56	255.85	126.85	260.71	118.70	286.07	203.89	739.21	330.84	207.35	732.07					765.15	765.15	4.42	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25053	10:16:14.074	1536226347847114															0	2403		Fixation	8	401	586	5.65	255.78	157.07																				3004	660	572	591	586	625	579	435	579	265.12	59.76	237.43	54.02	251.27	56.89	286.02	203.32	737.62	331.78	209.68	738.77					763.46	763.46	4.31	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25062	10:16:14.083	1536226347855468															0	2404		Fixation	8	477	538	2.68	32.36	136.57																				3005	632	592	667	538	649	565	459	565	253.53	51.70	267.87	73.21	260.70	62.46	285.95	204.03	739.98	331.97	210.16	740.37					765.92	765.92	4.53	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25070	10:16:14.091	1536226347863738															0	2405		Fixation	8	483	320	6.66	88.43	56.07																				3006			673	320	673	320	483	320			270.14	161.24						331.12	209.88	740.56						0.00		4.15	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25078	10:16:14.099	1536226347872078															0	2406		Fixation	8	506	462	4.42	279.17	190.74																				3007	685	457	696	462	690	459	500	459	274.80	105.89	279.48	103.90	277.14	104.89	285.87	204.18	740.82	332.15	210.60	742.03					766.76	766.76	4.17	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25087	10:16:14.108	1536226347880425															0	2407		Fixation	8	521	424	1.21	68.52	149.35																				3008			711	424	711	424	521	424			285.28	119.24						337.42	222.55	777.69						0.00		4.32	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25095	10:16:14.116	1536226347888782															0	2408		Fixation	8	477	509	2.84	242.71	174.19																				3009			667	509	667	509	477	509			267.63	85.02						330.62	207.15	732.15						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25103	10:16:14.124	1536226347897138															0	2409		Fixation	8	442	532	1.24	213.40	330.69																				3010			632	532	632	532	442	532			253.57	75.63						332.73	220.57	772.99						0.00		5.06	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25112	10:16:14.132	1536226347905409															0	2410		Fixation	8	443	519	0.38	85.62	232.22																				3011			633	519	633	519	443	519			253.93	81.09						330.60	206.79	731.78						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25120	10:16:14.141	1536226347913736															0	2411		Fixation	8	450	497	0.70	72.40	346.79																				3012	654	577	640	497	647	537	457	537	262.43	57.67	256.75	89.94	259.59	73.81	285.52	215.18	774.89	330.61	206.75	731.78					802.52	802.52	4.94	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25128	10:16:14.149	1536226347922083															0	2412		Fixation	8	397	509	1.66	192.80	120.39																				3013	672	502	587	509	629	505	439	505	269.81	87.96	235.72	84.81	252.77	86.38	285.54	215.17	774.94	330.61	206.56	731.33					802.58	802.58	4.87	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25137	10:16:14.158	1536226347930452															0			Unclassified	8																									3014																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25145	10:16:14.166	1536226347938730															0	2413		Fixation	8	428	549	1.56	307.69	114.89																				3015	609	523	618	549	613	536	423	536	244.50	79.33	248.12	68.99	246.31	74.16	285.76	209.82	758.68	330.68	206.48	731.26					785.48	785.48	4.61	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25153	10:16:14.174	1536226347947077															0	2414		Fixation	8	438	543	0.35	31.05	83.36																				3016	638	33	628	543	633	288	443	288	256.14	276.62	251.89	71.26	254.01	173.94	302.93	267.96	934.47	330.73	206.48	731.31					971.19	971.19	5.06	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25162	10:16:14.182	1536226347955402															0	2415		Fixation	8	486	523	1.58	22.69	351.64																				3017			676	523	676	523	486	523			271.31	79.53						330.59	206.59	731.26						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25170	10:16:14.191	1536226347963751															0			Unclassified	8																									3018	674	589			674	589	484	589	270.63	52.84					285.95	209.19	756.65		-34.01						783.35		4.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25178	10:16:14.199	1536226347972120															0	2416		Fixation	8	448	529	1.18	189.00	166.32																				3019	674	332	638	529	656	430	466	430	270.56	156.24	256.08	76.85	263.32	116.55	286.17	203.42	739.06	330.94	206.44	731.32					764.86	764.86	4.19	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25187	10:16:14.207	1536226347980381															0	2417		Fixation	8	429	478	1.67	110.37	281.37																				3020	659	349	619	478	639	413	449	413	264.40	149.37	248.65	97.34	256.53	123.35	286.26	202.72	736.52	331.03	206.42	731.28					762.24	762.24	3.83	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25195	10:16:14.216	1536226347988716															0	2418		Fixation	8	458	470	0.92	15.47	265.10																				3021			648	470	648	470	458	470			260.02	100.64						331.12	206.37	731.20						0.00		4.31	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25203	10:16:14.224	1536226347997076															0	2419		Fixation	8	420	526	2.05	235.93	220.46																				3022			610	526	610	526	420	526			244.94	78.24						332.23	208.74	737.91						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25212	10:16:14.233	1536226348005443															0	2420		Fixation	8	414	509	0.55	109.38	233.46																				3023	645	288	604	509	624	398	434	398	258.94	173.81	242.34	85.12	250.64	129.47	286.51	203.61	739.38	332.53	209.17	739.22					765.24	765.24	3.70	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25220	10:16:14.241	1536226348013791															0	2421		Fixation	8	481	341	5.54	68.32	318.94																				3024			671	341	671	341	481	341			269.24	152.46						331.43	206.26	731.05						0.00		3.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25228	10:16:14.249	1536226348022051															0	2422		Fixation	8	420	570	7.24	255.13	186.81																				3025	683	596	610	570	646	583	456	583	274.26	49.93	244.77	60.52	259.52	55.23	286.71	203.98	740.39	332.62	208.80	738.26					766.33	766.33	4.43	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25237	10:16:14.257	1536226348030387															0	2423		Fixation	8	416	504	1.99	93.46	198.33																				3026			606	504	606	504	416	504			243.16	87.03						332.07	208.74	738.98						0.00		4.54	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25245	10:16:14.266	1536226348038751															0	2424		Fixation	8	445	514	0.94	340.92	247.46																				3027	634	572	635	514	634	543	444	543	254.34	59.50	254.77	82.81	254.55	71.16	286.96	202.77	736.65	331.77	206.16	730.97					762.41	762.41	4.36	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25253	10:16:14.274	1536226348047106															0	2425		Fixation	8	420	536	1.00	221.44	240.52																				3028			610	536	610	536	420	536			244.83	73.95						333.30	209.45	740.40						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25262	10:16:14.282	1536226348055370															0	2426		Fixation	8	465	419	3.80	69.02	207.58																				3029	616	560	655	419	635	489	445	489	247.31	64.44	263.01	121.25	255.16	92.85	287.17	203.09	737.49	332.00	206.10	730.94					763.31	763.31	4.47	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25270	10:16:14.291	1536226348063719															0	2427		Fixation	8	480	417	0.45	7.62	298.59																				3030	668	497	670	417	669	457	479	457	268.01	89.98	269.09	122.12	268.55	106.05	287.03	213.93	770.35	343.01	230.53	803.28					797.88	797.88	4.82	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25278	10:16:14.299	1536226348072063															0	2428		Fixation	8	454	501	2.49	252.85	245.23																				3031	880	560	644	501	762	530	572	530	353.18	64.37	258.58	88.08	305.88	76.23	333.33	212.82	751.47	338.99	221.25	775.73					782.78	782.78	4.79	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25287	10:16:14.308	1536226348080413															0			Unclassified	8																									3032	864	578			864	578	674	578	346.84	57.38					332.33	206.00	730.87		-34.01						761.08		4.73		0	4				
