ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25295	10:16:14.316	1536226348088771															0	2429		Fixation	8	458	538	1.10	276.15	23.30																				3033	658	555	648	538	653	546	463	546	263.94	66.28	260.29	73.42	262.12	69.85	287.45	209.37	756.38	332.41	205.91	730.67					783.21	783.21	4.75	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25303	10:16:14.324	1536226348097040															0	2430		Fixation	8	410	573	1.79	216.19	300.04																				3034			600	573	600	573	410	573			240.82	59.32						332.52	205.99	730.63						0.00		4.84	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25312	10:16:14.332	1536226348105369															0	2431		Fixation	8	445	535	1.55	47.45	191.26																				3035	638	530	635	535	636	532	446	532	256.27	76.70	255.08	74.37	255.67	75.54	287.64	209.75	757.56	332.59	205.67	730.18					784.46	784.46	4.64	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25320	10:16:14.341	1536226348113727															0	2432		Fixation	8	462	510	0.92	55.87	8.42																				3036	605	499	652	510	628	504	438	504	243.04	88.82	261.91	84.55	252.48	86.69	287.67	213.11	767.78	332.67	205.76	730.15					795.21	795.21	4.86	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25328	10:16:14.349	1536226348122083															0			Unclassified	8																									3037	700	463			700	463	510	463	280.94	103.43					287.84	208.80	754.67		-34.01						781.43		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25337	10:16:14.357	1536226348130366															0	2433		Fixation	8	478	408	3.08	81.11	25.24																				3038	637	530	668	408	652	469	462	469	255.52	76.47	268.26	125.50	261.89	100.99	287.84	213.81	769.93	339.58	220.55	774.43					797.47	797.47	4.78	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25345	10:16:14.366	1536226348138706															0	2434		Fixation	8	419	550	4.56	247.50	166.39																				3039			609	550	609	550	419	550			244.30	68.50						332.96	205.65	730.19						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25353	10:16:14.374	1536226348147040															0	2435		Fixation	8	469	531	1.63	20.87	133.37																				3040			659	531	659	531	469	531			264.60	75.94						333.05	205.62	730.20						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25362	10:16:14.383	1536226348155406															0	2436		Fixation	8	445	382	4.67	99.12	78.25																				3041	685	396	635	382	660	389	470	389	275.13	130.52	254.99	136.20	265.06	133.36	288.25	203.18	737.13	333.10	205.59	730.22					763.04	763.04	4.07	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25370	10:16:14.391	1536226348163755															0	2437		Fixation	8	453	503	3.75	273.77	174.65																				3042			643	503	643	503	453	503			258.16	87.22						333.14	205.57	730.22						0.00		4.60	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25378	10:16:14.399	1536226348172025															0	2438		Fixation	8	397	531	1.87	206.64	292.87																				3043	687	527	587	531	637	529	447	529	275.60	77.79	235.60	76.05	255.60	76.92	288.34	203.05	737.18	334.62	213.34	754.32					763.06	763.06	4.67	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25387	10:16:14.407	1536226348180378															0	2439		Fixation	8	469	529	2.07	1.60	154.96																				3044			659	529	659	529	469	529			264.62	77.04						343.80	228.44	798.64						0.00		5.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25395	10:16:14.416	1536226348188709															0	2440		Fixation	8	458	513	0.54	124.42	122.83																				3045			648	513	648	513	458	513			260.19	83.40						344.26	229.36	801.48						0.00		5.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25403	10:16:14.424	1536226348197070															0	2441		Fixation	8	433	520	0.75	195.69	71.27																				3046	646	497	623	520	634	508	444	508	259.22	89.69	250.16	80.43	254.69	85.06	288.49	207.85	751.77	333.46	205.22	729.98					778.40	778.40	4.69	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25412	10:16:14.433	1536226348205422															0	2442		Fixation	8	482	550	1.77	328.44	132.75																				3047	682	519	672	550	677	534	487	534	273.68	81.11	269.64	68.55	271.66	74.83	288.51	209.28	756.19	333.48	205.30	729.95					783.05	783.05	4.81	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25420	10:16:14.441	1536226348213676															0	2443		Fixation	8	458	563	0.83	208.52	240.08																				3048			648	563	648	563	458	563			260.01	63.11						333.51	205.28	729.96						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25428	10:16:14.449	1536226348222024															0	2444		Fixation	8	452	526	1.14	99.18	250.66																				3049	675	509	642	526	658	517	468	517	270.99	84.91	257.69	77.96	264.34	81.44	288.63	208.02	752.37	333.57	204.95	729.51					779.03	779.03	4.86	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25437	10:16:14.457	1536226348230381															0	2445		Fixation	8	437	530	0.47	194.98	95.80																				3050	713	225	627	530	670	377	480	377	286.33	199.16	251.81	76.34	269.07	137.75	304.76	261.10	912.70	335.11	213.52	755.62					948.48	948.48	5.48	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25445	10:16:14.466	1536226348238737															0	2446		Fixation	8	437	542	0.35	270.00	75.02																				3051	748	-132	627	542	687	205	497	205	300.22	343.00	251.61	71.85	275.91	207.43	306.91	268.85	936.32	334.73	211.06	748.38					973.42	973.42	4.96	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25453	10:16:14.474	1536226348247015															0	2447		Fixation	8	421	411	3.82	96.94	186.94																				3052	679	509	611	411	645	460	455	460	272.68	84.95	245.10	124.60	258.89	104.77	288.67	213.27	768.49	344.52	228.75	800.41					795.98	795.98	4.86	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25462	10:16:14.482	1536226348255354															0	2448		Fixation	8	456	475	2.12	298.60	201.65																				3053	677	505	646	475	661	490	471	490	271.57	86.47	259.44	98.52	265.50	92.49	288.70	212.98	767.65	335.12	212.85	753.94					795.09	795.09	4.91	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25470	10:16:14.491	1536226348263685															0	2449		Fixation	8	450	520	1.34	262.43	323.83																				3054	662	478	640	520	651	499	461	499	265.69	97.26	257.09	80.34	261.39	88.80	288.81	207.85	752.11	335.29	213.66	756.46					778.74	778.74	4.59	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25478	10:16:14.499	1536226348272050															0			Unclassified	8																									3055	650	488			650	488	460	488	260.96	93.57					288.85	207.48	751.05		-34.01						777.62		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25487	10:16:14.507	1536226348280395															0	2450		Fixation	8	470	487	1.15	58.86	156.43																				3056			660	487	660	487	470	487			265.00	93.95						333.84	204.67	729.45						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25495	10:16:14.516	1536226348288655															0	2451		Fixation	8	449	511	0.97	228.91	170.04																				3057	717	-41	639	511	678	235	488	235	287.86	306.28	256.40	84.12	272.13	195.20	306.77	267.30	932.01	333.88	204.70	729.65					968.83	968.83	5.01	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25503	10:16:14.524	1536226348297031															0			Unclassified	8																									3058	642	555			642	555	452	555	257.66	66.25					288.89	208.47	754.23		-34.01						780.95		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25512	10:16:14.532	1536226348305364															0	2452		Fixation	8	405	547	1.72	219.38	350.47																				3059	662	506	595	547	628	526	438	526	265.91	86.18	238.74	69.77	252.32	77.98	288.90	209.12	756.25	333.85	204.30	728.62					783.07	783.07	4.72	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25520	10:16:14.541	1536226348313720															0			Unclassified	8																									3060	689	479			689	479	499	479	276.45	97.20					288.91	209.12	756.27		-34.01						783.09		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25528	10:16:14.549	1536226348322082															0	2453		Fixation	8	433	493	1.79	62.67	203.29																				3061			623	493	623	493	433	493			250.05	91.36						340.32	218.58	771.05						0.00		5.12	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25537	10:16:14.557	1536226348330338															0	2454		Fixation	8	421	457	1.11	108.38	45.71																				3062	657	488	611	457	634	472	444	472	263.69	93.28	245.33	106.02	254.51	99.65	288.92	209.86	758.63	340.57	219.08	772.60					785.56	785.56	4.79	4.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25545	10:16:14.566	1536226348338674															0			Unclassified	8																									3063	649	492			649	492	459	492	260.48	91.73					288.89	213.90	770.90		-34.01						798.46		4.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25553	10:16:14.574	1536226348347032															0	2455		Fixation	8	457	437	1.17	29.13	280.75																				3064	623	513	647	437	635	475	445	475	249.93	83.27	259.59	113.98	254.76	98.63	288.97	209.00	755.99	344.88	228.33	800.32					782.78	782.78	4.64	5.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25562	10:16:14.582	1536226348355389															0			Unclassified	8																									3065	688	482			688	482	498	482	276.05	95.81					288.97	209.35	757.05		-34.01						783.91		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25570	10:16:14.591	1536226348363668															0	2456		Fixation	8	439	502	1.88	254.57	225.44																				3066	631	505	629	502	630	503	440	503	253.39	86.44	252.65	87.96	253.02	87.20	288.98	209.70	758.12	345.00	228.53	801.01					785.03	785.03	4.62	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25578	10:16:14.599	1536226348372006															0			Unclassified	8																									3067																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25587	10:16:14.607	1536226348380336															0	2457		Fixation	8	491	476	1.67	26.64	132.07																				3068			681	476	681	476	491	476			273.42	98.29						335.19	211.16	749.97						0.00		4.64	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25595	10:16:14.616	1536226348388688															0	2458		Fixation	8	449	449	1.51	147.18	120.54																				3069	649	443	639	449	644	446	454	446	260.36	111.35	256.47	109.31	258.42	110.33	289.03	208.17	753.46	335.31	211.77	751.85					780.13	780.13	4.66	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25603	10:16:14.624	1536226348397057															0	2459		Fixation	8	541	377	3.39	38.14	250.96																				3070	679	526	731	377	705	451	515	451	272.54	78.04	293.30	138.03	282.92	108.03	289.04	207.93	752.75	345.15	228.80	801.88					779.39	779.39	4.74	5.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25612	10:16:14.632	1536226348405328															0	2460		Fixation	8	354	534	6.69	220.11	181.97																				3071			544	534	544	534	354	534			218.29	74.96						347.96	234.65	819.39						0.00		5.34	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25620	10:16:14.641	1536226348413658															0	2461		Fixation	8	409	550	1.65	343.73	123.62																				3072	668	583	599	550	633	566	443	566	268.24	55.27	240.25	68.64	254.25	61.96	289.06	208.32	753.90	334.01	204.09	728.48					780.59	780.59	4.69	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25628	10:16:14.649	1536226348422015															0	2462		Fixation	8	365	462	2.86	116.49	132.76																				3073	673	544	555	462	614	503	424	503	270.16	70.69	222.87	103.83	246.51	87.26	289.07	208.38	754.08	347.48	233.56	816.20					780.79	780.79	4.75	5.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25637	10:16:14.657	1536226348430372															0			Unclassified	8																									3074																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25645	10:16:14.666	1536226348438728															0	2463		Fixation	8	404	524	2.07	302.09	185.60																				3075	680	398	594	524	637	461	447	461	272.97	129.74	238.41	78.96	255.69	104.35	289.18	202.54	735.87	340.51	218.46	771.09					761.69	761.69	4.15	5.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25653	10:16:14.674	1536226348446982															0	2464		Fixation	8	376	452	2.18	111.19	169.10																				3076	643	462	566	452	604	457	414	457	258.01	103.82	227.15	107.80	242.58	105.81	289.18	202.45	735.91	347.17	232.87	814.12					761.69	761.69	4.53	5.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25662	10:16:14.682	1536226348455325															0	2465		Fixation	8	428	362	2.92	60.06	308.87																				3077			618	362	618	362	428	362			248.11	144.08						340.86	219.31	773.45						0.00		4.98	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25670	10:16:14.691	1536226348463670															0	2466		Fixation	8	447	388	0.98	306.07	246.01																				3078	636	449	637	388	636	418	446	418	255.29	109.31	255.61	133.69	255.45	121.50	289.10	211.37	762.72	334.08	204.44	729.32					789.92	789.92	4.74	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25678	10:16:14.699	1536226348472028															0			Unclassified	8																									3079	675	497			675	497	485	497	270.82	89.98					289.07	215.21	774.38		-34.01						802.18		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25687	10:16:14.707	1536226348480310															0	2467		Fixation	8	447	413	0.78	270.00	323.93																				3080	676	389	637	413	656	401	466	401	271.42	133.15	255.64	123.62	263.53	128.38	289.07	215.29	774.62	334.09	204.32	729.36					802.44	802.44	4.77	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25695	10:16:14.716	1536226348488658															0	2468		Fixation	8	472	349	2.10	68.73	158.73																				3081			662	349	662	349	472	349			265.63	149.58						335.31	211.25	750.11						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25703	10:16:14.724	1536226348496984															0	2469		Fixation	8	452	392	1.45	245.13	176.40																				3082	643	389	642	392	642	390	452	390	258.14	133.14	257.57	132.14	257.85	132.64	289.21	208.77	754.74	334.15	204.41	729.24					781.54	781.54	4.70	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25712	10:16:14.732	1536226348505340															0	2470		Fixation	8	446	379	0.45	114.71	229.58																				3083	632	429	636	379	634	404	444	404	253.58	117.22	255.21	137.38	254.39	127.30	289.22	209.40	756.67	334.13	204.36	729.11					783.57	783.57	4.63	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25720	10:16:14.741	1536226348513710															0	2471		Fixation	8	435	373	0.39	151.31	36.61																				3084	603	261	625	373	614	317	424	317	241.98	184.85	250.90	139.81	246.44	162.33	289.44	202.71	735.83	334.21	204.63	729.92					761.71	761.71	3.92	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25728	10:16:14.749	1536226348521971															0	2472		Fixation	8	465	321	1.87	60.10	268.79																				3085	611	362	655	321	633	341	443	341	245.07	144.13	263.06	160.51	254.07	152.32	289.46	202.79	736.05	334.25	204.70	730.11					761.95	761.95	4.23	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25737	10:16:14.757	1536226348530306															0	2473		Fixation	8	471	361	1.23	278.50	218.41																				3086	632	261	661	361	646	311	456	311	253.68	184.76	265.15	144.74	259.42	164.75	289.49	202.84	736.15	340.54	218.54	771.07					762.06	762.06	4.10	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25745	10:16:14.766	1536226348538666															0	2474		Fixation	8	441	392	1.30	226.03	307.53																				3087	616	427	631	392	623	409	433	409	247.37	117.89	253.28	132.11	250.33	125.00	289.41	202.72	736.20	334.30	204.78	730.32					762.06	762.06	4.65	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25753	10:16:14.774	1536226348547022															0	2475		Fixation	8	457	312	2.51	78.73	212.69																				3088	656	487	647	312	651	399	461	399	263.51	93.88	259.65	164.25	261.58	129.06	289.45	202.73	736.20	335.52	211.68	751.35					762.06	762.06	4.64	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25762	10:16:14.782	1536226348555292															0			Unclassified	8																									3089	636	444			636	444	446	444	255.49	111.10					289.48	202.74	736.19		-34.01						762.07		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25770	10:16:14.791	1536226348563646															0	2476		Fixation	8	456	323	0.34	264.82	186.10																				3090	616	430	646	323	631	376	441	376	247.10	116.97	259.21	159.96	253.15	138.47	289.51	202.75	736.19	335.65	212.22	752.98					762.07	762.07	4.60	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25778	10:16:14.799	1536226348571974															0			Unclassified	8																									3091	610	329			610	329	420	329	244.95	157.30					289.54	202.76	736.19		-34.01						762.07		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25787	10:16:14.807	1536226348580325															0	2477		Fixation	8	457	308	0.45	86.20	181.38																				3092			647	308	647	308	457	308			259.66	165.71						336.45	216.57	765.93						0.00		4.83	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25795	10:16:14.816	1536226348588696															0	2478		Fixation	8	426	340	1.31	226.00	139.80																				3093	634	410	616	340	625	375	435	375	254.30	124.83	247.07	153.11	250.69	138.97	289.57	202.77	736.18	336.72	218.02	770.28					762.07	762.07	4.67	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25803	10:16:14.824	1536226348596963															0			Unclassified	8																									3094																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25812	10:16:14.832	1536226348605323															0			Unclassified	8																									3095	639	345			639	345	449	345	256.48	151.20					289.56	210.29	758.95		-34.01						786.02		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25820	10:16:14.841	1536226348613652															0	2479		Fixation	8	469	357	1.38	338.37	112.36																				3096			659	357	659	357	469	357			264.43	146.12						335.76	212.04	752.34						0.00		4.88	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25828	10:16:14.849	1536226348622006															0	2480		Fixation	8	474	368	0.37	294.37	316.01																				3097	617	424	664	368	640	396	450	396	247.50	119.11	266.49	141.87	256.99	130.49	289.60	210.07	758.21	335.81	212.24	752.94					785.25	785.25	4.70	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25837	10:16:14.857	1536226348630362															0			Unclassified	8																									3098																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25845	10:16:14.866	1536226348638630															0	2481		Fixation	8	457	318	1.60	108.72	174.35																				3099	607	313	647	318	627	315	437	315	243.80	163.76	259.60	162.07	251.70	162.91	289.64	211.05	761.10	335.86	212.26	752.97					788.30	788.30	4.49	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25853	10:16:14.874	1536226348646957															0			Unclassified	8																									3100	616	311			616	311	426	311	247.41	164.51					289.85	203.62	738.04		-34.01						764.11		4.18		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25862	10:16:14.882	1536226348655317															0	2482		Fixation	8	453	349	0.95	262.67	153.95																				3101	680	369	643	349	661	359	471	359	273.15	141.55	258.07	149.35	265.61	145.45	289.98	203.77	737.98	335.98	212.82	754.63					764.10	764.10	4.38	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25870	10:16:14.891	1536226348663676															0	2483		Fixation	8	442	319	0.96	110.08	207.41																				3102	601	323	632	319	616	321	426	321	241.26	159.80	253.82	161.63	247.54	160.72	289.92	203.74	738.35	336.29	214.52	759.76					764.44	764.44	4.21	4.79	0	0				
