ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25878	10:16:14.899	1536226348671953															0			Unclassified	8																									3103																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25887	10:16:14.907	1536226348680296															0	2484		Fixation	8	407	445	3.90	254.52	144.45																				3104	648	343	597	445	622	394	432	394	259.96	151.68	239.48	110.59	249.72	131.13	289.86	203.60	738.40	336.02	212.62	754.09					764.45	764.45	4.47	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25895	10:16:14.916	1536226348688631															0	2485		Fixation	8	447	330	3.64	70.88	176.35																				3105	636	289	637	330	636	309	446	309	255.33	173.61	255.71	157.24	255.52	165.43	289.80	210.27	758.65	336.05	212.68	754.28					785.74	785.74	4.61	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25903	10:16:14.924	1536226348696993															0	2486		Fixation	8	487	282	1.89	50.29	339.41																				3106			677	282	677	282	487	282			271.95	176.32						335.96	212.10	752.59						0.00		4.68	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25912	10:16:14.932	1536226348705344															0			Unclassified	8																									3107	664	403			664	403	474	403	266.69	127.82					289.91	203.60	738.40		-34.01						764.45		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25920	10:16:14.941	1536226348713616															0			Unclassified	8																									3108	676	187			676	187	486	187	271.37	214.55					289.93	203.28	737.24		-34.01						763.25		3.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25928	10:16:14.949	1536226348721955															0			Unclassified	8																									3109	623	234			623	234	433	234	249.96	195.76					289.95	203.00	736.39		-34.01						762.35		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25937	10:16:14.957	1536226348730298															0	2487		Fixation	8	425	421	4.63	246.03	195.74																				3110	657	171	615	421	636	296	446	296	263.61	221.01	246.67	120.44	255.14	170.73	289.95	204.95	742.63	335.25	207.65	739.46					768.89	768.89	3.60	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25945	10:16:14.966	1536226348738645															0			Unclassified	8																									3111	662	235			662	235	472	235	265.70	195.17					289.99	202.90	736.43		-34.01						762.36		3.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25953	10:16:14.974	1536226348747016															0	2488		Fixation	8	490	265	5.18	67.45	181.42																				3112	929	281	680	265	804	273	614	273	372.97	176.60	273.14	183.27	323.06	179.93	335.20	206.40	735.01	336.56	209.33	743.79					765.41	765.41	4.06	4.13	3	1				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25962	10:16:14.982	1536226348755262															0			Unclassified	8																									3113																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25970	10:16:14.991	1536226348763609															0			Unclassified	8																									3114																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25978	10:16:14.999	1536226348771969															0	2489		Fixation	8	502	387	3.78	275.60	208.15																				3115			692	387	692	387	502	387			277.74	134.11						335.33	207.75	739.82						0.00		4.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25987	10:16:15.007	1536226348780328															0			Unclassified	8																									3116																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									25995	10:16:15.016	1536226348788604															0			Unclassified	8																									3117																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26003	10:16:15.024	1536226348796945															0	2490		Fixation	8	450	308	2.89	123.27	207.67																				3118			640	308	640	308	450	308			257.07	166.09						336.40	213.95	758.24						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26012	10:16:15.032	1536226348805286															0	2491		Fixation	8	457	259	1.48	81.90	318.63																				3119	710	235	647	259	678	247	488	247	285.07	195.38	259.83	185.55	272.45	190.46	290.03	203.95	738.95	337.00	217.30	768.21					765.09	765.09	4.02	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26020	10:16:15.041	1536226348813643															0			Unclassified	8																									3120	647	419			647	419	457	419	259.61	121.30					290.10	203.86	738.99		-34.01						765.10		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26028	10:16:15.049	1536226348821999															0	2492		Fixation	8	499	336	2.67	298.53	216.64																				3121	669	260	689	336	679	298	489	298	268.50	185.13	276.74	154.54	272.62	169.84	290.07	204.16	739.45	335.04	206.60	735.65					765.62	765.62	4.13	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26037	10:16:15.057	1536226348830267															0	2493		Fixation	8	455	361	1.56	209.68	271.15																				3122			645	361	645	361	455	361			258.96	144.60						335.09	206.53	735.68						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26045	10:16:15.066	1536226348838610															0			Unclassified	8																									3123	675	222			675	222	485	222	270.90	200.59					290.09	204.51	740.28		-34.01						766.52		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26053	10:16:15.074	1536226348846957															0			Unclassified	8																									3124	660	221			660	221	470	221	264.90	201.13					290.09	204.58	740.41		-34.01						766.66		3.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26062	10:16:15.082	1536226348855309															0	2494		Fixation	8	465	272	2.66	83.61	233.93																				3125	682	255	655	272	668	263	478	263	273.58	187.10	262.75	180.53	268.17	183.81	290.07	204.43	739.94	338.77	228.29	800.52					766.17	766.17	4.19	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26070	10:16:15.091	1536226348863664															0			Unclassified	8																									3126																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26078	10:16:15.099	1536226348871937															0	2495		Fixation	8	436	255	0.98	149.54	65.93																				3127	606	403	626	255	616	329	426	329	243.29	127.56	251.48	187.40	247.38	157.48	289.94	216.14	775.90	336.34	213.94	757.57					803.95	803.95	4.83	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26087	10:16:15.107	1536226348880261															0			Unclassified	8																									3128	673	379			673	379	483	379	269.98	137.23					289.93	216.89	778.17		-34.01						806.34		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26095	10:16:15.116	1536226348888622															0	2496		Fixation	8	457	217	1.32	61.15	271.61																				3129	655	144	647	217	651	180	461	180	262.87	232.04	259.60	202.74	261.24	217.39	291.15	207.95	750.23	335.48	209.09	743.08					777.08	777.08	3.53	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26103	10:16:15.124	1536226348896976															0			Unclassified	8																									3130	627	201			627	201	437	201	251.67	209.20					290.04	203.80	738.18		-34.01						764.31		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26112	10:16:15.132	1536226348905247															0	2497		Fixation	8	456	205	0.37	94.75	33.60																				3131	676	159	646	205	661	182	471	182	271.28	225.80	259.24	207.28	265.26	216.54	291.49	209.25	754.19	335.39	208.71	741.93					781.26	781.26	3.69	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26120	10:16:15.141	1536226348913586															0			Unclassified	8																									3132	680	169			680	169	490	169	272.82	221.90					290.03	204.01	738.74		-34.01						764.90		3.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26128	10:16:15.149	1536226348921929															0			Unclassified	8																									3133	666	166			666	166	476	166	267.32	222.92					290.03	202.43	734.39		-34.01						760.28		3.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26137	10:16:15.157	1536226348930291															0			Unclassified	8																									3134																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26145	10:16:15.166	1536226348938650															0	2498		Fixation	8	491	199	1.09	9.76	275.01																				3135	690	137	681	199	685	168	495	168	276.91	234.84	273.44	209.64	275.18	222.24	292.27	212.14	763.01	335.40	209.04	743.00					790.57	790.57	3.62	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26153	10:16:15.174	1536226348946918															0			Unclassified	8																									3136	636	375			636	375	446	375	255.18	139.13					289.97	203.86	738.80		-34.01						764.91		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26162	10:16:15.182	1536226348955243															0	2499		Fixation	8	471	298	3.12	258.61	248.86																				3137			661	298	661	298	471	298			265.43	170.09						335.41	209.26	743.68						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26170	10:16:15.191	1536226348963604															0			Unclassified	8																									3138	640	177			640	177	450	177	256.79	218.52					289.93	203.68	737.91		-34.01						764.01		3.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26178	10:16:15.199	1536226348971963															0	2500		Fixation	8	447	190	3.41	102.49	203.88																				3139	671	232	637	190	654	211	464	211	269.47	196.35	255.88	213.26	262.67	204.80	289.94	203.05	736.31	335.41	209.40	744.12					762.29	762.29	3.55	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26187	10:16:15.207	1536226348980242															0	2501		Fixation	8	443	274	2.54	267.28	164.79																				3140	677	163	633	274	655	218	465	218	271.68	224.50	254.10	179.70	262.89	202.10	289.92	204.58	740.59	337.05	218.96	772.77					766.84	766.84	3.60	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26195	10:16:15.216	1536226348988573															0			Unclassified	8																									3141																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26203	10:16:15.224	1536226348996919															0	2502		Fixation	8	467	273	0.71	2.39	95.11																				3142	649	135	657	273	653	204	463	204	260.61	235.60	263.63	180.12	262.12	207.86	289.86	210.63	759.45	336.52	216.01	764.03					786.61	786.61	3.44	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26212	10:16:15.232	1536226349005274															0	2503		Fixation	8	477	319	1.42	282.23	279.83																				3143	661	131	667	319	664	225	474	225	265.44	237.22	267.65	161.53	266.55	199.37	289.85	211.06	760.83	336.22	214.28	758.91					788.06	788.06	3.51	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26220	10:16:15.241	1536226349013631															0			Unclassified	8																									3144	627	139			627	139	437	139	251.77	234.06					289.84	210.85	760.25		-34.01						787.44		3.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26228	10:16:15.249	1536226349021902															0	2504		Fixation	8	465	328	0.45	216.96	294.73																				3145	618	216	655	328	636	272	446	272	248.03	202.90	262.78	157.75	255.41	180.32	289.84	210.53	759.36	336.95	218.44	771.48					786.50	786.50	3.85	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26237	10:16:15.257	1536226349030255															0	2505		Fixation	8	435	304	1.14	141.25	284.29																				3146	642	335	625	304	633	319	443	319	257.76	155.12	250.81	167.48	254.29	161.30	289.83	210.49	759.28	336.87	217.92	769.97					786.41	786.41	4.69	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26245	10:16:15.266	1536226349038587															0			Unclassified	8																									3147																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26253	10:16:15.274	1536226349046931															0	2506		Fixation	8	526	259	3.03	26.39	245.14																				3148	632	331	716	259	674	295	484	295	253.85	156.58	287.36	185.74	270.60	171.16	289.80	211.50	762.53	336.15	213.92	758.19					789.81	789.81	4.50	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26262	10:16:15.282	1536226349055300															0	2507		Fixation	8	471	292	1.93	211.05	184.66																				3149			661	292	661	292	471	292			265.23	172.46						336.15	213.96	758.35						0.00		4.63	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26270	10:16:15.291	1536226349063571															0			Unclassified	8																									3150	607	165			607	165	417	165	243.66	223.56					289.78	209.34	756.10		-34.01						783.03		3.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26278	10:16:15.299	1536226349071907															0	2508		Fixation	8	447	351	1.91	247.93	36.88																				3151	648	400	637	351	642	375	452	375	260.24	128.75	255.86	148.79	258.05	138.77	289.71	215.00	773.42	336.11	213.90	758.30					801.24	801.24	4.74	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26287	10:16:15.307	1536226349080259															0	2509		Fixation	8	432	248	3.15	98.26	210.33																				3152	578	260	622	248	600	254	410	254	232.16	185.16	249.49	190.21	240.83	187.68	289.68	215.75	775.72	335.84	212.37	753.79					803.66	803.66	4.49	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26295	10:16:15.316	1536226349088612															0			Unclassified	8																									3153	623	293			623	293	433	293	250.24	172.02					289.70	211.27	762.17		-34.01						789.40		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26303	10:16:15.324	1536226349096894															0			Unclassified	8																									3154																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26312	10:16:15.332	1536226349105233															0			Unclassified	8																									3155	639	411			639	411	449	411	256.52	124.43					289.67	210.58	760.20		-34.01						787.30		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26320	10:16:15.341	1536226349113566															0	2510		Fixation	8	438	300	1.59	276.56	178.30																				3156	603	267	628	300	615	283	425	283	242.12	182.47	251.96	169.05	247.04	175.76	289.65	211.37	762.63	335.89	212.85	755.46					789.86	789.86	4.44	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26328	10:16:15.349	1536226349121932															0	2511		Fixation	8	479	277	1.40	29.37	112.81																				3157	624	469	669	277	646	373	456	373	250.51	101.02	268.58	178.56	259.54	139.79	289.63	211.56	763.30	336.99	219.40	775.13					790.55	790.55	4.74	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26337	10:16:15.357	1536226349130287															0			Unclassified	8																									3158	665	330			665	330	475	330	266.77	157.18					289.70	204.11	740.28		-34.01						766.38		4.18		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26345	10:16:15.366	1536226349138551															0	2512		Fixation	8	421	301	1.85	202.54	173.17																				3159	680	230	611	301	645	265	455	265	273.02	197.49	245.19	168.63	259.11	183.06	289.66	204.15	740.47	336.52	216.78	767.42					766.57	766.57	3.93	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26353	10:16:15.374	1536226349146892															0	2513		Fixation	8	433	335	1.08	289.38	86.84																				3160	654	228	623	335	638	281	448	281	262.53	198.28	250.09	154.88	256.31	176.58	289.65	204.05	740.22	336.01	213.85	758.64					766.30	766.30	3.95	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26362	10:16:15.382	1536226349155239															0			Unclassified	8																									3161	679	248			679	248	489	248	272.53	190.09					289.63	203.98	740.08		-34.01						766.15		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26370	10:16:15.391	1536226349163595															0	2514		Fixation	8	450	342	0.55	337.55	48.17																				3162	658	341	640	342	649	341	459	341	263.98	152.61	257.07	152.13	260.52	152.37	289.59	210.91	761.61	336.14	214.60	761.03					788.74	788.74	4.55	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26378	10:16:15.399	1536226349171955															0	2515		Fixation	8	456	290	1.57	83.44	105.88																				3163			646	290	646	290	456	290			259.30	173.03						336.14	214.59	761.01						0.00		4.63	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26387	10:16:15.407	1536226349180223															0			Unclassified	8																									3164	731	198			731	198	541	198	293.48	210.30					289.57	204.08	740.04		-34.01						766.14		3.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26395	10:16:15.416	1536226349188552															0	2516		Fixation	8	448	338	1.46	260.57	177.13																				3165	634	419	638	338	636	378	446	378	254.37	121.22	256.20	153.70	255.28	137.46	289.63	203.83	740.14	336.02	213.94	759.06					766.16	766.16	4.33	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26403	10:16:15.424	1536226349196894															0			Unclassified	8																									3166	602	355			602	355	412	355	241.70	147.14					289.64	203.84	740.14		-34.01						766.16		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26412	10:16:15.432	1536226349205252															0	2517		Fixation	8	454	316	0.68	74.79	174.22																				3167	725	281	644	316	684	298	494	298	291.09	176.75	258.44	162.77	274.76	169.76	289.56	203.90	739.86	336.18	214.86	761.74					765.91	765.91	3.98	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26420	10:16:15.441	1536226349213512															0			Unclassified	8																									3168	589	227			589	227	399	227	236.56	198.55					289.64	203.79	739.91		-34.01						765.92		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26428	10:16:15.449	1536226349221894															0	2518		Fixation	8	454	299	0.51	90.00	15.21																				3169	626	250	644	299	635	274	445	274	251.46	189.15	258.49	169.58	254.97	179.36	289.49	216.44	778.35	336.21	215.01	762.08					806.35	806.35	4.49	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26437	10:16:15.457	1536226349230214															0	2519		Fixation	8	500	230	2.49	56.39	326.39																				3170	658	354	690	230	674	292	484	292	264.24	147.34	277.15	197.49	270.69	172.41	289.62	203.82	739.89	336.14	214.58	760.79					765.92	765.92	4.41	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26445	10:16:15.466	1536226349238582															0	2520		Fixation	8	476	229	0.72	177.61	121.21																				3171	619	283	666	229	642	256	452	256	248.60	176.09	267.34	197.81	257.97	186.95	289.51	214.73	773.03	336.25	215.26	762.72					800.77	800.77	4.64	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26453	10:16:15.474	1536226349246936															0	2521		Fixation	8	465	239	0.44	222.37	44.76																				3172	650	291	655	239	652	265	462	265	260.81	172.93	263.01	193.89	261.91	183.41	289.51	215.50	775.26	336.77	218.21	771.53					803.13	803.13	4.50	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26462	10:16:15.482	1536226349255204															0	2522		Fixation	8	466	300	1.81	270.94	48.57																				3173	565	252	656	300	610	276	420	276	226.67	188.46	263.33	169.21	245.00	178.84	289.57	210.95	761.40	336.98	219.44	775.18					788.55	788.55	4.50	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26470	10:16:15.491	1536226349263564															0			Unclassified	8																									3174	570	326			570	326	380	326	228.80	158.67					289.59	210.56	760.19		-34.01						787.29		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26478	10:16:15.499	1536226349271900															0	2523		Fixation	8	436	340	1.48	233.22	322.28																				3175	597	258	626	340	611	299	421	299	239.82	186.18	251.43	153.09	245.62	169.64	289.59	210.42	759.77	335.95	213.19	756.48					786.84	786.84	4.54	4.61	0	0				
