ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26487	10:16:15.507	1536226349280248															0	2524		Fixation	8	430	317	0.72	104.58	231.36																				3176	535	270	620	317	577	293	387	293	214.75	181.41	248.97	162.16	231.86	171.78	289.59	210.34	759.56	336.19	214.54	760.51					786.62	786.62	4.24	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26495	10:16:15.516	1536226349288604															0	2525		Fixation	8	475	267	2.02	48.10	303.53																				3177	648	394	665	267	656	330	466	330	260.23	131.11	267.07	182.25	263.65	156.68	289.60	209.43	756.74	335.86	212.61	754.73					783.66	783.66	4.61	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26503	10:16:15.524	1536226349296870															0			Unclassified	8																									3178	608	329			608	329	418	329	244.25	157.27					289.60	210.38	759.70		-34.01						786.77		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26512	10:16:15.532	1536226349305203															0	2526		Fixation	8	442	302	1.45	226.78	178.67																				3179			632	302	632	302	442	302			253.87	168.28						335.87	212.50	754.49						0.00		4.56	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26520	10:16:15.541	1536226349313547															0			Unclassified	8																									3180																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26528	10:16:15.549	1536226349321925															0	2527		Fixation	8	494	266	1.91	34.78	168.00																				3181	634	272	684	266	659	269	469	269	254.29	180.27	274.73	182.93	264.51	181.60	289.53	216.16	777.31	335.80	211.99	753.04					805.28	805.28	4.54	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26537	10:16:15.557	1536226349330197															0	2528		Fixation	8	485	217	1.52	100.37	65.59																				3182	662	256	675	217	668	236	478	236	265.85	186.67	271.10	202.40	268.48	194.53	289.67	203.37	738.05	335.83	212.14	753.50					764.03	764.03	4.05	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26545	10:16:15.566	1536226349338534															0			Unclassified	8																									3183	650	269			650	269	460	269	261.06	181.64					289.69	203.45	738.31		-34.01						764.30		4.20		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26553	10:16:15.574	1536226349346871															0	2529		Fixation	8	443	314	3.21	246.66	146.28																				3184	642	226	633	314	637	270	447	270	257.73	198.79	254.17	163.70	255.95	181.25	289.70	203.48	738.40	335.89	212.37	754.25					764.40	764.40	4.03	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26562	10:16:15.582	1536226349355216															0	2530		Fixation	8	456	270	1.39	73.59	186.93																				3185	715	297	646	270	680	283	490	283	286.97	170.22	259.31	181.17	273.14	175.69	289.67	203.37	738.07	335.87	212.23	753.83					764.05	764.05	4.02	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26570	10:16:15.591	1536226349363589															0			Unclassified	8																									3186	700	169			700	169	510	169	280.79	222.03					289.66	203.49	738.02		-34.01						764.04		3.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26578	10:16:15.599	1536226349371848															0			Unclassified	8																									3187	685	192			685	192	495	192	274.77	212.82					289.69	203.41	738.22		-34.01						764.20		3.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26587	10:16:15.607	1536226349380181															0	2531		Fixation	8	454	283	0.40	261.28	187.69																				3188	660	276	644	283	652	279	462	279	264.93	178.69	258.60	175.78	261.77	177.24	289.69	203.38	738.17	336.04	213.11	756.53					764.15	764.15	4.13	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26595	10:16:15.616	1536226349388542															0	2532		Fixation	8	456	299	0.49	277.10	15.82																				3189	675	270	646	299	660	284	470	284	270.95	181.02	259.34	169.69	265.15	175.35	289.69	203.39	738.18	336.01	212.95	756.08					764.16	764.16	4.04	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26603	10:16:15.624	1536226349396902															0			Unclassified	8																									3190	745	184			745	184	555	184	299.20	215.79					289.63	203.51	738.13		-34.01						764.15		3.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26612	10:16:15.632	1536226349405257															0			Unclassified	8																									3191	664	271			664	271	474	271	266.55	180.79					289.59	203.31	737.98		-34.01						763.95		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26620	10:16:15.641	1536226349413528															0	2533		Fixation	8	443	319	0.72	237.06	319.96																				3192	659	277	633	319	646	298	456	298	264.67	178.42	254.21	161.55	259.44	169.98	289.64	203.27	737.90	335.99	212.80	755.68					763.85	763.85	4.13	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26628	10:16:15.649	1536226349421851															0	2534		Fixation	8	435	280	1.20	101.56	224.50																				3193	679	298	625	280	652	289	462	289	272.57	169.84	250.83	177.30	261.70	173.57	289.62	203.24	737.83	336.07	213.25	757.03					763.78	763.78	4.07	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26637	10:16:15.657	1536226349430214															0	2535		Fixation	8	427	247	1.03	103.58	2.03																				3194	724	267	617	247	670	257	480	257	290.66	182.60	247.83	190.35	269.24	186.48	289.59	203.21	737.77	336.00	212.85	755.86					763.72	763.72	4.08	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26645	10:16:15.666	1536226349438568															0	2536		Fixation	8	492	257	1.98	351.23	247.64																				3195	678	267	682	257	680	262	490	262	272.03	182.58	273.80	186.34	272.91	184.46	289.61	203.22	737.82	335.92	212.37	754.43					763.77	763.77	4.00	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26653	10:16:15.674	1536226349446851															0	2537		Fixation	8	453	333	2.58	242.91	251.68																				3196	723	274	643	333	683	303	493	303	290.20	179.78	258.28	155.74	274.24	167.76	289.56	203.13	737.60	335.99	212.79	755.71					763.52	763.52	3.96	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26662	10:16:15.682	1536226349455188															0	2538		Fixation	8	437	317	0.68	134.91	252.00																				3197	666	285	627	317	646	301	456	301	267.16	175.26	251.75	162.48	259.45	168.87	289.58	203.12	737.58	335.88	212.16	753.83					763.51	763.51	4.19	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26670	10:16:15.691	1536226349463515															0			Unclassified	8																									3198																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26678	10:16:15.699	1536226349471873															0	2539		Fixation	8	444	349	0.99	282.30	147.39																				3199	656	272	634	349	645	310	455	310	263.18	180.23	254.61	149.57	258.89	164.90	289.52	213.76	770.49	335.91	212.30	754.33					798.06	798.06	4.55	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26687	10:16:15.707	1536226349480240															0	2540		Fixation	8	436	302	1.44	99.63	177.33																				3200	604	292	626	302	615	297	425	297	242.57	172.51	251.12	168.27	246.84	170.39	289.57	210.21	759.67	336.02	212.93	756.23					786.68	786.68	4.36	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26695	10:16:15.716	1536226349488497															0	2541		Fixation	8	471	234	2.31	62.84	323.21																				3201	639	287	661	234	650	260	460	260	256.68	174.47	265.52	195.64	261.10	185.06	289.52	213.34	769.28	336.12	213.46	757.89					796.78	796.78	4.48	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26703	10:16:15.724	1536226349496837															0			Unclassified	8																									3202	652	395			652	395	462	395	261.74	131.03					289.57	210.01	759.15		-34.01						786.13		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26712	10:16:15.732	1536226349505186															0	2542		Fixation	8	426	274	1.81	221.73	158.89																				3203	590	310	616	274	603	292	413	292	236.72	164.95	247.44	179.55	242.08	172.25	289.51	214.29	772.19	336.11	213.34	757.51					799.84	799.84	4.62	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26720	10:16:15.741	1536226349513556															0	2543		Fixation	8	499	318	2.61	328.84	107.11																				3204	629	373	689	318	659	345	469	345	252.39	139.74	276.71	162.00	264.55	150.87	289.51	214.07	771.55	334.50	204.81	731.58					799.16	799.16	4.80	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26728	10:16:15.749	1536226349521834															0	2544		Fixation	8	567	243	3.17	47.89	79.05																				3205	595	303	757	243	676	273	486	273	238.69	167.79	304.05	192.16	271.37	179.98	289.51	214.08	771.58	334.53	204.92	731.54					799.19	799.19	4.64	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26737	10:16:15.757	1536226349530162															0	2545		Fixation	8	464	354	4.73	227.23	179.34																				3206	625	258	654	354	639	306	449	306	250.93	185.91	262.60	147.28	256.76	166.59	289.63	202.24	735.16	334.60	204.68	731.64					760.93	760.93	4.07	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26745	10:16:15.766	1536226349538501															0	2546		Fixation	8	418	304	2.08	132.52	265.29																				3207	640	439	608	304	624	371	434	371	256.84	113.00	243.88	167.49	250.36	140.25	289.64	202.09	735.22	336.31	214.20	760.28					760.94	760.94	4.65	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26753	10:16:15.774	1536226349546861															0			Unclassified	8																									3208	622	468			622	468	432	468	249.66	101.31					289.69	202.08	735.22		-34.01						760.95		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26762	10:16:15.782	1536226349555225															0	2547		Fixation	8	446	366	2.09	294.24	161.71																				3209	618	236	636	366	627	301	437	301	248.00	194.95	255.38	142.67	251.69	168.81	289.77	202.29	735.14	334.53	203.93	729.39					760.94	760.94	3.73	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26770	10:16:15.791	1536226349563489															0	2548		Fixation	8	454	389	0.76	289.12	354.89																				3210	674	425	644	389	659	407	469	407	270.37	118.89	258.60	133.21	264.49	126.05	289.66	201.98	734.72	334.53	203.90	729.37					760.44	760.44	4.49	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26778	10:16:15.799	1536226349571835															0	2549		Fixation	8	468	392	0.43	347.87	58.75																				3211	639	395	658	392	648	393	458	393	256.37	130.83	264.23	132.27	260.30	131.55	289.66	201.96	734.71	340.54	217.19	768.82					760.42	760.42	4.35	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26787	10:16:15.807	1536226349580174															0			Unclassified	8																									3212	624	415			624	415	434	415	250.54	122.73					289.62	201.82	734.33		-34.01						760.02		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26795	10:16:15.816	1536226349588519															0	2550		Fixation	8	444	383	0.76	159.38	171.52																				3213	689	417	634	383	661	400	471	400	276.43	122.06	254.54	135.66	265.49	128.86	289.61	201.79	734.31	340.65	217.39	769.51					759.98	759.98	4.39	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26803	10:16:15.824	1536226349596893															0	2551		Fixation	8	411	401	1.11	208.69	49.30																				3214	675	369	601	401	638	385	448	385	270.99	141.16	241.10	128.53	256.05	134.84	289.60	201.73	734.21	335.88	211.67	753.25					759.87	759.87	4.30	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26812	10:16:15.832	1536226349605159															0	2552		Fixation	8	460	306	3.23	62.79	214.10																				3215	653	507	650	306	651	406	461	406	261.94	85.72	261.09	166.85	261.52	126.28	289.59	201.73	734.27	335.53	209.63	747.19					759.93	759.93	4.51	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26820	10:16:15.841	1536226349613489															0			Unclassified	8																									3216	648	397			648	397	458	397	259.92	129.99					289.59	201.69	734.21		-34.01						759.87		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26828	10:16:15.849	1536226349621845															0	2553		Fixation	8	442	432	3.92	261.90	199.10																				3217	653	454	632	432	642	443	452	443	262.04	106.94	253.85	115.83	257.94	111.38	289.61	201.57	734.26	334.51	203.91	729.72					759.88	759.88	4.58	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26837	10:16:15.857	1536226349630207															0			Unclassified	8																									3218	604	417			604	417	414	417	242.50	122.01					289.77	201.80	734.17		-34.01						759.87		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26845	10:16:15.866	1536226349638463															0	2554		Fixation	8	441	415	0.53	93.36	191.46																				3219	660	395	631	415	645	405	455	405	264.89	130.80	253.18	122.94	259.03	126.87	289.56	201.39	733.43	334.49	203.78	729.77					759.02	759.02	4.29	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26853	10:16:15.874	1536226349646817															0	2555		Fixation	8	444	324	2.84	88.12	354.76																				3220	643	451	634	324	638	387	448	387	258.01	108.52	254.31	159.65	256.16	134.08	289.55	201.34	733.29	334.49	203.78	729.77					758.88	758.88	4.46	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26862	10:16:15.882	1536226349655152															0	2556		Fixation	8	420	505	5.65	262.47	174.35																				3221	659	390	610	505	634	447	444	447	264.38	132.98	244.68	86.67	254.53	109.83	289.54	201.34	733.27	334.48	203.78	729.77					758.85	758.85	4.46	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26870	10:16:15.891	1536226349663516															0			Unclassified	8																									3222	642	482			642	482	452	482	257.75	95.82					289.44	208.08	754.16		-34.01						780.78		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26878	10:16:15.899	1536226349671876															0	2557		Fixation	8	489	385	4.26	60.18	157.71																				3223	650	461	679	385	664	423	474	423	260.78	104.46	272.70	135.01	266.74	119.73	289.44	206.81	750.21	334.46	203.96	729.82					776.63	776.63	4.70	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26887	10:16:15.907	1536226349680137															0	2558		Fixation	8	439	389	1.56	184.59	124.41																				3224	641	405	629	389	635	397	445	397	257.39	126.72	252.53	133.10	254.96	129.91	289.48	201.65	734.05	334.45	203.86	729.86					759.69	759.69	4.37	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26895	10:16:15.916	1536226349688495															0	2559		Fixation	8	448	474	2.65	276.02	91.44																				3225	658	493	638	474	648	483	458	483	264.19	91.60	256.22	99.05	260.20	95.32	289.50	201.56	734.08	334.43	203.94	729.63					759.70	759.70	4.56	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26903	10:16:15.924	1536226349696816															0			Unclassified	8																									3226	681	386			681	386	491	386	273.31	134.68					289.42	201.54	733.55		-34.01						759.18		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26912	10:16:15.932	1536226349705186															0	2560		Fixation	8	474	362	3.50	76.97	160.95																				3227	698	428	664	362	681	395	491	395	280.34	117.69	266.55	144.16	273.44	130.92	289.40	201.67	733.85	335.72	211.52	752.57					759.51	759.51	4.36	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26920	10:16:15.941	1536226349713541															0	2561		Fixation	8	466	412	1.55	260.94	183.97																				3228	689	438	656	412	672	425	482	425	276.44	113.48	263.49	123.87	269.96	118.67	289.39	201.69	733.83	334.36	203.89	729.25					759.49	759.49	4.48	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26928	10:16:15.949	1536226349721811															0			Unclassified	8																									3229	669	491			669	491	479	491	268.66	92.06					289.37	201.70	733.80		-34.01						759.47		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26937	10:16:15.957	1536226349730142															0			Unclassified	8																									3230	647	383			647	383	457	383	259.86	135.59					289.36	201.70	733.72		-34.01						759.39		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26945	10:16:15.966	1536226349738493															0	2562		Fixation	8	461	424	0.40	247.45	346.51																				3231	671	471	651	424	661	447	471	447	269.49	100.11	261.40	119.34	265.45	109.72	289.27	207.77	752.54	334.31	203.82	729.28					779.14	779.14	4.90	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26953	10:16:15.974	1536226349746853															0	2563		Fixation	8	449	434	0.48	219.90	332.45																				3232	636	455	639	434	637	444	447	444	255.17	106.73	256.62	115.33	255.90	111.03	289.33	201.71	733.67	334.30	203.98	729.30					759.35	759.35	4.47	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26962	10:16:15.982	1536226349755123															0	2564		Fixation	8	465	362	2.29	77.51	217.61																				3233	665	362	655	362	660	362	470	362	266.77	144.13	262.88	144.29	264.82	144.21	289.31	201.70	733.58	334.28	203.87	729.34					759.25	759.25	4.26	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26970	10:16:15.991	1536226349763473															0	2565		Fixation	8	430	458	3.16	250.03	172.52																				3234	665	530	620	458	642	494	452	494	267.13	76.42	249.07	105.63	258.10	91.02	289.33	201.61	733.62	334.26	203.97	729.17					759.26	759.26	4.75	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26978	10:16:15.999	1536226349771813															0	2566		Fixation	8	442	487	0.96	292.41	42.39																				3235	646	383	632	487	639	435	449	435	259.27	135.70	253.63	93.99	256.45	114.84	289.28	201.69	733.42	335.38	210.47	748.99					759.09	759.09	4.23	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26987	10:16:16.007	1536226349780170															0	2567		Fixation	8	437	430	1.74	95.00	162.58																				3236	624	479	627	430	625	454	435	454	250.30	97.04	251.83	116.69	251.06	106.87	289.24	201.75	733.52	334.22	203.95	729.00					759.21	759.21	4.49	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									26995	10:16:16.016	1536226349788525															0			Unclassified	8																									3237	672	415			672	415	482	415	269.72	122.86					289.22	201.71	733.33		-34.01						759.01		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27003	10:16:16.024	1536226349796792															0	2568		Fixation	8	457	437	0.66	340.65	245.66																				3238	637	365	647	437	642	401	452	401	255.82	142.76	259.53	113.98	257.68	128.37	289.19	201.84	733.67	334.20	204.07	729.24					759.38	759.38	4.22	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27012	10:16:16.032	1536226349805132															0	2569		Fixation	8	484	344	2.98	73.86	93.21																				3239	620	482	674	344	647	413	457	413	248.91	95.86	270.65	151.55	259.78	123.71	289.20	201.77	733.70	335.07	209.27	745.14					759.38	759.38	4.61	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27020	10:16:16.041	1536226349813478															0	2570		Fixation	8	453	412	2.28	245.56	171.70																				3240	644	366	643	412	643	389	453	389	258.52	142.51	258.12	123.99	258.32	133.25	289.14	201.86	733.50	334.96	208.78	743.60					759.22	759.22	4.25	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27028	10:16:16.049	1536226349821839															0			Unclassified	8																									3241	657	470			657	470	467	470	263.85	100.70					289.15	201.77	733.54		-34.01						759.23		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27037	10:16:16.057	1536226349830193															0	2571		Fixation	8	488	206	6.39	80.39	194.83																				3242			678	206	678	206	488	206			272.09	207.10						335.31	211.18	750.68						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27045	10:16:16.066	1536226349838454															0	2572		Fixation	8	497	317	3.41	274.62	194.23																				3243	670	455	687	317	678	386	488	386	269.10	106.54	275.70	162.44	272.40	134.49	289.08	201.88	733.34	335.10	210.07	747.29					759.07	759.07	4.81	4.70	0	0				
