ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27053	10:16:16.074	1536226349846796															0	2573		Fixation	8	482	347	1.03	243.51	328.89																				3244	684	516	672	347	678	431	488	431	274.73	82.14	269.68	150.01	272.20	116.08	289.07	201.79	733.37	334.91	209.05	744.19					759.08	759.08	4.70	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27062	10:16:16.082	1536226349855151															0	2574		Fixation	8	427	442	3.37	240.01	356.50																				3245	592	453	617	442	604	447	414	447	237.46	107.41	247.65	111.82	242.55	109.61	289.11	202.06	733.27	334.02	204.06	728.79					759.06	759.06	4.44	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27070	10:16:16.091	1536226349863506															0	2575		Fixation	8	440	448	0.45	335.15	95.14																				3246	636	390	630	448	633	419	443	419	255.35	133.03	252.73	109.68	254.04	121.36	289.03	202.10	733.79	334.00	204.05	728.76					759.57	759.57	4.29	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27078	10:16:16.099	1536226349871788															0			Unclassified	8																									3247	651	478			651	478	461	478	261.42	97.43					288.93	207.44	750.34		-34.01						776.94		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27087	10:16:16.107	1536226349880120															0	2576		Fixation	8	415	341	3.33	103.11	127.96																				3248	659	447	605	341	632	394	442	394	264.40	110.04	242.86	152.73	253.63	131.39	288.91	207.77	751.28	340.10	217.49	768.51					777.93	777.93	4.71	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27095	10:16:16.116	1536226349888457															0	2577		Fixation	8	448	408	2.27	296.15	193.04																				3249	674	431	638	408	656	419	466	419	270.42	116.40	256.19	125.51	263.31	120.96	288.99	202.05	733.49	333.99	204.04	728.68					759.26	759.26	4.42	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27103	10:16:16.124	1536226349896822															0	2578		Fixation	8	475	434	1.17	315.99	19.84																				3250	650	385	665	434	657	409	467	409	260.97	134.77	267.10	115.15	264.03	124.96	288.92	206.81	748.31	333.98	203.93	728.72					774.81	774.81	4.51	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27112	10:16:16.132	1536226349905178															0	2579		Fixation	8	419	349	3.02	123.29	167.30																				3251	637	462	609	349	623	405	433	405	255.83	103.70	244.36	149.24	250.10	126.47	288.93	207.13	749.27	345.96	230.14	806.31					775.82	775.82	4.61	5.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27120	10:16:16.141	1536226349913436															0	2580		Fixation	8	455	418	2.25	297.48	174.18																				3252	662	429	645	418	653	423	463	423	265.63	117.09	258.84	121.53	262.24	119.31	288.99	202.03	733.33	340.15	217.57	768.71					759.11	759.11	4.52	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27128	10:16:16.149	1536226349921787															0	2581		Fixation	8	487	374	1.62	54.06	116.58																				3253	645	431	677	374	661	402	471	402	258.80	116.40	271.74	139.16	265.27	127.78	288.91	208.22	752.50	335.03	209.96	746.78					779.22	779.22	4.70	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27137	10:16:16.157	1536226349930133															0	2582		Fixation	8	415	466	3.56	232.04	177.98																				3254	647	378	605	466	626	422	436	422	259.86	137.62	242.77	102.15	251.32	119.89	289.00	201.91	732.95	334.01	204.04	728.65					758.70	758.70	4.35	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27145	10:16:16.166	1536226349938489															0	2583		Fixation	8	454	408	2.15	56.17	184.13																				3255	651	506	644	408	647	457	457	457	261.40	86.34	258.69	125.45	260.04	105.89	289.01	201.89	732.87	334.00	204.16	728.61					758.62	758.62	4.80	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27153	10:16:16.174	1536226349946847															0			Unclassified	8																									3256	645	423			645	423	455	423	259.02	119.68					289.01	202.05	733.31		-34.01						759.09		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27162	10:16:16.182	1536226349955108															0			Unclassified	8																									3257	644	424			644	424	454	424	258.49	119.39					289.01	201.93	732.93		-34.01						758.69		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27170	10:16:16.191	1536226349963438															0	2584		Fixation	8	474	346	2.00	72.18	16.01																				3258	620	390	664	346	642	368	452	368	248.85	132.94	266.54	150.48	257.69	141.71	289.00	201.89	732.82	335.05	210.04	746.99					758.57	758.57	4.37	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27178	10:16:16.199	1536226349971802															0	2585		Fixation	8	446	425	2.57	250.54	178.37																				3259	669	450	636	425	652	437	462	437	268.72	108.81	255.35	118.76	262.04	113.78	289.00	201.89	732.78	334.01	204.01	728.54					758.54	758.54	4.45	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27187	10:16:16.207	1536226349980157															0	2586		Fixation	8	442	463	1.17	264.01	13.47																				3260	684	343	632	463	658	403	468	403	274.71	151.98	253.77	103.52	264.24	127.75	288.99	202.03	733.18	335.12	210.45	748.23					758.96	758.96	4.18	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27195	10:16:16.216	1536226349988431															0	2587		Fixation	8	431	418	1.42	103.69	199.68																				3261	585	390	621	418	603	404	413	404	234.78	132.86	249.40	121.55	242.09	127.20	289.11	202.16	733.12	333.98	203.98	728.44					758.95	758.95	4.39	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27203	10:16:16.224	1536226349996776															0	2588		Fixation	8	439	415	0.26	20.62	276.92																				3262	590	315	629	415	609	365	419	365	236.73	163.24	252.61	122.93	244.67	143.08	289.05	202.17	733.12	335.03	210.07	747.06					758.95	758.95	4.09	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27212	10:16:16.232	1536226350005117															0			Unclassified	8																									3263	652	441			652	441	462	441	261.88	112.17					288.88	207.44	749.98		-34.01						776.60		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27220	10:16:16.241	1536226350013475															0	2589		Fixation	8	438	394	0.65	92.72	72.10																				3264	631	538	628	394	629	466	439	466	253.21	73.22	252.24	131.42	252.73	102.32	288.96	201.93	733.22	333.95	203.98	728.40					758.97	758.97	4.71	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27228	10:16:16.249	1536226350021829															0	2590		Fixation	8	439	407	0.41	274.38	181.67																				3265			629	407	629	407	439	407			252.52	126.17						333.91	203.93	728.23						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27237	10:16:16.257	1536226350030101															0			Unclassified	8																									3266	653	378			653	378	463	378	262.13	137.77					288.91	201.92	732.82		-34.01						758.59		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27245	10:16:16.266	1536226350038426															0	2591		Fixation	8	419	457	1.61	248.26	333.88																				3267	644	455	609	457	626	456	436	456	258.52	106.80	244.51	106.05	251.51	106.43	288.90	201.91	732.78	340.30	218.02	769.95					758.54	758.54	4.49	5.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27253	10:16:16.274	1536226350046785															0			Unclassified	8																									3268	628	361			628	361	438	361	252.11	144.76					288.96	202.05	732.73		-34.01						758.54		4.27		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27262	10:16:16.282	1536226350055142															0	2592		Fixation	8	439	390	2.10	73.43	185.17																				3269			629	390	629	390	439	390			252.49	132.98						333.83	204.06	728.17						0.00		4.64	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27270	10:16:16.291	1536226350063420															0	2593		Fixation	8	451	368	0.78	61.47	348.04																				3270	645	487	641	368	643	427	453	427	259.06	93.74	257.14	141.90	258.10	117.82	288.87	201.91	732.74	333.86	203.99	728.31					758.50	758.50	4.77	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27278	10:16:16.299	1536226350071773															0	2594		Fixation	8	464	500	4.12	275.61	214.14																				3271	653	432	654	500	653	466	463	466	262.28	115.97	262.62	88.77	262.45	102.37	288.81	205.35	743.51	333.84	203.97	728.20					769.80	769.80	4.69	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27287	10:16:16.307	1536226350080102															0	2595		Fixation	8	462	435	2.01	91.76	176.15																				3272	630	461	652	435	641	448	451	448	252.86	104.37	261.70	114.71	257.28	109.54	288.87	201.68	731.97	333.83	203.86	728.24					757.70	757.70	4.50	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27295	10:16:16.316	1536226350088459															0	2596		Fixation	8	492	334	3.29	73.51	341.75																				3273	583	355	682	334	632	344	442	344	234.05	146.94	273.74	155.24	253.89	151.09	289.00	201.83	731.91	333.83	203.88	728.23					757.70	757.70	4.11	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27303	10:16:16.324	1536226350096811															0	2597		Fixation	8	459	408	2.53	246.03	172.53																				3274			649	408	649	408	459	408			260.35	125.48						333.83	204.01	728.15						0.00		4.60	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27312	10:16:16.332	1536226350105079															0	2598		Fixation	8	406	480	2.75	233.73	347.70																				3275	624	452	596	480	610	466	420	466	250.60	108.07	239.10	96.68	244.85	102.37	288.83	201.60	731.61	333.81	204.00	728.09					757.34	757.34	4.43	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27320	10:16:16.341	1536226350113433															0			Unclassified	8																									3276	645	385			645	385	455	385	258.87	135.08					288.82	201.57	731.47		-34.01						757.19		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27328	10:16:16.349	1536226350121768															0	2599		Fixation	8	465	394	3.21	55.63	181.90																				3277			655	394	655	394	465	394			262.86	131.35						333.80	203.91	728.13						0.00		4.56	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27337	10:16:16.357	1536226350130127															0	2600		Fixation	8	440	488	3.01	255.15	199.52																				3278	635	441	630	488	632	464	442	464	255.05	112.52	252.96	93.61	254.00	103.06	288.83	201.67	731.70	333.79	203.93	728.13					757.44	757.44	4.43	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27345	10:16:16.366	1536226350138483															0	2601		Fixation	8	415	393	3.05	104.70	209.55																				3279	623	415	605	393	614	404	424	404	250.13	122.89	242.81	131.74	246.47	127.31	288.79	201.83	732.15	333.79	204.13	728.28					757.91	757.91	4.38	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27353	10:16:16.374	1536226350146738															0	2602		Fixation	8	416	404	0.34	275.18	170.48																				3280			606	404	606	404	416	404			243.30	127.08						339.35	216.42	764.59						0.00		5.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27362	10:16:16.382	1536226350155150															0	2603		Fixation	8	458	443	1.74	317.03	41.85																				3281	650	444	648	443	649	443	459	443	261.07	111.03	260.26	111.59	260.66	111.31	288.71	205.71	744.29	333.78	204.02	728.32					770.64	770.64	4.67	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27370	10:16:16.391	1536226350163434															0	2604		Fixation	8	412	480	1.81	218.90	261.87																				3282	652	395	602	480	627	437	437	437	261.63	130.78	241.83	96.71	251.73	113.75	288.76	201.87	732.22	333.77	204.15	728.29					757.99	757.99	4.40	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27378	10:16:16.399	1536226350171797															0	2605		Fixation	8	427	399	2.54	79.54	220.64																				3283	647	341	617	399	632	370	442	370	259.66	152.78	247.51	129.38	253.59	141.08	288.74	202.03	732.71	333.75	204.13	728.24					758.50	758.50	4.23	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27387	10:16:16.407	1536226350180063															0			Unclassified	8																									3284	636	468			636	468	446	468	255.37	101.49					288.73	201.99	732.64		-34.01						758.43		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27395	10:16:16.416	1536226350188426															0	2606		Fixation	8	410	257	4.48	96.81	17.26																				3285	648	437	600	257	624	347	434	347	260.22	114.13	240.96	186.41	250.59	150.27	288.66	206.36	746.34	333.71	204.00	728.29					772.79	772.79	4.56	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27403	10:16:16.424	1536226350196737															0	2607		Fixation	8	393	468	6.42	265.41	168.60																				3286	643	496	583	468	613	482	423	482	258.23	90.03	233.88	101.52	246.06	95.78	288.73	201.86	732.69	339.47	216.80	765.76					758.44	758.44	4.53	5.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27412	10:16:16.432	1536226350205094															0	2608		Fixation	8	424	421	1.68	56.68	151.27																				3287			614	421	614	421	424	421			246.37	120.52						333.66	203.99	727.93						0.00		4.64	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27420	10:16:16.441	1536226350213465															0	2609		Fixation	8	447	422	0.70	357.50	300.83																				3288	626	430	637	422	631	426	441	426	251.27	116.74	255.58	120.10	253.43	118.42	288.61	207.53	750.00	334.70	210.02	746.42					776.62	776.62	4.79	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27428	10:16:16.449	1536226350221723															0			Unclassified	8																									3289																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27437	10:16:16.457	1536226350230079															0	2610		Fixation	8	460	295	3.90	84.17	86.67																				3290			650	295	650	295	460	295			260.92	171.31						334.54	209.22	744.06						0.00		4.68	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27445	10:16:16.466	1536226350238420															0	2611		Fixation	8	431	411	3.69	256.01	171.83																				3291	672	494	621	411	646	452	456	452	269.85	91.11	249.10	124.63	259.48	107.87	288.61	205.11	742.69	333.65	204.07	728.26					768.93	768.93	4.63	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27453	10:16:16.474	1536226350246777															0	2612		Fixation	8	409	514	3.24	257.98	1.97																				3292	622	447	599	514	610	480	420	480	249.60	110.08	240.44	83.12	245.02	96.60	288.60	205.17	742.87	333.59	204.19	728.22					769.12	769.12	4.69	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27462	10:16:16.482	1536226350255131															0	2613		Fixation	8	431	468	1.56	64.51	166.53																				3293			621	468	621	468	431	468			249.26	101.56						333.62	204.05	728.17						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27470	10:16:16.491	1536226350263393															0	2614		Fixation	8	424	473	0.26	215.62	151.11																				3294	669	532	614	473	641	502	451	502	268.42	75.68	246.34	99.61	257.38	87.64	288.55	206.14	745.79	333.63	204.17	728.52					772.20	772.20	4.78	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27478	10:16:16.499	1536226350271726															0	2615		Fixation	8	442	465	0.60	24.03	168.41																				3295			632	465	632	465	442	465			253.61	102.55						333.61	204.17	728.51						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27487	10:16:16.507	1536226350280092															0	2616		Fixation	8	429	421	1.43	106.41	82.38																				3296	628	473	619	421	623	447	433	447	252.11	99.57	248.48	120.24	250.30	109.90	288.54	205.80	744.65	333.62	204.07	728.55					771.00	771.00	4.58	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27495	10:16:16.516	1536226350288446															0	2617		Fixation	8	425	422	0.13	194.08	87.67																				3297	677	496	615	422	646	459	456	459	271.84	90.38	247.06	120.08	259.45	105.23	288.55	205.24	742.90	333.59	204.21	728.52					769.17	769.17	4.61	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27503	10:16:16.524	1536226350296714															0	2618		Fixation	8	426	397	0.78	87.72	253.64																				3298	662	453	616	397	639	425	449	425	265.71	107.69	247.12	130.00	256.42	118.85	288.58	202.06	732.83	333.59	204.23	728.55					758.62	758.62	4.37	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27512	10:16:16.532	1536226350305061															0	2619		Fixation	8	442	426	1.03	298.81	211.09																				3299	618	443	632	426	625	434	435	434	248.03	111.67	253.88	118.30	250.95	114.98	288.60	201.97	732.87	333.54	204.05	727.97					758.63	758.63	4.47	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27520	10:16:16.541	1536226350313410															0	2620		Fixation	8	482	373	2.06	53.05	114.24																				3300	647	327	672	373	659	350	469	350	259.62	158.21	269.95	139.63	264.78	148.92	288.56	202.16	733.03	333.57	203.97	728.00					758.84	758.84	4.13	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27528	10:16:16.549	1536226350321765															0	2621		Fixation	8	427	461	3.21	238.08	185.03																				3301	642	526	617	461	629	493	439	493	257.61	77.98	247.80	104.25	252.70	91.11	288.55	202.19	733.05	333.55	204.37	728.78					758.87	758.87	4.68	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27537	10:16:16.557	1536226350330115															0	2622		Fixation	8	474	443	1.55	21.02	142.94																				3302	651	485	664	443	657	464	467	464	261.33	94.56	266.69	111.74	264.01	103.15	288.46	207.14	748.40	333.49	204.50	728.73					774.98	774.98	4.69	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27545	10:16:16.566	1536226350338386															0	2623		Fixation	8	419	451	1.69	188.30	167.28																				3303	577	455	609	451	593	453	403	453	231.58	106.61	244.30	108.25	237.94	107.43	288.44	207.71	750.07	334.66	211.11	749.20					776.74	776.74	4.50	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27553	10:16:16.574	1536226350346721															0	2624		Fixation	8	438	454	0.59	351.00	162.70																				3304			628	454	628	454	438	454			252.04	107.20						333.42	204.53	728.71						0.00		4.64	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27562	10:16:16.582	1536226350355071															0	2625		Fixation	8	425	481	0.92	244.36	253.36																				3305	615	459	615	481	615	470	425	470	246.72	105.05	246.70	96.43	246.71	100.74	288.42	207.52	749.39	333.48	204.50	728.96					776.04	776.04	4.07	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27570	10:16:16.591	1536226350363429															0	2626		Fixation	8	407	418	2.01	105.90	221.53																				3306	635	353	597	418	616	385	426	385	255.02	147.64	239.72	121.79	247.37	134.72	288.39	208.12	751.17	334.46	210.31	746.64					777.92	777.92	4.43	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27578	10:16:16.599	1536226350371785															0	2627		Fixation	8	424	452	1.17	296.49	190.59																				3307	633	476	614	452	623	464	433	464	253.93	98.45	246.60	107.82	250.26	103.13	288.41	205.02	741.72	333.40	204.65	728.90					767.97	767.97	4.52	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27587	10:16:16.607	1536226350380046															0	2628		Fixation	8	429	426	0.82	79.15	142.66																				3308	644	477	619	426	631	451	441	451	258.64	97.66	248.64	118.28	253.64	107.97	288.34	207.20	748.31	333.44	204.67	729.32					774.91	774.91	4.53	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27595	10:16:16.616	1536226350388383															0	2629		Fixation	8	360	472	2.53	213.78	134.63																				3309	611	489	550	472	580	480	390	480	245.22	93.12	220.76	99.90	232.99	96.51	288.30	207.05	747.85	333.32	204.44	728.64					774.42	774.42	4.55	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27603	10:16:16.624	1536226350396742															0	2630		Fixation	8	406	400	2.61	57.51	203.73																				3310	617	510	596	400	606	455	416	455	247.77	84.62	239.20	128.72	243.48	106.67	288.34	202.27	733.00	333.27	204.32	728.69					758.84	758.84	4.48	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27612	10:16:16.632	1536226350405098															0			Unclassified	8																									3311	602	471			602	471	412	471	241.75	100.16					288.32	202.50	733.75		-34.01						759.63		4.39		0	4				
