ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27620	10:16:16.641	1536226350413365															0	2631		Fixation	8	392	400	0.43	180.00	122.49																				3312	603	531	582	400	592	465	402	465	241.95	76.13	233.70	129.00	237.83	102.56	288.30	202.47	733.71	333.27	204.68	729.40					759.57	759.57	4.39	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27628	10:16:16.649	1536226350421715															0	2632		Fixation	8	372	406	0.61	196.75	16.75																				3313	597	373	562	406	579	389	389	389	239.83	139.59	225.62	126.48	232.72	133.03	288.29	202.65	734.29	344.75	230.07	804.86					760.18	760.18	3.94	5.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27637	10:16:16.657	1536226350430054															0	2633		Fixation	8	373	449	1.26	271.33	74.58																				3314	596	373	563	449	579	411	389	411	239.19	139.61	226.07	108.98	232.63	124.30	288.27	202.63	734.28	333.21	204.56	729.14					760.17	760.17	4.06	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27645	10:16:16.666	1536226350438396															0	2634		Fixation	8	390	406	1.42	68.49	157.16																				3315	594	365	580	406	587	385	397	385	238.40	143.02	232.73	126.51	235.57	134.77	288.22	202.51	733.99	333.19	204.42	729.20					759.85	759.85	3.99	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27653	10:16:16.674	1536226350446768															0	2635		Fixation	8	363	421	0.91	209.13	140.64																				3316	549	403	553	421	551	412	361	412	220.23	127.47	221.87	120.42	221.05	123.95	288.27	202.61	733.94	340.23	220.31	775.92					759.84	759.84	4.00	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27662	10:16:16.682	1536226350455037															0	2636		Fixation	8	378	445	0.85	301.92	92.79																				3317	561	460	568	445	564	452	374	452	225.18	104.68	227.80	110.88	226.49	107.78	288.19	202.47	733.99	333.11	204.62	729.12					759.84	759.84	4.26	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27670	10:16:16.691	1536226350463367															0	2637		Fixation	8	347	271	4.99	100.07	158.15																				3318	570	316	537	271	553	293	363	293	229.00	162.89	215.44	180.61	222.22	171.75	288.15	202.58	733.95	354.97	252.71	872.82					759.83	759.83	3.68	5.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27678	10:16:16.699	1536226350471726															0	2638		Fixation	8	389	464	5.57	282.24	182.17																				3319	541	328	579	464	560	396	370	396	217.03	157.83	232.40	103.19	224.72	130.51	288.18	202.57	733.95	333.13	204.68	729.82					759.83	759.83	3.96	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27687	10:16:16.707	1536226350480080															0	2639		Fixation	8	391	358	3.23	88.92	166.68																				3320	606	317	581	358	593	337	403	337	243.41	162.44	233.38	145.82	238.39	154.13	288.15	202.41	733.94	334.20	211.06	749.35					759.77	759.77	3.66	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27695	10:16:16.716	1536226350488362															0	2640		Fixation	8	400	451	2.86	275.51	186.59																				3321	542	313	590	451	566	382	376	382	217.65	163.93	237.01	108.48	227.33	136.20	295.49	229.47	815.62	333.10	204.62	729.73					846.05	846.05	4.61	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27703	10:16:16.724	1536226350496698															0	2641		Fixation	8	390	500	1.53	258.50	342.99																				3322	581	425	580	500	580	462	390	462	233.12	118.70	232.70	88.70	232.91	103.70	288.13	202.64	734.73	333.01	204.73	729.68					760.59	760.59	4.13	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27712	10:16:16.732	1536226350505031															0	2642		Fixation	8	427	502	1.14	356.90	98.39																				3323	590	291	617	502	603	396	413	396	236.94	172.95	247.57	87.88	242.26	130.42	288.13	202.64	734.75	333.09	204.48	729.78					760.60	760.60	3.57	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27720	10:16:16.741	1536226350513415															0	2643		Fixation	8	410	390	3.50	98.60	101.71																				3324	615	316	600	390	607	353	417	353	246.94	162.57	240.96	133.09	243.95	147.83	288.13	202.65	734.80	333.08	204.56	729.67					760.65	760.65	3.67	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27728	10:16:16.749	1536226350521750															0	2644		Fixation	8	386	367	0.97	136.13	37.52																				3325	597	422	576	367	586	394	396	394	239.76	119.99	231.32	142.19	235.54	131.09	291.91	216.64	776.80	347.31	236.05	823.38					805.05	805.05	4.59	5.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27737	10:16:16.757	1536226350530012															0	2645		Fixation	8	391	381	0.43	289.60	153.47																				3326	589	386	581	381	585	383	395	383	236.44	134.36	233.26	136.32	234.85	135.34	288.13	202.66	734.85	334.42	212.54	753.95					760.71	760.71	4.10	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27745	10:16:16.766	1536226350538364															0	2646		Fixation	8	370	452	2.24	253.57	323.98																				3327	599	537	560	452	579	494	389	494	240.64	73.51	224.92	107.77	232.78	90.64	288.14	202.56	734.90	333.13	204.88	730.66					760.72	760.72	4.13	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27753	10:16:16.774	1536226350546685															0	2647		Fixation	8	375	493	1.26	276.93	23.36																				3328	587	303	565	493	576	398	386	398	235.71	167.87	226.82	91.24	231.27	129.55	288.13	202.59	734.66	333.63	206.13	733.98					760.50	760.50	3.49	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27762	10:16:16.782	1536226350555067															0	2648		Fixation	8	382	328	5.08	87.58	170.65																				3329	599	329	572	328	585	328	395	328	240.58	157.34	229.71	157.89	235.14	157.62	288.12	202.58	734.59	333.12	204.90	730.72					760.43	760.43	3.49	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27770	10:16:16.791	1536226350563415															0	2649		Fixation	8	472	241	3.87	44.12	316.54																				3330	611	359	662	241	636	300	446	300	245.12	145.19	265.59	193.01	255.36	169.10	288.12	202.60	734.62	333.58	207.64	739.25					760.47	760.47	3.69	3.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27778	10:16:16.799	1536226350571674															0	2650		Fixation	8	411	219	2.00	160.11	115.99																				3331	637	292	601	219	619	255	429	255	255.62	172.56	241.29	201.65	248.46	187.11	288.09	204.32	740.15	333.62	207.90	740.01					766.25	766.25	3.61	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27787	10:16:16.807	1536226350580018															0			Unclassified	8																									3332	605	248			605	248	415	248	242.92	189.94					288.13	202.66	734.69		-34.01						760.56		3.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27795	10:16:16.816	1536226350588374															0	2651		Fixation	8	476	338	4.22	298.57	138.46																				3333	603	412	666	338	634	375	444	375	242.02	123.89	267.35	153.63	254.68	138.76	288.12	202.87	735.26	333.11	204.98	730.79					761.16	761.16	3.87	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27803	10:16:16.824	1536226350596733															0	2652		Fixation	8	373	443	4.51	225.64	287.08																				3334	624	316	563	443	593	379	403	379	250.40	162.66	226.04	111.74	238.22	137.20	288.13	202.90	735.33	333.72	206.49	734.80					761.24	761.24	3.54	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27812	10:16:16.832	1536226350605011															0	2653		Fixation	8	371	400	1.32	92.65	227.01																				3335	629	483	561	400	595	441	405	441	252.56	95.34	225.15	128.84	238.85	112.09	288.22	203.42	736.37	333.55	206.14	733.69					762.39	762.39	4.04	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27820	10:16:16.841	1536226350613337															0	2654		Fixation	8	387	299	3.16	81.03	348.37																				3336			577	299	577	299	387	299			231.60	169.59						333.13	205.09	730.91						0.00		3.75	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27828	10:16:16.849	1536226350621680															0	2655		Fixation	8	351	486	5.87	259.14	178.11																				3337			541	486	541	486	351	486			217.33	94.42						333.13	205.10	730.89						0.00		4.56	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27837	10:16:16.857	1536226350630042															0	2656		Fixation	8	368	444	1.37	68.03	168.89																				3338	616	506	558	444	587	475	397	475	247.40	86.20	224.02	110.94	235.71	98.57	288.17	202.86	735.35	334.09	207.34	737.09					761.24	761.24	4.14	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27845	10:16:16.866	1536226350638403															0	2657		Fixation	8	420	390	2.28	46.17	338.15																				3339			610	390	610	390	420	390			244.75	132.83						333.16	205.14	730.91						0.00		4.18	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27853	10:16:16.874	1536226350646669															0	2658		Fixation	8	430	318	2.26	82.12	35.94																				3340	578	341	620	318	599	329	409	329	232.18	152.54	248.92	161.83	240.55	157.19	288.19	202.89	734.98	333.18	205.17	730.97					760.91	760.91	3.93	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27862	10:16:16.882	1536226350655022															0	2659		Fixation	8	382	341	1.64	205.67	123.56																				3341	609	392	572	341	590	366	400	366	244.65	131.89	229.49	152.60	237.07	142.25	288.17	205.04	741.87	333.20	205.16	730.92					768.11	768.11	4.15	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27870	10:16:16.891	1536226350663360															0	2660		Fixation	8	395	213	4.01	84.22	238.55																				3342	611	217	585	213	598	215	408	215	245.07	202.56	234.76	204.29	239.91	203.42	288.25	202.71	734.39	333.22	205.04	730.96					760.29	760.29	3.17	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27878	10:16:16.899	1536226350671717															0	2661		Fixation	8	445	364	4.98	288.27	204.05																				3343	606	239	635	364	620	301	430	301	243.24	193.67	255.00	143.30	249.12	168.49	288.28	202.74	734.49	333.25	205.16	730.96					760.40	760.40	3.24	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27887	10:16:16.907	1536226350680075															0	2662		Fixation	8	426	241	3.87	98.75	170.49																				3344	565	551	616	241	590	396	400	396	226.94	67.98	247.41	192.97	237.18	130.47	288.26	204.76	741.03	333.77	208.00	739.88					767.23	767.23	4.27	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27895	10:16:16.916	1536226350688337															0	2663		Fixation	8	393	426	5.81	259.92	161.16																				3345	584	451	583	426	583	438	393	438	234.57	108.35	234.10	118.38	234.33	113.36	288.31	204.27	739.62	333.31	205.13	730.97					765.75	765.75	4.15	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27903	10:16:16.924	1536226350696671															0	2664		Fixation	8	419	392	1.31	52.68	152.77																				3346	635	278	609	392	622	335	432	335	254.91	177.86	244.40	132.24	249.66	155.05	288.34	204.66	740.79	333.35	205.12	730.99					766.98	766.98	3.97	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27912	10:16:16.932	1536226350705026															0	2665		Fixation	8	479	231	5.36	69.62	16.94																				3347	583	245	669	231	626	238	436	238	233.85	191.46	268.56	196.77	251.21	194.12	288.38	204.73	741.04	333.38	204.98	731.05					767.24	767.24	3.56	3.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27920	10:16:16.941	1536226350713399															0	2666		Fixation	8	392	228	2.70	178.02	108.40																				3348	581	369	582	228	581	298	391	298	233.37	141.34	233.75	198.12	233.56	169.73	288.41	205.00	741.87	333.42	204.96	731.06					768.11	768.11	3.94	3.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27928	10:16:16.949	1536226350721660															0			Unclassified	8																									3349	579	381			579	381	389	381	232.44	136.64					288.49	203.03	735.54		-34.01						761.49		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27937	10:16:16.957	1536226350730001															0	2667		Fixation	8	406	364	4.27	275.86	97.84																				3350	600	399	596	364	598	381	408	381	240.93	129.19	239.44	143.50	240.18	136.34	288.54	203.06	735.67	333.53	205.04	731.11					761.63	761.63	3.83	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27945	10:16:16.966	1536226350738338															0	2668		Fixation	8	462	244	4.11	65.05	149.20																				3351	569	292	652	244	610	268	420	268	228.24	172.31	261.64	191.59	244.94	181.95	288.57	203.99	738.95	333.93	207.04	737.58					765.03	765.03	3.65	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27953	10:16:16.974	1536226350746693															0	2669		Fixation	8	389	365	4.37	238.98	173.92																				3352	591	278	579	365	585	321	395	321	237.05	178.17	232.34	143.11	234.69	160.64	288.61	204.61	740.91	333.62	204.97	731.08					767.09	767.09	3.38	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27962	10:16:16.982	1536226350755050															0	2670		Fixation	8	393	257	3.37	87.89	208.91																				3353	617	275	583	257	600	266	410	266	247.67	179.17	233.98	186.63	240.83	182.90	288.66	204.67	741.12	333.67	204.93	731.06					767.31	767.31	3.49	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27970	10:16:16.991	1536226350763311															0	2671		Fixation	8	373	408	4.71	262.48	174.59																				3354	627	226	563	408	595	317	405	317	251.57	198.98	226.06	125.45	238.81	162.21	288.69	205.08	742.43	334.79	207.37	738.10					768.68	768.68	3.31	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27978	10:16:16.999	1536226350771646															0	2672		Fixation	8	371	385	0.71	94.95	192.47																				3355	572	362	561	385	566	373	376	373	229.81	144.35	225.35	134.80	227.58	139.58	288.74	205.43	743.56	333.77	204.87	731.11					769.87	769.87	4.04	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27987	10:16:17.007	1536226350780011															0	2673		Fixation	8	441	398	2.18	349.45	254.49																				3356			631	398	631	398	441	398			253.17	129.76						335.67	208.97	743.03						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									27995	10:16:17.016	1536226350788367															0			Unclassified	8																									3357	535	270			535	270	345	270	214.61	181.31					288.85	205.27	743.14		-34.01						769.42		3.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28003	10:16:17.024	1536226350796723															0	2674		Fixation	8	370	355	2.55	148.72	159.27																				3358	574	299	560	355	567	327	377	327	230.25	169.64	224.94	147.14	227.59	158.39	288.95	202.68	734.93	333.93	204.73	730.99					760.83	760.83	3.63	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28011	10:16:17.032	1536226350804983															0	2675		Fixation	8	387	377	0.86	307.61	158.89																				3359	608	296	577	377	592	336	402	336	244.13	170.89	231.66	138.20	237.90	154.54	289.00	202.72	735.15	334.67	206.34	735.47					761.05	761.05	3.58	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28020	10:16:17.041	1536226350813319															0			Unclassified	8																									3360	541	436			541	436	351	436	217.36	114.57					289.08	202.61	735.20		-34.01						761.06		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28028	10:16:17.049	1536226350821679															0	2676		Fixation	8	326	506	4.26	244.76	297.16																				3361	644	460	516	506	580	483	390	483	258.64	104.61	207.17	86.35	232.90	95.48	294.07	220.73	789.35	335.44	212.33	754.43					818.33	818.33	5.14	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28037	10:16:17.057	1536226350830036															0	2677		Fixation	8	348	462	1.46	63.51	178.75																				3362	612	450	538	462	575	456	385	456	245.63	108.71	216.08	103.96	230.86	106.34	289.08	207.90	751.34	334.15	204.55	730.82					778.03	778.03	4.47	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28045	10:16:17.066	1536226350838305															0	2678		Fixation	8	322	396	2.07	111.44	47.93																				3363	550	459	512	396	531	427	341	427	220.70	105.04	205.40	130.34	213.05	117.69	289.18	202.82	735.11	346.38	231.15	810.14					761.05	761.05	4.55	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28053	10:16:17.074	1536226350846661															0	2679		Fixation	8	344	528	3.88	279.43	167.99																				3364	589	507	534	528	561	517	371	517	236.32	85.75	214.46	77.32	225.39	81.54	289.27	202.71	735.26	334.25	204.51	730.84					761.16	761.16	4.39	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28062	10:16:17.082	1536226350854990															0			Unclassified	8																									3365	544	429			544	429	354	429	218.51	117.01					289.30	202.62	734.99		-34.01						760.88		4.18		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28070	10:16:17.091	1536226350863336															0	2680		Fixation	8	297	515	1.48	164.49	245.06																				3366	603	465	487	515	545	490	355	490	242.19	102.55	195.66	82.39	218.92	92.47	289.27	208.63	753.70	334.34	204.59	730.81					780.51	780.51	4.50	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28078	10:16:17.099	1536226350871706															0	2681		Fixation	8	350	486	1.80	28.76	224.27																				3367	600	504	540	486	570	495	380	495	240.69	86.89	216.76	94.24	228.72	90.57	289.32	208.25	752.58	334.36	204.31	730.41					779.33	779.33	4.51	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28086	10:16:17.107	1536226350879942															0	2682		Fixation	8	369	510	0.94	308.28	279.51																				3368	660	619	559	510	609	564	419	564	264.93	40.82	224.35	84.48	244.64	62.65	289.37	202.73	734.95	334.37	204.42	730.36					760.87	760.87	4.45	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28095	10:16:17.116	1536226350888298															0	2683		Fixation	8	359	458	1.63	100.85	152.57																				3369	557	475	549	458	553	466	363	466	223.60	98.72	220.28	105.69	221.94	102.20	289.49	202.25	733.96	334.43	204.09	729.85					759.80	759.80	4.25	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28103	10:16:17.124	1536226350896661															0	2684		Fixation	8	343	332	3.70	97.21	356.36																				3370	557	499	533	332	545	415	355	415	223.72	88.95	214.11	156.28	218.91	122.62	289.53	202.13	734.01	348.15	233.99	819.00					759.81	759.81	4.41	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28112	10:16:17.132	1536226350905019															0	2685		Fixation	8	365	520	5.49	276.65	179.44																				3371	595	425	555	520	575	472	385	472	238.80	118.91	222.66	80.40	230.73	99.65	289.55	202.59	734.98	334.52	204.21	730.24					760.87	760.87	4.03	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28120	10:16:17.141	1536226350913363															0	2686		Fixation	8	366	435	2.56	89.33	172.67																				3372	608	507	556	435	582	471	392	471	244.03	85.82	222.99	114.95	233.51	100.39	289.57	202.60	734.98	335.96	212.21	754.61					760.87	760.87	4.32	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28128	10:16:17.149	1536226350921638															0			Unclassified	8																									3373	618	518			618	518	428	518	248.23	81.17					289.60	202.46	734.51		-34.01						760.38		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28136	10:16:17.157	1536226350929968															0	2687		Fixation	8	344	405	1.06	126.17	36.84																				3374	599	533	534	405	566	469	376	469	240.39	75.38	214.52	127.04	227.45	101.21	289.67	202.58	734.80	349.83	237.18	828.54					760.70	760.70	4.32	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28145	10:16:17.166	1536226350938330															0	2688		Fixation	8	382	444	1.55	314.16	188.00																				3375	607	451	572	444	589	447	399	447	243.65	108.15	229.78	111.04	236.72	109.59	289.69	202.60	734.76	336.00	211.80	753.27					760.67	760.67	4.15	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28153	10:16:17.174	1536226350946690															0	2689		Fixation	8	356	335	3.24	103.37	149.21																				3376	571	326	546	335	558	330	368	330	229.24	158.75	218.97	154.95	224.11	156.85	289.69	202.76	734.70	347.42	231.94	812.67					760.66	760.66	3.73	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28161	10:16:17.182	1536226350954955															0	2690		Fixation	8	371	307	0.91	61.90	318.52																				3377	589	495	561	307	575	401	385	401	236.34	90.45	225.25	166.19	230.79	128.32	289.75	202.43	733.99	336.06	211.84	753.16					759.89	759.89	4.29	4.42	0	0				
