ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28170	10:16:17.191	1536226350963302															0	2691		Fixation	8	397	382	2.39	289.06	227.16																				3378	631	285	587	382	609	333	419	333	253.10	175.19	235.63	136.19	244.36	155.69	289.65	202.61	733.92	336.27	212.89	756.18					759.87	759.87	3.79	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28178	10:16:17.199	1536226350971631															0	2692		Fixation	8	386	372	0.45	137.63	208.57																				3379	537	411	576	372	556	391	366	391	215.41	124.48	231.20	140.31	223.30	132.39	289.73	213.72	768.32	336.28	212.64	755.22					796.00	796.00	4.44	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28187	10:16:17.207	1536226350979987															0	2693		Fixation	8	354	430	1.96	241.19	103.56																				3380			544	430	544	430	354	430			218.52	116.79						336.19	212.02	753.15						0.00		4.74	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28195	10:16:17.216	1536226350988357															0	2694		Fixation	8	383	430	0.86	0.00	118.81																				3381			573	430	573	430	383	430			230.00	116.84						336.31	212.49	754.31						0.00		4.62	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28203	10:16:17.224	1536226350996625															0	2695		Fixation	8	369	416	0.60	134.91	134.91																				3382	583	493	559	416	571	454	381	454	234.09	91.47	224.39	122.42	229.24	106.95	289.97	202.86	734.20	334.92	204.40	729.45					760.24	760.24	4.29	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28211	10:16:17.232	1536226351004963															0	2696		Fixation	8	357	516	3.08	263.18	128.27																				3383	560	438	547	516	553	477	363	477	224.62	113.49	219.76	82.20	222.19	97.84	290.00	203.08	734.12	334.92	204.60	729.37					760.22	760.22	4.16	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28220	10:16:17.241	1536226351013304															0	2697		Fixation	8	404	410	3.53	66.16	162.98																				3384	561	520	594	410	577	465	387	465	225.34	80.66	238.53	124.68	231.93	102.67	290.10	202.91	734.19	335.11	204.92	730.44					760.24	760.24	4.41	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28228	10:16:17.249	1536226351021672															0	2698		Fixation	8	347	486	2.84	233.22	167.06																				3385	574	429	537	486	555	457	365	457	230.40	117.38	215.48	94.05	222.94	105.71	290.07	203.25	734.05	336.53	212.72	753.84					760.21	760.21	4.31	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28236	10:16:17.257	1536226351029950															0	2699		Fixation	8	405	426	2.49	46.06	172.84																				3386	571	504	595	426	583	465	393	465	229.02	87.05	238.96	118.43	233.99	102.74	290.17	213.62	766.00	335.19	205.22	730.31					793.78	793.78	4.59	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28245	10:16:17.266	1536226351038289															0	2700		Fixation	8	364	484	2.16	234.83	188.77																				3387	638	543	554	484	596	513	406	513	255.94	71.41	222.25	94.85	239.10	83.13	290.26	210.30	755.65	335.32	205.25	730.51					782.92	782.92	4.61	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28253	10:16:17.274	1536226351046627															0	2701		Fixation	8	375	488	0.35	339.96	105.13																				3388	589	427	565	488	577	457	387	457	236.37	118.18	226.81	93.37	231.59	105.77	290.41	203.79	735.25	336.85	213.52	755.29					761.54	761.54	4.11	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28262	10:16:17.282	1536226351054976															0			Unclassified	8																									3389	556	438			556	438	366	438	223.30	113.39					290.48	203.32	733.59		-34.01						759.82		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28270	10:16:17.291	1536226351063341															0	2702		Fixation	8	332	544	2.08	232.57	252.61																				3390	602	457	522	544	562	500	372	500	241.76	105.83	209.56	70.89	225.66	88.36	290.55	203.84	734.85	335.56	205.45	730.21					761.18	761.18	4.17	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28278	10:16:17.299	1536226351071609															0	2703		Fixation	8	368	502	1.65	49.49	176.92																				3391	610	443	558	502	584	472	394	472	244.88	111.74	223.92	87.61	234.40	99.68	290.63	203.84	734.57	335.70	205.79	730.91					760.92	760.92	4.09	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28286	10:16:17.307	1536226351079962															0			Unclassified	8																									3392	559	531			559	531	369	531	224.54	75.96					290.74	203.81	734.58		-34.01						760.92		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28295	10:16:17.316	1536226351088296															0	2704		Fixation	8	393	435	2.17	69.60	20.11																				3393	562	481	583	435	572	458	382	458	225.47	96.38	233.90	114.84	229.69	105.61	290.80	203.94	734.17	335.89	205.88	730.88					760.58	760.58	4.11	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28303	10:16:17.324	1536226351096643															0	2705		Fixation	8	337	542	3.64	242.45	172.85																				3394	586	441	527	542	556	491	366	491	235.16	112.42	211.54	71.57	223.35	91.99	290.79	204.17	734.08	335.96	205.94	730.33					760.56	760.56	4.01	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28312	10:16:17.332	1536226351105009															0	2706		Fixation	8	395	480	2.55	47.00	164.55																				3395			585	480	585	480	395	480			234.68	96.83						336.08	205.91	730.34						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28320	10:16:17.341	1536226351113251															0	2707		Fixation	8	387	538	1.78	262.17	215.17																				3396	569	529	577	538	573	533	383	533	228.44	77.09	231.57	73.19	230.00	75.14	291.10	204.10	734.11	336.17	205.99	730.31					760.58	760.58	4.24	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28328	10:16:17.349	1536226351121605															0			Unclassified	8																									3397	620	599			620	599	430	599	248.72	48.54					291.18	204.19	734.07		-34.01						760.58		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28337	10:16:17.357	1536226351129968															0			Unclassified	8																									3398	593	562			593	562	403	562	238.13	63.58					291.31	204.27	734.04		-34.01						760.58		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28345	10:16:17.366	1536226351138322															0			Unclassified	8																									3399	584	607			584	607	394	607	234.38	45.37					291.42	213.57	761.83		-34.01						789.86		4.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28353	10:16:17.374	1536226351146588															0			Unclassified	8																									3400																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28361	10:16:17.382	1536226351154940															0			Unclassified	8																									3401																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28370	10:16:17.391	1536226351163274															0			Unclassified	8																									3402																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28378	10:16:17.399	1536226351171632															0			Unclassified	8																									3403																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28387	10:16:17.407	1536226351179993															0			Unclassified	8																									3404	1070	746			1070	746			429.53	-10.35					292.93	203.57	731.05		-34.01						757.60		3.27		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28395	10:16:17.416	1536226351188246															0			Unclassified	8																									3405																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28403	10:16:17.424	1536226351196585															0			Unclassified	8																									3406	1130	704			1130	704			453.64	6.54					293.53	202.51	727.91		-34.01						754.32		3.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28411	10:16:17.432	1536226351204946															0			Unclassified	8																									3407	1213	717			1213	717			486.78	1.35					293.85	205.50	736.59		-34.01						763.50		3.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28420	10:16:17.441	1536226351213307															0			Unclassified	8																									3408																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28428	10:16:17.449	1536226351221663															0	2708		Fixation	8			24.94	344.41	82.23																				3409	1356	642	1375	760	1365	701			544.17	31.27	552.08	-16.30	548.13	7.48	294.48	205.60	736.95	338.51	200.98	715.87					763.91	763.91	3.87	2.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28436	10:16:17.457	1536226351229936															0	2709		Fixation	8			2.35	101.14	116.73																				3410	1460	536	1359	679	1409	607			586.07	74.04	545.31	16.42	565.69	45.23	294.84	205.52	736.98	336.84	200.99	715.35					763.93	763.93	3.46	3.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28445	10:16:17.466	1536226351238260															0	2710		Fixation	8			2.01	156.63	55.49																				3411	1389	572	1294	651	1341	611			557.57	59.67	519.60	27.87	538.59	43.77	295.08	205.61	736.84	337.89	202.65	720.36					763.84	763.84	4.08	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28453	10:16:17.474	1536226351246605															0	2711		Fixation	8			2.53	91.33	294.70																				3412	1360	530	1292	565	1326	547			545.91	76.66	518.75	62.53	532.33	69.60	295.41	205.79	736.77	340.65	207.68	735.97					763.84	763.84	3.95	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28462	10:16:17.482	1536226351254975															0	2712		Fixation	8			2.47	23.89	292.56																				3413			1369	531	1369	531					549.45	76.01						340.94	207.71	736.18						0.00		4.25	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28470	10:16:17.491	1536226351263253															0	2713		Fixation	8			0.70	133.27	109.38																				3414	1369	542	1352	513	1360	527			549.49	71.58	542.78	83.48	546.14	77.53	295.94	205.82	736.98	341.24	207.78	736.45					764.07	764.07	3.87	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28478	10:16:17.499	1536226351271588															0	2714		Fixation	8			0.54	192.57	59.30																				3415			1334	517	1334	517					535.31	81.89						340.94	204.69	727.54						0.00		4.46	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28486	10:16:17.507	1536226351279929															0	2715		Fixation	8			1.25	169.18	336.61																				3416	1362	589	1292	509	1327	549			546.72	52.65	518.47	85.10	532.60	68.87	296.49	202.97	728.38	341.17	204.47	726.92					755.06	755.06	4.32	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28495	10:16:17.516	1536226351288277															0			Unclassified	8																									3417	1319	610			1319	610			529.28	44.46					296.77	202.58	726.92		-34.01						753.57		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28503	10:16:17.524	1536226351296644															0	2716		Fixation	8			1.95	352.32	183.14																				3418	1331	554	1359	518	1345	536			534.38	67.02	545.40	81.36	539.89	74.19	297.06	202.48	726.36	342.45	208.21	737.79					753.01	753.01	4.20	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28511	10:16:17.532	1536226351304905															0	2717		Fixation	8			3.75	6.07	13.75																				3419	1368	420	1491	504	1429	462			549.23	120.85	598.36	87.11	573.79	103.98	297.41	206.07	736.64	342.67	208.31	737.75					763.91	763.91	3.87	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28520	10:16:17.541	1536226351313254															0	2718		Fixation	8			6.08	216.07	210.00																				3420			1323	626	1323	626					531.07	37.95						342.29	204.83	728.03						0.00		4.40	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28528	10:16:17.549	1536226351321605															0	2719		Fixation	8			1.99	108.64	252.57																				3421	1367	351	1301	561	1334	456			548.63	148.62	522.10	64.12	535.36	106.37	297.96	206.38	737.12	342.69	205.61	730.41					764.49	764.49	3.55	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28537	10:16:17.557	1536226351329957															0	2720		Fixation	8			4.80	36.82	288.17																				3422			1431	464	1431	464					574.54	103.00						343.37	208.29	737.76						0.00		3.86	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28545	10:16:17.566	1536226351338311															0	2721		Fixation	8			4.74	222.05	185.24																				3423	1376	308	1312	571	1344	439			552.42	165.81	526.53	59.83	539.47	112.82	298.46	206.39	736.88	343.23	206.04	731.79					764.29	764.29	3.77	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28553	10:16:17.574	1536226351346571															0	2722		Fixation	8			4.36	23.72	161.67																				3424	1439	329	1449	511	1444	420			577.48	157.55	581.47	84.02	579.48	120.79	298.66	206.55	736.81	343.95	208.53	739.01					764.29	764.29	3.47	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28561	10:16:17.582	1536226351354909															0	2723		Fixation	8			4.16	187.54	163.82																				3425	1431	321	1305	530	1368	425			574.32	160.68	523.72	76.66	549.02	118.67	298.93	206.61	737.31	344.16	208.42	739.05					764.80	764.80	3.55	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28570	10:16:17.591	1536226351363262															0	2724		Fixation	8			0.32	296.49	108.95																				3426			1310	540	1310	540					525.73	72.59						344.35	208.39	739.06						0.00		4.06	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28578	10:16:17.599	1536226351371626															0	2725		Fixation	8			2.59	59.68	123.19																				3427	1421	371	1354	465	1387	418			570.27	140.70	543.57	102.55	556.92	121.63	299.33	206.61	737.15	344.56	208.72	739.86					764.67	764.67	3.50	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28586	10:16:17.607	1536226351379890															0	2726		Fixation	8			2.46	321.86	262.18																				3428			1423	519	1423	519					571.18	80.89						344.74	208.78	740.11						0.00		3.88	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28595	10:16:17.616	1536226351388257															0	2727		Fixation	8			1.79	152.96	191.10																				3429	1419	352	1366	490	1392	421			569.78	148.25	548.21	92.46	559.00	120.36	299.68	206.69	737.28	344.91	208.86	740.43					764.84	764.84	3.46	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28603	10:16:17.624	1536226351396584															0	2728		Fixation	8			4.62	227.17	74.21																				3430			1260	604	1260	604					505.91	46.57						345.07	208.74	740.47						0.00		4.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28611	10:16:17.632	1536226351404943															0	2729		Fixation	8			4.59	41.69	174.52																				3431	1345	599	1376	501	1360	550			540.02	48.61	552.28	88.29	546.15	68.45	299.89	203.83	728.93	345.19	208.86	740.63					756.04	756.04	4.10	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28620	10:16:17.641	1536226351413296															0	2730		Fixation	8			1.96	349.30	307.60																				3432	1465	272	1445	514	1455	393			588.19	180.59	580.07	82.98	584.13	131.78	300.06	206.87	737.21	345.31	208.90	740.88					764.85	764.85	3.85	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28628	10:16:17.649	1536226351421554															0	2731		Fixation	8			4.33	172.81	183.51																				3433	1368	552	1294	495	1331	523			548.96	67.57	519.36	90.45	534.16	79.01	300.27	206.67	737.29	345.01	206.89	735.26					764.87	764.87	4.10	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28636	10:16:17.657	1536226351429901															0	2732		Fixation	8			4.17	348.58	175.77																				3434	1468	185	1438	524	1453	354			589.20	215.45	577.35	78.86	583.28	147.16	300.26	206.89	737.20	345.53	208.93	741.13					764.86	764.86	3.91	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28645	10:16:17.666	1536226351438253															0	2733		Fixation	8			3.79	217.58	229.00																				3435	1347	542	1335	603	1341	572			540.56	71.63	535.75	47.19	538.16	59.41	300.50	206.68	737.29	345.64	208.81	741.17					764.89	764.89	4.05	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28653	10:16:17.674	1536226351446611															0	2734		Fixation	8			4.03	58.26	200.68																				3436			1407	487	1407	487					564.79	93.69						345.73	208.97	741.50						0.00		4.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28662	10:16:17.682	1536226351454968															0	2735		Fixation	8			0.99	300.88	242.63																				3437	1394	388	1425	517	1409	452			559.65	133.69	571.91	81.91	565.78	107.80	300.67	207.11	738.25	345.82	209.02	741.75					765.94	765.94	3.76	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28670	10:16:17.691	1536226351463228															0	2736		Fixation	8			1.60	69.63	128.74																				3438			1444	466	1444	466					579.62	102.24						345.91	209.08	742.03						0.00		3.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28678	10:16:17.699	1536226351471556															0	2737		Fixation	8			4.00	196.39	126.77																				3439	1382	534	1311	505	1346	519			554.87	74.74	526.43	86.39	540.65	80.56	300.73	204.25	730.12	345.99	208.95	742.08					757.35	757.35	3.96	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28686	10:16:17.707	1536226351479921															0	2738		Fixation	8			3.55	356.78	160.39																				3440			1436	512	1436	512					576.46	83.67						346.05	209.05	742.23						0.00		4.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28695	10:16:17.716	1536226351488279															0	2739		Fixation	8			2.48	142.26	145.48																				3441	1414	397	1366	458	1390	427			567.41	129.89	548.24	105.51	557.82	117.70	300.99	207.27	738.99	346.11	209.06	742.42					766.71	766.71	3.64	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28703	10:16:17.724	1536226351496547															0	2740		Fixation	8			2.95	229.18	86.91																				3442	1383	139	1301	533	1342	336			555.21	234.09	522.05	75.43	538.63	154.76	301.03	207.38	738.95	345.85	207.53	738.28					766.71	766.71	3.61	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28711	10:16:17.732	1536226351504898															0	2741		Fixation	8			1.24	232.94	3.77																				3443	1333	461	1276	566	1304	513			535.07	104.42	512.13	61.98	523.60	83.20	301.13	207.11	739.05	345.84	207.23	737.55					766.73	766.73	3.95	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28720	10:16:17.741	1536226351513223															0	2742		Fixation	8			1.28	35.62	162.68																				3444	1431	274	1311	541	1371	407			574.43	179.76	526.09	72.16	550.26	125.96	301.13	207.29	738.98	345.94	207.52	738.58					766.72	766.72	4.01	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28728	10:16:17.748								5	Space								2743		Fixation	8			1.35	248.03	212.40																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28728	10:16:17.749	1536226351521578															0	2743		Fixation	8			1.35	248.03	212.40																				3445	1359	603	1294	583	1326	593			545.68	47.22	519.54	55.08	532.61	51.15	301.11	205.05	733.14	345.80	206.69	736.22					760.48	760.48	3.98	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28737	10:16:17.757	1536226351529948															0	2744		Fixation	8			0.89	187.62	299.59																				3446			1264	587	1264	587					507.33	53.68						345.79	206.50	735.80						0.00		4.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28745	10:16:17.766	1536226351538217															0	2745		Fixation	8			5.81	41.99	214.37																				3447	1371	534	1410	456	1390	495			550.51	74.73	566.18	106.50	558.35	90.61	301.11	203.67	729.27	346.34	209.05	743.28					756.38	756.38	4.07	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28753	10:16:17.774	1536226351546541															0	2746		Fixation	8			4.89	231.00	189.00																				3448	1438	267	1306	584	1372	425			577.36	182.29	524.25	54.80	550.81	118.55	300.88	206.15	736.15	345.89	206.84	737.05					763.66	763.66	3.34	4.33	0	0				
