ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28761	10:16:17.782	1536226351554903															0	2747		Fixation	8			3.91	9.29	138.29																				3449	1369	514	1441	562	1405	538			549.38	83.03	578.55	63.80	563.97	73.42	301.16	204.64	732.49	346.35	209.05	743.44					759.73	759.73	3.97	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28770	10:16:17.791	1536226351563260															0	2748		Fixation	8			1.37	76.59	67.31																				3450	1429	341	1452	516	1440	428			573.53	152.74	582.76	81.97	578.14	117.35	301.17	207.03	739.09	346.33	209.02	743.40					766.74	766.74	3.90	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28778	10:16:17.799	1536226351571541															0	2749		Fixation	8			4.40	201.59	124.99																				3451	1357	609	1310	572	1333	590			544.71	44.79	525.87	59.68	535.29	52.23	301.10	204.11	731.20	346.31	208.91	743.44					758.34	758.34	4.17	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28786	10:16:17.807	1536226351579879															0	2750		Fixation	8			0.56	149.45	307.87																				3452			1293	562	1293	562					518.99	63.64						346.27	208.90	743.45						0.00		4.28	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28795	10:16:17.816	1536226351588207															0	2751		Fixation	8			4.05	69.90	280.44																				3453	1396	539	1340	434	1368	486			560.49	72.78	537.91	115.27	549.20	94.02	301.00	203.56	729.83	346.21	208.98	743.44					756.86	756.86	3.97	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28803	10:16:17.824	1536226351596573															0	2752		Fixation	8			2.97	243.77	173.87																				3454			1296	523	1296	523					520.06	79.40						345.77	207.06	738.05						0.00		4.20	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28811	10:16:17.832	1536226351604929															0	2753		Fixation	8			2.21	277.57	33.80																				3455	1356	515	1306	598	1331	556			544.18	82.70	524.36	49.31	534.27	66.00	300.87	203.27	729.35	345.80	207.52	739.47					756.31	756.31	3.95	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28820	10:16:17.841	1536226351613196															0			Unclassified	8																									3456	1332	222			1332	222			534.87	200.71					300.86	207.11	740.34		-34.01						767.93		2.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28828	10:16:17.849	1536226351621541															0	2754		Fixation	8	879	385	9.36	137.96	220.39																				3457	1167	464	1069	385	1118	424			468.38	103.13	429.23	134.72	448.81	118.93	300.49	204.80	734.30	345.63	208.85	743.20					761.47	761.47	4.05	3.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28836	10:16:17.857	1536226351629887															0	2755		Fixation	8	896	494	3.34	278.84	140.88																				3458			1086	494	1086	494	896	494			435.91	91.12						345.27	208.72	743.25						0.00		4.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28845	10:16:17.866	1536226351638229															0	2756		Fixation	8	797	377	4.63	130.15	211.31																				3459	966	461	987	377	976	419	786	419	387.89	104.41	396.05	138.29	391.97	121.35	300.05	208.79	746.91	344.94	208.77	743.11					774.64	774.64	4.15	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28853	10:16:17.874	1536226351646598															0	2757		Fixation	8	643	184	7.58	128.50	358.35																				3460			833	184	833	184	643	184			334.19	215.68						345.26	211.68	752.27						0.00		3.12	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28861	10:16:17.882	1536226351654864															0	2758		Fixation	8	550	520	10.56	254.58	126.08																				3461	747	461	740	520	743	490	553	490	299.99	104.22	296.87	80.46	298.43	92.34	299.39	207.66	744.10	345.02	212.10	753.58					771.58	771.58	4.06	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28870	10:16:17.891	1536226351663202															0	2759		Fixation	8	524	550	1.17	229.18	334.60																				3462	707	382	714	550	710	466	520	466	283.75	136.00	286.54	68.60	285.14	102.30	299.08	207.46	743.86	344.62	211.69	752.36					771.28	771.28	3.89	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28878	10:16:17.899	1536226351671540															0			Unclassified	8																									3463	652	552			652	552	462	552	261.62	67.68					298.85	208.96	748.68		-34.01						776.30		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28886	10:16:17.907	1536226351679910															0			Unclassified	8																									3464																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28895	10:16:17.915	1536226351688188															0	2760		Fixation	8	467	546	1.70	175.97	306.80																				3465	654	556	657	546	655	551	465	551	262.37	66.20	263.79	70.25	263.08	68.23	298.34	208.25	747.26	344.18	212.94	756.20					774.71	774.71	4.46	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28903	10:16:17.924	1536226351696529															0			Unclassified	8																									3466	693	560			693	560	503	560	278.34	64.27					298.04	207.54	745.44		-34.01						772.75		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28911	10:16:17.932	1536226351704866															0	2761		Fixation	8	466	489	1.68	91.00	275.03																				3467	701	429	656	489	678	459	488	459	281.55	117.15	263.13	92.92	272.34	105.04	297.76	208.78	749.47	343.54	212.47	754.81					776.94	776.94	4.13	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28920	10:16:17.941	1536226351713210															0			Unclassified	8																									3468	670	363			670	363	480	363	268.79	143.78					297.44	208.49	748.84		-34.01						776.24		3.86		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28928	10:16:17.949	1536226351721580															0	2762		Fixation	8	486	401	2.69	77.24	346.23																				3469	659	551	676	401	667	476	477	476	264.57	68.10	271.47	128.62	268.02	98.36	297.12	207.98	747.61	342.75	211.49	751.85					774.90	774.90	4.22	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28936	10:16:17.957	1536226351729843															0	2763		Fixation	8	486	401	0.00	0.00	282.76																				3470			676	401	676	401	486	401			271.47	128.62						343.27	215.59	764.13						0.00		4.19	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28945	10:16:17.965	1536226351738176															0			Unclassified	8																									3471																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28953	10:16:17.974	1536226351746522															0	2764		Fixation	8	567	183	6.96	69.68	69.68																				3472	692	521	757	183	724	352	534	352	277.95	80.22	303.82	216.33	290.89	148.27	296.38	219.08	781.83	342.68	215.70	764.38					810.79	810.79	4.70	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28961	10:16:17.982	1536226351754900															0			Unclassified	8																									3473	703	490			703	490	513	490	282.29	92.49					296.01	218.06	778.95		-34.01						807.72		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28970	10:16:17.991	1536226351763253															0			Unclassified	8																									3474	685	490			685	490	495	490	274.94	92.59					295.66	212.92	763.59		-34.01						791.52		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28978	10:16:17.999	1536226351771508															0			Unclassified	8																									3475	692	481			692	481	502	481	277.64	96.29					295.42	214.00	767.05		-34.01						795.13		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28986	10:16:18.007	1536226351779851															0			Unclassified	8																									3476	713	548			713	548	523	548	286.22	69.30					295.17	212.96	764.04		-34.01						791.94		4.70		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									28995	10:16:18.016	1536226351788193															0			Unclassified	8																									3477	660	490			660	490	470	490	265.12	92.51					294.95	213.56	765.95		-34.01						793.93		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29003	10:16:18.024	1536226351796563															0			Unclassified	8																									3478	702	496			702	496	512	496	281.71	90.22					294.75	213.02	764.40		-34.01						792.28		4.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29011	10:16:18.032	1536226351804920															0			Unclassified	8																									3479	715	542			715	542	525	542	287.18	71.74					294.59	214.15	767.89		-34.01						795.93		4.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29020	10:16:18.040	1536226351813172															0			Unclassified	8																									3480	721	504			721	504	531	504	289.51	86.94					294.53	220.72	787.81		-34.01						816.88		5.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29028	10:16:18.049	1536226351821517															0			Unclassified	8																									3481	754	491			754	491	564	491	302.85	92.05					294.37	220.16	786.13		-34.01						815.10		5.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29036	10:16:18.057	1536226351829888															0	2765		Fixation	8	510	470	8.62	258.80	189.12																				3482	733	478	700	470	716	474	526	474	294.28	97.54	280.99	100.63	287.64	99.09	294.23	213.56	766.17	342.04	222.87	785.22					794.11	794.11	4.87	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29045	10:16:18.066	1536226351838232															0			Unclassified	8																									3483	658	505			658	505	468	505	264.24	86.60					294.16	213.45	765.81		-34.01						793.72		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29053	10:16:18.074	1536226351846505															0			Unclassified	8																									3484	692	462			692	462	502	462	277.81	103.74					294.13	218.43	780.88		-34.01						809.58		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29061	10:16:18.082	1536226351854844															0			Unclassified	8																									3485																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29070	10:16:18.091	1536226351863187															0			Unclassified	8																									3486	677	559			677	559	487	559	271.65	64.79					294.10	218.03	779.63		-34.01						808.26		4.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29078	10:16:18.099	1536226351871544															0			Unclassified	8																									3487	705	504			705	504	515	504	282.90	86.82					294.10	219.32	783.52		-34.01						812.35		4.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29086	10:16:18.107	1536226351879902															0			Unclassified	8																									3488	682	472			682	472	492	472	273.73	99.77					294.03	214.49	768.90		-34.01						796.98		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29095	10:16:18.115	1536226351888164															0			Unclassified	8																									3489	644	505			644	505	454	505	258.32	86.73					294.11	220.53	787.20		-34.01						816.23		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29103	10:16:18.124	1536226351896496															0			Unclassified	8																									3490	633	488			633	488	443	488	254.28	93.23					294.02	213.90	767.14		-34.01						795.12		4.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29111	10:16:18.132	1536226351904858															0			Unclassified	8																									3491	660	458			660	458	470	458	264.80	105.44					294.01	213.00	764.44		-34.01						792.28		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29120	10:16:18.141	1536226351913215															0			Unclassified	8																									3492																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29128	10:16:18.149	1536226351921487															0			Unclassified	8																									3493	710	448			710	448	520	448	285.07	109.35					293.98	211.40	759.71		-34.01						787.28		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29136	10:16:18.157	1536226351929826															0			Unclassified	8																									3494	635	474			635	474	445	474	254.70	98.96					293.96	213.44	765.96		-34.01						793.85		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29145	10:16:18.165	1536226351938170															0			Unclassified	8																									3495	668	488			668	488	478	488	268.14	93.26					293.94	219.34	783.95		-34.01						812.77		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29153	10:16:18.174	1536226351946514															0	2766		Fixation	8	480	477	0.89	193.17	294.37																				3496	664	504	670	477	667	490	477	490	266.39	86.93	269.14	97.71	267.76	92.32	293.90	218.61	781.89	340.33	215.97	764.23					810.58	810.58	4.65	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29161	10:16:18.182	1536226351954886															0	2767		Fixation	8	513	455	1.15	33.78	200.60																				3497	702	579	703	455	702	517	512	517	281.99	56.96	282.02	106.72	282.00	81.84	293.78	213.18	765.61	341.08	220.29	777.26					793.43	793.43	4.71	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29170	10:16:18.190	1536226351963154															0	2768		Fixation	8	483	421	1.34	131.33	97.56																				3498	715	467	673	421	694	444	504	444	286.96	101.96	270.27	120.36	278.61	111.16	293.72	214.68	770.35	340.06	215.32	762.51					798.39	798.39	4.63	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29178	10:16:18.199	1536226351971490															0			Unclassified	8																									3499																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29186	10:16:18.207	1536226351979840															0			Unclassified	8																									3500	690	736	589	408	639	572	449	572	276.82	-6.31	236.54	125.79	256.68	59.74	292.97	110.25	450.71	341.34	217.13	767.58					462.69	462.69	2.86	4.95	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29195	10:16:18.216	1536226351988198															0	2769		Fixation	8	418	256	5.22	111.44	340.11																				3501	530	753	608	256	569	504	379	504	212.94	-13.31	244.01	186.76	228.47	86.73	293.51	109.30	451.09	341.03	223.35	786.66					462.80	462.80	2.78	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29203	10:16:18.224	1536226351996477															0			Unclassified	8																									3502	604	455			604	455	414	455	242.59	106.84					293.05	210.35	757.61		-34.01						784.92		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29211	10:16:18.232	1536226352004814															0			Unclassified	8																									3503	625	475			625	475	435	475	250.91	98.79					292.90	210.63	758.67		-34.01						786.01		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29220	10:16:18.240	1536226352013155															0	2770		Fixation	8	381	419	4.87	257.25	145.81																				3504	580	449	571	419	575	434	385	434	232.99	109.12	229.10	121.34	231.04	115.23	292.74	210.79	759.35	339.34	216.73	767.12					786.70	786.70	4.45	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29228	10:16:18.249	1536226352021512															0			Unclassified	8																									3505																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29236	10:16:18.257	1536226352029867															0			Unclassified	8																									3506	522	377			522	377	332	377	209.38	138.15					292.42	211.14	760.76		-34.01						788.13		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29245	10:16:18.265	1536226352038138															0			Unclassified	8																									3507																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29253	10:16:18.274	1536226352046490															0	2771		Fixation	8	465	316	3.91	50.89	153.64																				3508	654	277	655	316	654	296	464	296	262.70	178.36	263.04	162.83	262.87	170.60	292.04	209.81	756.94	338.41	215.25	762.90					784.07	784.07	3.58	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29261	10:16:18.282	1536226352054820															0	2772		Fixation	8	408	120	6.11	106.17	55.27																				3509	648	452	598	120	623	286	433	286	260.23	107.74	239.95	241.68	250.09	174.71	291.82	216.03	775.91	338.40	216.21	765.82					804.01	804.01	4.63	3.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29270	10:16:18.291	1536226352063184															0			Unclassified	8																									3510	635	380			635	380	445	380	254.82	136.94					291.61	218.96	784.89		-34.01						813.44		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29278	10:16:18.299	1536226352071529															0			Unclassified	8																									3511	660	478			660	478	470	478	264.93	97.57					291.49	210.44	759.05		-34.01						786.24		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29286	10:16:18.307	1536226352079798															0	2773		Fixation	8	416	362	7.15	271.89	165.72																				3512	609	440	606	362	607	401	417	401	244.27	112.59	243.16	144.02	243.71	128.30	291.31	210.45	759.11	338.82	221.47	781.56					786.30	786.30	4.39	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29295	10:16:18.315	1536226352088138															0			Unclassified	8																									3513	575	415			575	415	385	415	230.87	122.82					291.13	212.26	764.67		-34.01						792.14		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29303	10:16:18.324	1536226352096493															0			Unclassified	8																									3514	597	340			597	340	407	340	239.77	152.97					290.96	214.97	772.96		-34.01						800.84		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29311	10:16:18.332	1536226352104854															0	2774		Fixation	8	416	310	1.53	90.00	178.11																				3515	630	499	606	310	618	404	428	404	252.91	89.07	243.32	165.29	248.11	127.18	290.86	209.39	756.02	337.46	216.38	766.36					783.01	783.01	4.57	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29320	10:16:18.340	1536226352113128															0	2775		Fixation	8	403	301	0.46	145.22	55.22																				3516	611	421	593	301	602	361	412	361	245.26	120.23	238.17	168.54	241.72	144.39	290.71	211.11	761.31	338.30	221.98	783.17					788.56	788.56	4.46	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29328	10:16:18.349	1536226352121475															0			Unclassified	8																									3517	570	406			570	406	380	406	228.81	126.26					290.55	215.57	774.94		-34.01						802.89		4.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29336	10:16:18.357	1536226352129797															0	2776		Fixation	8	389	408	3.12	262.57	117.35																				3518			579	408	579	408	389	408			232.29	125.80						338.01	221.50	781.85						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29345	10:16:18.365	1536226352138163															0	2777		Fixation	8	445	283	4.01	65.94	163.37																				3519	631	394	635	283	633	338	443	338	253.16	131.15	255.07	176.00	254.12	153.57	290.33	216.01	776.46	336.91	215.72	764.59					804.46	804.46	4.68	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29353	10:16:18.374	1536226352146520															0			Unclassified	8																									3520	604	411			604	411	414	411	242.45	124.55					290.29	210.99	761.26		-34.01						788.47		4.50		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29361	10:16:18.382	1536226352154790															0	2778		Fixation	8	389	322	1.99	214.94	149.00																				3521	571	434	579	322	575	378	385	378	229.00	115.02	232.25	160.45	230.63	137.74	290.14	216.45	777.99	337.94	222.45	784.85					806.04	806.04	4.58	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29370	10:16:18.390	1536226352163131															0	2779		Fixation	8	379	298	0.77	112.55	257.61																				3522			569	298	569	298	379	298			228.33	170.06						336.65	215.50	764.09						0.00		4.41	4	0				
