ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29378	10:16:18.399	1536226352171476															0	2780		Fixation	8	445	315	2.00	345.51	232.96																				3523	624	490	635	315	629	402	439	402	250.64	92.77	254.69	163.17	252.66	127.97	290.07	211.13	761.98	337.52	221.00	780.58					789.18	789.18	4.40	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29386	10:16:18.407	1536226352179835															0	2781		Fixation	8	391	317	1.57	182.13	196.62																				3524			581	317	581	317	391	317			233.20	162.30						337.33	220.07	777.85						0.00		4.71	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29395	10:16:18.416	1536226352188177															0			Unclassified	8																									3525																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29403	10:16:18.424	1536226352196450															0	2782		Fixation	8	430	309	1.17	11.63	189.50																				3526	626	261	620	309	623	285	433	285	251.46	184.97	248.67	165.36	250.07	175.16	289.91	210.12	759.15	336.26	214.47	761.13					786.18	786.18	3.41	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29411	10:16:18.432	1536226352204792															0			Unclassified	8																									3527	608	405			608	405	418	405	244.12	126.83					289.87	209.63	757.73		-34.01						784.68		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29420	10:16:18.440	1536226352213147															0	2783		Fixation	8	438	272	1.12	77.84	66.21																				3528	577	460	628	272	602	366	412	366	231.50	104.80	251.98	180.35	241.74	142.57	289.83	209.82	758.41	337.08	219.72	776.92					785.38	785.38	4.32	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29428	10:16:18.449	1536226352221500															0	2784		Fixation	8	433	359	2.57	266.72	188.88																				3529	625	486	623	359	624	422	434	422	251.03	94.25	249.93	145.25	250.48	119.75	289.70	216.84	779.82	336.45	216.31	766.75					807.88	807.88	4.52	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29436	10:16:18.457	1536226352229759															0	2785		Fixation	8	372	289	2.77	130.98	224.26																				3530			562	289	562	289	372	289			225.49	173.61						336.17	214.91	762.57						0.00		4.45	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29445	10:16:18.465	1536226352238118															0	2786		Fixation	8	438	373	3.19	308.07	177.09																				3531	573	354	628	373	600	363	410	363	230.01	147.31	251.89	139.55	240.95	143.43	289.67	211.72	764.43	336.22	215.41	764.11					791.67	791.67	4.05	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29453	10:16:18.474	1536226352246455															0	2787		Fixation	8	418	394	0.86	226.49	278.42																				3532	629	492	608	394	618	443	428	443	252.55	91.89	243.96	131.24	248.26	111.56	289.65	209.68	758.30	336.04	214.56	761.64					785.22	785.22	4.54	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29461	10:16:18.482	1536226352254813															0	2788		Fixation	8	379	369	1.36	147.26	280.77																				3533			569	369	569	369	379	369			228.48	141.37						336.99	220.37	779.10						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29470	10:16:18.491	1536226352263173															0	2789		Fixation	8	424	300	2.41	56.97	269.72																				3534	569	372	614	300	591	336	401	336	228.54	140.31	246.48	169.21	237.51	154.76	289.48	216.41	778.97	336.01	214.93	762.81					806.93	806.93	4.40	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29478	10:16:18.499	1536226352271431															0	2790		Fixation	8	422	378	2.33	268.54	211.56																				3535	597	466	612	378	604	422	414	422	239.54	102.37	245.69	137.73	242.61	120.05	289.45	216.41	779.03	336.04	215.35	764.08					806.99	806.99	4.67	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29486	10:16:18.507	1536226352279793															0			Unclassified	8																									3536	564	478			564	478	374	478	226.50	97.44					289.44	210.55	761.23		-34.01						788.26		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29495	10:16:18.515	1536226352288127															0	2791		Fixation	8	386	353	1.29	145.14	236.60																				3537	643	433	576	353	609	393	419	393	258.25	115.43	231.09	147.75	244.67	131.59	289.31	216.28	778.73	336.69	219.78	777.39					806.66	806.66	4.65	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29503	10:16:18.524	1536226352296488															0			Unclassified	8																									3538	586	471			586	471	396	471	235.09	100.27					289.28	215.62	776.76		-34.01						804.58		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29511	10:16:18.532	1536226352304840															0	2792		Fixation	8	431	288	2.32	55.39	270.26																				3539	587	350	621	288	604	319	414	319	235.62	149.02	249.21	174.10	242.41	161.56	289.26	212.23	766.43	335.99	216.27	766.85					793.72	793.72	4.24	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29520	10:16:18.540	1536226352313092															0	2793		Fixation	8	380	403	3.71	246.15	190.76																				3540			570	403	570	403	380	403			228.96	127.55						335.80	215.42	764.26						0.00		4.62	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29528	10:16:18.549	1536226352321440															0	2794		Fixation	8	388	263	4.11	86.74	200.59																				3541	607	492	578	263	592	377	402	377	243.55	91.75	232.03	183.92	237.79	137.84	289.09	216.65	779.89	336.84	221.91	783.68					807.87	807.87	4.60	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29536	10:16:18.557	1536226352329797															0			Unclassified	8																									3542	589	476			589	476	399	476	236.51	98.09					289.04	217.80	783.39		-34.01						811.55		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29545	10:16:18.566	1536226352338157															0			Unclassified	8																									3543	603	447			603	447	413	447	242.11	109.97					289.02	217.20	781.50		-34.01						809.57		4.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29553	10:16:18.574	1536226352346431															0	2795		Fixation	8	386	340	2.27	268.52	181.78																				3544	616	467	576	340	596	403	406	403	247.44	101.93	231.13	152.89	239.28	127.41	289.06	209.82	758.95	335.62	215.46	764.19					785.86	785.86	4.40	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29561	10:16:18.582	1536226352354770															0	2796		Fixation	8	388	233	3.20	88.93	180.42																				3545	644	508	578	233	611	370	421	370	258.40	85.49	231.96	196.00	245.18	140.75	289.03	209.28	757.28	335.44	214.62	761.61					784.10	784.10	4.36	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29570	10:16:18.590	1536226352363107															0			Unclassified	8																									3546	621	465			621	465	431	465	249.11	102.51					289.00	209.64	758.32		-34.01						785.20		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29578	10:16:18.599	1536226352371467															0	2797		Fixation	8	382	438	6.03	268.33	179.40																				3547	633	444	572	438	602	441	412	441	254.06	111.17	229.43	113.68	241.75	112.42	288.87	216.80	780.04	336.53	221.43	781.88					808.04	808.04	4.61	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29586	10:16:18.607	1536226352379823															0	2798		Fixation	8	451	265	5.39	68.32	159.99																				3548	618	495	641	265	629	380	439	380	248.09	90.57	257.31	183.39	252.70	136.98	288.96	211.12	762.63	336.45	221.03	780.61					789.75	789.75	4.42	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29595	10:16:18.615	1536226352388083															0	2799		Fixation	8	372	388	4.23	237.37	169.05																				3549	590	458	562	388	576	423	386	423	236.67	105.60	225.63	133.77	231.15	119.68	288.90	214.82	773.80	336.48	221.09	780.69					801.51	801.51	4.40	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29603	10:16:18.624	1536226352396423															0	2800		Fixation	8	474	386	3.03	1.13	123.75																				3550	641	416	664	386	652	401	462	401	257.19	122.35	266.42	134.66	261.80	128.51	289.06	216.10	777.53	334.14	206.79	737.34					805.45	805.45	4.28	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29611	10:16:18.632	1536226352404780															0	2801		Fixation	8	581	370	3.34	8.53	7.40																				3551	778	323	771	370	774	346	584	346	312.20	159.88	309.31	140.96	310.75	150.42	289.35	211.93	764.73	334.33	206.88	737.48					792.01	792.01	4.15	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29620	10:16:18.640	1536226352413136															0			Unclassified	8																									3552	836	450			836	450	646	450	335.53	108.83					289.62	210.84	761.25		-34.01						788.38		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29628	10:16:18.649	1536226352421493															0			Unclassified	8																									3553	1015	387			1015	387	825	387	407.38	134.26					289.89	208.79	754.77		-34.01						781.60		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29636	10:16:18.657	1536226352429752															0	2802		Fixation	8	876	404	8.95	353.40	344.87																				3554	1085	414	1066	404	1075	409	885	409	435.46	123.34	427.80	127.35	431.63	125.35	290.11	210.62	760.16	337.07	218.88	773.49					787.30	787.30	4.22	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29645	10:16:18.666	1536226352438164															0			Unclassified	8																									3555	1201	353			1201	353			482.09	147.75					290.30	214.06	770.43		-34.01						798.13		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29653	10:16:18.674	1536226352446449															0	2803		Fixation	8			7.33	6.89	13.49																				3556	1204	467	1315	374	1259	420			483.30	101.73	527.94	139.14	505.62	120.44	290.51	208.24	752.57	335.52	207.97	740.27					779.37	779.37	4.25	3.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29661	10:16:18.682	1536226352454805															0	2804		Fixation	8			3.34	201.21	194.32																				3557	1234	388	1209	415	1221	401			495.42	133.72	485.33	122.88	490.37	128.30	290.62	204.65	741.05	336.65	213.45	756.95					767.31	767.31	4.00	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29670	10:16:18.690	1536226352463072															0			Unclassified	8																									3558	1146	351			1146	351			460.19	148.45					290.80	203.01	736.26		-34.01						762.27		3.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29678	10:16:18.699	1536226352471428															0	2805		Fixation	8			2.60	153.65	312.44																				3559	1196	282	1130	376	1163	329			479.91	176.40	453.54	138.38	466.72	157.39	290.95	204.31	739.69	335.92	207.61	739.00					765.94	765.94	3.66	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29686	10:16:18.707	1536226352479759															0	2806		Fixation	8			2.90	275.39	121.74																				3560	1185	267	1139	471	1162	369			475.75	182.56	457.24	100.13	466.49	141.34	291.11	204.36	739.57	336.08	207.54	739.03					765.85	765.85	3.64	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29695	10:16:18.715	1536226352488105															0	2807		Fixation	8			6.29	98.34	182.94																				3561	1186	356	1109	267	1147	311			476.14	146.69	445.30	182.33	460.72	164.51	291.27	204.39	739.49	336.24	207.79	738.92					765.78	765.78	3.79	3.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29703	10:16:18.724	1536226352496472															0	2808		Fixation	8			2.07	311.33	212.99																				3562	1155	276	1154	318	1154	297			463.80	178.88	463.14	161.76	463.47	170.32	291.45	204.58	739.80	336.45	207.85	739.40					766.14	766.14	3.90	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29711	10:16:18.732	1536226352504746															0	2809		Fixation	8			1.71	81.75	130.42																				3563	1198	341	1162	263	1180	302			480.93	152.71	466.58	184.22	473.76	168.47	291.62	204.55	739.81	336.61	207.99	739.35					766.15	766.15	3.65	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29720	10:16:18.740	1536226352513072															0	2810		Fixation	8			2.82	251.62	169.87																				3564	1141	295	1133	350	1137	322			458.00	171.23	454.92	148.98	456.46	160.11	291.78	204.68	739.67	336.78	207.95	739.53					766.07	766.07	3.66	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29728	10:16:18.749	1536226352521435															0	2811		Fixation	8			2.70	60.90	169.28																				3565	1175	243	1176	273	1175	258			471.74	192.04	471.92	180.17	471.83	186.11	291.92	204.65	739.37	336.92	208.09	739.47					765.78	765.78	3.59	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29736	10:16:18.757	1536226352529787															0	2812		Fixation	8			2.36	295.83	234.94																				3566	1172	262	1210	343	1191	302			470.49	184.48	485.84	151.95	478.17	168.22	292.07	204.83	739.78	337.08	208.07	739.67					766.23	766.23	3.65	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29745	10:16:18.765	1536226352538048															0	2813		Fixation	8			1.44	85.15	149.32																				3567	1187	243	1214	296	1200	269			476.55	192.17	487.47	170.62	482.01	181.40	292.18	204.85	739.60	337.19	208.22	739.61					766.08	766.08	3.41	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29753	10:16:18.774	1536226352546403															0	2814		Fixation	8			2.78	206.64	121.49																				3568	1195	236	1132	337	1163	286			479.78	194.79	454.49	154.28	467.14	174.54	292.29	204.78	739.22	337.33	208.25	740.04					765.70	765.70	3.37	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29761	10:16:18.782	1536226352554736															0			Unclassified	8																									3569	1149	229			1149	229			461.32	197.76					292.39	204.95	739.57		-34.01						766.09		3.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29770	10:16:18.790	1536226352563099															0	2815		Fixation	8			0.25	277.10	70.46																				3570	1199	245	1133	345	1166	295			481.33	191.27	454.62	150.88	467.98	171.08	292.47	205.09	739.84	337.49	208.32	740.03					766.40	766.40	3.41	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29778	10:16:18.799	1536226352571458															0			Unclassified	8																									3571	1197	275			1197	275			480.40	179.23					292.52	205.07	739.51		-34.01						766.08		3.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29786	10:16:18.807	1536226352579724															0	2816		Fixation	8			4.03	252.44	335.34																				3572	1180	256	1093	471	1136	363			473.76	186.86	438.82	100.37	456.29	143.62	292.57	205.15	739.66	337.88	209.86	744.86					766.24	766.24	3.49	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29795	10:16:18.815	1536226352588083															0	2817		Fixation	8			5.86	55.24	162.80																				3573	1191	311	1203	313	1197	312			477.90	164.65	482.81	163.95	480.35	164.30	292.58	205.16	739.51	337.59	208.51	739.95					766.11	766.11	3.58	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29803	10:16:18.824	1536226352596411															0	2818		Fixation	8			4.49	241.78	186.54																				3574	1189	252	1133	443	1161	347			477.13	188.34	454.64	111.40	465.89	149.87	292.61	205.33	739.85	337.93	209.97	745.01					766.48	766.48	3.49	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29811	10:16:18.832	1536226352604771															0	2819		Fixation	8			3.04	102.61	220.84																				3575	1212	272	1111	345	1161	308			486.59	180.33	446.03	150.99	466.31	165.66	292.60	205.36	739.81	337.66	208.64	740.57					766.45	766.45	3.52	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29820	10:16:18.840	1536226352613127															0	2820		Fixation	8			3.26	271.07	168.45																				3576	1179	255	1113	452	1146	353			473.22	187.41	446.67	107.85	459.95	147.63	292.59	205.40	739.82	337.64	208.66	740.54					766.47	766.47	3.42	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29828	10:16:18.849	1536226352621394															0	2821		Fixation	8			4.89	75.57	164.51																				3577	1184	265	1153	297	1168	281			475.30	183.14	463.00	170.44	469.15	176.79	292.57	205.52	740.01	337.63	208.72	740.65					766.69	766.69	3.38	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29836	10:16:18.857	1536226352629722															0	2822		Fixation	8			1.39	312.27	236.69																				3578	1172	269	1184	331	1178	300			470.48	181.59	475.13	156.59	472.81	169.09	292.54	205.64	740.42	337.60	208.78	740.74					767.12	767.12	3.92	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29845	10:16:18.865	1536226352638082															0	2823		Fixation	8			2.08	231.04	278.77																				3579	1176	343	1141	384	1158	363			472.16	151.95	457.85	135.29	465.01	143.62	292.49	205.62	740.43	337.57	208.87	740.92					767.12	767.12	3.91	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29853	10:16:18.874	1536226352646440															0	2824		Fixation	8			1.07	276.50	45.46																				3580	1150	235	1145	419	1147	327			461.79	195.27	459.59	121.10	460.69	158.19	292.47	205.72	740.38	337.53	208.78	740.96					767.10	767.10	3.47	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29861	10:16:18.882	1536226352654707															0	2825		Fixation	8			2.92	108.76	192.26																				3581	1198	237	1114	328	1156	282			480.78	194.56	447.32	157.90	464.05	176.23	292.42	205.66	740.17	337.48	208.90	740.88					766.88	766.88	3.46	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29870	10:16:18.890	1536226352663058															0	2826		Fixation	8			2.46	276.40	167.64																				3582	1175	258	1123	408	1149	333			471.47	185.90	450.61	125.65	461.04	155.77	292.39	205.76	740.45	337.44	208.80	740.92					767.18	767.18	3.56	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29878	10:16:18.899	1536226352671396															0	2827		Fixation	8			2.11	91.65	175.26																				3583	1186	208	1121	339	1153	273			475.95	206.17	450.02	153.47	462.98	179.82	292.34	205.90	740.71	337.43	209.08	741.34					767.46	767.46	3.60	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29886	10:16:18.907	1536226352679756															0	2828		Fixation	8			2.25	270.77	179.12																				3584	1190	301	1122	413	1156	357			477.87	168.92	450.37	123.62	464.12	146.27	292.31	205.89	740.72	337.70	210.70	746.46					767.47	767.47	3.91	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29895	10:16:18.915	1536226352688109															0	2829		Fixation	8			0.59	342.42	71.65																				3585	1187	251	1141	419	1164	335			476.62	188.99	457.87	121.11	467.25	155.05	292.28	205.89	740.68	337.76	211.30	748.19					767.42	767.42	3.89	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29903	10:16:18.924	1536226352696378															0	2830		Fixation	8			2.84	68.72	86.30																				3586	1210	259	1175	332	1192	295			485.70	185.73	471.53	156.40	478.62	171.07	292.24	205.90	740.71	337.32	209.15	741.36					767.46	767.46	3.85	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29911	10:16:18.932	1536226352704738															0	2831		Fixation	8			2.20	229.58	160.86																				3587	1208	417	1128	387	1168	402			484.97	121.89	452.92	134.20	468.95	128.05	292.22	203.95	735.01	337.68	211.20	747.77					761.44	761.44	4.00	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29920	10:16:18.940	1536226352713067															0	2832		Fixation	8			2.15	81.90	212.32																				3588	1183	293	1138	317	1160	305			474.71	172.11	456.81	162.10	465.76	167.10	292.19	206.09	741.22	337.29	209.32	741.80					768.00	768.00	3.93	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29928	10:16:18.949	1536226352721427															0	2833		Fixation	8			2.28	262.33	180.43																				3589	1204	238	1128	391	1166	314			483.27	194.04	452.65	132.36	467.96	163.20	292.18	206.04	741.24	337.25	209.24	741.83					768.00	768.00	3.84	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29936	10:16:18.957	1536226352729777															0	2834		Fixation	8			2.80	58.47	156.15																				3590	1178	382	1176	313	1177	347			472.97	136.20	471.87	164.08	472.42	150.14	292.14	204.81	737.51	337.22	209.33	741.77					764.08	764.08	3.91	3.76	0	0				
