ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29945	10:16:18.965	1536226352738031															0	2835		Fixation	8			1.28	164.94	106.46																				3591	1169	375	1135	302	1152	338			469.14	138.89	455.72	168.42	462.43	153.65	292.11	204.59	736.86	337.18	209.32	741.70					763.39	763.39	3.96	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29953	10:16:18.974	1536226352746446															0	2836		Fixation	8			2.73	356.84	191.91																				3592	1193	237	1226	307	1209	272			479.04	194.66	492.30	166.17	485.67	180.41	292.08	206.29	741.86	337.17	209.47	742.14					768.66	768.66	3.38	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29961	10:16:18.982	1536226352754736															0	2837		Fixation	8			3.67	215.35	218.51																				3593	1196	417	1127	377	1161	397			480.18	122.05	452.50	138.03	466.34	130.04	292.03	206.20	741.89	337.23	209.93	743.80					768.67	768.67	4.02	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29970	10:16:18.990	1536226352763090															0	2838		Fixation	8			6.32	85.30	229.95																				3594	1152	217	1144	171	1148	194			462.58	202.62	459.31	221.20	460.94	211.91	291.91	207.42	745.46	337.00	209.56	742.36					772.43	772.43	3.50	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29978	10:16:18.999	1536226352771368															0	2839		Fixation	8	796	312	6.49	221.84	136.54																				3595	950	312	986	312	968	312	778	312	381.44	164.40	395.64	164.39	388.54	164.40	291.69	206.57	742.96	336.73	209.48	742.39					769.78	769.78	3.97	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29986	10:16:19.007	1536226352779704															0	2840		Fixation	8	688	238	4.03	145.50	283.66																				3596	883	156	878	238	880	197	690	197	354.39	227.05	352.33	194.06	353.36	210.55	291.45	206.44	742.24	336.78	211.35	747.99					769.04	769.04	3.30	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									29995	10:16:19.015	1536226352788037															0	2841		Fixation	8	577	245	3.42	183.62	38.12																				3597	762	385	767	245	764	315	574	315	305.83	134.84	307.99	191.32	306.91	163.08	291.18	206.28	742.30	336.40	210.92	746.64					769.04	769.04	4.08	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30003	10:16:19.024	1536226352796409															0	2842		Fixation	8	516	212	2.12	151.51	327.89																				3598	704	188	706	212	705	200	515	200	282.53	214.13	283.47	204.41	283.00	209.27	290.97	206.41	742.59	336.48	212.92	752.66					769.34	769.34	3.82	3.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30011	10:16:19.032	1536226352804760															0	2843		Fixation	8	443	191	2.31	163.90	12.39																				3599	656	241	633	191	644	216	454	216	263.23	192.94	254.14	212.95	258.69	202.95	290.75	209.13	751.13	336.17	212.35	750.99					778.29	778.29	3.95	3.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30020	10:16:19.040	1536226352813030															0	2844		Fixation	8	428	172	0.74	128.20	324.30																				3600	608	265	618	172	613	218	423	218	243.86	183.16	248.02	220.82	245.94	201.99	290.61	206.43	742.89	335.71	210.63	745.84					769.62	769.62	3.64	3.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30028	10:16:19.049	1536226352821396															0	2845		Fixation	8	410	210	1.29	244.73	116.52																				3601	589	252	600	210	594	231	404	231	236.31	188.40	240.86	205.40	238.58	196.90	290.43	209.08	751.49	335.50	210.13	744.40					778.60	778.60	3.97	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30036	10:16:19.057	1536226352829716															0	2846		Fixation	8	448	300	2.95	292.82	48.10																				3602	632	359	638	300	635	329	445	329	253.83	145.56	255.94	169.09	254.89	157.33	290.25	206.22	742.97	336.96	219.57	772.50					769.62	769.62	4.31	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30045	10:16:19.065	1536226352838075															0	2847		Fixation	8	402	335	1.69	217.36	284.53																				3603			592	335	592	335	402	335			237.67	155.17						336.66	218.89	770.43						0.00		4.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30053	10:16:19.074	1536226352846430															0	2848		Fixation	8	452	330	1.46	5.73	148.37																				3604	675	283	642	330	658	306	468	306	271.05	175.90	257.51	156.92	264.28	166.41	289.88	206.11	743.02	337.63	225.58	790.37					769.61	769.61	4.32	4.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30061	10:16:19.082	1536226352854694															0			Unclassified	8																									3605																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30070	10:16:19.090	1536226352863024															0			Unclassified	8																									3606	625	312			625	312	435	312	250.95	164.35					289.40	215.81	772.77		-34.01						800.86		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30078	10:16:19.099	1536226352871385															0	2849		Fixation	8	473	204	3.61	80.57	74.84																				3607	597	308	663	204	630	256	440	256	239.82	165.94	266.27	207.86	253.05	186.90	289.19	215.74	772.76	338.88	237.15	824.93					800.82	800.82	4.65	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30086	10:16:19.107	1536226352879744															0	2850		Fixation	8	448	338	3.85	259.47	178.90																				3608			638	338	638	338	448	338			255.93	153.77						336.79	225.63	790.59						0.00		5.05	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30095	10:16:19.115	1536226352888012															0			Unclassified	8																									3609	610	339			610	339	420	339	244.85	153.35					288.80	214.88	770.48		-34.01						798.37		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30103	10:16:19.124	1536226352896357															0			Unclassified	8																									3610	653	122			653	122	463	122	262.26	241.01					288.57	217.15	777.54		-34.01						805.77		3.83		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30111	10:16:19.132	1536226352904683															0			Unclassified	8																									3611	648	156			648	156	458	156	259.93	227.03					288.35	220.68	788.46		-34.01						817.23		3.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30120	10:16:19.140	1536226352913042															0	2851		Fixation	8	459	164	5.06	86.39	186.93																				3612	655	320	649	164	652	242	462	242	263.02	161.00	260.40	223.97	261.71	192.48	288.14	221.83	792.10	335.84	224.67	787.80					821.03	821.03	4.71	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30128	10:16:19.149	1536226352921414															0	2852		Fixation	8	410	390	6.76	257.80	171.41																				3613			600	390	600	390	410	390			240.73	132.91						334.85	219.48	772.33						0.00		5.17	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30136	10:16:19.157	1536226352929696															0	2853		Fixation	8	420	312	2.29	82.72	184.91																				3614			610	312	610	312	420	312			244.68	164.46						335.55	224.51	787.35						0.00		4.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30145	10:16:19.165	1536226352938016															0			Unclassified	8																									3615	661	248			661	248	471	248	265.41	190.24					287.71	221.82	792.50		-34.01						821.40		4.61		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30153	10:16:19.174	1536226352946373															0	2854		Fixation	8	417	327	0.45	258.73	176.01																				3616			607	327	607	327	417	327			243.70	158.25						334.31	218.54	769.58						0.00		4.81	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30161	10:16:19.182	1536226352954726															0			Unclassified	8																									3617	589	258			589	258	399	258	236.47	186.15					287.52	220.83	789.81		-34.01						818.52		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30170	10:16:19.190	1536226352963083															0	2855		Fixation	8	440	274	1.69	66.61	167.88																				3618	622	334	630	274	626	304	436	304	249.53	155.25	252.86	179.55	251.20	167.40	287.55	214.76	771.50	335.21	225.11	789.28					799.25	799.25	4.68	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30178	10:16:19.199	1536226352971343															0	2856		Fixation	8	470	243	1.24	46.03	339.42																				3619	593	382	660	243	626	312	436	312	237.85	136.02	264.74	192.17	251.29	164.09	287.23	225.62	804.63	335.10	225.18	789.58					834.08	834.08	4.90	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30186	10:16:19.207	1536226352979679															0	2857		Fixation	8	439	217	1.17	139.92	93.89																				3620	657	270	629	217	643	243	453	243	263.79	181.33	252.53	202.59	258.16	191.96	287.26	221.50	792.31	335.27	226.47	793.55					821.10	821.10	4.44	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30195	10:16:19.215	1536226352988037															0			Unclassified	8																									3621	585	254			585	254	395	254	234.62	187.81					287.32	215.53	774.39		-34.01						802.22		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30202	10:16:19.223	1536226352996396															0			Unclassified	8																									3622	551	144			551	144	361	144	221.22	232.01					287.27	215.14	773.45		-34.01						801.21		3.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30210	10:16:19.231	1536226353004663															0			Unclassified	8																									3623	620	80			620	80	430	80	248.88	257.63					287.10	220.12	788.84		-34.01						817.36		3.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30219	10:16:19.240	1536226353013008															0			Unclassified	8																									3624	690	101			690	101	500	101	276.78	249.20					287.06	220.64	790.75		-34.01						819.34		3.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30227	10:16:19.248	1536226353021350															0			Unclassified	8																									3625	697	83			697	83	507	83	279.71	256.37					287.11	215.12	774.35		-34.01						802.05		3.36		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30235	10:16:19.256	1536226353029706															0			Unclassified	8																									3626	646	132			646	132	456	132	259.18	236.60					287.11	213.44	769.68		-34.01						797.09		3.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30244	10:16:19.265	1536226353038065															0			Unclassified	8																									3627	622	88			622	88	432	88	249.87	254.70					286.83	223.02	799.36		-34.01						828.25		3.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30252	10:16:19.273	1536226353046331															0	2858		Fixation	8	403	303	2.69	247.35	107.43																				3628			593	303	593	303	403	303			237.96	168.10						334.39	223.12	785.79						0.00		4.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30260	10:16:19.281	1536226353054665															0	2859		Fixation	8	457	328	1.71	335.09	87.74																				3629	608	345	647	328	627	336	437	336	243.89	150.87	259.57	157.92	251.73	154.39	286.93	214.68	775.19	334.84	226.46	796.34					802.71	802.71	4.52	5.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30269	10:16:19.290	1536226353063022															0			Unclassified	8																									3630	631	283			631	283	441	283	253.11	175.92					286.92	213.21	771.33		-34.01						798.58		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30277	10:16:19.298	1536226353071378															0			Unclassified	8																									3631	617	355			617	355	427	355	247.83	147.17					286.59	224.04	805.05		-34.01						833.96		4.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30285	10:16:19.306	1536226353079657															0	2860		Fixation	8	401	355	1.78	205.81	230.73																				3632			591	355	591	355	401	355			237.17	146.91						334.00	221.29	782.73						0.00		4.99	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30294	10:16:19.315	1536226353087993															0	2861		Fixation	8	443	263	2.95	65.53	219.72																				3633	645	415	633	263	639	339	449	339	258.76	122.71	254.02	183.96	256.39	153.34	286.72	213.61	774.46	333.41	217.83	772.99					801.68	801.68	4.80	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30302	10:16:19.323	1536226353096326															0	2862		Fixation	8	456	318	1.65	283.26	217.73																				3634	618	284	646	318	632	301	442	301	248.14	175.39	259.24	161.69	253.69	168.54	286.29	228.20	819.75	334.54	225.18	795.74					849.21	849.21	5.03	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30310	10:16:19.331	1536226353104691															0	2863		Fixation	8	427	253	2.05	113.98	190.72																				3635	655	346	617	253	636	299	446	299	263.11	150.55	247.52	188.15	255.32	169.35	286.39	222.40	802.54	334.23	223.28	790.61					831.07	831.07	5.06	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30319	10:16:19.340	1536226353113048															0			Unclassified	8																									3636	629	398			629	398	439	398	252.45	129.62					286.43	218.81	792.04		-34.01						819.98		4.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30327	10:16:19.348	1536226353121315															0	2864		Fixation	8	383	238	1.35	161.12	47.14																				3637			573	238	573	238	383	238			229.84	194.18						333.16	216.93	772.66						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30335	10:16:19.356	1536226353129660															0	2865		Fixation	8	382	350	3.31	269.49	108.37																				3638			572	350	572	350	382	350			229.73	149.07						333.05	216.35	771.40						0.00		4.75	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30344	10:16:19.365	1536226353138004															0			Unclassified	8																									3639																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30352	10:16:19.373	1536226353146358															0			Unclassified	8																									3640																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30360	10:16:19.381	1536226353154714															0			Unclassified	8																									3641	616	200			616	200	426	200	247.44	209.33					286.25	218.61	792.88		-34.01						820.71		3.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30369	10:16:19.389	1536226353162973															0			Unclassified	8																									3642	619	118			619	118	429	118	248.63	242.52					286.22	220.47	798.67		-34.01						826.79		3.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30377	10:16:19.398	1536226353171316															0	2866		Fixation	8	378	259	2.59	92.51	183.02																				3643	560	249	568	259	564	254	374	254	224.61	189.76	227.88	185.55	226.25	187.65	286.54	209.79	765.92	336.14	235.12	829.31					792.37	792.37	3.75	5.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30385	10:16:19.406	1536226353179672															0	2867		Fixation	8	373	296	1.05	262.33	169.82																				3644	620	150	563	296	591	223	401	223	248.70	229.42	225.81	170.57	237.25	200.00	286.04	230.23	828.74	333.93	220.58	785.51					858.37	858.37	4.96	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30394	10:16:19.415	1536226353188029															0	2868		Fixation	8	378	374	2.29	273.66	11.33																				3645	569	407	568	374	568	390	378	390	228.36	125.90	228.12	139.17	228.24	132.53	286.50	215.43	783.25	333.13	215.01	768.75					810.58	810.58	4.83	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30402	10:16:19.423	1536226353196307															0			Unclassified	8																									3646																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30410	10:16:19.431	1536226353204644															0	2869		Fixation	8	439	229	4.71	67.25	153.59																				3647	535	368	629	229	582	298	392	298	214.85	141.82	252.31	197.64	233.58	169.73	286.92	203.58	746.78	332.24	208.43	749.02					772.28	772.28	4.13	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30419	10:16:19.440	1536226353212991															0	2870		Fixation	8	451	211	0.66	56.40	349.15																				3648	647	170	641	211	644	190	454	190	259.62	221.30	257.12	204.79	258.37	213.05	287.00	203.48	746.46	332.24	207.86	747.38					771.95	771.95	3.46	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30427	10:16:19.448	1536226353221345															0	2871		Fixation	8	408	248	1.73	220.80	164.41																				3649	611	346	598	248	604	297	414	297	245.31	150.76	240.08	190.18	242.70	170.47	287.08	203.09	745.25	332.36	208.04	747.98					770.68	770.68	4.09	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30435	10:16:19.456	1536226353229700															0			Unclassified	8																									3650	600	468			600	468	410	468	240.66	101.34					287.16	203.19	745.55		-34.01						771.00		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30444	10:16:19.464	1536226353237965															0			Unclassified	8																									3651																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30452	10:16:19.473	1536226353246310															0			Unclassified	8																									3652	576	275			576	275	386	275	231.24	179.38					287.31	203.48	746.50		-34.01						772.00		3.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30460	10:16:19.481	1536226353254654															0	2872		Fixation	8	437	151	3.10	73.41	212.60																				3653	588	256	627	151	607	203	417	203	235.97	186.76	251.54	229.08	243.76	207.92	287.39	203.88	747.73	332.73	207.82	747.78					773.29	773.29	3.72	3.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30469	10:16:19.490	1536226353263014															0	2873		Fixation	8	406	178	1.25	221.15	147.74																				3654	594	513	596	178	595	345	405	345	238.32	83.25	239.23	218.24	238.77	150.74	287.47	204.05	748.34	332.83	207.70	747.57					773.93	773.93	4.50	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30477	10:16:19.498	1536226353271369															0	2874		Fixation	8	410	344	5.07	271.38	50.23																				3655	566	241	600	344	583	292	393	292	227.14	192.95	240.90	151.57	234.02	172.26	287.60	202.67	744.09	332.99	207.99	748.61					769.47	769.47	3.36	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30485	10:16:19.506	1536226353279633															0	2875		Fixation	8	447	185	4.99	76.94	165.56																				3656	573	387	637	185	605	286	415	286	230.07	134.06	255.87	215.27	242.97	174.67	287.69	202.87	744.78	332.98	207.18	746.33					770.19	770.19	3.96	3.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30494	10:16:19.514	1536226353287963															0	2876		Fixation	8			7.50	127.10	50.16																				3657	623	121	483	-18	553	51	363	51	249.97	241.02	194.01	297.06	221.99	269.04	287.57	214.27	779.90	335.26	220.34	786.31					807.08	807.08	3.39	2.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30502	10:16:19.523	1536226353296324															0			Unclassified	8																									3658	586	239			586	239	396	239	235.16	193.75					287.80	208.51	762.25		-34.01						788.54		3.60		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30510	10:16:19.531	1536226353304683															0	2877		Fixation	8	414	89	4.66	318.42	191.33																				3659	564	266	604	89	584	177	394	177	226.24	182.72	242.63	254.08	234.44	218.40	287.79	214.81	781.63	334.46	213.58	766.20					808.90	808.90	4.06	3.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30519	10:16:19.539	1536226353312962															0	2878		Fixation	8	404	440	10.32	268.37	309.95																				3660	621	465	594	440	607	452	417	452	249.19	102.57	238.55	112.73	243.87	107.65	288.03	209.50	765.38	335.61	219.69	784.86					791.83	791.83	4.69	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30527	10:16:19.548	1536226353321308															0	2879		Fixation	8	396	366	2.15	96.15	187.78																				3661	626	451	586	366	606	408	416	408	251.45	108.37	235.28	142.68	243.37	125.52	288.21	207.55	759.40	335.51	217.96	779.80					785.55	785.55	4.61	4.77	0	0				
