ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30535	10:16:19.556	1536226353329636															0	2880		Fixation	8	401	364	0.16	21.87	285.71																				3662	573	377	591	364	582	370	392	370	230.15	138.32	237.40	143.19	233.78	140.76	288.22	213.93	779.07	335.01	213.98	767.93					806.21	806.21	4.55	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30544	10:16:19.565	1536226353337987															0			Unclassified	8																									3663																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30552	10:16:19.573	1536226353346350															0			Unclassified	8																									3664	571	301			571	301	381	301	229.19	168.81					288.62	207.28	758.69		-34.01						784.81		3.75		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30560	10:16:19.581	1536226353354622															0	2881		Fixation	8	391	351	0.48	127.48	105.61																				3665	626	330	581	351	603	340	413	340	251.20	156.95	233.14	148.46	242.17	152.71	288.78	206.83	757.36	336.04	217.08	777.94					783.41	783.41	3.77	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30569	10:16:19.589	1536226353362962															0	2882		Fixation	8	341	487	4.17	249.87	122.39																				3666	625	464	531	487	578	475	388	475	250.74	103.02	212.98	94.02	231.86	98.52	288.87	209.33	765.08	336.12	216.35	775.95					791.52	791.52	4.64	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30577	10:16:19.598	1536226353371307															0	2883		Fixation	8	399	430	2.34	44.59	154.72																				3667	624	492	589	430	606	461	416	461	250.54	91.65	236.27	116.68	243.41	104.17	289.04	207.63	759.88	335.55	212.00	762.98					786.07	786.07	4.64	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30585	10:16:19.606	1536226353379666															0			Unclassified	8																									3668																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30594	10:16:19.615	1536226353388024															0			Unclassified	8																									3669	668	637	602	206	635	421	445	421	267.96	33.44	241.47	206.83	254.72	120.13	290.75	107.75	449.54	334.90	205.11	741.99					460.64	460.64	2.20	3.67	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30602	10:16:19.623	1536226353396272															0			Unclassified	8																									3670	857	315	609	303	733	309	543	309	344.01	163.12	244.64	167.83	294.33	165.48	334.75	203.99	738.36	335.31	205.18	741.97					767.77	767.77	3.99	4.03	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30610	10:16:19.631	1536226353404620															0			Unclassified	8																									3671	651	650	568	308	609	479	419	479	261.50	28.05	228.15	165.76	244.83	96.90	290.92	107.62	449.25	335.47	205.13	741.99					460.33	460.33	2.39	4.13	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30619	10:16:19.639	1536226353412976															0	2884		Fixation	8	415	236	5.87	85.30	40.71																				3672	653	662	605	236	629	449	439	449	261.93	23.16	243.02	194.83	252.48	108.99	291.00	107.51	448.94	335.28	205.55	744.18					460.01	460.01	2.35	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30627	10:16:19.648	1536226353421333															0			Unclassified	8																									3673	600	527			600	527	410	527	240.79	77.83					289.96	202.12	742.83		-34.01						768.20		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30635	10:16:19.656	1536226353429603															0	2885		Fixation	8	406	292	1.75	260.90	175.60																				3674			596	292	596	292	406	292			239.34	172.51						335.12	202.93	736.17						0.00		4.01	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30644	10:16:19.664	1536226353437963															0			Unclassified	8																									3675	574	523			574	523	384	523	230.48	79.36					290.22	201.37	740.50		-34.01						765.76		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30652	10:16:19.673	1536226353446291															0	2886		Fixation	8	422	227	2.08	76.21	175.32																				3676	574	351	612	227	593	289	403	289	230.33	148.68	245.71	198.43	238.02	173.55	290.35	201.32	740.33	335.42	202.75	736.25					765.59	765.59	3.85	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30660	10:16:19.681	1536226353454634															0			Unclassified	8																									3677	629	211			629	211	439	211	252.31	205.03					290.47	201.65	741.31		-34.01						766.63		3.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30669	10:16:19.690	1536226353463002															0	2887		Fixation	8	395	399	5.37	261.11	184.89																				3678	565	457	585	399	575	428	385	428	226.83	105.78	234.68	129.19	230.75	117.49	290.61	201.00	739.30	336.28	203.91	739.32					764.53	764.53	4.26	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30677	10:16:19.698	1536226353471260															0			Unclassified	8																									3679	625	378			625	378	435	378	250.73	137.69					290.68	205.44	752.96		-34.01						778.88		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30685	10:16:19.706	1536226353479608															0	2888		Fixation	8	443	353	2.03	43.87	142.77																				3680	577	387	633	353	605	370	415	370	231.42	134.22	254.04	147.81	242.73	141.01	290.81	205.65	753.50	335.88	202.67	736.06					779.46	779.46	4.41	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30694	10:16:19.714	1536226353487960															0	2889		Fixation	8	488	43	8.70	81.77	37.89																				3681	546	-23	678	43	612	10	422	10	219.22	299.23	272.25	272.48	245.74	285.86	306.66	255.30	904.96	363.31	260.56	911.58					939.43	939.43	4.89	5.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30702	10:16:19.723	1536226353496304															0			Unclassified	8																									3682	622	472			622	472	432	472	249.68	99.88					291.05	205.09	751.63		-34.01						777.53		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30710	10:16:19.731	1536226353504598															0			Unclassified	8																									3683	548	332			548	332	358	332	219.95	156.12					291.15	206.18	754.86		-34.01						780.94		4.33		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30719	10:16:19.739	1536226353512933															0	2890		Fixation	8	411	397	9.92	257.77	176.00																				3684	581	168	601	397	591	282	401	282	233.29	222.37	241.33	130.13	237.31	176.25	291.27	204.84	750.67	337.62	208.63	754.61					776.55	776.55	4.33	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30727	10:16:19.748	1536226353521265															0	2891		Fixation	8	391	423	0.97	232.52	334.75																				3685	608	379	581	423	594	401	404	401	244.16	137.43	233.41	119.79	238.79	128.61	291.39	200.02	735.36	338.08	210.48	760.24					760.52	760.52	4.21	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30735	10:16:19.756	1536226353529627															0			Unclassified	8																									3686	567	393			567	393	377	393	227.65	131.78					291.50	204.16	748.37		-34.01						774.16		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30744	10:16:19.765	1536226353537986															0	2892		Fixation	8	411	400	0.89	49.08	176.56																				3687	568	349	601	400	584	374	394	374	228.05	149.38	241.08	129.01	234.56	139.19	291.73	200.18	735.61	338.97	213.97	770.82					760.82	760.82	4.13	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30752	10:16:19.773	1536226353546265															0	2893		Fixation	8	420	359	1.24	77.66	28.58																				3688	572	495	610	359	591	427	401	427	229.56	90.72	245.03	145.47	237.30	118.09	291.76	200.08	735.65	338.23	209.16	756.16					760.83	760.83	4.43	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30760	10:16:19.781	1536226353554608															0	2894		Fixation	8			11.76	75.91	358.25																				3689	627	364	715	-58	671	153	481	153	251.63	143.35	286.90	313.25	269.26	228.30	291.85	200.12	735.63	365.40	261.86	915.44					760.83	760.83	4.39	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30769	10:16:19.789	1536226353562943															0	2895		Fixation	8	370	407	13.51	251.62	175.71																				3690			560	407	560	407	370	407			224.91	126.22						337.85	203.22	737.24						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30777	10:16:19.798	1536226353571303															0	2896		Fixation	8	372	394	0.40	81.28	189.66																				3691			562	394	562	394	372	394			225.73	131.47						337.80	202.80	735.90						0.00		4.16	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30785	10:16:19.806	1536226353579658															0	2897		Fixation	8	463	407	2.83	351.84	270.56																				3692	656	487	653	407	654	447	464	447	263.26	93.94	262.27	126.08	262.76	110.01	292.30	199.93	734.49	337.37	201.27	731.57					759.70	759.70	4.63	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30794	10:16:19.814	1536226353587922															0			Unclassified	8																									3693																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30802	10:16:19.823	1536226353596249															0	2898		Fixation	8	680	514	7.53	333.68	341.84																				3694	851	579	870	514	860	546	670	546	341.47	56.84	349.18	83.03	345.33	69.93	293.19	199.98	733.63	338.02	201.21	731.36					758.94	758.94	4.19	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30810	10:16:19.831	1536226353604611															0	2899		Fixation	8	776	589	3.73	321.91	348.23																				3695			966	589	966	589	776	589			387.89	52.92						338.64	201.86	732.93						0.00		4.16	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30819	10:16:19.839	1536226353612968															0	2900		Fixation	8	854	662	3.19	316.80	354.89																				3696	1120	641	1044	662	1082	651	892	651	449.58	31.91	419.02	23.25	434.30	27.58	293.28	197.74	726.22	338.76	201.19	731.19					751.22	751.22	3.96	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30827	10:16:19.848	1536226353621246															0	2901		Fixation	8			3.99	338.29	21.49																				3697			1170	712	1170	712					469.65	3.42						339.16	201.22	731.17						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30835	10:16:19.856	1536226353629592															0	2902		Fixation	8			1.65	240.72	262.43																				3698	1330	749	1143	760	1236	754			533.90	-11.58	458.90	-16.18	496.40	-13.88	294.68	199.63	731.67	337.11	196.30	715.64					757.05	757.05	4.24	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30844	10:16:19.864	1536226353637926															0	2903		Fixation	8			4.75	349.82	109.10																				3699	1312	779	1305	789	1308	784			526.82	-23.71	523.70	-27.82	525.26	-25.76	292.56	191.42	705.63	340.02	201.28	730.98					729.67	729.67	4.07	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30852	10:16:19.873	1536226353646279															0	2904		Fixation	8			1.28	107.60	117.78																				3700	1367	703	1291	745	1329	724			548.72	6.68	518.20	-9.89	533.46	-1.60	295.48	199.79	731.00	340.45	201.35	730.95					756.50	756.50	4.22	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30860	10:16:19.881	1536226353654637															0			Unclassified	8																									3701	1374	729			1374	729			551.60	-3.71					295.91	199.00	728.45		-34.01						753.86		4.01		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30869	10:16:19.889	1536226353662908															0	2905		Fixation	8			1.56	307.79	200.19																				3702	1410	755	1326	790	1368	772			565.95	-13.97	532.20	-28.02	549.07	-20.99	296.38	198.93	727.63	341.40	201.52	730.98					753.08	753.08	4.08	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30877	10:16:19.898	1536226353671266															0	2906		Fixation	8			2.17	148.45	200.67																				3703	1402	743	1259	749	1330	746			562.74	-9.14	505.18	-11.63	533.96	-10.39	296.87	198.47	725.64	341.90	201.59	730.95					751.08	751.08	3.97	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30885	10:16:19.906	1536226353679595															0	2907		Fixation	8			1.30	64.66	276.21																				3704	1400	755	1278	709	1339	732			562.03	-14.06	513.07	4.51	537.55	-4.77	297.38	198.04	723.82	342.29	200.87	728.96					749.24	749.24	3.95	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30894	10:16:19.914	1536226353687951															0	2908		Fixation	8			1.31	289.92	225.26																				3705	1366	770	1294	753	1330	761			548.32	-20.08	519.49	-13.47	533.90	-16.77	297.90	197.88	722.78	342.97	201.77	731.18					748.23	748.23	4.03	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30902	10:16:19.923	1536226353696308															0	2909		Fixation	8			0.81	148.95	219.03																				3706	1381	795	1269	738	1325	766			554.19	-30.35	509.25	-7.05	531.72	-18.70	298.47	198.59	724.47	343.50	201.84	731.27					750.09	750.09	4.07	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30910	10:16:19.931	1536226353704574															0	2910		Fixation	8			1.84	351.09	202.14																				3707	1409	766	1333	748	1371	757			565.54	-18.68	534.92	-11.36	550.23	-15.02	299.01	198.69	724.32	344.04	201.90	731.38					750.01	750.01	4.00	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30919	10:16:19.939	1536226353712903															0	2911		Fixation	8			0.56	147.01	155.92																				3708	1393	768	1316	737	1354	752			559.36	-19.49	528.20	-6.94	543.78	-13.22	299.55	199.00	724.89	344.52	201.66	730.96					750.68	750.68	4.02	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30927	10:16:19.948	1536226353721262															0	2912		Fixation	8			0.36	157.31	10.30																				3709	1450	705	1304	732	1377	718			582.19	6.04	523.24	-4.73	552.71	0.66	300.12	200.47	728.59	345.10	202.07	731.87					754.68	754.68	4.25	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30935	10:16:19.956	1536226353729616															0	2913		Fixation	8			1.13	291.48	134.16																				3710	1411	738	1319	770	1365	754			566.55	-7.43	529.49	-19.98	548.02	-13.71	300.63	200.46	728.31	345.57	202.04	731.85					754.43	754.43	4.12	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30944	10:16:19.964	1536226353737898															0	2914		Fixation	8			0.61	70.77	139.29																				3711	1401	774	1326	750	1363	762			562.40	-21.84	532.42	-11.93	547.41	-16.89	301.12	200.52	728.30	346.05	202.06	732.03					754.47	754.47	4.20	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30952	10:16:19.973	1536226353746230															0	2915		Fixation	8			0.57	150.87	80.10																				3712	1440	778	1308	740	1374	759			578.19	-23.56	524.90	-8.00	551.55	-15.78	301.54	199.23	724.72	346.49	202.05	732.15					750.70	750.70	4.05	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30960	10:16:19.981	1536226353754568															0	2916		Fixation	8			1.68	73.83	282.96																				3713	1396	748	1324	685	1360	716			560.56	-11.27	531.47	14.23	546.01	1.48	302.02	200.49	728.09	344.82	198.08	719.99					754.31	754.31	4.14	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30969	10:16:19.989	1536226353762932															0	2917		Fixation	8			1.84	262.79	188.96																				3714	1414	733	1316	748	1365	740			567.71	-5.26	528.37	-11.10	548.04	-8.18	302.41	200.44	728.00	347.29	201.97	732.46					754.24	754.24	4.41	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30977	10:16:19.998	1536226353771288															0	2918		Fixation	8			0.96	185.21	282.42																				3715	1361	752	1283	751	1322	751			546.43	-12.92	515.15	-12.46	530.79	-12.69	302.72	199.01	724.24	347.57	201.45	731.61					750.25	750.25	3.96	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30985	10:16:20.006	1536226353779532															0	2919		Fixation	8			1.06	20.99	195.78																				3716	1425	759	1317	738	1371	748			572.08	-15.69	528.74	-7.21	550.41	-11.45	303.11	200.21	728.10	347.96	201.77	732.61					754.30	754.30	4.03	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									30994	10:16:20.014	1536226353787902															0	2920		Fixation	8			0.74	296.49	275.51																				3717	1425	774	1329	762	1377	768			572.17	-21.78	533.40	-17.05	552.78	-19.41	303.39	200.13	728.13	348.25	201.70	732.85					754.33	754.33	4.14	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31002	10:16:20.023	1536226353796243															0			Unclassified	8																									3718	1378	793			1378	793			553.31	-29.38					303.59	199.02	725.06		-34.01						751.08		4.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31010	10:16:20.031	1536226353804599															0	2921		Fixation	8			0.71	357.70	61.21																				3719	1416	787	1354	763	1385	775			568.33	-27.13	543.46	-17.46	555.90	-22.29	303.85	199.93	728.21	348.69	201.35	732.85					754.37	754.37	4.02	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31019	10:16:20.039	1536226353812963															0	2922		Fixation	8			0.99	162.02	164.32																				3720	1404	736	1320	752	1362	744			563.72	-6.61	529.76	-12.89	546.74	-9.75	304.02	199.92	728.16	348.87	201.20	732.94					754.33	754.33	4.01	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31027	10:16:20.048	1536226353821224															0			Unclassified	8																									3721	1417	755			1417	755			568.94	-14.00					304.17	199.79	728.19		-34.01						754.33		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31035	10:16:20.056	1536226353829549															0	2923		Fixation	8			0.85	211.05	49.03																				3722	1384	747	1295	767	1339	757			555.46	-10.77	519.76	-19.05	537.61	-14.91	304.29	199.55	728.29	349.15	200.76	733.11					754.35	754.35	4.16	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31044	10:16:20.064	1536226353837924															0	2924		Fixation	8			0.69	46.83	195.78																				3723	1381	783	1311	750	1346	766			554.48	-25.51	526.43	-11.94	540.46	-18.73	304.37	199.54	728.26	349.23	200.63	732.92					754.33	754.33	4.10	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31052	10:16:20.073	1536226353846272															0	2925		Fixation	8			0.60	264.58	217.75																				3724	1353	767	1309	771	1331	769			543.09	-18.83	525.62	-20.53	534.36	-19.68	304.44	199.30	728.36	349.30	200.42	732.87					754.35	754.35	4.17	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31060	10:16:20.081	1536226353854536															0	2926		Fixation	8			1.13	75.30	170.72																				3725	1390	784	1319	733	1354	758			557.93	-25.77	529.35	-5.20	543.64	-15.49	304.38	197.48	723.22	349.38	200.33	733.18					748.91	748.91	4.12	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31069	10:16:20.089	1536226353862895															0	2927		Fixation	8			1.11	198.49	123.19																				3726			1283	745	1283	745					515.18	-10.25						349.41	200.07	733.29						0.00		4.21	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31077	10:16:20.098	1536226353871226															0	2928		Fixation	8			0.42	12.13	173.64																				3727	1363	743	1297	742	1330	742			547.26	-9.32	520.75	-8.93	534.00	-9.13	304.49	198.94	728.50	349.44	199.89	733.36					754.38	754.38	4.01	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31085	10:16:20.106	1536226353879571															0	2929		Fixation	8			0.64	325.53	313.40																				3728	1389	765	1316	755	1352	760			557.63	-18.18	528.33	-14.11	542.98	-16.15	304.48	198.81	728.55	349.41	199.68	732.93					754.39	754.39	4.10	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31094	10:16:20.114	1536226353887930															0	2930		Fixation	8			1.24	116.49	150.96																				3729	1382	764	1296	715	1339	739			554.93	-17.82	520.07	1.96	537.50	-7.93	304.37	197.00	723.42	349.40	199.49	732.92					748.95	748.95	4.06	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31102	10:16:20.123	1536226353896209															0	2931		Fixation	8			0.32	280.27	163.78																				3730	1378	744	1298	726	1338	735			553.01	-9.59	520.89	-2.57	536.95	-6.08	304.43	198.57	728.65	349.30	198.83	731.86					754.40	754.40	4.18	4.16	0	0				
