ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31110	10:16:20.131	1536226353904540															0	2932		Fixation	8			1.47	347.79	67.52																				3731	1383	737	1349	737	1366	737			555.12	-6.67	541.39	-6.68	548.26	-6.67	304.32	196.93	724.09	349.34	199.00	732.61					749.57	749.57	4.10	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31119	10:16:20.139	1536226353912898															0	2933		Fixation	8			1.18	222.08	234.29																				3732	1397	772	1319	764	1358	768			560.62	-20.75	529.52	-17.86	545.07	-19.31	304.37	198.32	728.75	349.32	198.80	732.59					754.42	754.42	4.15	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31127	10:16:20.148	1536226353921255															0	2934		Fixation	8			1.04	191.35	329.27																				3733	1370	740	1284	771	1327	755			549.84	-7.97	515.40	-20.49	532.62	-14.23	304.29	198.18	728.81	349.11	197.83	730.56					754.42	754.42	4.01	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31135	10:16:20.156	1536226353929608															0	2935		Fixation	8			2.50	144.97	313.63																				3734	1253	713	1211	720	1232	716			502.79	2.67	486.18	0.04	494.49	1.35	304.12	198.23	728.86	349.42	199.62	736.62					754.48	754.48	3.85	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31144	10:16:20.164	1536226353937883															0	2936		Fixation	8			2.71	159.17	14.19																				3735	1105	703	1124	687	1114	695			443.63	6.71	451.04	13.17	447.34	9.94	303.89	198.02	728.94	348.84	198.12	732.13					754.48	754.48	4.12	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31152	10:16:20.173	1536226353946208															0	2937		Fixation	8	849	656	2.70	159.90	0.74																				3736	1007	727	1039	656	1023	691	833	691	404.15	-2.85	417.01	25.71	410.58	11.43	303.81	200.75	737.64	348.59	197.87	732.23					763.57	763.57	4.17	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31160	10:16:20.181	1536226353954566															0	2938		Fixation	8	784	675	2.06	196.34	36.44																				3737	943	672	974	675	958	673	768	673	378.60	19.44	391.08	17.92	384.84	18.68	303.46	197.87	728.76	348.37	197.75	732.28					754.23	754.23	4.15	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31169	10:16:20.189	1536226353962923															0	2939		Fixation	8	630	653	4.74	171.84	335.50																				3738	853	702	820	653	836	677	646	677	342.52	7.15	329.12	27.05	335.82	17.10	303.44	200.64	738.16	348.20	197.61	732.34					764.01	764.01	4.26	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31177	10:16:20.198	1536226353971192															0	2940		Fixation	8	551	687	2.60	203.35	31.51																				3739	838	681	741	687	789	684	599	684	336.56	15.71	297.26	13.27	316.91	14.49	303.15	197.52	728.63	348.09	197.49	732.39					753.98	753.98	4.39	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31185	10:16:20.206	1536226353979549															0	2941		Fixation	8	674	639	3.98	21.38	178.03																				3740	857	702	864	639	860	670	670	670	344.17	7.43	346.83	32.76	345.50	20.10	303.07	197.34	728.61	348.83	200.64	742.53					753.90	753.90	4.49	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31194	10:16:20.214	1536226353987881															0	2942		Fixation	8	596	670	2.52	201.74	180.36																				3741	854	684	786	670	820	677	630	677	342.87	14.40	315.58	20.00	329.23	17.20	302.98	197.16	728.50	348.68	200.13	741.33					753.74	753.74	4.35	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31202	10:16:20.223	1536226353996223															0	2943		Fixation	8	621	643	1.09	47.29	205.56																				3742	834	697	811	643	822	670	632	670	334.83	9.45	325.56	31.15	330.19	20.30	302.89	196.93	728.59	348.77	200.74	743.52					753.75	753.75	4.20	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31210	10:16:20.231	1536226354004592															0	2944		Fixation	8	612	656	0.47	235.39	188.10																				3743	859	705	802	656	830	680	640	680	344.98	6.22	321.76	25.83	333.37	16.03	302.77	196.82	728.64	348.63	200.46	742.93					753.75	753.75	4.22	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31219	10:16:20.239	1536226354012862															0	2945		Fixation	8	669	638	1.80	17.58	142.19																				3744	806	673	859	638	832	655	642	655	323.59	19.00	344.99	32.97	334.29	25.98	302.63	196.78	728.43	348.43	199.92	741.51					753.53	753.53	4.37	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31227	10:16:20.248	1536226354021192															0	2946		Fixation	8	585	631	2.53	175.22	157.64																				3745	855	684	775	631	815	657	625	657	343.32	14.61	310.94	35.87	327.13	25.24	302.49	196.59	728.51	349.34	204.25	755.07					753.54	753.54	4.31	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31235	10:16:20.256	1536226354029549															0	2947		Fixation	8	591	632	0.18	350.51	175.29																				3746	839	683	781	632	810	657	620	657	336.80	14.97	313.63	35.39	325.21	25.18	302.33	196.42	727.82	348.91	202.92	751.09					752.83	752.83	4.35	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31244	10:16:20.264	1536226354037917															0	2948		Fixation	8			9.52	0.72	10.21																				3747	818	660	1101	628	959	644	769	644	328.24	24.33	442.04	37.03	385.14	30.68	302.19	196.34	727.78	349.00	203.73	753.69					752.76	752.76	4.31	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31252	10:16:20.273	1536226354046188															0	2949		Fixation	8	680	628	6.85	180.00	179.28																				3748	839	664	870	628	854	646	664	646	336.63	22.37	349.23	37.11	342.93	29.74	302.04	196.15	727.37	348.81	203.51	753.09					752.29	752.29	4.20	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31260	10:16:20.281	1536226354054525															0			Unclassified	8																									3749	795	673			795	673	605	673	319.00	19.09					301.84	196.21	727.34		-34.01						752.28		4.27		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31269	10:16:20.289	1536226354062871															0	2950		Fixation	8	666	628	0.42	180.00	0.00																				3750			856	628	856	628	666	628			343.48	37.03						348.12	201.57	747.17						0.00		4.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31277	10:16:20.298	1536226354071217															0	2951		Fixation	8	626	652	1.37	211.05	31.05																				3751	808	697	816	652	812	674	622	674	324.34	9.09	327.57	27.33	325.96	18.21	301.62	196.17	727.85	354.02	210.00	772.47					752.74	752.74	4.29	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31285	10:16:20.306	1536226354079578															0	2952		Fixation	8	645	648	0.57	11.93	160.88																				3752	838	701	835	648	836	674	646	674	336.35	7.83	335.13	29.16	335.74	18.49	301.49	196.01	727.92	348.75	205.41	759.08					752.74	752.74	4.33	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31294	10:16:20.314	1536226354087846															0	2953		Fixation	8	747	564	3.92	39.56	27.64																				3753	791	669	937	564	864	616	674	616	317.56	20.60	376.13	62.82	346.85	41.71	301.38	196.03	727.69	347.91	202.13	748.95					752.53	752.53	4.38	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31302	10:16:20.323	1536226354096197															0			Unclassified	8																									3754	799	655			799	655	609	655	320.78	26.24					301.26	195.89	727.75		-34.01						752.53		4.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31310	10:16:20.331	1536226354104530															0	2954		Fixation	8	621	666	4.90	219.08	179.52																				3755	807	666	811	666	809	666	619	666	323.90	21.90	325.68	21.81	324.79	21.85	301.16	196.01	727.82	346.26	195.87	729.20					752.63	752.63	4.22	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31319	10:16:20.339	1536226354112888															0	2955		Fixation	8	651	620	1.64	56.97	197.89																				3756	804	679	841	620	822	649	632	649	322.87	16.59	337.74	40.29	330.31	28.44	301.08	196.02	727.93	347.40	201.11	745.84					752.73	752.73	4.36	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31327	10:16:20.348	1536226354121243															0	2956		Fixation	8	708	661	2.12	324.19	267.21																				3757	804	688	898	661	851	674	661	674	322.74	12.95	360.41	23.75	341.58	18.35	301.00	195.92	727.71	346.01	195.99	729.15					752.49	752.49	4.33	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31335	10:16:20.356	1536226354129515															0	2957		Fixation	8	613	673	2.93	187.22	223.04																				3758	804	700	803	673	803	686	613	686	322.81	7.93	322.31	18.96	322.56	13.44	300.92	195.87	727.64	346.03	195.84	729.13					752.40	752.40	4.36	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31344	10:16:20.364	1536226354137838															0	2958		Fixation	8	681	621	2.57	37.49	210.27																				3759	839	668	871	621	855	644	665	644	336.96	21.00	349.77	39.92	343.37	30.46	301.13	203.03	750.27	347.25	201.36	746.66					776.11	776.11	4.51	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31352	10:16:20.373	1536226354146202															0			Unclassified	8																									3760	785	684			785	684	595	684	314.91	14.54					300.81	195.86	727.78		-34.01						752.53		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31360	10:16:20.381	1536226354154556															0	2959		Fixation	8	607	697	3.13	225.86	188.36																				3761	823	706	797	697	810	701	620	701	330.45	5.59	320.02	9.29	325.24	7.44	305.36	209.87	770.79	347.36	202.24	749.47					797.95	797.95	4.57	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31369	10:16:20.389	1536226354162834															0	2960		Fixation	8	619	680	0.61	54.87	189.01																				3762	877	653	809	680	843	666	653	666	351.89	26.82	324.84	16.09	338.36	21.45	309.49	222.12	808.77	345.84	195.79	729.12					838.04	838.04	4.70	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31377	10:16:20.398	1536226354171172															0	2961		Fixation	8	589	701	1.10	215.08	160.21																				3763	863	650	779	701	821	675	631	675	346.33	28.16	312.63	7.70	329.48	17.93	300.93	202.21	748.16	345.81	195.67	729.17					773.84	773.84	4.55	4.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31385	10:16:20.406	1536226354179511															0	2962		Fixation	8	680	674	2.89	16.58	161.50																				3764	814	669	870	674	842	671	652	671	326.81	20.60	349.38	18.33	338.10	19.46	300.68	195.84	728.14	345.65	195.88	729.09					752.86	752.86	4.39	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31394	10:16:20.414	1536226354187872															0	2963		Fixation	8	718	641	1.45	41.06	24.49																				3765	806	708	908	641	857	674	667	674	323.56	4.82	364.35	31.80	343.96	18.31	300.67	195.80	728.16	358.88	220.99	806.91					752.86	752.86	4.36	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31402	10:16:20.423	1536226354196223															0	2964		Fixation	8	679	680	1.59	225.09	184.03																				3766	819	690	869	680	844	685	654	685	328.76	12.16	348.99	16.11	338.87	14.13	300.64	195.49	727.35	345.64	195.85	729.10					751.99	751.99	4.39	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31410	10:16:20.431	1536226354204490															0	2965		Fixation	8	618	660	1.87	161.79	296.70																				3767	813	673	808	660	810	666	620	666	326.43	18.88	324.46	24.00	325.44	21.44	300.63	195.52	727.59	357.93	219.19	801.44					752.23	752.23	4.30	5.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31419	10:16:20.439	1536226354212827															0	2966		Fixation	8	760	693	4.19	346.88	185.08																				3768	849	705	950	693	899	699	709	699	340.66	5.98	381.48	10.86	361.07	8.42	300.71	195.74	728.55	347.12	201.57	747.87					753.22	753.22	4.42	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31427	10:16:20.448	1536226354221181															0	2967		Fixation	8			2.32	220.93	234.06																				3769	896	750	891	744	893	747			359.58	-11.96	357.63	-9.53	358.60	-10.75	301.06	202.91	751.54	345.86	195.75	729.64					777.27	777.27	4.44	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31435	10:16:20.456	1536226354229539															0	2968		Fixation	8			0.93	290.08	69.15																				3770	910	753	902	774	906	763			365.40	-13.43	361.87	-21.92	363.63	-17.67	300.87	195.57	728.69	345.90	195.75	729.83					753.30	753.30	4.33	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31444	10:16:20.464	1536226354237901															0	2969		Fixation	8			1.47	349.56	59.48																				3771	902	749	951	783	926	766			361.96	-11.68	381.92	-25.56	371.94	-18.62	305.00	207.93	766.80	347.66	203.34	753.89					793.55	793.55	4.62	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31452	10:16:20.473	1536226354246153															0	2970		Fixation	8			1.43	24.03	34.47																				3772	924	737	996	763	960	750			370.74	-6.81	399.94	-17.15	385.34	-11.98	301.09	201.28	747.20	347.67	203.37	754.04					772.65	772.65	4.36	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31460	10:16:20.481	1536226354254493															0	2971		Fixation	8			4.27	348.73	324.70																				3773	940	795	1142	792	1041	793			377.44	-30.28	458.36	-28.82	417.90	-29.55	300.85	195.51	729.04	347.56	202.95	752.80					753.62	753.62	4.35	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31469	10:16:20.489	1536226354262853															0	2972		Fixation	8			4.49	169.66	180.93																				3774	933	791	988	764	960	777			374.55	-28.66	396.44	-17.61	385.49	-23.14	300.84	195.45	729.06	347.81	204.08	756.39					753.62	753.62	4.43	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31477	10:16:20.498	1536226354271211															0	2973		Fixation	8			0.58	327.01	157.35																				3775	977	719	1005	775	991	747			392.08	0.53	403.60	-21.99	397.84	-10.73	304.82	207.57	766.43	347.76	203.90	755.97					793.08	793.08	4.51	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31485	10:16:20.506	1536226354279488															0	2974		Fixation	8			1.33	191.35	224.33																				3776	923	760	960	784	941	772			370.62	-15.97	385.35	-25.95	377.99	-20.96	300.80	195.20	729.16	347.82	204.17	756.95					753.64	753.64	4.30	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31494	10:16:20.514	1536226354287822															0	2975		Fixation	8			1.26	44.15	212.81																				3777	940	750	991	754	965	752			377.51	-12.08	397.87	-13.87	387.69	-12.98	300.81	195.43	729.72	345.91	195.90	730.99					754.24	754.24	4.29	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31502	10:16:20.523	1536226354296166															0	2976		Fixation	8			1.17	184.41	140.26																				3778	958	776	952	757	955	766			384.53	-22.71	382.05	-14.81	383.29	-18.76	300.79	195.37	729.78	346.67	199.17	741.71					754.28	754.28	4.29	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31510	10:16:20.531	1536226354304523															0	2977		Fixation	8			1.12	346.29	161.87																				3779	934	813	989	766	961	789			374.90	-37.38	396.83	-18.38	385.87	-27.88	300.94	199.02	741.82	346.75	199.58	743.13					766.84	766.84	4.06	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31519	10:16:20.539	1536226354312883															0	2978		Fixation	8			0.73	151.31	165.03																				3780	949	761	967	754	958	757			380.88	-16.40	388.08	-13.77	384.48	-15.09	300.78	195.33	730.18	346.79	199.76	743.84					754.64	754.64	4.22	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31527	10:16:20.548	1536226354321146															0	2979		Fixation	8			1.80	193.39	42.08																				3781	960	758	908	768	934	763			385.53	-15.23	364.31	-19.47	374.92	-17.35	300.78	195.30	730.29	346.68	199.31	742.57					754.74	754.74	4.18	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31535	10:16:20.556	1536226354329488															0	2980		Fixation	8			0.38	38.75	205.36																				3782	940	781	918	760	929	770			377.36	-24.49	368.58	-16.15	372.97	-20.32	300.77	195.13	730.36	346.80	199.88	744.42					754.75	754.75	4.03	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31544	10:16:20.564	1536226354337834															0	2981		Fixation	8			0.48	37.66	358.91																				3783	945	780	931	750	938	765			379.23	-24.10	373.75	-12.13	376.49	-18.12	300.77	195.32	730.69	346.78	199.84	744.36					755.12	755.12	4.19	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31552	10:16:20.573	1536226354346193															0	2982		Fixation	8			0.73	290.50	252.84																				3784	997	778	940	774	968	776			400.33	-23.39	377.20	-21.76	388.76	-22.58	300.76	195.30	730.73	346.75	199.78	744.18					755.16	755.16	4.16	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31560	10:16:20.581	1536226354354549															0	2983		Fixation	8			1.17	90.00	159.50																				3785	926	779	940	733	933	756			371.71	-23.63	377.33	-5.28	374.52	-14.46	300.89	198.88	742.31	346.74	199.82	744.27					767.26	767.26	4.16	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31569	10:16:20.589	1536226354362814															0	2984		Fixation	8			0.80	313.44	223.44																				3786	941	770	959	753	950	761			377.81	-20.17	385.12	-13.23	381.46	-16.70	300.74	195.39	731.04	346.77	200.02	744.80					755.48	755.48	4.25	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31577	10:16:20.598	1536226354371144															0	2985		Fixation	8			0.65	243.51	290.07																				3787	972	793	949	773	960	783			389.98	-29.35	381.06	-21.34	385.52	-25.34	300.73	195.47	731.28	346.67	199.71	743.74					755.73	755.73	4.20	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31585	10:16:20.606	1536226354379505															0	2986		Fixation	8			0.60	47.07	163.56																				3788	935	803	963	758	949	780			375.40	-33.53	386.75	-15.35	381.07	-24.44	300.84	198.43	740.83	346.65	199.76	743.77					765.72	765.72	4.05	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31594	10:16:20.614	1536226354387861															0	2987		Fixation	8			1.03	148.95	101.89																				3789	900	711	933	740	916	725			361.39	3.82	374.64	-8.13	368.02	-2.15	300.72	195.30	730.59	345.83	196.28	732.40					755.02	755.02	4.18	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31602	10:16:20.623	1536226354396132															0	2988		Fixation	8			0.41	94.07	305.12																				3790	942	750	932	726	937	738			377.97	-11.94	374.26	-2.27	376.11	-7.10	300.74	195.97	732.59	345.85	196.47	732.87					757.12	757.12	4.56	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31610	10:16:20.631	1536226354404471															0	2989		Fixation	8			1.86	269.11	175.04																				3791	911	775	931	790	921	782			365.57	-22.01	373.60	-28.33	369.59	-25.17	305.23	209.28	773.43	345.82	196.53	732.85					800.27	800.27	4.48	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31619	10:16:20.639	1536226354412817															0	2990		Fixation	8			1.44	59.32	150.21																				3792	946	747	956	748	951	747			379.65	-10.95	383.85	-11.23	381.75	-11.09	300.92	201.33	749.50	345.76	196.36	732.18					774.85	774.85	4.38	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31627	10:16:20.648	1536226354421161															0	2991		Fixation	8			1.81	214.30	154.98																				3793	895	777	906	782	900	779			359.32	-23.01	363.79	-24.88	361.56	-23.94	300.72	195.98	732.29	345.56	196.53	732.11					756.85	756.85	4.23	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31635	10:16:20.656	1536226354429532															0	2992		Fixation	8			3.98	14.08	159.78																				3794	942	781	1038	749	990	765			378.05	-24.65	416.72	-11.51	397.38	-18.08	300.72	196.05	732.40	348.79	209.81	773.97					756.97	756.97	4.22	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31644	10:16:20.664	1536226354437798															0	2993		Fixation	8			2.82	236.23	222.15																				3795	934	788	983	831	958	809			375.06	-27.21	394.41	-44.90	384.74	-36.05	300.95	202.35	752.31	345.46	196.62	732.08					777.83	777.83	4.28	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31652	10:16:20.673	1536226354446130															0	2994		Fixation	8			2.84	135.74	259.50																				3796	935	773	913	763	924	768			375.29	-21.46	366.45	-17.27	370.87	-19.37	300.73	196.21	732.66	345.82	196.96	733.38					757.27	757.27	4.18	4.29	0	0				
