ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31660	10:16:20.681	1536226354454487															0	2995		Fixation	8			2.82	10.50	234.76																				3797	945	773	1005	746	975	759			379.29	-21.21	403.49	-10.64	391.39	-15.92	300.73	196.26	732.73	345.82	196.89	733.41					757.35	757.35	4.17	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31669	10:16:20.689	1536226354462846															0	2996		Fixation	8			0.30	174.27	163.77																				3798	960	778	995	745	977	761			385.42	-23.16	399.48	-9.90	392.45	-16.53	300.98	202.41	752.11	345.86	197.25	733.96					777.66	777.66	4.35	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31677	10:16:20.698	1536226354471200															0	2997		Fixation	8	816	719	0.82	67.13	252.86																				3799	1030	740	1006	719	1018	729			413.48	-8.13	403.91	0.31	408.70	-3.91	300.74	197.07	734.90	347.66	205.11	758.57					759.66	759.66	4.50	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31685	10:16:20.706	1536226354479458															0	2998		Fixation	8			0.94	254.34	187.21																				3800			997	751	997	751					400.07	-12.29						347.80	205.79	760.55						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31694	10:16:20.714	1536226354487796															0	2999		Fixation	8			2.92	179.42	285.08																				3801	954	726	898	750	926	738			382.82	-2.60	360.48	-12.07	371.65	-7.34	301.02	202.33	751.51	345.87	197.34	733.90					777.07	777.07	4.38	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31702	10:16:20.723	1536226354496153															0	3000		Fixation	8			2.49	16.95	197.53																				3802	1027	662	977	726	1002	694	812	694	412.24	23.19	392.15	-2.36	402.20	10.41	300.80	197.38	735.68	345.87	197.38	733.99					760.50	760.50	4.11	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31710	10:16:20.731	1536226354504515															0	3001		Fixation	8			1.56	194.62	177.67																				3803	961	736	927	739	944	737			385.85	-6.51	372.29	-7.72	379.07	-7.12	300.85	197.26	735.73	345.93	197.62	734.71					760.51	760.51	4.20	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31719	10:16:20.739	1536226354512783															0	3002		Fixation	8	800	715	2.03	20.92	186.30																				3804	950	701	990	715	970	708	780	708	381.47	7.79	397.40	2.02	389.44	4.90	300.88	197.27	735.72	345.92	197.51	734.75					760.51	760.51	4.13	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31727	10:16:20.748	1536226354521137															0	3003		Fixation	8			1.84	208.31	187.40																				3805	961	754	936	744	948	749			385.62	-13.80	375.67	-9.59	380.65	-11.69	300.88	197.27	735.72	345.93	197.51	734.75					760.51	760.51	4.28	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31735	10:16:20.756	1536226354529467															0	3004		Fixation	8			2.65	9.17	160.86																				3806			1023	730	1023	730					410.77	-4.01						345.92	197.50	734.76						0.00		4.10	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31744	10:16:20.764	1536226354537812															0	3005		Fixation	8	796	699	1.42	139.95	130.78																				3807	980	705	986	699	983	702	793	702	393.49	6.19	395.95	8.35	394.72	7.27	301.29	207.69	768.08	345.93	197.49	734.76					794.48	794.48	4.37	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31752	10:16:20.773	1536226354546183															0	3006		Fixation	8			1.03	236.85	96.90																				3808	1039	711	967	728	1003	719	813	719	417.13	3.80	388.08	-3.42	402.60	0.19	300.83	197.58	736.25	346.07	198.21	736.64					761.10	761.10	4.28	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31760	10:16:20.781	1536226354554453															0	3007		Fixation	8	736	672	2.01	126.12	249.27																				3809			926	672	926	672	736	672			371.63	19.46						348.09	207.04	764.47						0.00		4.35	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31769	10:16:20.789	1536226354562783															0	3008		Fixation	8			2.83	309.94	183.82																				3810	995	667	989	747	992	707	802	707	399.29	21.38	396.92	-10.80	398.10	5.29	300.97	197.69	736.67	346.08	198.20	736.74					761.54	761.54	4.08	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31777	10:16:20.798	1536226354571138															0	3009		Fixation	8	829	621	3.80	76.65	126.71																				3811	1017	543	1019	621	1018	582	828	582	408.06	71.26	409.01	39.97	408.54	55.62	300.94	197.40	735.83	346.95	201.94	748.82					760.66	760.66	3.16	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31785	10:16:20.806	1536226354579501															0			Unclassified	8																									3812	922	748			922	748			370.11	-11.17					300.93	197.27	735.89		-34.01						760.67		3.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31794	10:16:20.814	1536226354587770															0	3010		Fixation	8			3.91	250.00	173.35																				3813	991	726	973	747	982	736			397.73	-2.47	390.45	-11.00	394.09	-6.74	301.11	201.41	748.85	346.89	201.76	748.41					774.27	774.27	4.17	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31802	10:16:20.823	1536226354596116															0	3011		Fixation	8			1.30	215.93	325.92																				3814	1013	722	937	773	975	747			406.51	-0.69	375.98	-21.15	391.25	-10.92	301.09	201.32	748.62	346.99	202.24	749.99					774.02	774.02	3.92	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31810	10:16:20.831	1536226354604451															0	3012		Fixation	8			1.71	33.23	177.31																				3815	1024	745	986	741	1005	743			411.07	-10.13	395.88	-8.51	403.47	-9.32	301.07	201.29	748.63	346.94	202.19	749.89					774.01	774.01	3.97	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31819	10:16:20.839	1536226354612799															0	3013		Fixation	8	751	712	1.56	147.12	113.89																				3816	1010	703	941	712	975	707	785	707	405.36	6.83	377.91	3.30	391.64	5.07	301.03	200.95	747.66	346.79	201.68	748.40					772.99	772.99	3.96	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31827	10:16:20.848	1536226354621165															0	3014		Fixation	8			0.77	229.73	82.61																				3817	963	722	924	732	943	727			386.75	-0.70	370.82	-4.98	378.78	-2.84	301.01	201.64	749.89	346.61	201.06	746.58					775.32	775.32	4.09	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31835	10:16:20.856	1536226354629441															0	3015		Fixation	8	761	700	1.23	49.93	180.21																				3818	977	758	951	700	964	729			392.27	-15.47	381.74	8.11	387.01	-3.68	300.77	197.12	735.95	346.67	201.62	748.40					760.67	760.67	3.99	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31844	10:16:20.864	1536226354637794															0	3016		Fixation	8	738	709	0.73	201.43	151.50																				3819	982	731	928	709	955	720			394.08	-4.26	372.48	4.47	383.28	0.11	300.82	199.78	744.35	346.61	201.64	748.54					769.47	769.47	3.90	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31852	10:16:20.873	1536226354646122															0	3017		Fixation	8			1.00	324.38	122.94																				3820	954	545	956	729	955	637	765	637	382.95	70.42	383.85	-3.57	383.40	33.43	300.66	197.59	737.20	346.65	202.13	750.13					762.00	762.00	3.15	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31860	10:16:20.881	1536226354654476															0	3018		Fixation	8			0.87	187.88	223.50																				3821	931	791	927	733	929	762			373.66	-28.41	372.03	-5.43	372.84	-16.92	300.57	197.46	737.25	346.47	201.75	748.99					762.00	762.00	3.96	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31869	10:16:20.889	1536226354662832															0	3019		Fixation	8	876	677	4.23	22.01	194.13																				3822	947	741	1066	677	1006	709	816	709	380.03	-8.34	427.85	17.47	403.94	4.56	300.49	197.43	737.26	351.64	225.65	823.18					762.00	762.00	4.12	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31877	10:16:20.898	1536226354671102															0	3020		Fixation	8	774	655	2.87	167.79	145.78																				3823	930	770	964	655	947	712	757	712	373.32	-20.17	386.97	26.11	380.15	2.97	300.40	197.42	737.27	348.97	214.03	787.15					762.00	762.00	4.25	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31885	10:16:20.906	1536226354679432															0	3021		Fixation	8	837	690	2.07	330.87	163.08																				3824	942	744	1027	690	984	717	794	717	378.13	-9.68	412.27	12.17	395.20	1.24	300.28	197.40	737.27	345.44	198.61	738.88					761.99	761.99	4.21	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31894	10:16:20.914	1536226354687791															0	3022		Fixation	8			2.50	216.82	245.95																				3825			960	740	960	740					385.53	-7.97						345.29	198.61	738.89						0.00		4.18	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31902	10:16:20.923	1536226354696148															0	3023		Fixation	8	820	643	3.18	62.81	205.98																				3826	909	806	1010	643	959	724			364.71	-34.55	405.42	31.13	385.06	-1.71	300.09	197.38	737.28	346.96	206.45	763.64					761.98	761.98	4.16	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31910	10:16:20.931	1536226354704424															0	3024		Fixation	8			3.62	231.00	168.19																				3827	906	734	932	739	919	736			363.83	-5.60	373.94	-7.51	368.89	-6.56	299.94	197.37	737.29	345.12	198.72	739.24					761.98	761.98	4.21	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31919	10:16:20.939	1536226354712756															0	3025		Fixation	8	818	704	2.41	24.80	153.80																				3828	968	732	1008	704	988	718	798	718	388.72	-4.84	404.54	6.27	396.63	0.71	299.84	197.36	737.29	349.07	217.28	797.27					761.97	761.97	4.09	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31927	10:16:20.948	1536226354721094															0	3026		Fixation	8			2.10	244.51	219.71																				3829	903	739	975	773	939	756			362.59	-7.79	391.50	-21.43	377.05	-14.61	299.74	197.36	737.29	347.71	211.48	779.28					761.97	761.97	4.08	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31935	10:16:20.956	1536226354729464															0	3027		Fixation	8	895	669	4.25	43.49	158.97																				3830	1015	729	1085	669	1050	699	860	699	407.50	-3.43	435.49	20.65	421.50	8.61	299.65	198.28	739.78	348.07	213.86	786.64					764.60	764.60	4.07	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31944	10:16:20.964	1536226354737818															0	3028		Fixation	8	840	714	2.00	219.38	175.89																				3831	966	711	1030	714	998	712	808	712	387.95	3.46	413.47	2.38	400.71	2.92	299.91	209.88	776.28	347.74	212.67	782.95					802.87	802.87	4.24	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31952	10:16:20.973	1536226354746084															0	3029		Fixation	8			0.73	200.62	341.24																				3832	960	694	1006	723	983	708	793	708	385.24	10.48	403.94	-1.38	394.59	4.55	299.79	211.32	780.67	347.55	212.56	782.49					807.47	807.47	4.25	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31960	10:16:20.981	1536226354754438															0	3030		Fixation	8	717	670	3.15	151.76	311.14																				3833	872	711	907	670	889	690	699	690	350.04	3.63	363.95	20.30	356.99	11.96	299.23	198.29	739.77	347.49	213.34	784.63					764.58	764.58	4.08	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31969	10:16:20.989	1536226354762771															0	3031		Fixation	8	663	627	1.95	141.38	349.62																				3834	836	647	853	627	844	637	654	637	335.75	29.39	342.38	37.49	339.07	33.44	299.42	213.02	785.10	347.01	212.36	781.16					812.18	812.18	4.39	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31977	10:16:20.998	1536226354771129															0	3032		Fixation	8	628	480	4.36	103.35	321.97																				3835	802	596	818	480	810	538	620	538	321.77	49.98	328.17	96.54	324.97	73.26	299.01	204.70	758.93	345.79	208.08	767.47					784.74	784.74	4.25	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31985	10:16:21.006	1536226354779486															0	3033		Fixation	8	589	484	1.16	185.87	82.52																				3836	732	522	779	484	755	503	565	503	293.95	79.76	312.74	95.09	303.34	87.42	298.84	205.26	760.31	345.31	207.04	763.90					786.21	786.21	4.44	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									31994	10:16:21.014	1536226354787754															0	3034		Fixation	8	493	430	3.29	150.56	324.69																				3837	668	566	683	430	675	498	485	498	268.09	61.88	274.27	116.80	271.18	89.34	298.63	204.40	757.39	344.98	206.57	762.02					783.16	783.16	4.30	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32002	10:16:21.023	1536226354796086															0	3035		Fixation	8	452	414	1.31	158.62	8.06																				3838	597	307	642	414	619	360	429	360	239.81	166.49	257.64	123.06	248.72	144.77	298.50	205.89	761.80	344.93	207.28	763.97					787.81	787.81	3.73	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32010	10:16:21.031	1536226354804429															0	3036		Fixation	8	459	460	1.36	278.63	120.01																				3839	605	489	649	460	627	474	437	474	243.04	92.89	260.37	104.75	251.71	98.82	298.52	211.54	779.22	346.08	213.30	782.30					806.09	806.09	4.28	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32019	10:16:21.039	1536226354812785															0	3037		Fixation	8	500	333	3.90	72.16	153.54																				3840	674	577	690	333	682	455	492	455	270.35	57.55	276.93	155.73	273.64	106.64	298.25	207.29	765.93	344.86	208.22	766.36					792.15	792.15	4.28	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32027	10:16:21.048	1536226354821057															0			Unclassified	8																									3841																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32035	10:16:21.056	1536226354829409															0	3038		Fixation	8	490	391	1.78	260.25	188.09																				3842	678	564	680	391	679	477	489	477	272.15	62.66	272.97	132.42	272.56	97.54	297.86	204.46	756.84	342.82	200.13	740.42					782.62	782.62	4.24	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32044	10:16:21.064	1536226354837754															0	3039		Fixation	8	483	349	1.28	99.43	199.18																				3843	678	506	673	349	675	427	485	427	272.11	86.31	270.00	149.25	271.06	117.78	297.91	212.55	781.79	345.43	213.36	781.45					808.81	808.81	4.41	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32052	10:16:21.073	1536226354846112															0	3040		Fixation	8	549	394	2.40	325.63	226.19																				3844			739	394	739	394	549	394			296.83	131.30						342.45	199.90	739.28						0.00		4.11	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32060	10:16:21.081	1536226354854467															0			Unclassified	8																									3845																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32069	10:16:21.089	1536226354862727															0	3041		Fixation	8	496	263	4.26	111.96	146.34																				3846	681	283	686	263	683	273	493	273	273.33	176.01	275.37	184.17	274.35	180.09	297.13	199.05	739.12	349.02	213.82	781.42					764.07	764.07	3.39	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32077	10:16:21.098	1536226354871071															0	3042		Fixation	8	482	285	0.77	237.61	125.65																				3847	727	278	672	285	699	281	509	281	291.87	178.06	269.82	174.99	280.84	176.53	297.01	198.98	739.14	347.11	210.34	770.50					764.07	764.07	2.97	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32085	10:16:21.106	1536226354879422															0			Unclassified	8																									3848																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32094	10:16:21.114	1536226354887779															0			Unclassified	8																									3849																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32102	10:16:21.123	1536226354896138															0	3043		Fixation	8	496	308	0.79	301.25	63.63																				3850	694	262	686	308	690	285	500	285	278.52	184.60	275.35	165.90	276.93	175.25	296.74	200.47	743.55	348.75	214.31	782.30					768.70	768.70	3.24	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32110	10:16:21.131	1536226354904401															0	3044		Fixation	8	473	408	3.07	257.09	315.84																				3851	651	378	663	408	657	393	467	393	261.33	137.84	266.29	125.49	263.81	131.67	296.64	199.05	739.12	341.73	200.27	739.41					764.05	764.05	3.58	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32119	10:16:21.139	1536226354912733															0	3045		Fixation	8	472	379	0.89	91.97	194.88																				3852	716	336	662	379	689	357	499	357	287.32	154.55	265.89	137.20	276.61	145.87	296.58	199.25	739.73	341.67	200.29	739.38					764.69	764.69	3.51	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32127	10:16:21.148	1536226354921094															0	3046		Fixation	8	457	448	2.16	257.77	165.80																				3853	717	390	647	448	682	419	492	419	287.82	132.97	259.66	109.60	273.74	121.29	296.56	200.23	742.72	341.61	200.19	739.03					767.82	767.82	3.71	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32135	10:16:21.156	1536226354929446															0	3047		Fixation	8	529	333	4.16	58.03	160.26																				3854	651	267	719	333	685	300	495	300	261.40	182.45	288.53	155.90	274.96	169.18	296.53	200.16	742.51	341.49	200.32	738.98					767.61	767.61	3.12	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32144	10:16:21.164	1536226354937724															0			Unclassified	8																									3855	699	369			699	369	509	369	280.71	141.42					296.65	206.53	762.24		-34.01						788.32		3.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32152	10:16:21.173	1536226354946066															0	3048		Fixation	8	450	502	5.71	245.02	186.98																				3856	701	507	640	502	670	504	480	504	281.26	85.92	257.05	87.91	269.16	86.91	296.63	206.47	762.06	341.54	200.09	739.07					788.13	788.13	4.21	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32160	10:16:21.181	1536226354954406															0	3049		Fixation	8	489	403	3.24	68.56	183.54																				3857	659	387	679	403	669	395	479	395	264.67	134.11	272.63	127.61	268.65	130.86	296.64	206.66	762.71	341.55	200.08	739.08					788.80	788.80	4.01	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32169	10:16:21.189	1536226354962751															0	3050		Fixation	8	481	387	0.55	116.49	47.93																				3858	690	460	671	387	680	423	490	423	277.07	104.79	269.53	133.98	273.30	119.39	296.62	205.61	759.52	341.53	200.07	739.08					785.45	785.45	4.10	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32177	10:16:21.198	1536226354971122															0	3051		Fixation	8	488	451	1.98	276.22	159.73																				3859	704	538	678	451	691	494	501	494	282.49	73.23	272.19	108.47	277.34	90.85	296.66	206.28	761.67	341.55	200.04	739.09					787.69	787.69	4.33	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32185	10:16:21.206	1536226354979390															0	3052		Fixation	8	508	454	0.62	351.44	75.22																				3860	654	381	698	454	676	417	486	417	262.68	136.52	280.25	107.25	271.47	121.88	296.66	205.17	758.35	341.60	200.66	740.71					784.20	784.20	4.02	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32194	10:16:21.214	1536226354987727															0	3053		Fixation	8	451	469	1.76	194.79	203.35																				3861	682	534	641	469	661	501	471	501	273.92	75.02	257.43	101.26	265.68	88.14	296.85	211.99	779.65	343.31	208.03	764.03					806.55	806.55	4.36	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32202	10:16:21.223	1536226354996076															0			Unclassified	8																									3862	671	352			671	352	481	352	269.17	148.02					296.81	208.16	767.94		-34.01						794.24		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32210	10:16:21.231	1536226355004434															0	3054		Fixation	8	487	440	1.38	38.94	204.15																				3863	683	502	677	440	680	471	490	471	274.06	87.92	271.55	112.71	272.80	100.31	296.82	206.88	764.16	341.84	200.41	740.81					790.26	790.26	4.20	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32218	10:16:21.239	1536226355012707															0	3055		Fixation	8	455	337	3.32	107.21	68.26																				3864	691	417	645	337	668	377	478	377	277.43	121.86	259.09	154.17	268.26	138.02	296.83	205.64	760.51	341.91	200.35	740.83					786.41	786.41	4.00	3.74	0	0				
