ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32227	10:16:21.248	1536226355021054															0	3056		Fixation	8	452	410	2.25	267.65	160.45																				3865	718	489	642	410	680	449	490	449	288.15	93.08	257.69	124.85	272.92	108.97	296.85	204.96	758.59	341.94	200.31	740.85					784.38	784.38	4.21	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32235	10:16:21.256	1536226355029399															0			Unclassified	8																									3866	649	467			649	467	459	467	260.66	102.07					297.07	212.92	783.49		-34.01						810.50		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32244	10:16:21.264	1536226355037746															0	3057		Fixation	8	446	489	2.34	265.67	358.02																				3867	642	326	636	489	639	407	449	407	257.64	158.80	255.44	93.15	256.54	125.98	297.05	211.22	778.38	344.84	213.77	782.66					805.11	805.11	4.03	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32252	10:16:21.273	1536226355046103															0			Unclassified	8																									3868	801	767	608	535	704	651	514	651	321.50	-19.06	244.00	74.69	282.75	27.82	294.67	105.82	449.95	348.87	213.99	782.57					460.74	460.74	2.68	4.81	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32260	10:16:21.281	1536226355054370															0			Unclassified	8																									3869	594	532			594	532	404	532	238.47	75.59					296.99	209.84	774.59		-34.01						801.09		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32269	10:16:21.289	1536226355062733															0			Unclassified	8																									3870	603	791			603	791			242.19	-28.54					295.46	105.31	450.16		-34.01						460.85		2.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32277	10:16:21.298	1536226355071056															0			Unclassified	8																									3871	582	694			582	694	392	694	233.76	10.47					296.81	204.57	759.33		-34.01						784.96		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32285	10:16:21.306	1536226355079418															0			Unclassified	8																									3872	695	839			695	839			279.07	-48.00					294.92	105.07	450.25		-34.01						460.82		2.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32294	10:16:21.314	1536226355087771															0			Unclassified	8																									3873	664	876			664	876			266.62	-62.62					294.99	104.92	450.31		-34.01						460.84		2.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32302	10:16:21.323	1536226355096038															0			Unclassified	8																									3874	689	912			689	912			276.50	-77.33					294.95	104.75	450.38		-34.01						460.85		2.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32310	10:16:21.331	1536226355104373															0	3058		Fixation	8			18.35	265.79	0.12																				3875	656	974	585	1180	620	1077			263.31	-102.33	234.79	-185.18	249.05	-143.76	295.02	104.57	450.46	343.43	206.31	764.11					460.87	460.87	2.52	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32319	10:16:21.339	1536226355112714															0			Unclassified	8																									3876	767	982			767	982			308.02	-105.52					294.48	104.36	450.54		-34.01						460.85		2.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32327	10:16:21.348	1536226355121087															0			Unclassified	8																									3877																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32335	10:16:21.356	1536226355129343															0			Unclassified	8																									3878																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32343	10:16:21.364	1536226355137704															0			Unclassified	8																									3879																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32352	10:16:21.373	1536226355146040															0			Unclassified	8																									3880																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32360	10:16:21.381	1536226355154401															0			Unclassified	8																									3881																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32369	10:16:21.389	1536226355162757															0			Unclassified	8																									3882																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32377	10:16:21.398	1536226355171022															0			Unclassified	8																									3883																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32385	10:16:21.406	1536226355179384															0			Unclassified	8																									3884																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32394	10:16:21.414	1536226355187714															0			Unclassified	8																									3885																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32402	10:16:21.423	1536226355196067															0			Unclassified	8																									3886																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32410	10:16:21.431	1536226355204427															0			Unclassified	8																									3887																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32418	10:16:21.439	1536226355212693															0			Unclassified	8																									3888																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32427	10:16:21.448	1536226355221022															0			Unclassified	8																									3889																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32435	10:16:21.456	1536226355229370															0			Unclassified	8																									3890																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32444	10:16:21.464	1536226355237740															0			Unclassified	8																									3891																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32452	10:16:21.473	1536226355246004															0			Unclassified	8																									3892																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32460	10:16:21.481	1536226355254355															0			Unclassified	8																									3893																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32468	10:16:21.489	1536226355262691															0			Unclassified	8																									3894																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32477	10:16:21.498	1536226355271055															0			Unclassified	8																									3895																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32485	10:16:21.506	1536226355279407															0			Unclassified	8																									3896																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32493	10:16:21.514	1536226355287676															0			Unclassified	8																									3897																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32502	10:16:21.523	1536226355296008															0			Unclassified	8																									3898																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32510	10:16:21.531	1536226355304365															0			Unclassified	8																									3899																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32519	10:16:21.539	1536226355312720															0			Unclassified	8																									3900																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32527	10:16:21.548	1536226355321077															0			Unclassified	8																									3901																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32535	10:16:21.556	1536226355329341															0			Unclassified	8																									3902																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32544	10:16:21.564	1536226355337746															0			Unclassified	8																									3903																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32552	10:16:21.573	1536226355346033															0			Unclassified	8																									3904																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32560	10:16:21.581	1536226355354390															0			Unclassified	8																									3905																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32568	10:16:21.589	1536226355362672															0			Unclassified	8																									3906																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32577	10:16:21.598	1536226355371005															0			Unclassified	8																									3907																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32585	10:16:21.606	1536226355379344															0			Unclassified	8																									3908																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32593	10:16:21.614	1536226355387689															0			Unclassified	8																									3909																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32602	10:16:21.623	1536226355396060															0			Unclassified	8																									3910																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32610	10:16:21.631	1536226355404318															0			Unclassified	8																									3911																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32618	10:16:21.639	1536226355412667															0			Unclassified	8																									3912																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32627	10:16:21.648	1536226355421015															0			Unclassified	8																									3913																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32635	10:16:21.656	1536226355429373															0			Unclassified	8																									3914																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32644	10:16:21.664	1536226355437738															0			Unclassified	8																									3915																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32652	10:16:21.673	1536226355445995															0			Unclassified	8																									3916																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32660	10:16:21.681	1536226355454325															0			Unclassified	8																									3917																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32668	10:16:21.689	1536226355462687															0			Unclassified	8																									3918																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32677	10:16:21.698	1536226355471041															0			Unclassified	8																									3919																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32685	10:16:21.706	1536226355479315															0			Unclassified	8																									3920																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32693	10:16:21.714	1536226355487656															0			Unclassified	8																									3921																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32702	10:16:21.723	1536226355495997															0			Unclassified	8																									3922																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32710	10:16:21.731	1536226355504340															0			Unclassified	8																									3923																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32719	10:16:21.739	1536226355512713															0			Unclassified	8																									3924																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32727	10:16:21.748	1536226355520979															0			Unclassified	8																									3925																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32735	10:16:21.756	1536226355529309															0			Unclassified	8																									3926																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32743	10:16:21.764	1536226355537665															0			Unclassified	8																									3927																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32752	10:16:21.773	1536226355546029															0			Unclassified	8																									3928																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32760	10:16:21.781	1536226355554305															0			Unclassified	8																									3929																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32768	10:16:21.789	1536226355562647															0			Unclassified	8																									3930																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32777	10:16:21.798	1536226355570974															0			Unclassified	8																									3931																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32785	10:16:21.806	1536226355579338															0			Unclassified	8																									3932																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32793	10:16:21.814	1536226355587694															0			Unclassified	8																									3933																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32802	10:16:21.823	1536226355595964															0			Unclassified	8																									3934																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32810	10:16:21.831	1536226355604322															0			Unclassified	8																									3935																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32818	10:16:21.839	1536226355612647															0			Unclassified	8																									3936																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32827	10:16:21.848	1536226355621010															0			Unclassified	8																									3937																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32835	10:16:21.856	1536226355629353															0			Unclassified	8																									3938																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32843	10:16:21.864	1536226355637633															0			Unclassified	8																									3939																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32852	10:16:21.873	1536226355645964															0			Unclassified	8																									3940																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32860	10:16:21.881	1536226355654313															0			Unclassified	8																									3941																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32868	10:16:21.889	1536226355662675															0			Unclassified	8																									3942																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32877	10:16:21.897	1536226355670957															0			Unclassified	8																									3943																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32885	10:16:21.906	1536226355679299															0			Unclassified	8																									3944																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32893	10:16:21.914	1536226355687624															0			Unclassified	8																									3945																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32902	10:16:21.923	1536226355695988															0			Unclassified	8																									3946																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32910	10:16:21.931	1536226355704346															0			Unclassified	8																									3947																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32918	10:16:21.939	1536226355712618															0			Unclassified	8																									3948																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32927	10:16:21.948	1536226355720968															0			Unclassified	8																									3949																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32935	10:16:21.956	1536226355729289															0			Unclassified	8																									3950																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32943	10:16:21.964	1536226355737660															0			Unclassified	8																									3951																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T2_L.avi	190	0	900	720									32945	10:16:21.965										12	MovieEnd	Ord4_T2_L.avi							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														32952	10:16:21.973	1536226355746014															0			Unclassified	8																									3952																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														32960	10:16:21.981	1536226355754274															0			Unclassified	8																									3953																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														32968	10:16:21.989	1536226355762610															0			Unclassified	8																									3954																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														32977	10:16:21.998	1536226355770963															0			Unclassified	8																									3955																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														32985	10:16:22.006	1536226355779325															0			Unclassified	8																									3956																			-34.01										4	4				
