ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														32993	10:16:22.014	1536226355787610															0			Unclassified	8																									3957																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33002	10:16:22.022	1536226355795946															0			Unclassified	8																									3958																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33010	10:16:22.031	1536226355804284															0			Unclassified	8																									3959																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33018	10:16:22.039	1536226355812641															0			Unclassified	8																									3960																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33027	10:16:22.048	1536226355820998															0			Unclassified	8																									3961																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33035	10:16:22.056	1536226355829269															0			Unclassified	8																									3962																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33043	10:16:22.064	1536226355837590															0			Unclassified	8																									3963																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33052	10:16:22.072	1536226355845951															0			Unclassified	8																									3964																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33060	10:16:22.081	1536226355854311															0			Unclassified	8																									3965																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33068	10:16:22.089	1536226355862664															0			Unclassified	8																									3966																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33077	10:16:22.097	1536226355870934															0			Unclassified	8																									3967																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33085	10:16:22.106	1536226355879260															0			Unclassified	8																									3968																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33093	10:16:22.114	1536226355887625															0			Unclassified	8																									3969																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33102	10:16:22.123	1536226355895980															0			Unclassified	8																									3970																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33110	10:16:22.131	1536226355904245															0			Unclassified	8																									3971																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33118	10:16:22.139	1536226355912598															0			Unclassified	8																									3972																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33127	10:16:22.147	1536226355920936															0			Unclassified	8																									3973																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33135	10:16:22.156	1536226355929280															0			Unclassified	8																									3974																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33143	10:16:22.164	1536226355937653															0			Unclassified	8																									3975																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33152	10:16:22.172	1536226355945918															0			Unclassified	8																									3976																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33160	10:16:22.181	1536226355954258															0			Unclassified	8																									3977																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33168	10:16:22.189	1536226355962606															0			Unclassified	8																									3978																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33177	10:16:22.198	1536226355970963															0			Unclassified	8																									3979																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33185	10:16:22.206	1536226355979319															0			Unclassified	8																									3980																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33193	10:16:22.214	1536226355987583															0			Unclassified	8																									3981																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33202	10:16:22.222	1536226355995917															0			Unclassified	8																									3982																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33210	10:16:22.231	1536226356004274															0			Unclassified	8																									3983																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33218	10:16:22.239	1536226356012632															0			Unclassified	8																									3984																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33227	10:16:22.247	1536226356020902															0			Unclassified	8																									3985																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33235	10:16:22.256	1536226356029249															0			Unclassified	8																									3986																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33243	10:16:22.264	1536226356037587															0			Unclassified	8																									3987																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33252	10:16:22.272	1536226356045939															0			Unclassified	8																									3988																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33260	10:16:22.281	1536226356054305															0			Unclassified	8																									3989																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33268	10:16:22.289	1536226356062552															0			Unclassified	8																									3990																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33277	10:16:22.297	1536226356070904															0			Unclassified	8																									3991																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33285	10:16:22.306	1536226356079248															0			Unclassified	8																									3992																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33293	10:16:22.314	1536226356087613															0			Unclassified	8																									3993																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33302	10:16:22.322	1536226356095886															0			Unclassified	8																									3994																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33310	10:16:22.331	1536226356104233															0			Unclassified	8																									3995																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33318	10:16:22.339	1536226356112566															0			Unclassified	8																									3996																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33327	10:16:22.347	1536226356120926															0			Unclassified	8																									3997																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33335	10:16:22.356	1536226356129287															0			Unclassified	8																									3998																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33343	10:16:22.364	1536226356137549															0			Unclassified	8																									3999																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33352	10:16:22.372	1536226356145922															0			Unclassified	8																									4000																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33360	10:16:22.381	1536226356154240															0			Unclassified	8																									4001																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33362	10:16:22.383										13	InstructionStart	Instruction Element							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33368	10:16:22.389	1536226356162584															0			Unclassified	8																									4002																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33377	10:16:22.397	1536226356170952															0			Unclassified	8																									4003																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33385	10:16:22.406	1536226356179218															0			Unclassified	8																									4004																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33393	10:16:22.414	1536226356187549															0			Unclassified	8																									4005																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33402	10:16:22.422	1536226356195911															0			Unclassified	8																									4006																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33410	10:16:22.431	1536226356204264															0			Unclassified	8																									4007																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33418	10:16:22.439	1536226356212536															0			Unclassified	8																									4008																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33427	10:16:22.447	1536226356220884															0			Unclassified	8																									4009																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33435	10:16:22.456	1536226356229224															0			Unclassified	8																									4010																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33443	10:16:22.464	1536226356237582															0			Unclassified	8																									4011																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33452	10:16:22.472	1536226356245942															0			Unclassified	8																									4012																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33460	10:16:22.481	1536226356254198															0			Unclassified	8																									4013																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33468	10:16:22.489	1536226356262524															0			Unclassified	8																									4014																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33477	10:16:22.497	1536226356270894															0			Unclassified	8																									4015																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33485	10:16:22.506	1536226356279250															0			Unclassified	8																									4016																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33493	10:16:22.514	1536226356287607															0			Unclassified	8																									4017																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33502	10:16:22.522	1536226356295866															0			Unclassified	8																									4018																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33510	10:16:22.531	1536226356304203															0			Unclassified	8																									4019																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33518	10:16:22.539	1536226356312552															0			Unclassified	8																									4020																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33527	10:16:22.547	1536226356320919															0			Unclassified	8																									4021																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33535	10:16:22.556	1536226356329204															0			Unclassified	8																									4022																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33543	10:16:22.564	1536226356337539															0			Unclassified	8																									4023																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33552	10:16:22.572	1536226356345868															0			Unclassified	8																									4024																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33560	10:16:22.581	1536226356354222															0			Unclassified	8																									4025																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33568	10:16:22.589	1536226356362589															0			Unclassified	8																									4026																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33577	10:16:22.597	1536226356370852															0			Unclassified	8																									4027																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33585	10:16:22.606	1536226356379194															0			Unclassified	8																									4028																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33593	10:16:22.614	1536226356387543															0			Unclassified	8																									4029																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33602	10:16:22.622	1536226356395903															0			Unclassified	8																									4030																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33610	10:16:22.631	1536226356404258															0			Unclassified	8																									4031																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33618	10:16:22.639	1536226356412523															0			Unclassified	8																									4032																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33627	10:16:22.647	1536226356420852															0			Unclassified	8																									4033																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33635	10:16:22.656	1536226356429212															0			Unclassified	8																									4034																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33643	10:16:22.664	1536226356437572															0			Unclassified	8																									4035																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33652	10:16:22.672	1536226356445836															0			Unclassified	8																									4036																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33660	10:16:22.681	1536226356454201															0			Unclassified	8																									4037																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33668	10:16:22.689	1536226356462526															0			Unclassified	8																									4038																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33677	10:16:22.697	1536226356470874															0			Unclassified	8																									4039																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33685	10:16:22.706	1536226356479239															0	3059		Fixation	8			10.02	112.85	207.06																				4040	568	848	440	837	504	842			227.87	-51.42	176.77	-47.23	202.32	-49.32	291.63	185.31	729.79	336.82	186.56	725.56					750.81	750.81	4.30	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33693	10:16:22.714	1536226356487513															0			Unclassified	8																									4041																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33702	10:16:22.722	1536226356495834															0			Unclassified	8																									4042																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33710	10:16:22.731	1536226356504192															0	3060		Fixation	8			1.66	20.04	267.19																				4043	557	823	495	817	526	820			223.54	-41.42	198.73	-39.18	211.14	-40.30	291.58	184.67	723.60	337.67	188.57	727.86					744.71	744.71	4.09	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33718	10:16:22.739	1536226356512552															0	3061		Fixation	8			0.85	229.08	209.04																				4044	553	849	475	840	514	844			221.99	-52.04	190.64	-48.23	206.32	-50.13	291.78	185.18	724.04	336.64	186.45	720.50					745.28	745.28	4.03	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33727	10:16:22.747	1536226356520908															0	3062		Fixation	8			1.11	4.53	135.45																				4045	544	838	513	837	528	837			218.40	-47.46	205.80	-47.26	212.10	-47.36	291.97	185.64	724.42	337.39	189.58	729.96					745.79	745.79	4.02	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33735	10:16:22.756	1536226356529172															0	3063		Fixation	8			1.86	191.52	186.99																				4046	551	841	449	850	500	845			221.24	-48.74	180.12	-52.48	200.68	-50.61	292.16	186.08	724.87	338.30	189.86	729.28					746.36	746.36	4.14	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33743	10:16:22.764	1536226356537502															0	3064		Fixation	8			1.03	345.13	153.61																				4047	556	818	483	859	519	838			223.27	-39.44	194.04	-56.00	208.65	-47.72	292.34	186.49	725.31	337.25	187.63	721.95					746.91	746.91	4.04	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33752	10:16:22.772	1536226356545854															0	3065		Fixation	8			0.37	274.38	289.26																				4048	545	886	484	872	514	879			218.96	-66.70	194.11	-61.23	206.53	-63.96	292.52	186.89	725.76	337.78	189.60	728.02					747.47	747.47	4.06	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33760	10:16:22.781	1536226356554222															0	3066		Fixation	8			1.15	142.16	227.78																				4049	492	852	453	848	472	850			197.44	-53.29	181.75	-51.35	189.59	-52.32	292.69	187.29	726.26	339.19	191.50	732.81					748.07	748.07	3.95	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33768	10:16:22.789	1536226356562490															0	3067		Fixation	8			1.13	348.07	205.91																				4050	529	818	491	856	510	837			212.18	-39.44	196.92	-54.74	204.55	-47.09	292.85	187.66	726.66	337.77	188.52	723.30					748.57	748.57	4.04	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33777	10:16:22.797	1536226356570843															0	3068		Fixation	8			0.95	42.71	54.63																				4051	529	826	516	833	522	829			212.24	-42.81	207.26	-45.61	209.75	-44.21	293.00	188.03	727.11	338.50	191.54	732.84					749.12	749.12	4.11	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33785	10:16:22.806	1536226356579178															0	3069		Fixation	8			0.41	180.00	137.29																				4052	532	825	502	833	517	829			213.73	-42.29	201.55	-45.44	207.64	-43.87	293.15	188.41	727.53	338.09	189.04	724.09					749.64	749.64	4.12	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33793	10:16:22.814	1536226356587520															0	3070		Fixation	8			0.90	35.22	215.22																				4053	546	835	529	814	537	824			219.20	-46.32	212.19	-37.74	215.69	-42.03	293.30	188.79	727.97	347.86	208.43	784.59					750.18	750.18	4.29	4.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33802	10:16:22.822	1536226356595894															0	3071		Fixation	8			0.64	211.05	175.82																				4054	539	831	509	826	524	828			216.31	-44.54	204.12	-42.85	210.22	-43.69	293.44	189.19	728.49	338.35	189.38	724.34					750.80	750.80	4.37	4.36	0	0				
