ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33810	10:16:22.831	1536226356604155															0	3072		Fixation	8			0.44	39.90	188.85																				4055	540	859	521	816	530	837			216.64	-56.00	209.12	-38.77	212.88	-47.38	293.57	189.55	728.92	338.43	189.38	724.34					751.32	751.32	4.23	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33818	10:16:22.839	1536226356612485															0	3073		Fixation	8			1.00	178.31	138.41																				4056	548	818	487	815	517	816			220.12	-39.39	195.64	-38.20	207.88	-38.80	293.72	195.62	747.93	338.54	189.46	724.30					771.26	771.26	4.47	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33827	10:16:22.847	1536226356620836															0	3074		Fixation	8			1.30	240.79	62.48																				4057	549	837	464	856	506	846			220.44	-46.97	186.30	-54.81	203.37	-50.89	293.77	190.06	729.19	338.61	189.55	724.27					751.74	751.74	4.41	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33835	10:16:22.856	1536226356629207															0	3075		Fixation	8			2.31	53.36	172.57																				4058	539	847	514	789	526	818			216.45	-50.99	206.32	-27.88	211.38	-39.43	293.85	190.46	729.80	339.66	194.59	739.87					752.45	752.45	4.33	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33843	10:16:22.864	1536226356637484															0	3076		Fixation	8			1.68	274.83	221.47																				4059	556	839	519	848	537	843			223.01	-47.84	208.32	-51.42	215.66	-49.63	293.91	190.77	730.15	338.37	189.96	724.10					752.87	752.87	4.39	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33852	10:16:22.872	1536226356645819															0	3077		Fixation	8			1.48	121.08	206.25																				4060	572	853	493	805	532	829			229.61	-53.75	197.93	-34.10	213.77	-43.92	293.94	191.04	730.42	338.91	190.90	727.11					753.21	753.21	4.35	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33860	10:16:22.881	1536226356654151															0	3078		Fixation	8			0.06	296.49	175.41																				4061	564	843	494	807	529	825			226.58	-49.35	198.45	-35.06	212.52	-42.21	293.97	191.32	730.70	339.70	194.89	739.63					753.56	753.56	4.36	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33864	10:16:22.884								6	Space								3078		Fixation	8			0.06	296.49	175.41																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33864	10:16:22.884										14	InstructionEnd	Instruction Element					3078		Fixation	8			0.06	296.49	175.41																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33868	10:16:22.889	1536226356662514															0	3079		Fixation	8			0.62	283.35	346.86																				4062	532	871	499	828	515	849			213.57	-61.00	200.24	-43.64	206.90	-52.32	301.12	214.64	803.42	338.89	191.17	727.11					830.20	830.20	4.77	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33877	10:16:22.897	1536226356670873															0	3080		Fixation	8			0.42	335.15	51.80																				4063	577	849	512	834	544	841			231.72	-51.97	205.50	-45.99	218.61	-48.98	293.96	191.93	731.42	338.90	191.51	727.67					754.43	754.43	4.35	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33885	10:16:22.906	1536226356679141															0	3081		Fixation	8			0.25	314.91	339.75																				4064	567	853	518	840	542	846			227.79	-53.61	207.91	-48.14	217.85	-50.87	293.93	192.21	731.72	338.86	191.77	727.92					754.80	754.80	4.42	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33893	10:16:22.914	1536226356687479															0	3082		Fixation	8			0.32	15.30	60.39																				4065	554	840	529	837	541	838			222.43	-48.26	212.29	-47.01	217.36	-47.63	293.90	192.47	731.92	340.24	199.00	750.50					755.07	755.07	4.34	4.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33902	10:16:22.922	1536226356695831															0	3083		Fixation	8			1.57	165.16	149.86																				4066	567	826	476	823	521	824			227.67	-42.61	191.19	-41.58	209.43	-42.09	293.87	192.78	732.26	339.78	197.18	744.20					755.48	755.48	4.40	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33910	10:16:22.931	1536226356704187															0	3084		Fixation	8			1.73	56.64	251.49																				4067	541	861	511	770	526	815			217.29	-56.89	205.17	-20.08	211.23	-38.49	293.83	193.08	732.58	340.13	199.45	750.75					755.88	755.88	4.39	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33918	10:16:22.939	1536226356712541															0	3085		Fixation	8			1.02	240.72	184.08																				4068	527	841	493	802	510	821			211.48	-48.80	198.09	-32.84	204.79	-40.82	293.79	193.31	732.68	338.72	192.92	729.25					756.04	756.04	4.31	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33927	10:16:22.947	1536226356720811															0	3086		Fixation	8			2.38	295.87	55.15																				4069	570	856	529	876	549	866			228.96	-54.94	212.23	-62.63	220.59	-58.79	293.76	193.62	732.98	338.55	193.23	729.13					756.42	756.42	4.39	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33935	10:16:22.956	1536226356729140															0	3087		Fixation	8			2.17	102.01	166.14																				4070	557	818	513	801	535	809			223.77	-39.30	206.03	-32.57	214.90	-35.94	293.80	193.95	733.10	339.59	197.94	743.84					756.63	756.63	4.39	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33943	10:16:22.964	1536226356737487															0	3088		Fixation	8			4.79	70.78	328.78																				4071	591	680	570	638	580	659			237.40	16.19	228.61	32.89	233.00	24.54	293.90	194.39	733.31	345.76	208.15	773.69					756.97	756.97	4.42	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33952	10:16:22.972	1536226356745854															0	3089		Fixation	8			6.37	23.20	312.41																				4072	645	638	769	553	707	595			258.84	32.89	308.54	67.29	283.69	50.09	293.99	194.62	733.22	338.37	194.16	728.75					756.96	756.96	4.34	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33960	10:16:22.981	1536226356754136															0			Unclassified	8																									4073	619	596			619	596			248.32	49.79					294.06	195.36	734.10		-34.01						758.02		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33968	10:16:22.989	1536226356762473															0	3090		Fixation	8			6.28	189.54	166.34																				4074	647	591	560	588	603	589			259.57	52.03	224.90	53.29	242.23	52.66	294.07	195.69	734.28	346.01	209.60	774.99					758.29	758.29	4.47	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33977	10:16:22.997	1536226356770814															0	3091		Fixation	8			2.47	11.48	181.94																				4075	645	609	644	571	644	590			259.08	44.55	258.45	60.00	258.76	52.27	294.10	195.97	734.27	340.41	202.96	754.24					758.37	758.37	4.44	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33985	10:16:23.006	1536226356779175															0			Unclassified	8																									4076	649	586			649	586			260.36	53.77					294.15	196.22	734.16		-34.01						758.34		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														33993	10:16:23.014	1536226356787526															0	3092		Fixation	8			0.98	176.52	165.04																				4077	642	592	611	569	626	580			257.56	51.36	245.46	60.98	251.51	56.17	294.21	196.57	734.35	340.60	203.77	755.01					758.64	758.64	4.43	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34002	10:16:23.022	1536226356795792															0			Unclassified	8																									4078	636	569			636	569			255.35	61.00					294.28	196.79	734.26		-34.01						758.63		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34010	10:16:23.031	1536226356804120															0			Unclassified	8																									4079	648	623			648	623			260.15	39.13					294.35	197.16	734.68		-34.01						759.13		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34018	10:16:23.039	1536226356812486															0			Unclassified	8																									4080	635	579			635	579			254.83	56.71					294.43	197.35	734.69		-34.01						759.21		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34027	10:16:23.047	1536226356820844															0	3093		Fixation	8			0.22	344.01	167.49																				4081	622	584	618	571	620	577			249.63	54.75	248.25	59.91	248.94	57.33	298.79	211.82	778.59	340.72	203.88	752.89					805.59	805.59	4.79	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34035	10:16:23.056	1536226356829195															0			Unclassified	8																									4082	696	580			696	580			279.48	56.41					294.50	197.48	734.64		-34.01						759.20		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34043	10:16:23.064	1536226356837464															0			Unclassified	8																									4083	628	588			628	588			252.25	53.25					294.53	197.91	735.26		-34.01						759.93		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34052	10:16:23.072	1536226356845795															0	3094		Fixation	8			0.41	74.10	90.10																				4084	659	561	622	557	640	559			264.43	63.98	249.75	65.80	257.09	64.89	294.52	198.01	735.34	350.73	220.87	803.34					760.03	760.03	4.45	5.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34060	10:16:23.081	1536226356854150															0	3095		Fixation	8			0.92	327.72	253.62																				4085	639	557	649	574	644	565			256.47	65.78	260.65	58.70	258.56	62.24	294.47	198.21	735.73	340.91	205.49	756.47					760.46	760.46	4.40	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34068	10:16:23.089	1536226356862508															0			Unclassified	8																									4086	670	567			670	567			269.14	61.68					294.42	198.39	736.07		-34.01						760.83		4.48		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34077	10:16:23.097	1536226356870777															0			Unclassified	8																									4087	638	568			638	568			255.97	61.32					294.30	198.47	736.03		-34.01						760.82		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34085	10:16:23.106	1536226356879134															0	3096		Fixation	8			0.74	205.63	237.91																				4088	618	508	626	585	622	546			248.18	85.39	251.22	54.40	249.70	69.89	294.22	203.23	750.82	340.51	205.47	755.38					776.33	776.33	4.54	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34093	10:16:23.114	1536226356887459															0	3097		Fixation	8			0.75	168.65	323.02																				4089	621	483	601	580	611	531			249.24	95.26	241.15	56.34	245.20	75.80	294.05	198.83	736.39	340.41	205.90	756.26					761.26	761.26	4.42	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34102	10:16:23.122	1536226356895807															0			Unclassified	8																									4090	662	577			662	577			265.90	57.67					293.91	199.06	736.66		-34.01						761.57		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34110	10:16:23.131	1536226356904177															0			Unclassified	8																									4091	654	504			654	504			262.45	87.17					301.02	223.46	811.03		-34.01						840.10		4.91		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34118	10:16:23.139	1536226356912435															0	3098		Fixation	8			0.86	352.12	183.47																				4092	640	531	630	584	635	557			256.91	76.16	252.91	54.82	254.91	65.49	293.64	199.48	737.02	340.17	207.50	759.62					762.03	762.03	4.50	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34127	10:16:23.147	1536226356920779															0			Unclassified	8																									4093	625	452			625	452			250.83	108.00					293.50	199.37	736.21		-34.01						761.22		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34135	10:16:23.156	1536226356929138															0	3099		Fixation	8			1.34	208.29	216.17																				4094	665	553	589	606	627	579			267.13	67.40	236.46	45.92	251.79	56.66	293.36	199.81	737.15	339.74	207.03	757.20					762.25	762.25	4.50	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34143	10:16:23.164	1536226356937490															0	3100		Fixation	8			1.50	60.06	211.77																				4095	643	513	615	561	629	537			257.94	83.24	246.79	64.12	252.37	73.68	293.25	199.86	736.89	339.46	206.44	755.01					762.01	762.01	4.41	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34152	10:16:23.172	1536226356945847															0			Unclassified	8																									4096	616	524			616	524			247.38	78.77					293.13	200.22	737.68		-34.01						762.86		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														34160	10:16:23.181	1536226356954110															0			Unclassified	8																									4097	643	269			643	269			258.07	181.74					293.01	200.11	737.08		-34.01						762.25		3.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34164	10:16:23.185										15	MovieStart	attention.avi					3101		Fixation	8	371	577	1.66	196.55	136.49																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34168	10:16:23.189	1536226356962439															0	3101		Fixation	8	371	577	1.66	196.55	136.49																				4098	580	599	561	577	570	588	380	588	232.98	48.62	225.07	57.78	229.03	53.20	292.91	201.55	741.61	338.24	202.27	741.45					767.00	767.00	4.43	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34177	10:16:23.197	1536226356970804															0			Unclassified	8																									4099	604	567			604	567	414	567	242.38	61.44					292.80	202.13	743.23		-34.01						768.71		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34185	10:16:23.206	1536226356979163															0	3102		Fixation	8	499	450	5.39	44.87	208.31																				4100	595	566	689	450	642	508	452	508	238.89	61.96	276.52	108.64	257.71	85.30	292.71	202.27	743.50	338.00	202.25	741.00					769.00	769.00	4.44	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34193	10:16:23.214	1536226356987431															0			Unclassified	8																									4101	674	601			674	601	484	601	270.42	48.00					292.61	201.88	742.10		-34.01						767.55		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34202	10:16:23.222	1536226356995778															0	3103		Fixation	8	411	482	2.85	200.04	155.17																				4102	653	480	601	482	627	481	437	481	262.30	96.70	241.22	95.91	251.76	96.30	295.93	212.45	773.63	337.43	200.48	734.78					800.92	800.92	5.00	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34210	10:16:23.231	1536226357004118															0	3104		Fixation	8	602	494	5.89	356.39	156.35																				4103	554	423	792	494	673	458	483	458	222.45	119.52	318.08	90.95	270.27	105.24	292.43	202.57	743.92	337.34	200.44	734.79					769.48	769.48	4.07	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34218	10:16:23.239	1536226357012462															0	3105		Fixation	8	415	562	6.07	200.04	203.65																				4104	663	489	605	562	634	525	444	525	266.08	92.92	242.96	63.45	254.52	78.18	292.35	202.19	742.62	337.24	200.52	734.76					768.13	768.13	4.35	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34227	10:16:23.247	1536226357020829															0			Unclassified	8																									4105	682	187			682	187	492	187	273.76	214.62					297.76	219.71	795.46		-34.01						823.99		3.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34235	10:16:23.256	1536226357029098															0			Unclassified	8																									4106	639	598			639	598	449	598	256.53	49.27					292.19	202.90	744.58		-34.01						770.20		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34243	10:16:23.264	1536226357037430															0			Unclassified	8																									4107	636	343			636	343	446	343	255.13	151.85					292.13	200.90	737.97		-34.01						763.31		3.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34252	10:16:23.272	1536226357045785															0			Unclassified	8																									4108	622	256			622	256	432	256	249.82	186.69					300.18	229.26	824.40		-34.01						854.55		3.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34260	10:16:23.281	1536226357054141															0	3106		Fixation	8	420	543	0.58	75.30	235.26																				4109			610	543	610	543	420	543			244.77	71.47						338.29	208.77	758.74						0.00		5.01	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34268	10:16:23.289	1536226357062421															0			Unclassified	8																									4110	648	467			648	467	458	467	259.99	102.05					291.83	201.09	737.90		-34.01						763.28		4.29		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34277	10:16:23.297	1536226357070752															0	3107		Fixation	8	431	571	0.90	291.39	216.08																				4111	683	575	621	571	652	573	462	573	274.04	58.52	249.19	59.88	261.62	59.20	291.74	201.10	737.89	336.70	201.13	734.79					763.27	763.27	4.52	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34285	10:16:23.306	1536226357079091															0			Unclassified	8																									4112	676	540			676	540	486	540	271.42	72.65					296.64	218.30	790.65		-34.01						818.94		5.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34293	10:16:23.314	1536226357087443															0	3108		Fixation	8	431	530	1.17	90.00	158.61																				4113	635	600	621	530	628	565	438	565	254.96	48.24	249.35	76.53	252.15	62.39	291.69	201.37	739.11	349.20	228.05	816.39					764.51	764.51	4.63	5.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34302	10:16:23.322	1536226357095815															0			Unclassified	8																									4114	641	562			641	562	451	562	257.50	63.75					291.61	201.43	739.24		-34.01						764.65		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34310	10:16:23.331	1536226357104080															0			Unclassified	8																									4115	643	541			643	541	453	541	258.04	72.10					291.49	201.25	738.60		-34.01						763.98		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34318	10:16:23.339	1536226357112424															0			Unclassified	8																									4116	676	315			676	315	486	315	271.51	163.17					291.34	201.42	738.53		-34.01						763.96		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34327	10:16:23.347	1536226357120768															0	3109		Fixation	8	441	541	0.42	312.18	222.18																				4117	589	511	631	541	610	526	420	526	236.34	84.17	253.35	72.01	244.84	78.09	291.36	201.28	738.43	337.59	208.83	758.08					763.82	763.82	4.60	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34335	10:16:23.356	1536226357129128															0			Unclassified	8																									4118	646	582			646	582	456	582	259.42	55.63					291.17	201.45	738.37		-34.01						763.80		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34343	10:16:23.364	1536226357137480															0	3110		Fixation	8	398	627	2.81	243.51	291.33																				4119	630	543	588	627	609	585	419	585	252.97	71.17	236.02	37.60	244.50	54.39	291.21	201.50	738.81	335.95	201.52	734.63					764.24	764.24	4.66	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34352	10:16:23.372	1536226357145746															0	3111		Fixation	8	420	528	2.98	77.51	194.00																				4120	653	568	610	528	631	548	441	548	262.23	61.11	245.04	77.44	253.63	69.28	291.18	201.68	739.22	337.44	209.42	759.33					764.69	764.69	4.54	4.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34360	10:16:23.381	1536226357154080															0	3112		Fixation	8	426	562	1.03	279.98	202.47																				4121	636	552	616	562	626	557	436	557	255.27	67.77	247.17	63.62	251.22	65.69	291.10	201.80	739.44	335.96	201.83	735.56					764.93	764.93	4.52	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34368	10:16:23.389	1536226357162436															0			Unclassified	8																									4122	629	527			629	527	439	527	252.63	77.61					296.23	220.24	795.26		-34.01						823.89		4.85		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34377	10:16:23.397	1536226357170797															0			Unclassified	8																									4123	607	536			607	536	417	536	243.84	73.92					291.03	201.84	739.23		-34.01						764.74		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34385	10:16:23.406	1536226357179063															0	3113		Fixation	8	433	517	1.35	81.19	161.21																				4124			623	517	623	517	433	517			249.99	81.68						337.22	209.53	758.77						0.00		5.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34393	10:16:23.414	1536226357187414															0			Unclassified	8																									4125	685	520			685	520	495	520	274.91	80.38					290.81	202.06	739.14		-34.01						764.72		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34402	10:16:23.422	1536226357195751															0			Unclassified	8																									4126																			-34.01										4	4				
