ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34410	10:16:23.431	1536226357204104															0	3114		Fixation	8	459	552	1.28	306.52	225.33																				4127	708	575	649	552	678	563	488	563	284.25	58.35	260.60	67.49	272.43	62.92	290.94	215.13	779.75	338.37	216.34	778.89					807.34	807.34	5.05	5.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34418	10:16:23.439	1536226357212463															0	3115		Fixation	8	467	388	4.71	87.22	140.70																				4128	631	548	657	388	644	468	454	468	253.40	69.21	263.55	133.56	258.48	101.38	290.94	217.02	785.43	343.37	218.42	784.24					813.32	813.32	4.86	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34427	10:16:23.447	1536226357220731															0	3116		Fixation	8	473	442	1.57	276.32	189.10																				4129			663	442	663	442	473	442			266.16	111.98						343.38	218.49	784.32						0.00		5.14	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34435	10:16:23.456	1536226357229078															0	3117		Fixation	8	462	534	2.69	263.20	346.88																				4130	628	503	652	534	640	518	450	518	252.19	87.43	261.83	74.88	257.01	81.15	291.04	211.11	767.18	337.28	210.00	759.26					794.16	794.16	4.68	4.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34443	10:16:23.464	1536226357237422															0	3118		Fixation	8	449	529	0.41	158.90	255.70																				4131			639	529	639	529	449	529			256.54	76.93						337.56	211.43	763.53						0.00		5.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34452	10:16:23.472	1536226357245777															0	3119		Fixation	8	543	292	6.83	68.43	269.53																				4132	686	451	733	292	709	371	519	371	275.39	108.40	294.12	172.39	284.75	140.40	291.06	203.26	742.62	363.51	261.61	915.09					768.39	768.39	4.21	5.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34460	10:16:23.481	1536226357254132															0	3120		Fixation	8	585	299	1.06	350.51	282.08																				4133	678	543	775	299	726	421	536	421	272.01	71.29	311.24	169.43	291.62	120.36	291.12	203.16	742.66	364.04	262.77	918.53					768.41	768.41	4.71	5.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34468	10:16:23.489	1536226357262396															0			Unclassified	8																									4134	606	554			606	554	416	554	243.25	66.80					291.15	217.10	785.24		-34.01						813.17		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34477	10:16:23.497	1536226357270728															0	3121		Fixation	8	475	507	6.41	242.20	251.70																				4135	659	567	665	507	662	537	472	537	264.57	61.80	266.88	85.65	265.72	73.73	291.23	203.21	742.63	336.04	202.63	736.01					768.41	768.41	4.58	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34485	10:16:23.506	1536226357279089															0			Unclassified	8																									4136	654	449			654	449	464	449	262.65	108.93					291.28	212.57	771.15		-34.01						798.40		4.84		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34493	10:16:23.514	1536226357287446															0	3122		Fixation	8	469	509	0.19	198.49	316.29																				4137	668	569	659	509	663	539	473	539	268.21	60.67	264.38	84.99	266.30	72.83	291.34	217.70	786.68	336.12	202.81	735.94					814.74	814.74	5.07	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34502	10:16:23.522	1536226357295716															0	3123		Fixation	8	464	517	0.28	238.08	39.59																				4138			654	517	654	517	464	517			262.34	81.87						338.89	217.36	780.93						0.00		5.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34510	10:16:23.531	1536226357304063															0	3124		Fixation	8	429	564	1.70	233.41	355.34																				4139	598	523	619	564	608	543	418	543	239.97	79.35	248.38	63.01	244.18	71.18	291.53	212.86	771.53	336.21	202.86	735.92					798.86	798.86	4.75	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34518	10:16:23.539	1536226357312405															0	3125		Fixation	8	444	589	0.89	300.88	67.47																				4140	607	490	634	589	620	539	430	539	243.83	92.48	254.32	52.95	249.07	72.71	291.60	218.32	788.06	336.21	202.88	735.91					816.25	816.25	4.90	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34527	10:16:23.547	1536226357320758															0			Unclassified	8																									4141																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34535	10:16:23.556	1536226357329116															0	3126		Fixation	8	431	579	0.50	142.34	201.46																				4142			621	579	621	579	431	579			249.44	56.65						336.64	202.65	736.00						0.00		4.80	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34543	10:16:23.564	1536226357337373															0	3127		Fixation	8	422	521	1.77	98.79	316.45																				4143	626	506	612	521	619	513	429	513	251.29	86.00	245.68	80.23	248.49	83.12	292.06	211.73	767.59	336.86	203.25	737.44					794.78	794.78	4.76	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34552	10:16:23.572	1536226357345712															0			Unclassified	8																									4144	653	527			653	527	463	527	262.16	77.58					292.19	217.48	785.06		-34.01						813.17		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34560	10:16:23.581	1536226357354072															0			Unclassified	8																									4145	698	602			698	602	508	602	280.30	47.63					292.33	213.70	773.46		-34.01						800.98		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34568	10:16:23.589	1536226357362429															0	3128		Fixation	8	384	580	2.09	237.30	138.51																				4146	609	598	574	580	591	589	401	589	244.32	48.99	230.56	56.43	237.44	52.71	292.47	213.06	771.48	337.19	203.32	737.41					798.91	798.91	4.67	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34577	10:16:23.597	1536226357370786															0			Unclassified	8																									4147	646	520			646	520	456	520	259.27	80.47					292.57	213.22	771.97		-34.01						799.43		4.66		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34585	10:16:23.606	1536226357379046															0			Unclassified	8																									4148																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34593	10:16:23.614	1536226357387378															0			Unclassified	8																									4149																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34602	10:16:23.622	1536226357395745															0	3129		Fixation	8	451	547	2.23	26.30	149.00																				4150	648	549	641	547	644	548	454	548	260.12	68.94	257.30	69.76	258.71	69.35	292.82	217.11	783.72	337.55	203.22	737.69					811.80	811.80	4.61	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34610	10:16:23.631	1536226357404086															0			Unclassified	8																									4151																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34618	10:16:23.639	1536226357412367															0	3130		Fixation	8	490	548	1.17	358.53	332.23																				4152	607	213	680	548	643	380	453	380	243.46	204.36	273.11	69.25	258.28	136.80	297.81	220.83	794.13	338.53	207.77	751.87					823.08	823.08	3.51	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34627	10:16:23.647	1536226357420712															0	3131		Fixation	8	428	568	1.93	197.93	199.41																				4153	663	458	618	568	640	513	450	513	266.31	105.48	248.25	61.33	257.28	83.40	292.87	205.49	748.08	338.42	207.07	749.71					774.36	774.36	4.04	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34635	10:16:23.656	1536226357429055															0	3132		Fixation	8	429	524	1.30	88.70	250.77																				4154	668	406	619	524	643	465	453	465	268.09	126.53	248.65	78.99	258.37	102.76	292.88	203.65	742.09	338.52	207.59	751.26					768.10	768.10	3.74	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34643	10:16:23.664	1536226357437400															0	3133		Fixation	8	452	450	2.32	72.79	344.08																				4155	624	298	642	450	633	374	443	374	250.29	169.80	257.71	108.75	254.00	139.27	292.88	203.65	742.11	337.74	203.45	738.26					768.12	768.12	3.36	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34652	10:16:23.672	1536226357445768															0	3134		Fixation	8	371	528	3.34	224.01	151.22																				4156			561	528	561	528	371	528			225.14	77.42						339.73	207.82	751.08						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34660	10:16:23.681	1536226357454038															0	3135		Fixation	8	367	547	0.57	258.15	34.14																				4157	633	154	557	547	595	350	405	350	253.90	228.09	223.71	69.56	238.80	148.82	296.90	217.61	784.41	339.09	206.49	747.02					812.81	812.81	3.89	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34668	10:16:23.689	1536226357462362															0	3136		Fixation	8	372	553	0.23	309.71	51.57																				4158			562	553	562	553	372	553			225.79	67.35						339.08	206.51	747.06						0.00		4.48	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34677	10:16:23.697	1536226357470723															0	3137		Fixation	8	442	493	2.73	40.69	90.98																				4159			632	493	632	493	442	493			253.59	91.47						337.68	203.51	738.28						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34685	10:16:23.706	1536226357479085															0			Unclassified	8																									4160	631	355			631	355	441	355	253.21	147.17					292.77	203.49	742.17		-34.01						768.12		3.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34693	10:16:23.714	1536226357487361															0	3138		Fixation	8	389	533	1.99	217.13	176.44																				4161			579	533	579	533	389	533			232.59	75.37						337.60	203.68	738.21						0.00		4.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34702	10:16:23.722	1536226357495703															0	3139		Fixation	8	404	504	0.97	62.73	205.59																				4162	623	457	594	504	608	480	418	480	249.88	105.76	238.28	87.12	244.08	96.44	292.66	203.55	742.06	339.05	206.93	748.03					768.03	768.03	4.26	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34710	10:16:23.731	1536226357504028															0	3140		Fixation	8	394	508	0.31	201.87	139.14																				4163	620	574	584	508	602	541	412	541	249.05	58.73	234.41	85.40	241.73	72.06	292.62	218.09	786.90	348.23	226.43	807.13					815.12	815.12	4.70	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34718	10:16:23.739	1536226357512394															0	3141		Fixation	8	455	492	1.82	14.74	172.88																				4164	639	600	645	492	642	546	452	546	256.53	48.42	259.05	91.62	257.79	70.02	292.52	211.80	767.76	337.29	203.73	738.19					794.99	794.99	4.43	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34727	10:16:23.747	1536226357520756															0			Unclassified	8																									4165	660	591			660	591	470	591	264.97	51.98					292.42	217.48	785.26		-34.01						813.36		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34735	10:16:23.756	1536226357529010															0	3142		Fixation	8	452	477	0.47	101.27	86.53																				4166	645	574	642	477	643	525	453	525	258.88	58.87	257.81	98.05	258.34	78.46	292.34	212.91	771.45	337.19	203.73	738.65					798.82	798.82	4.58	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34743	10:16:23.764	1536226357537361															0			Unclassified	8																									4167	668	542			668	542	478	542	268.32	71.84					292.23	219.31	791.22		-34.01						819.59		4.58		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34752	10:16:23.772	1536226357545705															0	3143		Fixation	8	390	613	4.46	245.56	144.29																				4168	573	531	580	613	576	572	386	572	230.01	76.06	232.85	42.93	231.43	59.50	292.18	217.50	785.92	336.92	203.28	737.40					813.99	813.99	4.60	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34760	10:16:23.781	1536226357554049															0			Unclassified	8																									4169	696	573			696	573	506	573	279.29	59.17					292.04	220.22	794.48		-34.01						822.95		4.89		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34768	10:16:23.789	1536226357562419															0	3144		Fixation	8	427	550	2.16	59.65	174.09																				4170	649	602	617	550	633	576	443	576	260.36	47.67	247.51	68.36	253.94	58.01	291.98	217.05	785.05	336.75	203.33	737.38					813.01	813.01	4.57	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34776	10:16:23.797	1536226357570685															0	3145		Fixation	8	434	522	0.81	76.01	16.35																				4171			624	522	624	522	434	522			250.56	79.79						351.12	234.17	831.18						0.00		5.27	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34785	10:16:23.806	1536226357579019															0	3146		Fixation	8	502	479	2.28	32.39	316.38																				4172			692	479	692	479	502	479			277.61	96.97						336.62	203.01	737.51						0.00		4.31	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34793	10:16:23.814	1536226357587366															0			Unclassified	8																									4173																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34802	10:16:23.822	1536226357595736															0	3147		Fixation	8	467	534	1.91	237.61	205.22																				4174			657	534	657	534	467	534			263.55	74.93						339.29	218.18	783.93						0.00		5.04	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34810	10:16:23.831	1536226357604011															0	3148		Fixation	8	396	525	2.04	172.75	295.14																				4175	638	32	586	525	612	278	422	278	256.28	277.16	235.32	78.54	245.80	177.85	310.70	270.05	947.38	339.39	218.82	786.02					984.49	984.49	4.84	4.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34818	10:16:23.839	1536226357612350															0	3149		Fixation	8	475	515	2.28	7.24	194.48																				4176			665	515	665	515	475	515			266.81	82.58						338.63	214.74	773.73						0.00		4.75	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34826	10:16:23.847	1536226357620685															0			Unclassified	8																									4177																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34835	10:16:23.856	1536226357629048															0	3150		Fixation	8	537	438	2.93	51.25	44.01																				4178			727	438	727	438	537	438			291.73	113.53						336.52	203.11	738.14						0.00		3.96	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34843	10:16:23.864	1536226357637410															0			Unclassified	8																									4179	662	316			662	316	472	316	265.64	162.79					291.78	217.61	788.20		-34.01						816.17		3.79		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34851	10:16:23.872	1536226357645673															0	3151		Fixation	8	485	435	1.54	176.69	125.44																				4180	607	522	675	435	641	478	451	478	243.61	79.82	271.10	114.78	257.35	97.30	291.84	212.07	771.25	339.90	221.18	793.82					798.35	798.35	4.20	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34860	10:16:23.881	1536226357654022															0			Unclassified	8																									4181	672	196			672	196	482	196	269.87	210.99					291.88	212.53	772.71		-34.01						799.89		3.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34868	10:16:23.889	1536226357662360															0			Unclassified	8																									4182	687	540			687	540	497	540	275.69	72.50					291.88	203.61	745.00		-34.01						770.80		4.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34877	10:16:23.897	1536226357670713															0	3152		Fixation	8	459	493	1.79	245.92	69.24																				4183	619	562	649	493	634	527	444	527	248.29	63.54	260.41	91.24	254.35	77.39	291.99	217.26	787.42	339.92	220.13	791.02					815.33	815.33	4.63	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34885	10:16:23.906	1536226357679074															0			Unclassified	8																									4184																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34893	10:16:23.914	1536226357687335															0			Unclassified	8																									4185	628	273			628	273	438	273	252.17	179.95					292.08	203.39	745.09		-34.01						770.83		3.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34901	10:16:23.922	1536226357695663															0			Unclassified	8																									4186																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34910	10:16:23.931	1536226357704025															0			Unclassified	8																									4187																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34918	10:16:23.939	1536226357712386															0			Unclassified	8																									4188	641	305			641	305	451	305	257.26	167.17					292.19	203.23	745.15		-34.01						770.85		3.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34926	10:16:23.947	1536226357720644															0			Unclassified	8																									4189	719	222			719	222	529	222	288.51	200.72					292.36	212.02	772.33		-34.01						799.39		3.10		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34935	10:16:23.956	1536226357729002															0			Unclassified	8																									4190	697	473			697	473	507	473	279.74	99.47					292.32	203.41	745.61		-34.01						771.34		4.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34943	10:16:23.964	1536226357737343															0			Unclassified	8																									4191	731	493			731	493	541	493	293.34	91.59					292.32	203.48	745.58		-34.01						771.34		4.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34952	10:16:23.972	1536226357745699															0			Unclassified	8																									4192	635	597			635	597	445	597	254.95	49.54					292.49	212.46	774.21		-34.01						801.31		4.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34960	10:16:23.981	1536226357754038															0			Unclassified	8																									4193																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34968	10:16:23.989	1536226357762321															0	3153		Fixation	8	502	488	1.25	6.65	120.73																				4194	630	531	692	488	661	509	471	509	252.94	76.14	277.95	93.37	265.45	84.76	292.53	211.26	770.86	339.12	212.22	768.82					797.76	797.76	4.80	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34976	10:16:23.997	1536226357770674															0	3154		Fixation	8	474	504	0.91	209.82	203.17																				4195	590	557	664	504	627	530	437	530	236.79	65.81	266.56	86.87	251.68	76.34	292.59	218.16	792.29	348.62	226.49	811.64					820.26	820.26	4.85	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34985	10:16:24.006	1536226357779008															0	3155		Fixation	8	421	508	1.52	184.33	334.51																				4196			611	508	611	508	421	508			245.40	85.41						339.99	208.38	756.50						0.00		4.20	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									34993	10:16:24.014	1536226357787373															0	3156		Fixation	8	469	510	1.44	357.61	173.28																				4197	592	369	659	510	625	439	435	439	237.83	141.20	264.65	84.73	251.24	112.96	292.56	202.95	745.79	337.42	202.79	739.96					771.39	771.39	3.80	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35002	10:16:24.022	1536226357795721															0	3157		Fixation	8	416	526	1.65	196.85	199.24																				4198	623	147	606	526	614	336	424	336	250.07	230.85	243.20	78.06	246.63	154.45	298.74	223.65	808.79	339.91	208.15	756.04					837.91	837.91	3.70	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35010	10:16:24.031	1536226357803961															0	3158		Fixation	8	453	557	1.45	319.95	123.10																				4199	675	244	643	557	659	400	469	400	271.15	191.79	258.15	65.58	264.65	128.69	292.58	204.36	750.44	337.42	202.74	740.02					776.24	776.24	3.25	4.30	0	0				
