ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35018	10:16:24.039	1536226357812323															0			Unclassified	8																									4200	624	135			624	135	434	135	250.53	235.52					299.54	226.35	817.31		-34.01						846.88		3.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35026	10:16:24.047	1536226357820666															0	3159		Fixation	8	452	468	2.69	90.64	130.69																				4201	609	124	642	468	625	296	435	296	244.50	239.98	257.66	101.44	251.08	170.71	299.12	224.93	813.00	337.42	202.83	739.99					842.33	842.33	3.52	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35035	10:16:24.056	1536226357829034															0	3160		Fixation	8	435	510	1.37	248.03	157.39																				4202	596	254	625	510	610	382	420	382	239.07	187.60	250.84	84.72	244.95	136.16	292.65	202.44	744.29	337.45	202.81	740.32					769.81	769.81	3.33	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35043	10:16:24.064	1536226357837304															0	3161		Fixation	8	441	528	0.57	288.38	40.35																				4203			631	528	631	528	441	528			253.43	77.15						339.66	207.58	754.50						0.00		4.38	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35051	10:16:24.072	1536226357845632															0	3162		Fixation	8	422	549	0.84	227.95	299.57																				4204			612	549	612	549	422	549			245.78	68.95						337.49	202.87	740.49						0.00		4.42	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35060	10:16:24.081	1536226357853991															0	3163		Fixation	8	444	498	1.66	66.73	198.78																				4205	611	237	634	498	622	367	432	367	245.15	194.35	254.39	89.29	249.77	141.82	292.67	202.52	744.43	337.50	202.87	740.46					769.96	769.96	3.24	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35068	10:16:24.089	1536226357862350															0	3164		Fixation	8	423	544	1.51	245.53	178.80																				4206	649	173	613	544	631	358	441	358	260.67	220.23	246.23	70.68	253.45	145.46	297.40	218.96	794.48	337.51	202.85	740.38					822.81	822.81	3.37	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35077	10:16:24.097	1536226357870704															0			Unclassified	8																									4207																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35085	10:16:24.106	1536226357878960															0			Unclassified	8																									4208																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35093	10:16:24.114	1536226357887298															0			Unclassified	8																									4209	643	565			643	565	453	565	258.09	62.56					292.75	212.74	776.02		-34.01						803.14		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35101	10:16:24.122	1536226357895663															0			Unclassified	8																									4210	698	270			698	270	508	270	280.21	181.38					311.34	267.54	943.39		-34.01						979.96		5.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35110	10:16:24.131	1536226357904018															0			Unclassified	8																									4211	621	559			621	559	431	559	249.10	64.79					292.81	217.08	789.18		-34.01						816.99		4.78		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35118	10:16:24.139	1536226357912375															0			Unclassified	8																									4212																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35126	10:16:24.147	1536226357920636															0			Unclassified	8																									4213	651	558			651	558	461	558	261.46	65.30					292.82	218.39	793.08		-34.01						821.09		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35135	10:16:24.156	1536226357928980															0			Unclassified	8																									4214																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35143	10:16:24.164	1536226357937330															0			Unclassified	8																									4215	658	533			658	533	468	533	263.96	75.39					292.74	212.28	774.28		-34.01						801.35		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35152	10:16:24.172	1536226357945689															0			Unclassified	8																									4216																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35160	10:16:24.181	1536226357953957															0			Unclassified	8																									4217	587	481			587	481	397	481	235.58	96.41					292.66	219.02	795.11		-34.01						823.21		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35168	10:16:24.189	1536226357962304															0	3165		Fixation	8	469	560	1.45	340.76	95.23																				4218			659	560	659	560	469	560			264.55	64.39						339.37	213.29	772.70						0.00		5.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35176	10:16:24.197	1536226357970643															0			Unclassified	8																									4219	648	542			648	542	458	542	260.15	71.82					292.56	213.90	779.56		-34.01						806.84		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35185	10:16:24.206	1536226357978987															0			Unclassified	8																									4220	614	553			614	553	424	553	246.58	67.13					292.49	212.80	776.30		-34.01						803.41		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35193	10:16:24.214	1536226357987358															0			Unclassified	8																									4221	699	530			699	530	509	530	280.60	76.65					292.42	219.06	795.69		-34.01						823.77		5.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35201	10:16:24.222	1536226357995628															0			Unclassified	8																									4222	631	521			631	521	441	521	253.17	80.15					292.32	213.16	777.65		-34.01						804.80		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35210	10:16:24.231	1536226358003959															0	3166		Fixation	8	438	491	2.20	114.12	133.36																				4223	586	527	628	491	607	509	417	509	235.14	77.55	252.23	92.15	243.69	84.85	292.22	217.68	791.66	339.05	213.70	774.24					819.49	819.49	4.69	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35218	10:16:24.239	1536226358012313															0			Unclassified	8																									4224	567	529			567	529	377	529	227.60	76.81					292.13	213.21	778.00		-34.01						805.13		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35226	10:16:24.247	1536226358020672															0			Unclassified	8																									4225																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35235	10:16:24.255	1536226358028930															0			Unclassified	8																									4226	618	557			618	557	428	557	248.24	65.83					291.92	212.19	775.01		-34.01						801.97		4.73		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35243	10:16:24.264	1536226358037289															0			Unclassified	8																									4227																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35251	10:16:24.272	1536226358045624															0	3167		Fixation	8	586	194	9.63	63.59	309.46																				4228			776	194	776	194	586	194			311.45	211.94						339.60	219.77	792.61						0.00		3.32	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35260	10:16:24.281	1536226358053984															0	3168		Fixation	8	585	160	1.00	91.68	28.09																				4229			775	160	775	160	585	160			310.91	225.70						338.47	213.93	774.77						0.00		3.16	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35268	10:16:24.289	1536226358062338															0			Unclassified	8																									4230																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35276	10:16:24.297	1536226358070610															0	3169		Fixation	8	428	503	10.56	245.47	153.80																				4231	607	507	618	503	612	505	422	505	243.48	85.91	248.12	87.54	245.80	86.73	291.46	213.56	779.65	342.56	237.96	848.09					806.78	806.78	4.75	5.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35285	10:16:24.306	1536226358078962															0	3170		Fixation	8	501	494	2.03	7.05	121.58																				4232			691	494	691	494	501	494			277.45	91.08						338.29	214.38	775.92						0.00		4.85	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35293	10:16:24.314	1536226358087299															0	3171		Fixation	8	455	577	2.67	241.08	234.03																				4233			645	577	645	577	455	577			258.73	57.44						339.36	220.89	795.69						0.00		5.26	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35301	10:16:24.322	1536226358095652															0			Unclassified	8																									4234																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35310	10:16:24.331	1536226358104009															0			Unclassified	8																									4235																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35318	10:16:24.339	1536226358112279															0	3172		Fixation	8	461	516	1.71	84.40	203.32																				4236			651	516	651	516	461	516			261.51	82.25						338.85	219.49	790.96						0.00		5.17	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35326	10:16:24.347	1536226358120609															0			Unclassified	8																									4237																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35335	10:16:24.356	1536226358128954															0			Unclassified	8																									4238																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35343	10:16:24.364	1536226358137321															0	3173		Fixation	8	436	509	0.74	164.31	79.91																				4239			626	509	626	509	436	509			251.14	85.06						338.65	219.85	791.42						0.00		5.07	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35351	10:16:24.372	1536226358145606															0	3174		Fixation	8	487	351	4.85	72.16	267.85																				4240			677	351	677	351	487	351			271.68	148.69						336.26	206.99	751.77						0.00		4.15	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35360	10:16:24.380	1536226358153943															0	3175		Fixation	8	465	294	1.87	111.04	38.88																				4241	668	191	655	294	661	242	471	242	267.99	213.20	262.78	171.71	265.38	192.45	290.80	204.91	752.35	335.73	204.66	743.83					778.14	778.14	3.53	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35368	10:16:24.389	1536226358162277															0	3176		Fixation	8	455	317	0.77	246.57	135.53																				4242			645	317	645	317	455	317			259.06	162.45						335.68	204.78	743.82						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35376	10:16:24.397	1536226358170634															0	3177		Fixation	8	449	291	0.82	102.95	216.39																				4243	650	228	639	291	644	259	454	259	260.80	198.32	256.58	172.89	258.69	185.61	290.71	205.18	752.71	335.66	205.00	744.19					778.57	778.57	3.96	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35385	10:16:24.406	1536226358178991															0	3178		Fixation	8	474	175	3.66	77.88	334.92																				4244	637	233	664	175	650	204	460	204	255.81	196.07	266.53	219.57	261.17	207.82	290.68	204.59	750.63	335.63	204.97	744.20					776.41	776.41	4.02	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35393	10:16:24.414	1536226358187259															0	3179		Fixation	8	549	180	2.31	356.17	278.30																				4245	697	441	739	180	718	310	528	310	279.95	112.21	296.65	217.26	288.30	164.74	290.65	205.78	754.05	335.61	205.05	744.16					780.02	780.02	4.38	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35401	10:16:24.422	1536226358195602															0	3180		Fixation	8	441	379	6.92	241.59	245.41																				4246	628	172	631	379	629	275	439	275	252.16	220.68	253.20	137.48	252.68	179.08	290.63	205.78	753.79	336.99	208.39	753.20					779.78	779.78	3.55	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35410	10:16:24.430	1536226358203936															0	3181		Fixation	8	448	362	0.55	67.68	186.10																				4247			638	362	638	362	448	362			256.06	144.37						336.41	207.25	749.45						0.00		4.47	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35418	10:16:24.439	1536226358212291															0	3182		Fixation	8	486	261	3.30	69.44	1.76																				4248			676	261	676	261	486	261			271.48	184.97						335.60	205.47	744.18						0.00		3.84	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35426	10:16:24.447	1536226358220665															0	3183		Fixation	8	466	321	1.95	251.62	182.18																				4249	643	364	656	321	649	342	459	342	257.95	143.29	263.21	160.55	260.58	151.92	290.61	205.61	752.51	335.59	205.54	744.13					778.50	778.50	4.35	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35435	10:16:24.455	1536226358228914															0	3184		Fixation	8	450	186	4.17	96.74	205.12																				4250	691	195	640	186	665	190	475	190	277.35	211.36	257.09	214.96	267.22	213.16	290.60	205.88	753.15	336.05	208.15	752.27					779.19	779.19	3.72	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35443	10:16:24.464	1536226358237262															0	3185		Fixation	8	505	394	6.59	284.77	188.03																				4251			695	394	695	394	505	394			278.82	131.24						335.42	205.78	744.03						0.00		4.79	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35451	10:16:24.472	1536226358245616															0			Unclassified	8																									4252																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35460	10:16:24.481	1536226358253974															0	3186		Fixation	8	418	390	2.66	177.36	252.59																				4253			608	390	608	390	418	390			244.11	132.77						335.50	205.47	743.27						0.00		4.67	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35468	10:16:24.489	1536226358262254															0	3187		Fixation	8	430	411	0.74	299.67	122.31																				4254	666	272	620	411	643	341	453	341	267.24	180.59	248.91	124.38	258.08	152.48	290.46	218.82	792.37	335.41	205.44	743.09					820.45	820.45	4.69	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35476	10:16:24.497	1536226358270601															0	3188		Fixation	8	445	417	0.49	338.13	38.47																				4255			635	417	635	417	445	417			254.88	122.03						335.22	205.57	743.04						0.00		4.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35485	10:16:24.505	1536226358278927															0	3189		Fixation	8	431	384	1.10	112.92	134.79																				4256			621	384	621	384	431	384			249.11	135.36						335.51	205.85	744.27						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35493	10:16:24.514	1536226358287286															0	3190		Fixation	8	535	128	7.96	67.95	315.03																				4257	615	318	725	128	670	223	480	223	246.80	161.93	291.02	238.49	268.91	200.21	290.42	219.01	792.96	350.46	238.39	842.55					821.07	821.07	4.84	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35501	10:16:24.522	1536226358295642															0	3191		Fixation	8	480	467	9.88	260.81	192.86																				4258			670	467	670	467	480	467			269.04	101.95						335.42	205.95	744.23						0.00		4.77	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35510	10:16:24.530	1536226358303901															0	3192		Fixation	8	431	314	4.72	107.70	206.89																				4259			621	314	621	314	431	314			249.15	163.51						344.37	225.29	802.96						0.00		4.91	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35518	10:16:24.539	1536226358312258															0	3193		Fixation	8	440	432	3.48	274.35	166.64																				4260	683	343	630	432	656	387	466	387	274.04	151.81	252.98	116.09	263.51	133.95	290.32	219.81	795.67	335.45	205.67	744.34					823.88	823.88	4.99	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35526	10:16:24.547	1536226358320599															0			Unclassified	8																									4261																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35535	10:16:24.556	1536226358328960															0	3194		Fixation	8	449	343	2.67	84.24	169.90																				4262	672	318	639	343	655	330	465	330	269.90	161.75	256.49	151.82	263.20	156.78	290.43	212.24	772.67	337.16	215.17	773.42					799.69	799.69	4.68	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35543	10:16:24.564	1536226358337313															0			Unclassified	8																									4263	686	356			686	356	496	356	275.31	146.63					290.45	213.00	775.16		-34.01						802.30		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35551	10:16:24.572	1536226358345558															0			Unclassified	8																									4264	615	425			615	425	425	425	246.67	118.77					290.47	218.01	790.64		-34.01						818.55		5.01		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35560	10:16:24.580	1536226358353919															0			Unclassified	8																									4265	951	232	684	278	817	255	627	255	381.73	196.39	274.43	177.98	328.08	187.19	344.03	223.92	799.60	340.00	215.28	773.37					832.79	832.79	5.00	4.86	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35568	10:16:24.589	1536226358362269															0			Unclassified	8																									4266	618	207			618	207	428	207	247.99	206.50					290.52	219.17	794.40		-34.01						822.49		4.11		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35576	10:16:24.597	1536226358370626															0			Unclassified	8																									4267	618	421			618	421	428	421	247.94	120.27					290.65	212.37	773.59		-34.01						800.62		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35585	10:16:24.605	1536226358378888															0			Unclassified	8																									4268	655	443			655	443	465	443	262.83	111.74					290.70	216.68	786.88		-34.01						814.58		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35593	10:16:24.614	1536226358387237															0	3195		Fixation	8	451	384	1.23	272.78	188.54																				4269	677	380	641	384	659	382	469	382	271.92	136.73	257.28	135.24	264.60	135.99	290.74	217.88	790.52	335.89	205.74	745.09					818.42	818.42	4.94	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35601	10:16:24.622	1536226358395581															0			Unclassified	8																									4270																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35610	10:16:24.630	1536226358403930															0	3196		Fixation	8	464	159	6.22	86.70	173.92																				4271	607	376	654	159	630	267	440	267	243.54	138.72	262.52	225.89	253.03	182.30	290.90	217.51	789.28	361.01	259.55	907.98					817.13	817.13	4.82	5.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35618	10:16:24.639	1536226358412294															0			Unclassified	8																									4272	626	363			626	363	436	363	251.43	143.66					290.94	217.99	790.68		-34.01						818.61		5.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35626	10:16:24.647	1536226358420554															0	3197		Fixation	8	435	374	5.94	262.34	175.64																				4273	647	195	625	374	636	284	446	284	259.70	211.48	250.91	139.48	255.31	175.48	291.06	203.65	746.28	338.05	209.96	757.25					772.00	772.00	3.47	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35635	10:16:24.655	1536226358428895															0	3198		Fixation	8	419	288	2.65	100.51	198.16																				4274			609	288	609	288	419	288			244.45	173.88						336.52	207.72	751.22						0.00		4.05	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35643	10:16:24.664	1536226358437251															0	3199		Fixation	8	415	451	4.93	268.60	168.09																				4275	588	444	605	451	596	447	406	447	236.10	111.08	242.71	108.52	239.40	109.80	291.14	203.62	746.29	336.95	207.44	749.47					772.00	772.00	4.36	4.63	0	0				
