ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35651	10:16:24.672	1536226358445610															0	3200		Fixation	8	506	209	7.81	69.45	160.85																				4276	643	367	696	209	669	288	479	288	258.02	142.23	279.33	205.66	268.68	173.94	291.15	203.63	746.29	336.85	209.40	756.20					772.00	772.00	4.39	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35660	10:16:24.680	1536226358453896															0	3201		Fixation	8	532	320	3.49	283.14	213.69																				4277			722	320	722	320	532	320			289.95	161.08						336.15	205.56	744.07						0.00		4.01	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35668	10:16:24.689	1536226358462232															0	3202		Fixation	8	450	399	3.46	224.02	300.88																				4278	616	216	640	399	628	307	438	307	247.37	202.94	256.75	129.36	252.06	166.15	291.11	204.64	749.27	336.96	207.46	749.38					775.14	775.14	3.80	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35676	10:16:24.697	1536226358470556															0	3203		Fixation	8	512	246	5.04	68.00	203.98																				4279			702	246	702	246	512	246			281.74	190.81						336.12	205.60	744.10						0.00		4.00	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35685	10:16:24.705	1536226358478913															0	3204		Fixation	8	415	449	6.84	244.53	176.53																				4280	664	257	605	449	634	353	444	353	266.43	186.62	242.94	109.33	254.68	147.98	291.05	205.26	751.09	337.05	207.78	750.29					777.06	777.06	3.77	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35693	10:16:24.714	1536226358487275															0	3205		Fixation	8	426	423	0.85	67.13	182.60																				4281	613	174	616	423	614	298	424	298	246.16	219.92	247.15	119.63	246.66	169.78	291.01	205.10	750.64	336.05	205.60	744.03					776.58	776.58	4.03	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35701	10:16:24.722	1536226358495546															0	3206		Fixation	8	436	366	1.75	80.08	12.95																				4282	670	260	626	366	648	313	458	313	269.01	185.35	251.11	142.74	260.06	164.05	290.97	203.65	745.90	337.59	209.13	754.33					771.63	771.63	3.83	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35710	10:16:24.730	1536226358503902															0	3207		Fixation	8	464	374	0.88	344.01	263.93																				4283	651	229	654	374	652	301	462	301	261.26	197.69	262.63	139.24	261.94	168.46	290.93	203.55	745.93	337.61	209.28	754.76					771.63	771.63	3.73	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35718	10:16:24.739	1536226358512234															0			Unclassified	8																									4284	640	338			640	338	450	338	256.99	153.90					290.87	203.54	745.94		-34.01						771.63		4.19		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35726	10:16:24.747	1536226358520592															0	3208		Fixation	8	470	377	0.20	333.36	349.36																				4285	681	253	660	377	670	315	480	315	273.45	188.17	264.76	138.17	269.10	163.17	290.78	204.65	749.41	337.48	209.26	754.67					775.27	775.27	4.04	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35735	10:16:24.756	1536226358528947															0			Unclassified	8																									4286	656	208			656	208	466	208	263.46	206.14					290.74	203.51	745.95		-34.01						771.63		3.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35743	10:16:24.764	1536226358537204															0	3209		Fixation	8	440	336	1.54	126.11	152.74																				4287	645	220	630	336	637	278	447	278	258.84	201.16	252.70	154.49	255.77	177.83	290.68	203.49	745.96	336.67	207.76	750.11					771.63	771.63	4.05	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35751	10:16:24.772	1536226358545542															0	3210		Fixation	8	436	299	1.13	96.15	330.05																				4288	680	209	626	299	653	254	463	254	272.78	205.72	251.30	169.44	262.04	187.58	290.57	205.49	752.16	337.63	210.02	756.96					778.14	778.14	3.89	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35760	10:16:24.780	1536226358553901															0	3211		Fixation	8	449	245	1.68	76.51	340.36																				4289	694	173	639	245	666	209	476	209	278.76	220.35	256.62	191.10	267.69	205.72	290.51	205.35	751.79	337.13	209.07	754.03					777.74	777.74	3.57	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35768	10:16:24.789	1536226358562263															0			Unclassified	8																									4290																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35776	10:16:24.797	1536226358570537															0	3212		Fixation	8	437	155	2.76	97.57	21.06																				4291			627	155	627	155	437	155			251.84	227.58						337.03	209.21	754.40						0.00		3.43	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35785	10:16:24.805	1536226358578875															0			Unclassified	8																									4292	622	290			622	290	432	290	249.62	173.07					290.32	203.41	745.99		-34.01						771.62		4.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35793	10:16:24.814	1536226358587212															0	3213		Fixation	8	383	405	7.76	257.85	160.28																				4293	672	424	573	405	622	414	432	414	269.93	119.24	229.96	126.89	249.94	123.06	290.20	205.25	751.67	335.88	207.07	747.76					777.58	777.58	4.63	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35801	10:16:24.822	1536226358595573															0	3214		Fixation	8	386	466	1.83	272.81	14.96																				4294			576	466	576	466	386	466			231.33	102.26						336.71	209.08	753.79						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35810	10:16:24.830	1536226358603931															0			Unclassified	8																									4295	689	392			689	392	499	392	276.43	132.20					289.89	219.00	794.01		-34.01						822.04		5.09		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35818	10:16:24.839	1536226358612197															0			Unclassified	8																									4296	616	373			616	373	426	373	247.46	139.88					289.84	218.28	791.83		-34.01						819.75		4.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35826	10:16:24.847	1536226358620538															0	3215		Fixation	8	479	250	6.90	66.77	153.97																				4297	681	440	669	250	675	345	485	345	273.16	112.67	268.49	189.37	270.83	151.02	289.81	211.59	771.32	337.46	220.32	788.40					798.19	798.19	4.89	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35835	10:16:24.855	1536226358628886															0	3216		Fixation	8	412	355	3.64	237.54	170.77																				4298	608	391	602	355	605	373	415	373	243.94	132.62	241.83	147.15	242.89	139.89	289.66	217.02	788.00	336.27	214.08	769.32					815.71	815.71	4.91	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35843	10:16:24.864	1536226358637244															0	3217		Fixation	8	456	306	1.90	48.17	170.63																				4299			646	306	646	306	456	306			259.17	166.66						343.21	224.34	799.46						0.00		5.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35851	10:16:24.872	1536226358645600															0	3218		Fixation	8	490	168	3.93	76.20	28.03																				4300	606	301	680	168	643	234	453	234	243.10	168.83	273.05	222.20	258.08	195.52	289.46	217.67	790.07	351.40	242.25	853.54					817.87	817.87	4.82	5.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35860	10:16:24.880	1536226358653857															0	3219		Fixation	8	438	341	5.09	253.32	177.12																				4301	616	384	628	341	622	362	432	362	247.42	135.31	251.98	152.77	249.70	144.04	289.44	212.52	774.23	335.93	213.75	767.86					801.23	801.23	4.79	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35868	10:16:24.889	1536226358662195															0	3220		Fixation	8	516	120	6.41	70.62	177.30																				4302	720	-210	706	120	713	-45			288.97	374.58	283.31	241.80	286.14	308.19	306.03	263.65	930.17	358.69	258.95	903.71					965.92	965.92	4.84	5.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35876	10:16:24.897	1536226358670554															0	3221		Fixation	8	461	297	5.08	252.79	182.17																				4303			651	297	651	297	461	297			261.35	170.35						335.75	213.95	768.13						0.00		4.95	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35885	10:16:24.905	1536226358678912															0	3222		Fixation	8	412	359	2.30	231.77	338.98																				4304	696	449	602	359	649	404	459	404	279.53	108.99	241.82	145.40	260.68	127.19	289.05	219.87	796.72	336.69	220.03	786.35					824.85	824.85	5.17	5.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35893	10:16:24.914	1536226358687191															0			Unclassified	8																									4305	640	356			640	356	450	356	256.76	146.49					289.00	218.42	792.25		-34.01						820.15		4.94		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35901	10:16:24.922	1536226358695530															0			Unclassified	8																									4306																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35910	10:16:24.930	1536226358703865															0	3223		Fixation	8	435	289	2.15	71.87	200.10																				4307	627	325	625	289	626	307	436	307	251.81	159.22	250.99	173.39	251.40	166.31	288.81	217.37	788.91	335.37	214.29	768.50					816.65	816.65	4.87	4.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35918	10:16:24.939	1536226358712226															0	3224		Fixation	8	425	256	1.01	106.81	34.94																				4308	666	442	615	256	640	349	450	349	267.39	111.91	246.73	186.74	257.06	149.32	288.77	212.33	773.43	342.20	224.52	798.49					800.38	800.38	5.07	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35926	10:16:24.947	1536226358720582															0			Unclassified	8																									4309	685	427			685	427	495	427	275.03	118.03					288.61	216.49	786.21		-34.01						813.80		5.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35935	10:16:24.955	1536226358728853															0	3225		Fixation	8	421	376	3.45	268.10	161.29																				4310			611	376	611	376	421	376			245.26	138.41						335.97	219.65	784.50						0.00		5.14	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35943	10:16:24.964	1536226358737203															0	3226		Fixation	8	430	428	1.54	279.79	11.69																				4311	643	390	620	428	631	409	441	409	258.25	132.81	248.72	117.40	253.49	125.10	288.38	218.68	792.99	334.97	214.34	768.40					820.91	820.91	5.08	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35951	10:16:24.972	1536226358745539															0	3227		Fixation	8	417	307	3.56	96.11	176.32																				4312	616	319	607	307	611	313	421	313	247.22	161.61	243.73	166.29	245.47	163.95	288.40	212.15	773.00	335.84	220.03	785.60					799.91	799.91	4.92	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35960	10:16:24.980	1536226358753898															0			Unclassified	8																									4313	625	314			625	314	435	314	250.93	163.55					288.56	203.62	746.41		-34.01						772.00		4.21		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35968	10:16:24.989	1536226358762251															0			Unclassified	8																									4314																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35976	10:16:24.997	1536226358770512															0	3228		Fixation	8	489	187	4.07	59.12	323.00																				4315	621	306	679	187	650	246	460	246	249.07	166.83	272.72	214.70	260.90	190.76	288.32	203.71	746.37	335.64	220.08	785.88					771.98	771.98	4.19	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35985	10:16:25.005	1536226358778851															0	3229		Fixation	8	508	211	0.87	308.28	249.16																				4316	649	502	698	211	673	356	483	356	260.48	87.62	280.31	205.04	270.40	146.33	288.32	203.44	746.48	337.83	233.83	827.56					772.01	772.01	4.74	5.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									35993	10:16:25.014	1536226358787198															0	3230		Fixation	8	464	327	3.61	249.29	301.01																				4317	605	356	654	327	629	341	439	341	242.74	146.57	262.39	158.30	252.56	152.44	288.26	203.43	746.48	333.68	207.15	746.01					772.00	772.00	4.15	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36001	10:16:25.022	1536226358795565															0	3231		Fixation	8	405	413	3.16	235.63	346.35																				4318	613	443	595	413	604	428	414	428	246.15	111.36	238.87	123.47	242.51	117.41	288.24	203.42	746.49	333.79	207.40	746.82					772.00	772.00	4.53	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36010	10:16:25.030	1536226358803834															0			Unclassified	8																									4319	654	305			654	305	464	305	262.36	167.04					288.23	202.89	744.59		-34.01						770.03		3.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36018	10:16:25.039	1536226358812179															0	3232		Fixation	8	501	93	10.20	73.35	197.72																				4320	643	224	691	93	667	158	477	158	258.00	199.83	277.25	252.42	267.62	226.12	288.18	205.24	752.17	333.58	208.19	750.13					777.97	777.97	4.05	3.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36026	10:16:25.047	1536226358820519															0	3233		Fixation	8	458	295	6.35	258.02	184.67																				4321	626	307	648	295	637	301	447	301	251.19	166.34	259.91	171.17	255.55	168.76	288.24	202.89	744.65	333.18	205.83	742.63					770.09	770.09	4.08	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36035	10:16:25.055	1536226358828877															0			Unclassified	8																									4322	612	210			612	210	422	210	245.49	205.57					288.28	202.79	744.68		-34.01						770.10		3.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36043	10:16:25.064	1536226358837233															0	3234		Fixation	8	425	140	4.87	101.98	203.96																				4323	665	145	615	140	640	142	450	142	267.08	231.57	246.99	233.42	257.03	232.49	291.56	215.09	781.72	333.54	207.57	748.26					809.23	809.23	3.68	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36051	10:16:25.072	1536226358845503															0	3235		Fixation	8	465	296	4.95	284.34	182.36																				4324	637	182	655	296	646	239	456	239	255.84	216.62	262.76	170.78	259.30	193.70	288.30	202.91	744.75	333.27	205.84	742.64					770.20	770.20	3.73	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36060	10:16:25.080	1536226358853839															0	3236		Fixation	8	455	336	1.27	256.01	331.67																				4325	644	263	645	336	644	299	454	299	258.53	183.96	258.94	154.81	258.73	169.38	288.33	202.93	744.79	333.89	207.23	746.40					770.25	770.25	3.81	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36068	10:16:25.089	1536226358862191															0	3237		Fixation	8	472	99	7.32	85.91	189.90																				4326	652	353	662	99	657	226	467	226	261.55	147.60	265.88	249.90	263.71	198.75	288.36	202.85	744.82	333.33	205.76	742.67					770.25	770.25	4.20	3.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36076	10:16:25.097	1536226358870532															0	3238		Fixation	8	405	413	9.83	257.99	172.08																				4327	603	367	595	413	599	390	409	390	242.15	142.00	238.97	123.65	240.56	132.83	288.38	202.87	744.82	334.51	208.52	750.15					770.25	770.25	4.40	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36085	10:16:25.105	1536226358878891															0	3239		Fixation	8	461	298	3.82	64.11	166.12																				4328			651	298	651	298	461	298			261.38	169.87						334.70	213.85	767.05						0.00		4.72	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36093	10:16:25.114	1536226358887172															0	3240		Fixation	8	455	384	2.61	266.02	201.91																				4329	649	486	645	384	647	435	457	435	260.46	94.34	258.91	135.48	259.68	114.91	288.18	215.88	784.72	333.33	205.77	742.06					812.18	812.18	5.08	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36101	10:16:25.122	1536226358895496															0			Unclassified	8																									4330	561	403			561	403	371	403	225.18	127.47					288.17	216.52	786.63		-34.01						814.20		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36110	10:16:25.130	1536226358903858															0	3241		Fixation	8	492	309	2.52	63.81	157.79																				4331			682	309	682	309	492	309			273.84	165.50						334.67	213.80	766.54						0.00		4.84	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36118	10:16:25.139	1536226358912220															0	3242		Fixation	8	447	336	1.58	211.05	147.23																				4332	623	403	637	336	630	369	440	369	250.26	127.68	255.83	154.69	253.05	141.18	288.19	212.47	774.01	333.26	205.61	741.27					800.95	800.95	4.85	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36126	10:16:25.147	1536226358920485															0	3243		Fixation	8	442	242	2.71	93.03	241.99																				4333	608	439	632	242	620	340	430	340	243.89	112.99	253.68	192.50	248.78	152.74	288.17	212.40	773.69	348.61	239.72	843.81					800.63	800.63	4.88	5.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36135	10:16:25.155	1536226358928822															0	3244		Fixation	8	418	447	5.74	263.34	170.31																				4334	610	322	608	447	609	384	419	384	244.77	160.27	244.16	109.88	244.47	135.07	288.34	203.69	746.41	335.66	220.38	786.11					772.02	772.02	4.26	5.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36143	10:16:25.164	1536226358937173															0	3245		Fixation	8	436	329	3.54	81.35	178.01																				4335	617	384	626	329	621	356	431	356	247.49	135.41	251.34	157.42	249.41	146.42	288.29	203.59	746.46	333.18	205.59	741.28					772.03	772.03	4.65	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36151	10:16:25.172	1536226358945534															0			Unclassified	8																									4336																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36160	10:16:25.180	1536226358953888															0			Unclassified	8																									4337	642	485			642	485	452	485	257.83	94.70					288.25	203.64	746.44		-34.01						772.02		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36168	10:16:25.189	1536226358962137															0	3246		Fixation	8	441	376	1.45	276.05	194.70																				4338	592	526	631	376	611	451	421	451	237.43	78.24	253.43	138.43	245.43	108.34	288.24	203.65	746.43	333.14	206.09	742.12					772.02	772.02	4.68	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36175	10:16:25.196								7	Space								3247		Fixation	8	414	481	3.27	255.62	339.57																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36176	10:16:25.197	1536226358970486															0	3247		Fixation	8	414	481	3.27	255.62	339.57																				4339	639	485	604	481	621	483	431	483	256.60	94.68	242.59	96.07	249.59	95.37	288.15	203.67	746.42	334.30	208.82	749.89					772.02	772.02	4.51	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	attention.avi	190	0	900	720									36177	10:16:25.198										16	MovieEnd	attention.avi					3247		Fixation	8	414	481	3.27	255.62	339.57																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36185	10:16:25.205	1536226358978842															0			Unclassified	8																									4340																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36193	10:16:25.214	1536226358987200															0			Unclassified	8																									4341	618	393			618	393			248.08	131.50					288.06	204.80	749.87		-34.01						775.63		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36201	10:16:25.222	1536226358995477															0	3248		Fixation	8			1.31	177.39	281.77																				4342	629	229	560	479	594	354			252.57	197.71	224.90	96.97	238.74	147.34	288.05	203.08	744.30	334.65	209.89	753.13					769.82	769.82	3.77	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36210	10:16:25.230	1536226359003819															0	3249		Fixation	8			6.86	65.08	247.70																				4343	599	199	656	273	627	236			240.30	209.85	263.15	180.10	251.72	194.98	288.01	203.03	744.13	332.93	206.04	741.90					769.63	769.63	3.66	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36218	10:16:25.239	1536226359012147															0	3250		Fixation	8			5.16	241.25	176.17																				4344	662	293	574	422	618	357			265.69	172.10	230.48	120.07	248.09	146.08	287.95	203.21	744.79	334.16	209.00	750.43					770.31	770.31	3.91	4.73	0	0				
