ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36226	10:16:25.247	1536226359020514															0	3251		Fixation	8			1.88	40.59	159.34																				4345	642	196	622	381	632	288			257.71	211.09	249.48	136.44	253.59	173.77	287.90	203.16	744.66	334.60	210.18	754.00					770.18	770.18	3.75	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36235	10:16:25.255	1536226359028868															0	3252		Fixation	8			1.31	235.31	194.71																				4346	648	59	597	417	622	238			260.01	266.17	239.78	122.03	249.89	194.10	292.51	220.48	797.43	334.22	209.44	751.83					825.86	825.86	3.89	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36243	10:16:25.264	1536226359037138															0			Unclassified	8																									4347																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36251	10:16:25.272	1536226359045480															0	3253		Fixation	8			5.02	66.14	190.83																				4348	619	352	664	266	641	309			248.42	148.17	266.47	182.72	257.44	165.44	287.65	204.79	750.12	332.61	206.08	742.10					775.85	775.85	4.26	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36260	10:16:25.280	1536226359053827															0	3254		Fixation	8			0.87	207.55	141.41																				4349	664	165	639	279	651	222			266.64	223.30	256.36	177.58	261.50	200.44	287.59	204.36	748.83	332.52	206.03	741.99					774.50	774.50	3.74	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36268	10:16:25.289	1536226359062179															0			Unclassified	8																									4350	620	154			620	154			248.86	227.80					287.50	205.17	751.33		-34.01						777.12		3.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36276	10:16:25.297	1536226359070537															0	3255		Fixation	8			0.37	260.57	53.02																				4351	636	190	637	291	636	240			255.46	213.24	255.62	172.75	255.54	192.99	287.48	203.12	744.77	334.62	211.19	757.23					770.25	770.25	3.64	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36285	10:16:25.305	1536226359078799															0	3256		Fixation	8			4.62	118.68	218.12																				4352	614	292	564	158	589	225			246.44	172.22	226.35	226.15	236.40	199.19	287.38	204.81	750.32	332.31	206.05	742.07					776.05	776.05	4.12	3.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36293	10:16:25.314	1536226359087135															0			Unclassified	8																									4353	671	190			671	190			269.41	213.34					287.35	203.22	745.08		-34.01						770.57		3.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36301	10:16:25.322	1536226359095492															0	3257		Fixation	8			5.94	292.28	173.60																				4354	623	199	638	338	630	268			250.28	209.84	256.29	153.82	253.28	181.83	287.29	203.17	744.92	334.04	210.37	754.70					770.40	770.40	3.80	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36310	10:16:25.330	1536226359103849															0	3258		Fixation	8			2.23	236.61	304.33																				4355	639	148	597	400	618	274			256.32	230.50	239.63	128.69	247.97	179.60	288.64	208.75	761.66	333.45	209.18	751.06					788.09	788.09	3.36	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36318	10:16:25.339	1536226359112121															0	3259		Fixation	8			1.92	52.14	175.53																				4356	637	314	636	350	636	332			255.83	163.49	255.17	148.99	255.50	156.24	287.18	203.32	745.31	332.07	206.15	742.23					770.81	770.81	3.93	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36326	10:16:25.347	1536226359120467															0	3260		Fixation	8			6.64	85.49	33.36																				4357	579	244	653	135	616	189			232.37	191.69	262.03	235.53	247.20	213.61	287.12	203.23	745.35	332.29	207.78	747.48					770.82	770.82	3.79	3.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36335	10:16:25.355	1536226359128805															0	3261		Fixation	8			4.97	273.54	188.05																				4358	628	307	663	296	645	301			251.99	166.48	266.27	170.55	259.13	168.52	287.02	205.29	751.62	331.95	206.12	741.98					777.41	777.41	4.14	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36343	10:16:25.364	1536226359137163															0	3262		Fixation	8			4.71	245.66	332.11																				4359	609	198	599	437	604	317			244.32	210.07	240.28	114.08	242.30	162.08	286.98	204.68	749.69	333.02	208.78	749.54					775.38	775.38	3.55	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36351	10:16:25.372	1536226359145525															0	3263		Fixation	8			8.03	83.06	197.40																				4360	588	356	631	175	609	265			236.06	146.42	253.28	219.28	244.67	182.85	286.92	204.07	747.75	332.17	208.35	748.97					773.35	773.35	3.97	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36360	10:16:25.380	1536226359153789															0	3264		Fixation	8			4.89	243.82	160.76																				4361	558	226	559	321	558	273			224.02	198.94	224.57	160.82	224.29	179.88	286.52	216.25	785.08	333.08	214.79	768.33					812.58	812.58	4.03	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36368	10:16:25.389	1536226359162129															0	3265		Fixation	8			2.79	257.05	13.22																				4362	600	338	538	412	569	375			240.75	153.95	215.76	123.90	228.26	138.92	286.82	204.09	747.26	331.59	206.07	741.48					772.89	772.89	4.13	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36376	10:16:25.397	1536226359170482															0	3266		Fixation	8			10.70	13.12	116.08																				4363			878	333	878	333					352.48	155.65						330.63	206.21	741.42						0.00		4.49	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36385	10:16:25.405	1536226359178838															0			Unclassified	8																									4364	586	391			586	391			235.28	132.35					286.62	203.70	745.96		-34.01						771.53		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36393	10:16:25.414	1536226359187190															0			Unclassified	8																									4365																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36401	10:16:25.422	1536226359195428															0			Unclassified	8																									4366	580	277			580	277			232.94	178.53					286.60	204.14	747.18		-34.01						772.82		3.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36410	10:16:25.430	1536226359203773															0	3267		Fixation	8			8.53	190.00	176.88																				4367	475	227	605	381	540	304			190.83	198.53	242.84	136.68	216.83	167.60	286.53	204.04	747.22	331.33	206.08	741.47					772.83	772.83	3.56	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36418	10:16:25.439	1536226359212144															0	3268		Fixation	8			2.24	126.17	296.16																				4368	554	460	561	321	557	390			222.25	104.80	225.26	160.72	223.76	132.76	286.30	210.97	768.45	332.95	216.46	772.72					795.13	795.13	4.78	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36426	10:16:25.447	1536226359220506															0	3269		Fixation	8			3.15	283.73	157.56																				4369			586	423	586	423					235.27	119.68						331.28	206.47	742.07						0.00		4.69	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36435	10:16:25.455	1536226359228780															0	3270		Fixation	8			0.82	182.13	258.40																				4370	552	402	559	424	555	413			221.63	127.87	224.26	119.32	222.95	123.59	286.07	217.22	787.49	331.23	206.31	741.50					815.15	815.15	4.83	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36443	10:16:25.464	1536226359237120															0	3271		Fixation	8			4.98	73.28	251.16																				4371	591	440	606	268	598	354			237.05	112.81	243.41	182.04	240.23	147.43	286.40	204.26	747.23	331.16	206.22	741.54					772.90	772.90	4.49	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36451	10:16:25.472	1536226359245458															0	3272		Fixation	8			4.23	254.50	181.22																				4372	545	318	569	401	557	359			218.88	162.02	228.23	128.39	223.55	145.21	286.15	211.04	768.44	331.17	206.25	741.18					795.14	795.14	4.58	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36460	10:16:25.480	1536226359253818															0	3273		Fixation	8			8.02	81.06	186.55																				4373	604	-195	614	116	609	-39			242.59	368.31	246.60	243.31	244.59	305.81	301.09	260.32	918.43	353.83	257.59	895.45					953.50	953.50	4.64	5.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36468	10:16:25.489	1536226359262172															0	3274		Fixation	8			8.96	262.90	181.84																				4374	589	358	574	436	581	397			236.37	145.97	230.41	114.20	233.39	130.09	286.29	204.10	746.61	331.11	206.19	740.84					772.26	772.26	4.40	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36476	10:16:25.497	1536226359270440															0	3275		Fixation	8			1.11	67.68	164.79																				4375	587	-62	588	402	587	170			235.81	314.90	235.85	128.07	235.83	221.49	300.02	256.36	906.14	331.08	206.16	740.67					940.56	940.56	4.76	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36485	10:16:25.505	1536226359278777															0	3276		Fixation	8			0.43	164.01	96.32																				4376	582	389	574	398	578	393			233.63	133.48	230.50	129.59	232.06	131.54	286.26	204.04	746.32	332.66	216.18	771.21					771.96	771.96	4.41	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36493	10:16:25.514	1536226359287127															0			Unclassified	8																									4377																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36501	10:16:25.522	1536226359295489															0	3277		Fixation	8			1.97	304.33	140.33																				4378			611	452	611	452					245.43	108.10						330.83	206.36	740.59						0.00		4.70	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36510	10:16:25.530	1536226359303845															0			Unclassified	8																									4379																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36518	10:16:25.539	1536226359312104															0	3278		Fixation	8			3.23	112.85	168.51																				4380			570	355	570	355					228.71	146.98						331.00	206.28	740.55						0.00		4.53	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36526	10:16:25.547	1536226359320435															0			Unclassified	8																									4381	571	423			571	423			229.15	119.79					285.88	216.65	785.00		-34.01						812.60		4.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36535	10:16:25.555	1536226359328786															0	3279		Fixation	8			1.94	43.82	290.97																				4382			616	311	616	311					247.28	164.53						331.00	206.46	740.87						0.00		4.46	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36543	10:16:25.564	1536226359337154															0			Unclassified	8																									4383	589	373			589	373			236.39	139.72					286.23	204.47	747.02		-34.01						772.75		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36551	10:16:25.572	1536226359345434															0	3280		Fixation	8			1.51	192.45	148.63																				4384	563	359	566	322	564	340			226.03	145.25	227.00	160.36	226.52	152.81	286.22	204.48	746.98	333.53	222.66	789.84					772.72	772.72	4.13	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36560	10:16:25.580	1536226359353772															0			Unclassified	8																									4385	619	-158			619	-158			248.39	353.66					302.16	265.56	933.31		-34.01						969.31		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36568	10:16:25.589	1536226359362111															0	3281		Fixation	8			2.26	294.81	102.36																				4386	597	290	598	391	597	340			239.54	173.34	239.97	132.61	239.76	152.98	286.15	204.41	747.01	330.97	206.59	740.82					772.72	772.72	3.72	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36576	10:16:25.597	1536226359370452															0	3282		Fixation	8			0.64	64.73	129.92																				4387			607	372	607	372					243.80	140.32						330.96	206.62	740.80						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36585	10:16:25.605	1536226359378824															0	3283		Fixation	8			2.59	108.80	44.07																				4388	584	365	579	290	581	327			234.48	142.80	232.30	173.32	233.39	158.06	286.18	204.48	746.54	333.28	221.33	785.38					772.30	772.30	4.20	4.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36593	10:16:25.614	1536226359387082															0	3284		Fixation	8			2.58	291.74	182.94																				4389	532	347	611	370	571	358			213.64	150.26	245.37	140.92	229.50	145.59	285.95	210.72	765.98	330.91	206.80	740.72					792.69	792.69	4.50	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36601	10:16:25.622	1536226359395419															0	3285		Fixation	8			0.78	228.27	296.53																				4390	574	297	594	389	584	343			230.57	170.43	238.41	133.17	234.49	151.80	286.22	204.54	746.46	330.96	206.70	740.73					772.25	772.25	4.16	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36610	10:16:25.630	1536226359403779															0	3286		Fixation	8			3.34	234.25	5.98																				4391	583	401	529	479	556	440			233.93	128.54	212.53	97.12	223.23	112.83	286.12	203.86	744.27	330.95	206.85	740.67					769.95	769.95	4.50	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36618	10:16:25.639	1536226359412137															0	3287		Fixation	8			1.32	39.73	165.48																				4392	551	424	564	450	557	437			221.34	119.19	226.59	108.68	223.96	113.93	285.95	211.18	766.96	333.08	220.10	781.23					793.77	793.77	4.78	5.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36626	10:16:25.647	1536226359420497															0	3288		Fixation	8			2.03	66.11	26.37																				4393	618	371	592	387	605	379			248.25	140.58	237.43	133.93	242.84	137.25	286.18	204.71	746.54	330.98	206.80	740.68					772.37	772.37	4.29	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36635	10:16:25.655	1536226359428754															0	3289		Fixation	8			8.46	87.18	21.08																				4394	605	320	607	83	606	201			242.69	161.28	243.77	256.51	243.23	208.89	286.20	204.75	746.51	354.29	259.88	899.67					772.36	772.36	4.19	5.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36643	10:16:25.664	1536226359437087															0	3290		Fixation	8			3.08	260.40	173.22																				4395	609	534	588	195	598	364			244.50	75.09	235.86	211.26	240.18	143.17	286.14	204.25	744.87	333.37	222.00	786.49					770.64	770.64	4.63	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36651	10:16:25.672	1536226359445457															0	3291		Fixation	8			5.93	264.54	4.13																				4396	575	335	569	393	572	364			230.74	155.14	228.59	131.58	229.66	143.36	285.86	216.67	783.13	330.97	206.75	740.12					810.83	810.83	4.74	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36660	10:16:25.680	1536226359453808															0	3292		Fixation	8			5.39	70.43	165.89																				4397	564	213	630	222	597	217			226.49	204.03	252.76	200.52	239.62	202.27	286.24	204.47	744.79	333.56	223.24	789.96					770.63	770.63	3.81	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36668	10:16:25.689	1536226359462074															0			Unclassified	8																									4398	485	-210			485	-210			194.58	374.61					302.54	267.54	937.21		-34.01						973.64		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														36676	10:16:25.697	1536226359470426															0	3293		Fixation	8			3.59	261.43	191.00																				4399	607	211	612	341	609	276			243.61	205.00	245.67	152.65	244.64	178.83	285.86	217.00	783.72	330.93	207.13	740.86					811.49	811.49	3.84	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36679	10:16:25.699										17	MovieStart	Ord4_T3_L.avi					3293		Fixation	8	422	341	3.59	261.43	191.00																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36685	10:16:25.705	1536226359478751															0			Unclassified	8																									4400	650	-213			650	-213			260.91	375.55					302.57	267.80	937.76		-34.01						974.24		5.08		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36693	10:16:25.714	1536226359487106															0	3294		Fixation	8	376	407	2.45	235.21	333.79																				4401	535	231	566	407	550	319	360	319	214.68	196.87	227.16	125.98	220.92	161.42	286.25	204.94	746.29	330.97	207.02	740.39					772.21	772.21	3.90	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36701	10:16:25.722	1536226359495476															0			Unclassified	8																									4402	518	419			518	419	328	419	208.10	121.28					285.94	211.15	765.62		-34.01						792.49		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36710	10:16:25.730	1536226359503732															0	3295		Fixation	8	395	327	2.51	76.68	201.47																				4403	580	344	585	327	582	335	392	335	232.83	151.40	234.66	158.16	233.75	154.78	286.09	204.20	743.89	330.93	207.06	740.32					769.69	769.69	4.34	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36718	10:16:25.739	1536226359512071															0	3296		Fixation	8	414	262	2.04	73.76	357.07																				4404	581	437	604	262	592	349	402	349	233.41	113.97	242.55	184.31	237.98	149.14	286.10	204.10	743.93	332.49	217.20	771.08					769.70	769.70	4.58	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36726	10:16:25.747	1536226359520431															0	3297		Fixation	8	385	398	4.18	258.00	184.24																				4405	555	154	575	398	565	276	375	276	222.92	227.84	230.88	129.67	226.90	178.75	286.08	204.39	743.81	330.84	206.98	739.87					769.68	769.68	3.41	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36735	10:16:25.755	1536226359528778															0	3298		Fixation	8	348	123	7.76	97.64	199.64																				4406	570	-76	538	123	554	23	364	23	228.76	320.70	215.76	240.31	222.26	280.51	298.75	253.63	893.85	352.49	256.32	887.36					927.98	927.98	4.61	5.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36743	10:16:25.764	1536226359537066															0			Unclassified	8																									4407	583	454			583	454	393	454	234.18	106.92					286.03	204.20	743.89		-34.01						769.69		4.52		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36751	10:16:25.772	1536226359545413															0	3299		Fixation	8	423	403	8.11	284.95	187.31																				4408	683	96	613	403	648	249	458	249	274.06	251.35	246.10	127.59	260.08	189.47	302.10	267.27	935.20	330.71	206.97	739.87					971.63	971.63	6.24	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36760	10:16:25.780	1536226359553737															0	3300		Fixation	8	411	351	1.64	102.95	178.01																				4409	591	394	601	351	596	372	406	372	237.08	131.12	241.21	148.65	239.14	139.88	285.74	210.75	763.68	330.75	207.24	740.15					790.51	790.51	4.66	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36768	10:16:25.789	1536226359562102															0	3301		Fixation	8	415	269	2.48	87.22	344.26																				4410	580	440	605	269	592	354	402	354	232.98	112.69	242.86	181.50	237.92	147.10	285.69	211.63	766.24	332.39	217.96	772.60					793.21	793.21	4.74	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36776	10:16:25.797	1536226359570459															0	3302		Fixation	8	385	429	4.88	259.41	172.20																				4411			575	429	575	429	385	429			230.85	116.99						330.69	207.26	739.98						0.00		4.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36785	10:16:25.805	1536226359578729															0	3303		Fixation	8	404	273	4.65	83.08	183.66																				4412	555	-123	594	273	574	75	384	75	222.76	339.40	238.54	180.02	230.65	259.71	299.58	257.89	906.07	338.30	224.73	791.83					940.94	940.94	4.82	5.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36793	10:16:25.814	1536226359587070															0	3304		Fixation	8	431	331	1.91	294.89	211.81																				4413	614	325	621	331	617	328	427	328	246.43	159.00	249.20	156.52	247.81	157.76	285.79	204.91	745.06	330.72	207.43	739.91					771.02	771.02	4.21	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36801	10:16:25.822	1536226359595411															0	3305		Fixation	8	387	294	1.71	139.85	204.96																				4414	613	480	577	294	595	387	405	387	245.89	96.72	231.60	171.62	238.75	134.17	285.46	216.71	781.38	333.35	225.06	793.48					809.16	809.16	4.80	5.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36810	10:16:25.830	1536226359603810															0			Unclassified	8																									4415																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36818	10:16:25.839	1536226359612057															0	3306		Fixation	8	370	453	4.72	263.92	124.07																				4416	673	104	560	453	616	278	426	278	270.32	247.93	224.65	107.58	247.48	177.76	301.96	267.88	936.16	330.52	207.03	738.92					972.72	972.72	5.42	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36826	10:16:25.847	1536226359620402															0	3307		Fixation	8	402	418	1.43	47.66	143.74																				4417	673	104	592	418	632	261	442	261	270.32	247.93	237.82	121.52	254.07	184.72	294.16	237.06	842.29	330.57	207.58	740.52					873.67	873.67	5.42	4.84	0	0				
