ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36835	10:16:25.855	1536226359628748															0			Unclassified	8																									4418	656	-104			656	-104			263.38	331.99					301.78	267.38	934.51		-34.01						970.99		5.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36843	10:16:25.864	1536226359637117															0	3308		Fixation	8	386	303	3.46	97.90	50.24																				4419	613	425	576	303	594	364	404	364	245.96	118.99	231.15	168.06	238.56	143.52	285.70	205.19	745.89	332.83	222.13	784.48					771.88	771.88	4.49	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36851	10:16:25.872	1536226359645389															0	3309		Fixation	8	327	312	1.71	188.70	90.81																				4420	592	459	517	312	554	385	364	385	237.45	105.21	207.37	164.48	222.41	134.84	285.23	219.57	789.66	332.89	222.59	785.77					817.91	817.91	5.06	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36860	10:16:25.880	1536226359653732															0			Unclassified	8																									4421																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36868	10:16:25.889	1536226359662075															0	3310		Fixation	8	384	183	3.89	66.23	237.53																				4422			574	183	574	183	384	183			230.30	216.27						347.49	246.52	856.41						0.00		5.56	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36876	10:16:25.897	1536226359670435															0	3311		Fixation	8	361	406	6.37	264.13	197.90																				4423	633	511	551	406	592	458	402	458	254.08	84.21	221.21	126.45	237.65	105.33	285.48	210.37	761.26	330.59	207.81	740.42					788.09	788.09	4.97	4.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36885	10:16:25.905	1536226359678787															0			Unclassified	8																									4424	612	431			612	431	422	431	245.71	116.40					285.44	211.40	764.26		-34.01						791.25		4.87		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36893	10:16:25.914	1536226359687050															0			Unclassified	8																									4425	586	-14			586	-14			235.28	295.72					299.79	260.10	911.37		-34.01						946.67		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36901	10:16:25.922	1536226359695383															0	3312		Fixation	8	448	204	6.62	66.77	162.64																				4426	589	252	638	204	613	228	423	228	236.58	188.39	255.94	207.92	246.26	198.15	285.58	205.23	744.83	332.00	217.25	769.13					770.89	770.89	3.63	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36910	10:16:25.930	1536226359703742															0	3313		Fixation	8	370	397	6.27	248.06	181.29																				4427	587	474	560	397	573	435	383	435	235.64	99.16	224.81	129.91	230.22	114.53	285.24	217.43	782.29	330.49	207.63	739.81					810.24	810.24	4.98	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36918	10:16:25.939	1536226359712105															0			Unclassified	8																									4428																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36926	10:16:25.947	1536226359720369															0			Unclassified	8																									4429	549	474			549	474	359	474	220.35	98.90					285.24	217.28	781.75		-34.01						809.68		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36935	10:16:25.955	1536226359728709															0	3314		Fixation	8	373	383	0.44	77.94	189.88																				4430			563	383	563	383	373	383			225.86	135.55						330.46	207.55	739.40						0.00		4.68	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36943	10:16:25.964	1536226359737056															0			Unclassified	8																									4431	534	356			534	356	344	356	214.20	146.39					285.65	204.77	743.15		-34.01						769.15		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36951	10:16:25.972	1536226359745416															0	3315		Fixation	8	426	266	3.80	65.70	347.76																				4432	584	474	616	266	600	370	410	370	234.61	99.09	247.09	182.77	240.85	140.93	285.63	204.66	743.20	337.94	224.79	790.48					769.16	769.16	4.72	5.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36960	10:16:25.980	1536226359753774															0	3316		Fixation	8	359	393	4.16	242.26	176.56																				4433	563	462	549	393	556	427	366	427	225.87	104.01	220.38	131.53	223.12	117.77	285.63	204.66	743.20	331.96	217.30	768.85					769.16	769.16	4.69	5.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36968	10:16:25.989	1536226359762037															0	3317		Fixation	8	425	319	2.96	48.36	166.10																				4434	595	488	615	319	605	403	415	403	238.83	93.37	246.69	161.42	242.76	127.39	285.64	204.68	743.19	330.45	207.57	739.28					769.16	769.16	4.76	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36976	10:16:25.997	1536226359770362															0			Unclassified	8																									4435	595	443			595	443	405	443	238.87	111.56					285.28	216.35	778.68		-34.01						806.48		4.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36985	10:16:26.005	1536226359778714															0	3318		Fixation	8	448	333	0.83	328.59	280.23																				4436	553	311	638	333	595	322	405	322	221.79	164.53	256.27	155.73	239.03	160.13	285.60	204.83	743.20	330.47	207.60	739.32					769.22	769.22	4.26	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									36993	10:16:26.014	1536226359787086															0			Unclassified	8																									4437	596	412			596	412	406	412	239.19	124.09					285.28	216.74	779.81		-34.01						807.67		4.98		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37001	10:16:26.022	1536226359795343															0			Unclassified	8																									4438	552	363			552	363	362	363	221.42	143.90					285.28	217.37	781.75		-34.01						809.71		4.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37010	10:16:26.030	1536226359803702															0	3319		Fixation	8	410	270	2.21	121.02	152.43																				4439			600	270	600	270	410	270			240.98	181.13						332.73	221.69	781.86						0.00		4.97	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37018	10:16:26.039	1536226359812033															0			Unclassified	8																									4440	590	401			590	401	400	401	236.74	128.49					285.68	205.06	743.86		-34.01						769.91		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37026	10:16:26.047	1536226359820396															0	3320		Fixation	8	403	312	1.28	260.57	139.55																				4441	617	385	593	312	605	348	415	348	247.80	135.06	237.96	164.15	242.88	149.61	285.51	211.96	765.25	330.57	207.48	738.95					792.37	792.37	4.79	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37035	10:16:26.055	1536226359828754															0	3321		Fixation	8	379	293	0.92	141.54	240.98																				4442	652	368	569	293	610	330	420	330	261.81	141.67	228.31	171.87	245.06	156.77	285.66	205.19	743.81	332.04	216.83	767.36					769.90	769.90	4.34	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37043	10:16:26.064	1536226359837022															0			Unclassified	8																									4443	597	461			597	461	407	461	239.55	104.14					285.74	204.95	743.91		-34.01						769.93		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37051	10:16:26.072	1536226359845382															0			Unclassified	8																									4444																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37060	10:16:26.080	1536226359853711															0	3322		Fixation	8	394	379	2.64	279.86	138.32																				4445	585	411	584	379	584	395	394	395	234.95	124.51	234.58	137.41	234.77	130.96	285.75	204.98	743.54	330.62	207.55	739.08					769.59	769.59	4.53	4.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37068	10:16:26.089	1536226359862054															0	3323		Fixation	8	416	356	0.97	46.37	126.50																				4446	550	398	606	356	578	377	388	377	220.64	129.48	243.39	146.57	232.02	138.03	285.87	205.11	743.49	330.67	207.83	739.91					769.58	769.58	4.35	4.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37076	10:16:26.097	1536226359870422															0			Unclassified	8																									4447	596	330			596	330	406	330	239.35	156.97					285.77	205.38	744.68		-34.01						770.79		4.34		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37085	10:16:26.105	1536226359878692															0	3324		Fixation	8	395	336	0.88	136.31	89.94																				4448	618	271	585	336	601	303	411	303	247.94	180.81	234.75	154.46	241.34	167.64	285.78	205.10	743.82	332.08	216.80	767.05					769.90	769.90	4.06	4.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37093	10:16:26.114	1536226359887020															0	3325		Fixation	8	434	335	1.17	1.47	225.17																				4449	577	432	624	335	600	383	410	383	231.75	115.83	250.67	155.11	241.21	135.47	285.79	204.86	743.05	330.67	207.74	739.53					769.08	769.08	4.53	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37101	10:16:26.122	1536226359895380															0	3326		Fixation	8	468	427	3.02	290.22	288.75																				4450	553	382	658	427	605	404	415	404	221.86	136.02	264.26	118.00	243.06	127.01	285.80	204.73	742.66	330.56	207.87	739.48					768.67	768.67	4.33	4.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37110	10:16:26.130	1536226359903737															0	3327		Fixation	8	398	196	7.31	106.81	176.58																				4451	562	466	588	196	575	331	385	331	225.65	102.20	236.12	210.93	230.89	156.56	285.86	204.62	742.70	332.22	217.65	769.58					768.68	768.68	4.68	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37118	10:16:26.139	1536226359912004															0	3328		Fixation	8	432	343	4.49	282.98	176.18																				4452	582	474	622	343	602	408	412	408	233.79	99.11	249.75	151.80	241.77	125.45	285.85	204.85	742.61	332.20	217.48	769.02					768.67	768.67	4.53	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37126	10:16:26.147	1536226359920364															0	3329		Fixation	8	384	221	3.90	111.41	188.43																				4453	585	415	574	221	579	318	389	318	234.63	122.77	230.35	200.80	232.49	161.79	285.82	204.74	742.74	332.21	217.49	769.12					768.76	768.76	4.38	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37135	10:16:26.155	1536226359928689															0			Unclassified	8																									4454																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37143	10:16:26.164	1536226359937052															0			Unclassified	8																									4455	618	394			618	394	428	394	248.08	131.16					285.44	219.43	787.87		-34.01						816.18		5.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37151	10:16:26.172	1536226359945410															0	3330		Fixation	8	436	326	3.55	296.27	184.86																				4456	573	376	626	326	599	351	409	351	229.86	138.62	251.33	158.62	240.60	148.62	285.83	204.95	743.49	330.73	207.91	740.14					769.54	769.54	4.39	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37160	10:16:26.180	1536226359953675															0			Unclassified	8																									4457	588	353			588	353	398	353	235.99	147.60					285.88	205.07	743.93		-34.01						769.99		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37168	10:16:26.189	1536226359962012															0			Unclassified	8																									4458	582	441			582	441	392	441	233.75	112.29					285.97	204.92	743.99		-34.01						770.01		4.59		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37176	10:16:26.197	1536226359970362															0			Unclassified	8																									4459	625	423			625	423	435	423	250.69	119.72					286.01	205.02	744.03		-34.01						770.07		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37185	10:16:26.205	1536226359978720															0	3331		Fixation	8	407	516	5.86	261.35	325.08																				4460	573	462	597	516	585	489	395	489	230.08	103.79	239.73	82.16	234.90	92.98	291.30	225.07	804.70	330.88	207.59	739.66					834.14	834.14	4.86	4.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37193	10:16:26.214	1536226359987075															0	3332		Fixation	8	457	413	3.46	64.18	162.83																				4461	648	527	647	413	647	470	457	470	260.26	77.69	259.77	123.51	260.02	100.60	286.07	204.95	743.99	330.88	207.43	739.72					770.02	770.02	4.34	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37201	10:16:26.222	1536226359995342															0	3333		Fixation	8	455	486	2.23	268.44	204.26																				4462	626	501	645	486	635	493	445	493	251.24	88.07	259.03	94.18	255.14	91.12	286.09	204.95	744.08	330.93	207.76	740.36					770.10	770.10	4.37	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37210	10:16:26.230	1536226360003674															0	3334		Fixation	8	458	405	2.47	87.89	179.45																				4463			648	405	648	405	458	405			260.11	126.81						331.04	207.87	740.32						0.00		4.52	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37218	10:16:26.239	1536226360012032															0	3335		Fixation	8	433	405	0.76	180.00	92.11																				4464	627	496	623	405	625	450	435	450	251.86	90.39	250.04	127.05	250.95	108.72	286.13	205.04	744.04	330.93	207.38	739.37					770.10	770.10	4.38	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37226	10:16:26.247	1536226360020388															0	3336		Fixation	8	457	323	2.63	73.74	253.74																				4465	668	542	647	323	657	432	467	432	268.04	71.60	259.86	159.85	263.95	115.72	286.15	204.76	743.72	330.98	207.22	739.43					769.71	769.71	4.52	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37234	10:16:26.255	1536226360028656															0	3337		Fixation	8	404	404	2.91	236.89	163.15																				4466	514	216	594	404	554	310	364	310	206.39	203.07	238.53	127.21	222.46	165.14	301.11	261.43	915.87	332.28	215.32	763.77					951.42	951.42	5.29	4.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37243	10:16:26.264	1536226360037003															0	3338		Fixation	8	454	419	1.55	343.25	106.36																				4467	638	527	644	419	641	473	451	473	256.15	77.79	258.37	121.34	257.26	99.56	286.21	204.86	744.16	332.33	215.46	764.28					770.16	770.16	4.48	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37251	10:16:26.272	1536226360045345															0	3339		Fixation	8	436	469	1.59	250.26	267.01																				4468	607	310	626	469	616	389	426	389	243.76	165.26	251.24	100.95	247.50	133.10	291.53	225.00	805.12	331.08	207.42	739.81					834.52	834.52	4.49	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37260	10:16:26.280	1536226360053694															0	3340		Fixation	8	397	447	1.37	150.49	260.23																				4469	649	453	587	447	618	450	428	450	260.56	107.47	235.80	109.84	248.18	108.66	286.27	204.94	744.13	331.09	207.27	739.87					770.15	770.15	4.14	4.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37268	10:16:26.289	1536226360062057															0	3341		Fixation	8	461	450	1.95	357.31	206.81																				4470	630	484	651	450	640	467	450	467	252.74	94.85	261.39	108.60	257.06	101.73	286.29	204.93	744.13	331.12	207.58	740.38					770.15	770.15	4.18	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37276	10:16:26.297	1536226360070328															0	3342		Fixation	8	471	483	1.05	286.81	289.50																				4471	615	555	661	483	638	519	448	519	247.02	66.56	265.28	95.58	256.15	81.07	286.30	204.55	743.45	331.19	207.69	740.33					769.39	769.39	4.44	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37284	10:16:26.305	1536226360078657															0	3343		Fixation	8	398	510	2.35	200.36	273.55																				4472			588	510	588	510	398	510			235.93	84.75						331.11	207.06	738.90						0.00		4.66	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37293	10:16:26.314	1536226360087015															0	3344		Fixation	8	407	533	0.75	291.31	90.95																				4473	649	493	597	533	623	513	433	513	260.34	91.51	239.71	75.12	250.02	83.32	286.32	204.79	744.24	331.12	207.06	738.92					770.22	770.22	4.42	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37301	10:16:26.322	1536226360095371															0	3345		Fixation	8	414	453	2.43	85.02	153.71																				4474	620	503	604	453	612	478	422	478	248.78	87.30	242.33	107.66	245.56	97.48	286.32	204.79	744.24	331.12	207.18	738.87					770.22	770.22	4.44	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37310	10:16:26.330	1536226360103727															0	3346		Fixation	8	421	476	0.73	286.88	201.86																				4475	660	491	611	476	635	483	445	483	265.01	92.30	245.19	98.41	255.10	95.36	286.34	204.91	744.19	331.17	207.16	739.22					770.21	770.21	4.40	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37318	10:16:26.339	1536226360111978															0	3347		Fixation	8	365	498	1.81	201.51	274.63																				4476	609	500	555	498	582	499	392	499	244.39	88.41	222.70	89.32	233.54	88.87	286.34	204.59	743.67	331.20	207.29	739.17					769.61	769.61	4.32	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37326	10:16:26.347	1536226360120322															0	3348		Fixation	8	402	465	1.48	41.82	200.31																				4477	620	517	592	465	606	491	416	491	248.81	81.78	237.79	102.77	243.30	92.28	286.36	204.93	744.71	331.16	207.15	739.17					770.70	770.70	4.32	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37335	10:16:26.355	1536226360128682															0	3349		Fixation	8	475	342	4.29	59.39	17.57																				4478	632	431	665	342	648	386	458	386	253.49	116.35	266.90	152.36	260.20	134.36	286.33	204.82	744.37	332.48	215.47	764.56					770.35	770.35	4.26	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37343	10:16:26.364	1536226360137040															0	3350		Fixation	8	475	342	0.00	0.00	300.61																				4479	608	496	665	342	636	419	446	419	244.22	90.25	266.90	152.36	255.56	121.31	286.41	204.93	744.32	333.54	222.36	785.24					770.34	770.34	4.29	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37351	10:16:26.372	1536226360145307															0	3351		Fixation	8	450	421	2.46	252.49	252.49																				4480	670	534	640	421	655	477	465	477	268.90	74.98	256.71	120.51	262.80	97.75	286.32	204.68	744.43	331.05	207.27	739.12					770.36	770.36	4.54	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37359	10:16:26.380	1536226360153648															0	3352		Fixation	8	390	550	4.28	245.13	352.63																				4481	615	451	580	550	597	500	407	500	246.70	108.34	232.77	68.55	239.74	88.44	286.33	204.58	743.73	331.15	207.27	739.59					769.67	769.67	4.39	4.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37368	10:16:26.389	1536226360161995															0	3353		Fixation	8	393	291	7.89	89.34	204.21																				4482	641	401	583	291	612	346	422	346	257.20	128.46	234.08	172.72	245.64	150.59	286.32	204.78	744.42	331.17	207.32	739.80					770.39	770.39	4.21	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37376	10:16:26.397	1536226360170339															0	3354		Fixation	8	497	164	5.04	50.78	321.44																				4483	641	293	687	164	664	228	474	228	257.49	172.11	275.64	223.92	266.56	198.01	286.32	204.64	744.05	331.54	209.57	746.99					769.99	769.99	3.45	3.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37385	10:16:26.405	1536226360178709															0	3355		Fixation	8	506	244	2.48	276.40	225.62																				4484			696	244	696	244	506	244			279.36	191.80						331.48	209.19	745.92						0.00		3.73	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37393	10:16:26.414	1536226360186976															0	3356		Fixation	8	490	336	2.87	260.17	343.77																				4485	667	259	680	336	673	297	483	297	267.91	185.56	272.89	154.49	270.40	170.03	286.32	204.60	744.00	332.17	209.72	746.66					769.93	769.93	3.29	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T3_L.avi	190	0	900	720									37401	10:16:26.422	1536226360195304															0	3357		Fixation	8	463	205	4.12	101.61	201.44																				4486	642	258	653	205	647	231	457	231	257.76	186.06	262.01	207.55	259.88	196.81	286.32	204.59	744.04	331.45	208.98	745.34					769.96	769.96	3.36	3.09	0	0				
